date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2012-03-11,5.043,22.667,37.292,14.625,,3.25,23.5
2012-03-12,6.476,27.429,58.619,31.19,,3.9,28.19
2012-03-13,5.083,22.333,37.667,15.333,,2.792,27.208
2012-03-14,4.417,16.125,26.625,10.5,,0.958,12.708
2012-03-15,6.125,29.625,59.917,30.292,,3.833,19.292
2012-03-16,6.417,27.708,51.0,23.292,,3.167,29.5
2012-03-17,7.542,27.875,46.917,19.042,,3.708,42.125
2012-03-18,2.25,15.714,22.429,6.714,,3.619,22.905
2012-03-19,5.958,29.333,54.167,24.833,,2.348,31.625
2012-03-20,6.0,22.792,37.625,14.833,,2.042,37.667
2012-03-21,5.333,20.625,34.042,13.417,,1.25,18.292
2012-03-22,6.583,30.667,63.0,32.333,,1.5,19.375
2012-03-23,6.958,27.625,52.5,24.875,,1.708,33.292
2012-03-24,7.0,22.458,35.875,13.417,,2.083,42.333
2012-03-25,5.957,20.667,35.208,14.542,,1.5,33.083
2012-03-26,6.095,28.286,47.095,18.81,,4.15,27.952
2012-03-27,7.417,34.083,68.833,34.75,,3.0,41.5
2012-03-28,6.458,24.208,53.208,29.0,,1.792,39.958
2012-03-29,6.167,24.417,45.667,21.25,,1.792,39.0
2012-03-30,5.708,24.333,37.625,13.292,,3.458,27.375
2012-03-31,5.208,15.667,24.583,8.917,,1.708,23.833
2012-04-01,4.083,14.25,20.667,6.417,,2.083,15.375
2012-04-02,4.739,24.708,41.958,17.25,,7.375,22.0
2012-04-03,4.095,17.524,28.81,11.286,,1.35,22.286
2012-04-04,4.167,18.167,28.708,10.542,,2.0,14.708
2012-04-05,4.667,20.625,31.792,11.167,,2.333,28.292
2012-04-06,4.042,16.208,25.833,9.625,,2.167,14.125
2012-04-07,3.667,14.667,21.208,6.542,,1.917,11.25
2012-04-08,4.375,18.667,25.917,7.25,,4.375,19.667
2012-04-09,4.957,26.125,45.25,19.125,,4.667,29.667
2012-04-10,6.19,35.286,63.429,28.143,,3.45,39.333
2012-04-11,5.833,28.167,57.042,28.875,,1.75,30.875
2012-04-12,4.458,18.25,29.083,10.833,,1.208,26.542
2012-04-13,5.458,30.292,59.042,28.75,,1.75,20.958
2012-04-14,6.0,26.0,46.375,20.375,,2.167,27.083
2012-04-15,4.917,16.625,25.292,8.667,,5.583,26.5
2012-04-16,4.478,20.75,36.542,15.792,,5.333,28.625
2012-04-17,4.667,22.286,41.571,19.286,,2.45,24.667
2012-04-18,5.292,24.708,44.5,19.792,,2.625,34.292
2012-04-19,5.583,30.125,49.958,19.833,,4.458,39.542
2012-04-20,4.875,25.417,50.125,24.708,,1.958,20.333
2012-04-21,4.083,20.042,36.417,16.375,,0.875,8.875
2012-04-22,4.167,14.75,22.75,8.0,,0.625,13.833
2012-04-23,5.875,21.25,41.958,20.708,,2.833,51.917
2012-04-24,5.952,28.238,50.143,21.905,,5.8,59.619
2012-04-25,6.083,37.0,64.0,27.0,,3.458,42.333
2012-04-26,4.5,19.792,31.75,11.958,,0.875,16.042
2012-04-27,5.0,26.167,45.958,19.792,,2.375,19.458
2012-04-28,4.875,,,,,7.25,32.0
2012-04-29,4.25,,,,,3.333,30.25
2012-04-30,3.478,,,,,0.625,6.583
2012-05-01,4.238,23.125,38.75,15.625,,1.1,7.857
2012-05-02,4.583,21.417,38.5,17.083,,1.292,11.958
2012-05-03,3.292,10.667,15.542,4.875,,0.5,9.75
2012-05-04,3.25,10.75,15.792,5.042,,0.625,12.125
2012-05-05,4.25,14.542,22.958,8.417,,1.458,17.75
2012-05-06,3.625,10.083,12.542,2.458,,1.75,24.333
2012-05-07,4.381,17.286,23.19,5.905,,2.81,43.048
2012-05-08,4.75,23.833,36.875,13.042,,2.304,47.667
2012-05-09,4.292,21.625,39.25,17.625,,2.25,29.583
2012-05-10,4.792,22.958,36.75,13.792,,1.208,42.75
2012-05-11,3.792,17.667,29.375,11.708,,1.083,22.375
2012-05-12,3.792,17.708,26.833,9.125,,1.125,15.917
2012-05-13,4.833,18.625,26.833,8.208,,3.5,37.792
2012-05-14,5.652,33.0,58.208,25.208,,1.5,44.958
2012-05-15,5.0,26.143,41.619,15.476,,0.333,20.6
2012-05-16,5.042,23.917,40.792,16.875,,1.714,28.222
2012-05-17,4.5,21.167,35.667,14.5,,1.375,39.958
2012-05-18,5.417,26.542,38.583,12.042,,1.875,34.833
2012-05-19,5.5,24.25,36.333,12.083,,3.083,39.875
2012-05-20,4.0,14.125,19.625,5.5,,1.667,20.917
2012-05-21,3.696,14.542,21.167,6.625,,4.375,11.833
2012-05-22,4.905,32.0,55.0,23.0,,4.45,18.714
2012-05-23,5.208,29.208,44.042,14.833,,4.333,31.625
2012-05-24,5.625,31.583,51.583,20.0,,2.292,40.167
2012-05-25,5.708,31.667,55.042,23.375,,2.333,39.042
2012-05-26,5.667,23.458,43.333,19.875,,2.917,32.5
2012-05-27,5.083,17.625,29.958,12.333,,2.667,29.625
2012-05-28,4.783,24.458,36.75,12.292,,4.458,38.833
2012-05-29,5.238,27.381,45.286,17.905,,3.45,48.19
2012-05-30,4.958,25.833,39.125,13.292,,3.167,53.708
2012-05-31,5.792,28.667,47.958,19.292,,3.5,56.042
2012-06-01,5.125,27.917,47.75,19.833,,7.125,36.0
2012-06-02,4.417,24.167,39.667,15.5,,1.75,22.667
2012-06-03,3.583,15.292,22.708,7.417,,5.125,14.333
2012-06-04,3.87,25.75,41.167,15.417,,1.125,14.167
2012-06-05,3.762,21.81,34.81,13.0,,3.2,10.381
2012-06-06,4.25,23.625,45.958,22.333,,1.667,18.042
2012-06-07,4.333,22.708,40.833,18.125,,1.125,29.25
2012-06-08,4.792,27.5,47.583,20.083,,1.5,24.958
2012-06-09,4.25,18.792,28.125,9.333,,0.792,26.75
2012-06-10,4.042,15.167,21.25,6.083,,0.875,21.333
2012-06-11,5.739,29.0,49.083,20.083,,2.125,40.833
2012-06-12,5.167,26.381,46.905,20.524,,1.9,21.952
2012-06-13,10.0,24.042,46.042,22.0,,1.917,19.792
2012-06-14,10.792,23.167,43.375,20.208,,1.75,25.042
2012-06-15,11.25,24.583,53.292,28.708,,0.917,15.083
2012-06-16,10.5,19.167,43.708,24.542,,0.625,14.375
2012-06-17,9.583,14.5,22.042,7.542,,1.0,11.833
2012-06-18,11.542,26.417,55.333,28.917,,1.25,27.0
2012-06-19,7.381,18.333,47.381,29.048,,1.3,20.19
2012-06-20,4.667,23.958,47.917,23.958,,1.292,14.417
2012-06-21,4.833,25.042,41.0,15.958,,2.333,14.083
2012-06-22,5.083,24.25,43.5,19.25,,1.167,19.458
2012-06-23,5.833,23.875,42.417,18.542,,1.542,29.542
2012-06-24,4.0,17.208,29.292,12.083,,1.0,13.833
2012-06-25,5.696,25.667,47.042,21.375,,1.167,14.583
2012-06-26,4.619,23.333,44.714,21.381,,0.55,10.571
2012-06-27,3.875,20.417,38.75,18.333,,0.792,10.417
2012-06-28,4.167,20.583,38.792,18.208,,2.5,14.875
2012-06-29,3.875,18.583,41.5,22.917,,1.5,18.667
2012-06-30,3.583,12.583,33.167,20.583,,1.25,19.917
2012-07-01,2.583,11.417,17.708,6.292,,0.375,20.583
2012-07-02,4.0,22.958,41.0,18.042,,1.542,20.375
2012-07-03,0.81,16.095,23.048,6.952,,1.35,19.762
2012-07-04,4.174,22.917,43.792,20.875,,1.667,17.208
2012-07-05,4.208,10.417,22.292,11.875,,1.417,15.417
2012-07-06,3.958,10.125,21.042,10.917,,1.708,15.792
2012-07-07,5.583,14.25,20.167,5.917,,1.083,31.125
2012-07-08,5.708,12.167,17.792,5.625,,1.0,19.667
2012-07-09,6.0,18.542,33.375,14.833,,8.375,37.792
2012-07-10,6.429,22.238,44.667,22.429,,2.95,41.19
2012-07-11,4.625,18.125,35.167,17.042,,2.083,25.917
2012-07-12,4.125,15.792,21.5,5.708,,1.583,24.042
2012-07-13,5.917,28.083,51.5,23.417,,1.167,24.292
2012-07-14,4.375,15.625,25.5,9.875,,1.25,24.458
2012-07-15,4.125,10.375,23.5,13.125,,2.208,20.75
2012-07-16,4.048,11.286,26.0,14.714,,5.857,26.381
2012-07-17,4.583,11.208,35.458,24.25,,1.043,16.5
2012-07-18,4.583,13.208,40.458,27.25,,1.083,13.667
2012-07-19,3.917,11.25,31.583,20.333,,2.667,16.667
2012-07-20,3.5,12.375,30.625,18.25,,2.0,13.5
2012-07-21,3.375,12.208,29.542,17.333,,1.417,13.875
2012-07-22,3.875,11.833,24.833,13.0,,1.0,16.917
2012-07-23,5.348,19.25,41.875,22.625,,7.042,29.167
2012-07-24,5.19,20.0,41.952,21.952,,1.95,31.524
2012-07-25,4.917,19.917,40.917,21.0,,6.0,43.333
2012-07-26,4.375,17.042,30.083,13.042,,6.75,59.958
2012-07-27,3.875,11.25,27.208,15.958,,4.667,27.167
2012-07-28,4.042,11.458,26.0,14.542,,1.417,20.042
2012-07-29,3.917,9.667,17.625,7.958,,1.25,20.708
2012-07-30,4.652,14.5,32.208,17.708,,2.542,36.292
2012-07-31,4.833,13.917,38.458,24.542,,1.783,14.833
2012-08-01,3.286,10.857,21.81,10.952,,2.619,15.476
2012-08-02,3.833,8.958,26.667,17.708,,1.0,14.375
2012-08-03,3.958,10.083,29.333,19.25,,1.0,15.833
2012-08-04,3.5,7.833,17.25,9.417,,3.167,15.625
2012-08-05,3.292,5.5,13.75,8.25,,2.542,12.458
2012-08-06,4.75,15.875,42.25,26.375,,2.042,20.5
2012-08-07,4.81,16.524,44.048,27.524,,1.7,21.905
2012-08-08,5.0,19.042,43.542,24.5,,1.417,30.583
2012-08-09,5.333,20.083,44.292,24.208,,1.833,31.583
2012-08-10,5.167,18.708,43.125,24.417,,2.5,33.333
2012-08-11,4.25,12.625,28.292,15.667,,1.583,18.0
2012-08-12,4.458,9.833,21.292,11.458,,1.583,18.458
2012-08-13,3.652,8.292,16.542,8.25,,1.417,18.958
2012-08-14,3.792,12.0,25.208,13.208,,0.826,15.792
2012-08-15,3.625,7.583,17.958,10.375,,2.875,19.0
2012-08-16,4.286,12.238,30.381,18.143,,2.286,18.857
2012-08-17,4.25,12.833,30.208,17.375,,3.083,22.333
2012-08-18,4.792,15.167,31.083,15.917,,2.875,29.125
2012-08-19,4.417,11.333,24.917,13.583,,1.5,20.625
2012-08-20,4.957,14.25,43.208,28.958,,1.25,13.917
2012-08-21,5.0,13.5,44.875,31.375,,0.957,12.792
2012-08-22,4.833,12.583,44.125,31.542,,0.958,15.25
2012-08-23,5.048,9.952,45.619,35.667,,0.952,14.333
2012-08-24,4.792,12.917,37.625,24.708,,0.833,13.458
2012-08-25,3.958,8.292,24.625,16.333,,0.917,11.5
2012-08-26,3.208,4.083,10.125,6.042,,0.708,11.667
2012-08-27,4.261,9.083,27.042,17.958,,0.625,10.5
2012-08-28,3.714,13.476,30.19,16.714,,1.3,13.476
2012-08-29,5.167,18.042,44.958,26.917,,1.167,16.5
2012-08-30,4.792,13.917,40.917,27.0,,2.167,18.417
2012-08-31,4.5,17.458,26.708,9.25,,0.917,16.167
2012-09-01,5.417,17.25,29.625,12.375,,6.625,27.0
2012-09-02,5.083,11.667,17.667,6.0,,2.542,27.875
2012-09-03,4.957,12.875,28.042,15.167,,2.75,25.625
2012-09-04,4.19,12.19,30.762,18.571,,4.75,20.429
2012-09-05,5.125,13.75,37.75,24.0,,2.25,17.375
2012-09-06,5.0,14.208,44.5,30.292,,3.25,17.167
2012-09-07,4.667,12.542,32.542,20.0,,1.833,21.333
2012-09-08,4.625,10.625,29.5,18.875,,2.417,18.25
2012-09-09,3.75,7.5,16.583,9.083,,2.833,13.458
2012-09-10,4.609,12.958,31.625,18.667,,1.708,15.833
2012-09-11,5.238,17.429,35.524,18.095,,1.0,16.429
2012-09-12,5.364,18.136,36.455,18.318,,1.455,20.636
2012-09-13,5.083,15.667,32.75,17.083,,1.208,19.667
2012-09-14,5.0,16.417,33.25,16.833,,1.833,23.0
2012-09-15,5.5,17.042,37.5,20.458,,1.375,18.958
2012-09-16,4.792,9.625,26.167,16.542,,0.75,10.125
2012-09-17,3.217,6.667,11.625,4.958,,1.5,8.417
2012-09-18,4.714,18.0,32.905,14.905,,1.15,14.524
2012-09-19,5.75,21.417,38.125,16.708,,1.5,25.333
2012-09-20,6.583,24.5,42.25,17.75,,2.042,37.958
2012-09-21,6.833,26.583,49.917,23.333,,1.958,41.0
2012-09-22,6.458,23.417,41.083,17.667,,1.708,35.0
2012-09-23,5.0,12.417,19.042,6.625,,0.917,21.125
2012-09-24,5.348,23.583,46.625,23.042,,1.667,18.875
2012-09-25,5.333,23.286,44.429,21.143,,3.0,16.333
2012-09-26,5.167,21.5,35.167,13.667,,2.708,17.958
2012-09-27,6.208,28.0,48.125,20.125,,2.375,21.458
2012-09-28,5.583,22.708,41.292,18.583,,2.542,25.542
2012-09-29,6.0,25.042,49.208,24.167,,1.0,18.792
2012-09-30,4.708,11.417,18.875,7.458,,0.875,13.958
2012-10-01,5.826,19.375,44.75,25.375,,1.083,16.542
2012-10-02,5.571,21.476,46.048,24.571,,1.65,14.333
2012-10-03,5.667,21.417,40.708,19.292,,2.708,14.083
2012-10-04,5.167,20.0,41.542,21.542,,2.292,12.292
2012-10-05,6.042,25.167,49.5,24.333,,6.083,17.542
2012-10-06,7.0,27.458,52.042,24.583,,4.125,28.792
2012-10-07,5.75,15.083,26.167,11.083,,2.167,23.958
2012-10-08,4.783,13.792,20.583,6.792,,3.583,14.5
2012-10-09,6.286,25.857,47.762,21.905,,2.45,21.857
2012-10-10,6.208,25.833,48.375,22.542,,1.917,25.958
2012-10-11,6.0,23.833,39.167,15.333,,1.292,30.458
2012-10-12,5.625,23.542,41.375,17.833,,1.083,18.792
2012-10-13,5.75,19.792,32.25,12.458,,4.75,15.083
2012-10-14,6.375,18.875,27.5,8.625,,4.083,29.417
2012-10-15,6.0,21.0,37.542,16.542,,1.583,29.125
2012-10-16,6.667,26.429,46.571,20.143,,1.75,30.19
2012-10-17,7.167,27.792,59.417,31.625,,1.0,28.417
2012-10-18,5.625,19.125,36.875,17.75,,0.958,16.667
2012-10-19,6.333,25.167,57.333,32.167,,1.292,14.833
2012-10-20,6.5,24.417,47.0,22.583,,2.833,24.167
2012-10-21,6.083,18.375,30.708,12.333,,3.75,32.417
2012-10-22,5.652,19.708,42.667,22.958,,3.833,28.792
2012-10-23,5.667,22.571,41.905,19.333,,0.65,13.429
2012-10-24,7.042,28.458,63.167,34.708,,1.25,15.208
2012-10-25,7.125,29.083,58.375,29.292,,2.292,23.833
2012-10-26,7.292,29.5,68.625,39.125,,2.0,26.833
2012-10-27,9.458,24.875,83.625,58.75,,2.125,45.708
2012-10-28,6.542,18.292,34.625,16.333,,1.375,28.458
2012-10-29,6.913,24.25,47.0,22.75,,1.875,26.375
2012-10-30,7.429,29.095,62.81,33.714,,2.1,29.714
2012-10-31,6.417,20.708,44.75,24.042,,1.333,27.958
2012-11-01,6.208,23.625,54.5,30.875,,1.25,17.417
2012-11-02,6.917,30.458,62.042,31.583,,2.458,22.583
2012-11-03,6.542,23.375,43.292,19.917,,7.083,29.292
2012-11-04,6.958,22.417,40.083,17.667,,2.333,34.875
2012-11-05,7.478,29.125,66.875,37.75,,0.75,31.708
2012-11-06,8.143,25.762,66.857,41.095,,1.8,28.952
2012-11-07,6.917,25.542,48.792,23.25,,1.375,25.292
2012-11-08,8.542,29.0,61.792,32.792,,2.083,38.542
2012-11-09,8.958,28.875,58.875,30.0,,3.417,54.375
2012-11-10,6.208,20.75,35.083,14.333,,2.958,28.917
2012-11-11,6.292,15.958,26.875,10.917,,1.5,19.208
2012-11-12,5.478,19.75,38.542,18.792,,2.167,23.0
2012-11-13,7.095,28.19,64.429,36.238,,1.45,24.333
2012-11-14,6.25,23.417,48.292,24.875,,1.75,16.75
2012-11-15,6.417,24.542,52.083,27.542,,1.25,11.958
2012-11-16,9.0,29.458,81.083,51.625,,4.5,17.417
2012-11-17,7.5,23.0,55.5,32.5,,1.5,21.25
2012-11-18,6.417,18.25,33.875,15.625,,1.125,17.917
2012-11-19,8.095,29.0,75.619,46.619,,2.381,26.095
2012-11-20,7.958,32.417,73.958,41.542,,2.087,26.667
2012-11-21,7.625,32.667,77.25,44.583,,2.542,23.083
2012-11-22,8.958,33.458,84.708,51.25,,3.667,31.5
2012-11-23,8.083,23.917,49.75,25.833,,3.542,42.0
2012-11-24,8.542,25.458,64.0,38.542,,2.125,40.917
2012-11-25,6.792,21.208,39.042,17.833,,1.875,25.583
2012-11-26,6.095,21.143,43.143,22.0,,1.762,27.571
2012-11-27,6.125,23.667,55.792,32.125,,1.565,11.125
2012-11-28,6.0,29.583,77.5,47.917,,4.458,20.625
2012-11-29,,33.0,101.583,68.583,,1.375,26.125
2012-11-30,,29.042,91.333,62.292,,1.25,22.917
2012-12-01,,22.0,69.667,47.667,,2.042,21.458
2012-12-02,,26.0,60.083,34.083,,1.625,21.917
2012-12-03,,28.042,101.042,73.0,,2.125,26.125
2012-12-04,6.667,17.81,32.095,14.286,,2.15,17.143
2012-12-05,8.042,31.625,80.25,48.625,,2.583,19.708
2012-12-06,6.208,20.917,40.833,19.917,,2.292,12.875
2012-12-07,6.875,27.792,64.792,37.0,,3.083,16.792
2012-12-08,5.417,15.542,26.417,10.875,,3.208,18.75
2012-12-09,5.875,15.917,29.542,13.625,,1.875,10.917
2012-12-10,8.095,32.095,88.286,56.19,,2.143,13.429
2012-12-11,7.5,31.13,83.043,51.913,,2.87,14.167
2012-12-12,7.792,33.167,87.417,54.25,,2.542,19.375
2012-12-13,9.333,36.583,99.0,62.417,,5.25,23.833
2012-12-14,12.667,45.125,148.667,103.542,,3.417,36.75
2012-12-15,11.208,31.125,114.667,83.542,,1.125,27.833
2012-12-16,7.042,19.5,35.417,15.917,,1.542,14.25
2012-12-17,7.25,24.792,60.667,35.875,,2.25,25.5
2012-12-18,5.476,20.524,40.381,19.857,,1.65,17.286
2012-12-19,7.125,33.167,84.125,50.958,,2.625,18.542
2012-12-20,8.292,35.917,94.792,58.875,,3.542,30.25
2012-12-21,12.167,39.75,142.375,102.625,,3.458,33.583
2012-12-22,7.083,25.0,54.917,29.917,,1.042,16.458
2012-12-23,6.583,19.167,40.5,21.333,,2.25,20.958
2012-12-24,6.042,22.708,47.167,24.458,,2.208,13.375
2012-12-25,10.381,35.524,111.857,76.333,,2.3,32.143
2012-12-26,7.708,27.208,84.292,57.083,,2.208,25.625
2012-12-27,8.5,35.958,99.083,63.125,,3.083,19.958
2012-12-28,9.292,33.875,103.833,69.958,,1.5,23.667
2012-12-29,8.625,26.542,73.375,46.833,,1.458,18.458
2012-12-30,6.417,16.042,33.917,17.875,,1.583,17.083
2012-12-31,5.542,17.417,29.417,12.0,,1.458,10.208
2013-01-01,5.333,10.667,14.5,3.833,28.208,3.833,
2013-01-02,7.25,19.333,27.917,8.583,30.125,3.917,
2013-01-03,11.667,27.5,52.0,24.5,47.958,2.333,
2013-01-04,9.792,23.083,44.375,21.292,44.667,2.333,
2013-01-05,6.708,15.708,27.042,11.333,25.25,1.875,
2013-01-06,8.0,23.708,49.625,25.917,25.958,2.292,
2013-01-07,10.0,30.542,66.083,35.542,37.083,8.217,
2013-01-08,9.542,26.875,70.417,43.542,29.458,2.0,
2013-01-09,4.524,16.667,29.714,13.048,16.0,1.619,
2013-01-10,6.458,29.75,65.667,35.917,13.625,2.208,
2013-01-11,7.875,29.417,54.917,25.5,36.625,4.167,
2013-01-12,7.958,22.708,38.042,15.333,50.625,3.292,
2013-01-13,7.625,22.292,38.208,15.917,50.333,3.333,
2013-01-14,6.417,29.375,54.667,25.292,21.917,3.609,
2013-01-15,6.458,27.958,65.792,37.833,15.875,2.417,
2013-01-16,7.571,33.857,77.667,43.81,20.857,2.429,
2013-01-17,8.208,29.667,61.25,31.583,46.167,4.167,
2013-01-18,8.708,24.375,55.25,30.875,61.25,4.625,
2013-01-19,6.375,22.083,37.625,15.542,27.292,2.458,
2013-01-20,7.292,27.958,55.625,27.667,37.458,3.792,
2013-01-21,4.875,17.375,31.292,13.917,22.625,2.043,
2013-01-22,7.667,28.875,59.083,30.208,32.25,3.042,
2013-01-23,8.667,35.048,79.905,44.857,35.81,3.238,
2013-01-24,9.667,36.292,97.875,61.583,29.792,3.958,
2013-01-25,9.417,33.333,93.833,60.5,19.125,3.083,
2013-01-26,5.167,15.333,25.792,10.458,21.958,1.292,
2013-01-27,6.042,24.208,48.875,24.667,24.375,7.25,
2013-01-28,9.095,34.476,83.048,48.571,27.762,3.1,
2013-01-29,8.083,32.0,69.333,37.333,26.636,4.208,
2013-01-30,9.667,33.833,70.667,36.833,39.458,1.958,
2013-01-31,10.458,33.125,58.583,25.458,49.917,2.208,
2013-02-01,10.125,32.208,64.167,31.958,47.083,4.167,
2013-02-02,6.75,21.25,34.875,13.625,25.875,1.625,
2013-02-03,7.417,19.292,40.125,20.833,56.708,1.458,
2013-02-04,3.952,13.55,24.25,10.7,14.238,1.45,
2013-02-05,5.5,19.348,42.478,23.13,12.875,1.917,
2013-02-06,5.5,19.667,36.375,16.708,12.167,1.958,
2013-02-07,5.375,16.917,29.167,12.25,5.625,1.417,
2013-02-08,4.833,17.042,34.75,17.708,6.042,1.792,
2013-02-09,5.292,16.333,27.333,11.0,8.875,1.792,
2013-02-10,5.583,16.667,34.708,18.042,10.417,3.75,
2013-02-11,3.583,9.042,15.292,6.25,6.625,0.913,
2013-02-12,4.083,14.783,25.913,11.13,7.958,1.375,
2013-02-13,4.25,15.458,26.583,11.125,7.042,1.792,
2013-02-14,4.524,15.095,26.143,11.048,7.286,1.143,
2013-02-15,4.5,17.542,31.0,13.458,11.25,1.417,
2013-02-16,5.917,20.083,29.792,9.708,23.917,3.0,
2013-02-17,6.583,26.917,48.0,21.083,26.042,6.208,
2013-02-18,4.619,10.381,17.857,7.476,6.381,0.85,
2013-02-19,4.125,12.87,21.348,8.478,12.0,1.5,
2013-02-20,5.042,18.542,34.917,16.375,17.375,2.542,
2013-02-21,6.667,27.625,50.042,22.417,26.75,3.125,
2013-02-22,6.958,28.5,45.458,16.958,32.875,3.458,
2013-02-23,6.917,21.292,30.0,8.708,28.917,3.042,
2013-02-24,7.75,31.417,51.042,19.625,27.042,3.625,
2013-02-25,8.75,38.417,58.833,20.417,49.083,5.217,
2013-02-26,8.25,32.13,54.043,21.913,36.458,2.875,
2013-02-27,7.042,27.833,50.542,22.708,11.625,1.5,
2013-02-28,7.333,26.238,45.619,19.381,30.429,2.667,
2013-03-01,10.042,30.333,59.5,29.167,49.083,2.292,
2013-03-02,5.375,10.417,15.708,5.292,19.5,1.042,
2013-03-03,4.208,11.125,19.667,8.542,8.917,5.542,
2013-03-04,6.417,21.75,35.917,14.167,13.958,3.652,
2013-03-05,5.167,17.174,28.957,11.783,24.333,3.167,
2013-03-06,5.619,19.19,35.952,16.762,18.0,2.095,
2013-03-07,5.042,17.75,37.333,19.583,15.542,2.25,
2013-03-08,5.708,21.958,37.542,15.583,20.167,3.625,
2013-03-09,5.833,15.125,22.833,7.708,38.667,3.792,
2013-03-10,4.792,16.083,29.25,13.167,17.25,1.625,
2013-03-11,6.042,25.667,48.375,22.708,14.667,3.261,
2013-03-12,5.875,24.696,43.348,18.652,17.417,6.333,
2013-03-13,5.333,17.048,29.81,12.762,9.238,2.048,
2013-03-14,6.458,17.75,32.0,14.25,15.958,1.0,
2013-03-15,7.042,21.083,35.25,14.167,30.458,3.083,
2013-03-16,8.042,21.875,31.625,9.75,42.0,3.167,
2013-03-17,6.708,23.083,37.292,14.208,33.625,2.625,
2013-03-18,5.833,20.0,29.0,9.0,26.375,2.087,
2013-03-19,9.0,25.043,35.913,10.87,70.0,2.875,
2013-03-20,6.714,16.81,29.286,12.476,37.476,1.429,
2013-03-21,4.875,13.125,22.208,9.083,13.375,1.167,
2013-03-22,6.792,22.167,40.792,18.625,25.417,2.167,
2013-03-23,6.542,19.458,26.583,7.125,31.25,2.833,
2013-03-24,7.042,24.5,38.75,14.25,35.333,3.958,
2013-03-25,7.583,30.458,51.208,20.75,27.208,2.696,
2013-03-26,4.875,15.826,22.478,6.652,17.333,1.25,
2013-03-27,6.0,16.857,25.952,9.095,26.429,1.19,
2013-03-28,6.917,24.75,40.458,15.708,31.625,5.875,
2013-03-29,8.375,29.0,48.5,19.5,20.625,1.458,
2013-03-30,5.125,8.583,13.167,4.583,12.083,0.917,
2013-03-31,6.917,19.167,32.875,13.708,25.208,1.292,
2013-04-01,5.435,23.958,41.208,17.25,,6.292,
2013-04-02,6.143,24.905,45.143,20.238,,1.55,
2013-04-03,6.083,20.458,36.083,15.625,,1.125,
2013-04-04,7.875,32.625,55.875,23.25,,1.792,
2013-04-05,6.542,27.0,50.625,23.625,,2.083,
2013-04-06,4.5,15.458,24.917,9.458,,0.917,
2013-04-07,4.25,6.625,8.917,2.292,,0.75,
2013-04-08,5.25,22.708,43.167,20.458,,1.042,
2013-04-09,4.792,17.458,34.5,17.042,,2.13,
2013-04-10,4.333,16.238,25.619,9.381,,1.762,
2013-04-11,5.208,20.208,35.0,14.792,,2.458,
2013-04-12,5.292,23.542,39.5,15.958,,4.208,
2013-04-13,5.75,24.958,39.667,14.708,,2.208,
2013-04-14,5.333,16.083,22.292,6.208,,2.375,
2013-04-15,5.217,21.125,31.667,10.542,,2.083,
2013-04-16,5.917,26.792,51.792,25.0,,2.087,
2013-04-17,5.333,26.0,42.714,16.714,,3.476,
2013-04-18,5.958,20.833,42.292,21.458,,1.292,
2013-04-19,4.958,17.042,26.0,8.958,,1.167,
2013-04-20,6.208,24.167,43.25,19.083,,1.917,
2013-04-21,4.625,11.667,17.167,5.5,,0.625,
2013-04-22,5.348,21.042,34.667,13.625,,1.875,
2013-04-23,5.75,30.083,54.917,24.833,,1.783,
2013-04-24,6.095,25.095,49.095,24.0,,0.952,
2013-04-25,5.833,20.208,35.542,15.333,,1.458,
2013-04-26,4.833,16.292,23.625,7.333,,1.542,
2013-04-27,5.583,23.542,35.875,12.333,,1.625,
2013-04-28,5.375,17.958,24.167,6.208,,2.875,
2013-04-29,4.783,15.5,22.167,6.667,,3.458,
2013-04-30,5.708,25.042,42.417,17.375,,1.087,
2013-05-01,5.19,18.381,38.667,20.286,,0.714,
2013-05-02,4.583,17.75,29.833,12.083,,1.0,
2013-05-03,4.917,15.125,23.667,8.542,,1.167,
2013-05-04,5.167,12.875,18.458,5.583,,1.292,
2013-05-05,5.333,11.625,15.583,3.958,,1.542,
2013-05-06,4.667,12.458,17.042,4.583,,1.333,
2013-05-07,5.25,20.0,31.333,11.333,,1.609,
2013-05-08,5.19,22.19,39.476,17.286,,2.714,
2013-05-09,5.333,23.25,34.583,11.333,,3.458,
2013-05-10,5.583,24.458,45.25,20.792,,2.083,
2013-05-11,5.708,18.833,28.75,9.917,,1.25,
2013-05-12,5.583,14.417,20.833,6.417,,1.958,
2013-05-13,5.783,21.958,35.708,13.75,,3.25,
2013-05-14,5.042,21.667,38.042,16.375,,3.435,
2013-05-15,4.714,18.905,32.762,13.857,,2.0,
2013-05-16,5.333,20.542,35.417,14.875,,4.667,
2013-05-17,5.333,19.875,30.25,10.375,,2.833,
2013-05-18,4.625,20.917,32.208,11.292,,1.542,
2013-05-19,4.833,13.833,21.333,7.5,,0.333,
2013-05-20,4.913,13.708,21.292,7.583,,0.833,
2013-05-21,5.762,22.0,35.381,13.381,,1.5,
2013-05-22,6.5,24.417,34.417,10.0,,1.75,
2013-05-23,6.75,28.25,41.042,12.792,,2.542,
2013-05-24,6.417,26.875,37.875,11.0,,2.667,
2013-05-25,5.667,23.042,33.333,10.292,,3.583,
2013-05-26,4.333,14.625,22.125,7.5,,0.958,
