date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,THC_mean
2013-01-22,197.833,5.652,17.417,27.958,54.125,26.167,1.5,24.833,215.25
2013-01-23,201.75,4.583,15.375,29.417,54.417,25.0,1.583,14.25,217.125
2013-01-24,199.167,5.917,19.0,32.167,62.667,30.5,2.708,22.682,218.167
2013-01-25,203.667,8.375,29.792,37.208,86.667,49.458,2.583,39.292,233.458
2013-01-26,197.833,4.958,17.333,22.083,41.708,19.625,1.583,30.958,215.167
2013-01-27,199.364,5.0,16.227,28.708,56.417,27.708,1.667,13.0,215.591
2013-01-28,200.25,5.75,21.292,37.478,74.652,37.174,3.174,25.75,221.542
2013-01-29,197.083,5.043,17.125,34.875,62.708,27.833,2.042,17.5,214.208
2013-01-30,201.958,6.958,29.542,36.583,87.083,50.5,3.125,37.083,231.5
2013-01-31,195.125,4.25,14.792,27.875,48.75,20.875,1.417,15.5,209.917
2013-02-01,199.5,6.042,16.75,32.708,62.625,29.917,2.292,19.25,216.25
2013-02-02,202.125,6.583,22.917,29.917,50.958,21.042,1.917,42.208,225.042
2013-02-03,204.591,6.75,28.773,36.875,70.708,33.833,2.167,52.333,233.364
2013-02-04,195.167,3.5,11.875,22.696,40.348,17.652,0.391,10.375,207.042
2013-02-05,201.042,3.304,10.958,25.583,43.625,18.042,0.333,8.167,212.0
2013-02-06,207.667,4.458,15.833,29.083,58.167,29.083,0.833,11.208,223.5
2013-02-07,201.857,4.353,20.19,28.182,55.364,27.182,0.909,13.087,222.048
2013-02-08,191.083,1.7,7.208,14.292,23.125,8.833,0.083,6.708,198.292
2013-02-09,188.708,2.375,10.167,17.292,24.458,7.167,0.417,4.958,198.875
2013-02-10,199.955,4.125,13.318,30.083,50.958,20.875,0.917,13.625,213.273
2013-02-11,196.917,2.5,6.792,17.043,24.826,7.783,0.609,7.708,203.708
2013-02-12,195.667,2.417,6.75,17.167,25.417,8.25,0.667,7.042,202.417
2013-02-13,199.25,4.083,17.792,31.417,54.75,23.333,0.708,12.167,217.042
2013-02-14,197.25,2.0,6.0,18.375,26.583,8.208,0.083,8.125,203.25
2013-02-15,191.75,1.739,6.417,7.292,8.708,1.417,0.0,3.375,198.167
2013-02-16,194.208,2.667,8.292,13.542,16.542,3.0,0.292,9.25,202.5
2013-02-17,198.273,5.167,14.909,34.583,52.542,17.958,1.25,24.833,213.182
2013-02-18,199.167,4.917,18.5,36.783,65.957,29.174,1.087,16.167,217.667
2013-02-19,200.333,4.417,16.5,34.458,58.708,24.25,1.333,14.333,216.833
2013-02-20,197.208,4.458,15.625,36.25,57.542,21.292,1.458,21.792,212.833
2013-02-21,202.933,4.696,15.8,34.5,57.955,23.455,1.136,19.792,218.733
2013-02-22,200.81,4.261,23.0,31.417,50.208,18.792,1.917,12.917,223.81
2013-02-23,199.667,3.75,14.417,25.917,37.875,11.958,1.542,11.458,214.083
2013-02-24,193.292,3.0,11.292,24.708,35.375,10.667,1.708,17.0,204.583
2013-02-25,195.0,4.5,15.708,31.217,45.0,13.783,1.435,22.0,210.708
2013-02-26,200.292,6.417,17.125,35.375,51.458,16.083,2.958,43.25,217.417
2013-02-27,201.167,7.958,26.708,42.292,73.75,31.458,1.417,67.042,227.875
2013-02-28,192.792,5.708,20.875,32.25,58.167,25.917,1.583,34.75,213.667
2013-03-01,198.636,5.13,14.0,24.333,37.875,13.542,0.75,39.583,212.636
2013-03-02,196.125,2.875,9.417,12.458,16.792,4.333,0.0,14.5,205.542
2013-03-03,196.833,3.0,9.708,22.625,35.917,13.292,0.625,8.458,206.542
2013-03-04,202.75,4.208,15.708,30.391,47.522,17.13,1.304,20.042,218.458
2013-03-05,200.583,5.167,20.583,30.375,60.167,29.792,0.708,20.792,221.167
2013-03-06,194.625,3.0,10.083,21.208,31.667,10.458,0.708,8.083,204.708
2013-03-07,197.0,3.458,9.952,24.143,38.19,14.048,0.708,10.957,206.952
2013-03-08,194.773,3.652,9.273,24.957,37.783,12.826,0.75,12.25,204.045
2013-03-09,192.833,3.5,9.75,20.542,29.0,8.458,0.875,14.792,202.583
2013-03-10,191.0,2.792,5.5,18.75,28.5,9.75,1.0,9.0,196.5
2013-03-11,196.667,4.708,14.208,30.042,50.0,19.958,1.043,13.083,210.875
2013-03-12,198.875,5.167,17.083,38.417,61.083,22.667,3.667,40.5,215.958
2013-03-13,195.167,5.792,16.458,33.625,53.167,19.542,2.0,49.792,211.625
2013-03-14,188.0,3.667,12.833,27.208,43.042,15.833,0.75,6.208,200.833
2013-03-15,193.955,3.217,12.545,22.826,31.913,9.087,0.875,12.042,206.5
2013-03-16,196.208,3.375,11.5,20.208,25.75,5.542,1.542,20.667,207.708
2013-03-17,206.625,4.708,15.208,32.25,42.792,10.542,2.292,39.708,221.833
2013-03-18,195.333,4.292,16.333,30.417,42.0,11.583,1.87,35.708,211.667
2013-03-19,191.042,2.667,8.792,20.292,25.917,5.625,0.958,16.083,199.833
2013-03-20,190.042,2.348,7.958,16.762,23.476,6.714,0.227,8.292,198.0
2013-03-21,190.208,2.792,10.125,19.304,27.609,8.304,0.542,5.458,200.333
2013-03-22,194.545,3.043,10.773,22.75,31.75,9.0,0.75,8.375,205.318
2013-03-23,198.375,3.292,11.125,25.708,36.208,10.5,0.708,13.875,209.5
2013-03-24,199.0,3.542,13.417,28.292,37.292,9.0,1.125,21.792,212.417
2013-03-25,195.25,4.292,17.375,32.417,43.875,11.458,1.957,29.125,212.625
2013-03-26,196.833,4.792,16.958,35.583,51.792,16.208,2.833,40.375,213.792
2013-03-27,190.042,3.833,11.458,24.542,35.125,10.583,0.4,23.792,201.5
2013-03-28,196.292,4.583,15.958,33.391,44.565,11.174,1.0,28.083,212.25
2013-03-29,196.909,5.087,21.727,33.458,45.375,11.917,1.792,34.875,218.636
2013-03-30,190.958,3.625,13.375,17.375,22.75,5.375,0.083,20.833,204.333
2013-03-31,189.833,2.917,10.292,19.875,25.458,5.583,0.125,9.167,200.125
2013-04-01,198.167,3.625,11.625,22.75,31.5,8.75,0.75,23.833,209.792
2013-04-02,194.375,3.652,11.958,21.783,33.522,11.739,0.708,15.542,206.333
2013-04-03,186.083,1.958,6.833,10.333,12.667,2.333,0.13,3.292,192.917
2013-04-04,195.591,3.375,12.955,24.875,33.208,8.333,0.75,12.417,208.545
2013-04-05,196.875,4.25,13.458,24.708,33.167,8.458,1.333,34.667,210.333
2013-04-06,193.333,3.333,12.625,19.583,26.5,6.917,0.875,32.0,205.958
2013-04-07,184.6,2.792,8.8,16.958,23.833,6.875,0.083,,193.4
2013-04-08,192.9,3.348,17.2,24.571,33.762,9.19,0.762,13.182,210.1
2013-04-09,195.591,3.478,14.318,29.75,38.917,9.167,1.875,21.25,209.909
2013-04-10,192.75,3.042,9.333,20.375,26.0,5.625,0.783,15.375,202.083
2013-04-11,193.792,3.208,9.042,22.833,32.125,9.292,0.083,11.125,202.833
2013-04-12,195.458,3.5,11.375,25.625,33.792,8.167,0.5,15.375,206.833
2013-04-13,196.875,3.917,13.292,25.75,33.583,7.833,0.583,10.708,210.167
2013-04-14,196.083,3.75,13.625,20.417,25.917,5.5,0.75,21.75,209.708
2013-04-15,191.417,3.0,11.583,22.174,29.0,6.826,0.75,18.958,203.0
2013-04-16,194.591,3.435,13.227,24.25,32.792,8.542,0.75,25.333,207.818
2013-04-17,194.625,3.958,18.458,27.875,41.083,13.208,0.957,41.417,213.083
2013-04-18,189.958,3.5,14.292,25.875,36.833,10.958,0.792,39.333,204.25
2013-04-19,188.75,2.833,9.75,18.5,24.667,6.167,0.333,12.25,198.5
2013-04-20,192.375,3.542,10.333,23.083,31.333,8.25,0.375,19.958,202.708
2013-04-21,188.0,2.5,8.042,12.667,17.167,4.5,0.0,4.333,196.042
2013-04-22,190.4,3.478,10.8,23.0,31.696,8.696,1.0,14.375,201.2
2013-04-23,,4.667,,35.708,46.75,11.042,2.25,29.583,
2013-04-24,,4.818,,33.958,49.542,15.583,1.917,30.625,
2013-04-25,190.5,3.125,17.333,22.083,28.667,6.583,0.348,17.708,207.833
2013-04-26,193.682,4.167,14.409,26.708,36.333,9.625,0.417,19.154,208.091
2013-04-27,195.958,4.292,14.75,27.0,37.0,10.0,0.292,11.833,210.708
2013-04-28,197.875,3.5,11.75,21.625,27.542,5.917,0.25,12.75,209.625
2013-04-29,202.542,3.542,13.375,22.417,26.583,4.167,0.792,21.125,215.917
2013-04-30,200.0,4.625,18.708,29.043,38.522,9.478,1.083,30.846,218.708
2013-05-01,191.667,3.045,10.083,21.208,26.958,5.75,0.792,21.208,201.75
2013-05-02,192.542,3.042,9.958,21.208,29.333,8.125,0.217,11.833,202.5
2013-05-03,196.273,3.208,11.364,19.292,24.25,4.958,0.333,8.833,207.636
2013-05-04,195.167,3.125,11.875,15.542,18.5,2.958,0.125,13.417,207.042
2013-05-05,197.375,3.167,12.792,15.625,17.875,2.25,0.167,17.5,210.167
2013-05-06,194.042,3.208,14.042,16.208,17.917,1.708,0.25,25.75,208.083
2013-05-07,190.417,2.125,8.333,12.87,16.739,3.87,0.125,5.375,198.75
2013-05-08,194.409,2.409,11.818,18.875,23.917,5.042,1.238,6.042,206.227
2013-05-09,195.625,3.625,19.542,32.208,40.125,7.917,0.913,18.545,215.167
2013-05-10,195.19,4.125,17.619,34.292,42.208,7.917,1.292,34.833,212.81
2013-05-11,192.0,4.125,15.542,24.792,36.083,11.292,0.375,35.833,207.542
2013-05-12,190.208,2.542,11.792,18.083,22.167,4.083,0.0,10.625,202.0
2013-05-13,193.458,3.417,14.542,24.917,35.25,10.333,0.167,37.583,208.0
2013-05-14,197.083,3.625,22.583,26.261,33.217,6.957,1.458,44.042,219.667
2013-05-15,195.208,3.364,14.333,20.083,24.375,4.292,0.75,44.583,209.542
2013-05-16,194.25,3.25,14.583,26.333,33.458,7.125,0.957,29.542,208.833
2013-05-17,192.136,3.0,13.909,23.958,32.292,8.333,0.958,20.167,206.045
2013-05-18,193.25,3.083,14.458,18.583,22.875,4.292,1.458,25.75,207.708
2013-05-19,189.833,2.458,11.875,14.875,17.417,2.542,1.5,16.458,201.708
2013-05-20,187.833,3.708,16.333,27.292,44.542,17.25,0.75,21.542,204.167
2013-05-21,189.958,3.167,15.25,22.739,33.304,10.565,0.375,27.75,205.208
2013-05-22,192.875,3.091,16.167,22.0,27.125,5.125,1.042,40.375,209.042
2013-05-23,195.286,3.435,15.857,29.409,36.636,7.227,1.476,33.174,211.143
2013-05-24,195.727,2.833,12.5,27.167,32.292,5.125,1.833,16.292,208.227
2013-05-25,194.0,2.958,10.75,21.125,27.042,5.917,1.5,20.208,204.75
2013-05-26,196.208,2.333,11.042,13.958,15.792,1.833,1.833,21.792,207.25
2013-05-27,195.875,2.875,14.583,18.583,21.0,2.417,2.0,23.417,210.458
2013-05-28,193.417,2.375,11.542,17.87,20.826,2.957,2.083,15.167,204.958
2013-05-29,191.167,2.864,13.333,20.583,27.125,6.542,1.917,18.042,204.5
2013-05-30,191.167,3.375,15.583,20.875,33.708,12.833,0.478,18.125,206.75
2013-05-31,194.545,3.542,16.682,23.333,30.792,7.458,0.708,20.167,211.227
2013-06-01,195.458,2.833,15.208,19.792,25.333,5.542,1.333,19.333,210.667
2013-06-02,192.167,2.25,12.417,14.5,18.583,4.083,1.0,13.542,204.583
2013-06-03,195.25,2.542,18.417,19.875,24.708,4.833,1.083,20.667,213.667
2013-06-04,201.125,3.333,18.708,25.652,31.391,5.739,1.75,27.583,219.833
2013-06-05,201.833,3.409,19.625,24.5,28.417,3.917,1.833,40.458,221.458
2013-06-06,197.125,2.792,19.542,23.0,28.833,5.833,1.478,29.042,216.667
2013-06-07,192.136,2.917,14.091,22.708,36.0,13.292,0.417,15.625,206.227
2013-06-08,194.25,2.792,13.792,21.25,28.917,7.667,0.333,16.708,208.042
2013-06-09,199.583,2.833,17.208,17.458,21.25,3.792,0.25,23.583,216.792
2013-06-10,200.958,2.708,14.417,19.0,22.542,3.542,0.833,36.042,215.375
2013-06-11,195.75,2.833,17.417,21.304,26.826,5.522,0.708,29.083,213.167
2013-06-12,193.292,3.182,14.292,20.292,36.917,16.625,0.167,22.0,207.583
2013-06-13,194.417,2.708,14.208,16.583,42.292,25.708,0.261,16.042,208.625
2013-06-14,187.55,2.375,11.3,14.708,32.042,17.333,0.167,12.875,198.85
2013-06-15,187.667,2.583,12.792,13.917,22.667,8.75,0.0,15.833,200.458
2013-06-16,193.5,2.208,11.333,13.875,21.958,8.083,0.042,14.792,204.833
2013-06-17,191.708,2.625,13.208,17.667,25.917,8.25,0.333,19.333,204.917
2013-06-18,193.417,4.292,21.417,26.957,41.783,14.826,0.917,48.167,214.833
2013-06-19,196.167,3.727,14.875,25.292,43.0,17.708,0.208,36.667,211.042
2013-06-20,196.208,4.125,16.875,30.792,50.083,19.292,0.217,35.333,213.083
2013-06-21,198.211,3.957,16.263,25.273,41.227,15.955,0.364,38.227,214.474
2013-06-22,198.417,3.583,12.708,20.458,29.875,9.417,0.75,26.958,211.125
2013-06-23,194.875,2.5,8.667,13.125,16.75,3.625,0.625,16.625,203.542
2013-06-24,191.292,2.917,9.625,21.125,31.333,10.208,0.375,17.917,200.917
2013-06-25,196.917,2.583,10.042,20.043,28.304,8.261,0.75,20.708,206.958
2013-06-26,196.875,4.136,13.917,24.625,36.458,11.833,1.458,37.083,210.792
2013-06-27,187.833,1.958,7.792,18.833,24.042,5.208,0.043,9.708,195.625
2013-06-28,192.409,2.75,10.773,19.625,27.625,8.0,0.375,18.792,203.182
2013-06-29,192.917,2.958,12.25,21.542,32.083,10.542,0.375,22.333,205.167
2013-06-30,198.458,2.625,11.417,15.125,21.25,6.125,0.375,25.333,209.875
2013-07-01,196.958,2.625,11.708,18.25,23.208,4.958,0.917,15.458,208.667
2013-07-02,195.208,2.083,11.167,18.174,23.609,5.435,0.833,14.375,206.375
2013-07-03,193.708,2.727,14.917,22.875,32.917,10.042,1.25,17.875,208.625
2013-07-04,190.5,3.042,17.083,23.125,36.833,13.708,0.783,27.5,207.583
2013-07-05,190.818,3.25,21.409,23.292,36.25,12.958,0.542,33.417,212.227
2013-07-06,188.417,2.625,18.167,15.417,26.708,11.292,1.458,22.083,206.583
2013-07-07,193.417,2.958,14.958,15.75,25.5,9.75,1.583,19.458,208.375
2013-07-08,194.458,3.167,15.042,21.042,32.875,11.833,1.458,19.75,209.5
2013-07-09,199.833,2.875,15.792,22.478,31.522,9.043,1.417,25.042,215.625
2013-07-10,195.208,3.0,16.708,24.0,33.583,9.583,1.75,35.125,211.917
2013-07-11,197.292,3.167,16.833,23.625,32.417,8.792,0.391,41.292,214.125
2013-07-12,202.545,3.167,19.273,23.042,32.042,9.0,1.125,42.375,221.818
2013-07-13,214.292,3.792,19.708,21.75,37.25,15.5,1.125,42.667,234.0
2013-07-14,207.833,3.0,15.75,16.125,26.083,9.958,0.167,23.708,223.583
2013-07-15,196.208,2.167,14.167,14.667,20.333,5.667,0.125,15.083,210.375
2013-07-16,196.833,2.542,14.75,21.783,29.0,7.217,0.458,19.958,211.583
2013-07-17,201.667,3.364,18.5,25.958,37.417,11.458,0.625,31.5,220.167
2013-07-18,198.5,3.25,18.542,26.083,38.625,12.542,0.217,25.792,217.042
2013-07-19,193.944,2.435,16.333,20.286,30.286,10.0,0.364,9.391,210.278
2013-07-20,194.375,2.25,18.542,18.75,25.833,7.083,0.417,11.875,212.917
2013-07-21,199.875,2.375,21.083,16.708,20.708,4.0,0.792,19.417,220.958
2013-07-22,195.708,3.125,22.667,24.833,31.75,6.917,0.958,27.958,218.375
2013-07-23,193.083,3.167,20.792,23.261,34.87,11.609,0.292,30.25,213.875
2013-07-24,189.583,4.0,22.167,22.625,51.583,28.958,0.417,17.583,211.75
2013-07-25,186.833,3.625,21.5,24.042,49.75,25.708,0.435,21.417,208.333
2013-07-26,190.818,3.667,17.136,20.875,35.542,14.667,0.625,29.833,207.955
2013-07-27,192.542,2.75,14.625,18.208,25.5,7.292,0.167,28.958,207.167
2013-07-28,201.792,2.792,15.458,15.458,22.042,6.583,0.083,14.167,217.25
2013-07-29,204.333,3.833,18.625,21.292,39.5,18.208,0.417,22.792,222.958
2013-07-30,208.208,3.958,19.333,24.348,36.739,12.391,0.583,25.75,227.542
2013-07-31,198.583,3.227,19.292,20.25,32.583,12.333,0.833,36.625,217.875
2013-08-01,194.042,3.292,20.417,24.042,41.042,17.0,0.478,24.333,214.458
2013-08-02,191.409,2.625,19.818,18.917,42.333,23.417,0.875,17.833,211.227
2013-08-03,197.667,2.684,21.235,20.0,29.708,9.708,0.917,21.2,217.588
2013-08-04,199.417,2.882,23.765,18.875,26.875,8.0,0.917,31.208,221.882
2013-08-05,203.917,3.25,21.042,23.833,38.25,14.417,0.5,27.75,224.958
2013-08-06,196.583,2.958,19.917,21.913,34.261,12.348,0.667,22.875,216.5
2013-08-07,199.476,3.238,19.19,23.455,34.5,11.045,0.545,21.667,218.667
2013-08-08,204.833,3.417,16.875,22.708,30.333,7.625,1.565,37.708,221.708
2013-08-09,209.682,4.458,23.955,30.542,37.292,6.75,1.333,65.375,233.636
2013-08-10,212.917,4.333,23.708,26.5,32.583,6.083,1.167,56.913,236.625
2013-08-11,208.458,3.708,19.667,19.083,23.75,4.667,1.083,48.042,228.125
2013-08-12,203.708,3.542,19.208,23.792,32.833,9.042,0.667,48.083,222.917
2013-08-13,203.625,3.125,16.25,17.696,23.957,6.261,0.5,34.875,219.875
2013-08-14,211.625,3.045,16.25,15.458,20.208,4.75,0.875,30.875,227.875
2013-08-15,210.75,3.0,18.458,16.25,20.042,3.792,0.826,34.333,229.208
2013-08-16,207.182,2.833,19.727,15.333,19.583,4.25,1.542,34.625,226.909
2013-08-17,204.208,2.708,19.333,16.25,22.333,6.083,1.875,28.5,223.542
2013-08-18,198.25,2.208,18.625,13.375,17.667,4.292,0.875,16.458,216.875
2013-08-19,197.083,2.792,19.875,17.625,25.25,7.625,1.25,17.542,216.958
2013-08-20,193.167,2.542,20.667,21.696,32.435,10.739,1.125,24.208,213.833
2013-08-21,193.0,2.909,19.958,22.625,37.042,14.417,0.75,16.292,212.958
2013-08-22,192.875,2.667,20.0,21.208,30.625,9.417,0.478,22.583,212.875
2013-08-23,200.467,3.542,20.4,20.0,42.25,22.25,0.739,25.652,220.867
2013-08-24,196.083,3.292,18.125,18.875,33.917,15.042,0.5,15.417,214.208
2013-08-25,207.875,3.875,19.292,16.083,24.083,8.0,0.708,20.0,227.167
2013-08-26,210.545,3.292,19.136,19.417,25.958,6.542,0.75,17.0,229.682
2013-08-27,200.25,2.792,17.25,26.13,36.0,9.87,0.417,12.417,217.5
2013-08-28,203.083,3.273,18.875,26.667,34.792,8.125,1.5,15.0,221.958
2013-08-29,204.792,3.25,20.458,23.0,27.042,4.042,1.217,25.917,225.25
2013-08-30,204.333,4.042,24.583,26.583,38.333,11.75,0.917,33.167,228.917
2013-08-31,199.583,3.125,20.333,19.417,29.833,10.417,1.292,26.417,219.917
2013-09-01,194.917,2.417,17.375,12.417,19.292,6.875,0.083,16.417,212.292
2013-09-02,197.727,3.625,18.545,24.958,42.083,17.125,0.833,25.458,216.273
2013-09-03,186.25,2.25,16.917,15.087,28.826,13.739,0.583,19.708,203.167
2013-09-04,188.833,2.227,15.833,16.042,27.542,11.5,1.0,14.0,204.667
2013-09-05,188.417,3.042,20.125,18.208,37.708,19.5,0.348,14.792,208.542
2013-09-06,192.667,2.682,13.667,18.955,34.773,15.818,0.208,14.083,206.333
2013-09-07,190.542,3.458,11.125,20.125,33.5,13.375,0.292,15.125,201.667
2013-09-08,190.583,3.167,11.25,14.667,23.333,8.667,0.0,10.75,201.833
2013-09-09,197.136,2.833,12.0,19.25,30.792,11.542,0.333,6.125,209.136
2013-09-10,195.25,2.542,11.917,19.565,29.739,10.174,0.167,11.958,207.167
2013-09-11,194.917,3.591,18.042,25.5,42.958,17.458,1.083,15.083,212.958
2013-09-12,197.375,3.042,17.167,25.083,37.25,12.167,1.565,18.958,214.542
2013-09-13,193.542,3.125,14.875,22.5,33.25,10.75,1.0,25.083,208.417
2013-09-14,194.125,3.292,16.458,19.417,30.0,10.583,0.75,28.583,210.583
2013-09-15,186.042,2.292,15.542,11.542,23.292,11.75,0.125,12.417,201.583
2013-09-16,183.273,1.167,14.727,8.208,13.5,5.292,0.208,10.833,198.0
2013-09-17,196.0,2.542,19.083,24.609,37.913,13.304,0.833,12.0,215.083
2013-09-18,199.0,3.045,19.583,24.375,36.083,11.708,1.25,15.0,218.583
2013-09-19,198.958,3.167,19.042,23.375,34.458,11.083,1.043,16.792,218.0
2013-09-20,201.125,3.75,24.292,26.542,36.125,9.583,0.792,25.833,225.417
2013-09-21,200.875,3.958,23.5,24.0,31.458,7.458,1.167,29.5,224.375
2013-09-22,198.125,3.333,18.875,21.042,27.708,6.667,0.75,26.792,217.0
2013-09-23,192.091,1.917,9.591,12.167,18.792,6.625,0.25,11.833,201.682
2013-09-24,192.5,2.917,25.909,22.783,40.739,17.957,0.318,18.087,218.409
2013-09-25,188.25,3.182,13.333,19.583,37.917,18.333,0.375,16.083,201.583
2013-09-26,189.25,1.875,8.25,12.875,20.167,7.292,0.0,6.0,197.5
2013-09-27,194.833,2.792,11.5,23.042,36.667,13.625,0.458,9.542,206.333
2013-09-28,198.333,2.833,12.083,21.125,31.708,10.583,1.167,10.625,210.417
2013-09-29,195.917,2.625,11.75,18.5,26.833,8.333,1.75,13.542,207.667
2013-09-30,193.818,2.667,14.545,22.792,35.042,12.25,0.625,15.5,208.364
2013-10-01,189.833,2.5,17.833,20.87,34.13,13.261,0.708,12.833,207.667
2013-10-02,186.792,2.591,17.333,13.792,29.5,15.708,0.75,11.667,204.125
2013-10-03,190.583,2.542,15.625,19.375,35.583,16.208,0.391,10.333,206.208
2013-10-04,193.375,2.542,13.708,18.667,35.708,17.042,0.333,11.667,207.083
2013-10-05,192.667,1.958,10.792,12.542,18.458,5.917,0.042,7.833,203.458
2013-10-06,190.75,2.208,13.542,14.0,22.375,8.375,0.042,10.042,204.292
2013-10-07,188.136,2.125,13.091,17.083,29.0,11.917,0.208,14.292,201.227
2013-10-08,191.095,3.348,19.381,22.857,35.048,12.19,1.13,25.333,210.476
2013-10-09,186.25,2.455,17.625,18.0,28.0,10.0,1.208,13.75,203.875
2013-10-10,188.958,2.833,16.958,22.792,41.292,18.5,0.87,12.792,205.917
2013-10-11,188.625,3.375,20.292,27.25,45.5,18.25,0.5,22.417,208.917
2013-10-12,188.875,2.875,16.542,17.875,32.292,14.417,0.333,14.167,205.417
2013-10-13,195.417,2.958,15.75,18.417,26.875,8.458,0.25,8.917,211.167
2013-10-14,192.909,2.292,11.091,17.375,23.417,6.042,0.375,14.708,204.0
2013-10-15,193.542,2.958,13.333,19.348,40.609,21.261,0.25,19.167,206.875
2013-10-16,184.542,1.182,5.667,7.875,10.625,2.75,0.0,2.5,190.208
2013-10-17,195.333,2.75,10.833,23.875,43.667,19.792,0.652,7.958,206.167
2013-10-18,196.0,2.542,10.042,23.083,36.458,13.375,0.542,10.75,206.042
2013-10-19,194.667,2.083,8.25,15.208,21.708,6.5,0.333,14.583,202.917
2013-10-20,189.875,1.167,6.083,6.833,9.542,2.708,0.0,4.0,195.958
2013-10-21,191.545,2.375,12.955,19.792,34.917,15.125,0.5,7.958,204.5
2013-10-22,191.5,2.375,11.958,20.652,35.522,14.87,0.458,7.792,203.458
2013-10-23,193.667,2.955,12.625,24.625,46.792,22.167,0.542,9.0,206.292
2013-10-24,193.696,2.25,18.478,17.167,32.458,15.292,0.13,6.609,212.174
2013-10-25,189.958,2.958,13.25,18.75,39.958,21.208,0.0,6.458,203.208
2013-10-26,191.5,3.25,13.833,19.833,31.167,11.333,0.0,7.292,205.333
2013-10-27,199.583,3.917,16.292,18.167,33.917,15.75,0.0,11.875,215.875
2013-10-28,199.818,4.125,17.091,26.542,49.417,22.875,0.0,13.458,216.909
2013-10-29,197.542,4.167,19.625,27.913,50.391,22.478,0.5,21.958,217.167
2013-10-30,194.333,4.391,21.417,27.208,51.25,24.042,0.458,19.0,215.75
2013-10-31,201.125,5.042,19.042,29.0,46.458,17.458,0.739,25.375,220.167
2013-11-01,197.125,5.0,16.125,30.417,53.083,22.667,0.792,21.292,213.25
2013-11-02,196.917,4.25,16.958,24.292,37.792,13.5,0.625,23.333,213.875
2013-11-03,197.0,5.25,19.792,22.792,36.375,13.583,0.625,32.667,216.792
2013-11-04,197.182,3.5,12.545,16.25,23.625,7.375,0.208,17.583,209.727
2013-11-05,201.417,4.75,17.542,28.957,49.783,20.826,0.625,19.417,218.958
2013-11-06,203.958,5.174,21.583,30.833,53.042,22.208,1.042,27.833,225.542
2013-11-07,205.833,6.25,28.625,31.5,75.0,43.5,1.0,33.292,234.458
2013-11-08,200.125,4.292,18.208,28.0,52.125,24.125,0.708,15.75,218.333
2013-11-09,202.667,3.333,13.417,21.167,37.417,16.25,0.417,9.958,216.083
2013-11-10,198.958,3.542,16.958,17.333,30.333,13.0,0.0,18.083,215.917
2013-11-11,194.389,2.909,8.611,18.333,34.857,16.524,0.364,7.75,203.0
2013-11-12,198.417,3.292,10.958,22.435,46.174,23.739,0.857,7.75,209.375
2013-11-13,196.0,3.522,8.542,23.042,46.792,23.75,0.625,7.667,204.542
2013-11-14,203.333,4.042,12.833,27.208,54.042,26.833,0.708,12.667,216.167
2013-11-15,208.208,6.583,23.167,28.125,77.25,49.125,1.125,26.667,231.375
2013-11-16,206.833,5.417,19.167,29.292,53.958,24.667,1.042,19.833,226.0
2013-11-17,198.75,4.958,15.375,22.208,39.042,16.833,0.875,24.917,214.125
2013-11-18,196.045,4.458,16.273,24.458,46.708,22.25,1.0,22.042,212.318
2013-11-19,195.167,4.375,15.583,25.522,49.217,23.696,0.957,7.292,210.75
2013-11-20,199.208,5.043,20.458,28.417,62.417,34.0,1.083,15.333,219.667
2013-11-21,202.042,4.625,17.083,27.958,60.375,32.417,1.0,11.125,219.125
2013-11-22,200.292,4.583,17.708,26.708,59.917,33.208,1.167,13.292,218.0
2013-11-23,198.833,4.333,18.667,24.375,44.333,19.958,0.625,12.625,217.5
2013-11-24,199.292,4.0,14.083,22.333,37.292,14.958,0.417,16.708,213.375
2013-11-25,198.895,6.417,23.421,31.667,70.833,39.167,0.833,29.909,222.316
2013-11-26,180.75,4.333,14.375,25.913,53.261,27.348,0.652,10.417,195.125
2013-11-27,183.583,6.0,20.042,28.667,71.333,42.667,1.25,13.0,203.625
2013-11-28,185.792,5.208,18.083,27.292,69.458,42.167,1.083,17.292,203.875
2013-11-29,186.75,4.792,13.5,27.458,56.792,29.333,1.292,11.0,200.25
2013-11-30,188.125,5.458,17.708,27.625,61.917,34.292,0.917,12.792,205.833
2013-12-01,185.5,4.25,12.208,22.583,41.792,19.208,0.583,16.167,197.708
2013-12-02,198.6,4.875,15.8,26.208,52.958,26.75,1.042,26.167,214.4
2013-12-03,197.375,4.292,14.125,27.565,52.609,25.043,1.261,17.833,211.5
2013-12-04,194.125,4.217,13.083,21.667,41.583,19.917,0.792,14.792,207.208
2013-12-05,197.792,6.417,25.083,29.333,72.167,42.833,1.75,23.125,222.875
2013-12-06,202.524,7.227,29.952,32.095,79.095,47.0,1.909,35.792,232.476
2013-12-07,200.208,4.417,12.667,22.667,43.792,21.125,0.792,11.042,212.875
2013-12-08,201.917,4.292,11.958,22.75,43.0,20.25,0.25,9.833,213.875
2013-12-09,196.818,5.0,19.409,30.792,63.708,32.917,1.125,16.25,216.227
2013-12-10,193.792,5.375,19.042,30.043,65.261,35.217,1.826,19.542,212.833
2013-12-11,193.375,6.458,23.125,32.708,75.167,42.458,1.708,17.042,216.5
