date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-01-27,6.0,7.375,1.375,,18.417,31.0,-7.958,-34.0
2011-01-28,4.417,5.208,0.792,,16.458,29.0,-0.292,-35.0
2011-01-29,1.667,1.667,0.0,,8.417,19.0,-2.958,-19.0
2011-01-30,6.375,8.375,2.0,,8.708,18.0,-9.542,-32.0
2011-01-31,5.292,6.708,1.417,,11.292,24.0,-12.583,-44.0
2011-02-01,6.87,7.348,0.478,,17.609,40.0,3.875,-47.0
2011-02-02,2.478,3.087,0.609,,8.542,-20.0,-39.208,-55.0
2011-02-03,7.625,9.917,2.292,,11.125,11.0,-34.875,-97.0
2011-02-04,6.292,7.375,1.083,,17.542,41.0,4.292,-22.0
2011-02-05,7.5,8.542,1.042,,29.542,55.0,19.0,-32.0
2011-02-06,8.542,10.667,2.125,,18.25,81.0,44.958,13.0
2011-02-07,3.792,4.375,0.583,,10.583,74.0,54.375,19.0
2011-02-08,3.333,4.625,1.292,,10.458,14.0,-11.167,-43.0
2011-02-09,5.412,6.353,0.941,,11.167,11.0,-22.25,-56.0
2011-02-10,5.0,7.0,2.0,,10.458,30.0,-6.5,-52.0
2011-02-11,4.826,5.304,0.478,,10.292,34.0,2.833,-28.0
2011-02-12,1.957,2.087,0.13,,12.458,28.0,-0.708,-27.0
2011-02-13,9.217,11.0,1.783,,14.542,31.0,10.042,-19.0
2011-02-14,5.304,6.0,0.696,,10.542,46.0,26.625,-3.0
2011-02-15,7.227,11.227,4.0,,14.875,41.0,11.5,-9.0
2011-02-16,9.167,11.25,2.083,,13.708,42.0,5.5,-20.0
2011-02-17,4.292,5.458,1.167,,10.25,23.0,-5.917,-33.0
2011-02-18,1.667,2.25,0.583,,9.042,1.0,-27.292,-65.0
2011-02-19,3.333,4.333,1.0,,10.0,27.0,-27.25,-84.0
2011-02-20,10.478,13.826,3.348,,12.167,53.0,-7.083,-59.0
2011-02-21,12.75,16.75,4.0,,14.5,55.0,10.917,-44.0
2011-02-22,7.565,8.87,1.304,,18.208,85.0,50.292,-2.0
2011-02-23,5.0,5.625,0.625,,13.0,107.0,82.667,50.0
2011-02-24,3.125,3.208,0.083,,27.125,77.0,46.458,9.0
2011-02-25,5.083,6.167,1.083,,19.75,47.0,33.667,16.0
2011-02-26,1.417,1.417,0.0,,12.75,25.0,7.333,-25.0
2011-02-27,2.5,2.85,0.35,,13.5,12.0,-12.583,-33.0
2011-02-28,3.667,3.875,0.208,,9.875,41.0,1.875,-51.0
2011-03-01,10.833,13.208,2.375,,13.042,131.0,62.083,1.0
2011-03-02,10.958,13.375,2.417,,11.417,89.0,70.125,43.0
2011-03-03,2.125,2.167,0.042,,19.333,80.0,50.25,28.0
2011-03-04,2.875,2.958,0.083,,14.25,78.0,49.833,17.0
2011-03-05,6.217,6.826,0.609,,6.391,108.0,91.833,78.0
2011-03-06,15.375,19.042,3.667,,12.583,136.0,108.042,86.0
2011-03-07,5.087,5.348,0.261,,32.875,88.0,67.625,27.0
2011-03-08,3.417,3.792,0.375,,25.0,104.0,61.5,31.0
2011-03-09,3.75,4.083,0.333,,19.0,53.0,40.833,29.0
2011-03-10,2.875,3.333,0.458,,13.875,60.0,40.875,17.0
2011-03-11,2.917,3.083,0.167,,13.167,58.0,12.5,-27.0
2011-03-12,2.75,3.417,0.667,,11.75,25.0,-5.875,-29.0
2011-03-13,3.333,4.0,0.667,,10.792,32.0,-0.792,-20.0
2011-03-14,9.957,11.913,1.957,,12.0,78.0,14.708,-39.0
2011-03-15,6.625,8.583,1.958,,18.833,58.0,16.667,-24.0
2011-03-16,7.727,9.136,1.409,,13.333,103.0,44.667,-32.0
2011-03-17,6.458,6.917,0.458,,13.25,132.0,97.25,65.0
2011-03-18,5.458,6.458,1.0,,11.083,110.0,90.417,60.0
2011-03-19,2.042,2.583,0.542,,9.583,64.0,26.292,-12.0
2011-03-20,4.083,4.667,0.583,,12.25,85.0,35.625,-22.0
2011-03-21,2.609,3.217,0.609,,13.292,82.0,29.083,-17.0
2011-03-22,9.565,11.348,1.783,,16.783,115.0,64.083,-21.0
2011-03-23,6.292,6.917,0.625,,9.125,125.0,77.875,47.0
2011-03-24,5.958,6.625,0.667,,9.75,96.0,64.417,29.0
2011-03-25,2.042,2.292,0.25,,12.792,68.0,26.542,5.0
2011-03-26,4.375,5.583,1.208,,10.875,46.0,13.333,-8.0
2011-03-27,10.708,13.042,2.333,,20.792,103.0,37.875,-25.0
2011-03-28,8.435,10.304,1.87,,29.917,117.0,65.042,5.0
2011-03-29,8.083,9.417,1.333,,15.708,137.0,69.25,-12.0
2011-03-30,7.435,8.0,0.565,,14.217,157.0,111.125,37.0
2011-03-31,3.125,3.125,0.0,,10.042,135.0,72.833,-6.0
2011-04-01,9.75,10.958,1.208,,20.792,163.0,76.708,-17.0
2011-04-02,5.458,6.333,0.875,,24.667,162.0,76.083,29.0
2011-04-03,0.667,0.667,0.0,,12.292,62.0,34.542,18.0
2011-04-04,1.391,1.609,0.217,,10.435,88.0,46.833,12.0
2011-04-05,3.583,3.792,0.208,,14.625,140.0,68.875,13.0
2011-04-06,9.375,10.5,1.125,,16.167,166.0,82.0,-18.0
2011-04-07,7.913,8.783,0.87,,13.917,167.0,120.333,54.0
2011-04-08,8.333,8.583,0.25,,14.167,147.0,128.167,121.0
2011-04-09,2.958,3.0,0.042,,15.792,152.0,117.792,90.0
2011-04-10,4.917,4.958,0.042,,31.5,170.0,100.625,30.0
2011-04-11,7.625,8.792,1.167,,27.0,160.0,70.292,21.0
2011-04-12,6.958,7.417,0.458,,29.208,131.0,60.167,-5.0
2011-04-13,11.783,12.87,1.087,,26.792,167.0,89.125,7.0
2011-04-14,12.043,14.13,2.087,,30.125,197.0,119.0,26.0
2011-04-15,8.667,9.625,0.958,,29.0,156.0,128.5,104.0
2011-04-16,3.708,4.167,0.458,,30.833,147.0,106.958,40.0
2011-04-17,1.417,1.583,0.167,,15.625,163.0,85.917,14.0
2011-04-18,5.25,6.25,1.0,,18.833,174.0,104.375,44.0
2011-04-19,3.833,4.667,0.833,,13.167,105.0,68.708,49.0
2011-04-20,1.609,2.391,0.783,,8.958,92.0,57.083,18.0
2011-04-21,8.304,10.217,1.913,,17.75,168.0,87.333,-3.0
2011-04-22,10.083,11.333,1.25,,20.125,143.0,105.083,67.0
2011-04-23,5.042,5.208,0.167,,11.667,134.0,102.167,54.0
2011-04-24,4.125,4.25,0.125,,19.167,131.0,70.667,14.0
2011-04-25,6.043,6.783,0.739,,19.125,128.0,79.0,32.0
2011-04-26,6.167,7.125,0.958,,28.375,179.0,126.208,44.0
2011-04-27,6.125,6.625,0.5,,26.458,202.0,161.958,110.0
2011-04-28,4.565,5.174,0.609,,18.25,144.0,95.458,44.0
2011-04-29,4.667,4.833,0.167,,16.0,150.0,88.542,18.0
2011-04-30,5.625,5.917,0.292,,21.75,193.0,139.75,54.0
2011-05-01,3.625,3.958,0.333,,22.125,162.0,139.542,113.0
2011-05-02,3.696,4.087,0.391,,134.417,188.0,138.083,77.0
2011-05-03,3.417,3.583,0.167,,93.542,182.0,125.5,76.0
2011-05-04,3.167,3.292,0.125,,60.208,190.0,129.75,61.0
2011-05-05,2.0,2.0,0.0,,23.25,205.0,130.292,84.0
2011-05-06,4.875,5.125,0.25,,37.042,208.0,147.125,68.0
2011-05-07,3.708,3.75,0.042,,17.875,226.0,176.0,148.0
2011-05-08,3.708,3.833,0.125,,29.0,228.0,184.458,136.0
2011-05-09,5.833,6.208,0.375,,37.208,248.0,180.875,97.0
2011-05-10,7.5,8.25,0.75,,29.125,204.0,197.792,191.0
2011-05-11,7.25,8.833,1.583,,10.958,204.0,185.958,162.0
2011-05-12,4.095,4.619,0.524,,8.318,192.0,183.625,176.0
2011-05-13,6.458,6.917,0.458,,48.333,195.0,166.292,116.0
2011-05-14,7.333,8.083,0.75,,38.042,197.0,129.667,66.0
2011-05-15,4.833,5.083,0.25,,33.333,208.0,144.625,52.0
2011-05-16,7.833,8.292,0.458,,35.375,217.0,166.875,110.0
2011-05-17,6.542,6.833,0.292,,33.042,209.0,150.708,95.0
2011-05-18,8.333,8.833,0.5,,27.0,226.0,149.417,80.0
2011-05-19,6.565,6.826,0.261,,33.5,231.0,166.75,91.0
2011-05-20,6.783,7.304,0.522,,27.75,241.0,189.167,146.0
2011-05-21,4.125,4.667,0.542,,15.167,238.0,202.625,168.0
2011-05-22,1.375,1.375,0.0,,9.833,197.0,167.708,125.0
2011-05-23,1.458,1.583,0.125,,10.208,137.0,123.958,117.0
2011-05-24,2.208,2.333,0.125,,7.792,194.0,145.25,117.0
2011-05-25,6.957,7.696,0.739,,17.542,248.0,174.375,102.0
2011-05-26,4.478,4.652,0.174,,22.875,194.0,167.125,143.0
2011-05-27,3.458,3.5,0.042,,10.0,159.0,149.875,136.0
2011-05-28,4.458,4.75,0.292,,8.0,190.0,171.792,153.0
2011-05-29,1.542,1.542,0.0,,6.042,181.0,167.583,142.0
2011-05-30,0.913,0.913,0.0,,6.391,154.0,142.333,128.0
2011-05-31,3.833,4.208,0.375,,10.125,189.0,148.5,123.0
2011-06-01,5.125,5.625,0.5,,10.917,158.0,150.958,146.0
2011-06-02,5.87,6.304,0.435,,20.458,203.0,168.458,146.0
2011-06-03,8.833,9.833,1.0,,34.25,241.0,187.042,143.0
2011-06-04,7.833,8.0,0.167,,41.458,245.0,201.917,157.0
2011-06-05,6.333,6.333,0.0,,30.542,218.0,193.625,149.0
2011-06-06,6.826,7.043,0.217,,31.13,242.0,186.125,123.0
2011-06-07,7.083,7.75,0.667,,29.5,225.0,185.208,146.0
2011-06-08,9.5,9.75,0.25,,18.417,240.0,195.333,155.0
2011-06-09,6.87,7.217,0.348,,16.833,236.0,207.583,185.0
2011-06-10,7.917,8.5,0.583,,29.25,222.0,205.0,187.0
2011-06-11,3.167,3.375,0.208,,14.042,214.0,192.292,161.0
2011-06-12,3.458,4.333,0.875,,24.5,212.0,180.25,148.0
2011-06-13,5.875,6.708,0.833,,18.458,220.0,188.917,168.0
2011-06-14,3.375,3.875,0.5,,19.958,229.0,190.125,156.0
2011-06-15,3.917,4.708,0.792,,14.75,231.0,174.458,0.0
2011-06-16,5.455,6.364,0.909,,16.667,187.0,169.625,152.0
2011-06-17,3.958,5.792,1.833,,11.875,231.0,192.583,164.0
2011-06-18,3.875,9.583,5.708,,16.875,215.0,194.333,179.0
2011-06-19,4.083,9.0,4.917,,20.375,231.0,203.917,188.0
2011-06-20,4.5,6.167,1.667,,11.458,222.0,202.542,189.0
2011-06-21,4.708,6.167,1.458,,15.375,256.0,221.875,192.0
2011-06-22,6.174,9.826,3.652,,27.5,273.0,237.125,209.0
2011-06-23,4.913,6.261,1.348,,21.417,272.0,240.542,223.0
2011-06-24,4.625,5.792,1.167,,22.958,279.0,248.333,227.0
2011-06-25,3.958,5.208,1.25,,18.708,302.0,263.333,235.0
2011-06-26,3.542,4.333,0.792,,15.208,297.0,254.417,225.0
2011-06-27,5.043,5.957,0.913,,16.417,270.0,254.667,238.0
2011-06-28,4.25,5.5,1.25,,20.292,291.0,257.875,225.0
2011-06-29,5.292,6.958,1.667,,31.042,322.0,263.917,209.0
2011-06-30,5.652,6.913,1.261,,28.375,304.0,255.625,215.0
2011-07-01,7.583,10.042,2.458,,22.739,249.0,231.125,217.0
2011-07-02,4.667,5.792,1.125,,17.417,274.0,241.583,217.0
2011-07-03,4.583,5.0,0.417,,32.5,273.0,242.042,207.0
2011-07-04,5.958,6.542,0.583,,31.875,262.0,243.0,218.0
2011-07-05,5.292,5.542,0.25,,24.708,282.0,236.375,207.0
2011-07-06,5.208,5.25,0.042,,25.917,292.0,232.917,187.0
2011-07-07,5.957,6.565,0.609,,16.625,235.0,225.042,211.0
2011-07-08,4.739,5.957,1.217,,18.042,292.0,259.5,235.0
2011-07-09,3.167,4.167,1.0,,11.917,304.0,265.583,227.0
2011-07-10,2.875,3.667,0.792,,11.292,332.0,262.875,207.0
2011-07-11,4.333,5.75,1.417,,12.167,311.0,261.25,214.0
2011-07-12,7.208,11.75,4.542,,14.958,274.0,240.5,220.0
2011-07-13,5.292,9.042,3.75,,13.125,291.0,248.125,200.0
2011-07-14,7.227,9.455,2.227,,13.083,299.0,253.083,211.0
2011-07-15,7.333,9.125,1.792,,14.542,312.0,248.875,199.0
2011-07-16,9.167,10.333,1.167,,27.833,320.0,258.625,200.0
2011-07-17,3.333,3.958,0.625,,16.5,317.0,262.875,195.0
2011-07-18,1.375,1.833,0.458,,12.042,258.0,248.042,240.0
2011-07-19,1.0,1.292,0.292,,9.167,253.0,240.083,221.0
2011-07-20,1.542,1.917,0.375,,11.667,290.0,252.708,235.0
2011-07-21,1.727,2.318,0.591,,13.333,241.0,226.708,210.0
2011-07-22,4.292,5.625,1.333,,12.167,243.0,217.667,198.0
2011-07-23,2.875,3.542,0.667,,21.125,283.0,233.75,202.0
2011-07-24,3.667,3.792,0.125,,25.458,287.0,233.5,176.0
2011-07-25,6.522,7.957,1.435,,22.417,271.0,238.417,208.0
2011-07-26,5.708,6.833,1.125,,15.625,282.0,242.667,196.0
2011-07-27,6.75,8.958,2.208,,15.667,269.0,245.167,227.0
2011-07-28,6.261,8.174,1.913,,20.667,296.0,248.583,215.0
2011-07-29,4.458,6.0,1.542,,21.333,296.0,246.208,208.0
2011-07-30,3.125,4.5,1.375,,19.458,281.0,244.625,219.0
2011-07-31,2.208,2.375,0.167,,21.417,291.0,245.208,208.0
2011-08-01,3.304,3.739,0.435,,30.174,279.0,240.292,211.0
2011-08-02,4.292,4.625,0.333,,20.958,280.0,242.667,208.0
2011-08-03,4.667,5.833,1.167,,17.583,303.0,253.167,216.0
2011-08-04,2.87,3.522,0.652,,13.792,302.0,256.125,201.0
2011-08-05,4.458,5.75,1.292,,11.958,268.0,242.0,230.0
2011-08-06,4.75,6.958,2.208,,12.458,301.0,256.375,224.0
2011-08-07,4.292,5.542,1.25,,13.0,309.0,259.375,218.0
2011-08-08,7.708,10.125,2.417,,14.792,314.0,261.042,216.0
2011-08-09,6.708,8.083,1.375,,29.958,326.0,269.583,215.0
2011-08-10,7.304,9.304,2.0,,38.0,315.0,268.208,223.0
2011-08-11,7.682,9.909,2.227,,33.478,290.0,258.875,235.0
2011-08-12,3.75,4.125,0.375,,23.875,307.0,256.042,228.0
2011-08-13,3.333,3.5,0.167,,25.125,321.0,263.833,222.0
2011-08-14,2.667,2.75,0.083,,27.917,303.0,262.417,224.0
2011-08-15,4.13,4.304,0.174,,23.826,298.0,262.042,234.0
2011-08-16,6.25,6.875,0.625,,28.208,303.0,264.583,237.0
2011-08-17,8.333,9.792,1.458,,25.875,291.0,265.875,248.0
2011-08-18,8.043,9.783,1.739,,31.5,305.0,264.708,231.0
2011-08-19,4.375,5.083,0.708,,15.25,274.0,246.667,226.0
2011-08-20,4.875,5.625,0.75,,11.667,253.0,219.333,192.0
2011-08-21,2.917,3.542,0.625,,12.125,227.0,213.333,205.0
2011-08-22,3.696,5.217,1.522,,14.875,272.0,229.708,198.0
2011-08-23,6.083,8.042,1.958,,20.417,271.0,238.625,219.0
2011-08-24,5.125,8.125,3.0,,18.708,309.0,252.542,214.0
2011-08-25,4.87,8.087,3.217,,9.917,276.0,244.75,226.0
2011-08-26,5.333,7.875,2.542,,12.542,298.0,246.792,223.0
2011-08-27,3.583,4.417,0.833,,16.208,296.0,244.875,218.0
2011-08-28,2.5,2.667,0.167,,26.5,299.0,253.625,219.0
2011-08-29,4.13,5.174,1.043,,21.542,307.0,252.5,203.0
2011-08-30,5.583,5.917,0.333,,20.542,307.0,253.292,209.0
2011-08-31,4.042,4.583,0.542,,15.042,282.0,255.417,230.0
2011-09-01,2.957,4.348,1.391,,13.833,270.0,249.125,237.0
2011-09-02,1.833,2.333,0.5,,14.542,264.0,251.708,232.0
2011-09-03,0.5,0.542,0.042,,15.208,260.0,242.875,208.0
2011-09-04,1.5,1.75,0.25,,6.708,230.0,217.75,198.0
2011-09-05,3.0,3.6,0.6,,7.913,243.0,218.292,189.0
2011-09-06,2.625,3.333,0.708,,12.458,247.0,198.708,154.0
2011-09-07,7.208,8.75,1.542,,15.625,262.0,184.167,124.0
2011-09-08,7.565,9.609,2.043,,22.708,275.0,203.542,132.0
2011-09-09,5.917,7.417,1.5,,20.208,286.0,239.583,201.0
2011-09-10,4.913,8.13,3.217,,18.565,300.0,242.917,189.0
2011-09-11,2.167,3.333,1.167,,13.292,301.0,247.667,207.0
2011-09-12,3.783,5.522,1.739,,12.125,296.0,237.5,183.0
2011-09-13,5.583,8.667,3.083,,20.167,298.0,239.708,196.0
2011-09-14,5.708,7.792,2.083,,24.458,308.0,245.792,197.0
2011-09-15,3.304,5.739,2.435,,15.042,292.0,244.833,190.0
2011-09-16,2.667,3.292,0.625,,9.333,281.0,246.208,228.0
2011-09-17,3.5,3.875,0.375,,8.25,274.0,239.833,219.0
2011-09-18,2.125,2.417,0.292,,13.083,284.0,243.542,212.0
2011-09-19,2.0,2.958,0.958,,10.833,261.0,217.333,179.0
2011-09-20,2.083,2.167,0.083,,5.958,196.0,186.625,178.0
2011-09-21,1.292,1.292,0.0,,5.333,217.0,199.667,184.0
2011-09-22,1.143,1.143,0.0,,8.458,192.0,171.625,133.0
2011-09-23,2.625,3.25,0.625,,10.917,205.0,145.667,102.0
2011-09-24,2.875,4.25,1.375,,12.083,206.0,146.208,92.0
2011-09-25,2.708,3.0,0.292,,14.875,214.0,171.667,103.0
2011-09-26,8.167,10.167,2.0,,16.333,204.0,173.833,141.0
2011-09-27,3.708,4.375,0.667,,16.583,239.0,183.083,137.0
2011-09-28,4.87,6.304,1.435,,17.458,241.0,177.333,120.0
2011-09-29,6.652,8.087,1.435,,20.333,243.0,190.917,123.0
2011-09-30,4.625,5.083,0.458,,17.083,229.0,202.5,169.0
2011-10-01,1.167,1.583,0.417,,14.125,182.0,156.083,117.0
2011-10-02,1.375,1.625,0.25,,10.542,176.0,138.875,104.0
2011-10-03,1.783,2.304,0.522,,9.739,164.0,129.583,92.0
2011-10-04,4.792,6.542,1.75,,12.375,195.0,126.292,69.0
2011-10-05,5.542,7.333,1.792,,10.792,177.0,152.042,110.0
2011-10-06,2.652,3.826,1.174,,9.292,208.0,162.5,118.0
2011-10-07,4.042,4.875,0.833,,24.667,194.0,147.375,103.0
2011-10-08,6.042,8.458,2.417,,30.792,200.0,131.417,74.0
2011-10-09,3.917,4.292,0.375,,31.875,220.0,140.5,81.0
2011-10-10,6.542,7.708,1.167,,39.0,224.0,154.5,104.0
2011-10-11,6.0,8.75,2.75,,38.25,202.0,150.042,107.0
2011-10-12,4.292,5.75,1.458,,37.083,218.0,154.333,115.0
2011-10-13,10.818,13.955,3.136,,37.208,184.0,145.875,116.0
2011-10-14,5.625,7.458,1.833,,23.542,212.0,166.208,119.0
2011-10-15,8.25,9.708,1.458,,9.875,223.0,196.708,175.0
2011-10-16,3.917,4.333,0.417,,24.292,200.0,165.208,116.0
2011-10-17,5.125,6.75,1.625,,23.958,191.0,148.083,107.0
2011-10-18,2.542,3.417,0.875,,14.458,185.0,140.333,100.0
2011-10-19,3.0,3.75,0.75,,14.625,197.0,145.208,113.0
2011-10-20,6.409,8.318,1.909,,14.708,221.0,156.792,94.0
2011-10-21,4.292,4.917,0.625,,11.875,216.0,181.208,146.0
2011-10-22,4.375,5.042,0.667,,8.375,222.0,191.792,173.0
2011-10-23,1.5,1.875,0.375,,8.667,204.0,172.875,142.0
2011-10-24,4.958,6.667,1.708,,10.042,214.0,165.542,125.0
2011-10-25,5.292,6.667,1.375,,15.792,178.0,148.125,101.0
2011-10-26,2.333,2.958,0.625,,10.042,140.0,104.042,65.0
2011-10-27,3.955,5.364,1.409,,12.875,166.0,104.292,56.0
2011-10-28,7.667,9.083,1.417,,18.25,197.0,126.333,75.0
2011-10-29,5.667,7.375,1.708,,19.083,202.0,141.292,78.0
2011-10-30,4.917,5.042,0.125,,16.125,161.0,138.208,123.0
2011-10-31,3.167,3.833,0.667,,8.042,187.0,148.833,120.0
2011-11-01,6.375,8.833,2.458,,14.208,205.0,146.875,101.0
2011-11-02,6.87,8.609,1.739,,16.957,194.0,145.583,93.0
2011-11-03,5.087,6.87,1.783,,24.625,202.0,156.667,125.0
2011-11-04,5.625,8.958,3.333,,21.875,222.0,154.458,105.0
2011-11-05,7.417,9.333,1.917,,24.958,183.0,160.167,120.0
2011-11-06,4.208,4.958,0.75,,13.75,193.0,177.375,167.0
2011-11-07,1.696,2.043,0.348,,9.917,167.0,141.0,86.0
2011-11-08,3.583,4.833,1.25,,11.083,146.0,105.875,75.0
2011-11-09,4.5,6.417,1.917,,9.417,135.0,100.125,73.0
2011-11-10,4.435,6.043,1.609,,9.542,131.0,105.25,76.0
2011-11-11,8.375,10.208,1.833,,8.667,137.0,124.417,113.0
2011-11-12,4.167,7.208,3.042,,10.917,185.0,122.958,80.0
2011-11-13,3.625,4.958,1.333,,19.0,174.0,128.875,91.0
2011-11-14,6.708,10.625,3.917,,33.25,154.0,103.0,60.0
2011-11-15,3.875,4.667,0.792,,16.625,134.0,98.167,64.0
2011-11-16,5.522,8.87,3.348,,9.958,111.0,67.375,28.0
2011-11-17,6.391,10.087,3.696,,19.333,139.0,85.375,29.0
2011-11-18,10.167,12.667,2.5,,18.333,148.0,109.542,52.0
2011-11-19,7.333,9.083,1.75,,9.917,181.0,155.083,116.0
2011-11-20,2.125,2.167,0.042,,10.458,168.0,119.792,56.0
2011-11-21,3.0,3.909,0.909,,7.727,93.0,55.625,15.0
2011-11-22,6.583,11.042,4.458,,11.0,101.0,46.667,7.0
2011-11-23,7.5,8.667,1.167,,14.708,119.0,82.042,21.0
2011-11-24,4.609,5.652,1.043,,11.458,93.0,62.292,30.0
2011-11-25,4.542,6.125,1.583,,7.292,88.0,45.333,3.0
2011-11-26,6.458,10.208,3.75,,8.458,102.0,36.708,-12.0
2011-11-27,7.542,11.042,3.5,,17.667,131.0,59.958,1.0
2011-11-28,8.542,23.542,15.0,,23.833,141.0,89.5,49.0
2011-11-29,9.208,20.75,11.542,,21.75,172.0,105.958,59.0
2011-11-30,5.167,10.625,5.458,,17.625,171.0,116.625,76.0
2011-12-01,1.478,1.957,0.478,,5.458,91.0,74.125,62.0
2011-12-02,3.304,3.957,0.652,,8.609,108.0,76.375,60.0
2011-12-03,4.75,5.167,0.417,,6.25,152.0,120.792,91.0
2011-12-04,1.875,2.458,0.583,,6.833,101.0,77.708,52.0
2011-12-05,4.042,6.083,2.042,,8.792,100.0,66.458,29.0
2011-12-06,5.417,7.167,1.75,,12.958,92.0,52.708,15.0
2011-12-07,10.208,18.792,8.583,,16.042,121.0,71.417,20.0
2011-12-08,6.545,7.909,1.364,,14.958,71.0,65.625,58.0
2011-12-09,2.708,3.292,0.583,,6.083,56.0,20.333,-23.0
2011-12-10,7.125,9.875,2.75,,10.083,61.0,16.625,-34.0
2011-12-11,2.583,3.125,0.542,,11.875,63.0,23.042,-19.0
2011-12-12,6.833,9.875,3.042,,18.208,92.0,43.083,-13.0
2011-12-13,6.708,13.625,6.917,,12.083,85.0,34.833,-7.0
2011-12-14,10.0,15.917,5.917,,13.667,118.0,43.167,-10.0
2011-12-15,9.261,15.261,6.0,,22.167,103.0,47.583,3.0
2011-12-16,5.0,6.87,1.87,,9.708,41.0,18.042,-15.0
2011-12-17,3.625,5.042,1.417,,8.708,50.0,6.292,-25.0
2011-12-18,3.083,3.625,0.542,,10.292,65.0,26.083,-1.0
2011-12-19,4.833,6.417,1.583,,11.5,62.0,28.5,6.0
2011-12-20,4.917,6.542,1.625,,7.458,55.0,19.958,-14.0
2011-12-21,9.696,14.261,4.565,,16.208,76.0,30.875,-11.0
2011-12-22,8.522,10.957,2.435,,24.5,76.0,41.125,11.0
2011-12-23,1.25,1.75,0.5,,5.875,34.0,6.125,-21.0
2011-12-24,4.542,7.0,2.458,,8.167,41.0,5.167,-36.0
2011-12-25,1.583,1.792,0.208,,7.75,33.0,-2.292,-27.0
2011-12-26,2.708,3.958,1.25,,6.625,8.0,-13.417,-30.0
2011-12-27,5.458,7.875,2.417,,6.875,31.0,-8.833,-46.0
2011-12-28,13.696,20.13,6.435,,14.957,38.0,-2.167,-37.0
2011-12-29,8.522,12.826,4.304,,20.167,74.0,18.333,-44.0
2011-12-30,1.875,2.0,0.125,,8.125,35.0,8.125,-27.0
2011-12-31,3.042,3.833,0.792,,7.833,58.0,1.5,-41.0
2012-01-01,5.167,5.708,0.542,,11.875,36.0,-0.792,-36.0
2012-01-02,5.208,5.917,0.708,,25.292,80.0,25.0,-17.0
2012-01-03,1.625,1.917,0.292,,9.75,12.0,-10.917,-27.0
2012-01-04,1.478,1.826,0.348,,6.304,3.0,-20.542,-39.0
2012-01-05,8.0,9.667,1.667,,11.875,22.0,-22.875,-56.0
2012-01-06,5.167,6.75,1.583,,15.083,47.0,-13.625,-63.0
2012-01-07,12.261,18.652,6.391,,19.083,66.0,3.5,-29.0
2012-01-08,8.0,12.375,4.375,,20.833,62.0,5.375,-36.0
2012-01-09,6.478,10.87,4.391,,20.542,58.0,-1.333,-37.0
2012-01-10,4.625,5.542,0.917,,11.417,41.0,3.292,-24.0
2012-01-11,4.75,5.417,0.667,,14.083,34.0,-0.667,-42.0
2012-01-12,15.208,19.875,4.667,,19.333,67.0,-1.458,-43.0
2012-01-13,7.5,9.042,1.542,,24.667,73.0,20.292,-43.0
2012-01-14,1.391,1.391,0.0,,10.0,42.0,24.792,5.0
2012-01-15,1.87,2.13,0.261,,13.375,18.0,7.292,-10.0
2012-01-16,13.708,18.292,4.583,,15.875,44.0,0.25,-44.0
