date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-10-24,193.905,2.957,65.0,50.25,33.0,18.905,18.391,21.87,3.478,0.0,5.261,13.739,23.1,17.838,13.8,212.81
2012-10-25,194.261,3.833,75.0,57.458,37.0,24.435,26.417,31.167,4.75,0.0,5.737,21.263,24.2,17.829,12.8,218.696
2012-10-26,196.043,4.833,85.0,62.833,39.0,34.826,31.417,36.917,5.5,0.0,7.5,27.167,24.7,18.871,12.8,230.87
2012-10-27,193.957,3.913,83.0,61.458,39.0,24.652,20.542,22.542,2.0,0.0,7.75,24.833,26.6,20.496,14.2,218.609
2012-10-28,192.217,3.125,92.0,83.292,70.0,16.043,12.522,13.304,0.783,15.0,5.208,15.875,23.0,19.554,17.8,208.261
2012-10-29,192.87,2.458,75.0,58.917,46.0,13.739,15.208,17.75,2.542,0.0,5.958,9.292,22.5,19.021,14.8,206.609
2012-10-30,192.957,3.333,84.0,67.125,52.0,16.435,20.792,29.083,8.292,0.0,6.0,16.0,19.9,16.325,11.6,209.391
2012-10-31,194.261,3.348,78.0,58.042,39.0,16.435,19.174,21.348,2.174,0.0,6.0,13.652,21.4,17.238,13.5,210.696
2012-11-01,190.913,2.75,74.0,53.583,40.0,22.0,22.833,30.875,8.042,0.0,8.167,16.542,21.1,16.954,13.8,212.913
2012-11-02,191.783,2.167,64.0,53.167,45.0,13.174,14.042,16.875,2.833,0.0,4.875,12.375,18.7,15.408,13.0,204.957
2012-11-03,190.826,2.043,62.0,48.208,36.0,11.087,9.458,11.042,1.583,0.0,4.625,16.0,19.6,15.896,13.2,201.913
2012-11-04,194.391,3.125,80.0,58.417,42.0,13.0,12.478,13.609,1.13,0.0,4.792,17.625,19.0,14.908,9.3,207.391
2012-11-05,194.652,3.792,72.0,65.5,55.0,23.739,21.792,25.125,3.333,0.0,5.0,20.042,19.8,16.383,13.2,218.391
2012-11-06,194.261,4.292,93.0,69.417,48.0,24.348,30.417,44.792,14.375,9.0,7.5,25.125,19.8,17.117,15.2,218.609
2012-11-07,192.476,4.0,63.0,53.75,44.0,19.19,21.909,27.182,5.273,0.0,7.957,26.304,20.2,17.388,14.5,211.667
2012-11-08,191.696,3.917,71.0,56.792,44.0,23.957,25.333,29.542,4.208,0.0,6.792,31.125,21.6,17.712,15.2,215.652
2012-11-09,198.13,4.458,82.0,64.333,49.0,26.304,24.708,33.583,8.875,0.0,6.25,33.0,21.2,16.133,13.6,224.435
2012-11-10,191.565,2.913,74.0,56.375,42.0,13.0,17.0,19.833,2.833,0.0,4.667,20.542,19.2,15.892,13.3,204.565
2012-11-11,192.174,3.25,94.0,84.667,72.0,17.348,15.304,16.609,1.304,20.0,3.833,9.667,16.7,14.654,12.8,209.522
2012-11-12,193.304,3.458,95.0,59.917,44.0,22.348,22.917,29.25,6.333,0.0,6.875,26.292,19.6,16.054,13.2,215.652
2012-11-13,189.609,2.708,75.0,59.458,44.0,18.522,20.167,25.125,4.958,5.0,6.667,23.375,19.2,15.712,13.8,208.13
2012-11-14,191.087,2.522,69.0,60.458,50.0,21.261,14.783,18.304,3.522,4.0,5.905,13.143,15.8,12.633,10.2,212.348
2012-11-15,192.261,3.042,76.0,63.625,50.0,20.391,18.875,26.667,7.792,1.0,5.208,8.333,14.2,11.775,10.0,212.652
2012-11-16,196.261,4.25,88.0,67.625,43.0,25.0,28.375,41.083,12.708,0.0,4.667,14.333,18.5,12.912,7.7,221.261
2012-11-17,193.478,4.174,94.0,85.167,71.0,29.522,23.958,32.333,8.375,39.0,3.417,11.708,15.2,13.504,12.1,223.0
2012-11-18,194.217,3.5,83.0,66.375,51.0,21.217,11.348,12.522,1.174,1.0,4.417,17.792,15.8,13.254,9.2,215.435
2012-11-19,193.87,3.833,89.0,68.417,43.0,31.783,22.042,28.792,6.75,0.0,5.333,15.208,18.4,12.788,7.0,225.652
2012-11-20,193.174,3.625,64.0,53.708,42.0,21.13,22.708,27.958,5.25,0.0,6.458,26.5,19.0,15.458,12.7,214.304
2012-11-21,193.522,3.087,72.0,56.75,44.0,30.391,18.0,19.957,1.957,0.0,4.087,14.826,16.2,13.558,11.2,223.913
2012-11-22,195.565,4.75,72.0,65.417,55.0,39.0,30.542,43.625,13.083,0.0,5.333,20.583,16.1,13.533,11.4,234.565
2012-11-23,194.13,3.917,92.0,81.75,70.0,31.348,23.208,27.292,4.083,12.0,4.875,24.667,14.0,12.862,11.5,225.478
2012-11-24,193.652,2.739,79.0,60.208,46.0,10.304,12.25,13.417,1.167,0.0,4.167,10.542,14.4,11.592,7.9,203.957
2012-11-25,197.174,4.0,84.0,58.958,29.0,28.478,18.087,20.826,2.739,0.0,4.5,11.167,17.2,11.129,5.3,225.652
2012-11-26,191.609,3.583,95.0,79.167,51.0,25.087,22.5,32.583,10.083,26.0,4.75,17.417,15.9,12.458,10.4,216.696
2012-11-27,193.87,2.5,80.0,58.583,46.0,19.348,17.875,22.708,4.833,0.0,4.208,7.5,14.8,10.508,6.0,213.217
2012-11-28,198.348,4.783,86.0,70.958,45.0,36.348,26.909,46.409,19.5,0.0,4.87,15.261,14.3,9.4,4.0,234.696
2012-11-29,206.304,6.833,90.0,75.625,62.0,51.391,36.542,72.75,36.208,0.0,6.375,33.292,15.2,10.9,6.8,257.696
2012-11-30,197.304,3.875,84.0,69.5,57.0,27.043,25.125,35.958,10.833,0.0,4.875,22.042,15.8,11.654,7.8,224.348
2012-12-01,197.522,2.957,83.0,67.375,52.0,17.522,18.208,25.208,7.0,1.0,4.583,10.0,12.8,9.592,6.0,215.043
2012-12-02,194.174,2.708,82.0,66.083,48.0,12.652,14.304,15.478,1.174,0.0,3.75,11.333,10.4,7.5,4.5,206.826
2012-12-03,200.304,5.292,91.0,70.833,46.0,35.391,30.042,50.333,20.292,0.0,4.958,25.375,14.4,9.275,3.6,235.696
2012-12-04,194.435,2.75,93.0,58.292,34.0,25.565,19.583,26.125,6.542,10.0,4.75,13.708,14.1,10.658,7.4,220.0
2012-12-05,193.261,3.0,71.0,55.625,42.0,21.043,23.783,34.522,10.739,0.0,5.545,13.318,11.1,8.896,7.2,214.304
2012-12-06,192.565,2.375,77.0,51.5,36.0,16.348,14.375,19.292,4.917,0.0,5.375,11.875,12.2,9.221,5.0,208.913
2012-12-07,192.522,3.042,66.0,55.417,48.0,19.565,22.125,30.417,8.292,0.0,5.042,12.542,11.8,7.321,3.8,212.087
2012-12-08,194.0,2.957,78.0,54.083,34.0,25.435,15.583,20.167,4.583,1.0,5.542,16.958,10.7,7.967,5.0,219.435
2012-12-09,191.304,2.833,73.0,58.875,41.0,20.87,,,,0.0,5.083,10.417,7.2,5.725,4.7,212.174
2012-12-10,192.435,2.417,67.0,54.708,41.0,20.87,,,,0.0,4.042,7.417,10.2,6.483,4.1,213.304
2012-12-11,192.435,2.792,70.0,57.375,46.0,22.696,23.5,29.75,6.25,0.0,4.667,7.292,11.7,7.538,5.1,215.13
2012-12-12,199.1,3.955,80.0,63.042,44.0,21.3,26.476,38.619,12.143,0.0,4.478,10.87,12.8,6.883,3.0,220.4
2012-12-13,199.696,5.375,82.0,64.208,39.0,28.826,34.417,56.542,22.125,0.0,5.208,14.292,13.8,7.167,2.9,228.522
2012-12-14,204.0,6.542,84.0,63.25,45.0,48.609,44.25,70.25,26.0,1.0,7.042,34.333,14.6,8.617,2.1,252.609
2012-12-15,197.087,5.391,94.0,83.333,68.0,35.783,34.458,51.833,17.375,18.0,5.25,39.5,17.2,12.962,9.9,232.87
2012-12-16,196.696,3.875,93.0,68.333,47.0,17.957,16.522,19.087,2.565,0.0,4.417,17.917,15.4,12.45,9.0,214.652
2012-12-17,196.783,5.042,85.0,74.167,48.0,23.13,28.375,49.208,20.833,0.0,5.417,23.542,16.4,10.683,5.8,219.913
2012-12-18,196.957,4.5,90.0,74.875,61.0,22.0,22.0,36.292,14.292,0.0,4.875,17.792,11.7,9.379,7.2,218.957
2012-12-19,195.409,2.783,74.0,61.087,43.0,12.091,18.13,22.087,3.957,0.0,3.913,6.826,8.4,5.817,2.6,207.5
2012-12-20,196.565,3.792,82.0,62.708,47.0,20.913,26.083,42.125,16.042,0.0,4.333,9.958,10.2,6.354,0.6,217.478
2012-12-21,195.304,4.0,87.0,67.375,52.0,24.217,28.125,35.125,7.0,7.0,4.458,16.292,9.4,7.262,3.4,219.522
2012-12-22,192.652,3.826,94.0,83.875,68.0,19.739,23.167,31.667,8.5,21.0,4.0,13.0,11.6,8.7,6.2,212.391
2012-12-23,195.435,3.75,84.0,64.667,44.0,15.522,,,,0.0,4.917,17.667,10.4,6.812,3.8,210.957
2012-12-24,190.87,2.042,63.0,57.458,52.0,16.783,,,,0.0,3.958,9.25,6.2,4.721,3.3,207.652
2012-12-25,192.174,3.125,69.0,60.375,55.0,17.696,,,,0.0,5.0,12.667,8.5,6.292,3.4,209.87
2012-12-26,193.0,2.348,64.0,56.833,46.0,16.524,14.667,17.778,3.111,0.0,5.043,13.478,6.8,5.246,2.6,209.524
2012-12-27,197.609,4.333,78.0,61.083,42.0,20.261,28.667,45.083,16.417,0.0,4.792,10.667,8.0,3.508,-0.7,217.87
2012-12-28,201.087,5.583,90.0,76.292,66.0,36.391,33.708,54.75,21.042,4.0,4.417,20.333,7.4,4.754,1.5,237.478
2012-12-29,197.13,4.739,93.0,78.083,57.0,23.478,27.917,39.875,11.958,0.0,5.375,17.792,13.3,9.775,6.6,220.609
2012-12-30,198.652,4.792,95.0,87.625,74.0,28.174,,,,38.0,4.708,14.625,11.1,9.758,8.4,226.826
2012-12-31,193.652,2.208,68.0,55.958,48.0,19.391,,,,0.0,4.208,8.833,7.9,5.4,3.9,213.043
2013-01-01,194.565,3.458,62.0,54.25,50.0,11.435,7.917,9.167,1.25,0.0,6.875,32.0,12.8,11.175,9.8,206.0
2013-01-02,195.391,3.333,71.0,57.417,44.0,9.522,10.708,13.875,3.167,0.0,5.792,21.208,12.8,9.858,6.4,204.913
2013-01-03,200.304,3.875,84.0,65.167,43.0,14.261,16.0,18.417,2.417,0.0,5.208,15.333,12.2,7.688,3.2,214.565
2013-01-04,203.174,4.304,78.0,67.125,58.0,17.348,15.875,23.375,7.5,0.0,4.875,17.833,10.4,6.812,4.1,220.522
2013-01-05,196.957,2.667,75.0,56.667,42.0,8.435,12.043,14.435,2.391,0.0,3.875,9.375,8.0,5.212,2.0,205.391
2013-01-06,201.478,3.625,77.0,61.417,42.0,18.13,18.667,27.208,8.542,0.0,3.5,7.167,9.8,5.179,1.2,219.609
2013-01-07,202.261,4.917,76.0,58.25,34.0,30.783,31.542,50.5,18.958,0.0,5.0,13.875,11.0,6.054,0.6,233.043
2013-01-08,201.381,4.957,93.0,83.292,61.0,38.667,31.652,51.522,19.87,31.0,3.783,19.217,8.4,7.283,5.8,240.048
2013-01-09,195.087,3.0,91.0,71.167,60.0,15.913,17.542,23.042,5.5,1.0,4.0,5.083,10.4,7.267,3.8,211.0
2013-01-10,194.435,2.25,65.0,54.042,43.0,11.087,16.292,22.583,6.292,0.0,4.208,4.583,7.0,4.729,2.6,205.522
2013-01-11,194.0,3.043,71.0,58.292,48.0,19.478,19.0,26.125,7.125,0.0,5.667,12.083,8.8,6.054,3.8,213.478
2013-01-12,198.565,4.25,83.0,63.125,46.0,12.739,14.348,17.609,3.261,0.0,6.083,21.5,8.4,5.521,1.3,211.304
2013-01-13,195.043,3.042,66.0,57.958,45.0,12.783,12.417,14.917,2.5,0.0,5.625,15.125,7.8,5.633,2.0,207.826
2013-01-14,197.304,3.25,75.0,55.333,40.0,16.0,18.833,23.292,4.458,0.0,3.708,6.542,7.8,4.321,0.0,213.304
2013-01-15,200.211,4.4,73.0,58.625,42.0,26.158,29.65,42.45,12.8,0.0,4.7,12.1,9.7,6.096,2.5,226.368
2013-01-16,200.348,3.75,82.0,61.958,41.0,23.0,22.917,35.958,13.042,0.0,5.75,10.333,9.8,6.025,0.8,223.348
2013-01-17,198.913,3.875,77.0,61.583,48.0,14.87,23.833,33.083,9.25,0.0,4.792,10.375,10.5,6.333,3.4,213.783
2013-01-18,200.609,4.783,71.0,63.792,52.0,20.783,19.625,24.792,5.167,0.0,6.875,26.375,8.8,5.683,2.5,221.391
2013-01-19,196.783,2.167,68.0,54.667,43.0,11.348,9.609,12.217,2.609,0.0,3.792,5.625,6.2,4.075,1.6,208.13
2013-01-20,202.783,5.125,87.0,61.458,41.0,33.043,34.167,57.25,23.083,1.0,6.292,22.583,9.9,5.075,-0.5,235.826
2013-01-21,196.565,4.333,84.0,66.708,56.0,13.696,25.542,37.958,12.417,1.0,7.417,27.0,9.0,6.992,5.3,210.261
2013-01-22,198.217,3.696,71.0,56.458,39.0,13.957,21.217,26.261,5.043,0.0,5.739,18.739,8.6,5.358,2.0,212.174
2013-01-23,200.304,4.375,74.0,61.125,47.0,18.391,28.042,39.0,10.958,0.0,5.167,16.083,10.2,6.05,1.3,218.696
2013-01-24,204.13,5.042,83.0,68.625,44.0,29.565,32.375,50.75,18.375,0.0,5.833,22.958,11.2,6.258,1.3,233.696
2013-01-25,209.652,7.304,91.0,72.083,52.0,57.261,42.083,73.458,31.375,7.0,9.417,46.917,13.8,9.512,3.8,266.913
2013-01-26,197.565,3.75,92.0,70.833,50.0,17.261,16.217,20.304,4.087,3.0,5.917,24.708,10.6,8.242,4.0,214.826
2013-01-27,196.522,2.917,71.0,51.75,38.0,13.913,21.0,27.0,6.0,0.0,4.708,12.125,8.6,5.096,2.2,210.435
2013-01-28,200.087,4.458,82.0,65.917,45.0,27.652,31.083,53.25,22.167,0.0,8.0,21.333,12.1,7.088,0.6,227.739
2013-01-29,201.435,5.043,84.0,61.375,38.0,23.913,29.6,46.4,16.8,0.0,6.609,21.13,12.8,8.533,4.3,225.348
2013-01-30,209.957,7.667,94.0,82.167,62.0,61.783,40.042,81.833,41.792,8.0,5.417,40.375,11.4,8.242,5.2,271.739
2013-01-31,198.087,4.542,93.0,61.792,44.0,20.0,34.542,51.167,16.625,0.0,8.875,30.167,13.4,10.854,7.1,218.087
2013-02-01,203.043,5.913,79.0,62.5,40.0,36.174,30.75,47.292,16.542,0.0,6.625,26.958,15.0,9.688,3.8,239.217
2013-02-02,203.174,6.083,91.0,81.25,70.0,29.783,28.174,35.435,7.261,3.0,6.292,39.375,16.4,12.688,10.2,232.957
2013-02-03,206.783,7.042,94.0,84.625,71.0,49.522,33.292,67.875,34.583,1.0,8.417,51.292,16.0,11.996,8.8,256.304
2013-02-04,195.087,2.458,74.0,60.167,47.0,12.087,16.875,25.917,9.042,0.0,6.542,8.875,10.2,7.146,2.7,207.174
2013-02-05,196.15,2.087,66.0,55.875,42.0,10.8,13.826,18.348,4.522,0.0,3.957,8.13,6.4,3.442,1.0,206.95
2013-02-06,196.739,2.875,78.0,63.917,48.0,13.913,17.167,24.333,7.167,0.0,3.375,7.333,3.9,1.962,-1.2,210.652
2013-02-07,193.826,2.125,90.0,54.0,37.0,8.0,,,,0.0,3.083,5.542,6.4,3.617,1.1,201.826
2013-02-08,193.391,2.826,91.0,83.833,71.0,13.261,,,,17.0,3.542,5.167,5.6,3.558,1.0,206.652
2013-02-09,194.957,2.042,76.0,63.25,49.0,14.913,,,,0.0,3.417,4.5,9.4,6.142,3.3,209.87
2013-02-10,198.13,2.75,82.0,64.958,49.0,12.609,,,,0.0,3.333,6.875,6.4,4.196,2.6,210.739
2013-02-11,193.478,1.958,61.0,52.5,45.0,4.391,,,,0.0,2.833,2.833,5.8,3.3,1.3,197.87
2013-02-12,196.304,2.583,72.0,58.0,39.0,11.87,,,,0.0,3.542,9.792,9.6,5.204,0.6,208.174
2013-02-13,195.304,2.13,74.0,57.542,45.0,8.348,9.583,11.417,1.833,0.0,3.043,7.13,8.4,5.871,3.8,203.652
2013-02-14,195.043,2.833,92.0,83.875,58.0,14.565,18.375,22.083,3.708,18.0,2.917,9.25,4.4,2.125,1.0,209.609
2013-02-15,192.304,2.13,93.0,75.292,60.0,14.826,14.708,20.917,6.208,7.0,3.083,3.958,8.8,6.062,2.1,207.13
2013-02-16,196.087,2.625,67.0,50.0,31.0,13.391,11.348,13.826,2.478,0.0,5.5,25.667,11.2,7.342,3.5,209.478
2013-02-17,200.478,4.458,77.0,60.292,42.0,15.261,23.0,36.875,13.875,0.0,6.333,31.25,10.8,6.229,1.8,215.739
2013-02-18,193.783,2.0,70.0,53.417,45.0,6.391,11.5,13.667,2.167,0.0,3.5,11.708,6.1,4.592,3.4,200.174
2013-02-19,193.636,2.0,59.0,51.958,42.0,7.455,10.739,12.391,1.652,0.0,3.143,9.571,7.1,4.846,3.4,201.091
2013-02-20,195.652,2.625,73.0,55.333,41.0,12.435,15.833,20.792,4.958,0.0,3.875,15.583,9.5,5.204,1.2,208.087
2013-02-21,200.304,3.75,79.0,58.583,41.0,18.043,24.375,36.208,11.833,0.0,4.583,18.083,9.5,4.642,0.0,218.348
2013-02-22,197.348,3.087,76.0,56.875,44.0,14.957,20.542,25.792,5.25,0.0,4.125,13.583,8.8,4.762,0.7,212.304
2013-02-23,199.913,2.958,76.0,51.5,35.0,12.348,13.652,15.957,2.304,0.0,4.5,11.708,10.2,5.588,0.4,212.261
2013-02-24,199.478,3.833,70.0,53.958,33.0,20.0,29.583,36.583,7.0,0.0,5.458,16.25,11.0,6.296,1.3,219.478
2013-02-25,205.609,6.208,75.0,57.875,42.0,26.174,39.292,59.0,19.708,0.0,9.458,49.958,12.8,8.217,3.1,231.783
2013-02-26,205.696,6.522,74.0,53.167,36.0,34.652,42.174,54.087,11.913,0.0,10.13,68.696,15.3,10.188,3.5,240.348
2013-02-27,195.043,4.042,92.0,82.542,59.0,28.348,22.667,29.833,7.167,8.0,4.833,29.792,14.6,12.279,10.5,223.391
2013-02-28,195.87,4.292,93.0,70.625,47.0,15.435,21.625,30.458,8.833,0.0,5.792,38.875,16.0,12.821,10.4,211.304
2013-03-01,200.522,4.957,89.0,71.417,54.0,21.391,21.583,24.167,2.583,4.0,6.167,47.5,13.5,10.875,9.6,221.913
2013-03-02,197.435,3.667,90.0,73.375,58.0,12.261,11.913,13.435,1.522,4.0,5.292,13.833,12.8,10.254,8.2,209.696
2013-03-03,195.87,2.208,74.0,52.792,38.0,8.522,12.083,14.417,2.333,0.0,4.417,5.708,11.4,8.083,3.4,204.391
2013-03-04,198.609,3.375,77.0,55.042,30.0,24.913,28.042,40.417,12.375,1.0,5.625,14.667,13.7,8.421,1.0,223.522
2013-03-05,197.286,3.4,91.0,79.25,60.0,20.429,21.043,31.174,10.13,13.0,4.348,17.478,10.8,9.138,5.7,217.714
2013-03-06,195.304,2.13,76.0,57.5,39.0,10.261,16.542,21.083,4.542,0.0,4.042,12.0,7.6,4.925,3.2,205.565
2013-03-07,195.304,2.75,72.0,51.458,40.0,12.522,18.792,27.167,8.375,0.0,4.458,11.792,9.2,5.408,0.9,207.826
2013-03-08,194.043,2.667,63.0,49.542,37.0,12.348,17.5,23.667,6.167,0.0,5.542,11.458,9.4,6.483,3.4,206.391
2013-03-09,195.087,2.957,75.0,53.667,33.0,9.087,12.0,14.957,2.957,0.0,6.083,17.0,10.4,7.667,4.5,204.174
2013-03-10,195.696,2.125,62.0,49.167,34.0,13.261,14.958,19.917,4.958,0.0,4.583,9.208,8.6,5.604,3.4,208.957
2013-03-11,195.13,3.5,66.0,48.875,30.0,13.696,25.125,35.0,9.875,0.0,5.375,13.875,10.7,7.308,3.2,208.826
2013-03-12,204.136,5.478,75.0,52.042,29.0,32.545,38.609,56.087,17.478,0.0,9.652,26.565,15.6,10.912,3.8,236.682
2013-03-13,199.13,5.0,94.0,83.583,69.0,42.565,28.875,52.333,23.458,41.0,4.917,28.542,13.4,11.4,8.6,241.696
2013-03-14,194.304,2.083,70.0,59.458,41.0,12.435,15.208,19.583,4.375,1.0,5.0,8.0,10.9,7.783,5.2,206.739
2013-03-15,195.391,2.957,68.0,53.125,37.0,13.217,19.958,24.875,4.917,0.0,5.958,20.958,11.1,7.812,4.7,208.609
2013-03-16,203.913,4.583,77.0,60.125,41.0,19.652,24.304,28.391,4.087,0.0,8.792,40.208,16.0,11.308,4.4,223.565
2013-03-17,203.304,5.917,84.0,61.417,39.0,29.391,42.125,53.292,11.167,0.0,10.75,61.458,18.4,13.708,8.3,232.696
2013-03-18,191.87,3.125,81.0,69.708,61.0,15.304,23.292,30.75,7.458,0.0,7.417,37.583,18.6,15.554,11.7,207.174
2013-03-19,197.682,3.478,69.0,47.083,26.0,13.0,15.682,17.182,1.5,0.0,6.435,27.913,17.3,13.233,8.3,210.682
2013-03-20,195.87,3.708,92.0,83.5,59.0,20.696,26.375,35.417,9.042,15.0,6.5,21.75,12.9,11.192,9.1,216.565
2013-03-21,196.435,2.0,72.0,57.125,41.0,19.435,9.792,11.542,1.75,1.0,4.875,4.958,10.6,8.408,5.9,215.87
2013-03-22,194.652,2.435,70.0,51.958,34.0,15.957,18.625,23.375,4.75,0.0,5.375,8.458,11.8,9.129,6.0,210.609
2013-03-23,197.522,4.375,77.0,56.208,40.0,11.783,21.957,26.435,4.478,0.0,9.042,22.917,15.8,11.088,5.5,209.304
2013-03-24,202.174,5.667,79.0,53.0,28.0,21.826,39.417,49.167,9.75,0.0,12.333,47.292,18.2,13.542,7.2,224.0
2013-03-25,202.304,5.667,70.0,56.542,41.0,39.043,55.125,77.5,22.375,0.0,15.167,42.75,19.5,15.925,11.2,241.348
2013-03-26,201.391,5.609,95.0,90.792,68.0,54.391,38.87,58.304,19.435,35.0,6.174,46.478,15.6,14.667,13.2,255.783
2013-03-27,193.565,3.292,96.0,73.917,47.0,18.435,24.833,41.042,16.208,0.0,7.625,36.167,17.0,14.442,10.1,212.0
2013-03-28,197.783,4.75,84.0,61.833,33.0,25.609,36.75,45.083,8.333,0.0,9.042,41.292,19.6,14.038,7.6,223.391
2013-03-29,196.609,3.913,85.0,62.875,41.0,26.087,22.583,27.958,5.375,3.0,6.625,21.292,22.0,17.238,13.0,222.696
2013-03-30,191.348,2.583,94.0,81.625,63.0,14.739,13.304,14.826,1.522,49.0,5.375,9.625,17.0,15.517,14.2,206.087
2013-03-31,194.435,2.583,70.0,47.417,28.0,11.783,17.667,21.0,3.333,0.0,5.958,14.833,17.2,14.408,11.8,206.217
2013-04-01,,3.708,62.0,48.833,27.0,,30.583,37.542,6.958,0.0,7.208,22.542,17.6,12.412,8.0,
2013-04-02,,4.25,90.0,69.833,53.0,,29.625,35.792,6.167,4.0,5.875,31.375,17.4,14.088,10.2,
2013-04-03,191.625,3.261,92.0,69.25,52.0,33.375,29.0,36.727,7.727,17.0,7.0,24.478,16.4,13.442,10.5,225.0
2013-04-04,199.13,4.75,85.0,57.333,33.0,27.696,38.417,44.792,6.375,0.0,8.458,30.125,19.8,14.612,7.6,226.826
2013-04-05,199.522,5.167,80.0,60.667,33.0,33.522,36.917,44.917,8.0,0.0,9.167,32.583,23.0,17.342,10.3,233.043
2013-04-06,189.087,3.0,91.0,79.542,70.0,18.087,13.875,15.25,1.375,24.0,5.0,15.167,19.0,17.125,15.6,207.174
2013-04-07,193.696,2.167,88.0,67.167,50.0,6.957,8.739,10.652,1.913,3.0,4.958,6.417,16.0,12.621,9.5,200.652
2013-04-08,194.304,3.083,67.0,52.083,35.0,15.478,25.292,31.417,6.125,0.0,6.375,12.125,15.8,12.346,8.0,209.783
2013-04-09,196.652,3.542,74.0,55.875,43.0,18.435,27.375,37.292,9.917,0.0,7.708,26.667,18.3,14.4,9.2,215.087
2013-04-10,193.261,2.583,58.0,44.125,33.0,14.783,18.917,23.042,4.125,0.0,6.667,21.333,14.2,12.696,9.6,208.043
2013-04-11,193.565,3.0,69.0,55.292,37.0,12.087,21.217,27.435,6.217,0.0,6.522,24.957,14.3,10.346,7.8,205.652
2013-04-12,195.13,3.25,72.0,54.292,36.0,12.652,22.125,28.458,6.333,0.0,6.208,20.0,14.7,11.079,6.4,207.783
2013-04-13,193.609,3.0,68.0,45.625,25.0,9.217,18.0,21.958,3.958,0.0,6.583,20.625,15.8,12.175,6.8,202.826
2013-04-14,193.478,3.333,73.0,53.542,42.0,12.0,10.043,12.217,2.174,0.0,9.292,31.125,21.4,16.358,9.0,205.478
2013-04-15,192.478,2.917,81.0,51.125,29.0,10.391,27.708,34.333,6.625,0.0,10.833,31.708,21.0,17.962,15.1,202.87
2013-04-16,193.739,3.375,67.0,49.625,29.0,28.87,27.625,32.417,4.792,0.0,13.333,36.875,23.8,19.112,12.6,222.609
2013-04-17,190.826,3.0,76.0,64.125,49.0,31.696,32.208,41.625,9.417,0.0,12.333,37.708,22.7,20.279,16.2,222.522
2013-04-18,193.435,3.826,83.0,64.25,46.0,28.087,31.545,41.773,10.227,0.0,10.174,37.0,23.0,19.075,13.9,221.522
2013-04-19,192.826,2.208,70.0,41.792,27.0,9.739,11.75,13.625,1.875,0.0,5.458,20.75,15.8,13.404,9.4,202.565
2013-04-20,193.391,2.87,87.0,50.792,21.0,11.87,17.417,19.375,1.958,9.0,5.667,18.542,17.2,11.404,6.8,205.261
2013-04-21,192.609,2.0,89.0,64.25,45.0,13.87,10.435,12.565,2.13,15.0,4.0,6.333,14.6,10.408,7.8,206.478
2013-04-22,195.174,2.667,68.0,44.458,29.0,15.565,20.708,25.667,4.958,0.0,5.083,15.833,16.5,12.362,6.4,210.739
2013-04-23,194.304,3.208,70.0,49.042,29.0,21.652,27.875,32.333,4.458,0.0,6.583,19.25,18.4,14.362,8.0,215.957
2013-04-24,196.435,4.087,93.0,86.083,74.0,32.0,32.261,41.478,9.217,14.0,4.217,23.696,17.1,15.783,14.0,228.435
2013-04-25,193.957,3.833,83.0,46.917,30.0,17.957,29.208,34.375,5.167,0.0,9.0,24.625,21.0,17.575,11.4,211.913
2013-04-26,193.913,3.708,71.0,55.167,40.0,16.565,27.75,33.208,5.458,0.0,8.167,33.625,19.2,16.075,13.0,210.478
2013-04-27,193.739,3.478,65.0,47.083,36.0,9.0,20.5,25.125,4.625,0.0,7.125,22.375,19.2,16.004,12.6,202.739
2013-04-28,194.522,3.5,68.0,48.583,33.0,12.087,16.609,18.391,1.783,0.0,7.375,21.833,22.0,16.854,12.0,206.609
2013-04-29,195.261,3.583,66.0,50.292,29.0,18.13,15.125,19.375,4.25,0.0,8.042,27.292,23.9,19.008,12.4,213.391
2013-04-30,189.478,2.917,86.0,70.917,59.0,14.261,23.125,27.75,4.625,7.0,6.625,22.542,20.8,17.05,14.6,203.739
2013-05-01,192.478,2.333,81.0,55.083,38.0,15.174,15.292,18.417,3.125,0.0,5.417,17.0,17.4,14.329,10.6,207.652
2013-05-02,190.478,2.125,67.0,50.917,40.0,12.217,14.792,18.833,4.042,0.0,4.292,7.875,17.2,13.633,10.0,202.696
2013-05-03,191.13,2.292,71.0,51.542,34.0,9.261,12.667,14.708,2.042,0.0,5.25,11.125,18.7,14.792,8.8,200.391
2013-05-04,194.0,3.261,72.0,53.917,36.0,13.261,13.208,16.958,3.75,0.0,6.667,18.417,21.4,16.45,11.4,207.261
2013-05-05,193.261,3.833,77.0,53.333,36.0,11.609,13.522,15.609,2.087,0.0,6.792,23.875,21.2,17.362,11.4,204.87
2013-05-06,192.652,3.625,71.0,53.292,35.0,17.652,19.875,25.375,5.5,0.0,8.833,28.458,24.1,19.029,12.6,210.304
2013-05-07,190.565,2.25,60.0,45.083,29.0,11.609,12.167,15.25,3.083,0.0,5.667,12.458,20.0,16.467,12.6,202.174
2013-05-08,191.263,2.571,64.0,46.375,35.0,22.0,22.524,26.619,4.095,0.0,6.952,12.905,20.4,16.354,10.8,213.263
