date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-02-23,199.0,4.957,17.875,19.696,30.696,11.0,1.458,15.167,9.8,4.383,0.1,216.875
2013-02-24,198.5,6.696,25.5,33.913,56.696,22.783,2.609,18.565,10.8,5.617,1.0,224.0
2013-02-25,211.0,8.667,43.857,42.958,71.792,28.833,5.792,50.5,12.7,7.992,3.6,254.857
2013-02-26,203.0,7.5,29.696,30.875,46.958,16.083,4.25,63.0,14.4,9.592,3.9,232.696
2013-02-27,194.958,5.542,24.833,25.375,39.167,13.792,0.7,35.667,13.4,11.504,9.5,219.792
2013-02-28,195.083,5.792,22.417,18.042,34.375,16.333,1.75,33.042,14.7,12.012,9.0,217.5
2013-03-01,196.083,5.708,16.167,17.208,28.333,11.125,2.708,35.292,11.8,9.596,8.5,212.25
2013-03-02,192.875,4.913,12.333,9.696,16.13,6.435,1.208,11.708,11.5,8.842,6.9,205.208
2013-03-03,193.833,4.261,11.25,11.318,19.182,7.864,1.826,6.783,8.3,6.138,2.7,205.083
2013-03-04,195.522,4.875,19.522,24.75,37.042,12.292,2.25,10.875,14.4,7.417,0.6,215.043
2013-03-05,190.708,5.042,13.917,15.208,24.708,9.5,0.875,12.208,10.0,8.05,3.5,204.625
2013-03-06,191.25,4.333,9.667,9.167,18.125,8.958,2.0,10.667,6.6,3.179,1.2,200.917
2013-03-07,192.708,4.708,13.667,14.667,26.792,12.125,2.458,10.875,7.5,3.621,0.0,206.375
2013-03-08,193.042,4.375,12.167,15.75,28.75,13.0,1.583,11.333,8.2,4.517,0.9,205.208
2013-03-09,191.833,4.087,10.667,13.478,20.391,6.913,2.917,20.583,9.4,6.012,2.6,202.5
2013-03-10,190.708,3.364,7.167,9.13,16.391,7.261,1.478,6.13,6.4,3.208,1.0,197.875
2013-03-11,196.957,5.125,21.696,25.375,40.542,15.167,2.792,16.125,9.6,5.367,0.1,218.652
2013-03-12,201.75,6.583,35.292,38.667,70.583,31.917,6.0,24.042,16.2,10.458,3.8,237.042
2013-03-13,191.25,4.542,19.042,23.0,32.542,9.542,1.056,20.083,13.4,9.846,6.9,210.292
2013-03-14,189.208,3.375,8.667,9.667,18.375,8.708,1.708,4.583,9.0,5.812,3.2,197.875
2013-03-15,195.667,5.042,18.125,22.458,33.375,10.917,2.708,19.625,10.5,6.171,1.7,213.792
2013-03-16,199.125,6.304,23.667,25.0,35.13,10.13,4.292,44.875,16.3,10.571,4.0,222.792
2013-03-17,201.0,7.13,29.739,33.522,43.348,9.826,5.739,62.304,19.5,13.092,7.0,230.739
2013-03-18,198.609,6.75,34.565,36.667,55.083,18.417,4.583,49.667,16.6,13.442,9.4,233.174
2013-03-19,193.208,4.348,11.417,13.167,19.5,6.333,3.125,20.917,16.5,11.621,7.7,204.625
2013-03-20,191.417,4.542,15.417,19.208,27.417,8.208,0.833,12.125,12.3,10.325,7.3,206.833
2013-03-21,191.583,3.125,6.417,6.958,12.167,5.208,1.667,5.0,9.0,6.129,3.8,198.0
2013-03-22,195.875,3.958,12.708,16.292,24.25,7.958,2.458,8.5,11.3,7.254,3.1,208.583
2013-03-23,202.0,6.478,25.458,27.217,38.739,11.522,4.458,28.042,15.1,9.975,3.6,227.458
2013-03-24,205.143,7.348,33.476,36.435,50.13,13.696,6.478,48.091,18.6,12.967,6.1,238.619
2013-03-25,197.739,6.125,33.957,39.333,52.125,12.792,8.417,38.458,18.4,15.892,12.6,231.696
2013-03-26,199.083,6.167,38.833,42.208,62.125,19.917,2.632,36.833,14.7,13.388,12.1,237.917
2013-03-27,193.917,4.917,23.125,20.125,37.583,17.458,2.208,26.958,16.0,13.608,10.5,217.042
2013-03-28,194.625,5.333,22.833,28.792,41.25,12.458,4.333,36.583,21.4,14.254,7.1,217.458
2013-03-29,193.167,4.458,24.25,26.375,34.625,8.25,2.792,25.792,21.7,16.471,12.6,217.417
2013-03-30,186.542,3.478,12.0,11.304,16.435,5.13,1.0,12.542,17.3,14.783,12.7,198.542
2013-03-31,188.609,4.0,14.696,8.739,16.348,7.609,3.478,16.609,18.2,13.233,10.2,203.304
2013-04-01,196.0,4.542,22.0,26.958,36.542,9.583,4.667,14.875,18.6,12.608,6.4,218.0
2013-04-02,194.667,4.292,24.0,27.0,36.125,9.125,2.292,23.417,16.9,14.054,11.6,218.667
2013-04-03,192.375,3.667,14.125,13.792,20.667,6.875,2.542,17.917,16.4,12.854,10.9,206.5
2013-04-04,197.958,5.375,29.25,34.583,44.792,10.208,5.458,26.667,21.9,15.267,8.1,227.208
2013-04-05,193.042,4.5,21.625,26.375,33.292,6.917,5.333,23.167,24.4,17.608,10.8,214.667
2013-04-06,187.625,2.875,13.25,12.292,16.042,3.75,1.583,11.083,18.2,16.662,15.7,200.875
2013-04-07,189.625,3.739,9.708,8.043,13.043,5.0,3.125,6.083,15.6,12.179,7.4,199.333
2013-04-08,196.435,4.75,22.739,23.833,33.375,9.542,4.417,13.792,15.6,11.138,5.7,219.174
2013-04-09,195.667,5.042,23.583,27.333,38.5,11.167,5.583,26.542,20.1,14.55,9.9,219.25
2013-04-10,193.333,4.292,11.917,14.417,21.5,7.083,4.583,20.125,14.5,11.571,8.2,205.25
2013-04-11,197.636,4.826,17.955,22.783,31.783,9.0,4.217,16.455,12.1,8.617,5.2,215.591
2013-04-12,198.583,4.542,21.125,22.333,34.667,12.333,3.833,,14.5,10.138,5.7,219.708
2013-04-13,197.042,4.583,19.875,22.375,31.875,9.5,4.208,,15.1,10.879,5.2,216.917
2013-04-14,195.042,3.957,17.292,15.957,19.826,3.87,7.042,,21.3,15.638,9.3,212.333
2013-04-15,193.478,3.917,16.174,16.958,22.5,5.542,5.87,21.3,21.4,16.692,12.5,209.652
2013-04-16,193.208,4.0,20.208,20.333,26.667,6.333,7.667,33.083,26.1,18.921,12.0,213.417
2013-04-17,192.375,4.833,26.917,24.5,33.708,9.208,5.583,30.75,23.1,19.867,16.8,219.292
2013-04-18,192.174,4.375,26.696,23.208,33.667,10.458,5.875,23.833,24.4,18.929,14.0,218.87
2013-04-19,191.125,3.458,8.792,7.25,12.958,5.708,4.333,15.292,14.8,11.854,8.2,199.917
2013-04-20,193.458,3.5,9.792,10.5,15.708,5.208,3.25,13.75,16.1,10.304,6.4,203.25
2013-04-21,193.625,3.391,10.625,7.565,13.304,5.739,2.083,3.042,13.5,9.388,6.9,204.25
2013-04-22,192.864,3.708,11.091,14.458,21.375,6.917,2.957,11.478,17.1,11.279,5.5,203.955
2013-04-23,193.542,4.0,20.958,25.125,33.167,8.042,3.75,16.083,18.4,13.3,6.9,214.5
2013-04-24,193.333,4.167,22.208,23.25,31.208,7.958,1.083,13.833,16.2,14.629,12.3,215.542
2013-04-25,192.792,5.042,20.75,23.083,31.083,8.0,5.917,21.333,21.8,17.067,10.2,213.542
2013-04-26,192.708,5.042,17.625,20.25,27.333,7.083,5.0,30.458,19.2,14.612,10.6,210.333
2013-04-27,193.417,4.833,14.083,17.75,25.167,7.417,3.833,19.875,18.3,14.329,9.8,207.5
2013-04-28,192.708,4.391,14.292,14.391,19.174,4.783,4.208,20.625,21.5,16.267,10.0,207.0
2013-04-29,192.304,4.208,16.217,16.583,21.292,4.708,5.292,23.375,24.7,18.104,11.5,208.522
2013-04-30,193.083,4.958,24.042,26.917,37.417,10.5,3.913,26.087,18.3,16.179,14.2,217.125
2013-05-01,189.375,3.583,11.292,9.917,16.833,6.917,2.792,10.458,15.5,12.696,9.3,200.667
2013-05-02,189.292,3.542,10.5,9.667,16.792,7.125,2.375,4.542,16.2,11.996,7.9,199.792
2013-05-03,190.875,3.792,12.375,12.0,18.042,6.042,2.75,7.292,19.0,13.7,9.0,203.25
2013-05-04,190.75,3.875,11.833,11.5,16.542,5.042,3.542,12.708,21.1,15.271,10.2,202.583
2013-05-05,193.333,4.913,16.042,18.13,23.174,5.043,5.0,26.417,22.1,16.875,11.2,209.375
2013-05-06,193.0,4.792,18.739,17.75,24.958,7.208,5.833,30.125,24.5,18.988,12.9,211.739
2013-05-07,188.5,3.13,9.045,6.348,12.609,6.261,3.304,9.913,18.9,14.896,10.9,197.545
2013-05-08,192.75,4.167,20.083,22.167,33.125,10.958,4.208,7.333,21.0,15.95,9.6,212.833
2013-05-09,196.0,5.5,37.125,38.792,53.208,14.417,7.208,12.458,27.3,19.867,12.1,233.125
2013-05-10,197.125,5.667,41.458,41.5,58.375,16.875,4.583,27.625,21.4,17.562,15.0,238.583
2013-05-11,195.583,4.917,34.917,25.542,38.167,12.625,1.542,24.417,19.0,17.721,16.0,230.5
2013-05-12,196.333,5.087,27.125,22.957,31.0,8.043,4.875,23.25,25.9,20.083,13.3,223.458
2013-05-13,193.435,4.083,23.522,21.208,27.25,6.042,4.625,23.917,28.5,21.896,16.4,216.957
2013-05-14,192.417,4.333,29.458,22.125,27.542,5.417,5.375,24.417,30.7,23.033,17.9,221.875
2013-05-15,188.542,3.25,16.792,13.75,18.417,4.667,3.375,16.083,26.7,22.417,19.3,205.333
2013-05-16,189.208,3.417,12.208,9.958,13.875,3.917,3.333,30.083,22.6,19.317,15.8,201.417
2013-05-17,189.458,3.292,14.792,12.292,16.167,3.875,4.458,12.583,27.0,19.975,14.9,204.25
2013-05-18,190.208,3.417,20.417,13.875,18.125,4.25,4.375,16.375,26.2,21.096,16.8,210.625
2013-05-19,187.75,2.783,11.0,9.435,11.826,2.391,2.708,11.375,23.5,19.054,17.1,198.75
2013-05-20,192.174,4.333,25.913,19.458,26.25,6.792,2.913,8.0,26.8,21.971,17.7,218.087
2013-05-21,193.625,4.625,22.333,19.875,25.875,6.0,4.292,32.375,28.7,23.804,19.4,215.958
2013-05-22,196.917,5.5,27.958,27.167,34.208,7.042,6.875,48.625,30.6,24.875,19.8,224.875
2013-05-23,193.042,3.917,16.292,16.417,23.125,6.708,4.792,16.625,29.2,23.654,18.8,209.333
2013-05-24,194.708,4.125,22.292,21.75,29.25,7.5,4.292,12.458,30.8,23.858,16.5,217.0
2013-05-25,194.625,3.583,19.042,17.833,22.875,5.042,3.75,23.0,29.2,23.879,19.3,213.667
2013-05-26,191.958,3.087,12.042,9.304,12.652,3.348,2.625,20.333,28.8,23.5,19.5,204.0
2013-05-27,188.435,3.292,12.87,10.583,14.667,4.083,2.708,16.917,26.5,23.246,20.2,201.304
2013-05-28,185.958,2.708,9.083,7.042,10.292,3.25,1.208,9.917,24.0,21.396,19.6,195.042
2013-05-29,187.75,3.375,22.042,17.542,25.25,7.708,1.708,10.25,25.0,22.504,19.2,209.792
2013-05-30,192.333,5.167,26.167,21.25,34.333,13.083,3.625,30.417,25.7,22.533,19.4,218.5
2013-05-31,191.792,4.542,19.625,17.792,25.25,7.458,4.45,22.65,29.1,22.762,16.0,211.417
2013-06-01,189.625,3.583,14.875,14.708,18.875,4.167,4.583,18.042,27.0,22.746,19.8,204.5
2013-06-02,189.261,3.87,14.391,15.217,19.174,3.957,4.958,21.708,26.0,22.921,20.4,203.652
2013-06-03,191.522,4.292,19.304,17.125,21.792,4.667,4.913,26.478,29.3,23.879,20.5,210.826
2013-06-04,191.958,4.125,22.5,20.417,27.5,7.083,4.458,23.042,32.2,24.246,18.9,214.458
2013-06-05,190.917,3.917,19.833,15.792,22.083,6.292,3.5,23.708,28.8,24.362,21.1,210.75
2013-06-06,190.458,3.25,18.667,14.25,18.125,3.875,3.458,20.417,27.7,24.104,21.6,209.125
2013-06-07,189.583,3.292,15.042,11.792,16.583,4.792,3.792,21.625,30.4,24.767,20.2,204.625
2013-06-08,189.875,3.667,14.167,13.792,18.25,4.458,4.5,22.375,29.2,24.067,19.1,204.042
2013-06-09,190.273,3.435,14.409,10.13,13.217,3.087,2.833,19.458,26.5,23.171,20.6,204.682
2013-06-10,,3.13,,10.826,14.478,3.652,2.875,15.458,29.2,24.083,21.5,
2013-06-11,,2.708,,5.792,8.917,3.125,0.958,6.5,29.3,24.521,22.0,
2013-06-12,,3.0,,6.25,10.167,3.917,1.042,6.833,31.6,27.804,23.8,
2013-06-13,184.0,5.083,29.0,18.333,28.458,10.125,4.167,14.917,35.5,29.708,25.2,213.0
2013-06-14,185.5,4.208,22.917,14.292,19.875,5.583,3.583,19.0,34.9,28.925,24.1,208.417
2013-06-15,186.708,5.0,23.958,15.917,23.042,7.125,2.792,25.292,28.1,25.042,23.3,210.667
2013-06-16,185.875,2.652,19.875,9.261,15.217,5.957,1.875,13.917,32.2,27.012,22.0,205.75
2013-06-17,186.542,3.125,23.5,16.958,23.708,6.75,3.087,24.478,31.8,27.067,24.0,210.042
2013-06-18,180.783,3.333,20.043,14.708,22.125,7.417,3.5,31.625,31.2,27.492,24.5,200.826
2013-06-19,181.708,3.125,18.125,14.792,25.583,10.792,1.917,32.25,26.4,24.638,21.0,199.833
2013-06-20,192.0,3.208,28.391,25.5,32.333,6.833,1.833,13.625,22.6,21.025,19.9,220.391
2013-06-21,191.833,3.625,25.542,25.167,34.375,9.208,2.333,18.333,22.0,20.554,19.6,217.375
2013-06-22,192.739,3.75,26.391,19.5,27.042,7.542,3.125,16.083,26.4,22.475,18.6,219.13
2013-06-23,195.833,6.174,26.833,19.435,25.609,6.174,4.292,32.417,25.2,23.454,22.0,222.667
2013-06-24,194.409,5.042,22.773,18.0,24.261,6.261,3.217,26.565,28.6,24.117,20.9,217.182
2013-06-25,195.5,4.917,24.417,17.542,23.958,6.417,4.708,22.167,28.9,25.488,22.8,219.917
2013-06-26,192.583,3.75,19.667,14.667,20.167,5.5,2.292,7.208,23.1,21.675,21.2,212.25
2013-06-27,196.957,5.25,28.304,22.292,32.167,9.875,3.792,16.75,27.3,24.567,21.1,225.261
2013-06-28,191.042,3.042,14.458,8.75,12.583,3.833,2.958,18.25,28.1,24.279,22.4,205.5
2013-06-29,187.958,3.25,15.375,9.583,14.792,5.208,3.375,16.792,30.5,25.467,21.3,203.333
2013-06-30,188.917,2.957,14.458,9.348,13.435,4.087,2.917,12.083,29.6,25.692,22.4,203.375
2013-07-01,187.625,2.875,15.125,9.5,14.708,5.208,2.478,13.522,29.8,25.825,22.8,202.75
2013-07-02,188.125,2.875,15.792,11.0,16.208,5.208,3.458,12.958,29.6,25.417,22.9,203.917
2013-07-03,186.0,3.458,19.958,14.333,22.292,7.958,2.833,17.417,27.7,24.867,23.4,205.958
2013-07-04,191.304,5.542,38.0,25.25,41.792,16.542,2.875,22.75,27.6,25.354,23.5,229.304
2013-07-05,179.458,4.75,16.333,10.25,20.958,10.708,1.833,40.208,32.0,28.204,25.2,195.792
2013-07-06,179.583,5.0,17.667,9.625,20.583,10.958,2.125,37.167,31.6,28.267,24.8,197.25
2013-07-07,180.708,2.348,16.083,9.739,16.0,6.261,3.042,26.458,33.4,28.992,24.7,196.792
2013-07-08,179.5,3.125,17.417,12.292,20.708,8.417,3.833,36.261,35.1,30.412,26.8,196.917
2013-07-09,181.5,3.292,19.083,15.75,24.792,9.042,7.0,45.625,34.6,30.362,26.6,200.583
2013-07-10,180.25,2.667,15.583,13.625,20.917,7.292,9.875,61.458,34.6,30.233,26.7,195.833
2013-07-11,179.87,3.208,16.478,13.375,21.0,7.625,6.292,48.542,34.6,30.033,27.3,196.348
2013-07-12,179.208,2.833,16.875,12.458,21.292,8.833,5.042,40.833,33.9,30.054,26.6,196.083
2013-07-13,181.5,3.125,16.75,12.583,21.208,8.625,4.292,28.167,34.9,28.908,25.2,198.25
2013-07-14,188.895,2.957,19.526,14.522,20.87,6.348,3.5,23.583,33.7,27.379,24.9,208.421
2013-07-15,188.8,3.167,16.733,14.375,25.167,10.792,2.417,17.333,27.4,26.079,25.0,205.533
2013-07-16,183.286,2.458,21.048,14.708,24.458,9.75,2.045,19.091,32.1,28.346,24.8,204.333
2013-07-17,181.941,2.333,15.353,14.792,21.958,7.167,3.292,30.458,32.5,28.758,26.2,197.294
2013-07-18,182.261,2.292,15.826,13.333,23.417,10.083,3.5,33.167,32.8,29.246,26.5,198.087
2013-07-19,184.292,1.167,11.042,9.708,16.875,7.167,2.708,11.875,31.3,27.379,24.0,195.333
2013-07-20,188.167,0.792,15.708,15.708,20.042,4.333,5.917,14.875,33.3,27.992,22.5,203.875
2013-07-21,188.667,3.87,15.292,11.261,14.609,3.348,4.25,30.833,34.2,29.596,26.1,203.958
2013-07-22,184.625,4.958,16.792,13.708,20.25,6.542,2.833,31.391,34.7,29.138,26.8,201.417
2013-07-23,185.625,5.5,22.792,18.083,27.5,9.417,4.0,38.583,33.9,30.254,26.4,208.417
2013-07-24,183.958,5.042,21.958,19.333,27.042,7.708,5.333,42.417,33.9,28.992,24.9,205.917
2013-07-25,187.261,5.333,24.087,21.875,30.458,8.583,6.292,52.167,35.8,31.217,27.1,211.348
2013-07-26,191.0,5.75,22.542,19.292,25.0,5.708,4.958,71.5,35.6,30.738,27.6,213.542
2013-07-27,195.917,6.792,21.167,19.75,26.5,6.75,6.083,58.75,33.2,29.925,26.8,217.083
2013-07-28,194.458,3.957,16.833,10.739,15.087,4.348,4.708,49.5,33.0,28.862,26.7,211.292
2013-07-29,188.909,4.304,24.591,21.348,32.0,10.652,4.478,43.87,28.3,27.483,26.7,213.5
2013-07-30,189.833,4.958,22.75,19.542,28.917,9.375,4.083,63.833,33.5,29.608,27.1,212.583
2013-07-31,197.875,5.958,27.667,22.417,32.917,10.5,2.875,72.042,34.3,29.183,25.6,225.542
2013-08-01,190.435,4.708,21.652,17.833,29.458,11.625,2.125,38.083,33.4,29.5,26.1,212.087
2013-08-02,190.458,3.625,12.542,7.458,14.667,7.208,0.833,30.833,34.0,29.412,26.1,203.0
2013-08-03,188.25,2.75,12.542,7.375,15.458,8.083,1.583,13.167,32.1,28.688,25.0,200.792
2013-08-04,187.625,2.625,13.458,9.609,13.304,3.696,2.75,33.292,34.2,29.479,26.1,201.083
2013-08-05,180.5,3.545,15.25,12.0,19.348,7.348,3.087,30.737,35.3,30.346,27.6,195.75
2013-08-06,188.125,3.667,21.375,17.333,24.042,6.708,2.417,37.708,34.3,29.788,25.5,209.5
2013-08-07,190.542,4.167,20.792,18.417,26.25,7.833,2.75,47.792,34.9,30.6,27.3,211.333
2013-08-08,190.043,4.5,27.826,19.5,27.458,7.958,3.875,64.375,36.0,31.579,27.8,217.87
2013-08-09,192.458,5.75,29.042,21.792,28.708,6.917,5.625,86.5,36.4,32.062,28.7,221.5
2013-08-10,194.5,5.667,27.458,19.591,27.182,7.591,5.625,82.167,36.9,32.6,28.6,221.958
2013-08-11,194.708,3.087,23.375,11.348,15.261,3.913,4.25,78.042,37.8,32.938,29.0,218.083
2013-08-12,187.917,1.125,14.375,9.25,14.75,5.5,4.652,39.478,38.5,32.983,29.1,202.292
2013-08-13,191.0,0.5,15.875,11.875,17.333,5.458,5.167,32.708,38.3,31.858,26.5,206.875
2013-08-14,190.875,0.083,15.333,11.583,14.417,2.833,3.792,41.333,38.3,31.771,26.2,206.208
2013-08-15,188.826,1.375,14.957,9.333,12.208,2.875,2.0,69.458,36.2,31.35,28.1,203.783
2013-08-16,188.25,1.75,15.208,10.333,14.667,4.333,2.917,54.542,36.6,31.346,28.8,203.458
2013-08-17,186.125,1.25,12.792,8.458,13.042,4.583,3.167,43.167,35.2,30.9,27.7,198.917
2013-08-18,184.333,1.652,10.75,8.435,14.522,6.087,3.125,27.958,36.0,31.321,27.9,195.083
2013-08-19,182.773,2.348,15.0,10.913,19.609,8.696,3.261,21.304,36.4,31.583,28.9,197.773
2013-08-20,179.042,2.417,17.375,11.333,23.292,11.958,3.292,13.875,36.7,31.571,29.0,196.417
2013-08-21,178.417,3.333,17.958,12.125,21.792,9.667,3.042,19.25,36.7,31.483,29.0,196.375
2013-08-22,180.261,3.708,20.435,13.875,23.958,10.083,2.917,21.5,36.9,32.008,29.3,200.696
2013-08-23,180.167,3.5,19.792,14.042,23.625,9.583,3.25,24.917,34.2,30.529,26.7,199.958
2013-08-24,184.167,2.958,22.0,17.5,31.625,14.125,1.625,12.875,27.2,26.654,26.0,206.167
2013-08-25,185.208,2.739,19.208,12.0,21.783,9.783,1.083,11.625,28.7,25.992,24.4,204.417
2013-08-26,194.917,2.25,24.75,19.625,28.917,9.292,3.0,18.522,29.1,25.417,22.9,219.667
2013-08-27,192.708,2.208,19.25,15.917,27.5,11.583,2.333,11.792,31.5,27.067,22.6,211.958
2013-08-28,198.167,3.208,28.875,27.125,40.458,13.333,3.917,27.792,31.2,26.979,22.6,227.042
2013-08-29,194.609,3.0,25.522,22.167,31.917,9.75,4.0,38.167,33.1,28.312,24.0,220.13
2013-08-30,180.375,2.667,20.083,15.75,26.958,11.208,2.25,41.792,33.1,28.467,26.0,200.458
2013-08-31,181.542,2.667,17.583,11.833,21.208,9.375,0.917,33.542,32.7,29.129,25.9,199.125
2013-09-01,192.917,2.13,16.125,9.913,13.391,3.478,0.417,20.5,26.2,25.442,24.0,209.042
2013-09-02,194.333,3.174,38.714,21.304,40.913,19.609,2.087,16.87,26.1,25.038,24.3,233.048
2013-09-03,189.167,2.833,25.083,15.917,33.0,17.083,1.792,6.375,28.5,24.333,21.7,214.25
2013-09-04,187.792,1.625,15.0,12.708,18.792,6.083,1.583,9.583,27.6,23.133,20.3,202.792
2013-09-05,189.783,2.167,20.348,15.917,25.542,9.625,2.333,8.417,27.4,23.925,20.8,210.13
2013-09-06,190.125,2.333,17.708,14.667,24.375,9.708,2.167,10.0,30.0,25.221,22.0,207.833
2013-09-07,190.292,2.5,19.083,14.958,23.292,8.333,1.5,14.375,26.0,23.983,22.6,209.375
2013-09-08,189.292,3.478,18.25,12.478,20.696,8.217,0.3,9.875,27.7,24.225,22.8,207.542
2013-09-09,189.667,3.125,17.25,13.833,21.792,7.958,1.682,10.0,30.4,25.658,20.7,206.917
2013-09-10,189.708,2.875,19.75,14.417,21.5,7.083,3.458,14.667,31.6,26.612,21.5,209.458
2013-09-11,190.917,3.583,22.292,17.625,24.333,6.708,4.208,25.542,31.9,27.279,23.5,213.208
2013-09-12,194.478,5.167,25.783,22.417,31.958,9.542,5.0,45.167,32.9,28.488,25.2,220.261
2013-09-13,196.208,5.458,29.417,22.208,32.125,9.917,5.875,56.5,34.0,29.354,25.6,225.625
2013-09-14,189.042,4.042,17.208,11.583,18.333,6.75,4.292,33.292,32.8,29.092,26.4,206.25
2013-09-15,177.25,1.217,5.917,3.696,7.478,3.783,1.417,8.792,27.7,25.021,23.8,183.167
2013-09-16,181.542,1.042,6.333,5.0,9.625,4.625,3.625,9.375,26.5,23.608,20.6,187.875
2013-09-17,188.958,1.833,19.042,15.292,24.583,9.292,7.458,10.522,29.7,23.371,17.9,208.0
2013-09-18,188.833,1.583,18.25,16.958,24.625,7.667,3.792,14.125,30.9,24.4,18.9,207.083
2013-09-19,189.391,1.625,16.13,15.083,19.75,4.667,4.125,16.833,31.2,25.617,20.4,205.522
2013-09-20,191.875,2.417,23.292,25.333,32.75,7.417,6.875,24.0,31.3,25.588,20.8,215.167
2013-09-21,190.917,2.625,23.792,23.625,30.125,6.5,4.375,25.958,32.1,26.442,21.0,214.708
2013-09-22,189.375,3.043,16.042,9.0,14.783,5.783,3.583,25.042,30.9,26.475,23.1,205.417
2013-09-23,189.958,2.708,14.958,7.542,11.708,4.167,2.792,26.792,30.9,26.725,22.8,204.917
2013-09-24,189.333,2.583,17.917,14.522,20.087,5.565,2.652,20.609,30.7,26.604,22.3,207.25
2013-09-25,186.333,2.917,16.708,13.333,22.833,9.5,2.417,18.792,32.4,27.371,23.8,203.042
2013-09-26,189.739,2.583,10.826,7.208,16.208,9.0,4.125,8.958,24.5,22.204,19.4,200.565
2013-09-27,193.417,2.792,15.333,15.875,26.75,10.875,3.5,8.0,26.4,21.312,16.8,208.75
2013-09-28,191.833,1.958,10.667,8.917,13.375,4.458,1.958,11.208,28.1,22.988,19.3,202.5
2013-09-29,191.542,2.652,12.583,9.739,13.348,3.609,2.25,12.75,27.9,23.917,20.7,204.125
2013-09-30,193.667,3.417,21.292,19.609,26.13,6.522,3.783,16.783,28.8,24.454,20.4,214.958
2013-10-01,191.417,3.583,18.75,15.75,24.167,8.417,2.333,19.208,30.0,25.417,21.9,210.167
2013-10-02,189.304,3.583,17.739,13.792,22.25,8.458,1.458,15.208,28.2,25.025,22.9,207.043
2013-10-03,190.857,3.333,16.286,10.875,19.375,8.5,2.458,13.375,25.4,22.55,18.8,207.143
2013-10-04,192.5,3.0,10.5,14.125,20.333,6.208,3.625,16.25,25.5,21.758,17.6,203.0
2013-10-05,,2.833,,11.833,16.208,4.375,1.583,19.458,27.2,24.317,22.2,
2013-10-06,186.714,2.174,9.857,5.13,8.652,3.522,1.25,11.458,31.1,26.638,23.2,196.571
2013-10-07,186.0,2.478,15.842,7.043,11.783,4.739,1.348,11.522,31.0,26.533,24.4,201.842
2013-10-08,186.625,2.75,21.75,11.25,17.208,5.958,1.5,15.5,28.2,25.371,23.5,208.375
2013-10-09,187.958,3.25,24.25,15.083,23.125,8.042,1.75,13.833,29.9,26.225,24.1,212.208
2013-10-10,187.167,3.625,24.167,14.625,22.0,7.375,3.042,18.875,30.5,26.488,23.1,211.333
2013-10-11,187.5,3.917,20.25,13.542,22.458,8.917,2.292,19.708,29.7,26.392,24.4,207.75
2013-10-12,192.542,3.833,17.792,11.667,20.083,8.417,5.625,24.708,26.3,22.392,17.7,210.333
2013-10-13,191.75,3.174,16.833,10.783,18.261,7.478,4.542,12.458,25.0,19.954,15.4,208.583
2013-10-14,190.522,2.625,15.0,10.458,14.5,4.042,3.458,17.75,26.8,21.0,15.7,205.522
2013-10-15,187.667,2.652,15.25,12.652,17.87,5.217,1.217,13.522,21.7,20.271,18.6,202.917
2013-10-16,187.375,2.75,12.292,8.0,14.25,6.25,2.958,6.0,19.4,17.342,14.4,199.667
2013-10-17,192.542,3.167,14.25,11.417,19.542,8.125,4.292,7.75,19.9,15.954,12.7,206.792
2013-10-18,193.792,3.167,21.375,20.167,26.667,6.5,3.542,11.458,19.9,17.029,13.6,215.167
2013-10-19,193.917,3.417,20.25,16.875,24.417,7.542,2.042,14.0,19.8,17.575,15.7,214.167
2013-10-20,190.708,3.043,15.458,12.391,17.87,5.478,1.25,7.375,18.4,17.442,16.5,206.167
2013-10-21,194.6,4.25,27.0,19.174,35.087,15.913,2.609,6.261,24.2,19.571,16.2,221.6
2013-10-22,191.917,3.458,26.042,17.208,33.292,16.083,2.25,8.0,24.0,19.962,16.2,217.958
2013-10-23,189.042,2.625,14.958,13.25,20.333,7.083,0.833,5.167,19.9,18.821,18.0,204.0
2013-10-24,187.875,2.292,12.875,10.458,15.792,5.333,1.292,6.167,22.8,20.221,18.6,200.75
2013-10-25,188.625,3.292,20.542,16.958,28.958,12.0,1.333,4.375,21.5,19.158,16.7,209.167
2013-10-26,192.583,3.667,14.167,9.875,19.208,9.333,3.292,13.083,18.8,16.508,14.0,206.75
2013-10-27,193.708,3.87,17.667,12.957,22.043,9.087,2.958,17.625,19.1,15.371,11.8,211.375
2013-10-28,196.455,4.783,27.727,24.913,40.435,15.522,3.0,18.652,20.0,15.883,11.5,224.182
2013-10-29,194.958,4.292,28.5,30.792,44.708,13.917,2.167,14.917,18.9,17.079,15.3,223.458
2013-10-30,198.667,5.833,35.208,26.083,48.375,22.292,4.167,25.792,21.6,17.45,13.9,233.875
2013-10-31,201.042,5.875,25.167,24.208,38.5,14.292,3.708,27.208,20.5,16.55,13.1,226.208
2013-11-01,199.333,5.167,24.542,23.458,35.625,12.167,3.292,21.375,20.6,16.146,12.9,223.875
2013-11-02,200.458,5.792,35.542,34.042,47.958,13.917,4.208,27.333,20.8,16.358,11.5,236.0
