date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-05-13,15.708,17.375,1.667,,41.75,22.4,20.371,18.3
2011-05-14,12.292,13.083,0.792,,34.542,23.4,20.125,17.0
2011-05-15,16.25,17.625,1.375,,31.917,24.0,20.262,14.4
2011-05-16,23.75,26.875,3.125,,34.5,24.6,21.104,16.8
2011-05-17,16.783,18.087,1.304,,35.75,24.2,20.3,16.4
2011-05-18,26.625,29.958,3.333,,29.208,25.3,20.35,14.1
2011-05-19,25.25,28.25,3.0,,34.5,25.2,21.212,16.1
2011-05-20,18.174,22.478,4.304,,27.583,25.7,22.017,18.4
2011-05-21,16.0,19.833,3.833,,16.375,26.8,23.496,20.0
2011-05-22,7.167,8.458,1.292,,7.708,23.7,20.704,16.7
2011-05-23,12.542,14.292,1.75,,7.833,16.9,15.767,14.1
2011-05-24,11.591,13.045,1.455,,5.042,22.9,18.179,14.2
2011-05-25,19.708,21.625,1.917,,13.25,26.3,20.746,15.6
2011-05-26,10.0,10.958,0.958,,19.125,24.8,20.933,18.2
2011-05-27,6.292,7.083,0.792,,6.25,20.2,18.312,16.9
2011-05-28,17.458,19.5,2.042,,5.917,20.1,19.038,17.2
2011-05-29,7.875,9.0,1.125,,2.375,20.4,19.138,16.9
2011-05-30,5.917,6.875,0.958,,4.375,20.9,18.342,16.4
2011-05-31,11.773,13.318,1.545,,7.125,23.0,19.3,15.8
2011-06-01,11.875,13.042,1.167,,8.25,19.5,18.038,16.8
2011-06-02,19.292,22.333,3.042,,13.958,23.7,19.988,16.7
2011-06-03,19.917,23.292,3.375,,27.75,26.5,22.533,19.3
2011-06-04,19.625,23.458,3.833,,39.667,27.6,23.496,20.8
2011-06-05,13.292,14.417,1.125,,24.458,24.8,22.546,20.7
2011-06-06,26.522,30.0,3.478,,28.0,26.6,23.354,19.2
2011-06-07,22.783,25.783,3.0,,27.958,25.7,22.858,20.7
2011-06-08,12.542,13.625,1.083,,14.708,26.6,22.642,18.8
2011-06-09,15.333,17.292,1.958,,16.458,26.5,23.633,21.5
2011-06-10,27.042,31.0,3.958,,30.208,24.9,23.475,21.4
2011-06-11,15.667,18.625,2.958,,15.625,24.9,22.771,21.1
2011-06-12,14.708,16.292,1.583,,25.667,24.6,21.554,18.8
2011-06-13,18.783,21.217,2.435,,15.208,25.4,22.129,18.6
2011-06-14,14.957,16.652,1.696,,17.292,27.5,23.717,20.8
2011-06-15,19.958,24.083,4.125,,14.542,27.4,23.212,18.8
2011-06-16,15.0,17.0,2.0,,15.75,22.1,20.496,18.5
2011-06-17,18.917,20.917,2.0,,9.083,26.1,22.567,18.5
2011-06-18,23.458,26.458,3.0,,17.042,24.1,22.283,21.3
2011-06-19,14.833,16.917,2.083,,14.75,26.1,23.242,21.2
2011-06-20,24.208,30.458,6.25,,11.542,24.7,22.75,21.1
2011-06-21,23.409,30.409,7.0,,15.417,29.2,25.454,22.0
2011-06-22,21.125,30.875,9.75,,34.5,30.7,27.117,23.7
2011-06-23,11.708,19.083,7.375,,26.792,32.2,27.992,25.2
2011-06-24,11.083,18.042,6.958,,28.0,31.5,28.754,25.9
2011-06-25,9.5,16.0,6.5,,25.708,32.4,29.067,26.0
2011-06-26,8.083,11.208,3.125,,15.0,33.9,30.054,26.4
2011-06-27,6.0,8.708,2.708,,12.667,33.2,30.517,28.0
2011-06-28,10.696,15.826,5.13,,22.458,33.1,29.654,26.7
2011-06-29,15.957,20.913,4.957,,30.167,34.9,30.579,26.8
2011-06-30,21.042,25.0,3.958,,33.583,33.8,30.275,26.9
2011-07-01,21.917,28.0,6.083,,28.167,28.5,26.638,25.5
2011-07-02,16.667,19.708,3.042,,23.042,29.6,27.671,25.6
2011-07-03,13.083,14.333,1.25,,45.167,31.6,27.996,25.7
2011-07-04,14.435,18.565,4.13,,45.0,31.8,28.15,24.3
2011-07-05,17.13,19.304,2.174,,31.375,30.7,27.267,24.4
2011-07-06,17.125,18.458,1.333,,32.25,33.0,27.088,24.4
2011-07-07,19.708,31.542,11.833,,24.458,26.4,25.208,23.8
2011-07-08,14.583,28.875,14.292,,27.625,33.3,29.108,25.5
2011-07-09,9.625,14.292,4.667,,13.208,33.8,30.2,27.9
2011-07-10,9.417,12.75,3.333,,11.375,35.5,30.492,27.2
2011-07-11,10.125,13.0,2.875,,14.5,32.6,29.496,27.4
2011-07-12,14.273,24.727,10.455,,13.667,30.4,27.45,25.4
2011-07-13,12.583,18.458,5.875,,13.625,32.3,28.283,24.5
2011-07-14,13.167,17.542,4.375,,12.917,32.5,29.212,27.0
2011-07-15,18.792,22.292,3.5,,15.917,33.8,30.038,26.6
2011-07-16,18.958,21.625,2.667,,27.708,34.5,30.208,26.8
2011-07-17,5.333,5.875,0.542,,13.583,35.4,31.046,26.0
2011-07-18,5.792,7.667,1.875,,17.125,28.8,27.542,26.3
2011-07-19,3.913,4.783,0.87,,6.417,28.4,27.029,25.1
2011-07-20,6.652,7.783,1.13,,10.304,32.2,29.062,27.2
2011-07-21,9.5,10.833,1.333,,12.917,28.4,27.004,25.2
2011-07-22,17.292,20.292,3.0,,19.583,27.4,25.458,23.9
2011-07-23,13.0,14.5,1.5,,26.542,31.3,27.392,24.0
2011-07-24,9.708,10.167,0.458,,26.5,31.8,27.392,23.3
2011-07-25,16.167,18.375,2.208,,25.625,31.4,27.983,25.9
2011-07-26,11.565,13.304,1.739,,14.333,31.3,28.004,24.6
2011-07-27,11.917,16.708,4.792,,13.917,31.4,28.838,27.3
2011-07-28,14.87,18.957,4.087,,18.792,32.5,28.429,26.5
2011-07-29,20.958,27.375,6.417,,27.042,33.4,29.192,25.7
2011-07-30,14.625,17.5,2.875,,24.458,31.7,28.933,26.8
2011-07-31,7.542,7.958,0.417,,26.75,33.6,28.758,26.1
2011-08-01,6.478,7.304,0.826,,34.478,32.3,28.208,25.1
2011-08-02,6.304,7.13,0.826,,20.0,32.3,28.071,25.0
2011-08-03,9.167,10.5,1.333,,15.208,33.1,29.108,25.2
2011-08-04,5.792,7.333,1.542,,12.917,34.2,29.958,25.5
2011-08-05,12.25,16.833,4.583,,10.042,29.9,27.746,26.1
2011-08-06,10.875,17.458,6.583,,12.25,32.5,29.025,25.7
2011-08-07,9.375,13.083,3.708,,10.625,33.5,29.983,27.5
2011-08-08,14.261,18.304,4.043,,15.042,33.6,30.275,28.0
2011-08-09,21.565,28.087,6.522,,31.708,36.0,31.017,27.8
2011-08-10,14.5,16.458,1.958,,42.333,35.6,31.0,28.1
2011-08-11,13.875,16.125,2.25,,28.958,33.3,30.783,28.9
2011-08-12,11.833,13.083,1.25,,30.083,34.3,30.996,28.2
2011-08-13,9.167,9.625,0.458,,28.958,36.0,31.783,28.6
2011-08-14,6.708,7.125,0.417,,39.833,33.4,30.621,28.7
2011-08-15,7.958,8.667,0.708,,27.125,32.9,30.317,28.1
2011-08-16,9.273,9.773,0.5,,35.292,33.8,30.567,28.8
2011-08-17,15.333,17.958,2.625,,43.958,33.8,30.862,28.9
2011-08-18,12.583,15.458,2.875,,45.458,34.2,30.992,29.0
2011-08-19,13.208,14.417,1.208,,18.833,31.4,28.233,26.0
2011-08-20,13.958,14.625,0.667,,14.417,28.5,25.771,23.9
2011-08-21,13.958,15.208,1.25,,17.917,26.5,24.829,23.6
2011-08-22,19.292,21.958,2.667,,14.583,31.1,27.521,24.1
2011-08-23,14.348,17.13,2.783,,25.417,33.0,28.658,26.0
2011-08-24,13.792,17.958,4.167,,19.875,34.7,29.971,26.2
2011-08-25,12.292,17.375,5.083,,8.542,32.6,28.808,26.3
2011-08-26,14.087,18.304,4.217,,12.125,32.9,29.35,26.4
2011-08-27,14.667,15.542,0.875,,18.042,34.2,28.312,25.3
2011-08-28,6.583,6.75,0.167,,29.458,34.0,29.342,25.1
2011-08-29,6.625,7.083,0.458,,24.708,34.3,29.708,25.5
2011-08-30,8.217,8.609,0.391,,16.208,34.2,30.225,26.2
2011-08-31,6.583,7.333,0.75,,14.917,32.8,29.008,26.7
2011-09-01,6.417,9.292,2.875,,18.417,30.4,27.829,25.7
2011-09-02,3.217,3.783,0.565,,18.0,29.2,27.833,26.0
2011-09-03,3.458,3.5,0.042,,10.958,30.1,27.246,23.1
2011-09-04,9.667,10.208,0.542,,5.25,28.0,24.979,22.3
2011-09-05,19.333,24.542,5.208,,9.208,26.4,24.812,22.7
2011-09-06,12.087,12.826,0.739,,11.333,28.7,24.579,21.5
2011-09-07,25.625,30.833,5.208,,16.292,29.7,24.812,18.9
2011-09-08,22.625,24.958,2.333,,21.875,30.7,26.062,20.3
2011-09-09,12.1,13.3,1.2,,22.875,32.4,28.879,25.8
2011-09-10,13.5,15.667,2.167,,25.0,32.5,28.975,26.1
2011-09-11,6.708,7.417,0.708,,13.333,33.0,28.967,26.1
2011-09-12,10.167,11.5,1.333,,12.667,33.1,28.688,25.2
2011-09-13,13.043,14.87,1.826,,15.708,33.5,29.092,25.5
2011-09-14,12.042,14.667,2.625,,19.042,35.0,29.817,26.8
2011-09-15,7.545,8.818,1.273,,11.458,34.0,29.304,24.6
2011-09-16,5.75,7.583,1.833,,9.333,31.7,28.025,25.6
2011-09-17,13.542,18.875,5.333,,8.708,30.7,27.046,25.6
2011-09-18,7.833,10.5,2.667,,14.5,32.2,28.392,25.5
2011-09-19,8.042,9.917,1.875,,11.5,30.7,26.504,21.9
2011-09-20,16.957,21.261,4.304,,3.958,23.0,22.262,21.4
2011-09-21,12.391,14.087,1.696,,2.792,25.6,23.412,22.1
2011-09-22,9.708,10.958,1.25,,6.042,23.8,21.412,19.6
2011-09-23,9.833,10.875,1.042,,7.5,24.4,20.283,16.4
2011-09-24,15.167,19.625,4.458,,9.917,25.5,20.462,15.3
2011-09-25,9.417,10.292,0.875,,11.792,26.8,22.217,18.3
2011-09-26,15.167,16.792,1.625,,13.167,23.8,21.667,20.3
2011-09-27,17.957,22.478,4.522,,15.042,28.5,22.912,18.4
2011-09-28,16.833,18.333,1.5,,16.5,28.2,23.525,19.3
2011-09-29,21.0,24.292,3.292,,20.917,27.3,23.762,19.5
2011-09-30,14.13,15.217,1.087,,15.917,27.9,24.417,21.7
2011-10-01,4.708,5.292,0.583,,9.625,22.8,20.338,17.2
2011-10-02,9.417,11.042,1.625,,6.5,21.4,18.388,16.3
2011-10-03,8.292,9.292,1.0,,5.083,20.7,17.871,15.8
2011-10-04,18.435,25.13,6.696,,10.125,23.4,18.471,13.0
2011-10-05,18.125,19.542,1.417,,10.25,21.3,18.996,17.9
2011-10-06,14.833,16.0,1.167,,7.077,24.2,20.854,17.3
2011-10-07,13.522,14.087,0.565,,25.667,23.5,20.383,17.8
2011-10-08,20.875,24.333,3.458,,32.833,24.9,19.762,14.9
2011-10-09,17.083,17.5,0.417,,34.958,26.0,20.779,15.7
2011-10-10,18.875,19.875,1.0,,38.0,25.7,21.438,17.2
2011-10-11,33.435,40.043,6.609,,48.042,23.8,20.783,17.6
2011-10-12,26.667,34.917,8.25,,49.458,25.1,21.371,17.4
2011-10-13,34.667,40.0,5.333,,44.167,21.9,20.012,18.4
2011-10-14,24.783,27.565,2.783,,34.75,22.2,19.817,17.9
2011-10-15,25.0,30.75,5.75,,12.833,26.5,22.575,20.1
2011-10-16,13.208,13.75,0.542,,25.167,23.7,21.717,19.7
2011-10-17,18.917,20.875,1.958,,25.708,22.1,19.879,17.7
2011-10-18,9.304,10.304,1.0,,13.375,23.1,19.246,15.8
2011-10-19,17.217,19.478,2.261,,15.458,24.5,18.725,13.6
2011-10-20,12.042,13.958,1.917,,14.958,26.7,21.212,16.7
2011-10-21,8.5,9.375,0.875,,10.5,26.1,21.425,19.2
2011-10-22,14.125,16.5,2.375,,7.25,27.0,22.238,20.1
2011-10-23,14.25,17.25,3.0,,8.333,23.6,21.133,19.1
2011-10-24,22.417,28.875,6.458,,8.917,24.4,21.004,17.4
2011-10-25,17.435,20.174,2.739,,13.625,22.1,19.442,14.4
2011-10-26,12.583,13.75,1.167,,9.125,18.5,15.004,12.7
2011-10-27,22.167,31.292,9.125,,15.042,21.2,15.496,10.3
2011-10-28,14.174,15.087,0.913,,18.083,24.3,18.671,14.6
2011-10-29,24.0,25.708,1.708,,21.458,23.5,19.654,14.8
2011-10-30,11.583,11.75,0.167,,19.458,19.8,17.683,15.2
2011-10-31,17.667,22.5,4.833,,10.167,22.9,18.483,15.3
2011-11-01,20.522,29.87,9.348,,13.75,25.1,19.238,14.3
2011-11-02,16.435,17.783,1.348,,17.455,24.3,19.85,16.1
2011-11-03,25.708,31.458,5.75,,28.458,23.1,20.333,18.0
2011-11-04,28.5,42.792,14.292,,29.042,26.4,21.35,16.9
2011-11-05,24.625,27.25,2.625,,35.25,21.8,19.992,18.7
2011-11-06,20.458,24.333,3.875,,20.833,22.4,20.929,19.4
2011-11-07,11.174,12.174,1.0,,6.083,20.5,18.333,15.4
2011-11-08,14.435,18.174,3.739,,10.458,19.2,15.854,13.5
2011-11-09,16.125,20.375,4.25,,9.042,17.0,14.617,12.6
2011-11-10,19.417,25.542,6.125,,11.292,16.9,14.812,12.1
2011-11-11,24.0,31.958,7.958,,10.667,17.5,15.588,13.4
2011-11-12,27.917,51.292,23.375,,16.25,21.0,17.121,13.9
2011-11-13,17.167,24.542,7.375,,23.667,20.7,17.608,14.8
2011-11-14,23.667,31.625,7.958,,38.375,19.5,16.696,13.3
2011-11-15,13.043,14.957,1.913,,17.333,18.3,14.896,12.8
2011-11-16,19.708,28.833,9.125,,10.0,15.6,12.958,10.4
2011-11-17,27.167,48.792,21.625,,21.125,18.2,13.583,9.7
2011-11-18,32.826,41.609,8.783,,21.143,16.7,14.229,11.4
2011-11-19,31.208,62.5,31.292,,21.625,19.9,16.438,14.0
2011-11-20,8.708,9.0,0.292,,12.25,19.9,16.358,11.1
2011-11-21,14.042,15.375,1.333,,5.917,12.9,10.529,8.7
2011-11-22,28.174,39.826,11.652,,11.333,14.5,10.571,6.8
2011-11-23,27.958,42.917,14.958,,24.042,15.0,11.379,7.9
2011-11-24,11.0,12.208,1.208,,9.667,14.3,11.138,8.3
2011-11-25,16.217,19.565,3.348,,5.625,13.7,9.617,6.4
2011-11-26,27.75,51.625,23.875,,11.292,14.7,9.833,5.8
2011-11-27,26.417,39.5,13.083,,21.708,15.6,10.921,6.5
2011-11-28,31.958,61.208,29.25,,37.125,15.1,13.075,10.5
2011-11-29,42.261,87.13,44.87,,47.833,18.4,15.325,13.0
2011-11-30,31.429,90.571,59.143,,39.81,20.6,15.929,11.8
2011-12-01,7.583,8.083,0.5,,2.75,13.9,11.8,10.3
2011-12-02,15.958,18.167,2.208,,5.625,14.0,10.708,8.4
2011-12-03,12.208,13.917,1.708,,5.042,18.4,15.471,13.4
2011-12-04,10.333,11.042,0.708,,4.75,14.9,12.558,10.8
2011-12-05,19.25,25.167,5.917,,8.333,13.7,11.079,8.3
2011-12-06,32.0,47.5,15.5,,15.783,12.4,9.533,7.3
2011-12-07,34.167,74.958,40.792,,24.083,15.5,11.308,6.9
2011-12-08,32.958,45.5,12.542,,20.5,12.7,10.95,10.3
2011-12-09,12.083,14.167,2.083,,4.708,10.6,7.233,4.0
2011-12-10,21.667,31.292,9.625,,10.583,9.7,6.35,2.2
2011-12-11,20.417,29.542,9.125,,14.875,10.3,7.35,4.4
2011-12-12,31.333,61.875,30.542,,23.792,13.3,9.042,4.4
2011-12-13,28.174,73.217,45.043,,20.25,13.6,9.917,6.7
2011-12-14,36.043,62.217,26.174,,20.333,15.2,10.204,6.4
2011-12-15,29.833,67.792,37.958,,29.75,14.3,10.462,6.2
2011-12-16,13.458,16.292,2.833,,6.583,9.7,7.154,3.1
2011-12-17,14.75,18.125,3.375,,4.583,9.2,5.538,1.8
2011-12-18,13.542,16.417,2.875,,7.667,10.2,7.121,3.1
2011-12-19,20.174,26.522,6.348,,10.739,10.3,7.821,5.2
2011-12-20,25.348,32.478,7.13,,9.125,10.2,7.196,5.2
2011-12-21,33.083,55.542,22.458,,23.875,11.5,8.108,4.4
2011-12-22,30.333,61.75,31.417,,33.125,11.3,8.496,5.9
2011-12-23,10.125,11.167,1.042,,3.708,7.7,5.079,3.4
2011-12-24,19.917,30.417,10.5,,8.417,8.2,5.017,1.5
2011-12-25,9.125,9.875,0.75,,5.5,7.1,4.112,1.6
2011-12-26,15.458,18.333,2.875,,5.958,5.8,3.429,1.5
2011-12-27,19.13,24.348,5.217,,5.708,7.7,4.1,0.6
2011-12-28,37.087,82.391,45.304,,16.333,8.0,5.079,2.1
2011-12-29,24.25,52.25,28.0,,24.333,10.6,6.4,1.7
2011-12-30,8.333,8.833,0.5,,6.208,8.3,5.575,3.4
2011-12-31,16.875,20.208,3.333,,7.917,9.4,5.592,2.5
2012-01-01,17.0,19.375,2.375,,11.667,7.0,4.258,0.9
2012-01-02,17.958,26.208,8.25,,23.542,11.5,7.158,3.2
2012-01-03,6.042,6.792,0.75,,6.125,5.4,3.312,1.5
2012-01-04,11.0,12.125,1.125,,2.75,4.8,2.167,0.1
2012-01-05,29.917,43.292,13.375,,7.667,5.8,2.875,0.3
2012-01-06,23.417,38.75,15.333,,13.375,8.7,4.075,-0.4
2012-01-07,39.955,80.682,40.727,,23.174,9.7,5.558,1.8
2012-01-08,36.333,73.625,37.292,,24.0,10.3,5.917,2.0
2012-01-09,30.875,64.042,33.167,,18.792,9.3,5.896,2.8
2012-01-10,17.875,19.833,1.958,,6.5,7.9,4.842,3.1
2012-01-11,23.167,27.333,4.167,,8.667,7.5,4.383,2.0
2012-01-12,36.292,58.625,22.333,,20.0,9.4,5.029,1.2
2012-01-13,33.792,50.667,16.875,,31.375,9.6,6.112,1.8
2012-01-14,10.826,11.174,0.348,,8.333,7.9,6.304,4.3
2012-01-15,11.208,12.333,1.125,,10.333,7.0,4.754,3.1
2012-01-16,31.25,44.542,13.292,,16.583,7.9,4.962,0.7
2012-01-17,18.478,20.957,2.478,,17.0,7.5,5.125,2.3
2012-01-18,12.875,14.5,1.625,,5.208,5.1,2.488,0.6
2012-01-19,27.875,47.417,19.542,,15.208,8.5,4.783,0.5
2012-01-20,7.458,8.125,0.667,,21.125,9.0,6.671,5.4
