date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2017-05-17,196.0,25.913,15.375,17.5,2.125,8.208,6.542,221.913
2017-05-18,194.417,22.917,18.042,20.042,2.0,9.958,8.333,217.333
2017-05-19,194.217,27.652,16.625,18.625,2.0,14.25,9.667,221.87
2017-05-20,195.042,31.0,18.625,19.833,1.208,21.917,11.625,226.042
2017-05-21,194.609,22.522,17.957,19.304,1.348,20.958,13.417,217.13
2017-05-22,192.5,20.833,14.417,16.0,1.583,15.042,10.958,213.333
2017-05-23,192.429,21.714,12.043,13.478,1.435,12.0,6.957,214.143
2017-05-24,194.375,30.75,20.833,23.708,2.875,16.208,7.458,225.125
2017-05-25,191.609,25.87,17.25,19.25,2.0,10.083,6.292,217.478
2017-05-26,191.625,20.792,13.0,16.208,3.208,11.458,7.0,212.417
2017-05-27,191.739,10.087,8.292,9.25,0.958,5.708,6.042,201.826
2017-05-28,193.542,13.25,9.391,10.13,0.739,6.958,6.208,206.792
2017-05-29,194.826,21.783,16.792,18.417,1.625,13.5,7.625,216.609
2017-05-30,196.13,28.522,20.833,22.5,1.667,29.833,11.75,224.652
2017-05-31,193.391,26.87,16.375,17.958,1.583,26.958,9.375,220.261
2017-06-01,189.542,17.75,11.542,12.833,1.292,26.792,8.25,207.292
2017-06-02,192.0,10.609,7.333,8.0,0.667,6.792,5.25,202.609
2017-06-03,193.583,10.25,7.375,8.208,0.833,5.375,4.917,203.833
2017-06-04,193.565,8.652,5.739,6.217,0.478,4.333,4.667,202.217
2017-06-05,195.087,11.174,9.522,10.87,1.348,5.708,4.957,206.261
2017-06-06,193.87,19.174,15.667,16.958,1.292,9.083,7.458,213.043
2017-06-07,191.125,27.292,11.958,13.083,1.125,6.458,4.333,218.417
2017-06-08,193.13,20.565,12.917,14.875,1.958,8.458,4.583,213.696
2017-06-09,194.667,25.917,13.833,15.125,1.292,11.375,6.125,220.583
2017-06-10,196.435,22.217,10.5,11.083,0.583,17.833,6.417,218.652
2017-06-11,195.042,11.625,6.13,6.435,0.304,11.917,5.292,206.667
2017-06-12,191.0,5.348,5.5,6.125,0.625,4.458,4.25,196.348
2017-06-13,193.333,13.042,11.333,12.542,1.208,8.125,5.375,206.375
2017-06-14,192.19,19.286,11.833,13.417,1.583,7.739,5.958,211.476
2017-06-15,194.0,25.708,15.458,17.0,1.542,15.5,8.167,219.708
2017-06-16,194.13,19.826,12.458,13.625,1.167,15.5,7.417,213.957
2017-06-17,192.5,13.958,10.708,11.208,0.5,7.375,6.583,206.458
2017-06-18,194.435,15.826,8.696,9.043,0.348,15.125,6.583,210.261
2017-06-19,200.792,23.917,17.708,19.125,1.417,22.125,9.417,224.708
2017-06-20,195.136,29.273,17.478,19.217,1.739,19.375,7.391,224.409
2017-06-21,187.5,18.417,11.917,13.542,1.625,3.083,3.792,205.917
2017-06-22,190.826,15.913,12.333,13.25,0.917,6.458,5.583,206.739
2017-06-23,194.625,22.792,19.917,21.417,1.5,17.792,8.917,217.417
2017-06-24,193.565,22.522,15.083,15.792,0.708,21.417,8.958,216.087
2017-06-25,188.75,20.917,11.696,13.304,1.609,7.667,4.708,209.667
2017-06-26,194.409,19.636,13.958,15.042,1.083,9.917,5.958,214.045
2017-06-27,198.792,30.0,20.292,22.125,1.833,14.583,7.5,228.792
2017-06-28,194.826,26.391,18.042,19.167,1.125,12.583,7.625,221.217
2017-06-29,196.25,28.0,26.417,28.958,2.542,14.5,9.833,224.25
2017-06-30,190.478,32.522,21.792,29.542,7.75,7.875,6.375,223.0
2017-07-01,182.792,29.875,10.333,14.625,4.292,4.833,5.333,212.667
2017-07-02,182.174,23.391,12.348,14.348,2.0,11.667,7.167,205.565
2017-07-03,182.478,17.522,13.174,18.0,4.826,22.083,7.391,200.0
2017-07-04,182.043,20.565,10.0,14.333,4.333,10.458,3.917,202.609
2017-07-05,185.958,16.958,11.458,13.0,1.542,6.083,3.833,202.917
2017-07-06,193.217,16.217,11.0,12.375,1.375,14.0,5.625,209.435
2017-07-07,188.917,18.5,13.958,15.625,1.667,13.583,5.75,207.417
2017-07-08,183.478,17.739,11.875,14.0,2.125,9.375,5.208,201.217
2017-07-09,187.792,16.833,9.87,10.957,1.087,9.833,4.167,204.625
2017-07-10,188.435,19.609,13.917,16.708,2.792,10.167,4.875,208.043
2017-07-11,187.045,23.0,13.0,16.045,3.045,12.417,5.75,210.045
2017-07-12,184.565,22.478,12.083,15.625,3.542,11.292,5.5,207.043
2017-07-13,187.708,21.5,13.458,16.625,3.167,17.542,6.958,209.208
2017-07-14,188.174,20.391,10.5,13.375,2.875,10.458,4.083,208.565
2017-07-15,188.583,20.625,10.625,12.917,2.292,14.375,5.417,209.208
2017-07-16,186.261,16.826,9.478,10.304,0.826,25.292,8.0,203.087
2017-07-17,181.167,12.5,8.958,10.625,1.667,12.75,6.25,193.667
2017-07-18,182.348,17.174,10.542,12.667,2.125,8.25,5.042,199.522
2017-07-19,184.261,20.261,10.478,12.217,1.739,8.913,5.087,204.522
2017-07-20,189.696,25.826,10.5,11.542,1.042,12.042,4.833,215.522
2017-07-21,187.25,28.375,11.625,12.875,1.25,9.792,4.958,215.625
2017-07-22,187.304,21.174,8.917,10.125,1.208,8.833,4.625,208.478
2017-07-23,183.5,16.292,8.261,9.565,1.304,7.708,4.875,199.792
2017-07-24,187.435,21.0,9.917,12.333,2.417,8.542,4.583,208.435
2017-07-25,184.739,23.783,12.875,15.042,2.167,9.708,5.708,208.522
2017-07-26,190.217,19.609,9.208,10.208,1.0,7.125,4.417,209.826
2017-07-27,194.292,26.875,10.833,12.125,1.292,10.208,4.5,221.167
2017-07-28,189.739,26.043,12.25,14.333,2.083,8.625,4.083,215.783
2017-07-29,190.417,21.833,12.833,14.625,1.792,15.708,6.083,212.25
2017-07-30,192.826,17.174,7.652,8.478,0.826,16.5,4.542,210.0
2017-07-31,187.522,20.652,11.913,13.826,1.913,14.417,5.0,208.174
2017-08-01,191.435,22.043,10.333,11.708,1.375,14.25,6.25,213.478
2017-08-02,193.958,22.125,7.125,8.125,1.0,8.042,4.0,216.083
2017-08-03,185.783,21.391,4.583,5.333,0.75,2.542,3.208,207.174
2017-08-04,184.25,23.25,6.875,8.125,1.25,3.917,3.125,207.5
2017-08-05,185.261,20.957,8.5,9.958,1.458,8.958,3.708,206.217
2017-08-06,188.292,17.667,5.87,7.739,1.87,10.583,3.458,205.958
2017-08-07,183.957,12.391,6.208,6.875,0.667,3.0,2.167,196.348
2017-08-08,186.435,14.696,11.5,12.458,0.958,8.667,4.792,201.13
2017-08-09,198.609,18.435,15.458,16.708,1.25,22.167,6.833,217.043
2017-08-10,197.292,16.375,11.708,12.458,0.75,21.75,6.75,213.667
2017-08-11,200.826,20.478,9.75,10.5,0.75,12.958,5.333,221.304
2017-08-12,187.417,6.958,4.833,5.25,0.417,5.417,3.833,194.375
2017-08-13,186.87,10.304,5.261,5.739,0.478,5.125,4.583,197.174
2017-08-14,190.583,35.0,9.458,10.542,1.083,6.458,6.333,225.583
2017-08-15,190.955,14.273,8.348,9.304,0.957,10.167,3.682,205.227
2017-08-16,193.958,17.708,8.292,9.292,1.0,6.0,3.542,211.667
2017-08-17,192.957,18.957,11.417,12.667,1.25,9.042,4.667,211.913
2017-08-18,193.208,19.917,12.417,13.625,1.208,9.5,4.583,213.125
2017-08-19,192.739,23.304,10.375,11.375,1.0,8.625,4.625,216.043
2017-08-20,192.667,16.833,6.609,7.13,0.522,10.875,4.792,209.5
2017-08-21,193.652,19.522,10.917,12.542,1.625,18.375,6.208,213.174
2017-08-22,188.417,20.167,9.458,12.042,2.583,9.5,4.417,208.583
2017-08-23,184.19,22.714,12.458,15.208,2.75,11.522,6.083,206.905
2017-08-24,186.542,20.167,10.583,12.042,1.458,17.708,6.208,206.708
2017-08-25,181.435,11.957,8.542,9.917,1.375,13.042,5.333,193.391
2017-08-26,193.708,17.042,12.083,12.833,0.75,11.458,5.667,210.75
2017-08-27,199.652,18.522,7.957,8.391,0.435,12.5,5.917,218.174
2017-08-28,197.957,29.652,15.913,16.957,1.043,18.25,8.174,227.609
2017-08-29,193.652,27.0,11.958,13.667,1.708,21.875,6.5,220.652
2017-08-30,196.667,20.625,9.375,10.25,0.875,12.25,5.042,217.292
2017-08-31,190.783,10.304,6.417,7.167,0.75,8.792,5.375,201.087
2017-09-01,189.792,8.75,5.25,5.917,0.667,6.292,4.75,198.542
2017-09-02,190.696,8.739,5.833,6.167,0.333,7.792,4.25,199.435
2017-09-03,191.875,8.333,3.783,3.957,0.174,8.833,4.083,200.208
2017-09-04,196.913,21.478,13.0,15.042,2.042,10.125,5.125,218.391
2017-09-05,200.792,33.042,22.042,24.083,2.042,16.167,6.542,233.833
2017-09-06,193.227,23.045,12.875,14.0,1.125,16.625,5.208,216.273
2017-09-07,195.417,28.0,20.708,23.958,3.25,17.75,6.708,223.417
2017-09-08,190.783,10.087,7.292,7.875,0.583,6.583,4.125,200.87
2017-09-09,197.792,22.583,12.0,12.917,0.917,12.417,5.625,220.375
2017-09-10,195.652,16.217,7.652,8.0,0.348,10.958,4.917,211.87
2017-09-11,195.375,20.25,9.667,11.0,1.333,8.5,3.833,215.625
2017-09-12,194.13,22.0,11.208,12.125,0.917,4.667,3.0,216.13
2017-09-13,198.5,31.5,14.565,16.348,1.783,8.458,5.522,230.0
2017-09-14,195.043,19.957,10.208,11.083,0.875,9.0,4.708,215.0
2017-09-15,194.292,20.792,10.208,11.667,1.458,5.833,4.625,215.083
2017-09-16,193.435,15.739,9.333,9.833,0.5,3.542,3.625,209.174
2017-09-17,185.542,5.583,2.652,2.957,0.304,1.5,2.833,191.125
2017-09-18,190.304,12.391,6.708,7.417,0.708,5.208,3.667,202.696
2017-09-19,199.833,24.208,12.833,14.833,2.0,14.292,5.083,224.042
2017-09-20,199.87,14.739,11.625,12.25,0.625,27.667,6.417,214.609
2017-09-21,196.652,15.217,13.625,15.167,1.542,10.208,5.375,211.87
2017-09-22,199.261,36.565,17.125,18.875,1.75,10.417,4.583,235.826
2017-09-23,196.167,19.167,13.0,13.958,0.958,11.208,5.348,215.333
2017-09-24,200.652,20.826,11.826,12.739,0.913,14.458,5.458,221.478
2017-09-25,203.625,26.042,17.167,19.5,2.333,17.042,7.708,229.667
2017-09-26,203.636,33.136,18.304,20.087,1.783,18.609,6.565,236.773
2017-09-27,198.417,31.333,15.625,17.333,1.708,12.542,5.333,229.75
2017-09-28,193.435,17.609,11.75,13.042,1.292,2.792,3.833,211.043
2017-09-29,197.208,19.958,13.083,15.083,2.0,8.417,5.833,217.167
2017-09-30,196.043,19.87,11.083,11.917,0.833,10.708,5.375,215.913
2017-10-01,199.5,20.25,11.826,12.478,0.652,12.292,5.75,219.75
2017-10-02,194.739,34.609,18.333,20.167,1.833,8.0,3.875,229.348
2017-10-03,193.917,25.833,14.083,20.792,6.708,4.833,4.167,219.75
2017-10-04,191.55,10.25,6.273,6.773,0.5,4.565,4.0,201.8
2017-10-05,192.292,22.375,9.667,10.542,0.875,6.292,3.458,214.667
2017-10-06,189.609,13.609,8.875,9.667,0.792,4.833,3.333,203.217
2017-10-07,192.875,24.208,18.292,20.917,2.625,3.542,3.792,217.083
2017-10-08,193.565,17.0,12.261,13.304,1.043,6.458,4.167,210.565
2017-10-09,195.208,20.042,10.458,11.625,1.167,11.917,6.0,215.25
2017-10-10,195.652,26.609,17.708,19.75,2.042,20.417,7.708,222.261
2017-10-11,196.292,29.167,16.667,19.0,2.333,28.417,9.542,225.458
2017-10-12,194.682,24.136,13.739,15.522,1.783,12.25,4.957,218.818
2017-10-13,191.417,20.292,14.042,15.417,1.375,3.25,4.583,211.708
2017-10-14,194.609,30.652,17.375,19.417,2.042,6.542,5.042,225.261
2017-10-15,193.875,17.958,9.304,10.043,0.739,4.375,3.625,211.833
2017-10-16,190.522,23.087,15.542,16.875,1.333,2.0,3.0,213.609
2017-10-17,192.565,31.609,15.958,18.0,2.042,3.792,3.0,224.174
2017-10-18,194.174,28.261,13.5,16.625,3.125,8.208,3.375,222.435
2017-10-19,189.417,15.25,10.958,11.917,0.958,2.25,3.0,204.667
2017-10-20,192.783,33.435,19.75,22.75,3.0,3.0,3.292,226.217
2017-10-21,192.75,26.958,17.708,19.083,1.375,3.208,3.0,219.708
2017-10-22,186.696,8.087,8.565,8.913,0.348,0.417,2.0,194.783
2017-10-23,190.0,5.5,6.125,6.792,0.667,4.167,3.0,195.5
2017-10-24,196.783,27.522,15.75,19.25,3.5,9.625,3.5,224.304
2017-10-25,194.833,18.875,13.833,15.875,2.042,5.5,3.208,213.708
2017-10-26,197.045,31.636,18.217,20.826,2.609,12.833,4.391,228.682
2017-10-27,195.125,35.375,16.0,17.958,1.958,13.667,5.292,230.5
2017-10-28,192.174,19.565,10.417,11.208,0.792,7.125,3.583,211.739
2017-10-29,186.625,8.5,6.522,6.913,0.391,1.75,2.958,195.125
2017-10-30,195.696,7.522,8.042,8.625,0.583,16.583,4.125,203.217
2017-10-31,201.5,25.167,20.75,24.542,3.792,15.375,4.208,226.667
2017-11-01,198.273,41.136,19.875,23.75,3.875,12.87,5.667,239.409
2017-11-02,197.708,40.0,21.417,25.5,4.083,16.958,6.208,237.708
2017-11-03,199.696,48.609,22.542,28.417,5.875,23.417,7.75,248.304
2017-11-04,194.292,12.75,10.375,11.5,1.125,13.417,6.208,207.042
2017-11-05,197.783,12.609,9.261,10.174,0.913,27.0,4.417,210.391
2017-11-06,200.458,27.458,20.875,24.75,3.875,21.958,5.292,227.917
2017-11-07,203.364,47.273,29.087,36.304,7.217,22.333,6.043,250.636
2017-11-08,195.958,33.875,23.292,26.667,3.375,17.958,4.917,229.833
2017-11-09,195.391,9.261,9.917,10.75,0.833,15.875,5.0,204.652
2017-11-10,199.292,43.417,24.417,29.417,5.0,14.167,5.333,242.708
2017-11-11,194.478,15.217,11.333,12.625,1.292,10.083,4.5,209.696
2017-11-12,195.417,9.75,7.565,8.522,0.957,6.292,3.333,205.167
2017-11-13,196.957,32.957,21.542,25.708,4.167,10.833,4.292,229.913
2017-11-14,202.292,71.083,29.875,48.75,18.875,12.0,3.417,273.375
2017-11-15,199.476,27.19,16.458,21.0,4.542,11.625,4.25,226.667
2017-11-16,195.0,15.5,11.917,13.083,1.167,9.875,4.167,210.5
2017-11-17,197.304,41.174,23.708,30.875,7.167,14.292,4.208,238.478
2017-11-18,196.458,33.583,20.375,28.625,8.25,12.25,3.625,230.042
2017-11-19,194.957,6.478,7.261,8.348,1.087,3.792,3.5,201.435
2017-11-20,195.957,9.87,13.565,15.304,1.739,3.636,3.429,205.826
2017-11-21,195.565,25.652,18.125,22.667,4.542,10.0,2.875,221.217
2017-11-22,198.375,40.458,25.042,36.25,11.208,10.25,3.167,238.833
2017-11-23,198.217,17.739,17.375,21.708,4.333,9.917,4.0,215.957
2017-11-24,195.833,6.708,8.417,9.75,1.333,6.417,3.542,202.542
2017-11-25,195.217,10.261,11.875,13.625,1.75,8.667,3.542,205.478
2017-11-26,206.042,34.917,22.0,27.652,5.652,19.417,3.917,240.958
2017-11-27,202.826,47.957,20.625,33.417,12.792,17.75,4.708,250.783
2017-11-28,202.167,52.708,27.667,37.958,10.292,18.542,6.167,254.875
2017-11-29,206.174,70.217,36.125,53.542,17.417,26.875,6.083,276.391
2017-11-30,201.522,29.174,21.458,28.417,6.958,16.542,5.75,230.696
2017-12-01,193.609,8.957,10.625,11.708,1.083,4.917,4.375,202.565
2017-12-02,200.667,20.0,18.292,23.375,5.083,8.542,3.708,220.667
2017-12-03,200.043,21.13,16.435,18.652,2.217,13.583,4.667,221.174
2017-12-04,202.0,33.5,26.292,39.208,12.917,17.333,3.917,235.5
2017-12-05,194.348,8.391,9.583,10.625,1.042,6.542,3.25,202.739
2017-12-06,197.087,10.348,11.435,13.696,2.261,6.304,3.435,207.435
2017-12-07,199.304,26.435,21.333,28.167,6.833,14.75,4.125,225.739
2017-12-08,198.0,23.333,20.958,24.833,3.875,13.083,3.667,221.333
2017-12-09,197.174,14.652,15.708,18.583,2.875,5.792,3.25,211.826
2017-12-10,196.25,14.75,12.826,14.87,2.043,9.417,4.042,211.0
2017-12-11,196.0,11.217,11.875,13.792,1.917,10.833,4.667,207.217
2017-12-12,197.522,6.609,8.0,9.292,1.292,4.833,3.375,204.13
2017-12-13,195.0,7.0,9.792,11.75,1.958,5.417,3.25,202.0
2017-12-14,195.125,8.708,11.75,13.792,2.042,4.292,2.667,203.833
2017-12-15,198.957,28.478,23.0,28.833,5.833,10.542,3.583,227.435
2017-12-16,198.0,25.708,19.917,25.083,5.167,14.667,4.875,223.708
2017-12-17,195.174,6.304,7.087,8.087,1.0,7.25,3.833,201.478
2017-12-18,197.583,11.708,17.167,20.125,2.958,9.875,4.0,209.292
2017-12-19,196.783,13.783,16.167,18.708,2.542,11.5,3.75,210.565
2017-12-20,200.783,25.609,24.043,35.304,11.261,13.458,4.696,226.391
2017-12-21,202.783,36.348,28.75,42.292,13.542,15.25,5.0,239.13
2017-12-22,200.917,37.708,25.542,34.625,9.083,19.542,5.583,238.625
2017-12-23,202.565,32.0,24.333,32.833,8.5,21.583,5.542,234.565
2017-12-24,200.917,24.875,18.435,21.696,3.261,26.375,5.042,225.792
2017-12-25,194.826,8.0,12.083,13.417,1.333,11.708,5.125,202.826
2017-12-26,195.273,7.545,10.261,11.435,1.174,8.958,4.957,202.818
2017-12-27,194.174,7.435,8.0,9.167,1.167,5.417,4.125,201.609
2017-12-28,194.667,7.0,14.208,16.25,2.042,5.0,4.417,201.667
2017-12-29,196.0,10.13,14.333,16.167,1.833,10.875,4.167,206.13
2017-12-30,195.0,7.792,11.0,12.0,1.0,8.292,3.333,202.792
2017-12-31,197.783,14.913,15.043,16.696,1.652,11.25,4.583,212.696
2018-01-01,198.417,12.25,10.667,11.917,1.25,7.042,3.25,210.667
2018-01-02,197.348,7.478,7.708,8.5,0.792,5.917,3.667,204.826
2018-01-03,196.417,6.333,9.583,10.375,0.792,4.625,4.333,202.75
2018-01-04,200.87,17.739,19.458,22.792,3.333,6.833,4.083,218.609
2018-01-05,198.208,15.792,17.125,20.083,2.958,13.625,5.375,214.0
2018-01-06,199.304,8.696,9.174,10.087,0.913,8.625,3.208,208.0
2018-01-07,201.083,15.292,19.708,23.542,3.833,9.208,4.125,216.375
2018-01-08,201.826,12.565,19.208,21.958,2.75,18.5,5.391,214.391
2018-01-09,197.261,8.217,10.522,12.043,1.522,6.609,3.391,205.478
2018-01-10,201.87,36.652,26.375,35.542,9.167,12.625,4.875,238.522
2018-01-11,196.708,20.875,18.542,24.0,5.458,11.75,4.708,217.583
2018-01-12,201.087,28.043,22.667,27.208,4.542,14.208,3.917,229.13
2018-01-13,201.792,21.458,15.348,18.522,3.174,8.542,3.667,223.25
2018-01-14,203.391,25.304,21.958,26.333,4.375,8.792,4.25,228.696
2018-01-15,208.333,55.125,35.667,61.0,25.333,17.875,4.333,263.458
2018-01-16,205.391,15.304,19.667,22.792,3.125,18.958,5.333,220.696
2018-01-17,197.708,7.792,11.958,13.542,1.583,9.0,4.583,205.5
2018-01-18,198.727,14.409,15.826,17.826,2.0,8.833,3.667,213.136
2018-01-19,205.333,37.458,24.417,36.583,12.167,14.417,5.75,242.792
2018-01-20,205.739,30.087,22.696,27.522,4.826,17.625,5.208,235.826
2018-01-21,197.25,7.917,11.333,13.417,2.083,7.875,4.542,205.167
2018-01-22,196.545,13.136,14.318,16.273,1.955,8.708,5.087,209.682
2018-01-23,199.75,27.792,19.25,22.292,3.042,18.333,5.667,227.542
2018-01-24,197.652,9.435,10.708,12.125,1.417,10.167,4.167,207.087
2018-01-25,199.292,16.625,20.875,27.292,6.417,14.292,5.087,215.917
2018-01-26,197.174,4.217,9.917,15.833,5.917,6.292,3.375,201.391
2018-01-27,198.0,6.583,8.391,9.304,0.913,6.125,3.208,204.583
2018-01-28,197.619,14.571,16.0,24.5,8.5,12.0,3.917,212.19
2018-01-29,199.25,6.833,14.167,24.875,10.708,15.917,3.208,206.083
2018-01-30,203.217,37.696,29.833,37.667,7.833,18.333,4.375,240.913
2018-01-31,204.708,51.375,31.0,50.5,19.5,19.375,4.625,256.083
2018-02-01,197.435,8.0,10.792,12.5,1.708,5.833,3.125,205.435
2018-02-02,198.375,12.167,15.333,17.208,1.875,12.083,4.625,210.542
2018-02-03,201.957,23.348,18.739,20.348,1.609,20.417,3.875,225.304
2018-02-04,201.542,17.75,18.458,20.917,2.458,17.458,4.0,219.292
2018-02-05,200.87,27.957,21.417,25.5,4.083,17.542,4.25,228.826
2018-02-06,200.043,35.217,29.4,38.65,9.25,17.333,4.364,235.261
2018-02-07,201.348,37.0,25.957,39.87,13.913,23.708,5.875,238.348
2018-02-25,201.652,23.957,21.458,26.458,5.0,20.958,6.875,225.609
2018-02-26,198.652,18.826,13.292,14.333,1.042,16.958,4.625,217.478
2018-02-27,200.783,35.348,20.292,23.708,3.417,13.167,4.25,236.13
2018-02-28,198.542,27.25,21.25,23.833,2.583,13.5,3.875,225.792
2018-03-01,197.522,13.043,13.583,16.083,2.5,16.333,4.292,210.565
2018-03-02,199.542,18.958,15.458,17.708,2.25,23.583,4.958,218.5
2018-03-03,198.261,13.739,12.217,13.087,0.87,19.292,4.208,212.0
2018-03-04,195.5,12.042,15.708,17.417,1.708,10.435,3.083,207.542
2018-03-05,201.261,19.348,21.042,23.667,2.625,27.708,6.208,220.609
2018-03-06,198.583,30.667,19.0,21.583,2.583,18.5,5.208,229.25
2018-03-07,196.636,9.0,11.412,11.765,0.353,14.292,4.0,205.636
2018-03-08,197.958,7.833,8.25,8.292,0.042,7.75,3.0,205.792
2018-03-09,198.348,22.435,16.75,17.792,1.042,10.167,4.625,220.783
2018-03-10,194.833,14.417,9.261,10.217,0.957,7.75,3.0,209.25
2018-03-11,195.391,17.348,11.5,12.5,1.0,3.917,3.0,212.739
2018-03-12,199.957,20.0,14.375,16.708,2.333,14.833,3.958,219.957
2018-03-13,196.826,6.348,7.125,7.208,0.083,11.417,3.625,203.174
2018-03-14,199.583,11.292,12.333,12.792,0.458,11.708,4.208,210.875
2018-03-15,199.217,25.304,17.667,20.292,2.625,16.333,4.917,224.522
2018-03-16,196.25,13.833,10.583,11.208,0.625,11.208,3.958,210.083
2018-03-17,198.087,11.783,10.087,10.696,0.609,9.417,3.042,209.87
2018-03-18,200.25,24.0,20.167,22.042,1.875,13.5,5.25,224.25
2018-03-19,201.636,37.818,23.609,26.609,3.0,13.435,4.391,239.455
2018-03-20,200.917,37.708,27.542,33.0,5.458,16.25,6.333,238.625
2018-03-21,200.739,39.304,27.25,30.125,2.875,16.292,6.042,240.043
2018-03-22,196.208,11.083,10.625,11.833,1.208,24.75,5.417,207.292
2018-03-23,195.348,5.696,5.875,6.417,0.542,13.042,3.5,201.043
2018-03-24,197.458,6.875,8.174,9.043,0.87,8.625,3.708,204.333
2018-03-25,200.043,21.087,19.458,23.417,3.958,11.75,4.833,221.13
2018-03-26,199.833,27.542,21.208,25.25,4.042,21.75,7.292,227.375
2018-03-27,195.286,8.238,10.458,11.375,0.917,22.25,6.458,203.524
2018-03-28,193.5,7.917,10.583,11.333,0.75,14.458,6.333,201.417
2018-03-29,197.87,15.304,18.458,19.417,0.958,17.0,8.958,213.174
2018-03-30,198.083,24.917,18.0,19.5,1.5,19.917,5.917,223.0
2018-03-31,198.174,6.739,7.826,8.435,0.609,10.625,4.375,204.913
2018-04-01,194.083,19.667,15.304,16.826,1.522,15.875,7.708,213.75
2018-04-02,195.696,23.739,23.208,25.958,2.75,23.25,12.292,219.435
2018-04-03,194.75,27.0,21.5,24.125,2.625,27.167,12.583,221.75
2018-04-04,194.409,27.0,18.167,21.958,3.792,24.042,10.833,221.409
2018-04-05,197.542,18.208,18.583,20.083,1.5,9.667,7.125,215.75
2018-04-06,192.348,19.522,14.5,16.167,1.667,11.667,6.333,211.87
2018-04-07,193.542,8.042,7.958,8.542,0.583,17.25,4.083,201.583
2018-04-08,193.696,5.304,6.13,6.739,0.609,12.625,3.75,199.0
2018-04-09,196.542,15.458,15.25,17.083,1.833,14.375,4.833,212.0
2018-04-10,197.565,29.087,21.417,23.792,2.375,25.208,7.833,226.652
2018-04-11,187.13,10.261,5.348,5.913,0.565,11.0,4.652,197.391
2018-04-12,192.87,14.261,16.125,17.833,1.708,16.917,9.875,207.13
2018-04-13,196.208,9.875,7.792,8.458,0.667,13.167,5.042,206.083
2018-04-14,193.609,17.87,15.417,16.75,1.333,12.958,5.375,211.478
2018-04-15,189.292,8.875,8.13,8.913,0.783,4.833,3.75,198.167
2018-04-16,194.304,9.957,9.333,10.708,1.375,21.792,3.917,204.261
2018-04-17,195.208,20.625,13.167,15.083,1.917,17.875,3.708,215.833
2018-04-18,194.7,22.05,22.458,26.167,3.708,15.0,6.0,216.75
2018-04-19,193.417,26.292,16.125,18.5,2.375,15.667,5.542,219.708
2018-04-20,197.435,37.435,26.208,29.0,2.792,26.417,11.542,234.87
2018-04-21,197.042,27.75,20.542,22.458,1.917,27.875,10.25,224.792
2018-04-22,197.957,25.174,17.0,18.174,1.174,24.375,9.167,223.13
2018-04-23,193.208,16.792,11.958,13.25,1.292,16.958,6.542,210.0
2018-04-24,192.739,34.739,16.375,18.25,1.875,9.583,5.0,227.478
2018-04-25,190.261,12.304,10.182,11.409,1.227,3.792,4.045,202.565
2018-04-26,191.913,15.217,14.0,14.917,0.917,8.5,6.25,207.13
2018-04-27,194.083,23.083,19.667,22.042,2.375,15.208,8.875,217.167
2018-04-28,195.391,19.087,16.167,17.208,1.042,29.292,7.875,214.478
2018-04-29,196.083,20.0,13.913,14.739,0.826,22.0,9.208,216.083
2018-04-30,192.826,13.565,13.208,13.958,0.75,17.625,7.5,206.391
2018-05-01,196.25,22.708,20.125,22.167,2.042,27.458,11.167,218.958
2018-05-02,194.348,30.174,18.375,20.25,1.875,21.25,6.875,224.522
2018-05-03,190.0,6.667,7.0,7.417,0.417,9.292,5.625,196.667
2018-05-04,193.435,6.0,7.542,8.0,0.458,12.667,5.708,199.435
2018-05-05,194.125,8.625,10.708,11.125,0.417,12.917,6.75,202.75
2018-05-06,194.478,11.652,8.435,9.0,0.565,14.917,5.833,206.13
2018-05-07,191.783,19.217,18.652,21.87,3.217,5.5,3.75,211.0
2018-05-08,191.826,10.913,9.5,10.875,1.375,3.958,3.75,202.739
2018-05-09,193.125,5.625,7.75,8.417,0.667,7.0,3.375,198.75
2018-05-10,193.13,11.304,10.083,11.375,1.292,8.25,4.25,204.435
2018-05-11,195.783,22.957,16.375,18.5,2.125,12.083,6.087,218.739
2018-05-12,193.739,18.304,13.417,14.667,1.25,12.875,6.375,212.043
2018-05-13,193.333,16.833,11.261,12.087,0.826,7.167,3.75,210.167
2018-05-14,194.217,21.0,16.542,18.667,2.125,14.167,6.542,215.217
2018-05-15,196.083,25.708,19.125,21.208,2.083,16.167,7.583,221.792
2018-05-16,195.957,27.13,17.417,18.917,1.5,19.083,8.083,223.087
2018-05-17,197.476,24.81,22.125,25.292,3.167,30.917,8.739,222.286
2018-05-18,193.478,21.609,18.5,21.917,3.417,31.958,8.792,215.087
2018-05-19,190.583,6.417,5.458,6.208,0.75,4.333,4.167,197.0
2018-05-20,190.652,5.522,4.087,4.522,0.435,5.958,3.875,196.174
2018-05-21,192.652,13.217,10.522,11.87,1.348,9.087,5.87,205.87
2018-05-22,192.652,20.696,12.5,13.625,1.125,10.333,6.167,213.348
2018-05-23,189.75,21.875,12.042,13.583,1.542,4.917,4.208,211.625
2018-05-24,192.478,16.174,12.292,13.625,1.333,8.542,6.083,208.652
2018-05-25,196.042,28.042,20.75,23.0,2.25,17.478,8.417,224.083
