date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2013-02-12,198.478,5.391,69.0,55.292,34.0,24.13,29.391,57.304,27.913,1.826,10.708,8.4,3.662,-0.3,222.609
2013-02-13,196.167,3.958,68.0,53.25,37.0,17.583,23.304,40.13,16.826,1.833,9.625,7.5,4.767,3.4,213.75
2013-02-14,194.957,3.435,94.0,85.0,52.0,16.609,22.478,28.826,6.348,1.522,9.087,3.4,1.729,0.3,211.565
2013-02-15,194.25,3.792,95.0,75.75,49.0,14.917,19.708,32.875,13.167,1.652,9.167,8.3,4.592,0.7,209.167
2013-02-16,197.5,4.458,71.0,47.958,24.0,14.875,16.458,22.792,6.333,2.458,24.958,9.8,5.817,2.7,212.375
2013-02-17,204.167,7.042,79.0,57.75,33.0,27.0,34.25,71.583,37.333,3.292,35.375,10.1,4.883,0.6,231.167
2013-02-18,193.292,3.583,54.0,45.333,34.0,11.125,18.833,29.667,10.833,1.739,15.875,5.5,3.629,2.4,204.417
2013-02-19,193.391,3.565,51.0,43.292,34.0,11.739,19.522,29.087,9.565,1.625,13.042,6.6,4.004,2.5,205.13
2013-02-20,195.875,4.696,62.0,48.75,35.0,17.125,27.682,46.591,18.909,1.565,17.87,8.8,4.175,0.7,213.0
2013-02-21,198.25,5.125,71.0,55.042,38.0,19.25,26.333,49.625,23.292,1.696,18.917,7.4,3.55,0.1,217.5
2013-02-22,197.5,4.833,69.0,51.042,32.0,17.292,26.208,43.542,17.333,1.75,16.208,7.7,3.742,0.6,214.792
2013-02-23,196.917,4.875,71.0,46.167,21.0,14.5,19.375,26.75,7.375,1.542,15.958,10.1,4.525,-0.1,211.417
2013-02-24,199.208,6.125,63.0,47.0,30.0,23.25,35.417,63.542,28.125,1.696,20.333,11.2,5.629,0.4,222.458
2013-02-25,207.042,9.208,67.0,47.75,29.0,38.875,48.792,88.917,40.125,4.292,60.542,13.8,7.896,2.8,245.917
2013-02-26,202.667,7.609,78.0,52.083,26.0,29.917,39.304,63.435,24.13,3.167,71.042,15.0,9.475,2.4,232.583
2013-02-27,193.208,4.5,95.0,85.5,64.0,18.542,18.739,23.826,5.087,1.391,38.292,13.8,11.571,9.6,211.75
2013-02-28,194.091,5.174,96.0,63.208,38.0,16.364,28.87,45.565,16.696,2.348,35.565,15.3,12.329,9.2,210.455
2013-03-01,197.25,5.542,93.0,72.542,54.0,18.292,21.792,27.375,5.583,1.708,46.5,12.1,9.575,8.2,215.542
2013-03-02,194.5,4.375,93.0,74.0,54.0,11.167,13.458,17.167,3.708,0.348,15.458,11.7,8.846,7.2,205.667
2013-03-03,194.375,3.833,72.0,49.792,27.0,10.208,20.875,34.0,13.125,0.167,9.917,9.6,6.567,2.2,204.583
2013-03-04,195.0,3.75,83.0,50.208,24.0,15.167,21.833,37.0,15.167,0.833,15.417,14.6,7.533,0.6,210.167
2013-03-05,193.792,4.087,92.0,79.042,56.0,13.292,22.217,33.304,11.087,0.217,17.792,10.4,8.029,3.6,207.083
2013-03-06,193.875,3.583,69.0,50.667,31.0,8.583,23.087,40.957,17.87,0.583,13.333,6.7,3.642,1.6,202.458
2013-03-07,196.0,3.957,65.0,46.5,29.0,13.091,25.5,42.25,16.75,1.348,13.043,7.9,3.967,-0.1,209.091
2013-03-08,195.375,4.417,59.0,46.042,34.0,9.583,21.5,39.708,18.208,1.348,14.708,8.0,4.829,1.9,204.958
2013-03-09,195.25,4.458,67.0,47.708,28.0,10.0,16.333,21.625,5.292,1.5,21.167,10.6,6.429,2.7,205.25
2013-03-10,193.917,3.417,59.0,46.625,30.0,7.417,17.667,34.75,17.083,0.458,10.833,6.5,3.662,1.6,201.333
2013-03-11,200.583,5.542,69.0,43.5,24.0,23.125,35.667,65.5,29.833,2.0,18.458,9.9,5.758,0.0,223.708
2013-03-12,200.667,6.043,66.0,44.542,26.0,30.25,39.0,70.609,31.609,4.292,25.75,15.9,10.317,3.0,230.917
2013-03-13,193.478,4.632,95.0,82.042,66.0,18.348,21.7,35.3,13.6,1.435,21.87,12.6,10.408,7.5,211.826
2013-03-14,192.167,4.0,71.0,53.875,37.0,9.667,,,,0.261,9.167,9.4,6.438,3.8,201.833
2013-03-15,196.917,4.304,67.0,46.333,29.0,15.125,,,,0.375,21.583,10.5,6.421,2.2,212.042
2013-03-16,200.292,5.75,72.0,52.25,37.0,19.75,25.043,32.217,7.174,3.0,47.667,15.7,10.079,2.5,220.042
2013-03-17,201.75,7.087,80.0,52.792,25.0,31.458,43.87,61.0,17.13,5.304,64.917,19.5,12.775,6.7,233.208
2013-03-18,200.125,6.917,78.0,68.833,62.0,35.167,41.478,83.217,41.739,5.583,51.333,17.9,13.079,9.3,235.292
2013-03-19,193.708,4.261,72.0,44.167,24.0,11.375,21.13,32.348,11.217,3.625,24.708,16.9,11.638,7.5,205.083
2013-03-20,193.087,4.478,94.0,86.375,65.0,17.696,27.409,40.364,12.955,2.545,19.609,11.7,10.042,7.6,210.783
2013-03-21,192.5,3.167,74.0,53.917,34.0,7.417,12.042,20.542,8.5,0.25,6.542,9.8,6.604,4.1,199.917
2013-03-22,194.75,4.083,59.0,44.125,27.0,10.542,21.083,36.958,15.875,0.667,11.792,12.1,7.783,4.2,205.292
2013-03-23,200.458,5.458,72.0,47.708,28.0,21.208,26.167,33.958,7.792,3.957,30.25,15.7,10.304,3.6,221.667
2013-03-24,202.708,7.083,73.0,42.833,14.0,31.292,47.375,73.0,25.625,7.25,54.25,18.8,12.725,6.3,234.0
2013-03-25,200.708,5.875,54.0,43.833,33.0,34.542,42.708,65.292,22.583,8.542,40.208,18.8,15.717,11.5,235.25
2013-03-26,197.083,5.87,95.0,91.292,67.0,34.792,33.696,53.13,19.435,4.348,34.625,14.4,13.362,12.2,231.875
2013-03-27,193.333,5.783,96.0,69.417,37.0,23.583,31.409,55.182,23.773,4.5,41.727,15.7,13.783,9.6,216.917
2013-03-28,195.2,6.25,87.0,49.917,13.0,21.9,36.333,57.917,21.583,3.4,39.708,21.9,14.088,6.8,217.1
2013-03-29,,5.292,85.0,51.667,31.0,,29.292,50.75,21.458,1.435,30.5,21.9,16.575,11.7,
2013-03-30,,4.125,96.0,78.833,56.0,,12.333,16.5,4.167,0.217,11.304,16.9,14.95,12.9,
2013-03-31,,4.333,61.0,40.792,17.0,,19.708,30.667,10.958,0.318,19.833,17.9,13.242,10.3,
2013-04-01,194.792,4.5,63.0,38.125,14.0,19.375,19.292,24.417,5.125,2.708,21.25,20.1,12.8,5.8,214.167
2013-04-02,193.792,4.565,94.0,69.25,45.0,24.042,17.875,28.375,10.5,2.565,27.625,17.8,14.296,10.7,217.833
2013-04-03,191.696,4.217,94.0,59.833,38.0,14.522,20.609,33.13,12.522,2.042,23.75,16.2,13.233,11.2,206.217
2013-04-04,194.348,5.375,81.0,45.542,23.0,19.043,25.957,37.739,11.783,3.583,29.208,22.6,15.479,7.9,213.391
2013-04-05,192.136,5.292,69.0,44.167,12.0,19.182,22.0,29.0,7.0,4.182,28.417,25.6,18.15,11.4,211.318
2013-04-06,185.833,3.917,96.0,77.875,60.0,11.583,9.083,11.042,1.958,2.292,15.333,19.2,16.946,15.7,197.417
2013-04-07,187.583,4.417,87.0,62.458,33.0,8.042,7.833,9.958,2.125,1.875,10.292,15.7,12.1,7.8,195.625
2013-04-08,194.0,5.875,63.0,44.042,30.0,17.792,26.083,43.417,17.333,2.522,18.435,16.4,11.742,6.1,211.792
2013-04-09,194.792,6.391,64.0,43.417,24.0,23.25,26.167,40.292,14.125,4.292,31.625,19.2,14.438,9.6,218.042
2013-04-10,192.5,3.958,58.0,35.667,16.0,11.708,17.609,26.826,9.217,3.458,25.125,14.8,11.838,8.2,204.208
2013-04-11,194.542,4.957,70.0,50.333,29.0,13.417,27.0,47.778,20.778,2.667,20.6,12.6,9.192,6.2,207.958
2013-04-12,196.9,6.125,81.0,51.167,29.0,20.4,21.625,30.375,8.75,1.667,15.429,13.9,10.112,6.0,217.3
2013-04-13,198.458,3.913,65.0,39.042,18.0,17.958,27.864,39.0,11.136,1.696,24.458,15.9,11.2,5.3,216.417
2013-04-14,196.083,4.391,60.0,43.667,30.0,15.0,17.636,22.636,5.0,3.783,36.458,22.5,16.104,9.0,211.083
2013-04-15,192.792,4.304,72.0,42.458,24.0,12.5,24.773,36.0,11.227,2.304,34.375,21.1,17.067,12.9,205.292
2013-04-16,194.583,4.826,61.0,40.917,21.0,20.125,30.273,41.591,11.318,5.043,38.917,25.6,18.888,11.8,214.708
2013-04-17,193.708,5.13,81.0,58.625,31.0,22.958,34.409,49.864,15.455,2.652,43.625,23.2,19.583,16.2,216.667
2013-04-18,193.478,5.381,83.0,55.75,29.0,26.87,32.524,56.095,23.571,2.4,32.391,25.4,19.238,13.6,220.348
2013-04-19,193.458,3.333,62.0,35.792,20.0,11.208,18.783,26.739,7.957,0.292,19.708,15.2,12.179,8.5,204.667
2013-04-20,194.0,3.625,92.0,50.583,17.0,14.333,16.083,20.792,4.708,0.652,18.708,16.6,10.35,6.2,208.333
2013-04-21,191.292,3.5,94.0,62.458,34.0,12.083,11.083,15.375,4.292,0.208,7.167,13.2,9.446,6.7,203.375
2013-04-22,193.542,4.0,65.0,38.75,21.0,15.708,19.75,27.708,7.958,0.625,14.417,17.4,11.204,5.0,209.25
2013-04-23,193.625,4.292,63.0,41.667,25.0,19.0,22.375,31.917,9.542,1.174,18.292,19.3,13.758,7.3,212.625
2013-04-24,192.0,4.696,96.0,86.958,68.0,22.227,16.938,19.938,3.0,0.609,14.375,17.0,14.967,12.4,214.227
2013-04-25,195.708,7.0,84.0,43.083,11.0,25.542,38.217,55.174,16.957,2.0,27.333,22.5,16.854,10.1,221.25
2013-04-26,196.583,5.833,67.0,50.917,29.0,22.0,35.348,54.957,19.609,2.174,34.292,18.9,14.579,11.5,218.583
2013-04-27,195.417,5.417,73.0,42.25,27.0,15.875,25.375,37.375,12.0,1.167,25.917,18.9,14.696,9.5,211.292
2013-04-28,195.625,5.0,69.0,40.042,18.0,15.458,14.625,17.708,3.083,1.125,20.458,22.0,16.45,10.2,211.083
2013-04-29,196.417,5.875,55.0,43.208,20.0,19.25,23.375,29.083,5.708,2.217,28.458,25.4,18.275,11.5,215.667
2013-04-30,194.087,5.913,90.0,71.042,48.0,25.217,36.095,46.667,10.571,1.522,32.208,18.4,16.108,14.1,219.304
2013-05-01,190.417,5.208,82.0,52.792,33.0,12.875,20.333,30.958,10.625,0.75,15.958,16.5,12.821,9.7,203.292
2013-05-02,191.208,5.13,65.0,46.625,30.0,10.875,18.957,31.174,12.217,0.391,9.375,16.4,12.083,8.4,202.083
2013-05-03,192.625,3.708,63.0,47.792,30.0,13.167,13.783,18.0,4.217,0.667,13.375,19.5,13.825,8.6,205.792
2013-05-04,192.625,3.917,67.0,47.583,26.0,12.458,12.292,15.667,3.375,1.125,14.75,21.4,15.267,10.5,205.083
2013-05-05,194.75,4.875,83.0,48.208,26.0,15.208,15.833,19.292,3.458,1.391,28.875,23.3,17.017,10.5,209.958
2013-05-06,193.333,5.292,65.0,41.5,23.0,15.625,18.5,22.917,4.417,2.458,33.083,24.7,18.9,12.5,208.958
2013-05-07,189.833,4.0,50.0,39.25,25.0,9.042,15.542,24.625,9.083,0.75,13.042,18.7,15.079,11.1,198.875
2013-05-08,192.708,5.333,61.0,38.75,21.0,18.542,28.042,41.417,13.375,2.174,13.542,23.0,16.171,9.0,211.25
2013-05-09,195.417,7.0,56.0,31.375,11.0,30.708,43.522,61.435,17.913,4.125,22.542,28.5,20.279,11.9,226.125
2013-05-10,194.524,5.391,94.0,61.792,36.0,30.143,35.095,52.429,17.333,3.476,32.136,22.3,18.104,15.6,224.667
2013-05-11,192.583,5.583,94.0,91.542,89.0,27.542,23.625,35.708,12.083,1.0,27.417,18.7,17.646,16.0,220.125
2013-05-12,195.0,5.625,93.0,52.5,23.0,19.75,18.542,20.375,1.833,2.167,28.542,27.3,20.521,13.3,214.75
2013-05-13,193.667,5.875,64.0,43.875,18.0,20.708,31.917,42.542,10.625,3.125,27.125,28.9,22.333,16.0,214.375
2013-05-14,193.958,6.875,78.0,50.708,16.0,22.667,33.042,39.667,6.625,3.826,32.833,31.8,23.612,17.4,216.625
2013-05-15,189.208,5.542,82.0,56.583,31.0,15.625,20.75,25.292,4.542,2.875,25.125,27.7,22.512,19.0,204.833
2013-05-16,190.208,5.826,60.0,48.75,33.0,11.958,21.87,26.826,4.957,1.625,35.792,23.2,19.742,16.0,202.167
2013-05-17,190.318,3.522,63.0,42.542,19.0,14.364,22.273,28.364,6.091,2.091,19.957,27.1,20.246,15.1,204.682
2013-05-18,190.083,4.625,73.0,46.125,28.0,16.458,20.348,26.174,5.826,2.833,23.458,26.8,21.383,16.9,206.542
2013-05-19,186.625,3.435,91.0,67.625,34.0,10.75,7.0,9.087,2.087,1.25,15.875,23.9,19.017,16.6,197.375
2013-05-20,188.833,4.083,94.0,63.542,38.0,19.542,24.542,34.458,9.917,2.043,13.583,27.4,22.196,17.1,208.375
2013-05-21,191.125,5.75,78.0,54.583,27.0,21.125,28.875,37.667,8.792,3.667,36.25,29.8,24.117,19.8,212.25
2013-05-22,192.792,7.125,84.0,44.417,6.0,21.708,31.25,38.542,7.292,5.167,47.375,31.5,25.362,19.8,214.5
2013-05-23,189.833,5.0,42.0,26.75,13.0,18.792,27.125,35.042,7.917,2.304,24.375,30.4,23.588,18.7,208.625
2013-05-24,192.087,4.217,47.0,28.375,14.0,19.087,26.478,34.739,8.261,2.043,21.13,30.5,23.758,16.4,211.174
2013-05-25,191.542,3.375,67.0,44.167,29.0,15.167,15.739,19.261,3.522,2.458,29.542,29.2,23.638,18.6,206.708
2013-05-26,191.333,3.25,62.0,46.667,23.0,12.208,10.609,13.304,2.696,2.0,23.583,28.9,23.612,19.2,203.542
2013-05-27,189.625,2.875,75.0,48.458,29.0,11.625,8.375,11.458,3.083,1.292,18.625,27.0,23.079,19.1,201.25
2013-05-28,187.625,3.25,83.0,66.083,52.0,11.958,6.292,8.25,1.958,1.0,12.25,23.7,21.179,19.5,199.583
2013-05-29,187.208,4.083,87.0,77.792,63.0,16.417,10.375,12.958,2.583,0.696,9.292,26.2,22.904,19.3,203.625
2013-05-30,193.708,6.5,94.0,79.583,58.0,25.5,25.667,38.625,12.958,1.917,32.875,26.2,22.383,19.0,219.208
2013-05-31,191.522,4.913,83.0,47.417,23.0,17.043,16.826,22.348,5.522,1.174,23.739,29.7,22.742,15.8,208.565
2013-06-01,190.208,3.625,68.0,41.458,24.0,15.167,12.609,15.435,2.826,1.435,20.75,27.4,22.525,18.9,205.375
2013-06-02,191.667,4.292,61.0,49.125,34.0,16.125,15.522,17.783,2.261,2.375,26.458,26.4,23.0,19.9,207.792
2013-06-03,192.25,4.583,79.0,51.042,29.0,18.458,23.667,29.625,5.958,2.417,31.542,29.6,24.217,20.4,210.708
2013-06-04,191.75,4.667,78.0,48.833,13.0,18.5,27.333,37.083,9.75,3.174,23.875,31.9,24.788,19.0,210.25
2013-06-05,191.042,4.609,80.0,53.958,29.0,18.583,21.625,29.083,7.458,2.958,27.0,30.0,24.867,20.9,209.625
2013-06-06,189.045,2.174,72.0,51.042,38.0,13.773,8.045,10.818,2.773,1.739,23.636,27.3,23.625,21.1,202.818
2013-06-07,189.708,2.708,58.0,41.25,24.0,14.542,18.167,24.417,6.25,1.696,22.5,31.1,24.683,19.6,204.25
2013-06-08,190.833,3.5,56.0,38.917,22.0,15.75,19.375,24.167,4.792,1.917,25.375,29.4,24.342,19.0,206.583
2013-06-09,190.833,4.0,60.0,52.083,37.0,15.625,14.25,17.333,3.083,2.417,25.458,27.4,23.3,20.6,206.458
2013-06-10,187.667,2.917,63.0,47.292,30.0,12.25,9.125,11.875,2.75,1.522,15.708,28.8,24.029,21.1,199.917
2013-06-11,186.0,3.526,72.0,60.458,42.0,12.667,8.875,11.75,2.875,0.958,9.417,29.4,24.358,21.9,198.667
2013-06-12,182.042,,75.0,53.458,38.0,13.708,6.043,10.391,4.348,1.125,9.208,31.6,27.442,23.1,195.75
2013-06-13,186.227,3.609,61.0,44.042,28.0,20.0,22.318,37.682,15.364,2.409,17.913,34.8,29.754,25.5,206.227
2013-06-14,186.25,3.667,70.0,47.0,28.0,18.833,22.917,29.292,6.375,2.708,23.125,34.8,29.054,24.4,205.083
2013-06-15,187.75,5.292,95.0,80.458,58.0,19.625,23.0,32.458,9.458,2.583,26.708,28.8,25.05,22.8,207.375
2013-06-16,186.333,4.292,90.0,56.667,32.0,15.417,11.208,16.75,5.542,1.348,17.542,32.4,27.375,22.3,201.75
2013-06-17,186.833,5.75,76.0,52.042,31.0,17.833,24.167,35.417,11.25,2.542,24.708,32.2,27.408,23.7,204.667
2013-06-18,183.042,4.458,78.0,57.583,40.0,18.333,24.0,37.75,13.75,3.958,31.0,31.0,28.058,25.0,201.375
2013-06-19,181.333,3.609,95.0,81.042,56.0,20.833,20.087,41.391,21.304,2.609,26.542,28.9,25.35,20.1,202.167
2013-06-20,190.545,4.789,96.0,92.375,82.0,26.909,30.773,41.045,10.273,1.087,10.818,22.8,20.367,19.1,217.455
2013-06-21,192.458,7.25,95.0,89.542,78.0,28.333,37.0,50.0,13.0,1.292,23.458,21.9,20.104,18.9,220.792
2013-06-22,193.25,7.958,93.0,70.417,50.0,24.625,29.5,39.375,9.875,2.348,23.542,25.9,22.525,18.1,217.875
2013-06-23,195.625,8.0,84.0,73.667,63.0,22.958,24.292,29.875,5.583,4.833,38.542,25.5,23.558,21.6,218.583
2013-06-24,192.625,4.667,92.0,66.875,42.0,18.75,22.5,27.917,5.417,2.375,29.458,28.9,24.396,20.7,211.375
2013-06-25,191.583,3.913,81.0,67.208,51.0,18.375,14.833,19.083,4.25,2.478,25.708,28.5,25.45,22.5,209.958
2013-06-26,188.25,3.826,95.0,89.958,85.0,14.083,14.0,18.391,4.391,1.25,10.167,22.5,21.4,20.7,202.333
2013-06-27,194.25,4.333,93.0,68.333,49.0,24.75,29.261,40.87,11.609,2.208,19.792,27.3,24.333,20.6,219.0
2013-06-28,188.783,1.913,78.0,64.625,44.0,13.435,7.696,10.565,2.87,2.136,22.522,28.4,23.946,22.1,202.217
2013-06-29,188.917,1.333,81.0,57.083,33.0,13.833,16.083,23.542,7.458,2.458,15.958,31.0,25.612,20.5,202.75
2013-06-30,188.542,1.625,81.0,57.917,36.0,10.833,6.167,8.417,2.25,2.042,17.417,30.9,25.646,21.3,199.375
2013-07-01,188.0,2.542,71.0,54.75,39.0,12.167,11.792,18.125,6.333,2.217,16.292,30.6,25.975,22.5,200.167
2013-07-02,188.875,2.917,73.0,53.292,35.0,15.208,15.5,22.583,7.083,2.167,16.917,28.9,25.442,21.6,204.083
2013-07-03,188.0,3.435,88.0,73.917,58.0,19.458,20.087,29.435,9.348,2.208,16.75,30.4,25.062,23.4,207.458
2013-07-04,191.955,5.826,92.0,85.417,72.0,32.955,30.682,58.273,27.591,2.381,26.13,28.3,25.517,23.5,224.909
2013-07-05,182.208,3.792,93.0,66.458,44.0,23.958,15.5,36.25,20.75,2.75,24.5,33.4,29.446,24.9,206.167
2013-07-06,177.167,2.625,90.0,63.5,44.0,14.5,10.625,22.208,11.583,2.833,20.75,33.7,29.871,24.7,191.667
2013-07-07,180.25,3.261,87.0,66.833,41.0,14.417,10.833,19.417,8.583,4.348,23.792,34.2,29.217,24.6,194.667
2013-07-08,179.917,3.458,84.0,61.042,35.0,16.333,19.917,39.542,19.625,5.792,30.542,35.4,30.792,27.0,196.25
2013-07-09,180.333,3.708,81.0,56.833,30.0,17.083,21.375,42.875,21.5,9.292,40.083,35.4,30.854,26.5,197.417
2013-07-10,179.708,3.87,78.0,56.833,27.0,16.125,21.652,39.435,17.783,10.391,44.542,35.6,30.767,27.0,195.833
2013-07-11,179.792,3.792,78.0,59.208,34.0,16.833,24.087,42.261,18.174,7.167,41.75,35.1,30.429,27.4,196.625
2013-07-12,181.524,4.381,81.0,60.583,36.0,17.381,22.19,39.714,17.524,5.714,33.81,34.9,30.4,26.3,198.905
2013-07-13,182.167,3.522,89.0,71.042,39.0,15.042,15.25,29.042,13.792,3.435,23.333,34.9,28.35,23.1,197.208
2013-07-14,188.458,3.708,86.0,73.167,41.0,17.708,14.25,19.125,4.875,2.0,24.083,33.9,27.138,24.1,206.167
2013-07-15,185.25,3.958,84.0,75.917,66.0,17.083,16.875,28.167,11.292,2.417,14.875,28.5,26.633,25.4,202.333
2013-07-16,186.75,3.87,83.0,62.833,43.0,20.708,20.917,33.042,12.125,2.0,20.417,32.5,28.412,24.8,207.458
2013-07-17,185.565,3.696,83.0,62.667,44.0,17.174,23.217,35.391,12.174,2.783,33.087,32.6,28.967,25.2,202.739
2013-07-18,183.917,3.958,78.0,59.083,32.0,17.333,25.652,44.174,18.522,4.625,34.5,32.9,29.062,26.4,201.25
2013-07-19,186.042,3.333,64.0,46.333,30.0,13.583,21.739,36.652,14.913,1.565,13.875,32.4,27.483,24.0,199.625
2013-07-20,190.583,3.875,73.0,44.167,22.0,17.333,20.125,26.25,6.125,2.458,17.208,33.8,28.104,21.7,207.917
2013-07-21,189.667,4.708,73.0,50.375,28.0,17.458,15.792,20.0,4.208,3.875,29.75,34.5,29.771,24.9,207.125
2013-07-22,186.583,5.292,80.0,64.125,34.0,18.625,24.167,36.417,12.25,3.696,35.875,34.9,29.6,26.7,205.208
2013-07-23,185.792,4.708,78.0,56.25,37.0,20.125,25.792,39.75,13.958,3.708,37.0,34.1,30.438,26.9,205.917
2013-07-24,182.739,4.833,92.0,64.458,34.0,18.565,24.333,38.333,14.0,3.542,39.5,33.7,29.038,24.3,201.304
2013-07-25,188.083,5.083,80.0,54.458,32.0,19.167,26.957,36.522,9.565,4.217,47.5,35.4,31.075,26.4,207.25
2013-07-26,192.565,5.348,78.0,59.292,37.0,19.87,27.227,39.409,12.182,3.652,62.261,34.8,30.671,27.2,212.435
2013-07-27,194.583,5.333,79.0,54.042,33.0,17.708,23.333,30.375,7.042,4.792,51.167,33.6,30.267,27.0,212.292
2013-07-28,195.667,4.667,80.0,61.417,37.0,17.875,14.292,17.542,3.25,3.391,47.583,32.8,28.658,26.5,213.542
2013-07-29,191.917,6.174,85.0,78.208,70.0,28.375,33.292,56.792,23.5,5.708,52.417,28.8,27.662,26.7,220.292
2013-07-30,189.958,4.833,82.0,70.875,58.0,19.917,25.667,39.458,13.792,4.958,51.917,32.5,29.688,27.4,209.875
2013-07-31,199.261,5.875,89.0,73.25,48.0,26.739,30.391,46.304,15.913,3.217,72.458,34.0,29.096,25.8,226.0
2013-08-01,193.364,5.455,90.0,73.25,51.0,24.818,28.727,43.909,15.182,3.478,52.0,33.2,29.3,25.8,218.182
2013-08-02,191.667,3.917,82.0,56.875,37.0,14.0,18.458,30.458,12.0,2.083,33.542,34.0,29.483,26.0,205.667
2013-08-03,189.792,3.542,75.0,51.458,34.0,13.292,15.167,26.5,11.333,2.174,18.917,33.3,28.938,24.4,203.083
2013-08-04,190.042,4.0,66.0,53.625,38.0,14.333,11.792,16.625,4.833,2.667,28.792,34.6,29.771,25.6,204.375
2013-08-05,185.958,3.292,83.0,63.125,36.0,17.5,18.0,28.042,10.042,2.75,29.042,35.5,29.767,27.0,203.458
2013-08-06,188.708,3.75,95.0,68.042,43.0,19.292,20.875,30.0,9.125,2.391,33.375,34.2,29.45,25.0,208.0
2013-08-07,192.304,4.478,82.0,60.292,40.0,20.913,26.043,35.13,9.087,2.417,45.792,35.2,30.642,26.5,213.217
2013-08-08,190.909,4.182,80.0,59.75,35.0,21.455,25.714,35.571,9.857,2.318,52.591,35.8,31.362,27.6,212.364
2013-08-09,195.5,5.583,81.0,57.667,34.0,27.708,33.5,44.0,10.5,4.261,61.417,36.4,32.196,28.2,223.208
2013-08-10,193.792,5.348,77.0,54.542,34.0,21.5,24.75,30.417,5.667,4.917,72.5,37.2,32.979,29.1,215.292
2013-08-11,196.083,4.583,79.0,53.292,27.0,18.375,15.348,18.652,3.304,3.167,67.458,38.4,33.175,28.5,214.458
2013-08-12,191.75,3.792,63.0,39.958,14.0,18.167,17.826,23.696,5.87,2.043,43.958,39.0,33.05,28.9,209.917
2013-08-13,193.417,4.0,64.0,37.542,16.0,16.75,15.042,20.083,5.042,1.75,36.375,38.8,31.879,25.8,210.167
2013-08-14,194.087,3.417,63.0,36.958,18.0,14.739,12.25,15.125,2.875,2.375,36.958,39.0,32.112,26.4,208.826
2013-08-15,192.652,4.0,75.0,52.417,29.0,11.565,11.435,14.435,3.0,3.0,60.478,36.6,31.462,27.3,204.217
2013-08-16,191.958,4.391,73.0,51.375,30.0,12.667,13.417,17.75,4.333,3.042,51.208,36.5,31.6,27.9,204.625
2013-08-17,191.5,3.5,75.0,53.833,32.0,14.958,12.0,17.333,5.333,2.458,41.625,35.8,30.917,27.1,206.458
2013-08-18,187.875,3.208,68.0,49.75,30.0,15.083,10.609,17.043,6.435,3.261,27.792,35.5,31.429,27.3,202.958
2013-08-19,187.292,3.826,65.0,52.042,33.0,13.583,19.348,32.87,13.522,3.708,24.75,36.8,31.662,28.5,200.875
2013-08-20,183.25,2.833,71.0,52.875,32.0,13.375,16.917,33.75,16.833,3.417,20.708,35.8,31.912,28.3,196.625
2013-08-21,182.391,3.25,76.0,57.417,32.0,15.391,19.917,38.458,18.542,4.0,19.083,36.9,31.812,28.6,197.783
2013-08-22,181.625,3.522,69.0,53.792,33.0,13.375,22.5,43.25,20.75,4.083,24.833,37.0,32.4,29.4,195.0
2013-08-23,182.217,3.435,92.0,62.458,43.0,13.217,21.091,39.182,18.091,4.391,28.913,34.3,31.054,26.2,195.435
2013-08-24,184.333,3.875,88.0,83.25,78.0,15.417,19.917,38.083,18.167,3.043,18.792,27.8,26.996,26.5,199.75
2013-08-25,187.042,3.875,96.0,82.625,60.0,13.833,13.083,20.292,7.208,1.792,14.542,28.0,25.467,23.2,200.875
2013-08-26,195.0,4.043,89.0,64.417,32.0,17.375,13.292,25.75,12.458,1.625,17.0,28.7,24.633,22.3,212.375
2013-08-27,194.125,4.208,83.0,56.208,33.0,17.75,24.333,42.542,18.208,2.043,17.167,31.1,26.529,22.1,211.875
2013-08-28,198.087,5.25,68.0,50.625,36.0,21.87,32.087,44.522,12.435,2.958,28.25,31.2,26.867,22.2,219.957
2013-08-29,198.458,5.652,79.0,56.583,34.0,24.75,30.565,44.0,13.435,4.125,41.208,33.0,28.704,23.6,223.208
2013-08-30,184.739,3.652,84.0,71.833,40.0,19.609,21.522,44.043,22.522,4.091,37.87,34.5,28.942,26.2,204.348
2013-08-31,183.083,2.75,90.0,68.0,46.0,16.333,10.708,22.542,11.833,2.333,27.458,33.6,29.525,24.7,199.417
2013-09-01,194.042,3.957,94.0,86.375,81.0,14.458,10.792,15.458,4.667,1.542,22.292,26.3,25.175,23.7,208.5
2013-09-02,193.292,4.542,95.0,91.083,79.0,27.958,19.5,54.042,34.542,2.174,18.625,27.0,24.796,23.5,221.25
2013-09-03,188.875,3.0,95.0,83.958,67.0,20.417,17.167,35.708,18.542,1.833,9.917,30.0,24.392,21.9,209.292
2013-09-04,188.174,2.522,92.0,84.083,66.0,16.261,14.565,21.0,6.435,1.792,12.625,28.3,22.904,19.9,204.435
2013-09-05,190.652,3.174,95.0,73.125,48.0,18.739,23.636,37.727,14.091,1.955,11.304,27.3,23.454,19.7,209.391
2013-09-06,191.667,3.042,84.0,63.417,41.0,16.125,17.25,29.542,12.292,1.792,11.25,30.3,25.083,20.5,207.792
2013-09-07,193.125,3.435,90.0,78.25,68.0,18.333,17.958,25.5,7.542,1.75,16.75,26.5,24.158,22.8,211.458
