date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-07-12,14.217,30.391,16.174,,3.625,16.0,308.0,276.875,253.0
2011-07-13,12.625,23.375,10.75,,3.542,14.417,333.0,288.208,239.0
2011-07-14,13.261,18.522,5.261,,4.042,15.333,337.0,297.5,270.0
2011-07-15,18.542,25.875,7.333,,4.292,17.292,348.0,300.583,258.0
2011-07-16,18.667,24.0,5.333,,5.458,26.417,371.0,306.833,257.0
2011-07-17,7.708,10.458,2.75,,3.333,17.375,357.0,306.917,260.0
2011-07-18,5.208,7.292,2.083,,2.0,15.875,291.0,275.208,259.0
2011-07-19,4.565,6.174,1.609,,2.0,11.792,288.0,270.875,250.0
2011-07-20,4.083,4.792,0.708,,2.167,12.458,323.0,291.125,275.0
2011-07-21,6.522,8.261,1.739,,2.696,12.875,283.0,267.542,246.0
2011-07-22,16.708,19.083,2.375,,4.292,18.25,282.0,256.167,235.0
2011-07-23,10.667,12.542,1.875,,4.083,22.25,325.0,273.458,237.0
2011-07-24,9.875,10.833,0.958,,4.625,24.708,322.0,274.917,226.0
2011-07-25,14.625,16.25,1.625,,4.25,25.583,312.0,277.5,252.0
2011-07-26,15.174,18.0,2.826,,4.0,17.333,323.0,281.333,242.0
2011-07-27,13.0,18.667,5.667,,3.875,14.75,318.0,288.583,272.0
2011-07-28,15.043,21.261,6.217,,4.292,20.833,334.0,282.25,255.0
2011-07-29,17.833,25.833,8.0,,5.083,25.75,332.0,288.833,249.0
2011-07-30,14.333,19.458,5.125,,4.792,23.375,322.0,284.625,264.0
2011-07-31,8.875,9.958,1.083,,3.708,27.083,342.0,287.292,252.0
2011-08-01,6.792,7.75,0.958,,3.042,31.458,322.0,280.542,250.0
2011-08-02,7.435,8.348,0.913,,3.0,21.667,320.0,281.833,254.0
2011-08-03,8.217,9.565,1.348,,3.0,18.833,344.0,295.0,244.0
2011-08-04,6.333,7.708,1.375,,3.417,15.542,345.0,300.292,261.0
2011-08-05,11.583,15.542,3.958,,2.458,13.375,306.0,274.792,255.0
2011-08-06,11.25,21.042,9.792,,3.208,13.583,340.0,293.875,253.0
2011-08-07,10.792,17.25,6.458,,3.458,13.417,350.0,302.333,265.0
2011-08-08,15.696,23.174,7.478,,3.75,16.783,353.0,303.958,265.0
2011-08-09,21.87,28.304,6.435,,6.042,31.333,374.0,315.708,264.0
2011-08-10,17.417,22.25,4.833,,6.042,36.958,356.0,314.292,277.0
2011-08-11,13.833,16.333,2.5,,4.792,27.875,345.0,309.583,286.0
2011-08-12,10.458,12.042,1.583,,4.458,27.5,349.0,308.917,276.0
2011-08-13,9.25,11.083,1.833,,4.833,27.042,369.0,317.958,279.0
2011-08-14,8.708,11.083,2.375,,5.042,30.917,347.0,309.125,280.0
2011-08-15,10.25,12.0,1.75,,4.5,24.583,341.0,302.667,278.0
2011-08-16,12.636,14.273,1.636,,5.478,29.292,340.0,304.375,286.0
2011-08-17,13.958,16.458,2.5,,5.667,28.458,343.0,308.917,284.0
2011-08-18,15.833,18.25,2.417,,5.333,34.208,346.0,307.125,286.0
2011-08-19,11.667,12.708,1.042,,3.75,18.208,313.0,284.417,264.0
2011-08-20,11.542,11.792,0.25,,4.25,17.417,297.0,255.5,236.0
2011-08-21,13.208,16.542,3.333,,3.458,18.083,265.0,245.417,234.0
2011-08-22,13.958,15.417,1.458,,4.208,16.583,322.0,274.542,233.0
2011-08-23,19.364,23.636,4.273,,4.542,22.875,323.0,283.458,257.0
2011-08-24,10.792,19.417,8.625,,3.667,19.75,343.0,297.917,258.0
2011-08-25,11.417,17.917,6.5,,3.375,13.958,324.0,287.417,261.0
2011-08-26,14.042,20.917,6.875,,3.75,13.958,340.0,290.958,258.0
2011-08-27,15.917,18.875,2.958,,3.5,17.875,340.0,285.583,263.0
2011-08-28,6.292,7.5,1.208,,4.458,30.167,343.0,296.792,253.0
2011-08-29,7.458,8.792,1.333,,5.0,23.667,351.0,299.792,257.0
2011-08-30,10.182,10.909,0.727,,4.87,19.917,345.0,304.083,262.0
2011-08-31,7.917,8.917,1.0,,4.333,17.333,328.0,291.292,261.0
2011-09-01,7.042,9.75,2.708,,3.0,17.333,310.0,279.125,255.0
2011-09-02,3.875,4.875,1.0,,2.792,17.792,292.0,281.5,259.0
2011-09-03,2.75,2.958,0.208,,3.167,17.083,289.0,270.708,228.0
2011-09-04,8.25,9.042,0.792,,3.125,11.75,258.0,241.75,219.0
2011-09-05,16.833,22.0,5.167,,3.583,11.667,259.0,244.083,227.0
2011-09-06,14.05,15.3,1.25,,4.958,12.696,284.0,243.292,212.0
2011-09-07,26.333,30.458,4.125,,6.292,17.708,308.0,241.458,184.0
2011-09-08,25.125,28.625,3.5,,6.5,23.417,317.0,256.583,193.0
2011-09-09,17.792,20.583,2.792,,4.542,23.167,330.0,287.667,256.0
2011-09-10,15.292,22.75,7.458,,4.333,24.083,340.0,290.042,246.0
2011-09-11,7.667,9.042,1.375,,3.375,16.208,341.0,293.125,258.0
2011-09-12,12.333,16.708,4.375,,3.708,15.083,326.0,283.708,242.0
2011-09-13,15.217,19.565,4.348,,4.75,18.125,351.0,293.917,250.0
2011-09-14,15.7,20.75,5.05,,4.609,19.522,351.0,295.958,255.0
2011-09-15,10.208,13.75,3.542,,3.583,17.0,342.0,291.208,247.0
2011-09-16,6.583,8.958,2.375,,2.75,11.5,320.0,278.958,253.0
2011-09-17,12.542,17.458,4.917,,2.417,12.0,308.0,265.833,250.0
2011-09-18,8.125,12.708,4.583,,3.208,14.0,328.0,285.167,251.0
2011-09-19,6.625,10.083,3.458,,3.125,12.458,310.0,259.042,212.0
2011-09-20,12.043,13.652,1.609,,2.708,8.5,224.0,215.667,210.0
2011-09-21,8.25,9.083,0.833,,2.125,7.833,253.0,231.333,216.0
2011-09-22,9.87,11.304,1.435,,2.875,9.958,235.0,207.958,182.0
2011-09-23,11.125,13.958,2.833,,3.917,11.292,246.0,194.0,143.0
2011-09-24,11.792,13.458,1.667,,3.792,12.917,256.0,196.0,145.0
2011-09-25,9.417,10.375,0.958,,3.333,16.0,261.0,214.5,167.0
2011-09-26,18.583,21.458,2.875,,4.042,17.875,237.0,215.542,193.0
2011-09-27,15.783,20.13,4.348,,4.417,20.0,290.0,224.667,176.0
2011-09-28,19.696,23.304,3.609,,4.13,21.083,280.0,229.542,183.0
2011-09-29,19.25,21.625,2.375,,2.542,22.708,276.0,233.5,181.0
2011-09-30,13.25,14.042,0.792,,1.667,18.958,273.0,240.375,211.0
2011-10-01,4.0,4.083,0.083,,2.167,12.458,224.0,197.708,165.0
2011-10-02,8.625,9.625,1.0,,1.458,11.25,212.0,177.042,148.0
2011-10-03,8.125,8.875,0.75,,1.0,8.958,206.0,173.375,148.0
2011-10-04,18.261,22.783,4.522,,1.958,14.292,238.0,180.042,119.0
2011-10-05,23.167,28.917,5.75,,1.077,15.125,210.0,185.5,170.0
2011-10-06,14.043,15.957,1.913,,0.9,11.783,238.0,203.875,171.0
2011-10-07,15.5,17.5,2.0,,1.542,27.625,234.0,194.875,159.0
2011-10-08,16.958,19.667,2.708,,1.875,32.25,248.0,188.917,136.0
2011-10-09,14.125,15.333,1.208,,1.917,34.292,257.0,194.792,138.0
2011-10-10,18.167,19.542,1.375,,3.083,41.25,261.0,204.75,161.0
2011-10-11,26.261,32.043,5.783,,2.0,49.125,240.0,198.083,165.0
2011-10-12,22.826,32.696,9.87,,3.087,45.217,260.0,207.0,166.0
2011-10-13,35.083,43.333,8.25,,4.208,45.625,213.0,190.708,171.0
2011-10-14,24.208,28.167,3.958,,3.375,39.0,224.0,195.167,169.0
2011-10-15,26.083,34.708,8.625,,2.917,17.917,256.0,222.083,197.0
2011-10-16,18.625,21.125,2.5,,4.292,25.375,244.0,210.583,167.0
2011-10-17,18.261,19.87,1.609,,3.792,25.609,226.0,193.083,161.0
2011-10-18,6.87,7.652,0.783,,2.708,13.0,233.0,187.208,154.0
2011-10-19,15.417,18.292,2.875,,3.417,15.292,250.0,182.917,127.0
2011-10-20,13.667,15.125,1.458,,3.333,17.667,266.0,211.083,158.0
2011-10-21,11.792,12.125,0.333,,2.833,15.0,256.0,214.167,190.0
2011-10-22,15.208,16.125,0.917,,2.0,10.542,267.0,218.875,199.0
2011-10-23,11.917,13.167,1.25,,2.375,10.75,244.0,208.5,180.0
2011-10-24,22.583,30.167,7.583,,2.583,11.917,252.0,205.0,168.0
2011-10-25,16.455,28.091,11.636,,3.0,15.5,213.0,184.042,137.0
2011-10-26,12.667,14.25,1.583,,2.542,10.583,189.0,143.042,111.0
2011-10-27,20.417,30.667,10.25,,3.083,16.042,217.0,148.75,94.0
2011-10-28,19.167,20.5,1.333,,3.958,22.292,239.0,181.75,140.0
2011-10-29,23.625,26.042,2.417,,3.458,26.75,242.0,188.458,134.0
2011-10-30,15.167,15.542,0.375,,2.833,24.458,196.0,172.833,149.0
2011-10-31,16.208,21.0,4.792,,2.458,15.125,227.0,181.375,150.0
2011-11-01,19.773,28.455,8.682,,3.0,16.609,247.0,186.25,131.0
2011-11-02,20.167,22.833,2.667,,3.417,19.208,232.0,194.5,154.0
2011-11-03,26.375,32.875,6.5,,3.292,28.833,232.0,195.75,171.0
2011-11-04,22.042,34.583,12.542,,3.125,29.25,263.0,205.042,156.0
2011-11-05,26.917,31.708,4.792,,3.0,42.292,212.0,193.458,176.0
2011-11-06,20.25,27.042,6.792,,2.542,29.0,225.0,206.125,190.0
2011-11-07,10.333,12.083,1.75,,2.792,9.583,204.0,178.792,131.0
2011-11-08,15.087,22.348,7.261,,2.833,13.333,190.0,151.333,123.0
2011-11-09,17.609,25.217,7.609,,2.5,12.5,168.0,138.292,109.0
2011-11-10,19.5,27.625,8.125,,2.208,13.958,168.0,144.458,115.0
2011-11-11,18.542,25.542,7.0,,2.083,13.542,173.0,154.208,134.0
2011-11-12,20.667,35.583,14.917,,2.333,15.917,214.0,165.625,130.0
2011-11-13,15.125,20.5,5.375,,3.292,27.542,214.0,173.167,143.0
2011-11-14,22.174,29.261,7.087,,3.625,38.75,193.0,158.5,120.0
2011-11-15,16.391,19.043,2.652,,2.708,18.583,176.0,142.5,117.0
2011-11-16,17.75,27.917,10.167,,2.542,11.292,158.0,122.333,93.0
2011-11-17,22.333,35.792,13.458,,4.167,20.917,181.0,128.292,86.0
2011-11-18,33.75,45.042,11.292,,3.625,25.375,160.0,135.667,102.0
2011-11-19,27.958,53.167,25.208,,1.875,25.0,184.0,161.458,139.0
2011-11-20,10.708,19.375,8.667,,1.958,16.375,197.0,156.75,103.0
2011-11-21,15.083,17.917,2.833,,2.0,8.375,131.0,98.292,61.0
2011-11-22,25.696,49.217,23.522,,2.083,12.125,143.0,97.333,58.0
2011-11-23,24.833,34.583,9.75,,2.75,21.0,139.0,109.625,73.0
2011-11-24,14.958,16.75,1.792,,2.417,12.917,137.0,106.042,70.0
2011-11-25,15.391,18.739,3.348,,2.087,7.565,136.0,89.417,61.0
2011-11-26,21.25,35.083,13.833,,2.417,10.458,145.0,87.917,48.0
2011-11-27,22.333,34.25,11.917,,3.042,19.458,154.0,102.583,58.0
2011-11-28,30.625,73.583,42.958,,3.583,38.583,146.0,117.958,94.0
2011-11-29,34.0,76.727,42.727,,3.625,38.625,181.0,141.958,112.0
2011-11-30,21.75,61.792,40.042,,3.208,31.0,207.0,153.708,110.0
2011-12-01,5.417,6.25,0.833,,2.167,6.25,130.0,112.75,99.0
2011-12-02,14.208,17.0,2.792,,2.25,10.542,134.0,106.75,83.0
2011-12-03,12.125,14.375,2.25,,2.333,9.167,182.0,153.667,131.0
2011-12-04,10.333,13.083,2.75,,2.167,7.917,146.0,120.417,93.0
2011-12-05,19.125,27.875,8.75,,2.167,11.25,142.0,106.792,76.0
2011-12-06,27.636,39.409,11.773,,2.435,14.087,122.0,90.167,67.0
2011-12-07,33.5,79.625,46.125,,3.542,23.833,152.0,109.083,65.0
2011-12-08,29.417,47.75,18.333,,2.833,24.75,116.0,104.292,91.0
2011-12-09,11.042,14.292,3.25,,2.208,7.333,94.0,62.667,27.0
2011-12-10,21.083,31.375,10.292,,2.542,12.625,94.0,56.083,15.0
2011-12-11,16.25,23.833,7.583,,2.083,12.375,102.0,68.0,30.0
2011-12-12,28.375,54.75,26.375,,3.208,24.25,127.0,81.958,30.0
2011-12-13,21.091,50.591,29.5,,3.042,16.917,135.0,89.75,55.0
