date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-19,20.292,25.625,5.333,,3.667,15.75,7.6,3.033,-1.5
2011-02-20,37.208,68.667,31.458,,4.458,21.875,9.1,4.738,-0.2
2011-02-21,47.667,95.0,47.333,,7.375,40.5,9.0,6.246,1.9
2011-02-22,24.167,30.083,5.917,,4.792,34.625,12.3,9.512,6.0
2011-02-23,22.227,34.773,12.545,,3.174,29.087,12.9,11.325,9.4
2011-02-24,12.75,14.708,1.958,,4.833,31.5,13.8,9.954,7.4
2011-02-25,23.583,30.333,6.75,,4.542,34.75,9.5,8.162,6.6
2011-02-26,7.042,7.5,0.458,,2.458,14.542,7.6,5.662,2.7
2011-02-27,11.391,13.565,2.174,,2.696,14.609,7.8,3.729,1.5
2011-02-28,20.333,27.958,7.625,,3.333,12.333,9.6,5.346,0.1
2011-03-01,30.2,39.7,9.5,,4.81,33.952,15.2,10.883,5.8
2011-03-02,22.0,41.182,19.182,,4.417,31.958,12.6,11.417,9.6
2011-03-03,7.792,8.958,1.167,,3.292,19.667,14.0,10.129,7.7
2011-03-04,11.042,12.583,1.542,,2.875,23.208,10.3,8.588,5.8
2011-03-05,25.917,40.917,15.0,,2.458,23.0,13.8,12.054,10.6
2011-03-06,31.25,56.625,25.375,,4.917,33.708,17.8,14.358,12.6
2011-03-07,12.87,13.87,1.0,,5.261,39.909,13.9,11.967,9.3
2011-03-08,19.5,24.958,5.458,,5.167,36.667,15.7,10.967,7.0
2011-03-09,20.625,25.125,4.5,,3.833,28.333,10.0,8.304,7.3
2011-03-10,8.833,9.375,0.542,,2.792,19.833,11.7,8.967,6.5
2011-03-11,10.125,11.292,1.167,,3.833,19.625,10.6,6.308,2.7
2011-03-12,8.667,10.042,1.375,,2.917,14.292,7.6,4.346,2.2
2011-03-13,11.667,13.458,1.792,,2.583,14.583,7.6,4.975,2.7
2011-03-14,30.609,44.435,13.826,,5.208,22.833,10.6,6.504,1.3
2011-03-15,22.043,37.478,15.435,,4.565,29.0,11.6,7.5,3.7
2011-03-16,30.375,39.625,9.25,,4.042,21.25,13.8,8.821,2.4
2011-03-17,30.708,49.75,19.042,,3.042,33.333,15.6,12.783,10.6
2011-03-18,26.762,44.476,17.714,,4.792,60.5,14.3,12.683,10.5
2011-03-19,6.875,8.167,1.292,,2.667,12.458,10.9,8.271,4.9
2011-03-20,18.333,22.083,3.75,,4.667,21.0,11.0,7.588,2.5
2011-03-21,15.208,18.0,2.792,,3.958,19.375,12.1,8.458,4.3
2011-03-22,35.739,50.087,14.348,,7.957,35.435,14.1,10.45,4.6
2011-03-23,23.167,28.083,4.917,,2.792,24.333,12.7,11.233,9.3
2011-03-24,15.667,17.708,2.042,,4.292,29.083,13.4,11.271,8.2
2011-03-25,7.5,8.542,1.042,,3.708,23.833,11.2,7.988,5.6
2011-03-26,15.167,17.667,2.5,,3.208,21.5,9.0,6.821,3.6
2011-03-27,30.0,39.667,9.667,,6.083,30.667,13.7,9.279,3.6
2011-03-28,28.13,61.217,33.087,,6.625,45.333,16.2,11.067,6.7
2011-03-29,27.304,37.87,10.565,,6.478,28.174,16.7,11.75,5.4
2011-03-30,26.875,41.083,14.208,,6.875,28.875,20.2,15.512,8.9
2011-03-31,14.292,16.625,2.333,,3.75,22.333,17.9,12.221,5.4
2011-04-01,34.125,40.667,6.542,,6.958,40.917,19.9,13.812,6.7
2011-04-02,32.583,45.958,13.375,,8.167,47.5,18.6,13.183,8.1
2011-04-03,5.125,5.583,0.458,,3.208,17.292,12.0,8.533,6.3
2011-04-04,8.167,10.375,2.208,,3.292,14.958,15.6,9.875,5.2
2011-04-05,23.87,29.826,5.957,,5.042,21.917,17.5,11.633,5.2
2011-04-06,28.458,33.958,5.5,,6.167,31.292,19.7,13.775,6.9
2011-04-07,33.391,42.739,9.348,,7.087,31.87,21.3,17.046,12.1
2011-04-08,32.917,40.458,7.542,,5.25,34.708,19.3,16.45,15.1
2011-04-09,16.542,22.25,5.708,,3.583,29.208,19.6,15.875,13.9
2011-04-10,19.208,20.417,1.208,,7.042,49.25,18.9,15.421,10.5
2011-04-11,24.0,30.125,6.125,,8.042,40.542,18.8,12.896,8.7
2011-04-12,21.083,25.292,4.208,,5.583,37.583,15.1,11.629,7.4
2011-04-13,34.458,48.083,13.625,,8.292,41.083,20.2,14.75,8.5
2011-04-14,32.545,44.0,11.455,,10.0,44.87,22.5,16.871,10.1
2011-04-15,27.125,33.625,6.5,,9.417,50.292,20.9,17.992,16.0
2011-04-16,17.083,20.125,3.042,,6.167,47.25,19.1,15.579,9.3
2011-04-17,9.583,10.583,1.0,,5.542,23.833,20.8,14.2,7.8
2011-04-18,20.333,24.333,4.0,,5.667,33.75,23.4,16.075,12.1
2011-04-19,15.087,17.565,2.478,,4.625,19.875,15.1,12.175,10.6
2011-04-20,10.292,11.5,1.208,,3.5,13.208,13.8,11.504,9.1
2011-04-21,30.13,39.478,9.348,,6.7,29.522,20.4,14.292,7.3
2011-04-22,45.25,59.5,14.25,,6.5,44.5,17.1,15.142,13.6
2011-04-23,24.958,31.667,6.708,,3.917,34.375,16.6,14.504,11.4
2011-04-24,15.75,18.292,2.542,,5.5,32.083,18.3,13.517,7.8
2011-04-25,23.042,28.208,5.167,,6.25,29.708,17.6,13.958,9.8
2011-04-26,23.208,29.333,6.125,,7.042,47.0,23.5,18.088,11.6
2011-04-27,17.333,20.125,2.792,,6.083,45.75,24.6,20.788,15.1
2011-04-28,14.609,16.957,2.348,,6.261,35.348,18.8,14.871,11.5
2011-04-29,19.125,21.917,2.792,,7.333,27.458,18.3,14.721,9.2
2011-04-30,22.5,26.167,3.667,,7.5,35.708,23.8,18.767,12.6
2011-05-01,20.958,24.125,3.167,,5.625,40.417,20.4,18.442,16.7
2011-05-02,18.167,23.208,5.042,,6.333,133.583,23.2,19.071,14.2
2011-05-03,22.652,25.0,2.348,,7.917,148.167,21.4,18.175,15.1
2011-05-04,16.875,20.708,3.833,,8.792,101.375,22.8,18.425,13.1
2011-05-05,11.875,12.958,1.083,,7.75,37.042,24.1,18.712,14.0
2011-05-06,19.783,22.783,3.0,,7.565,41.174,24.7,20.162,15.1
2011-05-07,8.458,9.375,0.917,,5.087,28.083,27.4,22.025,19.0
2011-05-08,11.958,12.875,0.917,,7.458,41.042,27.0,22.717,19.3
2011-05-09,17.792,20.75,2.958,,8.792,53.583,27.3,22.683,17.7
2011-05-10,18.917,32.667,13.75,,7.545,56.417,26.0,23.417,22.3
2011-05-11,20.875,32.875,12.0,,4.333,30.125,23.7,22.517,21.1
2011-05-12,18.591,23.091,4.5,,3.13,24.182,23.7,22.188,21.1
2011-05-13,20.625,25.417,4.792,,7.375,54.917,23.5,21.325,19.2
2011-05-14,15.375,17.167,1.792,,8.478,45.417,24.7,20.958,17.2
2011-05-15,16.667,18.833,2.167,,7.333,40.792,24.7,20.742,14.6
2011-05-16,21.917,26.0,4.083,,7.458,45.625,25.1,21.954,18.2
2011-05-17,22.174,25.522,3.348,,7.667,50.167,25.2,21.367,17.8
2011-05-18,33.625,39.25,5.625,,8.25,49.375,25.6,21.138,15.6
2011-05-19,27.348,32.217,4.87,,9.043,50.304,26.7,22.271,17.2
2011-05-20,16.917,19.875,2.958,,7.917,43.125,26.3,22.933,19.5
2011-05-21,16.208,20.0,3.792,,7.125,36.375,28.2,24.625,21.0
2011-05-22,8.083,9.208,1.125,,6.042,24.333,25.1,21.883,18.0
2011-05-23,12.625,15.542,2.917,,4.125,19.833,18.1,16.904,15.7
2011-05-24,15.75,19.667,3.917,,3.917,21.083,24.3,19.354,15.5
2011-05-25,26.458,31.333,4.875,,6.583,29.208,26.1,21.496,16.8
2011-05-26,14.826,17.696,2.87,,6.478,35.348,25.6,22.017,19.3
2011-05-27,11.5,14.0,2.5,,3.75,21.042,21.3,19.479,18.4
2011-05-28,19.333,23.208,3.875,,2.708,23.875,21.7,20.546,18.9
2011-05-29,8.167,9.0,0.833,,2.0,18.708,21.7,20.462,18.1
2011-05-30,6.25,7.208,0.958,,2.667,18.5,21.6,19.188,17.8
2011-05-31,12.826,15.391,2.565,,3.875,21.0,23.6,20.25,16.5
2011-06-01,17.5,22.25,4.75,,3.292,23.875,21.0,19.45,18.3
2011-06-02,20.227,25.455,5.227,,3.739,34.522,24.9,21.121,17.9
2011-06-03,25.5,31.333,5.833,,5.75,55.625,27.0,23.525,20.4
2011-06-04,18.292,21.458,3.167,,7.75,61.208,28.2,24.662,22.2
2011-06-05,14.792,16.0,1.208,,7.458,41.333,25.8,23.429,21.6
2011-06-06,30.5,35.75,5.25,,9.042,54.208,27.4,23.871,18.6
2011-06-07,23.083,28.667,5.583,,7.083,50.542,26.9,24.1,22.2
2011-06-08,17.042,19.625,2.583,,6.667,36.542,27.6,23.596,20.4
2011-06-09,18.739,21.783,3.043,,7.478,38.478,27.5,24.892,22.8
2011-06-10,26.25,30.625,4.375,,7.5,58.042,26.3,24.696,22.8
2011-06-11,16.25,18.542,2.292,,4.333,35.75,25.9,24.033,22.0
2011-06-12,18.25,19.75,1.5,,4.917,58.417,25.6,22.621,20.5
2011-06-13,21.542,26.333,4.792,,5.458,42.875,25.9,23.008,20.4
2011-06-14,11.043,12.043,1.0,,6.125,37.5,28.2,24.725,22.0
2011-06-15,20.458,24.542,4.083,,8.208,31.5,28.2,24.267,20.5
2011-06-16,17.478,21.826,4.348,,4.783,35.217,23.3,21.8,19.9
2011-06-17,19.583,23.042,3.458,,2.167,30.042,27.4,23.662,20.1
2011-06-18,25.875,30.667,4.792,,2.708,47.5,25.5,23.625,22.3
2011-06-19,17.667,20.583,2.917,,2.5,45.708,27.1,24.508,22.9
2011-06-20,25.875,34.667,8.792,,2.208,35.75,25.9,23.967,22.6
2011-06-21,22.5,31.125,8.625,,3.458,41.375,29.7,26.608,23.9
2011-06-22,20.625,32.792,12.167,,8.0,56.917,31.1,28.05,25.2
2011-06-23,10.261,16.826,6.565,,5.522,49.783,31.8,28.871,26.4
2011-06-24,10.625,18.875,8.25,,6.792,51.875,32.2,29.542,26.9
2011-06-25,8.5,14.292,5.792,,7.917,49.167,33.4,30.388,27.5
2011-06-26,8.083,11.667,3.583,,8.167,44.125,34.3,30.742,27.5
2011-06-27,9.833,16.833,7.0,,8.5,43.833,33.4,31.1,29.0
2011-06-28,12.391,19.565,7.174,,10.0,49.208,33.9,30.733,27.9
2011-06-29,20.5,28.375,7.875,,12.833,64.542,35.9,31.708,28.1
2011-06-30,26.636,35.455,8.818,,13.609,63.348,34.3,31.221,28.2
2011-07-01,23.583,34.375,10.792,,7.417,51.042,28.9,27.538,26.6
2011-07-02,17.792,22.583,4.792,,5.25,47.792,30.4,28.454,26.4
2011-07-03,14.458,16.75,2.292,,5.417,68.542,32.5,29.042,26.5
2011-07-04,15.125,20.875,5.75,,4.583,59.917,31.5,28.933,25.7
2011-07-05,19.444,25.889,6.444,,5.208,57.542,31.0,28.588,25.8
2011-07-06,15.75,19.167,3.417,,4.391,50.913,32.2,28.192,25.5
2011-07-07,15.333,27.125,11.792,,3.458,46.792,27.5,26.788,25.3
2011-07-08,13.042,24.625,11.583,,4.458,41.25,33.2,29.912,26.8
2011-07-09,9.917,17.25,7.333,,4.792,32.5,34.1,31.175,28.8
2011-07-10,8.875,14.833,5.958,,4.292,30.917,35.8,31.092,27.6
2011-07-11,10.917,17.25,6.333,,4.75,35.958,34.0,30.846,28.7
2011-07-12,15.435,30.609,15.174,,5.0,36.958,31.1,28.504,26.2
2011-07-13,13.13,23.783,10.652,,4.0,30.87,32.6,29.367,25.2
2011-07-14,12.75,20.042,7.292,,4.125,33.042,33.4,30.279,27.9
2011-07-15,18.083,24.75,6.667,,4.208,39.167,34.0,30.629,26.5
2011-07-16,19.75,23.583,3.833,,6.875,47.783,35.7,31.117,27.9
2011-07-17,8.625,10.167,1.542,,3.792,36.458,37.0,32.192,27.6
2011-07-18,6.833,10.458,3.625,,1.958,38.125,30.3,28.896,27.7
2011-07-19,5.708,9.292,3.583,,1.833,28.167,29.2,28.179,25.9
2011-07-20,6.5,8.708,2.208,,2.0,29.542,33.4,30.35,28.6
2011-07-21,6.826,7.478,0.652,,2.5,30.217,29.4,28.154,26.7
2011-07-22,18.0,25.083,7.083,,4.792,38.708,28.0,26.5,24.6
2011-07-23,14.708,17.292,2.583,,6.167,50.125,32.2,28.517,25.7
2011-07-24,11.0,12.667,1.667,,5.958,48.208,31.8,28.392,24.7
2011-07-25,17.042,21.417,4.375,,5.708,45.583,31.7,28.871,27.1
2011-07-26,15.13,19.913,4.783,,4.958,34.208,32.7,29.158,26.2
2011-07-27,11.292,17.625,6.333,,5.0,34.833,32.3,29.642,28.3
2011-07-28,15.217,23.348,8.13,,4.667,41.217,33.3,29.75,27.7
2011-07-29,21.667,30.875,9.208,,4.667,45.5,33.7,29.967,27.0
2011-07-30,15.375,20.75,5.375,,3.125,42.625,31.5,29.125,27.4
2011-07-31,8.625,9.458,0.833,,3.0,46.375,33.4,29.5,26.4
2011-08-01,9.917,13.208,3.292,,3.25,54.042,33.4,29.562,26.6
2011-08-02,10.083,14.0,3.917,,3.083,41.583,33.4,29.6,26.4
2011-08-03,12.875,19.375,6.5,,4.042,35.5,34.0,30.117,26.7
2011-08-04,8.435,14.217,5.783,,3.87,31.957,35.5,31.358,27.3
2011-08-05,14.667,23.375,8.708,,2.458,29.917,30.9,28.808,27.3
2011-08-06,13.0,29.062,16.062,,3.25,34.167,33.4,30.167,27.0
2011-08-07,,,,,4.0,29.333,33.9,30.725,28.0
2011-08-08,20.154,31.0,10.846,,4.75,35.042,35.1,31.108,28.8
2011-08-09,24.696,32.217,7.522,,6.417,52.708,36.1,31.775,27.9
2011-08-10,17.292,21.708,4.417,,6.042,58.292,35.4,31.788,28.7
2011-08-11,15.261,21.522,6.261,,4.762,45.261,34.3,31.85,29.7
2011-08-12,13.0,15.833,2.833,,4.25,49.167,34.6,31.904,29.5
2011-08-13,11.167,13.417,2.25,,4.333,48.083,36.4,32.487,29.0
2011-08-14,7.417,9.0,1.583,,5.067,52.958,34.5,31.671,29.8
2011-08-15,9.083,11.25,2.167,,6.75,48.042,34.5,31.312,29.4
2011-08-16,12.5,15.125,2.625,,7.417,51.917,34.4,31.55,29.7
2011-08-17,17.667,22.875,5.208,,8.292,54.75,34.8,31.804,29.9
2011-08-18,15.864,20.773,4.909,,6.783,59.478,35.3,31.817,29.8
2011-08-19,15.833,19.708,3.875,,5.625,40.0,32.4,29.754,27.9
2011-08-20,15.417,16.875,1.458,,5.292,37.458,29.8,27.0,25.5
2011-08-21,14.375,15.708,1.333,,4.625,41.417,27.7,25.979,24.9
2011-08-22,21.542,27.125,5.583,,5.917,34.75,31.9,28.45,24.6
2011-08-23,16.087,21.565,5.478,,5.792,44.625,33.0,29.55,27.0
2011-08-24,16.708,27.417,10.708,,5.542,39.875,35.1,31.058,27.9
2011-08-25,13.409,23.227,9.818,,4.696,30.348,33.4,30.046,28.0
2011-08-26,15.227,25.273,10.045,,3.833,34.083,33.8,29.988,26.9
2011-08-27,15.0,17.917,2.917,,3.583,39.708,34.6,29.383,26.8
2011-08-28,9.667,11.375,1.708,,4.875,50.75,35.4,30.425,26.4
2011-08-29,10.208,13.75,3.542,,4.583,42.833,35.8,31.358,27.3
2011-08-30,11.875,15.25,3.375,,4.417,35.917,35.1,31.7,27.9
2011-08-31,9.208,12.75,3.542,,3.958,42.917,34.2,30.512,28.0
2011-09-01,8.0,13.478,5.478,,2.478,32.609,31.7,29.188,27.5
2011-09-02,6.292,10.167,3.875,,2.5,37.667,30.2,29.117,27.4
2011-09-03,5.565,7.087,1.522,,2.458,32.125,30.3,28.05,24.3
2011-09-04,13.333,15.958,2.625,,2.875,27.167,27.0,25.812,23.6
2011-09-05,17.5,26.227,8.727,,4.167,30.083,28.0,26.125,23.7
2011-09-06,13.0,14.167,1.167,,7.333,31.292,28.8,25.558,22.1
2011-09-07,27.565,35.696,8.13,,9.25,34.667,30.3,25.254,19.5
2011-09-08,25.955,31.318,5.364,,7.13,41.913,31.9,27.008,21.3
2011-09-09,14.75,18.875,4.125,,4.333,40.75,33.1,29.854,26.8
2011-09-10,12.042,19.042,7.0,,4.208,42.458,33.6,29.954,26.4
2011-09-11,6.792,8.542,1.75,,3.833,34.125,33.4,30.058,27.7
2011-09-12,13.5,19.042,5.542,,4.417,32.875,34.0,29.958,26.1
2011-09-13,17.417,23.75,6.333,,5.708,37.625,34.0,30.225,27.3
2011-09-14,16.739,22.391,5.652,,5.375,40.417,35.8,30.55,27.3
2011-09-15,13.304,19.174,5.87,,4.652,35.043,35.6,30.833,26.6
2011-09-16,8.125,13.542,5.417,,2.917,27.125,33.1,29.538,27.1
2011-09-17,13.875,21.0,7.125,,2.75,30.333,33.2,28.246,26.8
2011-09-18,9.792,14.458,4.667,,3.667,37.625,33.3,29.504,26.7
2011-09-19,7.5,10.042,2.542,,3.833,30.667,31.2,27.421,23.1
2011-09-20,14.292,17.417,3.125,,2.417,24.542,23.9,23.304,22.5
2011-09-21,9.913,11.087,1.174,,2.083,23.375,26.3,24.333,22.9
2011-09-22,8.522,9.261,0.739,,2.783,23.5,24.6,22.312,19.6
2011-09-23,12.917,15.125,2.208,,4.083,23.125,25.6,20.646,16.0
2011-09-24,14.583,18.667,4.083,,3.917,24.542,25.6,21.104,16.3
2011-09-25,12.083,13.417,1.333,,3.167,28.75,27.7,23.062,17.7
2011-09-26,19.792,24.125,4.333,,3.708,32.667,25.0,23.0,21.2
2011-09-27,18.25,25.0,6.75,,4.292,33.417,29.6,23.892,18.8
2011-09-28,22.87,27.957,5.087,,5.333,38.125,29.2,24.375,19.8
2011-09-29,19.0,23.261,4.261,,5.261,40.826,28.3,24.933,20.5
2011-09-30,12.417,14.25,1.833,,3.792,36.542,28.2,25.4,22.2
2011-10-01,4.125,4.375,0.25,,4.125,26.375,24.0,21.196,17.9
2011-10-02,9.417,11.042,1.625,,4.167,20.75,22.2,19.133,16.7
2011-10-03,5.5,6.333,0.833,,2.75,20.5,21.1,18.6,16.2
2011-10-04,19.0,26.0,7.0,,3.333,23.375,24.0,19.496,14.3
2011-10-05,25.043,30.913,5.87,,2.429,32.583,21.7,20.004,17.9
2011-10-06,15.864,17.545,1.682,,4.0,27.13,25.3,21.758,18.7
2011-10-07,13.833,15.042,1.208,,4.583,40.375,24.6,21.046,17.9
2011-10-08,21.167,25.083,3.917,,5.083,45.0,25.3,20.629,15.4
2011-10-09,17.083,18.042,0.958,,5.958,52.375,26.9,21.421,16.2
2011-10-10,20.167,21.958,1.792,,6.667,57.583,26.2,22.208,17.2
2011-10-11,29.667,36.625,6.958,,6.25,67.25,24.9,21.65,18.9
2011-10-12,26.542,40.042,13.5,,6.417,66.292,26.5,22.346,18.3
2011-10-13,35.913,44.739,8.826,,5.957,63.909,23.1,21.221,19.5
2011-10-14,25.5,31.125,5.625,,3.958,54.375,23.1,21.229,19.5
2011-10-15,20.833,28.208,7.375,,4.167,33.542,27.0,23.808,21.2
2011-10-16,13.75,14.417,0.667,,7.0,39.958,24.9,22.217,18.4
2011-10-17,17.042,20.542,3.5,,6.708,39.083,23.1,20.342,16.9
2011-10-18,8.667,10.125,1.458,,4.417,20.333,23.9,19.817,17.0
2011-10-19,7.0,7.0,0.0,,4.875,26.667,25.0,19.858,14.7
2011-10-20,,,,,5.455,25.609,27.5,22.704,17.9
2011-10-21,11.5,13.1,1.6,,5.5,24.875,27.7,22.917,20.7
2011-10-22,16.625,20.0,3.375,,4.792,24.5,27.7,23.042,20.8
2011-10-23,12.958,14.792,1.833,,4.833,23.042,24.4,21.867,19.3
2011-10-24,22.625,27.042,4.417,,5.583,24.292,25.4,21.712,18.2
2011-10-25,16.292,20.333,4.042,,6.125,27.333,22.8,19.875,14.8
2011-10-26,7.0,10.0,3.0,,4.542,17.083,19.5,15.467,12.3
2011-10-27,,,,,5.0,23.304,22.0,16.558,11.2
2011-10-28,,,,,5.917,30.125,24.6,19.808,15.9
2011-10-29,,,,,6.667,35.875,24.1,20.483,15.7
2011-10-30,,,,,5.083,38.208,21.2,18.921,16.6
2011-10-31,,,,,3.667,24.667,23.7,19.288,16.5
2011-11-01,,,,,4.792,26.125,25.6,20.312,15.3
2011-11-02,,,,,5.304,32.913,24.5,21.067,17.7
2011-11-03,,,,,7.625,52.917,24.1,21.183,19.0
2011-11-04,,,,,6.458,45.75,27.2,22.338,17.7
2011-11-05,,,,,4.375,64.292,22.4,21.075,19.8
2011-11-06,,,,,3.667,45.375,23.3,21.821,20.5
2011-11-07,,,,,3.167,20.75,20.9,18.833,15.1
2011-11-08,,,,,3.708,20.875,20.1,16.225,13.4
2011-11-09,,,,,3.667,16.958,18.1,15.267,12.4
2011-11-10,,,,,3.565,17.87,17.8,15.762,13.0
2011-11-11,,,,,2.667,22.667,18.3,16.396,14.8
2011-11-12,,,,,3.792,30.25,21.9,17.629,13.9
2011-11-13,,,,,4.667,42.042,22.1,18.442,15.4
2011-11-14,,,,,5.708,55.458,20.8,16.975,13.2
2011-11-15,,,,,4.042,30.375,19.2,15.096,12.4
2011-11-16,,,,,3.458,14.292,16.5,13.3,10.5
2011-11-17,,,,,5.478,28.217,18.9,14.2,9.7
2011-11-18,,,,,4.625,33.458,17.4,15.021,12.3
2011-11-19,,,,,1.583,40.583,22.2,18.029,15.3
2011-11-20,,,,,2.083,25.292,20.9,17.175,11.6
2011-11-21,17.273,19.909,2.636,,3.208,13.542,14.2,11.162,8.0
2011-11-22,30.375,43.958,13.583,,3.917,20.792,14.8,10.858,6.5
2011-11-23,28.696,45.261,16.565,,3.542,34.958,15.6,12.479,9.1
2011-11-24,9.043,10.087,1.043,,3.522,16.696,15.0,11.675,8.8
2011-11-25,17.083,21.375,4.292,,2.75,11.917,14.1,9.9,6.3
2011-11-26,29.083,52.583,23.5,,3.208,20.5,14.9,10.267,5.7
2011-11-27,28.083,45.958,17.875,,4.583,34.875,16.5,11.704,7.5
2011-11-28,35.292,76.0,40.708,,4.375,52.875,16.1,13.654,11.5
2011-11-29,44.75,114.167,69.417,,5.958,66.917,19.1,15.496,12.7
2011-11-30,26.667,78.917,52.25,,4.0,48.083,21.4,16.679,12.5
2011-12-01,7.783,9.522,1.739,,3.174,9.364,14.3,12.788,11.2
2011-12-02,17.75,25.625,7.875,,2.333,16.833,14.1,11.883,9.8
2011-12-03,13.417,17.5,4.083,,2.083,18.125,19.1,16.317,14.3
2011-12-04,11.333,13.792,2.458,,2.375,11.792,15.7,12.979,10.2
2011-12-05,16.125,23.208,7.083,,2.583,17.875,14.7,11.475,8.5
2011-12-06,31.792,55.0,23.208,,2.875,21.792,13.0,10.375,8.5
2011-12-07,36.043,90.957,54.913,,4.333,34.125,16.0,11.967,7.8
2011-12-08,32.696,48.913,16.217,,3.087,32.0,12.3,11.354,10.3
2011-12-09,10.792,13.25,2.458,,2.375,7.292,10.9,7.421,3.7
2011-12-10,21.875,32.958,11.083,,2.708,17.708,10.6,6.917,2.9
2011-12-11,17.708,25.417,7.708,,2.458,18.75,11.1,7.55,4.2
2011-12-12,30.5,58.792,28.292,,3.458,35.292,13.6,9.321,4.4
2011-12-13,26.833,58.625,31.792,,2.875,25.083,15.2,10.475,6.9
2011-12-14,37.583,66.625,29.042,,4.583,29.5,15.5,10.533,6.8
2011-12-15,31.304,84.435,53.13,,5.087,39.217,15.4,10.954,6.3
2011-12-16,12.917,15.125,2.208,,3.167,10.208,10.4,7.429,3.5
2011-12-17,14.333,18.25,3.917,,2.0,7.667,9.3,5.892,1.5
2011-12-18,11.5,13.208,1.708,,2.333,11.167,10.9,7.529,3.5
