date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-10-05,2.292,96.0,73.625,61.0,6.0,6.0,0.0,1.333,17.042,23.0,20.8,19.6
2014-10-06,1.667,84.0,64.722,56.0,3.625,3.875,0.25,1.0,12.125,23.3,20.342,17.2
2014-10-07,2.043,75.0,54.5,32.0,8.708,10.208,1.5,1.917,15.833,24.4,18.712,13.9
2014-10-08,2.167,78.0,57.917,36.0,12.833,14.125,1.292,2.25,18.625,25.8,19.746,14.1
2014-10-09,2.25,83.0,68.222,58.0,14.0,14.75,0.75,2.292,19.542,23.5,20.225,17.8
2014-10-10,2.125,93.0,57.882,44.0,11.25,12.0,0.75,1.958,23.083,26.8,21.8,17.9
2014-10-11,2.625,70.0,56.625,39.0,9.167,9.458,0.292,2.0,28.833,25.6,21.471,18.6
2014-10-12,2.25,76.0,59.625,44.0,4.792,4.792,0.0,2.0,30.5,24.7,20.975,18.9
2014-10-13,1.958,90.0,75.643,62.0,3.125,3.125,0.0,1.042,11.667,22.0,19.304,17.1
2014-10-14,1.391,71.0,56.583,40.0,2.917,3.083,0.167,1.458,12.792,20.6,17.95,14.7
2014-10-15,2.292,71.0,55.208,40.0,9.125,10.125,1.0,2.125,15.583,21.2,16.783,13.5
2014-10-16,3.25,77.0,56.083,30.0,19.417,21.292,1.875,3.458,22.083,22.6,17.108,12.2
2014-10-17,3.167,74.0,52.708,32.0,15.208,16.542,1.333,3.292,25.708,22.4,16.775,12.6
2014-10-18,3.208,77.0,51.667,24.0,15.375,16.833,1.458,2.958,22.792,21.9,15.858,9.6
2014-10-19,2.667,73.0,54.917,29.0,7.25,7.833,0.583,2.875,23.208,25.0,17.971,10.8
2014-10-20,2.958,90.0,69.667,63.0,14.708,15.292,0.583,2.167,23.333,20.2,18.871,17.9
2014-10-21,3.087,90.0,67.062,48.0,15.5,17.042,1.542,2.042,19.833,25.8,21.046,17.7
2014-10-22,2.292,89.0,75.071,67.0,8.25,8.417,0.167,1.625,12.833,20.0,17.592,16.0
2014-10-23,1.875,73.0,55.625,34.0,9.083,9.542,0.458,1.875,16.208,21.5,16.775,12.6
2014-10-24,3.292,82.0,59.292,30.0,24.208,27.625,3.417,3.208,22.375,22.5,16.192,10.8
2014-10-25,3.292,96.0,66.417,43.0,15.167,16.083,0.917,2.708,27.75,23.0,17.45,12.2
2014-10-26,3.0,93.0,62.636,33.0,12.042,12.167,0.125,2.958,26.083,26.0,20.0,14.9
2014-10-27,2.417,75.0,56.933,52.0,8.625,9.417,0.792,2.292,23.083,22.6,16.7,12.2
2014-10-28,2.478,69.0,49.522,32.0,13.083,14.875,1.792,2.542,21.083,19.0,13.63,9.9
2014-10-29,2.917,79.0,56.5,36.0,16.333,19.625,3.292,2.542,21.792,19.6,13.258,7.5
2014-10-30,2.762,73.0,55.875,29.0,14.591,16.682,2.091,2.696,23.667,23.3,16.983,11.0
2014-10-31,2.625,78.0,71.435,63.0,14.826,15.783,0.957,2.583,25.818,20.9,18.5,16.8
2014-11-01,2.417,92.0,88.75,82.0,13.375,14.5,1.125,1.5,12.25,18.8,17.321,16.2
2014-11-02,2.917,78.0,64.357,47.0,10.25,11.333,1.083,2.083,17.083,21.5,19.1,16.6
2014-11-03,2.208,74.0,52.958,35.0,4.667,4.75,0.083,2.0,15.875,18.0,14.171,10.1
2014-11-04,2.957,79.0,56.792,36.0,17.0,20.708,3.708,2.333,15.833,18.7,12.921,8.0
2014-11-05,1.792,69.0,59.667,45.0,15.167,18.042,2.875,2.25,15.833,19.5,14.712,9.7
2014-11-06,1.708,79.0,66.542,52.0,12.75,14.333,1.583,2.0,14.625,23.0,17.904,14.9
2014-11-07,2.167,71.0,52.333,32.0,10.292,10.625,0.333,2.292,26.958,19.8,15.417,10.4
2014-11-08,3.083,78.0,58.333,33.0,19.542,22.667,3.125,2.333,24.625,17.8,13.417,8.6
2014-11-09,3.042,78.0,65.857,61.0,17.292,18.25,0.958,1.667,23.625,14.9,14.088,12.8
2014-11-10,1.625,73.0,55.579,37.0,8.417,8.583,0.167,1.417,16.333,20.4,15.321,10.8
2014-11-11,2.435,83.0,64.0,40.0,17.958,19.833,1.875,2.125,20.375,20.0,14.296,9.0
2014-11-12,3.625,79.0,58.19,39.0,20.348,24.391,4.043,3.167,28.625,18.9,15.667,13.3
2014-11-13,1.792,47.0,35.25,24.0,7.417,8.083,0.667,2.0,13.792,14.7,11.738,7.7
2014-11-14,2.417,62.0,43.875,25.0,17.364,19.773,2.409,2.333,14.917,15.3,9.762,4.8
2014-11-15,2.833,71.0,51.75,30.0,15.783,17.478,1.696,2.792,15.958,16.3,10.346,5.4
2014-11-16,3.75,79.0,58.625,32.0,21.042,23.75,2.708,2.75,18.708,16.1,10.438,6.1
2014-11-17,3.792,78.0,64.458,50.0,23.542,28.625,5.083,3.417,23.083,15.3,11.038,6.0
2014-11-18,2.87,77.0,59.167,37.0,13.042,13.167,0.125,2.375,17.0,14.2,10.421,7.6
2014-11-19,3.75,82.0,62.458,39.0,20.917,26.0,5.083,2.25,19.125,13.8,9.392,6.4
2014-11-20,3.958,74.0,54.75,29.0,25.667,32.333,6.667,2.625,18.625,15.3,9.412,5.7
2014-11-21,3.917,72.0,51.167,25.0,25.083,29.458,4.375,2.667,18.958,17.4,10.908,4.8
2014-11-22,4.5,73.0,55.083,32.0,27.826,32.261,4.435,3.917,22.292,20.4,13.825,8.1
2014-11-23,3.708,90.0,62.0,34.0,16.417,18.917,2.5,2.625,23.0,19.8,13.138,8.4
2014-11-24,3.792,77.0,60.458,37.0,17.083,18.167,1.083,2.792,23.25,19.3,13.471,7.7
2014-11-25,3.565,89.0,78.0,64.0,19.875,21.917,2.042,1.708,18.0,14.2,12.788,11.3
2014-11-26,2.708,94.0,79.467,70.0,15.458,17.0,1.542,1.333,13.292,14.7,12.775,11.0
2014-11-27,2.75,86.0,59.25,35.0,17.042,22.5,5.458,2.167,15.042,17.7,12.575,8.8
2014-11-28,2.652,77.0,64.875,47.0,16.389,18.5,2.111,2.304,16.696,20.1,13.671,7.8
2014-11-29,3.042,85.0,68.308,52.0,14.174,17.304,3.13,1.667,15.292,19.0,14.742,12.2
2014-11-30,2.958,95.0,63.667,39.0,10.391,11.348,0.957,2.083,12.833,19.7,14.412,9.1
2014-12-01,3.125,67.0,47.909,38.0,14.609,19.696,5.087,1.833,14.333,15.9,13.433,8.7
2014-12-02,1.783,49.0,34.042,26.0,7.478,8.174,0.696,2.625,10.167,9.1,6.221,4.0
2014-12-03,2.417,56.0,44.833,33.0,13.261,14.391,1.13,2.958,11.042,10.3,7.238,2.7
2014-12-04,3.708,90.0,77.75,66.0,21.696,24.565,2.87,2.208,11.167,9.3,6.771,5.2
2014-12-05,2.833,80.0,49.792,29.0,12.25,13.75,1.5,2.458,9.292,8.5,5.208,2.0
2014-12-06,2.625,59.0,47.583,35.0,12.042,13.625,1.583,2.458,10.292,8.4,4.533,1.2
2014-12-07,2.75,75.0,55.167,38.0,9.0,9.667,0.667,2.0,9.125,9.9,5.242,1.7
2014-12-08,4.167,97.0,59.75,34.0,24.458,34.208,9.75,3.125,16.75,11.0,6.596,1.1
2014-12-09,3.957,87.0,60.913,29.0,19.292,32.5,13.208,2.957,14.958,13.8,7.065,2.6
2014-12-10,3.25,75.0,58.333,44.0,25.75,33.083,7.333,2.792,16.792,11.7,7.696,3.2
2014-12-11,4.5,80.0,71.5,62.0,31.0,47.957,16.957,2.458,20.292,10.5,8.7,7.3
2014-12-12,3.333,75.0,57.292,42.0,16.652,21.435,4.783,2.5,19.0,9.8,7.242,4.0
2014-12-13,2.542,62.0,43.792,27.0,10.5,11.792,1.292,2.792,12.167,8.9,4.688,2.2
2014-12-14,2.292,57.0,44.708,33.0,8.917,9.75,0.833,2.458,11.042,7.3,4.075,1.0
2014-12-15,3.875,72.0,59.333,47.0,24.792,34.792,10.0,2.958,15.333,7.6,4.421,0.5
2014-12-16,3.565,79.0,65.077,46.0,23.125,31.125,8.0,2.167,13.708,6.8,4.871,2.5
2014-12-17,1.958,51.0,39.625,27.0,6.792,7.625,0.833,2.125,7.458,3.3,1.4,-0.5
2014-12-18,2.5,70.0,55.875,39.0,13.826,15.652,1.826,2.125,7.417,6.2,1.671,-0.9
2014-12-19,3.667,71.0,57.625,39.0,29.208,35.958,6.75,2.5,12.417,7.8,3.775,0.2
2014-12-20,3.739,82.0,66.462,62.0,26.292,33.208,6.917,2.0,14.75,7.5,5.833,3.4
2014-12-21,2.917,77.0,51.1,34.0,12.542,13.542,1.0,2.083,15.958,9.5,5.904,3.3
2014-12-22,2.875,61.0,44.417,27.0,15.667,19.042,3.375,2.25,8.833,7.1,3.962,0.1
2014-12-23,3.304,72.0,53.708,34.0,18.958,22.542,3.583,2.5,15.042,11.8,6.708,3.5
2014-12-24,5.217,81.0,66.417,48.0,32.13,49.087,16.957,4.391,25.826,11.0,6.388,1.8
2014-12-25,3.5,80.0,60.042,49.0,13.478,14.87,1.391,2.375,15.25,9.6,6.917,4.5
2014-12-26,2.5,68.0,56.542,33.0,11.739,12.913,1.174,2.0,7.667,9.0,5.029,2.6
2014-12-27,3.542,75.0,61.125,44.0,19.917,26.958,7.042,2.25,10.083,7.6,4.329,1.3
2014-12-28,3.458,81.0,67.667,52.0,17.333,19.292,1.958,2.042,14.833,6.9,3.496,-0.2
2014-12-29,4.208,80.0,69.583,59.0,20.958,26.0,5.042,3.042,16.917,10.6,6.562,4.7
2014-12-30,5.826,84.0,61.208,40.0,25.25,28.208,2.958,5.208,38.958,11.1,7.042,3.6
2014-12-31,4.208,80.0,59.5,30.0,16.583,17.917,1.333,4.458,29.375,12.6,7.008,2.2
2015-01-01,3.125,90.0,60.0,36.0,12.174,12.87,0.696,2.417,14.958,11.6,6.483,2.0
2015-01-02,3.583,79.0,63.167,45.0,17.522,19.217,1.696,3.042,23.25,12.9,7.125,1.4
2015-01-03,4.125,92.0,67.583,45.0,19.348,22.087,2.739,3.292,27.667,16.1,10.225,6.3
2015-01-04,4.25,96.0,71.0,52.0,18.522,23.043,4.522,3.458,34.208,15.0,10.242,5.5
2015-01-05,4.391,87.0,64.667,48.0,26.609,33.435,6.826,3.5,46.958,11.6,8.829,5.4
2015-01-06,3.75,82.0,63.042,46.0,34.739,46.0,11.261,4.792,31.5,12.5,9.175,6.0
2015-01-07,2.375,77.0,62.5,44.0,18.217,20.043,1.826,2.625,15.417,10.6,7.458,5.4
2015-01-08,3.292,80.0,57.042,45.0,26.87,36.087,9.217,3.208,19.208,10.0,6.858,3.2
2015-01-09,2.042,55.0,42.917,32.0,15.652,18.087,2.435,2.667,13.042,11.1,6.542,3.0
2015-01-10,2.75,65.0,50.583,38.0,18.087,20.304,2.217,3.208,16.792,11.0,6.404,1.9
2015-01-11,3.375,69.0,54.333,34.0,23.522,26.435,2.913,3.917,25.5,11.7,7.179,3.5
2015-01-12,2.522,75.0,58.208,35.0,10.565,11.783,1.217,2.417,10.167,10.3,6.483,2.4
2015-01-13,2.375,78.0,66.167,49.0,22.478,29.522,7.043,2.75,12.75,8.8,4.346,1.1
2015-01-14,2.583,66.0,48.5,30.0,19.391,26.913,7.522,2.458,13.958,9.4,4.879,1.3
2015-01-15,2.667,69.0,47.375,29.0,22.478,28.783,6.304,3.0,16.583,10.1,5.279,1.3
2015-01-16,3.458,76.0,57.208,36.0,23.348,32.217,8.87,2.708,18.478,9.8,4.617,0.5
2015-01-17,2.292,95.0,60.667,34.0,11.913,12.696,0.783,2.333,15.083,9.2,5.246,0.6
2015-01-18,2.167,100.0,73.708,49.0,12.522,14.478,1.957,1.792,9.292,10.2,7.971,4.0
2015-01-19,1.739,63.0,43.708,28.0,8.478,9.826,1.348,2.125,10.208,5.5,2.075,-0.3
2015-01-20,1.833,65.0,55.292,43.0,10.348,12.087,1.739,2.333,8.833,7.8,3.446,-0.1
2015-01-21,2.0,72.0,61.167,45.0,13.435,15.913,2.478,2.042,9.125,8.1,4.425,1.4
2015-01-22,1.917,78.0,60.208,35.0,13.696,15.87,2.174,2.042,10.0,9.5,4.588,1.7
2015-01-23,2.667,71.0,55.292,38.0,18.913,22.565,3.652,3.25,17.333,6.6,3.525,0.4
2015-01-24,2.042,48.0,29.458,13.0,5.087,5.522,0.435,3.167,15.125,2.6,-0.3,-3.4
2015-01-25,2.542,64.0,45.833,30.0,19.391,25.217,5.826,3.792,17.75,6.1,0.958,-3.9
2015-01-26,3.478,79.0,59.75,35.0,28.565,42.261,13.696,3.875,21.955,8.3,3.538,-2.3
2015-01-27,3.875,67.0,48.208,32.0,29.565,37.957,8.391,4.458,31.292,10.9,6.942,2.6
2015-01-28,4.458,91.0,61.542,44.0,42.13,62.957,20.826,5.208,36.25,10.9,6.775,0.8
2015-01-29,2.739,100.0,98.588,93.0,21.526,22.158,0.632,2.348,18.391,7.6,6.933,6.1
2015-01-30,1.5,100.0,68.565,45.0,7.522,7.87,0.348,1.833,7.875,9.8,7.362,5.8
2015-01-31,1.958,71.0,51.667,33.0,11.083,11.333,0.25,3.083,15.458,12.1,7.758,4.9
2015-02-01,2.875,72.0,61.0,45.0,21.042,23.125,2.083,4.125,24.957,9.9,6.554,4.5
2015-02-02,1.783,75.0,58.083,34.0,12.708,15.333,2.625,2.292,11.625,9.8,5.488,2.4
2015-02-03,2.667,78.0,58.25,34.0,19.375,25.917,6.542,2.583,11.292,8.0,4.037,0.7
2015-02-04,3.0,77.0,54.75,34.0,31.0,41.217,10.217,4.125,21.375,10.1,4.904,-0.8
2015-02-05,3.833,78.0,54.792,33.0,36.292,50.458,14.167,4.833,28.636,11.0,5.942,1.0
2015-02-06,3.25,79.0,54.708,31.0,22.261,34.043,11.783,3.625,23.958,10.0,5.362,1.4
2015-02-07,1.75,67.0,53.542,30.0,6.458,6.542,0.083,2.167,8.083,8.2,3.954,0.2
2015-02-08,2.542,76.0,48.5,21.0,20.083,24.083,4.0,3.5,15.042,11.2,4.925,-1.8
2015-02-09,2.304,84.0,48.0,26.0,12.125,13.042,0.917,3.125,21.417,11.5,7.088,3.7
2015-02-10,2.292,65.0,47.833,30.0,12.542,13.917,1.375,2.292,13.125,9.9,5.104,1.9
2015-02-11,2.667,71.0,46.625,24.0,18.167,21.958,3.792,2.792,15.875,12.9,6.171,-0.3
2015-02-12,2.042,73.0,61.708,46.0,12.458,13.042,0.583,2.583,16.417,15.2,9.754,4.5
2015-02-13,2.417,97.0,74.312,54.0,19.783,21.217,1.435,1.917,19.75,17.6,12.454,9.8
2015-02-14,2.583,70.0,55.267,42.0,10.167,10.417,0.25,1.708,18.083,21.0,15.1,11.0
2015-02-15,2.167,64.0,53.583,41.0,5.292,5.667,0.375,2.083,10.75,10.7,6.675,3.5
2015-02-16,2.348,72.0,47.417,32.0,11.25,12.708,1.458,2.75,12.958,7.4,4.288,0.4
2015-02-17,2.333,79.0,61.292,36.0,12.333,13.875,1.542,2.708,13.25,8.9,4.608,1.4
2015-02-18,3.083,88.0,56.083,27.0,25.043,32.0,6.957,3.75,16.5,11.8,5.292,-1.2
2015-02-19,3.5,79.0,52.75,32.0,30.167,41.208,11.042,4.158,21.667,14.8,8.788,2.3
2015-02-20,2.75,99.0,73.312,53.0,22.13,23.174,1.043,2.708,17.667,8.8,8.096,7.5
2015-02-21,2.0,99.0,56.5,29.0,4.708,4.708,0.0,1.958,16.417,11.5,7.342,3.5
2015-02-22,2.792,65.0,50.708,38.0,21.417,25.25,3.833,2.542,16.208,8.9,5.742,1.8
2015-02-23,3.81,69.0,57.292,36.0,33.409,46.773,13.364,5.087,22.304,9.8,7.596,5.0
2015-02-24,1.875,63.0,48.625,32.0,4.5,4.792,0.292,2.167,26.286,7.6,5.071,2.5
2015-02-25,1.875,59.0,43.417,22.0,8.625,9.667,1.042,2.667,12.643,9.4,4.675,0.6
2015-02-26,3.083,63.0,48.375,30.0,19.667,23.167,3.5,4.0,23.917,8.8,4.621,0.5
2015-02-27,3.375,74.0,54.625,29.0,19.478,20.957,1.478,4.667,40.667,13.3,7.35,0.7
2015-02-28,3.375,84.0,55.792,32.0,15.083,15.333,0.25,3.958,44.348,15.9,9.829,3.8
2015-03-01,2.043,72.0,51.875,33.0,9.0,9.792,0.792,2.542,14.583,6.5,2.775,-0.4
2015-03-02,3.208,76.0,54.958,38.0,27.958,34.458,6.5,4.042,24.208,10.2,5.175,-0.4
2015-03-03,3.542,78.0,54.833,34.0,34.0,42.391,8.391,5.083,30.208,14.9,8.175,0.9
2015-03-04,2.583,78.0,50.708,20.0,22.792,24.25,1.458,5.208,29.042,18.7,11.767,4.6
2015-03-05,2.333,65.0,50.292,33.0,14.13,14.652,0.522,4.833,33.125,21.5,14.908,10.7
2015-03-06,1.917,85.0,58.0,33.0,9.125,9.208,0.083,2.375,23.167,21.2,16.204,11.5
2015-03-07,2.125,93.0,69.875,53.0,16.458,17.625,1.167,1.875,20.708,19.9,16.571,12.9
2015-03-08,2.609,99.0,73.208,50.0,16.583,22.458,5.875,2.273,24.708,20.0,14.308,10.6
2015-03-09,1.833,100.0,80.727,58.0,8.375,8.5,0.125,1.708,17.583,11.9,8.567,5.7
2015-03-10,1.167,72.0,50.833,37.0,4.167,4.208,0.042,2.0,14.625,10.0,7.079,4.9
2015-03-11,1.333,67.0,50.958,34.0,6.417,6.667,0.25,2.0,11.875,11.3,6.662,3.0
2015-03-12,1.667,72.0,49.292,27.0,10.261,10.826,0.565,2.458,9.375,12.0,6.375,1.0
2015-03-13,1.917,99.0,57.174,32.0,9.542,9.75,0.208,2.75,11.875,14.6,7.946,2.7
2015-03-14,1.75,99.0,84.0,61.0,8.958,9.333,0.375,2.083,14.042,7.4,6.012,4.7
2015-03-15,1.783,75.0,47.25,28.0,6.625,6.75,0.125,2.667,20.0,13.2,7.917,3.5
2015-03-16,2.583,70.0,50.042,26.0,19.083,20.833,1.75,3.542,15.125,15.3,8.162,1.8
2015-03-17,3.375,69.0,41.0,13.0,25.565,29.174,3.609,5.583,21.75,20.6,12.967,5.3
2015-03-18,2.792,94.0,51.9,34.0,23.25,25.292,2.042,4.375,22.167,19.5,14.046,8.6
2015-03-19,2.167,98.0,68.429,55.0,12.783,13.783,1.0,2.083,21.333,17.4,13.85,10.4
2015-03-20,2.125,63.0,46.583,29.0,2.833,2.833,0.0,2.792,24.958,15.6,10.917,8.3
2015-03-21,1.5,56.0,39.75,24.0,2.333,2.333,0.0,2.417,9.708,14.9,9.55,5.2
2015-03-22,2.696,72.0,39.333,13.0,21.125,26.5,5.375,4.042,13.542,17.2,10.088,2.4
2015-03-23,2.792,67.0,45.292,14.0,19.125,26.5,7.375,3.75,21.208,19.9,11.942,5.9
2015-03-24,1.333,52.0,37.875,22.0,2.167,2.167,0.0,2.208,13.167,12.5,8.954,6.0
2015-03-25,1.375,50.0,38.292,24.0,4.292,4.458,0.167,2.542,9.25,12.3,6.921,3.4
2015-03-26,1.875,66.0,44.083,23.0,12.043,13.609,1.565,3.0,9.75,14.5,7.492,1.4
2015-03-27,2.042,89.0,53.667,29.0,9.333,9.833,0.5,3.167,15.625,15.3,9.454,3.2
2015-03-28,2.609,95.0,67.75,40.0,22.3,25.2,2.9,3.217,19.429,13.3,9.517,5.7
2015-03-29,3.13,87.0,51.792,20.0,26.833,29.417,2.583,4.917,30.958,17.2,11.338,4.2
2015-03-30,3.042,70.0,51.125,30.0,26.167,28.583,2.417,5.875,36.348,18.8,13.954,7.8
2015-03-31,2.667,89.0,51.542,18.0,17.174,18.217,1.043,4.75,39.917,22.6,16.067,9.8
2015-04-01,2.875,97.0,75.1,66.0,14.917,15.917,1.0,2.417,25.042,17.3,15.017,12.2
2015-04-02,2.583,77.0,55.25,33.0,6.87,7.174,0.304,2.167,13.5,21.6,15.162,8.8
2015-04-03,3.043,82.0,69.308,65.0,17.583,21.917,4.333,2.0,16.708,19.0,16.458,14.3
2015-04-04,2.417,97.0,64.286,47.0,6.25,6.667,0.417,1.208,10.792,24.5,18.333,13.4
2015-04-05,2.583,98.0,82.5,67.0,9.083,9.333,0.25,1.125,8.5,16.6,14.829,14.0
2015-04-06,2.375,94.0,86.25,77.0,11.208,12.167,0.958,1.292,7.667,16.8,14.333,10.4
2015-04-07,2.0,95.0,68.0,57.0,3.792,3.875,0.083,1.231,12.292,10.6,9.421,8.3
2015-04-08,2.417,100.0,64.955,48.0,6.042,6.333,0.292,2.182,12.542,10.4,6.938,4.2
2015-04-09,2.5,70.0,57.208,43.0,9.565,10.652,1.087,2.542,14.25,17.9,11.146,6.0
2015-04-10,2.958,81.0,71.111,67.0,15.083,16.125,1.042,2.375,16.5,11.6,10.583,9.5
2015-04-11,2.917,78.0,62.0,49.0,11.667,12.583,0.917,2.125,15.792,15.8,11.733,8.0
2015-04-12,2.458,80.0,56.375,34.0,6.292,6.625,0.333,2.375,15.333,19.5,13.329,6.7
2015-04-13,2.0,80.0,69.739,49.0,3.875,3.917,0.042,1.833,7.667,14.5,13.271,11.0
2015-04-14,2.545,99.0,80.818,66.0,13.625,14.458,0.833,1.875,8.917,16.0,14.679,12.1
2015-04-15,3.125,99.0,63.409,48.0,12.0,12.667,0.667,3.417,16.792,14.9,12.312,9.5
2015-04-16,3.958,70.0,46.417,28.0,22.522,23.348,0.826,6.875,38.042,20.8,16.212,10.2
2015-04-17,2.913,69.0,43.167,24.0,14.792,15.0,0.208,4.167,32.042,20.4,15.062,10.1
2015-04-18,2.583,65.0,40.208,12.0,14.333,15.458,1.125,4.375,31.708,22.7,15.721,7.2
2015-04-19,2.625,80.0,63.5,52.0,9.083,9.208,0.125,3.583,31.333,20.5,16.717,13.1
2015-04-20,2.667,92.0,73.857,63.0,11.792,13.583,1.792,1.958,23.125,19.8,17.338,13.9
2015-04-21,2.0,97.0,63.0,42.0,4.708,4.792,0.083,1.409,9.333,17.7,12.925,9.3
2015-04-22,2.875,78.0,55.167,31.0,17.0,18.542,1.542,3.792,17.833,24.4,16.954,8.3
2015-04-23,3.375,76.0,39.5,17.0,20.913,21.913,1.0,5.333,25.042,24.1,18.417,12.2
2015-04-24,3.13,59.0,41.125,19.0,19.478,20.565,1.087,5.435,28.348,24.0,18.246,11.7
2015-04-25,2.875,68.0,33.083,14.0,9.125,9.333,0.208,4.417,31.042,24.8,18.142,12.1
2015-04-26,3.125,70.0,38.292,14.0,9.417,9.583,0.167,5.0,31.5,24.5,18.562,11.3
2015-04-27,3.5,73.0,52.583,23.0,15.083,15.667,0.583,6.125,42.667,27.2,20.671,14.4
2015-04-28,3.087,90.0,60.75,41.0,12.917,13.375,0.458,4.625,37.75,25.2,20.188,16.3
2015-04-29,1.75,69.0,52.458,35.0,6.25,6.375,0.125,3.208,19.375,22.7,19.662,16.5
2015-04-30,1.833,70.0,50.417,28.0,8.522,8.87,0.348,3.5,17.333,27.1,20.354,14.1
2015-05-01,2.167,82.0,53.292,23.0,13.208,13.583,0.375,3.958,20.583,29.1,21.771,15.6
2015-05-02,2.333,96.0,54.826,13.0,9.917,10.042,0.125,4.625,21.625,30.6,22.325,16.6
2015-05-03,1.458,89.0,57.35,42.0,4.917,4.917,0.0,2.958,17.208,24.5,20.45,17.1
2015-05-04,1.833,97.0,71.769,46.0,4.917,5.208,0.292,1.917,15.542,23.1,19.475,17.0
2015-05-05,2.0,64.0,39.458,17.0,3.708,3.708,0.0,3.0,19.5,25.6,19.029,13.8
2015-05-06,2.167,70.0,52.667,31.0,5.833,5.833,0.0,3.375,24.5,25.1,20.029,14.3
2015-05-07,2.208,99.0,50.909,30.0,11.391,11.783,0.391,3.958,20.667,25.9,20.929,16.7
2015-05-08,2.375,76.0,47.542,24.0,10.958,11.333,0.375,4.042,22.75,27.5,21.4,15.2
2015-05-09,2.917,72.0,61.0,53.0,19.5,20.208,0.708,4.542,28.167,20.4,19.067,16.5
2015-05-10,2.0,72.0,43.0,23.0,3.125,3.125,0.0,3.125,25.208,25.2,18.308,13.5
2015-05-11,2.083,64.0,44.75,17.0,8.333,8.917,0.583,3.25,18.875,26.3,18.375,10.7
2015-05-12,1.826,99.0,70.8,53.0,6.125,6.125,0.0,1.708,20.042,22.6,18.192,14.4
2015-05-13,2.75,74.0,50.875,29.0,13.5,14.042,0.542,4.875,32.458,24.7,19.704,13.7
2015-05-14,2.958,75.0,56.5,19.0,19.13,20.13,1.0,4.833,34.083,26.5,19.75,15.6
2015-05-15,2.583,77.0,62.0,48.0,14.792,15.875,1.083,3.304,31.125,28.2,23.454,17.6
2015-05-16,2.333,78.0,66.714,59.0,7.167,7.208,0.042,1.417,31.292,22.6,20.125,16.2
2015-05-17,2.208,90.0,43.208,19.0,5.913,6.087,0.174,3.292,25.125,26.4,20.738,13.4
2015-05-18,2.083,78.0,45.952,28.0,8.667,8.917,0.25,3.208,27.958,26.8,20.533,15.7
2015-05-19,2.87,83.0,67.545,57.0,12.875,15.292,2.417,2.083,18.25,25.3,20.729,17.6
2015-05-20,2.417,89.0,59.522,25.0,9.833,10.75,0.917,2.75,25.917,29.5,20.592,13.4
2015-05-21,1.875,91.0,48.087,27.0,7.13,7.652,0.522,3.0,17.208,24.2,18.712,13.0
2015-05-22,2.333,65.0,43.917,17.0,14.125,15.917,1.792,4.375,19.25,26.9,20.683,14.3
2015-05-23,3.042,69.0,53.0,32.0,15.875,16.667,0.792,4.458,24.917,24.9,20.971,17.1
2015-05-24,1.958,62.0,42.083,23.0,5.625,5.708,0.083,3.708,22.417,28.3,23.267,19.1
2015-05-25,2.0,66.0,46.875,28.0,9.083,9.25,0.167,3.792,24.833,28.3,23.204,17.2
2015-05-26,2.609,79.0,45.75,25.0,17.208,18.458,1.25,4.875,25.833,30.3,24.592,18.6
2015-05-27,2.5,50.0,31.333,14.0,20.917,21.792,0.875,7.292,30.625,31.8,25.829,18.3
2015-05-28,1.792,59.0,47.875,36.0,8.652,8.783,0.13,4.5,38.042,29.0,24.25,20.1
2015-05-29,1.261,60.0,47.0,27.0,3.909,3.955,0.045,3.13,26.174,29.6,24.979,21.0
2015-05-30,2.375,73.0,50.875,29.0,12.042,12.583,0.542,6.542,33.75,30.9,25.596,20.6
2015-05-31,1.208,59.0,45.833,29.0,3.333,3.333,0.0,3.542,28.667,28.0,23.483,19.4
2015-06-01,1.417,69.0,46.708,17.0,9.0,9.5,0.5,4.125,24.75,30.7,24.225,17.2
2015-06-02,1.522,98.0,64.458,43.0,6.667,6.958,0.292,2.75,28.542,28.4,24.196,20.6
2015-06-03,2.25,99.0,69.929,50.0,9.417,9.875,0.458,2.375,22.125,23.2,21.292,17.6
2015-06-04,1.583,82.0,45.458,22.0,5.565,5.913,0.348,3.208,15.917,27.1,21.083,15.0
2015-06-05,1.917,96.0,64.267,54.0,12.75,14.458,1.708,3.2,13.167,17.8,15.621,14.0
2015-06-06,1.375,96.0,58.0,43.0,4.958,5.208,0.25,,10.0,24.1,18.458,13.9
2015-06-07,1.375,82.0,61.958,44.0,4.583,4.75,0.167,,18.542,25.3,20.462,14.8
2015-06-08,1.0,99.0,75.048,61.0,3.75,3.792,0.042,2.625,13.333,22.9,20.058,18.4
2015-06-09,2.478,96.0,93.6,84.0,16.667,20.625,3.958,3.167,14.458,22.5,20.138,18.1
2015-06-10,2.5,91.0,52.053,33.0,14.875,16.125,1.25,4.792,20.583,29.1,23.517,16.8
2015-06-11,2.5,99.0,73.158,59.0,10.957,11.87,0.913,3.417,24.25,23.8,21.133,19.1
2015-06-12,2.917,87.0,60.643,50.0,12.208,14.042,1.833,3.5,33.25,29.3,23.85,19.1
2015-06-13,3.625,89.0,51.875,27.0,13.25,13.833,0.583,5.583,48.958,31.7,25.392,19.6
