date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2012-02-14,,,,33.522,46.174,12.652,,3.417,10.5,,,
2012-02-15,,,,26.375,34.5,8.125,,2.833,7.25,,,
2012-02-16,,,,7.333,8.5,1.167,,3.0,5.583,,,
2012-02-17,,,,17.708,19.417,1.708,,3.042,6.833,,,
2012-02-18,,,,28.792,41.583,12.792,,2.792,6.125,,,
2012-02-19,,,,12.625,14.0,1.375,,2.625,7.75,,,
2012-02-20,,,,21.542,26.417,4.875,,3.083,6.708,,,
2012-02-21,,,,20.261,22.696,2.435,,3.542,11.833,,,
2012-02-22,,,,31.0,35.167,4.167,,5.0,23.042,,,
2012-02-23,,,,15.5,16.375,0.875,,3.917,13.833,,,
2012-02-24,,,,8.042,8.583,0.542,,3.0,4.792,,,
2012-02-25,,,,9.958,10.917,0.958,,3.083,5.5,,,
2012-02-26,,,,25.458,28.75,3.292,,4.25,19.417,,,
2012-02-27,,,,32.75,45.042,12.292,,4.25,22.667,,,
2012-02-28,,,,38.13,48.348,10.217,,4.167,21.5,,,
2012-03-01,,,,41.458,56.5,15.042,,3.208,14.042,,,
2012-03-02,,,,8.125,9.042,0.917,,3.375,15.083,,,
2012-03-03,,,,9.208,9.958,0.75,,3.0,7.292,,,
2012-03-04,,,,29.333,37.208,7.875,,3.958,11.292,,,
2012-03-05,,,,34.0,41.833,7.833,,6.208,33.583,,,
2012-03-06,,,,45.292,61.958,16.667,,6.174,30.739,,,
2012-03-07,,,,36.043,40.261,4.217,,5.667,25.458,,,
2012-03-08,,,,39.333,51.458,12.125,,7.333,38.333,,,
2012-03-09,,,,39.875,44.833,4.958,,8.083,62.417,,,
2012-03-10,,,,22.208,23.083,0.875,,4.875,35.708,,,
2012-03-11,,,,10.042,10.583,0.542,,3.667,5.125,,,
2012-03-12,,,,35.583,40.833,5.25,,5.417,12.542,,,
2012-03-13,,,,31.458,37.042,5.583,,4.292,11.833,,,
2012-03-14,,,,7.0,7.478,0.478,,3.125,5.667,,,
2012-03-15,,,,41.542,57.667,16.125,,5.042,10.5,,,
2012-03-16,,,,38.75,69.5,30.75,,6.333,26.25,,,
2012-03-17,,,,23.75,24.917,1.167,,5.708,39.75,,,
2012-03-18,,,,28.458,30.875,2.417,,3.292,28.292,,,
2012-03-19,,,,31.75,36.708,4.958,,5.667,27.917,,,
2012-03-20,,,,36.417,39.75,3.333,,4.25,35.25,,,
2012-03-21,,,,8.087,9.565,1.478,,3.5,4.125,,,
2012-03-22,,,,31.917,36.875,4.958,,5.375,8.25,,,
2012-03-23,,,,13.75,15.458,1.708,,4.667,18.708,,,
2012-03-24,,,,17.292,19.25,1.958,,4.875,17.542,,,
2012-03-25,,,,7.083,8.333,1.25,,3.875,12.583,,,
2012-03-26,,,,12.0,13.7,1.7,,4.1,8.667,,,
2012-03-27,,,,25.091,30.091,5.0,,4.692,9.875,,,
2012-03-28,,,,23.478,25.913,2.435,,3.833,11.25,,,
2012-03-29,,,,28.875,45.667,16.792,,4.75,23.583,,,
2012-03-30,,,,7.958,8.333,0.375,,3.542,7.625,,,
2012-03-31,,,,15.958,17.208,1.25,,4.708,13.208,,,
2012-04-01,,,,15.083,17.042,1.958,,3.333,11.542,,,
2012-04-02,,,,27.0,29.75,2.75,,4.458,15.417,,,
2012-04-03,,,,26.5,29.708,3.208,,3.583,15.667,,,
2012-04-04,,,,17.292,18.958,1.667,,4.261,12.208,,,
2012-04-05,,,,18.304,20.261,1.957,,5.75,23.375,,,
2012-04-06,,,,16.125,17.458,1.333,,3.292,10.708,,,
2012-04-07,,,,8.667,9.292,0.625,,3.208,8.417,,,
2012-04-08,,,,21.708,24.042,2.333,,5.0,12.542,,,
2012-04-09,,,,36.917,41.917,5.0,,7.083,32.708,,,
2012-04-10,,,,36.875,41.125,4.25,,7.25,49.583,,,
2012-04-11,,,,36.042,40.208,4.167,,4.292,33.083,,,
2012-04-12,,,,19.739,21.565,1.826,,5.292,17.375,,,
2012-04-13,,,,24.167,26.0,1.833,,5.292,22.042,,,
2012-04-14,,,,9.042,9.833,0.792,,3.25,10.917,,,
2012-04-15,,,,16.458,17.583,1.125,,3.958,12.042,,,
2012-04-16,,,,26.625,28.583,1.958,,4.318,14.667,,,
2012-04-17,,,,19.667,25.667,6.0,,4.083,13.625,,,
2012-04-18,,,,22.125,23.792,1.667,,5.042,8.727,,,
2012-04-19,,,,19.261,21.217,1.957,,5.042,9.333,,,
2012-04-20,,,,20.125,21.958,1.833,,3.583,14.458,,,
2012-04-21,,,,11.0,12.583,1.583,,3.375,7.125,,,
2012-04-22,,,,6.917,7.958,1.042,,2.917,4.167,,,
2012-04-23,,,,20.708,23.083,2.375,,4.542,14.917,,,
2012-04-24,,,,37.375,41.083,3.708,,7.833,56.25,,,
2012-04-25,,,,38.625,42.25,3.625,,8.125,60.625,,,
2012-04-26,,,,16.174,17.391,1.217,,4.417,21.542,,,
2012-04-27,,,,11.542,13.167,1.625,,4.75,7.625,,,
2012-04-28,,,,26.792,29.292,2.5,,5.875,13.833,,,
2012-04-29,,,,20.042,21.542,1.5,,6.375,18.5,,,
2012-04-30,,,,12.667,13.667,1.0,,5.208,,,,
2012-05-01,,,,9.0,10.75,1.75,,3.667,,,,
2012-05-02,,,,14.0,16.375,2.375,,3.0,5.375,,,
2012-05-03,,,,11.13,12.826,1.696,,3.375,5.0,,,
2012-05-04,,,,9.583,11.25,1.667,,3.417,5.667,,,
2012-05-05,,,,15.667,18.0,2.333,,4.958,13.75,,,
2012-05-06,,,,16.667,18.333,1.667,,5.208,30.417,,,
2012-05-07,,,,21.958,23.542,1.583,,5.5,26.5,,,
2012-05-08,,,,24.792,26.083,1.292,,6.542,45.667,,,
2012-05-09,,,,29.625,31.708,2.083,,6.292,54.375,,,
2012-05-10,,,,8.13,9.087,0.957,,4.5,22.208,,,
2012-05-11,,,,5.292,6.167,0.875,,3.0,4.583,,,
2012-05-12,,,,5.167,5.875,0.708,,3.0,5.125,,,
2012-05-13,,,,19.417,21.25,1.833,,5.083,10.583,,,
2012-05-14,,,,24.5,27.375,2.875,,5.792,14.5,,,
2012-05-15,,,,22.917,25.417,2.5,,3.292,7.583,,,
2012-05-16,,,,24.667,27.625,2.958,,5.75,23.042,,,
2012-05-17,,,,26.565,28.739,2.174,,7.25,39.333,,,
2012-05-18,,,,11.458,12.417,0.958,,4.917,19.875,,,
2012-05-19,,,,17.25,18.375,1.125,,5.417,17.667,,,
2012-05-20,,,,13.708,14.667,0.958,,4.958,19.333,,,
2012-05-21,,,,11.083,12.042,0.958,,4.0,15.417,,,
2012-05-22,,,,19.333,20.625,1.292,,4.4,18.542,,,
2012-05-23,,,,19.375,21.417,2.042,,5.375,19.792,,,
2012-05-24,,,,35.87,38.0,2.13,,8.042,24.875,,,
2012-05-25,,,,40.583,45.333,4.75,,8.0,38.5,,,
2012-05-26,,,,22.125,23.5,1.375,,6.125,28.0,,,
2012-05-27,,,,15.833,16.875,1.042,,6.167,27.25,,,
2012-05-28,,,,19.25,20.792,1.542,,5.875,25.625,,,
2012-05-29,,,,16.917,18.042,1.125,,5.167,34.833,,,
2012-05-30,,,,11.625,12.792,1.167,,4.167,10.25,,,
2012-05-31,,,,18.087,19.304,1.217,,4.792,15.167,,,
2012-06-01,,,,20.208,22.208,2.0,,5.083,21.125,,,
2012-06-02,,,,16.083,16.917,0.833,,4.5,18.167,,,
2012-06-03,,,,9.167,10.042,0.875,,4.0,13.042,,,
2012-06-04,,,,21.792,23.5,1.708,,5.083,15.625,,,
2012-06-05,,,,18.208,19.875,1.667,,4.125,11.792,,,
2012-06-06,,,,9.708,10.5,0.792,,3.792,9.542,,,
2012-06-07,,,,20.261,21.609,1.348,,4.917,21.625,,,
2012-06-08,,,,24.417,26.292,1.875,,5.0,22.688,,,
2012-06-09,,,,17.833,19.583,1.75,,3.333,10.833,,,
2012-06-10,,,,5.875,6.875,1.0,,3.0,12.875,,,
2012-06-11,,,,14.167,15.625,1.458,,3.542,12.0,,,
2012-06-12,,,,11.333,12.917,1.583,,3.0,6.958,,,
2012-06-13,,,,24.917,27.083,2.167,,4.167,9.583,,,
2012-06-14,,,,23.13,25.87,2.739,,4.333,11.833,,,
2012-06-15,,,,12.333,13.458,1.125,,3.167,14.292,,,
2012-06-16,,,,12.917,18.292,5.375,,2.375,7.5,,,
2012-06-17,,,,10.833,12.583,1.75,,2.792,7.583,,,
2012-06-18,,,,24.708,26.875,2.167,,3.833,13.208,,,
2012-06-19,,,,15.042,20.542,5.5,,2.5,11.292,,,
2012-06-20,,,,19.417,22.958,3.542,,4.375,5.417,,,
2012-06-21,,,,19.652,21.217,1.565,,2.917,7.042,,,
2012-06-22,,,,9.417,10.5,1.083,,2.667,4.833,,,
2012-06-23,,,,18.917,20.125,1.208,,4.5,7.458,,,
2012-06-24,,,,18.25,19.958,1.708,,4.708,14.667,,,
2012-06-25,,,,15.125,16.417,1.292,,3.25,12.792,,,
2012-06-26,,,,9.792,11.042,1.25,,3.208,9.375,,,
2012-06-27,,,,14.792,15.792,1.0,,4.667,10.583,,,
2012-06-28,,,,11.13,12.696,1.565,,3.667,7.667,,,
2012-06-29,,,,17.542,19.833,2.292,,3.792,10.083,,,
2012-06-30,,,,19.917,21.792,1.875,,3.75,16.625,,,
2012-07-01,,,,15.292,17.5,2.208,,2.25,13.042,,,
2012-07-02,,,,20.125,21.5,1.375,,3.542,10.667,,,
2012-07-03,,,,30.708,33.875,3.167,,3.25,14.75,,,
2012-07-04,,,,26.042,30.667,4.625,,3.917,16.0,,,
2012-07-05,,,,26.13,31.13,5.0,,3.917,16.917,,,
2012-07-06,,,,23.167,30.708,7.542,,3.875,30.083,,,
2012-07-07,,,,10.792,12.292,1.5,,2.875,7.75,,,
2012-07-08,,,,4.208,5.083,0.875,,3.083,5.917,,,
2012-07-09,,,,14.75,16.292,1.542,,3.75,11.875,,,
2012-07-10,,,,18.208,20.708,2.5,,4.167,11.75,,,
2012-07-11,,,,16.792,20.292,3.5,,3.0,12.875,,,
2012-07-12,,,,16.826,22.957,6.13,,2.375,23.583,,,
2012-07-13,,,,24.625,30.667,6.042,,3.45,30.875,,,
2012-07-14,,,,19.75,22.75,3.0,,,20.333,,,
2012-07-15,,,,10.375,13.667,3.292,,,22.8,,,
2012-07-16,,,,9.167,12.25,3.083,,,,,,
2012-07-17,,,,12.667,17.708,5.042,,,,,,
2012-07-18,,,,13.5,19.042,5.542,,,,,,
2012-07-19,,,,13.174,18.348,5.174,,4.7,21.4,,,
2012-07-20,,,,22.0,28.125,6.125,,4.0,21.083,,,
2012-07-21,,,,17.042,20.0,2.958,,2.917,11.167,,,
2012-07-22,,,,8.833,10.167,1.333,,2.667,10.083,,,
2012-07-23,,,,15.25,17.167,1.917,,2.792,15.75,,,
2012-07-24,,,,21.417,23.417,2.0,,3.833,25.583,,,
2012-07-25,,,,23.5,26.0,2.5,,4.542,32.917,,,
2012-07-26,,,,18.696,20.609,1.913,,4.958,38.0,,,
2012-07-27,,,,17.833,19.708,1.875,,5.5,32.125,,,
2012-07-28,,,,16.5,18.417,1.917,,5.917,46.458,,,
2012-07-29,,,,11.292,12.458,1.167,,5.542,65.667,,,
2012-07-30,,,,12.667,16.125,3.458,,4.5,25.833,,,
2012-07-31,,,,7.917,10.083,2.167,,3.333,9.167,,,
2012-08-01,,,,5.125,7.125,2.0,,2.583,12.333,,,
2012-08-02,,,,11.0,13.217,2.217,,2.875,11.667,,,
2012-08-03,,,,9.375,11.083,1.708,,3.5,9.875,,,
2012-08-04,,,,6.25,7.5,1.25,,2.833,10.458,,,
2012-08-05,,,,5.792,7.333,1.542,,2.667,11.708,,,
2012-08-06,,,,15.083,17.292,2.208,,2.75,14.917,,,
2012-08-07,,,,12.083,15.167,3.083,,2.958,7.917,,,
2012-08-08,,,,6.417,7.375,0.958,,2.875,7.167,,,
2012-08-09,,,,17.0,18.696,1.696,,4.708,10.583,,,
2012-08-10,,,,16.25,17.75,1.5,,3.417,30.292,,,
2012-08-11,,,,14.667,16.583,1.917,,2.833,30.125,,,
2012-08-12,,,,10.875,12.417,1.542,,2.708,15.208,,,
2012-08-13,,,,9.667,11.708,2.042,,3.417,34.522,,,
2012-08-14,,,,13.167,15.75,2.583,,2.583,18.292,,,
2012-08-15,,,,10.417,15.042,4.625,,2.222,8.875,,,
2012-08-16,,,,10.217,15.957,5.739,,,8.375,,,
2012-08-17,,,,15.083,18.25,3.167,,,14.5,,,
2012-08-18,,,,16.333,17.708,1.375,,,16.333,,,
2012-08-19,,,,10.708,12.458,1.75,,,8.5,,,
2012-08-20,,,,11.083,12.917,1.833,,,9.0,,,
2012-08-21,,,,12.917,15.583,2.667,,4.364,11.391,,,
2012-08-22,,,,11.458,15.75,4.292,,3.625,10.625,,,
2012-08-23,,,,10.478,14.13,3.652,,3.667,9.208,,,
2012-08-24,,,,16.292,21.583,5.292,,3.5,11.125,,,
2012-08-25,,,,11.25,15.333,4.083,,3.417,7.667,,,
2012-08-26,,,,6.833,8.125,1.292,,3.375,10.333,,,
2012-08-27,,,,10.167,11.958,1.792,,2.583,10.0,,,
2012-08-28,,,,10.625,13.0,2.375,,2.75,7.917,,,
2012-08-29,,,,13.583,18.75,5.167,,2.708,10.458,,,
2012-08-30,,,,13.783,20.13,6.348,,2.833,12.083,,,
2012-08-31,,,,12.792,18.0,5.208,,2.875,11.833,,,
2012-09-01,,,,13.542,15.458,1.917,,2.208,9.625,,,
2012-09-02,,,,6.667,7.958,1.292,,2.417,6.458,,,
2012-09-03,,,,11.667,13.208,1.542,,2.458,7.542,,,
2012-09-04,,,,24.042,28.042,4.0,,3.417,15.292,,,
2012-09-05,,,,17.917,24.167,6.25,,3.625,17.417,,,
2012-09-06,,,,24.043,29.0,4.957,,3.917,17.083,,,
2012-09-07,,,,17.583,20.25,2.667,,3.292,16.0,,,
2012-09-08,,,,15.833,17.958,2.125,,2.875,13.125,,,
2012-09-09,,,,9.042,10.417,1.375,,2.458,8.25,,,
2012-09-10,,,,16.625,21.125,4.5,,2.458,7.458,,,
2012-09-11,,,,12.25,22.333,10.083,,2.667,6.542,,,
2012-09-12,,,,17.542,19.417,1.875,,3.542,8.083,,,
2012-09-13,,,,19.261,22.043,2.783,,3.958,19.958,,,
2012-09-14,,,,20.917,28.5,7.583,,3.083,20.391,,,
2012-09-15,,,,13.333,16.167,2.833,,2.125,13.458,,,
2012-09-16,,,,5.375,6.667,1.292,,2.083,9.333,,,
2012-09-17,,,,4.625,5.875,1.25,,1.917,6.708,,,
2012-09-18,,,,14.75,20.583,5.833,,1.833,8.167,,,
2012-09-19,,,,15.125,18.417,3.292,,3.75,14.083,,,
2012-09-20,,,,18.13,19.391,1.261,,3.667,16.875,,,
2012-09-21,,,,16.292,17.542,1.25,,4.167,19.792,,,
2012-09-22,,,,12.75,13.625,0.875,,4.583,15.792,,,
2012-09-23,,,,8.25,8.833,0.583,,3.375,10.583,,,
2012-09-24,,,,11.667,14.667,3.0,,3.375,6.217,,,
2012-09-25,,,,12.542,15.0,2.458,,3.833,6.292,,,
2012-09-26,,,,13.458,15.625,2.167,,4.0,8.5,,,
2012-09-27,,,,13.043,14.565,1.522,,4.0,5.542,,,
2012-09-28,,,,25.417,28.542,3.125,,4.792,7.458,,,
2012-09-29,,,,27.333,29.792,2.458,,5.208,30.5,,,
2012-09-30,,,,11.583,12.667,1.083,,3.25,17.542,,,
2012-10-01,,,,13.375,16.542,3.167,,3.292,3.875,,,
2012-10-02,,,,10.833,12.0,1.167,,4.0,3.583,,,
2012-10-03,,,,10.083,11.458,1.375,,3.708,5.0,,,
2012-10-04,,,,11.174,11.739,0.565,,3.0,4.875,,,
2012-10-05,,,,14.0,15.261,1.261,,4.292,3.958,,,
2012-10-06,,,,15.667,16.917,1.25,,4.458,6.5,,,
2012-10-07,,,,6.667,6.667,0.0,,3.667,5.583,,,
2012-10-08,,,,8.958,9.292,0.333,,4.0,4.5,,,
2012-10-09,,,,11.5,11.958,0.458,,4.042,3.583,,,
2012-10-10,,,,23.333,25.292,1.958,,4.333,8.125,,,
2012-10-11,,,,17.826,20.565,2.739,,4.0,11.667,,,
2012-10-12,,,,9.208,10.125,0.917,,4.0,6.348,,,
2012-10-13,,,,15.917,19.042,3.125,,4.333,7.417,,,
2012-10-14,,,,18.083,19.292,1.208,,4.417,16.333,,,
2012-10-15,,,,17.75,21.833,4.083,,3.917,19.958,,,
2012-10-16,,,,18.125,20.333,2.208,,3.917,21.542,,,
2012-10-17,,,,17.458,19.25,1.792,,3.292,10.708,,,
2012-10-18,,,,14.826,17.783,2.957,,3.042,6.75,,,
2012-10-19,,,,12.333,14.333,2.0,,3.667,6.875,,,
2012-10-20,,,,28.417,34.875,6.458,,4.417,12.292,,,
2012-10-21,,,,24.875,27.625,2.75,,5.917,24.542,,,
2012-10-22,,,,28.292,31.292,3.0,,4.875,22.5,,,
2012-10-23,,,,27.875,33.708,5.833,,3.292,9.958,,,
2012-10-24,,,,18.292,20.625,2.333,,3.25,8.375,,,
2012-10-25,,,,34.826,47.957,13.13,,4.208,10.333,,,
2012-10-26,,,,27.542,41.5,13.958,,4.167,16.458,,,
2012-10-27,,,,19.833,24.208,4.375,,3.75,20.917,,,
2012-10-28,,,,13.292,17.042,3.75,,2.875,9.083,,,
2012-10-29,,,,11.542,14.875,3.333,,2.917,7.333,,,
2012-10-30,,,,26.458,45.708,19.25,,3.958,11.125,,,
2012-10-31,,,,18.333,23.417,5.083,,3.5,8.375,,,
2012-11-01,,,,20.261,26.652,6.391,,3.375,11.458,,,
2012-11-02,,,,10.833,12.083,1.25,,2.208,7.0,,,
2012-11-03,,,,9.583,10.5,0.917,,2.0,11.208,,,
2012-11-04,,,,16.375,18.292,1.917,,2.5,12.042,,,
2012-11-05,,,,24.042,26.875,2.833,,2.667,12.917,,,
2012-11-06,,,,30.167,40.667,10.5,,3.125,19.917,,,
2012-11-07,,,,24.167,26.542,2.375,,3.125,18.125,,,
2012-11-08,,,,26.13,31.0,4.87,,3.042,23.625,,,
2012-11-09,,,,24.917,37.917,13.0,,2.333,22.542,,,
2012-11-10,,,,17.833,20.25,2.417,,2.083,13.917,,,
2012-11-11,,,,18.292,20.292,2.0,,1.583,5.792,,,
2012-11-12,,,,22.917,28.833,5.917,,3.125,16.583,,,
2012-11-13,,,,31.333,49.125,17.792,,3.292,19.958,,,
2012-11-14,,,,16.0,18.208,2.208,,3.167,9.5,,,
2012-11-15,,,,14.913,16.565,1.652,,2.0,4.208,,,
2012-11-16,,,,33.542,51.833,18.292,,2.292,9.875,,,
2012-11-17,,,,28.25,35.167,6.917,,1.5,8.25,,,
2012-11-18,,,,12.083,12.833,0.75,,1.917,11.273,,,
2012-11-19,,,,31.125,39.5,8.375,,3.25,,,,
2012-11-20,,,,19.208,21.708,2.5,,3.0,,,,
2012-11-21,,,,18.292,20.208,1.917,,2.75,6.167,,,
2012-11-22,,,,43.13,72.783,29.652,,3.75,19.833,,,
2012-11-23,,,,21.958,27.0,5.042,,2.375,17.5,,,
2012-11-24,,,,9.708,9.958,0.25,,2.25,3.917,,,
2012-11-25,,,,23.625,26.5,2.875,,2.5,5.792,,,
2012-11-26,,,,24.375,30.75,6.375,,2.125,9.0,,,
2012-11-27,,,,14.792,16.083,1.292,,2.0,4.75,,,
2012-11-28,,,,33.125,58.292,25.167,,2.75,8.5,,,
2012-11-29,,,,46.478,120.304,73.826,,3.75,32.333,,,
2012-11-30,,,,21.292,42.417,21.125,,2.5,19.417,,,
2012-12-01,,,,13.042,14.208,1.167,,2.208,4.167,,,
2012-12-02,,,,13.542,14.5,0.958,,2.0,5.708,,,
2012-12-03,,,,30.208,46.375,16.167,,2.542,7.125,,,
2012-12-04,,,,19.167,23.5,4.333,,2.333,11.667,,,
2012-12-05,,,,28.792,41.375,12.583,,3.042,8.417,,,
2012-12-06,,,,14.652,18.478,3.826,,2.792,6.333,,,
2012-12-07,,,,27.042,35.417,8.375,,3.208,9.917,,,
2012-12-08,,,,20.75,25.125,4.375,,3.458,13.125,,,
2012-12-09,,,,11.5,12.708,1.208,,2.792,5.875,,,
2012-12-10,,,,14.958,17.333,2.375,,2.0,3.333,,,
2012-12-11,,,,17.417,20.083,2.667,,2.0,3.833,,,
2012-12-12,,,,24.958,38.208,13.25,,2.0,4.75,,,
2012-12-13,,,,36.0,57.739,21.739,,2.458,7.0,,,
2012-12-14,,,,40.458,62.5,22.042,,2.542,17.75,,,
2012-12-15,,,,35.75,56.667,20.917,,2.042,29.0,,,
2012-12-16,,,,17.833,22.875,5.042,,2.042,6.042,,,
2012-12-17,,,,35.792,52.583,16.792,,2.583,18.125,,,
2012-12-18,,,,22.083,41.292,19.208,,2.5,14.5,,,
2012-12-19,,,,13.458,14.75,1.292,,2.042,3.583,,,
2012-12-20,,,,37.826,64.696,26.87,,3.042,8.417,,,
2012-12-21,,,,35.333,46.75,11.417,,2.208,8.625,,,
2012-12-22,,,,22.375,31.25,8.875,,1.708,8.708,,,
2012-12-23,,,,14.5,16.542,2.042,,2.417,12.417,,,
2012-12-24,,,,12.625,13.75,1.125,,2.042,4.375,,,
2012-12-25,,,,28.208,36.833,8.625,,3.0,11.625,,,
2012-12-26,,,,16.542,20.042,3.5,,3.208,7.783,,,
2012-12-27,,,,29.522,40.87,11.348,,5.75,7.042,,,
2012-12-28,,,,33.792,55.333,21.542,,5.083,8.5,,,
2012-12-29,,,,28.458,38.667,10.208,,4.583,6.292,,,
2012-12-30,,,,20.75,24.792,4.042,,3.833,5.25,,,
2012-12-31,,,,7.875,9.083,1.208,,3.75,5.875,,,
2013-01-01,,,,16.458,17.5,1.042,,5.125,24.833,,,
2013-01-02,,,,10.913,11.696,0.783,,3.792,13.833,,,
2013-01-03,,,,21.75,28.958,7.208,,3.917,7.792,,,
2013-01-04,,,,17.792,26.458,8.667,,3.083,8.875,,,
2013-01-05,,,,12.75,14.333,1.583,,2.167,2.833,,,
2013-01-06,,,,23.417,32.083,8.667,,2.208,1.833,,,
2013-01-07,,,,37.833,70.042,32.208,,3.375,7.583,,,
2013-01-08,,,,36.0,52.5,16.5,,2.458,10.25,,,
2013-01-09,,,,11.043,11.957,0.913,,2.042,1.542,,,
2013-01-10,,,,15.125,17.0,1.875,,2.083,2.667,,,
2013-01-11,,,,16.125,17.875,1.75,,3.083,6.5,,,
2013-01-12,,,,23.792,32.167,8.375,,4.333,15.708,,,
2013-01-13,,,,8.833,9.167,0.333,,2.875,7.792,,,
2013-01-14,,,,23.833,30.042,6.208,,2.625,2.583,,,
2013-01-15,,,,28.364,40.409,12.045,,3.087,3.174,,,
2013-01-16,,,,30.652,50.913,20.261,,2.667,4.5,,,
2013-01-17,,,,18.75,22.542,3.792,,2.25,3.083,,,
2013-01-18,,,,23.625,31.25,7.625,,4.75,17.542,,,
2013-01-19,,,,8.083,8.667,0.583,,1.75,2.583,,,
2013-01-20,,,,36.458,50.125,13.667,,3.208,10.625,,,
2013-01-21,,,,25.583,32.792,7.208,,3.625,16.167,,,
2013-01-22,,,,14.958,16.25,1.292,,2.75,5.292,,,
2013-01-23,,,,28.739,38.391,9.652,,2.625,5.083,,,
2013-01-24,,,,39.042,65.667,26.625,,4.958,14.333,,,
2013-01-25,,,,50.292,93.417,43.125,,6.458,36.958,,,
2013-01-26,,,,14.583,18.458,3.875,,3.375,19.0,,,
2013-01-27,,,,19.375,28.792,9.417,,3.083,5.375,,,
2013-01-28,,,,39.417,67.167,27.75,,6.417,15.208,,,
2013-01-29,,,,37.783,56.043,18.261,,5.13,18.522,,,
2013-01-30,,,,45.478,90.304,44.826,,3.917,23.292,,,
2013-01-31,,,,22.5,30.292,7.792,,4.25,19.292,,,
2013-02-01,,,,36.917,49.792,12.875,,4.958,14.083,,,
2013-02-02,,,,31.583,42.875,11.292,,4.75,33.333,,,
2013-02-03,,,,32.042,53.833,21.792,,4.333,38.292,,,
2013-02-04,,,,7.833,9.167,1.333,,3.042,2.333,,,
2013-02-05,,,,8.708,9.417,0.708,,2.042,1.5,,,
2013-02-06,,,,12.261,13.913,1.652,,2.042,2.0,,,
2013-02-07,,,,10.75,11.917,1.167,,2.208,2.583,,,
2013-02-08,,,,16.458,19.458,3.0,,1.917,2.958,,,
2013-02-09,,,,8.083,8.583,0.5,,1.5,2.292,,,
2013-02-10,,,,12.625,14.0,1.375,,2.125,3.458,,,
2013-02-11,,,,5.583,6.083,0.5,,1.833,2.75,,,
2013-02-12,,,,17.043,20.783,3.739,,2.125,2.417,,,
2013-02-13,,,,12.043,13.913,1.87,,1.913,1.87,,,
2013-02-14,,,,27.125,32.083,4.958,,1.583,3.542,,,
2013-02-15,,,,16.667,18.583,1.917,,1.25,3.708,,,
2013-02-16,,,,7.875,8.375,0.5,,3.708,16.792,,,
2013-02-17,,,,25.5,39.708,14.208,,4.375,24.708,,,
2013-02-18,,,,6.792,7.458,0.667,,2.042,4.833,,,
2013-02-19,,,,6.333,7.0,0.667,,1.958,4.375,,,
2013-02-20,,,,17.783,23.87,6.087,,2.542,7.292,,,
2013-02-21,,,,21.0,33.167,12.167,,2.5,8.792,,,
2013-02-22,,,,14.5,15.958,1.458,,2.167,5.292,,,
2013-02-23,,,,19.875,24.167,4.292,,2.875,5.833,,,
2013-02-24,,,,33.583,39.958,6.375,,3.875,8.167,,,
2013-02-25,,,,42.458,58.208,15.75,,7.542,45.542,,,
2013-02-26,,,,30.833,36.083,5.25,,6.167,56.417,,,
2013-02-27,,,,28.818,34.182,5.364,,3.304,32.478,,,
2013-02-28,,,,16.625,19.542,2.917,,3.625,25.375,,,
2013-03-01,,,,17.333,18.708,1.375,,3.875,25.458,,,
2013-03-02,,,,7.25,7.417,0.167,,2.75,7.0,,,
2013-03-03,,,,7.208,7.583,0.375,,2.542,6.667,,,
2013-03-04,,,,21.042,24.5,3.458,,2.875,7.708,,,
2013-03-05,,,,15.833,18.042,2.208,,2.182,10.5,,,
2013-03-06,,,,6.391,6.826,0.435,,2.125,4.958,,,
2013-03-07,,,,12.5,14.458,1.958,,2.667,6.958,,,
2013-03-08,,,,13.0,14.625,1.625,,2.417,8.25,,,
2013-03-09,,,,13.125,14.292,1.167,,3.583,14.708,,,
2013-03-10,,,,6.667,7.25,0.583,,2.0,5.833,,,
2013-03-11,,,,23.458,26.667,3.208,,3.333,8.875,,,
2013-03-12,,,,40.125,61.25,21.125,,6.792,20.875,,,
2013-03-13,,,,20.722,24.5,3.778,,2.435,19.478,,,
2013-03-14,,,,7.167,8.542,1.375,,2.043,5.25,,,
2013-03-15,,,,20.667,23.25,2.583,,3.125,16.292,,,
2013-03-16,,,,25.125,30.125,5.0,,5.375,37.292,,,
2013-03-17,,,,33.875,37.208,3.333,,7.0,58.652,,,
2013-03-18,,,,41.542,54.125,12.583,,5.75,48.167,,,
2013-03-19,,,,12.208,13.708,1.5,,4.042,17.792,,,
2013-03-20,,,,19.391,22.348,2.957,,2.583,8.625,,,
2013-03-21,,,,5.875,6.75,0.875,,2.333,3.708,,,
2013-03-22,,,,13.792,15.292,1.5,,2.792,5.292,,,
2013-03-23,,,,29.25,33.458,4.208,,6.167,21.542,,,
2013-03-24,,,,40.625,47.958,7.333,,8.917,46.875,,,
2013-03-25,,,,37.333,42.5,5.167,,11.667,33.792,,,
2013-03-26,,,,43.75,56.792,13.042,,5.167,29.542,,,
2013-03-27,,,,17.273,28.045,10.773,,3.87,21.043,,,
2013-03-28,,,,28.875,34.875,6.0,,6.042,29.917,,,
2013-03-29,,,,28.417,31.875,3.458,,5.417,19.417,,,
2013-03-30,,,,11.417,12.458,1.042,,3.167,7.708,,,
