date,HUM_max,HUM_mean,HUM_min,PM25_mean,TEMP_max,TEMP_mean,TEMP_min
2014-05-10,98.0,69.708,39.0,16.458,20.1,13.633,6.8
2014-05-11,96.0,50.083,17.0,15.708,29.0,18.671,6.2
2014-05-12,98.0,71.292,37.0,10.083,20.5,18.458,14.9
2014-05-13,98.0,66.917,29.0,22.833,26.3,18.629,11.6
2014-05-14,93.0,75.792,41.0,27.958,22.1,16.883,11.4
2014-05-15,98.0,95.417,86.0,20.583,18.3,15.283,11.9
2014-05-16,98.0,67.458,38.0,22.292,22.3,16.125,9.6
2014-05-17,94.0,68.542,36.0,17.667,23.9,16.475,8.7
2014-05-18,95.0,63.208,29.0,16.458,26.5,17.917,9.8
2014-05-19,94.0,60.708,26.0,25.583,27.8,19.275,10.1
2014-05-20,98.0,83.958,55.0,27.792,23.3,17.079,13.7
2014-05-21,98.0,86.375,58.0,14.0,21.6,17.033,14.5
2014-05-22,97.0,83.958,62.0,20.917,20.8,16.9,14.1
2014-05-23,98.0,82.083,60.0,14.625,22.1,17.1,13.2
2014-05-24,98.0,68.417,31.0,18.458,28.7,20.192,11.0
2014-05-25,95.0,73.167,44.0,32.125,27.5,21.258,16.5
2014-05-26,99.0,93.75,78.0,13.833,20.9,18.483,15.4
2014-05-27,99.0,78.591,37.0,16.136,26.1,17.973,12.2
2014-05-28,97.0,60.125,22.0,31.833,30.3,20.779,11.3
2014-05-29,94.0,69.833,44.0,43.083,28.2,21.679,14.4
2014-05-30,96.0,67.833,39.0,43.333,29.4,22.329,15.3
2014-05-31,88.0,63.375,34.0,37.292,29.1,21.5,14.5
2014-06-01,85.0,58.5,24.0,31.958,30.4,21.946,13.5
2014-06-02,89.0,63.75,31.0,37.833,32.9,23.933,17.3
2014-06-03,93.0,60.5,35.0,21.083,28.3,22.967,18.5
2014-06-04,98.0,83.75,60.0,18.0,24.1,19.429,17.1
2014-06-05,98.0,96.875,90.0,11.458,19.2,17.858,16.6
2014-06-06,99.0,93.958,83.0,12.174,22.9,19.762,17.2
2014-06-07,98.0,92.875,77.0,17.583,23.2,20.146,18.8
2014-06-08,98.0,95.458,86.0,11.583,20.9,19.2,17.6
2014-06-09,98.0,89.292,71.0,16.75,26.0,20.642,17.2
2014-06-10,98.0,94.958,79.0,14.458,24.8,20.496,18.3
2014-06-11,99.0,95.333,82.0,11.583,23.9,20.642,19.1
2014-06-12,98.0,97.25,92.0,8.542,19.9,18.692,17.0
2014-06-13,99.0,88.458,68.0,15.625,23.3,19.079,16.8
2014-06-14,98.0,85.708,66.0,35.5,24.8,20.296,16.3
2014-06-15,98.0,81.417,61.0,28.292,25.8,20.175,14.3
2014-06-16,98.0,83.917,62.0,28.75,25.6,20.204,14.1
2014-06-17,98.0,86.125,63.0,33.333,23.6,19.95,16.7
2014-06-18,98.0,96.292,87.0,29.125,21.9,18.754,16.8
2014-06-19,98.0,77.083,42.0,21.708,28.2,21.162,14.9
2014-06-20,97.0,81.25,61.0,27.333,27.1,21.775,16.5
2014-06-21,98.0,90.042,70.0,27.833,26.0,21.838,18.8
2014-06-22,99.0,94.583,86.0,16.875,22.3,20.421,18.8
2014-06-23,98.0,84.583,63.0,11.708,25.4,20.783,17.3
2014-06-24,99.0,84.292,61.0,11.0,25.3,20.521,16.5
2014-06-25,98.0,78.917,55.0,16.667,27.8,21.962,15.7
2014-06-26,98.0,79.167,54.0,25.125,29.8,23.762,18.6
2014-06-27,96.0,80.792,49.0,22.958,29.3,23.367,18.8
2014-06-28,97.0,87.75,73.0,17.75,25.5,22.821,19.8
2014-06-29,98.0,83.958,63.0,25.667,26.7,22.133,18.4
2014-06-30,96.0,80.542,58.0,24.833,28.1,22.112,16.8
2014-07-01,96.0,80.5,64.0,27.75,27.4,23.183,18.5
2014-07-02,98.0,86.917,65.0,25.917,28.5,23.212,18.6
2014-07-03,98.0,97.833,96.0,13.958,22.7,21.2,19.6
2014-07-04,99.0,97.0,91.0,11.696,24.1,21.296,19.8
2014-07-05,99.0,97.125,88.0,11.25,22.1,20.621,19.4
2014-07-06,99.0,92.917,72.0,8.542,26.4,21.871,19.8
2014-07-07,99.0,95.792,87.0,8.958,27.0,22.758,19.8
2014-07-08,99.0,84.292,64.0,10.625,32.3,26.712,21.2
2014-07-09,99.0,89.125,66.0,10.333,30.3,25.617,22.5
2014-07-10,99.0,88.792,67.0,8.125,30.3,25.788,23.0
2014-07-11,98.0,80.875,45.0,27.792,30.2,25.117,19.4
2014-07-12,98.0,77.292,53.0,35.667,30.2,24.108,17.6
2014-07-13,99.0,97.167,88.0,17.625,23.0,21.892,20.4
2014-07-14,99.0,90.667,68.0,13.75,27.3,23.512,21.0
2014-07-15,99.0,89.5,58.0,17.083,31.2,23.658,18.8
2014-07-16,99.0,91.875,71.0,12.222,29.0,24.642,22.2
2014-07-17,99.0,94.25,79.0,7.0,28.2,24.412,22.7
2014-07-18,98.0,86.5,65.0,6.042,29.6,25.458,22.2
2014-07-19,98.0,86.417,68.0,7.5,29.5,25.288,21.2
2014-07-20,98.0,86.0,68.0,13.542,29.4,25.042,21.9
2014-07-21,98.0,83.0,64.0,22.75,29.9,25.362,20.3
2014-07-22,98.0,85.167,63.0,20.792,29.7,25.708,21.3
2014-07-23,98.0,79.458,59.0,8.792,31.4,27.162,22.2
2014-07-24,96.0,78.792,63.0,10.458,32.7,28.612,25.1
2014-07-25,97.0,86.7,61.0,13.25,34.2,27.585,24.1
2014-07-26,98.0,76.917,51.0,14.292,36.5,29.758,24.6
2014-07-27,97.0,83.25,67.0,13.792,28.7,24.883,20.7
2014-07-28,97.0,81.167,58.0,11.208,29.3,23.9,19.8
2014-07-29,97.0,75.292,48.0,23.417,32.7,25.854,19.2
2014-07-30,98.0,80.625,50.0,26.958,35.0,27.646,22.0
2014-07-31,98.0,87.042,50.0,10.042,35.4,26.483,23.4
2014-08-01,98.0,87.25,60.0,10.773,31.9,26.725,23.2
2014-08-02,98.0,81.958,64.0,4.625,31.6,27.204,24.1
2014-08-03,99.0,90.083,74.0,2.917,27.6,25.488,23.8
2014-08-04,98.0,82.25,58.0,11.75,33.5,27.867,24.0
2014-08-05,99.0,92.417,75.0,9.583,29.6,25.871,23.7
2014-08-06,99.0,96.625,84.0,15.125,29.1,25.229,23.3
2014-08-07,99.0,89.625,66.0,13.292,32.0,25.854,22.1
2014-08-08,99.0,98.625,98.0,3.833,23.2,21.596,20.0
2014-08-09,99.0,93.958,87.0,4.083,25.2,22.896,20.1
2014-08-10,99.0,96.5,90.0,3.667,24.5,23.542,21.6
2014-08-11,99.0,91.75,76.0,5.125,26.2,22.888,21.0
2014-08-12,98.0,88.375,67.0,8.833,28.3,23.658,20.6
2014-08-13,98.0,91.25,78.0,16.125,28.1,24.0,20.1
2014-08-14,99.0,95.792,82.0,21.083,28.4,24.658,22.4
2014-08-15,99.0,98.125,97.0,6.375,25.7,23.883,22.2
2014-08-16,99.0,98.0,94.0,3.708,24.5,22.817,21.8
2014-08-17,100.0,97.625,91.0,3.25,26.0,23.442,21.9
2014-08-18,100.0,87.917,57.0,7.167,33.3,25.717,21.5
2014-08-19,99.0,88.833,59.0,7.708,33.1,25.892,22.5
2014-08-20,99.0,90.0,68.0,8.25,31.2,26.158,22.6
2014-08-21,99.0,79.792,47.0,7.917,34.1,27.638,23.3
2014-08-22,99.0,91.792,69.0,4.625,27.9,23.558,20.5
2014-08-23,98.0,86.042,67.0,14.583,29.9,23.983,18.9
2014-08-24,99.0,96.5,88.0,16.833,26.3,23.808,21.9
2014-08-25,99.0,94.25,72.0,6.75,30.0,24.967,22.4
2014-08-26,99.0,96.083,87.0,6.208,26.4,24.15,22.4
2014-08-27,99.0,96.625,86.0,6.458,24.3,22.542,20.7
2014-08-28,99.0,93.583,78.0,5.087,25.5,21.767,19.7
2014-08-29,98.0,88.958,70.0,6.042,24.2,21.279,18.7
2014-08-30,98.0,87.75,68.0,6.5,26.0,21.738,18.5
2014-08-31,98.0,85.917,64.0,5.792,27.0,22.429,18.7
2014-09-01,98.0,93.375,81.0,7.542,24.7,22.021,19.9
2014-09-02,98.0,89.417,75.0,7.0,26.6,23.125,20.6
2014-09-03,99.0,87.0,59.0,18.417,31.7,25.029,20.9
2014-09-04,100.0,96.0,85.0,7.125,26.0,23.246,20.8
2014-09-05,99.0,88.292,69.0,10.458,28.8,23.188,19.3
2014-09-06,99.0,93.792,66.0,12.792,28.9,21.562,18.3
2014-09-07,99.0,87.917,64.0,8.167,28.8,21.833,16.5
2014-09-08,98.0,83.25,54.0,14.417,27.9,22.475,18.2
2014-09-09,98.0,82.333,48.0,14.292,29.4,21.992,16.7
2014-09-10,98.0,85.292,65.0,19.292,26.9,22.162,17.3
2014-09-11,99.0,83.625,56.0,13.833,25.6,21.071,16.3
2014-09-12,98.0,84.125,59.0,8.875,24.7,18.746,13.8
2014-09-13,98.0,81.292,54.0,7.958,24.9,19.471,14.4
2014-09-14,98.0,84.75,62.0,6.958,25.2,20.092,15.0
2014-09-15,98.0,85.292,57.0,12.375,26.5,20.804,16.1
2014-09-16,98.0,83.542,59.0,11.0,26.6,21.65,17.1
2014-09-17,98.0,87.292,61.0,12.083,24.7,19.829,16.3
2014-09-18,98.0,77.0,45.0,9.917,24.4,19.354,15.3
2014-09-19,97.0,86.75,57.0,14.708,22.4,17.429,14.4
2014-09-20,97.0,79.167,48.0,9.375,23.9,17.454,13.4
2014-09-21,98.0,80.042,47.0,10.333,25.7,18.321,11.4
2014-09-22,98.0,78.542,38.0,11.042,26.7,19.292,14.3
2014-09-23,98.0,76.833,44.0,18.208,28.1,19.729,11.6
2014-09-24,99.0,88.042,58.0,13.208,27.2,21.629,17.9
2014-09-25,99.0,97.167,89.0,4.375,22.0,20.117,17.4
2014-09-26,100.0,88.125,63.0,6.217,24.6,19.104,15.3
2014-09-27,98.0,86.583,62.0,10.958,26.6,20.108,14.7
2014-09-28,99.0,85.292,56.0,14.292,26.0,19.55,14.9
2014-09-29,98.0,84.25,52.0,20.042,25.5,19.65,14.2
2014-09-30,98.0,89.542,64.0,20.042,24.6,19.921,17.0
2014-10-01,98.0,89.875,72.0,10.833,23.0,19.271,17.1
2014-10-02,99.0,98.5,98.0,9.917,21.0,19.021,17.4
2014-10-03,100.0,90.5,67.0,17.708,24.9,19.696,16.5
2014-10-04,99.0,84.75,70.0,9.0,20.9,18.062,15.9
2014-10-05,98.0,92.917,83.0,5.917,19.4,18.117,17.5
2014-10-06,99.0,94.625,74.0,7.125,18.3,16.108,12.4
2014-10-07,99.0,84.542,42.0,7.75,21.6,14.892,10.1
2014-10-08,98.0,83.542,55.0,8.542,22.1,15.342,9.2
2014-10-09,98.0,86.792,64.0,15.333,24.9,17.6,10.8
2014-10-10,98.0,90.208,71.0,14.958,25.3,18.571,14.4
2014-10-11,98.0,84.5,64.0,16.083,22.4,18.192,14.7
2014-10-12,99.0,86.625,57.0,18.083,24.5,18.2,13.4
2014-10-13,98.0,97.375,94.0,7.042,18.0,16.95,15.9
2014-10-14,98.0,81.5,56.0,8.542,17.2,14.358,9.6
2014-10-15,98.0,82.875,50.0,8.25,18.8,12.812,9.3
2014-10-16,98.0,83.375,50.0,13.917,20.9,13.1,6.5
2014-10-17,98.0,79.875,43.0,12.708,20.2,13.212,8.3
2014-10-18,98.0,79.292,39.0,10.125,21.1,12.412,5.6
2014-10-19,98.0,81.125,42.0,17.125,23.4,13.862,5.5
2014-10-20,98.0,90.375,72.0,18.417,22.3,16.954,11.7
2014-10-21,99.0,93.833,61.0,14.458,25.8,18.488,15.9
2014-10-22,99.0,98.0,96.0,8.208,15.9,14.554,11.0
2014-10-23,99.0,88.5,62.0,6.875,17.9,13.033,9.0
2014-10-24,99.0,87.458,62.0,10.913,20.8,13.012,6.6
2014-10-25,99.0,87.917,61.0,21.917,23.3,14.492,7.0
2014-10-26,99.0,86.167,55.0,22.833,25.7,17.05,9.9
2014-10-27,100.0,91.542,66.0,15.375,16.1,12.608,6.8
2014-10-28,98.0,80.75,44.0,13.833,17.0,9.838,4.4
2014-10-29,98.0,84.375,51.0,16.083,18.0,10.417,3.9
2014-10-30,98.0,83.708,44.0,19.75,20.3,12.525,5.4
2014-10-31,99.0,97.75,92.0,23.708,16.2,13.533,10.8
2014-11-01,100.0,97.417,87.0,9.0,21.3,17.175,14.2
2014-11-02,100.0,92.0,67.0,11.458,21.1,16.108,11.7
2014-11-03,96.0,72.875,48.0,10.542,15.3,11.479,8.1
2014-11-04,98.0,80.875,49.0,10.792,17.3,10.921,5.6
2014-11-05,98.0,80.625,38.0,11.042,19.0,10.362,3.5
2014-11-06,99.0,89.042,62.0,11.375,18.9,11.692,5.8
2014-11-07,99.0,86.75,56.0,20.792,17.2,11.671,8.4
2014-11-08,98.0,88.917,57.0,20.458,17.6,11.396,6.0
2014-11-09,100.0,98.958,98.0,11.25,13.7,12.129,10.8
2014-11-10,100.0,90.375,60.0,9.833,17.0,11.212,6.8
2014-11-11,99.0,88.125,62.0,11.917,17.3,9.904,3.5
2014-11-12,98.0,87.083,65.0,18.417,16.0,11.192,6.9
2014-11-13,95.0,68.458,54.0,5.792,10.7,7.633,5.2
2014-11-14,97.0,76.083,53.0,8.708,10.4,7.908,5.0
2014-11-15,98.0,81.958,50.0,11.208,14.0,7.396,3.2
2014-11-16,98.0,82.333,50.0,11.292,14.6,8.504,2.5
2014-11-17,99.0,95.292,69.0,15.708,12.8,9.067,6.0
2014-11-18,99.0,94.25,69.0,13.583,12.0,7.696,5.0
2014-11-19,98.0,88.083,52.0,12.25,14.3,7.954,3.5
2014-11-20,98.0,88.625,54.0,15.083,15.2,8.15,4.1
2014-11-21,99.0,87.333,51.0,18.87,17.4,9.15,1.7
2014-11-22,99.0,89.625,64.0,18.75,18.3,11.4,4.8
2014-11-23,99.0,90.5,67.0,16.667,16.4,10.712,6.6
2014-11-24,99.0,88.833,62.0,20.625,17.6,11.371,5.1
2014-11-25,99.0,98.0,92.0,9.875,12.6,11.571,10.7
2014-11-26,99.0,98.458,96.0,11.25,13.1,11.338,10.1
2014-11-27,99.0,88.833,59.0,9.5,15.9,10.492,4.8
2014-11-28,99.0,84.5,59.0,10.083,19.1,12.383,2.7
2014-11-29,99.0,94.917,82.0,8.958,17.0,13.55,7.9
2014-11-30,99.0,95.583,76.0,7.167,15.8,10.125,4.7
2014-12-01,99.0,87.958,57.0,8.0,15.0,10.05,2.9
2014-12-02,78.0,60.25,49.0,6.333,4.7,3.779,3.0
2014-12-03,98.0,88.875,53.0,8.25,6.8,4.233,0.8
2014-12-04,99.0,98.208,98.0,6.167,6.0,3.283,0.6
2014-12-05,99.0,87.333,66.0,6.458,3.7,2.025,0.5
2014-12-06,99.0,85.708,59.0,5.042,4.3,2.158,0.1
2014-12-07,99.0,91.542,61.0,9.333,5.9,3.083,0.3
2014-12-08,99.0,91.333,63.0,9.167,8.3,2.817,-2.2
2014-12-09,99.0,90.042,69.0,7.25,10.5,4.879,0.9
2014-12-10,98.0,86.417,58.0,8.542,13.2,7.171,1.4
2014-12-11,98.0,95.708,82.0,18.792,11.0,7.821,4.7
2014-12-12,99.0,87.625,54.0,13.583,6.0,4.617,2.1
2014-12-13,98.0,83.333,69.0,7.083,3.4,2.204,0.9
2014-12-14,99.0,76.292,61.0,6.125,4.8,2.492,0.7
2014-12-15,99.0,94.542,80.0,12.292,7.1,3.55,1.1
2014-12-16,98.0,84.917,64.0,9.042,6.8,3.946,0.4
2014-12-17,97.0,81.042,68.0,5.75,0.6,-1.042,-2.0
2014-12-18,99.0,97.5,86.0,3.583,2.0,-0.312,-2.1
2014-12-19,99.0,92.5,71.0,5.348,6.0,1.454,-0.4
2014-12-20,99.0,97.292,77.0,10.083,6.8,3.104,0.6
2014-12-21,99.0,79.75,53.0,8.083,5.2,2.346,0.6
2014-12-22,99.0,78.958,64.0,7.958,5.8,2.475,-0.2
2014-12-23,98.0,81.667,61.0,11.792,8.7,4.667,0.0
2014-12-24,99.0,95.458,84.0,13.458,8.5,4.188,-1.5
2014-12-25,99.0,80.875,56.0,12.125,7.8,5.329,3.2
2014-12-26,99.0,96.042,87.0,4.917,5.3,3.162,1.5
2014-12-27,99.0,88.917,55.0,5.208,7.8,2.525,-1.3
2014-12-28,98.0,87.792,56.0,9.5,11.0,3.538,-3.4
2014-12-29,99.0,96.625,84.0,16.833,8.4,4.592,1.6
2014-12-30,99.0,78.542,44.0,27.917,10.9,5.342,-0.4
2014-12-31,99.0,97.0,90.0,12.042,6.5,2.346,-1.8
2015-01-01,99.0,90.167,62.0,8.792,11.9,5.592,1.6
2015-01-02,98.0,86.792,64.0,18.0,15.1,9.35,5.3
2015-01-03,99.0,91.333,72.0,16.083,15.7,9.533,5.8
2015-01-04,99.0,91.333,68.0,35.0,14.1,7.683,3.2
2015-01-05,99.0,96.583,78.0,20.773,9.8,5.192,0.9
2015-01-06,99.0,89.292,62.0,9.583,11.3,6.858,3.9
2015-01-07,99.0,96.25,79.0,9.0,7.7,5.133,3.7
2015-01-08,99.0,98.5,97.0,7.458,4.7,3.875,2.7
2015-01-09,99.0,89.625,75.0,6.708,7.0,4.554,1.7
2015-01-10,98.0,86.333,65.0,9.083,8.6,5.629,2.6
2015-01-11,98.0,85.208,51.0,12.5,10.7,6.392,4.1
2015-01-12,99.0,98.5,97.0,2.875,4.7,3.679,2.4
2015-01-13,99.0,98.375,94.0,3.417,4.5,2.454,0.9
2015-01-14,99.0,93.333,76.0,6.958,4.4,2.246,0.6
2015-01-15,99.0,97.542,87.0,12.208,4.7,2.225,0.0
2015-01-16,99.0,87.417,56.0,12.792,9.3,3.788,-0.4
2015-01-17,99.0,96.792,89.0,11.625,7.1,3.879,0.7
2015-01-18,99.0,91.042,64.0,6.391,9.2,4.475,1.7
2015-01-19,98.0,77.375,59.0,5.167,1.2,-0.396,-1.9
2015-01-20,99.0,97.375,90.0,4.125,2.9,1.333,0.0
2015-01-21,99.0,98.792,98.0,3.792,3.5,1.688,0.3
2015-01-22,99.0,98.25,95.0,2.958,4.5,1.946,0.5
2015-01-23,99.0,89.667,65.0,16.0,1.7,0.662,-0.9
2015-01-24,99.0,82.208,59.0,6.833,-1.3,-4.367,-5.6
2015-01-25,98.0,93.625,75.0,8.417,2.0,-0.496,-4.9
2015-01-26,99.0,98.292,95.0,10.583,3.0,1.467,-0.2
2015-01-27,99.0,95.625,80.0,17.042,7.4,2.983,0.8
2015-01-28,99.0,98.583,96.0,17.167,6.5,3.221,0.0
2015-01-29,99.0,98.833,98.0,1.25,8.0,5.271,3.4
2015-01-30,99.0,93.167,71.0,6.083,9.9,6.804,5.2
2015-01-31,99.0,95.0,68.0,14.0,9.9,5.354,1.9
2015-02-01,99.0,98.167,97.0,14.083,5.8,3.938,2.1
2015-02-02,99.0,97.208,86.0,2.667,5.6,3.354,2.0
2015-02-03,99.0,89.125,58.0,2.667,8.4,4.075,1.4
2015-02-04,99.0,84.875,54.0,8.625,9.8,4.825,1.1
2015-02-05,98.0,83.25,53.0,13.917,9.7,4.6,0.3
2015-02-06,99.0,88.25,41.0,7.375,8.9,2.75,-0.2
2015-02-07,99.0,91.917,60.0,4.417,5.6,1.275,-2.0
2015-02-08,99.0,80.417,57.0,5.917,9.2,3.533,-3.0
2015-02-09,95.0,63.875,52.0,15.625,8.9,5.933,0.7
2015-02-10,98.0,81.042,50.0,9.375,9.4,2.988,-2.2
2015-02-11,98.0,78.375,36.0,9.542,13.5,4.312,-3.3
2015-02-12,98.0,71.375,38.0,9.458,18.3,10.288,-0.3
2015-02-13,99.0,94.208,79.0,3.875,18.5,14.692,11.7
2015-02-14,100.0,96.417,87.0,5.083,16.4,11.162,5.1
2015-02-15,99.0,96.5,88.0,4.667,4.1,1.404,0.0
2015-02-16,99.0,97.75,91.0,5.25,2.1,0.667,-0.3
2015-02-17,99.0,93.833,79.0,7.478,4.4,1.971,-0.5
2015-02-18,99.0,85.667,52.0,6.708,10.6,3.462,-2.1
2015-02-19,99.0,86.417,54.0,11.167,14.3,7.071,0.4
2015-02-20,99.0,98.458,96.0,7.458,8.4,6.354,4.8
2015-02-21,98.0,80.083,54.0,8.875,7.5,4.192,-0.4
2015-02-22,99.0,75.667,36.0,6.75,10.7,4.162,-1.5
2015-02-23,98.0,89.875,69.0,10.375,9.7,5.417,2.1
2015-02-24,99.0,96.792,88.0,9.125,3.2,1.983,-0.3
2015-02-25,99.0,86.375,56.0,5.125,6.3,1.175,-1.9
2015-02-26,98.0,82.833,52.0,20.333,8.9,3.446,-2.2
2015-02-27,99.0,92.833,69.0,25.083,11.7,6.117,2.7
2015-02-28,99.0,82.25,53.0,23.833,15.6,8.679,0.7
2015-03-01,99.0,96.667,87.0,14.5,2.5,0.992,-1.7
2015-03-02,99.0,81.042,41.0,10.25,11.9,5.021,0.8
2015-03-03,99.0,84.875,59.0,11.917,14.5,7.375,0.3
2015-03-04,99.0,89.167,60.0,15.667,16.6,9.108,1.8
2015-03-05,100.0,71.667,42.0,21.917,22.5,15.662,8.0
2015-03-06,99.0,81.5,58.0,14.917,18.3,16.017,13.1
2015-03-07,99.0,91.417,73.0,10.542,18.5,13.638,9.9
2015-03-08,99.0,94.708,80.0,15.208,12.9,10.608,9.0
2015-03-09,98.0,96.542,90.0,7.042,9.0,6.762,6.0
2015-03-10,98.0,79.792,60.0,6.917,9.0,6.692,4.2
2015-03-11,98.0,87.417,71.0,7.75,6.6,4.358,2.5
2015-03-12,99.0,80.667,49.0,5.458,9.7,4.171,0.1
2015-03-13,99.0,83.708,54.0,6.708,10.6,5.517,0.0
2015-03-14,99.0,94.833,71.0,4.333,9.9,6.004,4.1
2015-03-15,99.0,77.417,48.0,5.2,12.0,6.071,0.9
2015-03-16,98.0,81.625,36.0,11.25,15.6,7.321,-0.3
2015-03-17,99.0,75.833,36.0,13.583,19.2,10.275,1.2
2015-03-18,99.0,92.5,73.0,12.167,15.9,11.896,6.7
2015-03-19,100.0,91.0,71.0,17.583,16.9,12.367,7.5
2015-03-20,99.0,79.208,48.0,10.167,12.7,7.888,4.1
2015-03-21,98.0,76.667,48.0,1.958,12.0,6.167,1.0
2015-03-22,98.0,68.083,30.0,8.708,18.1,9.054,-0.7
2015-03-23,97.0,82.208,68.0,11.167,13.4,8.946,5.3
2015-03-24,98.0,72.083,47.0,6.208,9.4,6.538,2.0
2015-03-25,97.0,74.167,43.0,3.0,9.9,4.358,0.2
2015-03-26,98.0,69.583,31.0,6.667,12.8,5.067,-1.9
2015-03-27,97.0,78.708,48.0,12.333,12.5,6.6,0.6
2015-03-28,98.0,78.125,44.0,22.667,15.5,8.342,1.3
2015-03-29,98.0,72.167,25.0,27.318,18.6,10.471,1.8
2015-03-30,98.0,85.042,61.0,24.125,19.2,12.612,6.9
2015-03-31,99.0,86.125,60.0,28.833,19.2,12.879,6.4
2015-04-01,99.0,98.375,98.0,15.417,16.2,12.888,10.3
2015-04-02,99.0,75.083,52.0,16.042,23.9,16.325,8.3
2015-04-03,98.0,86.167,64.0,9.875,22.1,18.15,11.2
2015-04-04,99.0,94.0,83.0,6.167,15.6,12.271,10.3
2015-04-05,99.0,98.792,98.0,3.25,14.7,12.062,10.6
2015-04-06,99.0,98.375,98.0,4.583,11.3,10.038,8.3
2015-04-07,98.0,82.833,68.0,11.583,9.9,8.113,7.1
2015-04-08,97.0,71.875,50.0,8.375,9.6,6.725,1.4
2015-04-09,98.0,76.792,48.0,8.333,13.8,7.583,-0.6
2015-04-10,99.0,98.125,91.0,6.708,11.7,9.7,8.0
2015-04-11,99.0,85.0,54.0,8.0,15.8,10.367,4.7
2015-04-12,98.0,79.0,45.0,9.583,18.4,10.083,1.4
2015-04-13,99.0,98.208,97.0,10.042,11.7,11.146,10.2
2015-04-14,99.0,93.75,80.0,10.136,15.5,10.7,6.1
2015-04-15,99.0,81.25,57.0,18.0,14.7,10.867,5.8
2015-04-16,94.0,66.042,44.0,27.917,22.4,16.538,8.3
2015-04-17,99.0,66.458,25.0,15.792,16.0,10.979,5.5
2015-04-18,97.0,61.375,23.0,16.208,22.1,12.692,2.4
2015-04-19,99.0,97.5,89.0,21.958,19.1,15.733,11.3
2015-04-20,98.0,96.5,88.0,6.958,19.1,13.825,9.3
2015-04-21,99.0,81.625,37.0,7.625,18.5,11.692,6.5
2015-04-22,98.0,68.167,22.0,13.083,21.0,11.604,3.8
2015-04-23,91.0,67.917,26.0,22.583,22.1,13.738,4.9
2015-04-24,98.0,74.833,30.0,28.167,20.7,14.267,7.7
2015-04-25,98.0,67.75,32.0,26.875,21.6,13.938,7.4
2015-04-26,97.0,61.292,23.0,17.708,24.6,15.112,5.6
2015-04-27,95.0,57.5,20.0,21.25,25.6,16.712,7.5
2015-04-28,93.0,66.625,31.0,23.167,27.0,17.4,8.7
2015-04-29,98.0,76.708,51.0,21.25,24.7,18.65,13.1
2015-04-30,98.0,74.917,46.0,11.917,25.2,18.562,12.0
2015-05-01,98.0,73.25,42.0,15.625,27.2,19.067,11.7
2015-05-02,98.0,70.375,33.0,19.167,30.0,20.179,12.0
2015-05-03,99.0,95.083,77.0,15.417,19.8,16.879,13.4
2015-05-04,99.0,92.125,72.0,11.625,21.2,17.3,11.7
2015-05-05,98.0,67.458,22.0,15.542,21.6,15.388,9.3
2015-05-06,98.0,75.042,44.0,16.917,23.4,15.604,7.4
2015-05-07,94.0,71.917,42.0,16.292,23.9,17.95,13.2
2015-05-08,97.0,72.667,42.0,21.25,23.3,17.488,10.8
2015-05-09,97.0,80.208,53.0,20.667,22.2,16.958,12.4
2015-05-10,98.0,76.667,47.0,16.25,21.6,15.254,10.1
2015-05-11,97.0,63.083,33.0,14.125,25.7,17.804,7.7
2015-05-12,98.0,81.0,51.0,10.455,22.0,16.046,8.9
2015-05-13,98.0,49.875,25.0,16.583,26.7,20.083,10.0
2015-05-14,92.0,63.833,38.0,15.417,23.8,18.729,11.0
2015-05-15,98.0,90.458,74.0,23.833,24.2,19.804,15.5
2015-05-16,99.0,93.333,77.0,17.333,20.1,16.292,12.0
2015-05-17,98.0,72.333,40.0,20.5,25.8,17.446,8.4
2015-05-18,99.0,81.042,40.0,14.75,24.3,17.596,13.7
2015-05-19,99.0,84.833,58.0,11.833,25.6,19.058,15.3
2015-05-20,98.0,76.708,41.0,15.417,20.9,16.067,10.5
2015-05-21,98.0,72.083,37.0,8.167,22.1,15.2,8.1
2015-05-22,93.0,64.917,29.0,16.625,26.1,17.667,9.8
2015-05-23,96.0,74.25,44.0,22.958,25.5,18.533,13.4
2015-05-24,98.0,71.542,41.0,18.333,26.6,19.788,13.1
2015-05-25,98.0,73.583,43.0,21.208,27.6,20.254,12.6
2015-05-26,98.0,68.0,27.0,21.5,28.2,20.367,13.4
2015-05-27,97.0,71.542,41.0,24.083,27.2,20.042,11.9
2015-05-28,98.0,74.917,49.0,29.792,27.7,20.262,13.4
2015-05-29,97.0,65.833,31.0,24.333,30.5,22.208,14.7
2015-05-30,99.0,87.125,63.0,26.625,24.3,18.921,15.8
2015-05-31,99.0,85.833,65.0,22.792,23.3,19.458,15.7
2015-06-01,98.0,73.25,41.0,17.208,26.9,19.971,13.1
2015-06-02,98.0,81.792,51.0,26.417,29.3,21.804,15.2
2015-06-03,99.0,84.292,50.0,15.292,23.4,19.762,14.1
2015-06-04,98.0,68.042,28.0,7.5,25.2,18.429,11.7
2015-06-05,99.0,94.167,87.0,7.417,16.0,14.321,13.3
2015-06-06,99.0,86.5,63.0,3.917,20.9,16.55,13.1
2015-06-07,98.0,81.417,53.0,6.625,25.2,18.158,10.9
2015-06-08,99.0,91.0,66.0,8.667,23.9,18.946,14.0
2015-06-09,99.0,94.167,81.0,3.435,22.1,19.667,17.3
2015-06-10,99.0,77.667,39.0,16.5,28.8,21.804,15.2
