date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-02-04,80.0,60.167,50.0,4.458,4.5,0.042,,5.292,7.0,4.85,2.6
2011-02-05,84.0,68.875,51.0,6.625,6.75,0.125,,3.875,9.3,5.775,2.2
2011-02-06,99.0,88.75,72.0,9.952,13.0,3.0,,2.476,10.5,6.721,2.2
2011-02-07,99.0,72.167,46.0,3.0,3.375,0.333,,1.75,9.3,6.617,3.0
2011-02-08,82.0,61.667,53.0,1.765,2.176,0.118,,0.938,2.7,0.858,-1.1
2011-02-09,91.0,61.875,50.0,2.143,2.286,0.0,,0.81,2.9,1.908,0.8
2011-02-10,96.0,62.958,46.0,3.238,3.714,0.381,,0.625,6.7,4.154,1.5
2011-02-11,75.0,55.333,44.0,1.792,2.042,0.0,,0.417,6.8,4.808,2.4
2011-02-12,79.0,54.25,44.0,3.375,3.75,0.292,,1.25,8.1,5.412,2.0
2011-02-13,99.0,94.292,75.0,9.333,10.833,1.542,,0.5,6.4,4.342,2.7
2011-02-14,99.0,96.542,90.0,13.667,18.0,4.167,,0.667,10.1,7.029,4.2
2011-02-15,99.0,88.75,74.0,6.25,7.917,1.667,,0.5,10.2,6.15,2.4
2011-02-16,90.0,63.708,42.0,2.792,4.0,1.25,,0.375,7.9,4.892,2.1
2011-02-17,73.0,57.458,39.0,1.792,2.375,1.0,,1.458,5.9,2.925,0.9
2011-02-18,99.0,85.542,55.0,2.917,3.583,1.0,,0.833,2.0,-0.05,-2.9
2011-02-19,99.0,83.125,59.0,6.5,7.583,1.375,,0.708,3.1,0.038,-3.7
2011-02-20,88.0,67.542,45.0,5.792,6.958,1.417,,1.083,9.0,3.954,-0.7
2011-02-21,99.0,75.625,53.0,9.417,11.917,2.625,,2.333,9.8,6.562,3.2
2011-02-22,99.0,88.5,61.0,9.81,11.762,2.048,,1.381,11.1,6.933,1.1
2011-02-23,99.0,79.292,56.0,3.5,3.958,0.167,,1.625,13.6,9.996,7.8
2011-02-24,84.0,64.917,43.0,5.333,5.958,0.667,,2.792,11.3,7.808,4.4
2011-02-25,97.0,84.292,65.0,4.167,4.583,0.292,,0.875,9.5,7.883,6.3
2011-02-26,93.0,71.5,56.0,2.833,3.167,0.5,,0.042,5.9,4.262,1.0
2011-02-27,99.0,75.792,47.0,3.542,4.333,0.875,,0.083,8.5,4.079,0.5
2011-02-28,99.0,71.5,42.0,4.417,5.25,0.833,,0.625,8.8,4.346,0.2
2011-03-01,99.0,86.542,68.0,7.952,9.619,1.667,,1.0,11.3,8.192,3.3
2011-03-02,99.0,89.75,78.0,6.0,6.625,0.708,,0.583,10.7,9.269,8.0
2011-03-03,85.0,68.833,46.0,3.708,4.083,0.333,,0.5,13.9,9.188,6.4
2011-03-04,98.0,83.542,65.0,3.917,4.292,0.458,,0.042,8.3,6.471,4.8
2011-03-05,97.0,93.417,84.0,8.083,8.917,1.083,,0.417,11.7,9.762,7.2
2011-03-06,96.0,82.5,64.0,5.375,5.75,0.292,,0.542,14.9,11.725,9.2
2011-03-07,86.0,65.375,55.0,7.478,7.87,0.522,,3.375,11.6,9.8,7.3
2011-03-08,90.0,69.125,46.0,7.0,7.833,0.792,,1.458,12.6,8.767,4.5
2011-03-09,84.0,69.75,60.0,3.857,4.714,0.857,,0.952,11.1,8.775,5.9
2011-03-10,97.0,83.5,49.0,4.417,5.083,0.708,,0.042,9.3,6.2,2.1
2011-03-11,90.0,67.042,36.0,2.167,2.792,0.208,,1.833,8.0,4.533,1.4
2011-03-12,94.0,74.625,60.0,1.667,2.167,0.5,,0.875,4.5,3.288,1.5
2011-03-13,89.0,68.958,45.0,4.083,4.792,0.708,,0.708,8.0,4.225,0.9
2011-03-14,85.0,61.25,41.0,4.75,5.792,0.792,,2.25,11.6,7.1,0.4
2011-03-15,85.0,66.75,54.0,4.667,5.292,0.708,,3.0,11.4,8.854,3.3
2011-03-16,98.0,71.833,46.0,9.208,10.75,1.625,,2.042,13.7,9.346,3.2
2011-03-17,98.0,82.292,58.0,3.429,3.619,0.238,,0.238,18.7,14.775,11.9
2011-03-18,96.0,89.583,75.0,6.083,6.542,0.458,,0.25,12.3,11.562,10.7
2011-03-19,82.0,61.458,43.0,3.25,3.625,0.417,,0.042,8.9,6.904,2.8
2011-03-20,86.0,67.583,51.0,4.583,4.917,0.333,,0.5,9.9,5.771,1.7
2011-03-21,93.0,67.375,39.0,4.083,4.458,0.333,,0.458,11.0,6.779,2.7
2011-03-22,98.0,74.542,42.0,8.667,9.667,1.083,,1.167,12.9,8.625,2.1
2011-03-23,99.0,93.625,81.0,5.375,6.0,0.625,,0.708,13.2,10.646,7.8
2011-03-24,91.0,62.458,41.0,2.292,2.458,0.0,,1.417,13.4,9.404,7.3
2011-03-25,73.0,47.792,38.0,2.0,2.0,0.0,,0.524,9.0,7.367,5.4
2011-03-26,97.0,64.208,39.0,4.042,4.208,0.125,,0.792,9.6,5.758,1.8
2011-03-27,67.0,55.875,42.0,6.875,7.5,0.625,,3.292,14.7,11.104,6.8
2011-03-28,88.0,66.333,47.0,5.458,5.542,0.0,,2.417,14.9,12.1,6.3
2011-03-29,85.0,49.5,28.0,6.0,6.75,0.708,,1.458,18.6,12.333,3.2
2011-03-30,61.0,46.292,38.0,2.583,2.583,0.0,,4.083,23.4,19.167,16.7
2011-03-31,96.0,58.625,31.0,2.625,2.708,0.042,,1.083,16.5,10.675,8.0
2011-04-01,74.0,56.0,36.0,7.792,8.583,0.708,,1.0,17.8,11.029,4.1
2011-04-02,88.0,73.167,40.0,4.167,4.667,0.5,,1.273,14.0,11.262,6.9
2011-04-03,87.0,62.833,44.0,1.5,2.125,0.5,,,11.7,8.438,5.0
2011-04-04,75.0,59.875,46.0,2.056,2.294,0.294,,0.2,12.2,8.108,4.2
2011-04-05,87.0,68.333,44.0,4.708,5.375,0.625,,0.583,14.7,8.846,2.4
2011-04-06,86.0,61.208,40.0,7.125,8.667,1.542,,1.917,17.7,12.104,5.0
2011-04-07,81.0,59.833,42.0,3.583,3.958,0.333,,0.792,22.2,17.754,10.7
2011-04-08,99.0,92.625,69.0,5.619,5.905,0.238,,0.429,18.3,14.083,12.0
2011-04-09,97.0,73.125,57.0,4.0,4.208,0.125,,0.583,15.8,12.971,8.1
2011-04-10,72.0,55.417,38.0,7.25,7.667,0.375,,2.125,17.5,12.562,6.5
2011-04-11,98.0,76.208,32.0,5.917,6.125,0.042,,2.333,15.5,11.062,5.6
2011-04-12,93.0,65.792,48.0,5.125,5.792,0.625,,0.917,15.2,10.312,3.2
2011-04-13,73.0,55.0,38.0,4.857,5.357,0.429,,2.792,16.1,13.804,11.4
2011-04-14,75.0,57.792,44.0,,,,,4.0,16.9,14.583,12.2
2011-04-15,97.0,74.542,53.0,,,,,1.042,21.1,17.546,15.7
2011-04-16,87.0,70.208,56.0,3.333,3.524,0.095,,0.524,19.5,12.496,6.0
2011-04-17,92.0,71.167,48.0,3.333,3.708,0.167,,0.417,16.2,10.0,2.2
2011-04-18,97.0,78.5,60.0,4.833,5.375,0.375,,1.167,14.7,11.708,8.5
2011-04-19,99.0,89.458,80.0,1.13,1.261,0.0,,0.042,10.1,8.808,7.0
2011-04-20,89.0,68.542,53.0,2.792,2.958,0.083,,0.208,13.1,10.225,6.9
2011-04-21,91.0,69.458,43.0,5.667,6.25,0.5,,1.208,17.2,13.042,6.0
2011-04-22,77.0,66.417,54.0,6.125,6.667,0.542,,1.875,19.6,16.375,11.4
2011-04-23,99.0,73.875,53.0,2.875,2.917,0.042,,0.5,18.3,13.079,11.1
2011-04-24,68.0,58.0,46.0,3.81,4.095,0.238,,1.476,15.6,13.883,12.4
2011-04-25,74.0,60.958,39.0,4.261,4.435,0.087,,1.696,15.8,14.092,12.2
2011-04-26,90.0,61.958,39.0,6.75,7.083,0.375,,1.542,24.6,17.854,11.5
2011-04-27,98.0,70.917,50.0,5.708,5.875,0.083,,1.583,25.9,18.104,12.3
2011-04-28,97.0,82.292,61.0,3.958,4.083,0.0,,0.375,14.6,11.829,8.3
2011-04-29,92.0,65.792,46.0,5.208,5.417,0.25,,1.208,16.9,13.608,8.3
2011-04-30,97.0,61.083,42.0,2.958,3.042,0.0,,1.458,27.8,21.25,12.2
2011-05-01,98.0,66.792,45.0,2.458,2.542,0.042,,0.625,23.5,19.262,16.5
2011-05-02,90.0,72.958,59.0,4.429,4.952,0.381,,1.048,17.9,15.296,12.0
2011-05-03,91.0,81.75,74.0,5.333,5.708,0.375,,0.5,17.6,14.112,10.7
2011-05-04,95.0,78.75,63.0,3.833,4.208,0.167,,0.667,18.8,14.696,10.7
2011-05-05,94.0,71.667,48.0,3.333,3.958,0.292,,0.5,19.8,15.075,11.0
2011-05-06,97.0,63.917,45.0,4.292,5.0,0.542,,0.375,24.3,18.554,10.9
2011-05-07,97.0,75.792,50.0,6.125,6.75,0.542,,1.042,27.0,20.333,16.1
2011-05-08,98.0,90.333,75.0,6.458,6.917,0.417,,0.542,19.4,18.004,15.8
2011-05-09,89.0,73.0,57.0,6.417,7.417,0.917,,1.042,26.7,20.1,14.2
2011-05-10,98.0,90.5,68.0,3.381,4.429,1.19,,0.381,27.0,22.312,19.2
2011-05-11,96.0,95.083,92.0,7.208,8.167,1.042,,0.208,22.4,19.729,17.6
2011-05-12,96.0,93.042,87.0,8.125,13.292,5.25,,0.958,22.1,18.508,15.6
2011-05-13,93.0,58.292,45.0,5.417,6.0,0.583,,1.625,19.7,18.179,16.5
2011-05-14,61.0,52.348,38.0,4.75,5.25,0.5,,2.5,20.3,18.748,16.8
2011-05-15,66.0,47.0,35.0,4.333,4.875,0.458,,1.583,21.9,19.3,13.9
2011-05-16,88.0,54.417,35.0,5.077,5.462,0.385,,2.833,23.8,19.8,15.2
2011-05-17,92.0,71.75,47.0,,,,,0.958,19.5,16.675,12.6
2011-05-18,74.0,57.625,41.0,,,,,1.476,22.2,17.325,11.1
2011-05-19,86.0,66.375,45.0,,,,,2.333,23.4,18.962,13.4
2011-05-20,92.0,71.75,51.0,,,,,1.375,26.7,21.725,14.4
2011-05-21,98.0,84.75,60.0,,,,,1.25,26.7,22.871,20.2
2011-05-22,98.0,88.333,60.0,,,,,0.25,20.8,17.85,15.9
2011-05-23,98.0,86.875,55.0,,,,,0.417,18.8,15.604,14.1
2011-05-24,96.0,78.542,62.0,,,,,0.375,21.6,17.554,13.1
2011-05-25,93.0,77.292,54.0,,,,,1.042,22.2,18.612,14.3
2011-05-26,98.0,87.375,69.0,,,,,0.857,19.9,17.783,16.5
2011-05-27,98.0,88.958,63.0,,,,,0.667,21.7,18.596,16.2
2011-05-28,98.0,96.542,94.0,,,,,0.375,19.1,18.1,17.4
2011-05-29,97.0,93.708,85.0,,,,,0.375,18.2,17.012,15.5
2011-05-30,96.0,89.25,78.0,,,,,0.042,15.4,14.704,13.8
2011-05-31,95.0,85.958,65.0,,,,,0.333,18.4,16.15,13.6
2011-06-01,97.0,80.875,56.0,8.429,8.571,0.0,,1.167,24.0,19.812,16.2
2011-06-02,96.0,86.0,64.0,4.833,5.542,0.667,,0.583,22.7,19.65,16.7
2011-06-03,97.0,83.5,66.0,,,,,0.81,22.2,19.858,17.4
2011-06-04,94.0,73.208,59.0,,,,,1.667,24.6,22.208,18.6
2011-06-05,95.0,79.75,60.0,,,,,1.792,24.4,20.883,17.6
2011-06-06,95.0,71.333,50.0,,,,,0.917,25.4,21.183,15.8
2011-06-07,81.0,71.542,60.0,,,,,1.125,24.3,21.946,19.4
2011-06-08,97.0,83.875,69.0,,,,,0.875,23.4,21.342,19.1
2011-06-09,97.0,83.167,69.0,,,,,0.75,23.9,21.725,18.6
2011-06-10,98.0,94.0,84.0,,,,,0.833,23.1,21.433,18.8
2011-06-11,97.0,89.417,73.0,,,,,0.238,23.0,20.479,18.8
2011-06-12,97.0,93.042,84.0,,,,,0.125,21.7,20.117,17.8
2011-06-13,98.0,91.417,73.0,,,,,0.042,22.2,19.642,17.5
2011-06-14,96.0,82.833,64.0,,,,,0.208,22.5,20.346,18.2
2011-06-15,94.0,81.833,65.0,,,,,0.542,23.4,20.796,17.6
2011-06-16,90.0,79.625,70.0,,,,,0.833,23.0,21.283,19.6
2011-06-17,98.0,85.083,69.0,,,,,0.333,24.2,21.054,17.6
2011-06-18,98.0,90.125,68.0,,,,,0.083,23.2,21.267,19.7
2011-06-19,97.0,87.167,73.0,,,,,0.619,24.5,21.925,20.2
2011-06-20,97.0,90.375,72.0,,,,,1.0,25.3,22.375,20.3
2011-06-21,95.0,81.458,65.0,,,,,0.625,26.4,23.458,21.5
2011-06-22,93.0,81.417,69.0,,,,,1.375,28.8,26.242,22.8
2011-06-23,87.0,71.625,57.0,,,,,1.167,31.6,28.546,25.2
2011-06-24,98.0,77.375,63.0,4.875,5.375,0.375,,1.417,29.9,27.917,25.5
2011-06-25,97.0,85.625,68.0,4.25,4.958,1.042,,0.792,29.4,25.833,23.6
2011-06-26,95.0,68.958,51.0,1.5,2.25,0.792,,0.0,32.2,28.796,24.2
2011-06-27,97.0,84.667,66.0,5.095,5.857,0.619,,0.619,29.1,24.771,20.4
2011-06-28,97.0,82.833,61.0,3.667,4.667,1.125,,0.583,30.1,26.754,24.4
2011-06-29,97.0,75.458,61.0,3.333,4.375,1.208,,1.208,30.5,27.446,23.2
2011-06-30,97.0,78.875,53.0,3.5,4.625,1.083,,1.542,30.1,26.958,24.1
2011-07-01,98.0,95.708,94.0,2.792,3.167,0.375,,0.208,24.8,23.862,22.7
2011-07-02,96.0,89.458,76.0,3.917,4.375,0.417,,0.708,26.7,24.738,23.6
2011-07-03,93.0,70.458,58.0,2.833,3.083,0.208,,0.167,32.1,28.908,23.9
2011-07-04,98.0,83.917,66.0,4.583,4.917,0.5,,0.75,30.3,26.462,23.8
2011-07-05,91.0,76.417,66.0,4.048,4.476,0.286,,1.857,25.7,24.358,21.8
2011-07-06,98.0,86.0,63.0,5.208,5.5,0.167,,0.542,27.2,23.362,20.0
2011-07-07,96.0,81.625,65.0,3.792,4.292,0.583,,0.417,30.0,26.529,23.9
2011-07-08,84.0,66.417,49.0,2.5,2.792,0.5,,0.792,34.9,30.079,27.6
2011-07-09,98.0,75.833,47.0,2.667,3.458,0.75,,0.542,34.9,28.375,22.7
2011-07-10,92.0,75.75,55.0,2.542,3.417,0.75,,0.958,31.8,27.667,23.7
2011-07-11,98.0,81.792,51.0,3.583,4.458,0.958,,0.958,32.0,27.371,24.5
2011-07-12,96.0,74.208,54.0,2.75,3.583,0.917,,0.792,31.7,27.896,23.3
2011-07-13,92.0,75.375,57.0,4.222,5.833,1.667,,0.857,32.1,28.283,24.0
2011-07-14,94.0,73.833,53.0,3.083,4.208,1.292,,0.542,31.5,27.9,24.3
2011-07-15,96.0,76.667,59.0,2.792,3.792,0.917,,0.75,31.6,27.888,22.8
2011-07-16,95.0,79.333,61.0,2.625,3.125,0.375,,0.708,30.9,27.979,24.2
2011-07-17,95.0,81.333,63.0,3.5,4.042,0.625,,0.792,31.6,28.442,24.3
2011-07-18,89.0,72.917,63.0,2.167,2.833,0.708,,0.125,32.6,29.408,25.2
2011-07-19,94.0,81.208,62.0,1.542,2.125,0.625,,0.417,30.2,27.471,25.4
2011-07-20,98.0,96.542,89.0,1.125,1.667,0.5,,0.708,25.9,23.842,22.3
2011-07-21,97.0,94.25,81.0,3.05,3.65,0.6,,0.286,24.0,22.383,21.8
2011-07-22,95.0,82.333,66.0,3.083,3.917,0.667,,0.417,25.5,23.079,21.0
2011-07-23,93.0,77.333,58.0,2.5,3.0,0.625,,0.833,25.8,23.417,21.2
2011-07-24,97.0,73.458,53.0,2.333,2.792,0.333,,0.333,28.7,24.158,19.1
2011-07-25,98.0,83.958,55.0,4.174,4.783,0.696,,0.522,30.7,26.017,22.5
2011-07-26,93.0,76.75,57.0,4.375,5.25,1.0,,0.792,31.4,27.421,22.8
2011-07-27,98.0,84.25,62.0,4.625,5.667,1.125,,0.625,31.2,26.971,24.8
2011-07-28,97.0,78.417,61.0,4.125,5.875,1.792,,1.542,31.1,27.312,23.3
2011-07-29,91.0,80.292,72.0,4.278,6.556,2.222,,1.619,29.2,27.604,25.0
2011-07-30,98.0,91.083,83.0,2.708,3.833,1.083,,1.042,28.2,26.762,25.6
2011-07-31,96.0,85.417,70.0,1.833,2.458,0.75,,0.333,28.3,25.942,24.1
2011-08-01,96.0,81.417,61.0,3.75,5.042,1.375,,0.625,30.9,26.767,23.1
2011-08-02,98.0,79.917,57.0,4.458,5.708,1.208,,0.625,31.7,28.017,25.1
2011-08-03,95.0,78.625,61.0,3.917,5.208,1.167,,0.833,32.3,28.196,24.9
2011-08-04,92.0,76.625,57.0,3.75,4.583,0.917,,0.958,32.4,28.058,24.1
2011-08-05,92.0,75.75,58.0,5.542,6.75,1.167,,1.083,33.2,29.025,24.5
2011-08-06,97.0,76.75,58.0,3.3,4.75,1.45,,0.048,32.3,29.196,26.2
2011-08-07,84.0,70.208,50.0,2.917,3.625,0.417,,0.375,35.4,30.3,26.7
2011-08-08,92.0,73.375,49.0,3.208,4.042,0.875,,0.333,36.5,30.546,26.3
2011-08-09,93.0,79.75,64.0,3.208,3.792,0.542,,0.708,32.4,29.392,26.3
2011-08-10,90.0,80.5,72.0,3.042,4.083,1.083,,0.667,31.2,29.242,27.2
2011-08-11,96.0,87.792,82.0,1.875,2.375,0.458,,0.167,29.6,28.083,26.8
2011-08-12,91.0,84.875,77.0,1.458,1.875,0.375,,0.083,30.2,28.517,27.3
2011-08-13,98.0,82.292,61.0,1.75,2.292,0.25,,0.042,31.7,28.629,24.9
2011-08-14,98.0,80.042,54.0,1.474,1.895,0.105,,0.286,33.0,28.612,24.9
2011-08-15,98.0,80.375,67.0,2.083,2.417,0.125,,0.042,30.5,28.512,26.6
2011-08-16,88.0,79.0,67.0,2.25,2.5,0.083,,0.0,31.3,29.288,27.5
2011-08-17,98.0,82.0,70.0,2.875,3.167,0.208,,0.042,31.1,29.208,26.7
2011-08-18,98.0,85.958,64.0,3.5,3.833,0.25,,0.25,30.4,27.546,24.3
2011-08-19,98.0,90.458,68.0,3.958,4.458,0.375,,0.375,28.5,25.125,23.3
2011-08-20,98.0,94.375,86.0,5.667,6.0,0.417,,0.042,24.0,23.071,22.4
2011-08-21,98.0,86.833,64.0,3.417,3.917,0.25,,0.25,27.8,24.571,22.1
2011-08-22,98.0,87.125,64.0,4.263,5.632,1.263,,0.143,29.1,24.917,23.2
2011-08-23,98.0,95.75,89.0,5.792,7.375,1.583,,0.583,25.6,23.842,22.5
2011-08-24,97.0,88.458,62.0,4.75,7.208,2.625,,0.375,30.0,25.333,22.3
2011-08-25,97.0,85.125,60.0,3.167,4.375,1.25,,0.417,30.5,26.233,22.5
2011-08-26,96.0,83.708,67.0,2.958,4.375,1.5,,0.417,30.0,27.192,24.0
2011-08-27,96.0,83.167,65.0,2.5,3.333,1.125,,0.458,30.6,27.525,23.9
2011-08-28,97.0,82.0,64.0,2.667,3.542,0.958,,0.417,30.5,27.629,24.0
2011-08-29,96.0,82.917,65.0,3.958,5.125,1.292,,0.667,30.3,27.95,24.9
2011-08-30,97.0,87.333,74.0,3.118,3.882,0.824,,0.524,30.2,27.396,25.4
2011-08-31,96.0,85.833,65.0,3.292,4.125,0.792,,0.5,31.3,27.746,24.0
2011-09-01,98.0,88.792,64.0,5.042,6.417,1.5,,0.417,30.8,27.017,24.8
2011-09-02,98.0,96.375,92.0,3.292,4.833,1.625,,0.0,25.8,24.75,24.0
2011-09-03,98.0,94.708,88.0,0.75,1.542,0.625,,0.833,27.0,25.625,24.1
2011-09-04,98.0,94.417,85.0,0.708,1.375,0.458,,0.833,25.6,24.375,23.5
2011-09-05,95.0,83.333,66.0,2.458,3.042,0.583,,0.833,25.8,23.325,20.0
2011-09-06,96.0,74.542,50.0,3.958,5.0,1.208,,0.167,26.7,22.221,18.3
2011-09-07,94.0,72.417,48.0,5.7,6.15,0.6,,0.524,27.5,23.458,18.8
2011-09-08,95.0,79.083,59.0,4.542,5.125,0.417,,1.417,28.7,24.492,19.8
2011-09-09,96.0,82.792,59.0,5.292,6.25,0.875,,1.042,30.1,25.925,20.7
2011-09-10,96.0,83.042,60.0,5.125,7.0,1.75,,0.958,30.6,27.117,23.8
2011-09-11,98.0,81.042,52.0,3.625,4.917,1.375,,0.667,33.3,27.475,22.8
2011-09-12,97.0,78.708,53.0,3.762,4.905,1.048,,0.524,30.4,26.6,21.8
2011-09-13,96.0,80.25,59.0,3.583,4.208,0.833,,0.708,30.5,26.662,23.0
2011-09-14,95.0,81.25,59.0,4.208,5.125,0.875,,0.792,30.6,26.629,22.7
2011-09-15,98.0,83.333,60.0,5.1,5.8,0.8,,1.476,31.1,27.025,22.7
2011-09-16,98.0,84.458,62.0,4.667,6.208,1.583,,0.667,31.7,26.983,24.0
2011-09-17,98.0,90.25,69.0,4.0,5.375,1.667,,0.5,30.1,26.104,24.0
2011-09-18,97.0,89.667,63.0,2.458,4.333,1.833,,0.583,29.4,25.546,23.0
2011-09-19,98.0,93.292,82.0,1.25,1.708,0.458,,0.125,22.4,20.8,19.7
2011-09-20,98.0,96.5,93.0,1.458,2.083,0.5,,0.208,20.3,19.454,18.9
2011-09-21,98.0,81.75,59.0,0.792,1.208,0.583,,0.667,20.7,19.612,17.8
2011-09-22,88.0,60.167,45.0,1.958,2.458,0.667,,0.917,22.4,19.775,14.6
2011-09-23,92.0,70.0,45.0,4.15,5.1,0.95,,0.19,23.8,18.529,13.5
2011-09-24,91.0,67.333,40.0,3.208,4.083,0.667,,0.25,24.3,18.821,14.4
2011-09-25,92.0,74.25,52.0,4.333,5.083,0.583,,0.542,23.4,19.242,14.2
2011-09-26,98.0,84.25,60.0,5.583,6.917,1.208,,0.833,25.8,20.971,15.9
2011-09-27,98.0,79.5,56.0,4.458,5.5,1.0,,0.417,26.2,21.992,17.5
2011-09-28,96.0,78.625,57.0,6.292,7.375,1.042,,1.292,25.5,21.571,16.8
2011-09-29,97.0,82.083,64.0,5.167,5.958,0.833,,0.667,27.6,23.458,18.6
2011-09-30,98.0,84.333,65.0,4.833,5.167,0.375,,0.5,24.7,22.1,18.6
2011-10-01,97.0,74.417,44.0,3.857,4.381,0.476,,0.333,23.3,19.188,15.6
2011-10-02,90.0,60.917,49.0,1.625,1.708,0.0,,1.208,20.7,18.979,15.8
2011-10-03,76.0,58.042,44.0,2.958,3.375,0.583,,0.125,20.6,17.954,13.7
2011-10-04,86.0,64.875,37.0,3.583,4.0,0.417,,0.333,22.8,17.775,11.9
2011-10-05,98.0,92.917,75.0,7.375,8.417,0.958,,0.542,17.0,16.204,15.2
2011-10-06,98.0,70.208,45.0,5.417,6.292,0.792,,1.708,23.4,19.475,14.6
2011-10-07,85.0,61.292,43.0,4.208,4.667,0.5,,1.0,23.0,19.392,13.6
2011-10-08,91.0,71.542,42.0,3.542,3.875,0.292,,0.583,22.6,17.375,12.3
2011-10-09,94.0,77.958,54.0,4.55,4.9,0.2,,1.714,23.7,18.417,13.1
2011-10-10,98.0,78.958,55.0,5.208,5.542,0.333,,1.583,25.0,20.308,16.1
2011-10-11,98.0,84.708,59.0,6.208,6.833,0.542,,1.125,24.5,20.142,16.0
2011-10-12,98.0,76.458,48.0,5.458,5.833,0.25,,0.792,24.9,19.633,16.3
2011-10-13,93.0,74.0,46.0,7.042,7.417,0.375,,1.042,26.1,20.738,17.1
2011-10-14,98.0,94.917,73.0,8.458,9.75,1.333,,0.667,23.2,20.008,17.6
2011-10-15,97.0,81.958,60.0,4.333,4.583,0.208,,0.75,24.2,21.233,19.6
2011-10-16,66.0,56.75,48.0,3.5,3.708,0.125,,2.667,22.0,19.992,18.2
2011-10-17,83.0,64.125,49.0,3.571,3.714,0.095,,1.048,19.4,17.45,12.4
2011-10-18,90.0,70.75,43.0,4.667,5.25,0.625,,0.417,21.8,16.492,12.2
2011-10-19,98.0,78.042,48.0,4.167,4.833,0.667,,0.25,22.1,16.15,10.6
2011-10-20,98.0,81.458,52.0,5.417,6.125,0.833,,0.75,24.5,18.312,12.5
2011-10-21,98.0,91.917,74.0,6.917,8.083,1.167,,0.667,22.7,19.225,16.1
2011-10-22,98.0,78.333,55.0,3.458,4.25,0.833,,0.25,25.3,21.35,18.1
