date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-01-13,100.0,83.25,58.0,3.792,3.958,0.125,19.833,1.917,56.0,38.167,18.0
2013-01-14,100.0,90.333,59.0,2.708,3.083,0.458,5.0,0.292,74.0,30.042,12.0
2013-01-15,100.0,87.542,57.0,2.583,3.292,0.625,5.667,0.417,72.0,33.792,8.0
2013-01-16,100.0,81.917,50.0,3.542,4.167,0.708,9.292,0.542,81.0,42.042,22.0
2013-01-17,100.0,95.375,69.0,3.857,4.19,0.571,18.125,1.143,67.0,31.375,18.0
2013-01-18,100.0,75.292,59.0,4.417,4.625,0.083,35.292,4.333,63.0,39.833,5.0
2013-01-19,100.0,93.292,75.0,2.0,2.042,0.0,7.583,0.333,39.0,13.625,-9.0
2013-01-20,100.0,84.042,62.0,4.083,4.333,0.25,16.792,1.5,79.0,46.208,-9.0
2013-01-21,100.0,88.125,73.0,3.542,3.875,0.167,22.083,1.542,50.0,18.625,-2.0
2013-01-22,100.0,94.125,81.0,3.0,3.292,0.292,12.167,0.833,35.0,15.458,1.0
2013-01-23,100.0,84.542,49.0,4.417,5.458,1.083,15.0,0.375,90.0,24.0,-23.0
2013-01-24,99.0,73.833,46.0,4.333,5.083,0.833,9.792,0.708,132.0,54.333,-9.0
2013-01-25,86.0,74.583,52.0,4.095,5.571,1.333,10.125,1.476,144.0,103.0,47.0
2013-01-26,88.0,67.5,52.0,1.333,1.417,0.0,17.75,0.833,105.0,69.417,26.0
2013-01-27,87.0,66.083,40.0,2.913,3.565,0.783,7.333,0.625,71.0,18.333,-28.0
2013-01-28,88.0,73.833,51.0,3.864,4.182,0.318,12.5,0.818,130.0,64.167,-24.0
2013-01-29,92.0,70.625,40.0,5.167,7.167,2.083,16.917,0.583,134.0,70.708,6.0
2013-01-30,88.0,75.75,62.0,3.292,3.542,0.208,21.75,0.667,142.0,129.625,115.0
2013-01-31,88.0,67.458,39.0,3.667,4.542,0.792,15.792,0.708,125.0,75.583,29.0
2013-02-01,88.0,69.917,44.0,4.167,5.042,0.958,26.417,1.333,187.0,98.5,11.0
2013-02-02,90.0,81.542,58.0,2.238,2.952,0.476,22.292,0.143,194.0,132.125,95.0
2013-02-03,87.0,74.583,55.0,4.542,5.792,1.292,29.208,1.292,130.0,107.125,87.0
2013-02-04,89.0,70.792,48.0,1.682,2.136,0.5,5.917,0.458,86.0,40.708,15.0
2013-02-05,86.0,62.75,49.0,1.0,1.389,0.389,6.792,0.458,56.0,28.875,-1.0
2013-02-06,87.0,74.583,57.0,2.136,2.455,0.591,4.125,0.125,40.0,15.542,-12.0
2013-02-07,91.0,80.667,53.0,5.5,7.0,1.318,5.417,0.333,54.0,12.625,-13.0
2013-02-08,90.0,84.292,61.0,4.045,5.318,1.136,2.042,0.083,73.0,29.625,0.0
2013-02-09,88.0,77.125,57.0,2.0,2.632,0.421,3.75,0.208,79.0,41.667,14.0
2013-02-10,84.0,65.167,53.0,1.381,1.667,0.429,8.625,0.381,55.0,33.708,7.0
2013-02-11,74.0,55.833,44.0,0.958,1.333,0.5,6.625,0.0,50.0,24.5,0.0
2013-02-12,60.0,54.458,46.0,1.333,1.875,0.458,5.364,0.583,69.0,41.625,18.0
2013-02-13,58.0,50.5,43.0,1.174,1.609,0.478,5.333,0.083,78.0,49.542,30.0
2013-02-14,88.0,65.833,56.0,1.5,1.875,0.458,7.167,0.333,59.0,40.833,27.0
2013-02-15,88.0,63.417,52.0,0.75,0.917,0.0,9.167,0.0,66.0,56.875,37.0
2013-02-16,85.0,61.042,45.0,2.083,2.25,0.125,24.792,1.625,102.0,57.917,9.0
2013-02-17,89.0,74.542,52.0,4.917,6.042,1.167,25.083,1.375,117.0,52.583,-1.0
2013-02-18,87.0,60.958,46.0,0.833,1.0,0.167,11.458,0.167,66.0,35.458,25.0
2013-02-19,78.0,57.125,45.0,,,,11.083,,81.0,38.792,3.0
2013-02-20,86.0,67.25,45.0,,,,10.083,,87.0,33.583,-12.0
2013-02-21,91.0,76.292,52.0,4.0,4.167,0.0,12.083,0.5,94.0,40.042,-5.0
2013-02-22,87.0,67.042,42.0,2.917,3.708,0.667,12.875,0.5,110.0,47.125,-7.0
2013-02-23,85.0,66.667,40.0,2.792,3.25,0.458,12.667,0.417,113.0,57.25,13.0
2013-02-24,90.0,73.125,48.0,3.917,4.792,0.833,20.333,0.708,122.0,59.292,1.0
2013-02-25,91.0,75.417,53.0,7.182,9.5,2.455,58.667,1.913,130.0,69.5,16.0
2013-02-26,89.0,81.417,61.0,7.619,9.476,1.762,43.0,0.952,118.0,75.917,20.0
2013-02-27,88.0,86.333,80.0,6.208,7.083,0.875,12.333,0.292,118.0,100.792,68.0
2013-02-28,88.0,78.833,61.0,3.875,5.292,1.5,21.792,0.292,148.0,106.375,68.0
2013-03-01,88.0,82.458,74.0,3.417,4.375,0.917,27.083,0.292,113.0,96.5,81.0
2013-03-02,88.0,73.583,57.0,1.136,1.545,0.182,14.625,0.083,108.0,80.333,56.0
2013-03-03,84.0,59.667,37.0,1.722,2.556,0.667,8.75,0.625,99.0,56.292,-4.0
2013-03-04,84.0,64.917,36.0,4.389,6.0,1.389,10.958,0.792,134.0,56.333,-24.0
2013-03-05,89.0,73.625,53.0,2.542,3.417,0.708,18.083,0.667,104.0,71.792,40.0
2013-03-06,84.0,61.625,39.0,2.381,2.714,0.476,10.375,0.81,66.0,37.5,1.0
2013-03-07,75.0,53.292,41.0,2.667,3.167,0.458,10.792,0.875,66.0,39.542,4.0
2013-03-08,75.0,61.792,45.0,3.292,3.708,0.417,17.542,0.875,83.0,36.583,-15.0
2013-03-09,87.0,69.958,44.0,3.333,3.792,0.333,32.083,2.708,97.0,48.667,-6.0
2013-03-10,88.0,70.083,48.0,3.167,3.583,0.458,11.792,0.708,63.0,37.708,-5.0
2013-03-11,91.0,69.542,42.0,5.522,7.304,1.652,12.864,0.696,131.0,60.042,-13.0
2013-03-12,88.0,61.042,39.0,3.667,4.25,0.542,10.833,1.208,183.0,112.75,16.0
2013-03-13,91.0,84.833,79.0,2.208,2.583,0.125,6.375,0.5,156.0,92.125,45.0
2013-03-14,88.0,77.333,59.0,2.05,2.45,0.5,12.75,0.19,78.0,44.083,14.0
2013-03-15,88.0,60.833,35.0,4.417,5.333,0.75,25.625,2.125,129.0,72.292,3.0
2013-03-16,85.0,63.875,44.0,3.875,4.083,0.0,33.917,2.625,172.0,123.333,77.0
2013-03-17,88.0,69.333,49.0,4.625,5.25,0.75,28.958,1.292,173.0,115.875,50.0
2013-03-18,89.0,74.458,59.0,3.458,3.625,0.125,28.333,1.333,204.0,148.042,88.0
2013-03-19,91.0,73.458,49.0,4.333,5.083,0.75,26.458,1.458,140.0,100.333,62.0
2013-03-20,87.0,81.083,70.0,3.417,3.667,0.208,15.292,0.417,117.0,92.625,64.0
2013-03-21,82.0,71.833,56.0,1.708,1.75,0.083,9.875,0.0,92.0,60.167,34.0
2013-03-22,89.0,66.917,45.0,3.429,3.857,0.524,16.042,0.476,117.0,67.25,9.0
2013-03-23,90.0,70.417,49.0,3.958,4.208,0.208,25.75,1.583,163.0,95.167,31.0
2013-03-24,83.0,64.792,35.0,7.292,8.542,1.292,38.708,2.75,171.0,107.0,30.0
2013-03-25,89.0,72.125,61.0,4.375,4.542,0.208,22.083,1.208,182.0,152.292,127.0
2013-03-26,89.0,85.042,76.0,4.708,5.042,0.25,11.667,0.375,182.0,148.875,126.0
2013-03-27,88.0,76.0,58.0,2.75,3.042,0.25,8.5,0.125,163.0,129.167,77.0
2013-03-28,87.0,61.75,41.0,3.667,4.333,0.792,16.833,0.708,208.0,143.875,59.0
2013-03-29,86.0,68.5,55.0,2.125,2.25,0.167,11.458,0.167,197.0,171.125,154.0
2013-03-30,89.0,82.667,74.0,1.81,1.81,0.0,13.875,0.095,174.0,127.25,105.0
2013-03-31,87.0,71.167,52.0,2.625,2.958,0.25,15.083,0.417,141.0,103.333,59.0
2013-04-01,100.0,74.417,38.0,3.458,4.208,0.833,14.417,0.957,161.0,95.292,0.0
2013-04-02,100.0,92.208,69.0,5.042,5.458,0.292,19.458,1.208,158.0,132.417,99.0
2013-04-03,97.0,75.75,61.0,2.458,2.833,0.208,14.708,0.375,132.0,103.708,54.0
2013-04-04,100.0,83.792,56.0,4.0,4.429,0.476,16.875,1.0,156.0,103.167,36.0
2013-04-05,100.0,83.083,52.0,3.792,4.167,0.5,19.875,1.417,198.0,126.333,59.0
2013-04-06,99.0,97.083,88.0,5.833,6.208,0.375,12.083,1.542,149.0,130.917,110.0
2013-04-07,98.0,83.583,66.0,1.542,1.583,0.0,6.042,0.167,105.0,79.875,63.0
2013-04-08,96.0,75.125,53.0,2.875,3.208,0.375,11.75,0.875,141.0,97.708,55.0
2013-04-09,96.0,64.083,45.0,2.417,2.5,0.083,19.125,1.792,161.0,111.458,53.0
2013-04-10,100.0,75.417,48.0,3.292,3.542,0.208,15.0,1.211,107.0,70.833,42.0
2013-04-11,93.0,62.583,42.0,3.167,3.333,0.292,14.125,1.85,125.0,83.542,47.0
2013-04-12,92.0,60.375,50.0,4.524,4.81,0.381,13.208,3.476,120.0,87.417,19.0
2013-04-13,96.0,68.75,37.0,5.083,6.583,1.458,16.292,1.565,171.0,100.417,8.0
2013-04-14,100.0,65.375,48.0,3.042,3.375,0.083,29.5,3.25,226.0,167.25,117.0
2013-04-15,100.0,80.333,58.0,3.0,3.565,0.435,16.13,1.125,155.0,120.542,87.0
2013-04-16,95.0,64.958,46.0,3.083,3.458,0.333,28.864,2.318,258.0,185.292,83.0
2013-04-17,99.0,90.375,79.0,3.583,4.167,0.375,27.0,1.583,179.0,153.542,134.0
2013-04-18,98.0,91.208,79.0,2.208,2.583,0.375,16.583,1.0,167.0,140.375,109.0
2013-04-19,91.0,62.375,46.0,2.333,2.75,0.375,14.583,0.917,128.0,100.458,35.0
2013-04-20,100.0,90.417,55.0,3.524,4.0,0.381,13.75,0.611,107.0,56.917,15.0
2013-04-21,100.0,77.25,51.0,1.458,1.875,0.0,5.708,0.042,129.0,86.583,44.0
2013-04-22,100.0,72.333,42.0,2.833,3.292,0.375,16.333,0.65,154.0,89.333,20.0
2013-04-23,94.0,70.958,52.0,2.833,3.167,0.292,12.625,0.667,177.0,133.5,57.0
2013-04-24,100.0,90.167,76.0,3.958,4.208,0.208,8.958,0.792,187.0,155.917,105.0
2013-04-25,100.0,79.083,52.0,3.458,3.875,0.583,24.083,0.958,190.0,143.25,80.0
2013-04-26,99.0,68.583,54.0,4.167,4.542,0.375,24.25,1.227,152.0,131.417,80.0
2013-04-27,100.0,75.833,53.0,3.5,3.833,0.25,18.125,0.526,170.0,121.0,59.0
2013-04-28,99.0,76.833,57.0,2.571,2.619,0.095,21.5,1.19,194.0,133.958,71.0
2013-04-29,95.0,67.667,41.0,1.625,1.833,0.083,25.5,2.667,252.0,181.667,81.0
2013-04-30,100.0,84.625,61.0,2.333,2.625,0.125,12.125,0.0,175.0,137.208,88.0
2013-05-01,100.0,80.042,61.0,1.227,1.455,0.136,6.167,0.0,139.0,102.833,68.0
2013-05-02,100.0,77.083,54.0,1.125,1.458,0.208,3.542,0.0,155.0,100.417,40.0
2013-05-03,96.0,78.167,58.0,1.375,1.458,0.083,9.333,0.0,170.0,121.375,77.0
2013-05-04,100.0,79.875,57.0,1.875,2.042,0.083,19.792,0.048,175.0,125.75,84.0
2013-05-05,100.0,75.542,48.0,2.5,2.542,0.0,26.375,0.188,194.0,137.875,68.0
2013-05-06,94.0,68.792,39.0,2.81,2.905,0.048,24.833,1.524,230.0,163.875,95.0
2013-05-07,100.0,78.708,60.0,2.0,2.25,0.333,11.875,1.417,173.0,131.25,70.0
2013-05-08,100.0,71.708,46.0,2.75,3.333,0.5,5.792,1.875,200.0,124.25,42.0
2013-05-09,93.0,71.875,50.0,2.083,2.292,0.25,24.583,2.167,239.0,172.875,84.0
2013-05-10,99.0,87.042,70.0,2.25,2.417,0.167,16.739,1.083,222.0,179.917,145.0
2013-05-11,100.0,84.958,65.0,2.792,3.083,0.333,17.708,1.042,198.0,171.625,114.0
2013-05-12,100.0,69.25,42.0,2.125,2.292,0.167,30.042,2.083,255.0,177.208,93.0
2013-05-13,97.0,70.25,44.0,3.042,3.208,0.083,43.083,1.292,255.0,186.875,117.0
2013-05-14,90.0,68.625,44.0,2.952,3.429,0.524,24.792,2.238,258.0,185.625,126.0
2013-05-15,99.0,77.958,48.0,1.875,2.333,0.417,21.727,1.583,259.0,198.792,138.0
2013-05-16,100.0,87.667,74.0,1.292,1.75,0.167,27.25,0.917,186.0,160.875,118.0
2013-05-17,100.0,83.75,61.0,1.417,1.875,0.5,13.917,0.958,206.0,149.0,90.0
2013-05-18,97.0,66.917,48.0,0.826,1.13,0.304,15.292,0.792,266.0,201.333,110.0
2013-05-19,99.0,83.042,62.0,2.75,3.0,0.0,8.25,0.292,224.0,197.875,170.0
2013-05-20,99.0,85.792,70.0,1.696,2.304,0.478,15.792,0.25,218.0,188.5,161.0
2013-05-21,99.0,80.375,59.0,1.833,2.333,0.333,34.75,0.708,223.0,184.125,135.0
2013-05-22,98.0,80.292,36.0,2.048,2.571,0.571,35.5,1.048,243.0,179.125,122.0
2013-05-23,99.0,86.958,68.0,2.333,3.208,0.667,35.0,0.542,213.0,173.833,133.0
2013-05-24,97.0,76.583,49.0,2.792,3.458,0.542,33.0,0.667,245.0,187.167,120.0
2013-05-25,96.0,77.417,54.0,2.958,3.542,0.458,38.083,1.208,252.0,200.833,141.0
2013-05-26,99.0,73.75,46.0,0.958,1.333,0.083,20.333,0.0,293.0,222.75,158.0
2013-05-27,90.0,68.417,50.0,2.591,3.136,0.5,15.167,0.389,270.0,222.792,173.0
2013-05-28,99.0,81.25,63.0,1.0,1.562,0.312,4.458,0.417,255.0,230.583,211.0
2013-05-29,99.0,86.25,74.0,2.667,3.083,0.333,24.625,0.167,231.0,215.958,201.0
2013-05-30,99.0,84.125,66.0,2.905,3.381,0.429,29.5,1.048,212.0,187.583,138.0
2013-05-31,100.0,82.333,55.0,3.375,4.0,0.625,19.333,0.833,215.0,172.917,126.0
2013-06-01,99.0,83.5,46.0,3.0,3.25,0.25,16.292,0.792,246.0,181.0,137.0
2013-06-02,99.0,90.958,73.0,1.208,1.458,0.042,9.375,0.125,204.0,178.583,160.0
2013-06-03,99.0,83.75,64.0,1.708,2.333,0.5,15.875,0.625,236.0,186.5,141.0
2013-06-04,99.0,80.667,62.0,1.958,2.5,0.417,16.417,0.091,247.0,204.125,149.0
2013-06-05,97.0,81.458,60.0,2.375,2.708,0.375,18.583,0.043,251.0,212.083,168.0
2013-06-06,99.0,87.125,70.0,2.292,2.875,0.667,17.792,0.211,230.0,198.042,164.0
2013-06-07,99.0,83.167,68.0,1.762,2.524,0.667,15.292,1.048,239.0,192.625,149.0
2013-06-08,99.0,81.875,55.0,1.958,2.458,0.375,19.208,0.75,251.0,200.083,149.0
2013-06-09,94.0,77.917,61.0,1.208,1.5,0.042,19.0,0.333,248.0,210.583,176.0
2013-06-10,96.0,81.375,58.0,2.083,2.542,0.417,15.5,0.333,274.0,221.0,181.0
2013-06-11,99.0,80.5,62.0,3.292,3.708,0.458,15.583,0.875,285.0,239.125,209.0
2013-06-12,99.0,83.083,66.0,2.667,3.125,0.417,16.652,0.696,282.0,241.625,206.0
2013-06-13,99.0,90.625,78.0,1.667,2.083,0.375,16.708,1.292,258.0,236.25,210.0
2013-06-14,99.0,94.125,83.0,1.625,2.167,0.375,27.875,0.75,251.0,231.0,218.0
2013-06-15,99.0,92.375,77.0,1.333,1.714,0.381,15.042,0.619,252.0,231.583,219.0
2013-06-16,99.0,87.042,66.0,0.5,0.917,0.125,12.042,0.5,271.0,231.042,204.0
2013-06-17,99.0,82.083,62.0,1.708,2.375,0.667,10.25,0.833,284.0,240.792,192.0
2013-06-18,96.0,80.958,69.0,2.333,2.792,0.625,13.667,0.458,281.0,259.75,218.0
2013-06-19,99.0,96.0,74.0,2.708,2.875,0.292,6.833,0.042,272.0,229.333,215.0
2013-06-20,98.0,92.75,79.0,1.667,2.083,0.25,6.75,0.0,234.0,217.208,200.0
2013-06-21,99.0,94.667,85.0,1.792,2.0,0.208,5.917,0.0,209.0,194.792,177.0
2013-06-22,99.0,84.542,67.0,0.762,1.095,0.238,6.875,0.0,242.0,208.125,174.0
2013-06-23,99.0,89.5,69.0,1.19,1.476,0.095,13.5,0.19,234.0,207.917,186.0
2013-06-24,99.0,86.917,71.0,1.667,2.083,0.333,14.833,0.083,236.0,210.75,187.0
2013-06-25,99.0,90.542,73.0,2.5,3.167,0.542,18.708,0.333,237.0,214.0,185.0
2013-06-26,99.0,94.042,80.0,2.208,2.5,0.25,8.083,0.136,234.0,211.833,200.0
2013-06-27,98.0,85.333,71.0,1.375,1.708,0.375,10.375,0.625,252.0,224.208,200.0
2013-06-28,97.0,87.792,71.0,1.583,2.292,0.583,14.792,0.667,249.0,223.0,197.0
2013-06-29,99.0,84.542,67.0,1.625,1.958,0.333,16.625,0.5,267.0,231.417,191.0
2013-06-30,98.0,85.333,66.0,1.458,1.667,0.083,18.167,0.042,263.0,232.083,200.0
2013-07-01,96.0,77.292,56.0,0.882,1.471,0.235,9.208,1.0,295.0,239.0,191.0
2013-07-02,88.0,75.875,64.0,0.667,1.333,0.583,8.833,0.917,282.0,253.167,232.0
2013-07-03,99.0,85.083,71.0,0.958,1.125,0.083,8.333,0.375,291.0,253.458,212.0
2013-07-04,99.0,87.833,68.0,1.958,2.167,0.208,16.25,0.292,297.0,260.375,235.0
2013-07-05,86.0,68.958,58.0,0.917,1.125,0.208,11.0,0.125,323.0,294.25,269.0
2013-07-06,99.0,88.042,72.0,1.75,2.083,0.208,7.958,0.333,291.0,254.417,226.0
2013-07-07,99.0,93.042,68.0,1.542,1.917,0.417,6.25,0.125,297.0,250.917,230.0
2013-07-08,99.0,79.625,56.0,1.0,1.5,0.583,8.833,0.083,326.0,273.5,222.0
2013-07-09,97.0,76.583,58.0,1.571,2.429,0.857,9.783,0.95,311.0,274.875,225.0
2013-07-10,98.0,78.708,62.0,2.292,3.292,0.875,6.696,0.391,308.0,273.208,232.0
2013-07-11,95.0,78.208,61.0,1.833,2.708,0.667,7.542,0.381,314.0,273.667,231.0
2013-07-12,99.0,81.917,64.0,2.792,3.708,0.792,16.708,2.095,312.0,276.042,224.0
2013-07-13,98.0,83.625,65.0,1.542,2.167,0.5,13.417,0.952,311.0,275.083,243.0
2013-07-14,99.0,84.0,68.0,1.042,1.625,0.417,8.458,0.5,308.0,274.083,237.0
2013-07-15,99.0,83.042,68.0,0.875,1.583,0.542,5.0,0.375,298.0,270.958,228.0
2013-07-16,99.0,80.917,62.0,1.25,1.917,0.583,6.75,0.111,304.0,266.417,216.0
2013-07-17,97.0,79.083,57.0,1.667,2.429,0.762,10.833,1.333,317.0,274.167,228.0
2013-07-18,99.0,88.875,77.0,1.667,2.208,0.542,7.542,0.708,278.0,262.958,243.0
2013-07-19,99.0,85.958,72.0,1.042,1.417,0.458,9.083,0.375,291.0,258.458,225.0
2013-07-20,99.0,81.0,62.0,1.167,1.708,0.542,12.25,0.667,313.0,264.292,216.0
2013-07-21,97.0,81.208,64.0,1.25,1.792,0.292,11.875,0.75,307.0,271.042,229.0
2013-07-22,98.0,82.042,65.0,1.417,2.042,0.5,11.667,0.5,311.0,272.292,233.0
2013-07-23,98.0,78.208,64.0,0.955,1.273,0.182,8.087,0.5,314.0,274.875,242.0
2013-07-24,87.0,74.583,59.0,2.417,2.917,0.542,9.958,1.542,332.0,286.792,240.0
2013-07-25,89.0,79.417,67.0,2.238,2.524,0.095,29.958,1.19,318.0,285.5,251.0
2013-07-26,98.0,84.792,70.0,1.917,2.167,0.125,32.083,0.625,310.0,275.375,242.0
2013-07-27,98.0,83.5,62.0,1.667,1.875,0.042,35.708,0.917,308.0,273.25,240.0
2013-07-28,99.0,96.375,87.0,1.333,1.417,0.0,12.75,0.0,263.0,246.833,232.0
2013-07-29,95.0,79.875,69.0,1.958,2.208,0.25,23.458,0.208,311.0,284.0,246.0
2013-07-30,99.0,91.25,80.0,2.208,2.458,0.042,27.708,0.136,293.0,275.375,258.0
2013-07-31,98.0,80.083,60.0,3.292,3.542,0.333,20.333,0.522,332.0,293.0,257.0
2013-08-01,99.0,87.583,72.0,3.875,4.375,0.5,17.667,0.4,308.0,281.167,259.0
2013-08-02,99.0,90.917,75.0,1.889,2.111,0.111,17.208,0.0,285.0,261.292,243.0
2013-08-03,97.0,83.833,70.0,1.958,2.458,0.417,12.917,0.125,303.0,273.125,243.0
2013-08-04,99.0,85.125,64.0,1.75,2.042,0.25,10.208,,319.0,275.917,251.0
2013-08-05,96.0,83.0,68.0,2.125,2.417,0.167,18.042,0.0,311.0,279.875,254.0
2013-08-06,96.0,81.125,64.0,1.682,1.818,0.318,17.455,0.25,320.0,281.5,250.0
2013-08-07,99.0,84.917,66.0,1.792,2.083,0.458,20.875,0.417,320.0,285.958,248.0
2013-08-08,98.0,84.042,69.0,1.5,1.917,0.25,19.208,0.167,321.0,291.667,263.0
2013-08-09,99.0,83.208,64.0,2.167,2.375,0.333,19.875,0.333,332.0,289.667,252.0
2013-08-10,95.0,80.25,61.0,1.167,2.0,0.611,25.042,0.476,328.0,287.333,245.0
2013-08-11,98.0,85.083,67.0,0.7,1.2,0.35,35.083,0.625,323.0,283.458,240.0
2013-08-12,98.0,83.25,65.0,0.773,1.182,0.455,29.292,0.458,325.0,280.917,239.0
2013-08-13,98.0,81.292,62.0,0.571,0.952,0.524,22.333,0.375,322.0,275.958,232.0
2013-08-14,99.0,83.833,64.0,0.312,0.688,0.375,18.292,0.625,321.0,275.792,228.0
2013-08-15,99.0,87.917,62.0,0.312,0.812,0.438,17.042,0.667,317.0,268.833,236.0
2013-08-16,99.0,85.375,60.0,0.545,1.045,0.409,23.125,0.417,320.0,276.0,232.0
2013-08-17,96.0,79.833,61.0,0.609,1.0,0.391,29.708,0.542,322.0,278.083,233.0
2013-08-18,91.0,75.333,60.0,0.667,0.917,0.333,9.917,0.524,333.0,293.5,246.0
2013-08-19,95.0,77.167,60.0,0.944,1.444,0.667,11.583,0.375,332.0,288.458,243.0
2013-08-20,97.0,79.417,59.0,0.875,1.458,0.667,10.375,0.826,336.0,288.458,239.0
2013-08-21,99.0,82.167,62.0,0.45,1.2,0.6,11.083,0.583,337.0,291.292,244.0
2013-08-22,99.0,87.667,67.0,1.091,1.773,0.591,11.917,0.375,320.0,285.208,254.0
2013-08-23,99.0,89.375,75.0,1.0,1.765,0.824,7.25,0.542,298.0,272.833,255.0
2013-08-24,99.0,95.917,85.0,0.611,1.056,0.333,3.292,0.0,268.0,246.042,238.0
2013-08-25,99.0,87.375,67.0,0.714,1.143,0.286,9.5,0.167,283.0,242.625,211.0
2013-08-26,99.0,78.417,59.0,,,,9.958,0.381,295.0,245.375,208.0
2013-08-27,99.0,81.0,58.0,,,,13.5,0.292,305.0,248.708,197.0
2013-08-28,98.0,82.042,61.0,,,,22.958,0.417,300.0,257.375,220.0
2013-08-29,95.0,79.958,62.0,,,,17.625,0.5,318.0,266.417,204.0
2013-08-30,99.0,94.042,80.0,,,,3.917,0.083,281.0,251.417,236.0
2013-08-31,99.0,97.0,91.0,,,,8.167,0.292,252.0,233.542,216.0
2013-09-01,99.0,96.75,92.0,,,,7.792,0.042,230.0,219.125,214.0
2013-09-02,99.0,88.333,69.0,,,,5.292,0.542,278.0,240.708,215.0
2013-09-03,99.0,93.958,83.0,,,,3.364,0.0,227.0,198.708,182.0
2013-09-04,98.0,92.125,66.0,,,,4.667,0.125,231.0,194.75,181.0
2013-09-05,98.0,80.333,59.0,,,,6.708,0.208,264.0,219.375,180.0
2013-09-06,97.0,80.792,58.0,,,,9.25,0.542,281.0,225.125,176.0
2013-09-07,99.0,96.667,89.0,,,,14.375,0.167,216.0,211.083,206.0
2013-09-08,98.0,87.042,66.0,,,,6.792,0.542,262.0,230.042,191.0
2013-09-09,97.0,79.5,58.0,,,,8.458,0.375,278.0,224.542,174.0
2013-09-10,98.0,82.333,60.0,,,,12.333,0.167,281.0,232.083,190.0
2013-09-11,98.0,84.375,69.0,,,,24.375,0.81,287.0,245.542,206.0
2013-09-12,99.0,86.583,66.0,,,,25.542,0.542,296.0,250.042,216.0
2013-09-13,97.0,83.5,63.0,,,,29.333,0.875,303.0,261.708,225.0
2013-09-14,98.0,80.625,58.0,,,,28.792,0.042,307.0,263.0,217.0
2013-09-15,98.0,84.583,67.0,,,,20.208,0.458,283.0,247.792,230.0
2013-09-16,89.0,68.167,53.0,,,,9.75,0.042,258.0,227.458,156.0
2013-09-17,98.0,75.708,48.0,,,,6.458,0.364,271.0,194.833,115.0
2013-09-18,99.0,81.708,55.0,,,,9.25,0.667,278.0,209.083,149.0
2013-09-19,99.0,79.958,51.0,,,,11.792,0.333,289.0,218.833,158.0
2013-09-20,98.0,76.708,46.0,,,,14.375,0.125,294.0,228.542,168.0
2013-09-21,99.0,83.042,61.0,,,,15.25,0.125,285.0,232.75,178.0
2013-09-22,99.0,85.5,62.0,,,,22.542,0.5,299.0,238.833,197.0
2013-09-23,99.0,82.417,60.0,,,,24.583,0.417,275.0,235.167,196.0
2013-09-24,98.0,81.25,56.0,,,,24.75,0.542,294.0,235.542,189.0
2013-09-25,99.0,94.0,66.0,,,,13.611,0.042,267.0,210.083,184.0
2013-09-26,92.0,69.0,50.0,,,,6.833,0.417,239.0,199.417,152.0
2013-09-27,96.0,74.708,48.0,,,,6.792,0.286,240.0,182.042,129.0
2013-09-28,99.0,85.167,69.0,,,,16.792,0.5,226.0,192.5,141.0
2013-09-29,99.0,89.25,57.0,,,,12.833,0.083,282.0,216.75,180.0
2013-09-30,99.0,92.917,74.0,,,,11.208,0.333,231.0,204.333,178.0
2013-10-01,99.0,86.292,69.0,,,,8.636,0.25,254.0,210.333,162.0
2013-10-02,99.0,85.667,65.0,,,,8.25,0.042,247.0,210.542,174.0
2013-10-03,99.0,80.417,59.0,,,,13.417,0.458,242.0,199.458,149.0
2013-10-04,98.0,77.75,51.0,,,,12.583,0.333,252.0,182.375,117.0
2013-10-05,99.0,94.0,80.0,,,,15.958,0.19,216.0,185.292,153.0
2013-10-06,99.0,87.167,65.0,,,,9.375,0.25,285.0,228.25,185.0
2013-10-07,99.0,87.458,61.0,,,,11.833,0.875,284.0,227.292,184.0
2013-10-08,99.0,92.083,75.0,,,,11.0,0.25,266.0,229.833,211.0
2013-10-09,99.0,91.0,76.0,,,,5.833,0.125,266.0,219.042,202.0
2013-10-10,99.0,88.375,71.0,,,,13.208,1.75,265.0,230.042,200.0
2013-10-11,99.0,81.417,49.0,,,,28.478,0.917,273.0,230.083,204.0
2013-10-12,92.0,69.875,52.0,,,,16.542,0.417,222.0,181.792,115.0
2013-10-13,98.0,77.25,48.0,,,,10.125,0.762,236.0,164.0,102.0
2013-10-14,99.0,78.75,46.0,,,,22.958,1.5,240.0,173.125,110.0
2013-10-15,99.0,88.625,72.0,,,,25.304,0.625,217.0,174.792,128.0
2013-10-16,99.0,71.083,57.0,0.81,0.857,0.0,9.75,0.0,170.0,155.917,118.0
2013-10-17,92.0,67.125,40.0,1.458,1.875,0.292,9.625,0.125,199.0,147.375,101.0
2013-10-18,99.0,77.708,51.0,2.625,3.208,0.542,11.375,0.375,204.0,140.167,80.0
2013-10-19,98.0,85.042,62.0,2.5,3.083,0.417,14.708,0.125,207.0,164.542,132.0
2013-10-20,99.0,84.75,63.0,1.583,1.792,0.125,10.958,0.25,218.0,179.625,147.0
2013-10-21,99.0,87.208,63.0,1.524,1.857,0.19,8.292,0.0,233.0,181.833,145.0
