date,CH4_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-30,202.708,38.0,29.042,23.0,20.833,22.696,30.043,7.348,7.958,10.417,5.1,3.067,0.6,223.542
2011-01-31,205.304,49.0,38.667,27.0,27.261,33.167,45.667,12.5,13.792,12.875,7.2,3.508,-0.6,232.565
2011-02-01,205.261,52.0,38.458,28.0,23.174,26.708,45.875,19.167,13.958,14.875,11.4,5.954,1.8,228.435
2011-02-02,196.227,40.0,26.458,13.0,11.909,13.913,16.522,2.609,7.375,9.043,4.4,2.1,0.2,208.136
2011-02-03,206.417,44.0,32.417,19.0,25.333,33.833,53.833,20.0,14.125,13.5,5.9,2.579,-1.5,231.75
2011-02-04,213.143,53.0,34.455,20.0,29.238,35.524,59.476,23.952,17.333,16.19,10.1,5.364,0.5,242.381
2011-02-05,203.625,69.0,45.792,31.0,16.708,17.826,19.739,1.913,16.25,15.625,8.6,5.662,2.9,220.333
2011-02-06,206.045,86.0,71.75,55.0,27.182,36.364,49.227,12.864,35.958,28.609,5.3,4.358,3.2,233.227
2011-02-07,204.565,90.0,86.375,81.0,30.826,37.583,63.875,26.292,33.167,26.833,9.2,7.038,4.4,235.391
2011-02-08,198.458,81.0,42.208,28.0,15.333,19.917,24.75,4.833,6.333,9.583,9.2,6.354,3.8,213.792
2011-02-09,200.167,45.0,29.792,17.0,13.542,22.542,27.625,5.083,6.75,7.75,7.6,4.283,1.4,213.708
2011-02-10,203.958,73.0,43.708,31.0,25.167,36.708,52.0,15.292,18.375,15.958,8.6,5.062,1.7,229.125
2011-02-11,200.125,73.0,43.208,27.0,14.167,19.304,22.652,3.348,12.417,12.75,7.5,4.892,1.5,214.292
2011-02-12,199.435,42.0,32.083,25.0,9.522,10.667,11.458,0.792,8.375,11.208,8.4,4.525,1.7,208.957
2011-02-13,198.609,58.0,41.792,30.0,21.478,28.375,32.583,4.208,16.833,18.25,8.8,5.138,1.2,220.087
2011-02-14,200.043,85.0,71.667,39.0,30.522,36.739,51.826,15.087,37.261,29.261,5.9,4.612,3.0,230.565
2011-02-15,200.167,84.0,60.125,34.0,30.833,32.5,51.25,18.75,32.625,26.167,10.8,6.962,4.7,231.0
2011-02-16,194.583,86.0,54.167,35.0,16.5,20.792,23.167,2.375,14.792,12.667,4.4,2.779,1.4,211.083
2011-02-17,195.125,86.0,66.167,33.0,21.875,23.826,32.696,8.87,33.6,18.0,7.1,2.996,0.6,217.0
2011-02-18,194.348,82.0,40.0,17.0,12.826,12.542,13.833,1.292,,9.833,4.8,1.862,-0.4,207.174
2011-02-19,205.217,49.0,35.583,19.0,15.478,20.417,23.208,2.792,,13.792,6.8,2.858,-1.2,220.696
2011-02-20,209.696,62.0,39.833,16.0,21.739,36.043,47.043,11.0,14.5,15.261,9.3,5.221,0.2,231.435
2011-02-21,206.167,58.0,37.208,16.0,25.0,42.333,58.542,16.208,20.708,18.833,11.9,7.625,2.4,231.167
2011-02-22,198.458,61.0,52.125,47.0,17.208,20.292,21.583,1.292,20.125,23.042,9.2,7.342,5.0,215.667
2011-02-23,212.333,88.0,76.792,42.0,29.542,38.522,63.87,25.348,30.542,24.583,10.8,7.238,4.7,241.875
2011-02-24,198.0,62.0,41.417,24.0,15.565,19.208,20.458,1.25,23.5,25.708,14.6,10.888,8.7,213.565
2011-02-25,197.522,87.0,79.792,64.0,17.217,20.542,22.5,1.958,14.333,14.333,7.7,5.158,3.2,214.739
2011-02-26,197.167,63.0,45.625,29.0,12.542,8.75,9.083,0.333,6.917,10.083,8.2,5.6,3.8,209.708
2011-02-27,197.042,35.0,27.208,20.0,12.5,10.417,11.125,0.708,7.667,11.333,7.4,4.283,1.5,209.542
2011-02-28,200.0,53.0,41.792,30.0,14.826,14.087,14.957,0.87,8.609,9.957,6.3,3.246,-0.3,214.826
2011-03-01,202.609,83.0,73.5,57.0,23.217,33.0,45.083,12.083,18.667,14.125,11.9,7.842,2.9,225.826
2011-03-02,197.261,88.0,81.083,67.0,19.522,26.125,29.792,3.667,15.25,13.917,9.3,6.712,3.6,216.783
2011-03-03,197.333,88.0,62.583,43.0,13.583,12.667,13.875,1.208,12.542,13.625,10.9,6.579,3.3,210.917
2011-03-04,199.25,82.0,61.375,52.0,12.458,7.792,7.917,0.125,14.25,15.167,5.9,5.012,3.6,211.708
2011-03-05,205.217,89.0,86.917,84.0,24.609,32.261,47.609,15.348,13.261,12.13,9.3,5.15,2.3,229.826
2011-03-06,215.125,92.0,85.333,75.0,38.125,37.435,79.435,42.0,23.917,21.333,14.7,10.862,7.7,253.25
2011-03-07,197.609,91.0,69.958,51.0,21.087,23.75,28.25,4.5,26.125,26.292,15.0,12.092,10.3,218.696
2011-03-08,195.783,78.0,65.708,53.0,15.739,13.708,14.958,1.25,12.875,16.625,10.0,8.842,7.2,211.522
2011-03-09,198.458,88.0,86.125,77.0,21.542,26.125,31.625,5.5,16.75,16.375,8.7,6.792,4.8,220.0
2011-03-10,196.75,87.0,79.0,68.0,15.375,17.333,18.917,1.583,5.417,7.25,6.9,4.733,1.8,212.125
2011-03-11,198.208,77.0,66.042,47.0,15.875,14.292,15.083,0.792,12.25,11.958,11.2,7.004,3.3,214.083
2011-03-12,196.542,80.0,35.75,15.0,14.5,15.957,17.652,1.696,5.667,8.125,11.3,6.821,3.6,211.042
2011-03-13,197.565,58.0,33.333,19.0,14.435,13.083,14.083,1.0,6.875,8.042,9.5,6.312,3.0,212.0
2011-03-14,199.87,66.0,49.375,32.0,17.87,25.792,29.708,3.917,12.875,12.417,10.4,6.804,2.9,217.739
2011-03-15,202.13,71.0,42.125,21.0,23.652,27.217,40.565,13.348,19.174,19.261,12.2,7.35,4.1,225.783
2011-03-16,198.167,61.0,41.167,26.0,15.875,21.042,23.042,2.0,17.25,18.333,10.5,7.267,2.9,214.042
2011-03-17,203.625,91.0,81.667,55.0,29.917,43.583,57.625,14.042,35.708,29.583,10.1,6.496,4.4,233.542
2011-03-18,206.5,91.0,84.208,77.0,26.917,30.0,39.739,9.739,32.125,25.75,11.2,9.379,7.7,233.417
2011-03-19,198.261,88.0,37.333,20.0,17.043,19.087,22.913,3.826,9.783,11.522,10.6,8.762,6.2,215.304
2011-03-20,197.5,56.0,39.167,28.0,15.708,19.375,20.583,1.208,14.125,15.917,11.5,7.946,3.9,213.208
2011-03-21,194.708,36.0,26.292,16.0,12.875,12.042,12.5,0.458,8.458,11.875,11.0,7.546,4.5,207.583
2011-03-22,214.042,44.0,36.042,31.0,36.833,57.333,99.833,42.5,32.458,29.708,14.2,9.783,4.1,250.875
2011-03-23,199.625,91.0,68.625,45.0,25.25,38.958,43.792,4.833,32.333,29.917,11.2,9.342,7.4,224.875
2011-03-24,198.083,92.0,76.25,40.0,20.792,33.217,40.13,6.913,11.875,11.292,10.8,7.908,5.7,218.875
2011-03-25,202.167,59.0,40.5,25.0,21.25,22.208,28.625,6.417,9.458,12.375,13.0,9.017,5.4,223.417
2011-03-26,198.636,44.0,31.792,19.0,16.318,19.13,21.304,2.174,10.609,13.652,10.2,7.675,4.7,214.955
2011-03-27,202.917,63.0,39.667,20.0,18.375,26.583,28.917,2.333,13.875,14.208,13.5,9.217,4.5,221.292
2011-03-28,206.167,66.0,45.208,24.0,25.792,37.0,46.458,9.458,29.75,33.071,16.3,10.925,6.2,231.958
2011-03-29,202.792,56.0,37.667,18.0,17.375,23.75,26.0,2.25,14.708,18.125,15.9,11.404,6.5,220.167
2011-03-30,194.292,59.0,50.667,41.0,15.667,19.304,20.609,1.304,12.417,16.833,18.8,15.121,12.3,209.958
2011-03-31,189.542,86.0,57.5,37.0,13.75,11.083,11.625,0.542,9.417,17.375,18.3,13.954,8.0,203.292
2011-04-01,206.174,69.0,50.958,29.0,18.87,28.833,32.583,3.75,17.708,16.292,15.3,11.088,6.1,225.043
2011-04-02,198.708,77.0,54.75,33.0,23.417,31.792,38.667,6.875,29.292,28.083,18.6,13.408,8.7,222.125
2011-04-03,194.917,70.0,52.708,37.0,13.583,9.792,10.375,0.583,12.542,12.917,9.1,7.671,6.9,208.5
2011-04-04,195.682,70.0,47.261,20.0,14.682,14.333,15.571,1.238,11.783,12.261,13.3,8.454,5.6,210.364
2011-04-05,201.667,60.0,32.583,17.0,17.875,27.708,30.792,3.083,15.75,14.042,15.6,9.862,3.4,219.542
2011-04-06,222.174,74.0,46.708,22.0,25.13,44.333,52.292,7.958,23.083,21.0,19.2,13.508,7.7,247.304
2011-04-07,197.391,72.0,57.5,39.0,19.391,31.583,36.667,5.083,19.13,18.417,19.8,15.767,11.7,216.783
2011-04-08,190.792,73.0,61.833,53.0,13.542,17.5,19.208,1.708,12.739,15.5,18.2,17.171,15.6,204.333
2011-04-09,203.208,100.0,91.333,67.0,17.417,21.958,24.458,2.5,12.792,15.833,17.4,15.75,11.9,220.625
2011-04-10,193.667,96.0,63.708,34.0,14.167,9.391,9.696,0.304,13.208,15.5,17.3,13.65,9.8,207.833
2011-04-11,219.609,100.0,74.375,43.0,21.217,27.696,35.957,8.261,24.542,26.0,18.9,13.583,7.8,240.826
2011-04-12,191.826,92.0,34.917,13.0,12.348,10.75,11.333,0.583,14.792,16.5,15.3,10.967,7.2,204.174
2011-04-13,213.304,70.0,55.0,36.0,23.435,39.75,44.875,5.125,23.583,24.667,19.4,13.75,6.9,236.739
2011-04-14,217.458,82.0,58.792,27.0,26.625,47.042,52.375,5.333,30.917,32.958,22.3,16.204,10.8,244.083
2011-04-15,204.048,98.0,67.042,47.0,19.571,28.542,30.625,2.083,24.5,28.917,22.0,18.325,15.0,223.619
2011-04-16,195.333,100.0,65.125,31.0,15.542,19.696,22.217,2.522,16.833,20.625,22.9,18.483,12.8,210.875
2011-04-17,195.833,75.0,47.708,33.0,13.125,8.833,9.125,0.292,14.083,16.25,17.9,13.679,9.6,208.958
2011-04-18,194.955,84.0,66.75,49.0,15.545,12.565,13.087,0.522,13.391,16.217,17.4,14.688,11.9,210.5
2011-04-19,194.565,100.0,83.875,50.0,16.478,18.792,21.708,2.917,9.458,9.917,17.3,10.904,6.8,211.043
2011-04-20,196.917,74.0,60.333,39.0,16.208,15.583,17.375,1.792,9.292,8.333,15.9,10.604,5.7,213.125
2011-04-21,199.458,94.0,78.125,59.0,16.667,15.958,17.083,1.125,11.273,11.083,16.2,12.1,8.6,216.125
2011-04-22,217.304,98.0,80.625,63.0,19.652,32.348,36.478,4.13,21.958,20.333,17.9,15.154,11.3,236.957
2011-04-23,216.917,100.0,96.75,82.0,14.75,19.042,20.875,1.833,10.417,16.375,18.3,16.35,14.9,231.667
2011-04-24,195.348,98.0,53.042,29.0,13.043,9.542,10.083,0.542,9.875,12.292,20.2,16.108,11.0,208.391
2011-04-25,196.87,95.0,58.208,25.0,17.348,22.333,24.333,2.0,16.125,14.792,19.0,14.717,10.3,214.217
2011-04-26,200.542,79.0,49.792,39.0,20.292,30.667,34.417,3.75,20.083,20.667,20.6,16.308,11.0,220.833
2011-04-27,209.417,100.0,82.042,64.0,15.458,19.917,21.875,1.958,33.708,43.083,22.9,19.483,15.7,224.875
2011-04-28,199.846,100.0,57.625,28.0,14.615,18.667,20.571,1.905,15.5,20.261,24.3,19.642,14.7,214.462
2011-04-29,195.25,87.0,55.625,35.0,14.5,11.792,12.25,0.458,12.208,14.083,18.9,15.212,12.2,209.75
2011-04-30,202.087,96.0,66.208,37.0,18.348,17.708,18.875,1.167,20.167,20.292,21.9,17.446,11.7,220.435
2011-05-01,194.652,100.0,77.0,54.0,15.609,12.458,13.083,0.625,15.652,21.125,20.8,18.546,15.7,210.261
2011-05-02,201.958,97.0,45.083,21.0,19.5,25.75,26.958,1.208,52.458,82.625,24.2,19.883,15.9,221.458
2011-05-03,197.583,100.0,76.042,54.0,17.292,14.292,14.667,0.375,29.0,50.792,17.8,15.521,13.4,214.875
2011-05-04,199.667,99.0,69.333,41.0,16.0,15.435,16.087,0.652,17.917,23.667,21.5,17.233,13.1,215.667
2011-05-05,195.417,93.0,70.667,55.0,13.167,5.917,5.958,0.042,15.917,20.417,17.4,14.912,12.8,208.583
2011-05-06,195.619,91.0,78.739,63.0,15.429,13.043,13.652,0.609,15.174,18.957,18.9,15.683,12.2,211.048
2011-05-07,199.261,99.0,94.167,84.0,23.0,24.458,30.5,6.042,16.292,20.417,18.4,16.904,15.8,222.261
2011-05-08,214.958,99.0,64.0,28.0,21.917,23.542,26.542,3.0,27.625,27.792,25.8,20.717,15.5,236.875
2011-05-09,207.667,90.0,53.542,33.0,16.292,25.375,27.25,1.875,22.667,25.833,23.7,20.071,16.5,223.958
2011-05-10,195.435,100.0,78.375,50.0,26.478,30.773,39.682,8.909,28.208,33.957,27.6,22.671,17.9,221.913
2011-05-11,193.5,100.0,97.0,85.0,17.958,18.083,19.042,0.958,10.417,13.333,17.1,14.904,13.7,211.458
2011-05-12,193.348,100.0,98.917,90.0,20.522,21.25,23.417,2.167,10.75,9.75,16.3,15.346,13.8,213.87
2011-05-13,204.957,99.0,86.583,67.0,21.652,26.458,37.417,10.958,17.583,20.5,24.5,19.812,16.4,226.609
2011-05-14,202.917,73.0,55.208,35.0,16.833,24.792,28.042,3.25,33.333,53.042,24.3,19.883,16.3,219.75
2011-05-15,208.292,63.0,37.458,22.0,15.208,18.625,19.875,1.25,19.375,25.375,24.7,20.796,16.7,223.5
2011-05-16,217.625,76.0,62.708,41.0,15.25,29.913,31.87,1.957,24.167,35.5,23.2,20.225,18.2,232.875
2011-05-17,207.25,95.0,78.583,65.0,19.875,31.792,34.958,3.167,26.458,31.208,21.3,18.446,16.1,227.125
2011-05-18,207.364,100.0,72.458,39.0,23.318,30.043,32.913,2.87,36.696,31.609,24.7,19.779,15.6,230.682
2011-05-19,215.957,95.0,67.667,46.0,24.783,35.958,39.375,3.417,38.417,37.583,24.9,20.971,16.9,240.739
2011-05-20,205.792,84.0,71.25,58.0,22.292,33.5,37.5,4.0,34.792,37.167,26.1,21.912,19.2,228.083
2011-05-21,202.292,100.0,80.75,64.0,20.833,24.042,26.833,2.792,25.227,36.958,25.9,22.517,19.9,223.125
2011-05-22,192.167,100.0,87.667,57.0,29.208,9.217,10.957,1.739,10.636,15.0,28.9,20.417,14.7,221.375
2011-05-23,192.167,100.0,78.042,56.0,17.375,9.458,9.792,0.333,10.333,11.458,17.7,15.258,12.6,209.542
2011-05-24,192.632,100.0,84.083,58.0,18.474,20.083,21.0,0.917,10.542,11.083,17.4,14.183,12.0,211.105
2011-05-25,213.889,85.0,62.708,27.0,21.111,37.696,47.0,9.304,21.261,20.522,23.4,18.783,13.7,235.0
2011-05-26,197.125,100.0,79.75,60.0,21.542,14.583,14.917,0.333,16.333,19.625,21.3,18.904,15.8,218.667
2011-05-27,198.0,100.0,81.917,59.0,19.375,18.875,19.542,0.667,14.417,17.542,20.9,18.788,17.0,217.375
2011-05-28,198.125,100.0,99.833,99.0,24.625,22.565,26.391,3.826,8.542,10.083,19.7,18.412,17.0,222.75
2011-05-29,192.292,100.0,99.625,99.0,16.083,7.167,8.292,1.125,2.5,5.667,18.6,17.838,16.1,208.375
2011-05-30,187.826,100.0,77.958,55.0,13.696,9.542,11.208,1.667,4.25,6.042,21.3,17.146,15.8,201.522
2011-05-31,191.565,71.0,60.75,53.0,11.696,5.208,6.292,1.083,15.542,16.333,17.5,14.842,11.9,203.261
2011-06-01,194.955,82.0,63.458,47.0,15.364,12.182,13.727,1.545,29.727,32.174,18.6,15.446,11.7,210.318
2011-06-02,202.792,100.0,95.708,81.0,28.292,31.417,50.208,18.792,30.042,27.208,17.4,15.85,14.4,231.083
2011-06-03,216.125,100.0,77.708,53.0,27.958,38.87,47.913,9.043,27.917,23.667,24.3,20.05,15.2,244.083
2011-06-04,220.875,99.0,81.375,55.0,18.375,27.208,30.333,3.125,30.208,31.542,25.4,22.067,18.9,239.25
2011-06-05,219.174,99.0,79.917,63.0,23.0,22.292,24.542,2.25,31.458,35.792,26.0,22.546,19.1,242.174
2011-06-06,199.682,99.0,71.208,37.0,20.318,23.0,24.391,1.391,32.583,32.609,28.8,23.046,17.8,220.0
2011-06-07,218.625,96.0,79.292,61.0,18.458,26.542,28.833,2.292,29.875,33.458,24.0,21.704,19.9,237.083
2011-06-08,193.667,100.0,88.0,68.0,16.75,16.042,17.292,1.25,9.958,12.625,22.3,19.517,17.5,210.417
2011-06-09,200.042,99.0,74.583,49.0,23.125,24.913,26.739,1.826,18.417,17.792,26.1,21.971,17.7,223.167
2011-06-10,220.917,99.0,90.25,77.0,20.708,28.708,32.833,4.125,16.696,21.708,24.7,22.85,20.9,241.625
2011-06-11,211.696,99.0,90.875,75.0,20.261,21.708,24.083,2.375,21.333,28.083,25.1,22.225,20.9,231.957
2011-06-12,218.304,99.0,80.792,48.0,23.957,25.042,26.792,1.75,30.667,32.458,26.9,23.167,20.7,242.261
2011-06-13,206.375,99.0,89.792,77.0,19.417,24.25,26.292,2.042,16.667,19.708,23.6,21.054,18.5,225.792
2011-06-14,209.458,99.0,82.458,67.0,19.583,23.042,24.958,1.917,17.958,21.333,24.3,21.538,19.2,229.042
2011-06-15,199.773,79.0,64.333,51.0,17.591,17.19,18.19,1.0,11.391,12.478,24.0,21.388,19.4,217.364
2011-06-16,203.0,99.0,83.583,70.0,18.083,21.542,23.625,2.083,12.75,15.292,24.1,21.375,18.0,221.083
2011-06-17,194.261,99.0,98.0,96.0,15.652,13.625,14.458,0.833,6.875,9.833,20.5,18.975,17.9,209.913
2011-06-18,199.565,99.0,89.5,70.0,19.435,22.0,23.625,1.625,13.958,15.667,22.5,20.312,18.5,219.0
2011-06-19,208.958,99.0,86.208,65.0,17.958,16.208,16.917,0.708,19.458,19.958,25.0,21.85,19.1,226.917
2011-06-20,235.875,99.0,91.875,74.0,25.5,34.833,46.875,12.042,16.458,19.167,26.7,23.742,21.3,261.375
2011-06-21,196.217,99.0,83.125,58.0,19.826,25.25,36.9,11.65,10.917,12.565,29.3,25.371,23.6,216.043
2011-06-22,226.208,99.0,78.708,53.0,28.25,39.667,59.292,19.625,26.125,29.583,31.5,26.854,22.7,254.458
2011-06-23,202.565,94.0,77.583,61.0,23.043,25.792,39.542,13.75,23.542,27.792,31.9,28.271,25.6,225.609
2011-06-24,183.087,85.0,72.167,56.0,16.913,14.625,20.292,5.667,17.458,19.458,32.6,29.238,26.5,200.0
2011-06-25,198.375,99.0,89.917,73.0,17.417,10.625,16.542,5.917,14.375,19.125,27.8,23.717,20.4,215.792
2011-06-26,198.833,99.0,97.542,91.0,16.667,7.5,8.208,0.708,13.708,18.208,22.2,20.779,19.4,215.5
2011-06-27,203.042,99.0,98.5,94.0,26.5,24.043,33.696,9.652,19.667,23.958,23.3,21.804,20.0,229.542
2011-06-28,210.318,99.0,81.458,57.0,32.545,34.087,59.043,24.957,28.739,35.87,32.5,27.112,22.4,242.864
2011-06-29,196.826,96.0,68.75,50.0,22.609,22.417,24.583,2.167,21.833,24.208,35.3,30.058,25.0,219.435
2011-06-30,198.174,97.0,71.792,51.0,25.435,33.083,38.625,5.542,24.292,25.208,34.2,29.633,26.7,223.609
2011-07-01,242.167,97.0,77.167,53.0,27.958,36.375,49.667,13.292,24.375,27.917,33.9,28.962,26.0,270.125
2011-07-02,188.833,99.0,88.167,69.0,15.25,11.625,13.583,1.958,22.667,25.417,28.9,26.233,24.0,204.083
2011-07-03,201.375,99.0,83.542,62.0,16.667,16.391,17.739,1.348,20.208,23.667,31.5,27.721,23.9,218.042
2011-07-04,191.833,99.0,76.0,56.0,16.75,15.75,19.458,3.708,28.042,34.708,33.2,29.462,26.3,208.583
2011-07-05,198.286,99.0,80.208,63.0,20.095,23.826,27.0,3.174,17.958,23.043,31.8,28.067,25.3,218.381
2011-07-06,203.696,99.0,73.792,48.0,22.478,19.917,21.167,1.25,22.375,25.0,32.5,28.346,25.6,226.174
2011-07-07,199.042,99.0,85.125,69.0,19.042,18.5,25.25,6.75,11.25,14.25,29.2,26.925,24.5,218.083
2011-07-08,200.125,99.0,87.292,75.0,24.667,20.917,45.042,24.125,15.292,18.833,30.8,28.071,26.6,224.792
2011-07-09,226.167,99.0,88.0,71.0,30.125,22.652,54.304,31.652,19.792,26.458,32.1,28.75,26.3,256.292
2011-07-10,211.167,99.0,82.042,54.0,26.167,18.208,34.667,16.458,14.625,18.042,33.3,29.321,26.3,237.333
2011-07-11,206.045,99.0,82.5,55.0,23.682,17.696,34.217,16.522,12.391,15.348,33.4,29.342,26.4,229.727
2011-07-12,217.565,99.0,84.875,62.0,22.348,14.75,35.208,20.458,12.542,16.958,32.3,28.783,26.3,239.913
2011-07-13,214.0,99.0,83.208,64.0,25.417,17.208,35.125,17.917,12.208,16.417,31.5,28.546,26.0,239.417
2011-07-14,217.958,99.0,81.292,56.0,23.0,20.167,37.167,17.0,13.583,16.042,32.7,28.762,25.9,240.958
2011-07-15,219.458,99.0,77.875,54.0,25.292,25.913,42.304,16.391,15.583,16.583,33.5,29.379,26.3,244.75
2011-07-16,211.5,99.0,83.208,58.0,21.958,20.292,33.708,13.417,18.458,21.25,32.7,29.183,26.4,233.458
2011-07-17,195.304,97.0,79.125,59.0,19.087,13.417,19.75,6.333,12.833,16.083,33.6,29.838,27.0,214.391
2011-07-18,202.348,99.0,87.208,70.0,17.478,12.625,22.958,10.333,16.542,25.0,33.5,29.958,28.2,219.826
2011-07-19,191.542,99.0,97.917,92.0,15.583,9.5,17.208,7.708,12.292,23.167,28.7,27.85,26.9,207.125
2011-07-20,199.87,99.0,98.458,92.0,15.087,10.5,13.955,3.455,14.25,29.174,28.5,25.962,21.0,214.957
2011-07-21,188.083,99.0,77.25,56.0,12.125,7.261,8.087,0.826,9.667,14.25,22.6,20.804,18.8,200.208
2011-07-22,190.667,86.0,69.25,55.0,12.5,8.375,9.667,1.292,9.875,13.708,23.7,20.692,17.7,203.167
2011-07-23,191.13,91.0,76.875,66.0,14.87,10.875,12.125,1.25,7.583,9.875,26.2,22.754,18.8,206.0
2011-07-24,196.957,99.0,78.042,59.0,16.565,15.125,17.0,1.875,13.167,15.917,30.1,26.367,22.6,213.522
2011-07-25,206.458,99.0,84.625,61.0,17.375,23.5,29.667,6.167,18.083,23.333,31.4,27.542,24.9,223.833
2011-07-26,200.542,99.0,83.542,73.0,20.125,26.042,32.125,6.083,13.958,18.458,29.2,27.554,25.9,220.667
2011-07-27,215.091,94.0,83.875,69.0,26.591,31.81,52.429,20.619,14.739,18.826,30.5,28.079,26.5,241.682
2011-07-28,210.25,99.0,92.667,74.0,27.25,31.792,38.75,6.958,24.583,29.0,29.1,26.275,24.0,237.5
2011-07-29,222.609,99.0,93.458,70.0,30.043,39.042,49.708,10.667,25.417,30.583,28.7,26.408,24.6,252.652
2011-07-30,194.696,99.0,89.417,62.0,21.13,19.042,21.708,2.667,14.5,19.208,29.6,25.617,23.4,215.826
2011-07-31,189.417,99.0,92.417,78.0,13.458,4.542,4.958,0.417,13.875,18.708,24.8,23.288,22.0,202.875
2011-08-01,192.292,99.0,82.458,60.0,16.625,10.458,11.375,0.917,19.565,23.167,27.7,24.325,21.8,208.917
2011-08-02,195.625,99.0,81.042,61.0,17.833,13.261,14.609,1.348,17.5,21.5,29.1,25.512,21.3,213.458
2011-08-03,195.417,99.0,94.0,73.0,20.042,17.0,20.708,3.708,12.208,17.417,28.7,25.783,23.8,215.458
2011-08-04,185.455,99.0,86.042,58.0,15.955,8.739,11.565,2.826,11.583,17.0,31.3,27.121,24.0,201.409
2011-08-05,193.13,99.0,85.458,60.0,16.652,15.125,22.333,7.208,9.042,13.667,32.3,28.175,24.9,209.783
2011-08-06,203.833,99.0,84.375,62.0,21.542,21.083,36.167,15.083,13.417,18.208,33.1,29.242,26.5,225.375
2011-08-07,196.208,95.0,81.667,54.0,20.625,15.875,16.792,0.917,19.0,23.417,35.6,29.608,26.9,216.833
