date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-16,198.25,3.826,48.0,41.958,38.0,18.542,23.167,30.083,6.917,,20.333,4.2,3.296,2.0,216.792
2011-01-17,202.208,4.708,73.0,49.458,33.0,25.042,30.292,45.542,15.25,,18.792,6.9,3.021,-0.2,227.25
2011-01-18,205.708,6.208,69.0,53.667,39.0,35.833,41.417,76.083,34.667,,26.958,8.0,2.792,-1.8,241.542
2011-01-19,199.917,4.417,81.0,59.292,46.0,26.125,25.565,44.826,19.261,,25.583,9.2,4.429,-0.5,226.042
2011-01-20,195.652,3.13,91.0,87.458,76.0,15.522,17.909,19.727,1.818,,16.348,2.4,1.262,0.5,211.174
2011-01-21,192.739,2.708,91.0,86.583,79.0,14.13,15.167,16.333,1.167,,10.458,2.9,2.312,1.9,206.87
2011-01-22,197.833,4.13,92.0,84.125,70.0,17.833,15.25,24.625,9.375,,9.917,7.6,4.396,1.8,215.667
2011-01-23,209.958,7.125,92.0,85.417,63.0,33.167,25.042,76.083,51.042,,16.458,7.1,3.692,0.1,243.125
2011-01-24,197.458,3.875,88.0,62.458,38.0,16.458,20.375,31.667,11.292,,9.5,4.4,1.375,-0.8,213.917
2011-01-25,200.625,4.875,88.0,62.833,33.0,24.0,26.696,49.783,23.087,,15.083,8.0,2.175,-2.6,224.625
2011-01-26,199.043,4.0,86.0,51.958,33.0,19.478,23.0,33.273,10.273,,9.696,4.7,1.1,-2.1,218.522
2011-01-27,206.13,6.125,78.0,57.708,30.0,29.913,28.667,62.833,34.167,,17.667,6.0,0.604,-3.9,236.043
2011-01-28,199.875,3.696,75.0,48.708,30.0,20.125,18.292,32.167,13.875,,13.917,4.1,0.629,-2.7,220.0
2011-01-29,194.958,2.292,48.0,35.667,22.0,10.167,7.667,8.25,0.583,,6.417,5.2,1.438,-1.1,205.125
2011-01-30,198.042,3.875,51.0,37.417,25.0,18.583,19.917,31.208,11.292,,7.833,5.0,1.425,-2.0,216.625
2011-01-31,198.0,3.75,61.0,44.292,32.0,18.875,25.304,34.565,9.261,,10.958,8.0,2.133,-2.9,216.875
2011-02-01,199.909,4.478,69.0,47.792,25.0,22.227,22.304,39.609,17.304,,13.136,11.3,2.983,-3.3,222.136
2011-02-02,195.957,3.0,49.0,31.125,13.0,11.696,12.208,13.583,1.375,,6.583,3.9,0.929,-1.3,207.652
2011-02-03,206.375,5.478,76.0,44.583,21.0,23.333,29.458,50.833,21.375,,13.292,6.3,0.646,-4.9,229.708
2011-02-04,204.792,5.25,71.0,44.0,20.0,24.208,27.792,49.167,21.375,,14.5,10.1,3.262,-3.6,229.0
2011-02-05,203.042,5.25,74.0,49.667,30.0,18.083,22.833,27.25,4.417,,19.667,8.4,4.388,0.0,221.125
2011-02-06,203.417,5.458,90.0,74.833,60.0,22.875,33.87,43.261,9.391,,39.833,4.5,3.208,1.9,226.292
2011-02-07,202.75,6.208,94.0,89.458,62.0,26.75,33.833,51.125,17.292,,39.125,9.2,6.558,3.8,229.5
2011-02-08,195.435,2.75,65.0,45.0,35.0,12.435,12.375,13.042,0.667,,8.208,8.0,5.133,2.1,207.87
2011-02-09,199.591,3.318,63.0,36.875,17.0,16.864,25.375,34.375,9.0,,7.091,7.1,2.762,-2.6,216.455
2011-02-10,205.542,5.375,75.0,51.417,30.0,27.875,31.458,49.917,18.458,,17.208,8.5,3.592,-1.3,233.417
2011-02-11,199.875,3.5,81.0,47.75,28.0,16.583,16.375,19.958,3.583,,11.75,7.3,3.542,-1.3,216.458
2011-02-12,199.958,3.0,60.0,39.792,27.0,13.208,10.739,11.435,0.696,,11.917,7.4,3.088,-1.5,213.167
2011-02-13,203.792,4.458,57.0,43.625,32.0,22.542,33.542,44.75,11.208,,22.417,7.7,3.788,-0.4,226.333
2011-02-14,197.043,4.917,90.0,70.958,51.0,25.522,32.542,42.833,10.292,,36.25,5.1,3.746,2.5,222.565
2011-02-15,195.417,4.435,90.0,62.083,37.0,21.125,21.708,31.792,10.083,,26.375,11.0,6.079,3.3,216.542
2011-02-16,195.087,2.783,85.0,52.875,37.0,14.826,20.348,22.957,2.609,,13.826,3.4,2.312,0.4,209.913
2011-02-17,193.958,3.458,87.0,63.042,32.0,19.208,21.417,26.25,4.833,,23.0,7.1,2.85,0.3,213.167
2011-02-18,192.958,2.5,85.0,42.875,20.0,12.083,8.913,9.348,0.435,,11.375,4.8,1.412,-1.3,205.042
2011-02-19,199.75,4.125,71.0,42.0,20.0,17.625,19.0,24.25,5.25,,15.375,6.8,1.55,-2.8,217.375
2011-02-20,201.261,4.75,70.0,45.667,20.0,22.435,30.542,41.375,10.833,,17.958,10.2,3.883,-2.6,223.696
2011-02-21,200.25,5.261,68.0,39.917,16.0,26.167,36.708,52.708,16.0,,23.417,12.3,6.254,-1.1,226.417
2011-02-22,195.833,3.917,69.0,53.708,45.0,16.917,21.25,22.5,1.25,,26.792,9.5,7.071,4.5,212.75
2011-02-23,194.609,4.826,91.0,80.792,47.0,23.087,25.13,32.435,7.304,,33.13,11.1,6.683,3.8,217.696
2011-02-24,194.25,4.25,69.0,44.083,29.0,15.417,15.696,16.0,0.304,,26.792,13.9,10.442,7.2,209.667
2011-02-25,194.417,3.958,90.0,82.667,74.0,17.208,17.833,18.417,0.583,,21.25,7.8,4.967,2.7,211.625
2011-02-26,195.522,3.0,70.0,52.042,33.0,12.652,10.208,10.667,0.458,,12.167,7.7,4.933,2.8,208.174
2011-02-27,195.167,2.174,40.0,31.333,24.0,10.083,6.25,6.625,0.375,,10.292,7.1,3.462,0.4,205.25
2011-02-28,198.208,2.833,55.0,42.042,30.0,13.167,15.708,16.75,1.042,,13.542,6.2,2.733,-0.6,211.375
2011-03-01,205.875,6.042,93.0,79.167,59.0,29.292,29.957,57.609,27.652,,23.5,10.4,5.617,1.1,235.167
2011-03-02,201.476,4.739,92.0,88.083,83.0,30.19,25.739,51.043,25.304,,25.391,6.3,5.296,3.3,231.667
2011-03-03,195.348,3.083,90.0,64.417,45.0,13.174,11.875,12.583,0.708,,17.417,11.3,6.567,3.0,208.522
2011-03-04,197.375,3.0,89.0,63.875,50.0,12.542,7.375,7.375,0.0,,15.75,5.9,4.725,2.1,209.917
2011-03-05,200.25,4.708,94.0,91.542,89.0,21.125,25.167,36.875,11.708,,16.167,8.6,4.512,1.1,221.375
2011-03-06,204.583,6.542,94.0,87.375,70.0,33.667,32.833,66.042,33.208,,30.125,15.8,10.496,6.5,238.25
2011-03-07,194.625,4.208,95.0,64.583,38.0,17.0,20.043,21.435,1.391,,35.0,14.3,12.05,10.2,211.625
2011-03-08,194.783,3.783,76.0,64.0,52.0,16.783,18.826,19.391,0.565,,22.696,9.8,8.854,7.5,211.565
2011-03-09,196.609,3.792,91.0,87.917,70.0,17.696,22.625,24.417,1.792,,22.417,8.8,6.304,4.5,214.304
2011-03-10,194.625,3.13,89.0,80.333,68.0,12.417,11.75,12.042,0.292,,7.667,6.7,4.625,2.3,207.042
2011-03-11,196.583,3.625,88.0,71.0,48.0,15.042,15.958,17.417,1.458,,16.708,11.0,6.133,1.7,211.625
2011-03-12,193.5,2.75,63.0,40.208,16.0,11.125,10.833,12.375,1.542,,7.042,10.0,5.654,0.9,204.625
2011-03-13,195.833,2.417,57.0,36.542,22.0,11.375,10.957,11.348,0.391,,7.75,9.2,5.3,1.1,207.208
2011-03-14,199.826,3.609,72.0,48.542,33.0,16.391,23.957,25.783,1.826,,14.87,9.9,5.812,1.6,216.217
2011-03-15,196.087,3.375,85.0,48.417,24.0,18.261,17.125,22.208,5.083,,23.5,11.1,5.842,0.9,214.348
2011-03-16,197.292,3.391,68.0,43.542,26.0,15.625,18.792,20.917,2.125,,21.167,10.7,6.408,1.4,212.917
2011-03-17,200.0,5.125,92.0,79.417,58.0,27.958,36.5,42.833,6.333,,43.875,7.4,5.588,3.6,227.958
2011-03-18,201.958,5.917,93.0,88.042,80.0,29.333,25.875,37.792,11.917,,43.583,11.0,8.408,5.1,231.292
2011-03-19,193.083,2.583,94.0,42.875,22.0,14.25,10.739,11.826,1.087,,12.833,9.8,7.542,4.7,207.333
2011-03-20,193.208,2.917,68.0,38.333,23.0,15.25,14.917,15.708,0.792,,18.208,12.2,6.958,2.7,208.458
2011-03-21,194.565,2.25,44.0,31.0,17.0,9.957,9.292,9.583,0.292,,10.75,11.4,6.65,3.2,204.522
2011-03-22,204.0,5.818,70.0,44.625,27.0,33.478,42.565,64.478,21.913,,29.696,14.9,8.133,1.0,237.478
2011-03-23,198.042,4.75,93.0,72.542,48.0,21.417,34.083,36.542,2.458,,38.708,11.2,8.429,6.8,219.458
2011-03-24,193.708,4.208,93.0,79.583,42.0,17.667,24.375,27.458,3.083,,17.833,11.0,6.979,4.1,211.375
2011-03-25,197.625,3.583,85.0,49.542,22.0,15.583,13.174,16.0,2.826,,12.708,12.8,7.188,2.0,213.208
2011-03-26,198.5,3.375,63.0,40.292,21.0,15.375,17.917,20.542,2.625,,14.875,10.1,5.904,1.3,213.875
2011-03-27,198.304,3.542,77.0,45.042,21.0,16.565,22.542,24.958,2.417,,17.75,13.4,7.846,1.1,214.87
2011-03-28,198.0,4.043,79.0,50.917,28.0,20.667,23.583,28.5,4.917,,29.875,16.4,9.4,3.1,218.667
2011-03-29,194.913,3.174,51.0,40.167,17.0,14.217,15.174,16.478,1.304,,19.652,16.2,10.708,4.9,209.13
2011-03-30,195.167,3.833,68.0,53.708,39.0,20.917,21.75,30.75,9.0,,25.75,19.1,13.529,8.0,216.083
2011-03-31,186.208,2.375,86.0,60.167,41.0,10.583,4.565,4.609,0.043,,19.458,18.2,13.083,7.7,196.792
2011-04-01,193.917,3.292,84.0,58.083,29.0,17.292,22.917,25.708,2.792,,20.792,15.3,9.975,3.1,211.208
2011-04-02,194.75,4.542,98.0,56.583,28.0,23.5,26.875,31.958,5.083,,30.0,18.2,12.008,6.5,218.25
2011-04-03,193.217,2.435,81.0,52.917,37.0,12.696,11.708,12.167,0.458,,14.0,8.9,7.125,5.6,205.913
2011-04-04,193.043,2.083,70.0,39.292,17.0,9.174,10.0,10.542,0.542,,11.833,13.1,8.283,4.2,202.217
2011-04-05,197.667,3.0,75.0,43.667,26.0,15.292,26.583,28.792,2.208,,18.0,15.9,9.05,1.8,212.958
2011-04-06,198.0,3.458,86.0,52.292,25.0,20.125,27.0,31.609,4.609,,21.875,19.4,12.738,4.7,218.125
2011-04-07,196.238,3.174,89.0,64.542,40.0,19.571,22.783,26.087,3.304,,24.261,19.9,14.679,8.9,215.81
2011-04-08,188.583,1.667,74.0,65.042,57.0,9.833,6.917,7.375,0.458,,18.083,19.2,17.092,15.1,198.417
2011-04-09,189.348,2.652,98.0,92.5,69.0,13.043,11.875,12.833,0.958,,18.417,17.7,15.508,12.6,202.391
2011-04-10,193.652,3.292,95.0,64.375,40.0,14.0,9.0,9.458,0.458,,20.375,17.0,13.954,10.6,207.652
2011-04-11,194.167,3.708,98.0,79.083,42.0,18.75,17.042,18.417,1.375,,29.75,18.9,12.738,8.6,212.917
2011-04-12,193.833,2.583,57.0,29.208,17.0,12.25,10.565,11.391,0.826,,21.708,14.7,10.425,7.1,206.083
2011-04-13,196.708,3.917,74.0,44.208,26.0,20.5,25.542,28.542,3.0,,25.542,20.6,13.3,5.0,217.208
2011-04-14,195.652,4.091,77.0,46.667,18.0,24.304,29.045,31.773,2.727,,30.696,22.3,16.092,9.5,219.957
2011-04-15,193.095,3.391,89.0,63.958,44.0,22.571,18.0,20.0,2.0,,33.25,22.1,17.575,11.6,215.667
2011-04-16,189.059,2.583,98.0,64.667,36.0,12.941,5.833,6.208,0.375,,23.458,24.7,17.788,11.0,202.0
2011-04-17,195.333,2.708,82.0,51.042,37.0,12.667,7.083,7.333,0.25,,19.5,17.4,13.125,8.5,208.0
2011-04-18,195.208,3.0,89.0,71.583,58.0,15.0,14.87,15.739,0.87,,21.125,16.7,14.346,11.5,210.208
2011-04-19,194.0,2.75,99.0,95.708,84.0,15.25,13.0,13.667,0.667,,11.958,13.1,9.242,5.5,209.25
2011-04-20,198.5,3.417,99.0,70.208,41.0,17.0,18.333,21.958,3.625,,13.167,15.9,10.075,4.2,215.5
2011-04-21,200.435,3.304,96.0,80.542,62.0,16.826,21.667,24.083,2.417,,17.875,15.3,11.812,8.6,217.261
2011-04-22,191.364,3.174,99.0,76.708,47.0,19.0,15.261,16.348,1.087,,25.826,18.3,14.846,10.8,210.364
2011-04-23,184.417,2.0,98.0,96.625,87.0,14.667,7.042,7.542,0.5,,13.292,17.7,15.971,14.4,199.083
2011-04-24,186.625,2.542,98.0,55.292,31.0,14.708,6.609,6.739,0.13,,13.333,19.8,15.538,11.6,201.333
2011-04-25,191.208,3.458,98.0,62.042,27.0,19.0,18.708,21.167,2.458,,17.75,18.4,13.546,9.1,210.208
2011-04-26,193.0,3.75,80.0,56.417,37.0,21.583,23.917,26.75,2.833,,24.083,20.2,14.242,8.6,214.583
2011-04-27,187.87,2.957,98.0,76.208,54.0,17.217,13.167,14.917,1.75,,36.875,23.5,17.962,10.7,205.087
2011-04-28,189.273,2.565,98.0,60.083,33.0,15.364,7.522,8.087,0.565,,18.652,24.8,18.929,12.3,204.636
2011-04-29,195.958,3.0,86.0,55.583,43.0,17.833,12.833,13.458,0.625,,17.542,17.7,14.592,11.4,213.792
2011-04-30,197.667,3.667,98.0,65.583,37.0,20.167,13.913,15.087,1.174,,28.958,22.3,16.912,11.1,217.833
2011-05-01,192.875,2.792,98.0,77.167,48.0,18.25,9.458,9.875,0.417,,21.625,21.0,17.583,14.7,211.125
2011-05-02,196.5,3.667,98.0,49.083,25.0,21.25,12.667,14.0,1.333,,66.375,23.5,18.404,13.0,217.75
2011-05-03,196.25,3.13,98.0,72.125,43.0,18.75,11.208,11.583,0.375,,53.292,17.6,14.754,12.9,215.0
2011-05-04,195.167,3.083,98.0,69.667,43.0,17.625,10.625,11.25,0.625,,29.167,21.3,16.712,12.6,212.792
2011-05-05,196.083,2.5,93.0,77.958,61.0,16.042,8.125,8.292,0.167,,24.542,15.5,14.333,13.1,212.125
2011-05-06,197.625,3.042,92.0,80.625,66.0,18.833,16.087,16.826,0.739,,22.304,18.5,15.429,12.3,216.458
2011-05-07,200.292,4.375,98.0,97.625,92.0,28.167,26.5,32.417,5.917,,32.667,16.5,15.321,14.4,228.458
2011-05-08,196.042,3.542,98.0,59.833,31.0,20.542,12.0,13.375,1.375,,29.25,26.4,20.05,13.7,216.583
2011-05-09,197.304,3.87,93.0,61.958,35.0,20.261,17.708,19.75,2.042,,30.417,23.0,18.662,12.9,217.565
2011-05-10,194.583,3.75,99.0,81.875,64.0,24.917,24.292,27.292,3.0,,33.25,26.3,21.383,18.1,219.5
2011-05-11,196.25,3.417,99.0,97.875,94.0,19.125,20.083,20.542,0.458,,18.542,17.4,14.696,13.7,215.375
2011-05-12,194.833,3.667,98.0,97.917,96.0,21.708,20.913,21.609,0.696,,17.125,15.8,14.942,13.6,216.542
2011-05-13,195.571,4.304,98.0,92.0,68.0,23.81,26.043,34.913,8.87,,27.0,24.2,18.983,15.7,219.381
2011-05-14,193.292,3.542,98.0,57.875,28.0,20.25,16.667,18.417,1.75,,39.875,24.3,19.546,13.7,213.542
2011-05-15,193.652,2.522,71.0,41.125,19.0,15.696,7.667,8.208,0.542,,22.458,24.9,19.629,13.2,209.348
2011-05-16,191.913,2.917,90.0,59.417,36.0,16.087,12.583,14.292,1.708,,28.167,22.8,19.129,13.8,208.0
2011-05-17,192.5,3.542,98.0,85.708,67.0,21.042,19.083,20.458,1.375,,36.25,20.7,17.242,15.1,213.542
2011-05-18,194.667,3.917,98.0,70.417,42.0,20.708,20.522,21.957,1.435,,40.857,23.4,18.675,13.7,215.375
2011-05-19,195.417,3.792,98.0,65.458,30.0,21.833,18.333,19.25,0.917,,,25.4,20.271,14.4,217.25
2011-05-20,193.217,3.739,98.0,68.167,39.0,23.13,20.261,22.043,1.783,,39.692,27.7,21.838,16.1,216.348
2011-05-21,188.87,3.0,98.0,75.458,50.0,19.739,13.583,14.792,1.208,,41.5,27.6,22.817,17.8,208.609
2011-05-22,186.375,2.042,99.0,87.792,56.0,15.958,6.208,6.625,0.417,,17.333,29.3,20.267,14.9,202.333
2011-05-23,191.625,2.5,98.0,85.292,67.0,17.375,14.5,14.958,0.458,,17.125,16.9,14.842,12.2,209.0
2011-05-24,194.083,2.875,99.0,89.333,62.0,19.125,17.13,18.435,1.304,,18.417,17.1,13.621,11.6,213.208
2011-05-25,198.375,3.792,99.0,65.5,29.0,22.875,17.125,25.042,7.917,,17.125,23.4,18.125,11.8,221.25
2011-05-26,196.909,3.174,99.0,82.833,51.0,21.727,19.818,23.045,3.227,,27.0,21.5,18.4,15.8,218.636
2011-05-27,195.957,3.174,98.0,88.583,65.0,20.13,20.833,21.958,1.125,,22.958,19.9,17.721,16.2,216.087
2011-05-28,193.739,3.458,99.0,98.417,98.0,23.174,18.625,19.708,1.083,,26.75,18.8,17.521,16.2,216.913
2011-05-29,190.417,2.708,99.0,98.458,98.0,18.042,10.417,10.625,0.208,,13.375,18.8,17.708,16.1,208.458
2011-05-30,184.458,1.917,98.0,75.917,55.0,13.833,6.87,7.304,0.435,,6.792,20.9,17.246,15.6,198.292
2011-05-31,188.208,2.0,71.0,63.792,57.0,13.333,6.792,7.25,0.458,,17.708,18.5,15.208,12.2,201.542
2011-06-01,191.917,2.917,90.0,66.667,56.0,16.958,15.542,17.25,1.708,,31.708,17.3,14.792,12.0,208.875
2011-06-02,196.0,4.0,98.0,96.958,87.0,26.3,27.818,33.273,5.455,,35.182,16.6,14.779,13.6,222.3
2011-06-03,194.87,4.292,98.0,79.208,49.0,23.087,22.5,26.792,4.292,,31.125,24.8,19.196,14.0,217.957
2011-06-04,190.708,3.667,98.0,77.125,46.0,19.083,11.958,13.292,1.333,,39.292,26.3,21.738,17.1,209.792
2011-06-05,192.792,3.875,98.0,83.708,64.0,20.542,12.913,13.652,0.739,,54.25,25.5,21.446,17.5,213.333
2011-06-06,191.042,3.333,98.0,69.292,30.0,17.333,12.792,13.167,0.375,,39.0,27.9,22.071,16.8,208.375
2011-06-07,193.458,3.583,96.0,78.625,53.0,20.292,17.5,18.833,1.333,,42.417,24.0,21.162,19.2,213.75
2011-06-08,189.304,2.652,98.0,88.917,70.0,17.261,14.25,14.958,0.708,,21.958,22.1,19.383,17.6,206.565
2011-06-09,194.727,3.913,98.0,81.217,53.0,20.773,19.696,21.435,1.739,,26.739,24.6,21.15,17.6,215.5
2011-06-10,189.667,3.0,98.0,88.292,72.0,20.333,15.083,16.292,1.208,,31.792,25.4,22.471,19.3,210.0
2011-06-11,191.833,3.792,98.0,91.667,73.0,21.292,15.652,16.174,0.522,,36.542,25.1,21.854,20.8,213.125
2011-06-12,199.208,5.625,98.0,84.25,50.0,24.333,16.583,17.542,0.958,,45.75,25.8,22.404,20.0,223.542
2011-06-13,198.833,5.0,98.0,92.667,82.0,24.625,28.667,30.875,2.208,,38.542,22.8,20.754,17.9,223.458
2011-06-14,197.13,3.739,98.0,87.458,68.0,21.13,22.417,24.083,1.667,,31.292,23.9,21.3,20.0,218.261
2011-06-15,195.957,2.875,87.0,65.25,48.0,18.696,18.5,19.292,0.792,,18.0,23.3,21.054,19.6,214.652
2011-06-16,200.083,4.042,98.0,88.125,71.0,26.208,25.25,32.5,7.25,,28.542,23.2,20.217,17.0,226.292
2011-06-17,190.913,2.652,98.0,98.0,98.0,18.783,13.682,14.227,0.545,,17.609,19.7,18.396,16.9,209.696
2011-06-18,194.458,3.917,98.0,92.667,75.0,22.125,19.667,21.5,1.833,,25.292,21.8,19.858,18.6,216.583
2011-06-19,196.875,3.792,98.0,87.333,68.0,21.333,12.5,12.833,0.333,,33.875,24.5,21.296,18.8,218.208
2011-06-20,189.261,2.957,98.0,89.417,70.0,18.739,12.208,13.125,0.917,,24.625,26.0,23.5,21.3,208.0
2011-06-21,186.565,2.542,98.0,83.875,60.0,22.739,16.0,20.042,4.042,,16.792,29.6,25.083,22.2,209.304
2011-06-22,193.75,4.083,98.0,72.5,39.0,28.667,24.5,27.167,2.667,,35.375,33.3,27.562,21.0,222.417
2011-06-23,185.833,3.083,98.0,82.542,60.0,24.917,16.391,20.957,4.565,,38.042,32.1,27.558,24.6,210.75
2011-06-24,179.304,1.348,86.0,72.0,58.0,17.652,7.783,9.522,1.739,,25.565,32.8,29.367,26.1,196.957
2011-06-25,189.583,2.542,98.0,89.917,76.0,20.333,11.458,13.375,1.917,,27.125,27.9,24.008,20.5,209.917
2011-06-26,198.304,3.217,98.0,97.208,94.0,21.0,11.0,11.542,0.542,,35.958,22.3,21.154,20.1,219.304
2011-06-27,199.13,4.0,98.0,98.0,98.0,25.783,24.167,29.208,5.042,,38.083,22.5,21.579,20.8,224.913
2011-06-28,199.667,5.292,98.0,80.25,50.0,33.667,29.125,45.708,16.583,,45.042,33.0,27.075,21.7,233.333
2011-06-29,194.333,3.625,98.0,75.708,56.0,25.792,19.435,22.13,2.696,,39.0,33.8,29.05,24.6,220.125
2011-06-30,187.783,3.0,98.0,84.25,50.0,24.652,18.913,21.043,2.13,,31.739,33.3,27.279,23.6,212.435
2011-07-01,185.75,3.208,98.0,79.167,46.0,23.75,15.833,18.542,2.708,,33.75,32.7,27.258,23.3,209.5
2011-07-02,186.739,2.826,98.0,89.75,70.0,20.391,12.333,12.833,0.5,,50.125,28.8,26.004,24.1,207.13
2011-07-03,185.826,2.292,98.0,80.25,63.0,18.652,8.833,9.583,0.75,,32.042,31.2,27.533,23.6,204.478
2011-07-04,180.0,1.875,90.0,75.75,56.0,15.458,6.125,6.958,0.833,,44.042,33.8,29.538,26.6,195.458
2011-07-05,185.917,2.708,98.0,83.167,62.0,19.958,14.565,15.217,0.652,,28.333,32.2,27.133,23.4,205.875
2011-07-06,198.375,3.5,98.0,75.167,50.0,22.292,17.833,19.25,1.417,,37.958,31.7,26.925,22.5,220.667
2011-07-07,186.35,2.13,98.0,83.875,70.0,17.8,10.182,11.909,1.727,,23.13,28.9,26.279,23.0,204.15
2011-07-08,185.478,2.826,98.0,84.75,66.0,23.826,17.958,24.417,6.458,,27.333,31.6,27.846,24.7,209.304
2011-07-09,189.391,3.667,98.0,80.542,64.0,29.565,19.75,38.833,19.083,,36.667,32.7,29.229,26.6,218.957
2011-07-10,181.125,1.5,96.0,75.458,53.0,18.833,8.25,9.875,1.625,,24.375,33.5,29.367,25.9,199.958
2011-07-11,184.917,1.833,98.0,80.25,52.0,18.417,11.087,13.087,2.0,,25.292,33.6,28.846,25.0,203.333
2011-07-12,181.417,1.375,98.0,81.875,61.0,18.292,9.583,13.417,3.833,,21.667,32.2,28.521,25.7,199.708
2011-07-13,181.625,1.542,92.0,80.083,63.0,17.542,10.375,12.542,2.167,,24.292,32.4,28.671,26.3,199.167
2011-07-14,181.773,1.864,98.0,73.5,54.0,18.864,11.391,13.739,2.348,,21.565,33.3,29.112,25.3,200.636
2011-07-15,182.913,2.208,98.0,76.875,56.0,22.609,15.042,17.25,2.208,,28.917,34.3,29.217,24.6,205.522
2011-07-16,179.875,1.667,98.0,79.333,54.0,18.625,8.875,10.208,1.333,,29.917,33.5,28.871,25.7,198.5
2011-07-17,179.25,1.333,98.0,79.292,55.0,17.833,5.87,7.0,1.13,,28.458,34.4,29.425,25.1,197.083
2011-07-18,176.458,1.042,98.0,85.917,60.0,16.5,5.0,6.458,1.458,,30.292,33.7,29.6,27.0,192.958
2011-07-19,176.125,1.25,98.0,97.333,90.0,16.792,7.5,11.167,3.667,,31.375,28.1,27.008,24.8,192.917
2011-07-20,178.13,1.435,98.0,96.583,90.0,16.739,7.25,8.542,1.292,,32.417,28.3,25.567,20.5,194.87
2011-07-21,189.727,1.304,98.0,79.458,56.0,14.773,9.35,10.65,1.3,,16.304,22.1,20.0,18.5,204.5
2011-07-22,193.458,1.708,83.0,68.083,57.0,17.333,13.167,16.292,3.125,,15.708,23.4,20.392,17.4,210.792
2011-07-23,192.0,1.875,85.0,74.0,66.0,18.917,14.391,21.174,6.783,,16.375,26.9,22.858,18.6,210.917
2011-07-24,191.458,2.083,95.0,80.625,62.0,18.458,9.875,11.542,1.667,,23.292,28.5,25.321,21.8,209.917
2011-07-25,187.208,2.0,95.0,77.333,55.0,16.375,8.875,9.792,0.917,,27.083,30.6,27.312,24.1,203.583
2011-07-26,192.565,2.565,96.0,83.875,70.0,20.435,17.083,19.75,2.667,,21.083,29.3,26.512,23.7,213.0
2011-07-27,194.565,3.75,98.0,83.625,60.0,30.261,27.333,32.958,5.625,,27.75,30.9,27.321,24.7,224.826
2011-07-28,198.652,3.87,98.0,93.25,78.0,30.739,31.0,35.591,4.591,,36.957,28.2,25.558,23.8,229.391
2011-07-29,193.5,3.792,98.0,92.167,67.0,28.583,24.522,28.957,4.435,,44.333,29.1,25.679,23.9,222.083
2011-07-30,190.917,2.583,98.0,90.375,68.0,24.417,20.125,24.042,3.917,,26.542,28.1,24.962,22.9,215.333
2011-07-31,188.292,2.375,98.0,96.25,88.0,19.708,13.083,19.375,6.292,,24.917,23.9,22.629,21.9,208.0
2011-08-01,191.0,2.826,97.0,84.292,72.0,19.391,14.125,15.292,1.167,,31.417,25.8,23.775,21.9,210.391
2011-08-02,194.13,2.958,96.0,85.375,69.0,22.261,20.167,21.958,1.792,,31.333,27.3,24.733,22.1,216.391
2011-08-03,194.917,3.458,98.0,93.333,76.0,24.708,20.083,26.25,6.167,,30.792,27.8,25.242,23.4,219.625
