date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2011-03-20,187.708,2.75,5.625,16.958,31.75,14.792,,12.667,193.333
2011-03-21,188.375,2.958,4.708,19.304,36.565,17.261,,14.708,193.083
2011-03-22,188.348,3.625,15.565,26.542,49.833,23.292,,22.958,203.913
2011-03-23,186.625,4.478,13.625,27.208,51.25,24.042,,18.417,200.25
2011-03-24,185.833,3.333,6.792,16.875,30.083,13.208,,5.917,192.625
2011-03-25,188.417,2.75,2.542,7.833,12.375,4.542,,11.25,190.958
2011-03-26,190.792,2.875,4.417,14.75,24.333,9.583,,11.25,195.208
2011-03-27,190.25,3.0,5.625,18.417,31.208,12.792,,19.565,195.875
2011-03-28,189.864,3.818,8.818,23.238,42.238,19.0,,33.364,198.682
2011-03-29,189.083,3.125,6.958,13.167,18.667,5.5,,17.958,196.042
2011-03-30,186.375,2.87,8.0,16.208,26.875,10.667,,18.5,194.375
2011-03-31,184.0,2.708,3.708,10.625,16.958,6.333,,10.458,187.708
2011-04-01,189.875,2.522,8.875,15.583,27.0,11.417,,13.958,198.75
2011-04-02,191.042,3.125,10.167,17.0,28.696,11.696,,19.417,201.208
2011-04-03,190.333,2.292,2.708,8.292,14.292,6.0,,10.917,193.042
2011-04-04,192.5,2.625,5.458,15.333,24.583,9.25,,12.125,197.958
2011-04-05,191.958,2.958,7.708,18.5,32.125,13.625,,20.792,199.667
2011-04-06,190.0,3.083,11.167,23.125,44.208,21.083,,20.583,201.167
2011-04-07,187.174,2.417,12.217,14.792,24.333,9.542,,16.375,199.391
2011-04-08,185.417,2.478,9.583,10.167,15.333,5.167,,17.042,195.0
2011-04-09,187.333,3.5,13.958,16.783,27.261,10.478,,15.708,201.292
2011-04-10,187.583,3.167,8.833,6.708,8.667,1.958,,27.458,196.417
2011-04-11,187.875,3.375,10.708,20.542,30.5,9.958,,25.75,198.583
2011-04-12,188.792,3.042,9.583,18.542,26.875,8.333,,30.292,198.375
2011-04-13,187.875,3.208,13.542,22.917,40.042,17.125,,25.25,201.417
2011-04-14,188.739,3.792,14.652,26.667,39.083,12.417,,37.917,203.391
2011-04-15,187.083,3.478,14.25,19.583,29.292,9.708,,33.696,201.333
2011-04-16,188.417,3.5,11.125,17.652,28.783,11.13,,32.625,199.542
2011-04-17,188.458,2.708,5.708,7.792,11.25,3.458,,14.208,194.167
2011-04-18,186.25,2.875,9.083,13.227,24.909,11.682,,19.783,195.333
2011-04-19,186.292,2.917,6.708,17.458,26.542,9.083,,11.542,193.0
2011-04-20,187.792,2.583,4.958,11.75,19.792,8.042,,5.333,192.75
2011-04-21,188.522,2.958,12.304,18.792,33.125,14.333,,19.958,200.826
2011-04-22,187.083,3.304,14.917,19.417,35.333,15.917,,27.625,202.0
2011-04-23,184.875,3.458,11.833,20.87,31.304,10.435,,17.208,196.708
2011-04-24,186.542,3.0,7.25,8.875,11.333,2.458,,19.333,193.792
2011-04-25,186.833,3.083,8.167,17.333,25.792,8.458,,23.333,195.0
2011-04-26,187.0,3.833,17.375,27.25,53.083,25.833,,28.75,204.375
2011-04-27,183.958,3.0,10.542,12.667,18.208,5.542,,38.708,194.5
2011-04-28,189.087,3.042,5.087,21.25,32.583,11.333,,14.958,194.174
2011-04-29,191.583,3.043,4.458,11.292,17.167,5.875,,14.708,196.042
2011-04-30,191.458,3.417,6.917,12.043,18.739,6.696,,29.208,198.375
2011-05-01,187.542,2.833,4.417,11.208,13.792,2.583,,32.375,191.958
2011-05-02,191.0,3.667,4.458,11.583,17.25,5.667,,84.583,195.458
2011-05-03,191.958,3.875,6.167,9.708,12.667,2.958,,95.0,198.125
2011-05-04,191.0,3.25,4.625,8.542,11.917,3.375,,41.833,195.625
2011-05-05,188.739,3.0,7.043,9.542,13.958,4.417,,19.333,195.783
2011-05-06,187.958,2.913,8.25,9.417,17.167,7.75,,31.792,196.208
2011-05-07,183.417,2.375,6.5,7.652,9.13,1.478,,32.75,189.917
2011-05-08,185.917,2.958,9.167,10.5,13.833,3.333,,51.708,195.083
2011-05-09,187.417,3.292,11.583,11.208,14.75,3.542,,31.625,199.0
2011-05-10,183.545,3.667,19.182,25.292,45.083,19.792,,27.375,202.727
2011-05-11,187.25,4.083,21.208,29.042,49.292,20.25,,28.708,208.458
2011-05-12,181.708,3.0,15.458,18.292,35.417,17.125,,23.458,197.167
2011-05-13,185.25,2.913,8.333,14.292,20.208,5.917,,73.917,193.583
2011-05-14,187.0,3.167,9.0,12.261,15.522,3.261,,45.667,196.0
2011-05-15,188.375,3.208,9.5,13.208,16.542,3.333,,34.875,197.875
2011-05-16,189.208,3.458,11.917,21.583,30.083,8.5,,46.261,201.125
2011-05-17,190.043,3.708,11.826,18.083,23.625,5.542,,53.625,201.87
2011-05-18,188.833,3.125,10.25,15.333,21.0,5.667,,34.042,199.083
2011-05-19,188.5,3.333,13.75,27.542,37.292,9.75,,29.458,202.25
2011-05-20,187.208,3.087,14.292,20.75,26.0,5.25,,40.208,201.5
2011-05-21,184.417,3.083,13.833,15.783,21.478,5.696,,31.583,198.25
2011-05-22,186.458,2.875,9.208,11.208,17.167,5.958,,24.875,195.667
2011-05-23,189.042,3.208,12.25,22.792,41.25,18.458,,18.958,201.292
2011-05-24,187.391,2.5,10.217,16.167,25.708,9.542,,15.542,197.609
2011-05-25,188.583,2.792,12.625,16.042,29.042,13.0,,20.042,201.208
2011-05-26,189.583,3.083,13.333,14.958,23.958,9.0,,27.0,202.917
2011-05-27,187.375,2.391,9.958,11.5,17.083,5.583,,16.0,197.333
2011-05-28,189.042,3.667,16.083,18.826,28.696,9.87,,17.333,205.125
2011-05-29,188.792,3.083,14.0,11.458,18.958,7.5,,12.5,202.792
2011-05-30,182.458,1.958,6.375,9.417,17.167,7.75,,30.417,188.833
2011-05-31,187.174,2.458,5.87,17.125,30.583,13.458,,22.958,193.043
2011-06-01,189.875,3.0,11.125,18.417,33.833,15.417,,14.75,201.0
2011-06-02,189.5,3.083,10.667,20.042,39.792,19.75,,17.75,200.167
2011-06-03,189.833,3.522,12.083,20.042,32.708,12.667,,31.458,201.917
2011-06-04,190.458,3.208,10.25,13.043,18.739,5.696,,47.083,200.708
2011-06-05,188.636,3.318,7.545,9.565,12.13,2.565,,49.13,196.182
2011-06-06,189.833,3.167,7.125,13.042,18.542,5.5,,33.292,196.958
2011-06-07,190.958,3.292,10.292,16.083,24.875,8.792,,26.333,201.25
2011-06-08,192.417,3.167,10.833,22.042,31.583,9.542,,30.217,203.25
2011-06-09,190.542,3.0,10.0,13.917,20.042,6.125,,28.208,200.542
2011-06-10,192.458,3.391,12.583,18.75,27.375,8.625,,45.875,205.042
2011-06-11,188.417,3.417,7.792,13.609,18.522,4.913,,37.167,196.208
2011-06-12,192.826,3.25,8.304,9.625,14.5,4.875,,34.583,201.13
2011-06-13,189.083,2.875,7.333,15.667,24.708,9.042,,22.083,196.417
2011-06-14,190.667,2.875,6.5,17.042,28.25,11.208,,22.043,197.167
2011-06-15,196.0,2.792,8.292,14.042,21.75,7.708,,16.75,204.292
2011-06-16,200.792,3.292,12.208,15.792,30.833,15.042,,30.833,213.0
2011-06-17,195.417,2.957,11.792,19.208,32.5,13.292,,26.75,207.208
2011-06-18,206.375,3.417,12.708,16.652,26.652,10.0,,29.333,219.083
2011-06-19,203.043,3.25,9.087,10.042,14.25,4.208,,25.833,212.13
2011-06-20,204.292,3.208,9.625,16.083,29.75,13.667,,21.375,213.917
2011-06-21,196.318,2.5,10.682,17.636,32.727,15.091,,19.636,207.0
2011-06-22,196.625,2.542,9.458,13.609,21.739,8.13,,28.0,206.083
2011-06-23,193.417,2.083,9.625,10.5,18.292,7.792,,31.083,203.042
2011-06-24,188.583,1.957,8.917,10.792,19.75,8.958,,24.958,197.5
2011-06-25,192.208,2.25,7.708,8.833,18.542,9.708,,15.917,199.917
2011-06-26,199.917,2.125,7.125,5.208,7.708,2.5,,20.958,207.042
2011-06-27,180.833,1.625,5.542,6.167,10.375,4.208,,16.542,186.375
2011-06-28,187.696,1.958,4.217,9.833,22.333,12.5,,22.833,191.913
2011-06-29,192.625,2.208,4.917,10.783,24.304,13.522,,16.25,197.542
2011-06-30,200.417,2.0,5.708,10.5,22.042,11.542,,22.667,206.125
2011-07-01,190.875,2.043,3.625,10.125,22.167,12.042,,19.167,194.5
2011-07-02,188.792,2.417,3.083,12.208,23.5,11.292,,27.125,191.875
2011-07-03,199.5,2.5,5.833,7.625,11.125,3.5,,35.667,205.333
2011-07-04,185.792,2.333,2.333,10.208,13.75,3.542,,23.417,188.125
2011-07-05,201.391,3.333,3.304,16.792,22.875,6.083,,34.25,204.696
2011-07-06,201.0,3.042,4.083,10.739,14.87,4.13,,34.833,205.083
2011-07-07,191.208,2.208,3.875,11.958,20.25,8.292,,14.208,195.083
2011-07-08,197.619,2.1,8.619,10.667,28.048,17.381,,20.143,206.238
2011-07-09,206.208,2.292,8.375,9.667,16.917,7.25,,18.875,214.583
2011-07-10,198.5,2.5,5.5,8.708,12.75,4.042,,23.75,204.0
2011-07-11,200.083,2.583,8.625,15.708,26.208,10.5,,28.875,208.708
2011-07-12,193.083,2.125,6.875,12.125,25.042,12.917,,19.125,199.958
2011-07-13,194.125,2.083,6.667,11.652,20.87,9.217,,23.13,200.792
2011-07-14,192.458,2.375,5.875,13.0,17.333,4.333,,25.917,198.333
2011-07-15,194.391,2.696,10.391,18.167,24.292,6.125,,29.167,204.783
2011-07-16,193.5,3.0,10.458,15.208,21.208,6.0,,37.375,203.958
2011-07-17,193.5,2.708,8.5,9.208,12.042,2.833,,28.458,202.0
2011-07-18,185.667,2.0,7.458,6.958,13.583,6.625,,20.708,193.125
2011-07-19,177.917,1.208,1.542,3.458,6.417,2.958,,7.542,179.458
2011-07-20,176.125,1.75,2.5,8.348,15.609,7.261,,17.083,178.625
2011-07-21,181.875,1.792,4.458,10.208,15.833,5.625,,27.125,186.333
2011-07-22,186.87,2.174,5.739,10.5,17.833,7.333,,16.333,192.609
2011-07-23,191.667,2.25,7.917,10.083,19.875,9.792,,21.0,199.583
2011-07-24,191.833,2.333,7.417,7.958,13.375,5.417,,27.042,199.25
2011-07-25,190.0,2.708,8.792,18.857,30.571,11.714,,25.583,198.792
2011-07-26,188.833,2.542,9.5,10.478,23.304,12.826,,28.792,198.333
2011-07-27,185.792,2.292,8.708,11.583,19.625,8.042,,20.917,194.5
2011-07-28,183.542,2.167,7.292,9.75,20.375,10.625,,24.875,190.833
2011-07-29,182.522,2.13,8.913,10.667,24.292,13.625,,28.042,191.435
2011-07-30,182.542,2.417,5.792,7.958,13.708,5.75,,25.0,188.333
2011-07-31,185.5,2.292,5.167,5.542,9.083,3.542,,14.208,190.667
2011-08-01,193.583,2.5,8.625,7.208,12.667,5.458,,23.375,202.208
2011-08-02,189.875,2.542,9.958,11.609,23.435,11.826,,24.542,199.833
2011-08-03,186.5,2.667,12.417,15.292,30.5,15.208,,23.708,198.917
2011-08-04,185.083,2.417,10.25,12.667,28.042,15.375,,27.625,195.333
2011-08-05,184.913,2.522,11.435,13.542,22.875,9.333,,27.542,196.348
2011-08-06,181.375,2.25,9.5,10.625,21.583,10.958,,17.042,190.875
2011-08-07,183.667,2.417,8.75,8.583,11.958,3.375,,23.667,192.417
2011-08-08,183.958,2.542,11.042,13.792,20.958,7.167,,25.75,195.0
2011-08-09,182.875,2.5,10.5,13.913,23.522,9.609,,24.792,193.375
2011-08-10,180.958,2.375,8.792,11.917,21.417,9.5,,27.75,189.75
2011-08-11,179.2,2.125,5.2,9.583,15.333,5.75,,25.042,184.4
2011-08-12,184.857,2.261,7.429,7.0,9.542,2.542,,32.818,192.286
2011-08-13,180.708,2.167,6.292,4.417,6.75,2.333,,21.542,187.0
2011-08-14,182.667,2.458,7.625,4.833,6.417,1.583,,21.917,190.292
2011-08-15,183.875,2.458,6.875,6.208,8.458,2.25,,27.875,190.75
2011-08-16,184.625,2.5,6.0,6.043,7.957,1.913,,31.917,190.625
2011-08-17,183.417,2.542,6.583,9.375,12.458,3.083,,36.083,190.0
2011-08-18,183.208,2.5,7.417,12.417,17.458,5.042,,24.792,190.625
2011-08-19,187.696,3.043,7.783,16.478,25.565,9.087,,9.609,195.478
2011-08-20,187.792,2.792,8.958,14.5,22.5,8.0,,15.083,196.75
2011-08-21,188.875,2.458,6.875,9.0,13.583,4.583,,11.125,195.75
2011-08-22,191.75,3.167,9.458,13.167,23.75,10.583,,16.125,201.208
2011-08-23,187.958,3.167,10.458,18.348,33.696,15.348,,23.458,198.417
2011-08-24,185.75,3.167,14.833,15.0,34.042,19.042,,32.833,200.583
2011-08-25,181.375,2.458,12.0,9.667,30.083,20.417,,16.208,193.375
2011-08-26,179.435,2.478,9.739,10.625,26.292,15.667,,17.708,189.174
2011-08-27,185.708,2.75,8.708,8.917,19.458,10.542,,19.042,194.417
2011-08-28,190.292,3.333,10.083,6.958,11.792,4.833,,23.625,200.375
2011-08-29,189.75,3.708,11.417,12.917,24.375,11.458,,31.542,201.167
2011-08-30,187.25,3.583,12.167,16.087,28.565,12.478,,37.042,199.417
2011-08-31,185.667,3.625,14.417,18.542,31.708,13.167,,47.708,200.083
2011-09-01,180.042,3.375,13.042,14.917,30.708,15.792,,35.792,193.083
2011-09-02,178.87,2.913,11.304,10.833,28.25,17.417,,18.0,190.174
2011-09-03,176.875,1.083,2.25,2.375,3.208,0.833,,18.542,179.125
2011-09-04,177.708,1.0,0.792,0.625,0.625,0.0,,8.833,178.5
2011-09-05,182.818,2.375,4.045,16.542,32.542,16.0,,13.667,186.864
2011-09-06,190.458,2.167,3.083,15.261,25.087,9.826,,11.167,193.542
2011-09-07,192.958,2.333,6.167,14.583,25.292,10.708,,19.417,199.125
2011-09-08,193.708,2.792,8.5,16.583,28.292,11.708,,27.458,202.208
2011-09-09,191.5,2.957,11.083,16.333,28.75,12.417,,34.167,202.583
2011-09-10,192.25,3.917,11.583,15.792,24.542,8.75,,41.875,203.833
2011-09-11,186.917,2.583,6.542,6.25,10.667,4.417,,28.292,193.458
2011-09-12,179.957,2.708,12.13,10.875,20.0,9.125,,28.348,192.087
2011-09-13,179.292,3.083,14.208,15.087,28.087,13.0,,28.458,193.5
2011-09-14,179.125,3.458,14.708,18.125,31.542,13.417,,37.75,193.833
2011-09-15,178.333,2.5,12.5,11.792,26.917,15.125,,28.167,190.833
2011-09-16,176.792,2.174,10.042,9.81,26.0,16.19,,21.682,186.833
2011-09-17,174.042,2.125,8.792,7.304,19.739,12.435,,10.542,182.833
2011-09-18,175.708,2.25,9.292,3.875,8.25,4.375,,14.917,185.0
2011-09-19,185.565,3.292,8.826,10.625,21.292,10.667,,13.875,194.391
2011-09-20,186.958,3.083,9.208,25.0,50.042,25.042,,8.917,196.167
2011-09-21,182.917,2.25,5.208,14.125,28.542,14.417,,7.625,188.125
2011-09-22,184.792,2.375,5.708,19.583,35.458,15.875,,11.417,190.5
2011-09-23,188.708,2.391,6.208,10.667,19.125,8.458,,13.625,194.917
2011-09-24,189.625,2.625,5.25,8.565,13.87,5.304,,11.958,194.875
2011-09-25,191.5,3.917,9.917,13.0,21.583,8.583,,23.0,201.417
2011-09-26,188.348,4.583,19.261,19.958,41.958,22.0,,33.375,207.609
2011-09-27,186.667,3.833,13.458,18.75,44.458,25.708,,28.583,200.125
2011-09-28,185.708,3.625,13.125,17.708,36.167,18.458,,31.708,198.833
2011-09-29,183.125,3.125,11.5,14.875,27.958,13.083,,26.208,194.625
2011-09-30,182.667,3.087,11.792,17.625,28.25,10.625,,24.667,194.458
2011-10-01,184.667,2.042,4.125,9.043,15.826,6.783,,11.583,188.792
2011-10-02,185.708,2.458,5.875,8.917,15.667,6.75,,10.458,191.583
2011-10-03,186.913,2.167,3.522,12.083,20.583,8.5,,8.75,190.435
2011-10-04,187.625,2.667,9.167,16.875,37.167,20.292,,15.667,196.792
2011-10-05,186.5,3.583,15.583,24.167,52.292,28.125,,25.417,202.083
2011-10-06,184.909,2.682,5.955,20.273,35.227,14.955,,19.091,190.864
2011-10-07,187.75,3.826,7.958,17.875,26.833,8.958,,38.292,195.708
2011-10-08,188.833,4.042,9.417,15.217,25.957,10.739,,36.958,198.25
2011-10-09,189.333,4.042,10.333,11.042,15.625,4.583,,37.833,199.667
2011-10-10,187.478,3.958,11.652,14.083,21.625,7.542,,41.875,199.13
2011-10-11,188.25,3.958,12.042,21.333,38.75,17.417,,42.25,200.292
2011-10-12,189.042,3.75,13.917,19.458,39.292,19.833,,40.167,202.958
2011-10-13,187.125,3.917,20.625,24.083,51.333,27.25,,39.833,207.75
2011-10-14,184.792,3.087,13.125,12.583,32.75,20.167,,29.5,197.917
2011-10-15,181.292,2.917,8.667,11.174,18.261,7.087,,10.458,189.958
2011-10-16,184.875,2.958,6.125,9.583,13.375,3.792,,23.583,191.0
2011-10-17,188.565,3.208,8.739,13.958,24.292,10.333,,24.652,197.304
2011-10-18,188.667,2.458,7.375,11.708,22.958,11.25,,15.167,196.042
2011-10-19,190.292,3.0,12.458,16.417,38.083,21.667,,21.167,202.75
2011-10-20,189.833,3.458,15.125,20.458,46.917,26.458,,27.375,204.958
2011-10-21,188.375,4.0,18.917,21.375,48.792,27.417,,34.167,207.292
2011-10-22,183.542,2.792,10.333,9.826,17.739,7.913,,20.167,193.875
2011-10-23,183.708,2.292,6.0,10.792,18.542,7.75,,9.375,189.708
2011-10-24,184.261,2.5,10.522,15.542,32.5,16.958,,11.5,194.783
2011-10-25,187.167,3.292,10.708,19.167,41.75,22.583,,19.292,197.875
2011-10-26,189.458,2.917,9.25,19.792,42.375,22.583,,12.917,198.708
2011-10-27,190.625,2.833,9.958,15.125,36.75,21.625,,19.0,200.583
2011-10-28,189.625,3.304,17.25,19.042,48.042,29.0,,23.167,206.875
2011-10-29,187.75,3.208,12.833,16.435,28.174,11.739,,24.542,200.583
2011-10-30,187.625,2.875,11.417,11.125,18.75,7.625,,25.208,199.042
2011-10-31,185.391,2.583,7.348,14.667,27.542,12.875,,12.125,192.739
2011-11-01,187.625,3.625,15.958,20.292,55.458,35.167,,19.792,203.583
2011-11-02,188.5,3.542,18.458,19.583,49.208,29.625,,23.542,206.958
2011-11-03,187.583,3.208,15.333,16.375,32.667,16.292,,24.958,202.917
2011-11-04,187.875,3.391,15.083,18.042,41.667,23.625,,29.174,202.958
2011-11-05,187.542,4.542,20.75,21.304,51.522,30.217,,36.292,208.292
2011-11-06,184.708,3.375,11.083,13.833,27.167,13.333,,16.208,195.792
2011-11-07,186.913,2.958,5.565,16.625,33.0,16.375,,10.333,192.478
2011-11-08,188.435,2.583,8.304,16.292,37.208,20.917,,11.917,196.739
2011-11-09,189.5,2.833,10.625,15.917,38.458,22.542,,16.917,200.125
2011-11-10,189.417,2.625,7.167,13.708,28.458,14.75,,12.708,196.583
2011-11-11,189.458,3.826,20.208,20.625,53.75,33.125,,19.958,209.667
2011-11-12,188.5,3.458,14.583,13.304,33.913,20.609,,15.542,203.083
2011-11-13,188.542,3.458,12.0,10.708,21.5,10.792,,19.667,200.542
2011-11-14,189.583,3.75,8.333,17.625,34.458,16.833,,26.792,197.917
2011-11-15,188.13,3.042,6.435,17.708,33.708,16.0,,13.478,194.565
2011-11-16,189.458,2.375,6.375,14.375,27.375,13.0,,9.542,195.833
2011-11-17,190.292,3.25,9.917,18.833,40.625,21.792,,17.167,200.208
2011-11-18,188.625,3.478,15.625,15.708,43.792,28.083,,20.292,204.25
2011-11-19,185.792,4.833,17.958,22.913,52.043,29.13,,17.083,203.75
2011-11-20,187.292,3.042,4.75,11.0,18.5,7.5,,11.125,192.042
2011-11-21,187.333,2.25,4.083,13.75,22.333,8.583,,6.167,191.417
2011-11-22,185.826,2.5,5.565,13.583,26.458,12.875,,7.625,191.391
2011-11-23,184.542,2.667,8.0,9.917,27.708,17.792,,13.0,192.542
2011-11-24,185.792,2.75,6.417,16.333,29.5,13.167,,9.792,192.208
2011-11-25,187.208,2.826,5.167,16.792,28.792,12.0,,5.875,192.375
2011-11-26,187.208,2.833,7.417,11.913,23.13,11.217,,10.708,194.625
2011-11-27,187.125,3.583,13.917,11.417,28.125,16.708,,18.083,201.042
2011-11-28,188.042,5.625,31.125,22.625,77.167,54.542,,45.625,219.167
2011-11-29,187.913,4.583,22.043,22.583,68.0,45.417,,39.125,209.957
2011-11-30,187.0,3.458,13.667,15.375,47.833,32.458,,19.696,200.667
2011-12-01,188.167,2.625,3.958,12.625,25.292,12.667,,4.333,192.125
2011-12-02,189.083,3.565,11.292,20.417,45.458,25.042,,11.75,200.375
2011-12-03,186.208,3.792,12.875,14.87,38.957,24.087,,12.458,199.083
2011-12-04,186.833,2.458,3.292,9.042,14.458,5.417,,4.417,190.125
2011-12-05,189.125,3.083,6.0,17.708,33.917,16.208,,10.125,195.125
2011-12-06,187.478,3.083,10.348,15.625,38.167,22.542,,12.565,197.826
2011-12-07,184.75,3.458,14.292,19.292,49.833,30.542,,15.333,199.042
2011-12-08,185.75,3.917,8.125,20.25,40.083,19.833,,12.083,193.875
2011-12-09,186.833,2.87,3.5,15.792,31.333,15.542,,3.167,190.333
2011-12-10,186.583,2.542,3.458,12.0,24.217,12.217,,7.958,190.042
2011-12-11,186.083,2.292,2.042,6.042,8.833,2.792,,5.958,188.125
2011-12-12,186.545,3.792,7.5,18.364,40.409,22.045,,14.591,194.045
