date,CO_mean,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2014-10-19,3.25,79.0,57.417,37.0,9.208,9.583,0.375,18.958,1.167,24.375,224.0,162.792,106.0
2014-10-20,3.083,90.0,72.958,45.0,13.667,16.583,2.917,19.375,0.583,27.5,222.0,162.417,122.0
2014-10-21,3.917,91.0,84.292,74.0,19.958,29.875,9.917,18.958,0.708,30.458,180.0,163.5,145.0
2014-10-22,3.125,92.0,89.667,84.0,12.583,21.792,9.208,10.25,0.208,18.708,166.0,148.292,128.0
2014-10-23,3.083,89.0,83.25,72.0,14.0,18.0,4.0,8.958,0.174,13.208,141.0,127.833,108.0
2014-10-24,3.87,91.0,73.75,51.0,16.917,31.042,14.125,14.542,0.333,20.5,192.0,146.25,110.0
2014-10-25,4.083,92.0,69.708,49.0,13.304,26.217,12.913,20.042,0.75,28.833,212.0,162.0,104.0
2014-10-26,3.125,80.0,67.25,48.0,8.458,8.75,0.292,20.125,0.917,26.625,219.0,176.667,123.0
2014-10-27,2.826,89.0,60.958,40.0,8.818,10.318,1.5,12.917,0.227,28.5,237.0,178.958,130.0
2014-10-28,2.083,48.0,38.542,26.0,4.833,5.542,0.708,8.75,0.0,15.455,179.0,139.0,108.0
2014-10-29,2.458,63.0,39.25,23.0,11.375,12.875,1.5,11.75,0.5,16.5,207.0,144.75,84.0
2014-10-30,3.083,66.0,51.667,32.0,15.375,17.667,2.292,22.458,1.174,29.167,196.0,142.708,73.0
2014-10-31,4.043,74.0,61.458,47.0,18.5,20.0,1.5,42.0,1.25,56.75,200.0,159.875,116.0
2014-11-01,2.625,92.0,85.208,71.0,12.391,13.957,1.565,11.208,0.125,17.583,161.0,149.625,143.0
2014-11-02,3.583,92.0,81.125,63.0,11.125,13.833,2.708,11.583,0.333,17.833,204.0,172.667,134.0
2014-11-03,2.375,92.0,46.292,28.0,4.375,4.958,0.583,5.042,0.0,9.75,197.0,157.208,108.0
2014-11-04,2.522,62.0,46.167,30.0,11.227,13.5,2.273,8.182,0.273,11.227,188.0,137.0,95.0
2014-11-05,2.667,77.0,61.5,47.0,14.708,18.875,4.167,12.958,0.625,17.708,174.0,130.542,86.0
2014-11-06,2.542,80.0,63.958,43.0,14.292,19.625,5.333,11.5,0.696,16.708,219.0,172.917,130.0
2014-11-07,1.826,58.0,43.583,32.0,5.708,6.458,0.75,8.667,0.208,13.625,188.0,158.208,116.0
2014-11-08,3.435,68.0,51.917,38.0,19.727,21.773,2.045,36.652,0.957,46.696,146.0,122.0,74.0
2014-11-09,3.458,88.0,78.125,63.0,14.208,16.292,2.083,21.875,0.375,36.042,137.0,127.625,119.0
2014-11-10,2.125,89.0,51.0,25.0,11.25,12.375,1.125,8.667,0.167,13.458,208.0,158.958,115.0
2014-11-11,3.083,74.0,63.167,51.0,22.708,29.792,7.083,17.208,1.042,25.208,157.0,125.667,98.0
2014-11-12,3.375,88.0,74.5,60.0,20.792,29.042,8.25,21.458,0.667,31.5,155.0,132.625,104.0
2014-11-13,2.917,93.0,50.042,19.0,11.042,23.958,12.917,7.542,0.304,13.375,185.0,122.542,74.0
2014-11-14,2.955,56.0,41.458,26.0,16.217,20.783,4.565,6.708,0.783,10.261,160.0,107.083,55.0
2014-11-15,2.167,64.0,45.625,31.0,8.565,10.174,1.609,4.167,0.333,6.375,158.0,104.375,54.0
2014-11-16,2.625,64.0,48.583,28.0,9.583,10.5,0.917,9.958,0.708,13.083,157.0,100.583,46.0
2014-11-17,3.333,72.0,57.583,41.0,17.833,21.5,3.667,17.958,0.75,24.458,141.0,95.708,48.0
2014-11-18,2.167,64.0,45.875,31.0,9.0,9.5,0.5,6.958,0.75,10.958,147.0,107.125,68.0
2014-11-19,2.125,62.0,45.042,29.0,11.375,12.5,1.125,8.125,0.292,12.0,146.0,95.042,56.0
2014-11-20,3.292,70.0,58.833,45.0,21.5,25.708,4.208,16.0,0.652,21.542,108.0,76.292,40.0
2014-11-21,4.045,75.0,61.333,44.0,21.13,27.391,6.261,13.208,0.696,19.478,156.0,102.333,45.0
2014-11-22,3.833,77.0,57.25,33.0,19.652,22.783,3.13,20.917,0.917,28.875,178.0,121.792,74.0
2014-11-23,2.875,68.0,53.792,33.0,8.417,8.75,0.333,13.792,0.625,18.083,189.0,129.542,67.0
2014-11-24,3.792,77.0,62.5,52.0,15.083,16.167,1.083,20.917,0.625,30.458,144.0,116.875,92.0
2014-11-25,4.0,91.0,84.333,77.0,18.375,26.958,8.583,16.292,0.208,29.917,107.0,94.167,81.0
2014-11-26,3.25,92.0,90.583,87.0,17.5,19.167,1.667,4.0,0.0,7.75,104.0,96.792,86.0
2014-11-27,4.458,92.0,76.167,56.0,20.083,33.542,13.458,7.958,0.13,12.417,158.0,116.667,82.0
2014-11-28,4.217,82.0,72.208,60.0,22.708,34.25,11.542,13.0,0.542,20.958,140.0,117.042,91.0
2014-11-29,4.792,92.0,83.792,64.0,16.783,31.913,15.13,15.5,0.083,27.542,144.0,118.542,95.0
2014-11-30,2.958,90.0,75.917,61.0,9.5,10.625,1.125,9.125,0.292,16.708,160.0,126.833,74.0
2014-12-01,3.208,93.0,82.75,56.0,13.042,13.875,0.833,5.292,0.0,12.667,150.0,127.458,117.0
2014-12-02,2.625,61.0,33.375,19.0,10.75,11.042,0.292,2.667,0.417,5.292,126.0,95.333,38.0
2014-12-03,4.583,69.0,44.333,20.0,23.583,39.208,15.625,8.958,0.667,12.25,125.0,64.208,7.0
2014-12-04,5.5,84.0,63.5,48.0,30.583,55.792,25.208,24.208,0.739,34.75,99.0,62.583,24.0
2014-12-05,2.818,87.0,49.458,23.0,10.913,15.304,4.391,5.682,0.318,8.174,122.0,70.0,27.0
2014-12-06,3.083,72.0,47.917,30.0,11.0,16.348,5.348,3.333,0.125,6.375,80.0,41.25,-3.0
2014-12-07,2.667,65.0,46.292,28.0,8.042,9.375,1.333,4.708,0.042,7.542,89.0,48.75,6.0
2014-12-08,4.125,67.0,53.083,33.0,20.125,28.792,8.667,11.708,0.375,15.0,92.0,45.083,2.0
2014-12-09,3.167,78.0,49.25,29.0,11.625,20.542,8.917,8.542,0.375,11.875,125.0,56.042,2.0
2014-12-10,3.5,60.0,45.208,34.0,18.875,27.917,9.042,17.25,1.042,22.292,85.0,58.167,41.0
2014-12-11,3.5,78.0,59.917,46.0,17.083,29.375,12.292,12.458,0.435,16.875,119.0,72.042,17.0
2014-12-12,3.957,78.0,51.375,35.0,13.417,16.083,2.667,7.833,0.667,10.042,99.0,78.333,33.0
2014-12-13,3.083,82.0,51.375,22.0,12.565,19.087,6.522,6.958,0.458,10.125,116.0,53.292,8.0
2014-12-14,2.75,61.0,49.125,29.0,8.667,10.417,1.75,3.667,0.417,7.042,83.0,39.75,9.0
2014-12-15,3.13,71.0,48.375,29.0,14.318,21.591,7.273,5.167,0.348,8.391,86.0,33.167,-12.0
2014-12-16,3.0,84.0,60.958,48.0,17.208,21.833,4.625,9.75,0.917,13.792,62.0,32.792,17.0
2014-12-17,2.708,73.0,43.25,23.0,11.833,15.667,3.833,3.0,0.875,5.875,78.0,38.042,-1.0
2014-12-18,2.375,75.0,45.333,22.0,8.5,10.583,2.083,1.792,0.565,4.625,72.0,27.417,-10.0
2014-12-19,3.304,61.0,44.917,29.0,16.625,24.375,7.75,8.5,0.542,11.458,87.0,41.708,-1.0
2014-12-20,3.917,86.0,62.667,41.0,21.0,26.565,5.565,16.917,0.917,25.542,96.0,44.292,21.0
2014-12-21,3.083,61.0,48.708,31.0,9.292,10.625,1.333,5.625,0.042,8.042,117.0,87.708,48.0
2014-12-22,3.542,55.0,36.292,21.0,15.458,20.5,5.042,4.583,0.667,6.917,96.0,58.375,24.0
2014-12-23,2.417,59.0,42.625,25.0,8.292,8.875,0.583,4.958,0.25,7.167,90.0,51.25,15.0
2014-12-24,6.261,69.0,56.542,36.0,27.174,56.043,28.87,18.958,0.739,24.478,88.0,31.708,-10.0
2014-12-25,3.0,60.0,43.458,27.0,10.042,11.417,1.375,5.417,0.609,7.042,93.0,54.75,9.0
2014-12-26,3.043,63.0,43.375,21.0,12.583,16.667,4.083,4.625,0.375,6.875,79.0,32.5,-16.0
2014-12-27,2.458,59.0,43.458,28.0,8.217,9.261,1.043,5.625,0.167,8.125,71.0,30.083,-7.0
2014-12-28,4.042,61.0,47.75,31.0,15.625,18.583,2.958,19.958,0.583,23.625,69.0,19.208,-29.0
2014-12-29,4.792,86.0,73.542,52.0,20.292,27.5,7.208,20.042,0.375,30.542,67.0,40.708,21.0
2014-12-30,4.875,81.0,62.833,42.0,15.625,21.167,5.542,14.75,0.667,18.208,107.0,51.542,6.0
2014-12-31,4.958,78.0,55.5,29.0,15.417,18.208,2.792,21.792,0.75,24.917,115.0,60.958,-2.0
2015-01-01,2.708,61.0,44.5,30.0,4.042,4.75,0.708,5.5,0.333,7.917,104.0,63.583,21.0
2015-01-02,4.083,67.0,51.208,33.0,12.625,16.292,3.667,9.125,1.043,12.542,111.0,49.542,5.0
2015-01-03,4.125,74.0,53.708,33.0,12.958,15.583,2.625,13.792,0.792,17.958,152.0,75.375,2.0
2015-01-04,4.292,78.0,56.042,39.0,14.375,18.458,4.083,17.5,0.708,23.417,146.0,84.5,21.0
2015-01-05,4.565,65.0,45.375,28.0,18.0,23.708,5.708,21.542,1.083,27.208,150.0,104.5,63.0
2015-01-06,4.125,74.0,64.125,50.0,22.739,33.826,11.087,13.917,1.375,19.083,95.0,68.958,48.0
2015-01-07,3.375,78.0,50.667,30.0,12.333,22.417,10.083,8.75,0.917,11.583,116.0,64.375,21.0
2015-01-08,4.542,70.0,53.375,36.0,20.292,32.833,12.542,11.75,1.083,15.833,94.0,47.083,2.0
2015-01-09,3.583,72.0,49.583,29.0,16.042,19.333,3.292,8.375,0.783,11.625,111.0,57.083,-2.0
2015-01-10,2.708,65.0,45.958,24.0,9.375,10.25,0.875,7.958,0.875,11.625,128.0,67.25,8.0
2015-01-11,2.458,58.0,47.167,32.0,7.875,8.083,0.208,5.875,0.708,9.958,102.0,62.875,31.0
2015-01-12,4.227,77.0,62.917,53.0,19.5,29.182,9.682,17.095,0.591,21.304,42.0,29.125,-8.0
2015-01-13,6.375,77.0,59.375,38.0,29.478,55.217,25.739,19.625,0.917,27.125,74.0,19.167,-31.0
2015-01-14,4.417,70.0,48.333,23.0,24.167,30.708,6.542,10.833,1.125,17.667,108.0,48.792,-6.0
2015-01-15,3.667,71.0,57.125,40.0,17.417,23.625,6.208,9.958,1.042,15.417,93.0,42.625,-1.0
2015-01-16,2.833,70.0,45.792,26.0,10.75,13.375,2.625,5.833,0.522,10.833,113.0,60.0,9.0
2015-01-17,3.0,82.0,53.333,36.0,7.583,7.833,0.25,11.333,0.708,15.167,77.0,46.375,-1.0
2015-01-18,3.458,90.0,82.958,66.0,14.917,16.25,1.333,4.083,0.125,6.167,67.0,22.0,1.0
2015-01-19,3.273,80.0,42.583,23.0,13.652,15.913,2.261,4.083,0.565,6.174,62.0,34.958,-18.0
2015-01-20,3.167,77.0,58.708,47.0,15.783,26.565,10.783,4.375,0.375,7.833,59.0,9.417,-50.0
2015-01-21,2.75,60.0,47.125,34.0,13.375,16.833,3.458,3.667,0.75,7.875,74.0,33.333,-3.0
2015-01-22,2.292,50.0,40.875,29.0,7.417,8.375,0.958,3.708,0.625,6.625,81.0,39.625,12.0
2015-01-23,2.583,74.0,49.0,34.0,9.583,10.792,1.208,8.083,0.913,12.542,58.0,26.25,1.0
2015-01-24,2.458,74.0,38.625,15.0,6.417,6.625,0.208,7.875,0.667,10.833,58.0,16.75,-21.0
2015-01-25,2.833,47.0,31.417,20.0,9.792,11.083,1.292,4.75,1.333,8.042,69.0,19.833,-26.0
2015-01-26,3.826,60.0,42.375,24.0,21.125,27.458,6.333,9.333,1.125,14.125,84.0,25.042,-30.0
2015-01-27,2.913,59.0,41.833,23.0,19.545,24.182,4.636,10.625,1.435,15.391,123.0,54.917,-16.0
2015-01-28,3.042,70.0,44.792,24.0,18.125,21.875,3.75,14.083,1.542,19.5,134.0,70.083,0.0
2015-01-29,3.292,87.0,73.417,57.0,21.792,26.042,4.25,14.833,0.792,21.458,59.0,42.833,5.0
2015-01-30,2.625,89.0,78.583,66.0,13.875,15.917,2.042,5.417,0.043,8.708,50.0,27.417,6.0
2015-01-31,3.292,89.0,63.333,37.0,12.542,14.958,2.417,12.333,0.708,16.25,105.0,54.5,5.0
2015-02-01,3.042,79.0,57.625,42.0,17.75,20.125,2.375,9.417,0.542,13.583,74.0,43.333,15.0
2015-02-02,2.364,52.0,40.708,28.0,5.957,6.391,0.435,3.636,0.391,5.783,91.0,45.625,14.0
2015-02-03,2.708,69.0,45.667,26.0,12.783,14.652,1.87,6.292,0.708,9.417,83.0,40.75,-4.0
2015-02-04,3.833,70.0,52.958,31.0,25.0,31.417,6.417,13.083,1.083,17.0,86.0,39.292,-10.0
2015-02-05,3.417,72.0,50.333,25.0,17.458,20.292,2.833,12.375,1.208,16.167,123.0,60.625,2.0
2015-02-06,3.375,87.0,63.75,43.0,15.417,17.75,2.333,15.625,0.826,21.0,102.0,57.625,3.0
2015-02-07,2.458,88.0,44.292,23.0,5.25,5.833,0.583,2.958,0.208,6.208,73.0,36.583,9.0
2015-02-08,3.333,72.0,53.958,43.0,16.625,19.333,2.708,9.292,0.833,13.083,62.0,29.375,-6.0
2015-02-09,3.696,75.0,56.542,31.0,14.875,21.0,6.125,12.333,0.917,16.708,114.0,43.625,-10.0
2015-02-10,2.13,57.0,43.5,21.0,5.905,6.714,0.81,6.682,0.455,9.318,79.0,40.125,8.0
2015-02-11,2.792,64.0,41.208,28.0,11.708,14.0,2.292,11.583,1.0,15.75,93.0,49.125,18.0
2015-02-12,3.917,67.0,55.917,44.0,26.375,33.125,6.75,18.792,1.083,27.417,106.0,51.5,-6.0
2015-02-13,4.583,67.0,50.875,35.0,25.083,29.792,4.708,31.583,1.478,38.292,159.0,107.875,43.0
2015-02-14,2.667,85.0,66.833,49.0,9.292,10.542,1.25,7.875,0.875,14.708,206.0,141.25,87.0
2015-02-15,2.542,79.0,47.667,31.0,6.542,7.708,1.167,2.958,0.125,4.208,125.0,67.458,12.0
2015-02-16,3.565,68.0,45.125,27.0,16.25,21.667,5.417,6.917,1.0,10.333,87.0,41.792,-2.0
2015-02-17,3.042,69.0,46.435,28.0,12.739,16.696,3.957,6.708,0.75,10.417,92.0,39.565,1.0
2015-02-18,3.333,69.0,50.125,31.0,22.25,29.417,7.167,11.333,1.042,16.667,101.0,42.625,-13.0
2015-02-19,3.81,70.0,43.042,19.0,22.75,30.417,7.667,13.917,1.208,22.458,164.0,87.833,6.0
2015-02-20,3.292,92.0,67.333,42.0,17.333,19.792,2.458,15.458,0.913,22.542,94.0,71.625,63.0
2015-02-21,2.25,91.0,49.792,28.0,3.958,4.583,0.625,4.875,0.667,7.5,134.0,89.583,51.0
2015-02-22,2.667,75.0,48.083,32.0,9.167,10.625,1.458,5.958,1.292,10.208,97.0,64.958,39.0
2015-02-23,3.913,78.0,68.708,56.0,20.125,23.708,3.583,16.458,1.458,25.333,98.0,69.5,51.0
2015-02-24,2.375,90.0,44.25,21.0,5.348,5.87,0.522,8.625,0.5,12.542,80.0,56.75,3.0
2015-02-25,2.875,90.0,64.333,31.0,13.273,16.136,2.864,7.0,0.545,10.478,77.0,28.667,-8.0
2015-02-26,3.625,56.0,40.583,25.0,17.208,20.583,3.375,8.583,1.042,12.208,102.0,49.25,-6.0
2015-02-27,3.333,67.0,45.292,23.0,11.5,13.0,1.5,13.542,1.087,19.0,122.0,65.75,21.0
2015-02-28,3.167,70.0,54.458,24.0,8.25,9.667,1.417,15.333,1.458,23.25,139.0,76.75,27.0
2015-03-01,2.087,54.0,33.708,24.0,4.25,5.417,1.167,3.833,0.417,6.875,70.0,36.833,9.0
2015-03-02,2.625,51.0,34.042,19.0,12.682,15.318,2.636,9.217,1.043,11.261,116.0,55.875,-13.0
2015-03-03,3.333,63.0,40.75,21.0,14.458,18.75,4.292,12.792,1.083,17.583,170.0,86.333,2.0
2015-03-04,3.792,67.0,54.25,39.0,13.5,16.375,2.875,24.167,1.375,32.917,153.0,91.333,35.0
2015-03-05,3.542,87.0,67.5,55.0,11.417,13.917,2.5,22.125,1.261,33.083,132.0,92.542,58.0
2015-03-06,3.708,86.0,68.0,54.0,11.042,12.417,1.375,21.833,1.0,35.292,159.0,123.625,80.0
2015-03-07,4.917,96.0,89.333,78.0,25.167,36.708,11.542,23.042,0.875,49.708,128.0,121.5,111.0
2015-03-08,3.565,94.0,69.75,49.0,16.542,24.625,8.083,16.458,1.208,27.375,208.0,160.542,120.0
2015-03-09,2.875,90.0,75.042,51.0,10.913,12.652,1.739,9.292,0.375,15.167,140.0,84.708,35.0
2015-03-10,2.478,86.0,66.292,47.0,9.261,10.957,1.696,8.042,0.522,13.435,95.0,65.5,39.0
2015-03-11,2.75,87.0,76.25,65.0,10.083,11.958,1.875,10.875,0.083,17.042,58.0,41.792,27.0
2015-03-12,2.208,82.0,66.25,55.0,5.375,6.375,1.0,9.75,0.261,15.125,69.0,51.875,30.0
2015-03-13,2.708,75.0,63.0,53.0,6.5,7.583,1.083,10.583,0.667,15.583,76.0,61.25,37.0
2015-03-14,2.917,88.0,81.708,70.0,10.708,12.708,2.0,10.333,0.125,17.75,63.0,53.667,41.0
2015-03-15,2.522,86.0,46.583,27.0,6.542,7.708,1.167,8.917,0.458,10.5,112.0,71.083,37.0
2015-03-16,3.583,69.0,52.458,35.0,21.609,26.0,4.391,11.125,1.042,17.875,122.0,71.0,8.0
2015-03-17,3.375,80.0,46.25,16.0,20.208,26.125,5.917,14.375,1.417,19.5,213.0,127.958,42.0
2015-03-18,4.333,78.0,55.667,40.0,24.5,29.958,5.458,23.25,1.792,35.583,186.0,135.042,62.0
2015-03-19,3.042,85.0,66.417,43.0,12.042,13.5,1.458,14.5,0.696,26.792,189.0,146.625,116.0
2015-03-20,2.958,47.0,37.75,25.0,2.583,2.958,0.375,12.792,0.292,21.708,171.0,128.875,92.0
2015-03-21,2.208,51.0,35.75,20.0,3.708,4.5,0.792,4.125,0.292,7.167,154.0,98.583,56.0
2015-03-22,2.739,65.0,44.292,27.0,13.167,15.458,2.292,8.875,1.25,13.75,173.0,99.958,24.0
2015-03-23,2.917,87.0,56.958,33.0,12.826,14.913,2.087,14.417,0.958,21.458,162.0,103.25,53.0
2015-03-24,2.174,91.0,64.833,28.0,6.522,8.13,1.609,6.625,0.13,10.261,105.0,63.833,40.0
2015-03-25,2.208,63.0,38.583,17.0,7.083,8.542,1.458,2.875,0.625,5.417,117.0,71.167,20.0
2015-03-26,2.583,63.0,42.042,25.0,9.333,11.417,2.083,7.417,1.13,10.5,138.0,85.5,34.0
2015-03-27,2.625,75.0,56.792,37.0,6.833,8.292,1.458,7.75,1.375,12.333,151.0,103.417,64.0
2015-03-28,2.792,89.0,64.208,36.0,7.542,9.042,1.5,10.75,0.625,18.042,170.0,119.25,86.0
2015-03-29,2.826,84.0,57.708,30.0,10.958,12.792,1.833,11.958,0.917,18.75,181.0,124.167,67.0
2015-03-30,3.708,76.0,53.292,30.0,19.696,22.391,2.696,18.667,1.25,27.417,193.0,139.5,84.0
2015-03-31,2.583,67.0,34.75,14.0,9.292,9.917,0.625,14.583,1.125,19.917,210.0,151.958,103.0
2015-04-01,3.5,84.0,62.042,45.0,19.208,22.583,3.375,28.292,1.625,43.333,194.0,142.083,103.0
2015-04-02,3.042,84.0,57.417,34.0,10.458,11.208,0.75,7.917,0.739,14.458,174.0,118.333,63.0
2015-04-03,3.957,77.0,58.458,45.0,18.083,19.667,1.583,17.417,1.0,26.583,197.0,145.875,78.0
2015-04-04,3.167,88.0,67.125,52.0,11.522,13.043,1.522,9.625,0.708,19.125,171.0,129.0,101.0
2015-04-05,2.875,83.0,73.417,64.0,7.583,7.875,0.292,10.958,0.292,25.917,119.0,103.667,91.0
2015-04-06,3.391,87.0,66.583,49.0,10.87,15.609,4.739,15.591,0.818,24.87,221.0,157.875,89.0
2015-04-07,2.583,91.0,88.25,78.0,6.917,7.333,0.417,2.917,0.042,8.417,132.0,99.417,74.0
2015-04-08,2.957,89.0,84.708,80.0,12.0,13.792,1.792,8.708,0.042,14.5,73.0,31.208,8.0
2015-04-09,2.958,81.0,63.458,49.0,10.792,11.708,0.917,15.417,0.565,23.25,87.0,60.042,34.0
2015-04-10,3.304,88.0,70.292,45.0,14.417,20.0,5.583,13.0,0.458,20.375,116.0,77.5,29.0
2015-04-11,2.25,91.0,75.375,55.0,7.087,7.696,0.609,4.875,0.25,6.833,170.0,119.458,83.0
2015-04-12,2.167,79.0,55.083,27.0,6.208,6.583,0.375,9.083,0.583,13.208,174.0,120.417,60.0
2015-04-13,2.75,91.0,81.375,65.0,13.458,14.875,1.417,9.958,0.125,19.833,101.0,89.25,78.0
2015-04-14,3.083,92.0,87.333,80.0,18.0,20.875,2.875,6.333,0.125,13.667,133.0,115.458,85.0
2015-04-15,3.083,93.0,64.958,33.0,10.875,13.542,2.667,7.042,0.333,14.542,218.0,144.708,107.0
2015-04-16,4.125,76.0,53.75,34.0,21.417,23.583,2.167,15.667,1.087,19.042,213.0,149.792,69.0
2015-04-17,3.318,81.0,52.625,33.0,15.591,19.045,3.455,21.0,0.783,29.227,207.0,152.458,102.0
2015-04-18,2.708,69.0,46.958,27.0,11.0,12.043,1.043,18.75,0.542,31.083,208.0,141.458,64.0
2015-04-19,2.792,71.0,52.583,34.0,9.375,10.0,0.625,16.167,0.875,25.042,186.0,138.167,87.0
2015-04-20,3.292,87.0,75.25,66.0,20.125,23.333,3.208,22.708,0.708,39.167,172.0,145.625,120.0
2015-04-21,2.417,87.0,61.875,42.0,9.25,10.167,0.917,5.5,0.417,10.625,198.0,170.583,142.0
2015-04-22,2.792,77.0,53.208,35.0,14.125,15.375,1.25,14.292,1.0,20.375,211.0,163.792,114.0
2015-04-23,2.583,78.0,51.833,20.0,12.167,13.083,0.917,18.167,1.043,26.25,254.0,183.917,118.0
2015-04-24,3.043,79.0,61.792,39.0,12.458,13.333,0.875,20.125,1.292,29.75,250.0,178.583,129.0
2015-04-25,3.083,79.0,41.5,18.0,8.478,9.043,0.565,23.125,1.25,32.292,237.0,176.375,135.0
2015-04-26,3.125,68.0,46.667,28.0,8.125,8.625,0.5,20.833,0.958,30.167,251.0,178.208,111.0
2015-04-27,3.652,76.0,51.792,27.0,18.227,19.864,1.636,27.417,1.364,36.0,285.0,204.542,124.0
2015-04-28,3.261,76.0,44.0,15.0,18.375,20.208,1.833,23.375,1.542,33.333,302.0,220.792,141.0
2015-04-29,2.792,86.0,59.333,31.0,11.667,12.833,1.167,20.25,1.333,30.625,248.0,197.375,150.0
2015-04-30,2.208,77.0,55.375,31.0,9.542,10.958,1.417,10.125,0.652,15.292,256.0,199.083,141.0
2015-05-01,2.478,78.0,48.083,17.0,11.792,13.042,1.25,13.0,0.3,17.75,284.0,212.625,141.0
2015-05-02,2.833,81.0,49.333,19.0,12.087,12.739,0.652,16.458,1.043,22.417,285.0,215.375,156.0
2015-05-03,2.542,84.0,52.917,22.0,7.125,7.375,0.25,14.042,0.583,20.792,275.0,212.667,154.0
2015-05-04,2.042,77.0,58.25,40.0,5.583,5.875,0.292,9.333,0.208,14.0,284.0,222.167,176.0
2015-05-05,2.167,56.0,36.667,19.0,3.625,3.625,0.0,10.75,0.5,18.083,230.0,186.208,133.0
2015-05-06,2.625,62.0,47.208,32.0,7.208,7.625,0.417,15.042,1.25,20.917,246.0,182.292,113.0
2015-05-07,3.174,75.0,50.542,26.0,19.136,20.591,1.455,19.476,1.0,26.174,257.0,198.625,151.0
2015-05-08,3.273,77.0,45.208,25.0,13.792,14.375,0.583,20.958,1.708,26.917,279.0,217.583,161.0
2015-05-09,2.917,87.0,73.542,62.0,12.13,12.826,0.696,24.0,1.478,41.792,208.0,179.333,153.0
2015-05-10,2.042,85.0,41.5,18.0,4.0,4.25,0.25,11.917,0.333,19.292,247.0,183.667,129.0
2015-05-11,2.042,54.0,32.208,11.0,7.5,8.167,0.667,9.083,0.708,12.792,243.0,171.208,99.0
2015-05-12,2.792,92.0,57.458,39.0,19.0,20.542,1.542,17.167,1.417,27.5,206.0,169.333,136.0
2015-05-13,2.167,85.0,41.167,17.0,8.042,8.5,0.458,11.958,1.125,15.667,294.0,231.417,158.0
2015-05-14,3.095,66.0,41.792,19.0,19.261,20.696,1.435,23.25,1.826,31.652,312.0,231.167,146.0
2015-05-15,3.391,78.0,52.083,29.0,17.083,18.417,1.333,29.625,2.292,42.0,288.0,232.208,183.0
2015-05-16,3.25,90.0,75.458,57.0,11.522,12.391,0.87,26.333,0.957,46.625,242.0,209.083,191.0
2015-05-17,2.125,81.0,41.125,10.0,4.25,4.417,0.167,15.417,0.708,20.708,293.0,233.208,183.0
2015-05-18,2.167,81.0,50.333,39.0,7.292,8.25,0.958,17.292,0.333,23.333,274.0,216.375,162.0
2015-05-19,2.042,89.0,74.792,60.0,9.083,10.125,1.042,15.375,0.417,21.25,228.0,198.625,163.0
2015-05-20,2.0,89.0,62.042,41.0,7.348,7.957,0.609,13.625,0.565,21.043,279.0,226.0,189.0
2015-05-21,2.0,85.0,41.333,19.0,5.542,6.333,0.792,8.75,0.083,13.917,250.0,195.625,143.0
2015-05-22,1.957,72.0,48.875,35.0,12.5,14.0,1.5,14.667,1.0,19.083,261.0,199.5,127.0
2015-05-23,2.208,73.0,47.0,22.0,11.435,11.87,0.435,19.417,1.609,23.958,294.0,220.958,153.0
2015-05-24,2.042,73.0,55.5,35.0,8.208,8.292,0.083,19.25,2.208,26.042,264.0,222.583,186.0
2015-05-25,1.792,76.0,57.917,38.0,11.708,12.542,0.833,15.917,0.958,22.417,270.0,216.417,165.0
2015-05-26,2.208,82.0,47.417,24.0,12.875,14.0,1.125,21.083,1.125,25.583,309.0,238.792,161.0
2015-05-27,1.75,53.0,39.458,25.0,8.542,8.833,0.292,20.375,1.667,25.708,304.0,239.292,179.0
2015-05-28,1.708,71.0,56.625,45.0,7.375,7.375,0.0,24.625,1.083,32.458,263.0,227.0,190.0
2015-05-29,1.833,90.0,75.708,56.0,9.833,10.125,0.292,21.083,0.667,30.833,236.0,208.583,189.0
2015-05-30,,91.0,59.625,28.0,7.696,8.261,0.565,15.0,1.043,18.5,323.0,250.792,182.0
2015-05-31,,76.0,42.625,15.0,6.375,6.667,0.292,11.0,1.375,17.292,308.0,255.292,210.0
2015-06-01,,63.0,45.917,31.0,11.75,12.458,0.708,12.917,1.417,17.25,299.0,238.667,198.0
2015-06-02,2.0,81.0,58.333,36.0,16.286,18.714,2.429,15.708,1.458,21.958,299.0,240.5,190.0
2015-06-03,3.0,92.0,80.292,53.0,17.348,19.217,1.87,18.609,1.208,29.208,237.0,216.625,194.0
2015-06-04,1.042,47.0,33.958,23.0,2.042,2.042,0.0,3.5,0.0,8.875,273.0,221.75,179.0
2015-06-05,2.682,92.0,55.208,35.0,12.652,13.652,1.0,15.864,0.478,19.957,218.0,177.75,137.0
2015-06-06,2.083,93.0,72.0,51.0,5.708,5.792,0.083,7.042,0.348,9.75,239.0,187.167,139.0
2015-06-07,2.125,84.0,55.833,36.0,4.208,4.292,0.083,9.333,0.583,11.958,267.0,206.75,147.0
2015-06-08,2.208,87.0,63.333,40.0,9.375,10.792,1.417,9.458,0.625,15.375,258.0,209.417,161.0
2015-06-09,2.125,94.0,77.292,57.0,8.542,9.458,0.917,3.958,0.208,8.917,234.0,203.333,160.0
2015-06-10,2.625,91.0,56.083,31.0,11.043,13.565,2.522,9.917,0.875,13.75,296.0,241.625,174.0
