date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-24,193.042,5.125,91.0,72.75,47.0,24.667,40.75,138.625,97.875,,21.792,4.0,1.633,-0.3,217.708
2011-01-25,192.167,6.542,86.0,62.958,32.0,29.208,35.833,142.0,106.167,,21.042,8.2,2.896,-1.1,221.375
2011-01-26,192.792,5.167,64.0,47.708,26.0,21.5,32.333,105.292,72.958,,19.25,6.3,2.029,-1.1,214.292
2011-01-27,194.095,6.818,73.0,52.083,27.0,27.143,40.0,161.227,121.227,,21.13,8.7,2.242,-2.7,221.238
2011-01-28,193.391,4.875,73.0,47.167,28.0,20.13,28.292,84.917,56.625,,20.125,6.1,1.896,-1.5,213.522
2011-01-29,191.833,4.083,57.0,33.25,14.0,15.542,20.0,41.042,21.042,,18.708,8.0,3.067,-0.3,207.375
2011-01-30,192.458,4.792,60.0,38.042,18.0,20.75,34.167,106.625,72.458,,21.875,6.8,2.454,-2.0,213.208
2011-01-31,193.458,6.042,69.0,47.083,25.0,25.583,38.375,144.958,106.583,,24.292,9.7,3.229,-2.7,219.042
2011-02-01,191.125,4.417,58.0,33.125,20.0,17.417,29.917,81.667,51.75,,22.375,12.7,6.658,0.0,208.542
2011-02-02,191.875,5.208,52.0,26.5,12.0,18.708,32.25,112.083,79.833,,19.458,5.4,2.296,-0.9,210.583
2011-02-03,193.682,6.609,62.0,39.125,21.0,23.5,40.091,141.045,100.955,,21.25,7.6,1.742,-2.6,217.182
2011-02-04,194.792,7.333,66.0,42.208,15.0,32.292,40.292,135.458,95.167,,20.042,12.7,4.2,-2.9,227.083
2011-02-05,195.333,7.083,68.0,49.875,27.0,26.167,30.417,74.208,43.792,,26.125,8.9,4.058,-1.0,221.5
2011-02-06,194.417,7.167,90.0,77.833,61.0,31.708,40.875,129.375,88.5,,35.583,6.3,4.55,2.5,226.125
2011-02-07,193.917,8.0,94.0,89.0,82.0,37.417,44.542,163.083,118.542,,32.583,10.3,7.8,4.5,231.333
2011-02-08,192.0,4.5,85.0,59.048,38.0,18.792,29.417,75.333,45.917,,22.042,9.2,6.233,2.3,210.792
2011-02-09,191.818,5.087,81.0,40.333,15.0,19.909,36.636,119.091,82.455,,19.826,9.8,4.496,0.2,211.727
2011-02-10,192.375,5.208,63.0,47.542,32.0,22.875,35.708,125.417,89.708,,28.208,9.8,4.758,0.0,215.25
2011-02-11,192.25,5.333,70.0,47.042,27.0,19.75,29.208,73.833,44.625,,25.292,10.7,5.067,0.4,212.0
2011-02-12,193.25,4.833,74.0,42.5,20.0,19.417,21.375,50.375,29.0,,17.583,11.4,4.462,-0.5,212.667
2011-02-13,195.25,6.458,62.0,43.375,28.0,26.208,42.625,137.292,94.667,,29.625,10.0,4.896,-0.6,221.458
2011-02-14,192.0,5.542,82.0,65.167,42.0,25.708,42.083,119.458,77.375,,35.667,6.6,5.875,5.1,217.708
2011-02-15,192.333,5.875,84.0,61.167,37.0,26.917,38.208,129.667,91.458,,25.375,11.4,7.421,5.0,219.25
2011-02-16,191.455,4.318,89.0,55.75,35.0,18.045,32.955,76.227,43.273,,24.864,4.6,3.108,1.3,209.5
2011-02-17,192.208,5.25,89.0,68.167,30.0,24.25,38.625,117.333,78.708,,27.458,8.1,3.471,1.1,216.458
2011-02-18,190.833,4.208,86.0,41.458,13.0,14.083,25.583,60.5,34.917,,18.625,7.2,2.779,-0.3,204.917
2011-02-19,193.083,5.0,68.0,46.458,26.0,17.917,25.292,55.958,30.667,,19.75,8.5,2.496,-1.3,211.0
2011-02-20,192.333,5.25,64.0,44.0,15.0,21.583,38.875,113.708,74.833,,20.0,11.4,5.354,-0.5,213.917
2011-02-21,192.789,5.913,69.0,42.833,15.0,26.053,44.0,139.409,95.409,,20.615,13.1,6.746,0.3,218.842
2011-02-22,193.833,4.333,82.0,51.958,39.0,17.583,33.917,77.083,43.167,,,10.2,8.083,6.4,211.417
2011-02-23,192.833,5.958,91.0,83.792,62.0,27.458,41.375,110.0,68.625,,24.786,10.8,7.708,4.5,220.292
2011-02-24,193.792,6.0,86.0,50.958,23.0,21.167,44.042,108.667,64.625,,30.25,14.9,10.717,5.5,214.958
2011-02-25,193.417,5.333,89.0,79.625,66.0,20.625,31.208,65.542,34.333,,24.125,10.5,6.612,3.9,214.042
2011-02-26,193.792,4.708,79.0,53.5,35.0,16.667,23.042,39.75,16.708,,19.958,7.6,5.829,3.1,210.458
2011-02-27,192.292,3.792,65.0,30.792,19.0,13.0,31.958,78.083,46.125,,18.333,9.7,4.85,1.6,205.292
2011-02-28,194.542,3.583,52.0,35.542,24.0,15.0,30.833,62.917,32.083,,20.25,7.1,4.004,0.8,209.542
2011-03-01,190.875,4.792,82.0,66.833,50.0,23.917,36.917,99.5,62.583,,22.667,12.2,7.746,3.6,214.792
2011-03-02,190.833,5.458,91.0,84.5,75.0,27.292,36.708,126.25,89.542,,26.292,8.1,6.492,5.3,218.125
2011-03-03,191.958,4.292,90.0,62.75,39.0,15.458,27.875,53.458,25.583,,24.292,12.4,7.896,4.8,207.417
2011-03-04,194.417,4.417,89.0,62.917,50.0,16.5,21.667,38.0,16.333,,25.833,6.9,5.483,2.5,210.917
2011-03-05,191.417,5.125,91.0,87.833,79.0,22.125,40.458,110.25,69.792,,17.583,9.5,6.142,2.7,213.542
2011-03-06,194.958,6.792,92.0,80.25,56.0,36.542,42.292,126.333,84.042,,31.625,19.0,12.204,8.1,231.5
2011-03-07,192.333,5.857,91.0,62.318,31.0,23.286,36.905,86.143,49.238,,35.591,15.8,12.886,11.5,215.619
2011-03-08,190.667,4.875,70.0,60.375,52.0,20.208,36.625,81.708,45.083,,28.625,10.9,10.012,8.6,210.875
2011-03-09,190.0,4.458,88.0,81.833,59.0,16.667,31.25,87.958,56.708,,23.583,9.8,6.975,4.8,206.667
2011-03-10,188.875,3.875,87.0,78.542,69.0,12.792,23.125,49.542,26.417,,15.25,7.6,5.792,3.9,201.667
2011-03-11,190.625,4.958,84.0,68.25,47.0,17.875,25.583,46.458,20.875,,22.458,11.0,7.104,4.3,208.5
2011-03-12,189.417,4.625,77.0,41.042,18.0,16.458,34.625,90.542,55.917,,17.958,11.7,7.025,2.0,205.875
2011-03-13,189.522,3.522,67.0,39.458,12.0,13.391,27.409,65.227,37.818,,16.217,11.8,6.092,2.5,202.913
2011-03-14,191.417,4.625,63.0,49.167,29.0,19.25,40.167,105.5,65.333,,22.625,11.9,6.788,2.8,210.667
2011-03-15,190.5,4.417,70.0,40.875,20.0,18.167,35.0,96.542,61.542,,24.583,14.0,7.075,1.1,208.667
2011-03-16,191.583,4.25,61.0,42.042,18.0,16.667,41.208,112.583,71.375,,23.125,11.8,7.142,0.1,208.25
2011-03-17,194.542,6.833,90.0,80.542,52.0,33.542,46.458,106.833,60.375,,45.167,8.9,6.988,4.6,228.083
2011-03-18,194.583,7.792,95.0,87.292,75.0,34.708,36.208,82.792,46.583,,38.5,12.5,9.758,7.3,229.292
2011-03-19,189.417,3.958,93.0,44.625,25.0,16.292,29.75,73.542,43.792,,18.292,13.2,9.408,6.3,205.708
2011-03-20,189.583,4.042,61.0,39.0,22.0,17.708,31.708,69.0,37.292,,22.875,13.9,8.121,3.3,207.292
2011-03-21,189.875,4.208,54.0,34.375,11.0,14.917,35.958,92.708,56.75,,18.833,14.4,8.333,4.0,204.792
2011-03-22,192.111,4.692,68.0,41.458,26.0,21.889,42.2,157.3,115.1,,27.0,16.6,9.933,1.5,214.0
2011-03-23,190.9,6.636,93.0,72.75,46.0,33.3,52.111,122.333,70.222,,31.792,12.1,9.167,7.7,224.2
2011-03-24,192.708,7.125,92.0,84.708,68.0,27.417,40.0,90.727,50.727,,24.208,11.4,8.542,5.8,220.125
2011-03-25,193.333,4.833,85.0,45.333,11.0,18.708,20.792,47.042,26.25,,18.125,14.4,8.517,2.7,212.042
2011-03-26,195.208,4.542,69.0,44.542,24.0,19.542,33.208,97.25,64.042,,18.792,12.3,6.592,1.3,214.75
2011-03-27,195.542,5.125,67.0,44.792,20.0,22.667,44.0,117.417,73.417,,22.542,14.5,8.333,1.6,218.208
2011-03-28,192.864,4.913,69.0,48.25,25.0,19.773,41.273,113.0,71.727,,28.478,17.6,10.221,3.8,212.636
2011-03-29,192.333,3.875,51.0,35.042,17.0,13.875,34.5,80.75,46.25,,24.417,16.4,11.404,4.4,206.208
2011-03-30,189.792,2.917,52.0,40.417,28.0,10.542,29.792,60.208,30.417,,23.75,19.6,15.821,12.3,200.333
2011-03-31,186.75,3.167,87.0,66.875,44.0,10.708,21.625,39.75,18.125,,21.542,18.6,14.246,7.4,197.458
2011-04-01,191.0,3.958,71.0,49.292,25.0,14.917,38.875,94.0,55.125,,27.375,16.0,10.462,3.5,205.917
2011-04-02,190.875,4.958,79.0,43.083,22.0,18.792,33.875,74.0,40.125,,33.542,21.2,13.529,5.6,209.667
2011-04-03,191.125,3.417,59.0,41.25,26.0,12.208,16.542,26.458,9.917,,23.333,9.8,8.204,6.8,203.333
2011-04-04,190.625,3.5,46.0,26.458,15.0,11.708,27.25,64.458,37.208,,19.625,16.1,9.525,4.9,202.333
2011-04-05,193.875,4.25,52.0,32.708,11.0,20.542,41.792,102.583,60.792,,24.0,17.2,9.096,1.7,214.417
2011-04-06,192.417,4.042,60.0,42.542,18.0,19.542,44.75,105.0,60.25,,26.917,18.9,12.633,4.3,211.958
2011-04-07,190.174,4.174,69.0,48.958,24.0,18.0,41.364,99.455,58.091,,25.739,21.2,14.833,7.9,208.174
2011-04-08,186.917,2.542,58.0,46.292,34.0,8.917,26.625,52.167,25.542,,23.917,20.5,17.688,15.1,195.833
2011-04-09,187.083,3.5,92.0,78.208,51.0,14.167,28.375,55.875,27.5,,25.042,19.1,16.45,14.2,201.25
2011-04-10,190.125,3.875,83.0,60.208,34.0,12.833,17.917,29.042,11.125,,21.5,18.5,14.612,11.3,202.958
2011-04-11,189.375,4.5,82.0,61.75,31.0,15.875,32.708,76.042,43.333,,32.75,20.7,14.775,9.1,205.25
2011-04-12,189.167,3.625,71.0,34.417,13.0,11.583,29.75,62.625,32.875,,29.0,18.0,11.596,7.4,200.75
2011-04-13,190.167,4.583,55.0,37.792,16.0,17.0,39.708,93.292,53.583,,30.0,23.2,14.421,6.8,207.167
2011-04-14,189.727,4.773,56.0,37.042,20.0,21.682,47.909,102.182,54.273,,36.045,22.9,16.654,11.1,211.409
2011-04-15,187.458,3.625,80.0,49.833,31.0,15.0,35.167,79.042,43.875,,34.375,22.9,17.712,11.2,202.458
2011-04-16,186.333,3.75,84.0,52.125,25.0,13.083,25.458,47.25,21.792,,27.667,27.7,18.962,12.3,199.417
2011-04-17,188.833,3.458,65.0,42.417,24.0,12.917,19.0,31.5,12.5,,24.708,19.3,13.996,8.8,201.75
2011-04-18,189.125,4.083,90.0,60.0,46.0,15.958,31.75,69.208,37.458,,26.667,16.9,14.683,12.4,205.083
2011-04-19,187.167,3.833,92.0,74.875,26.0,14.792,30.333,66.042,35.708,,19.167,18.9,11.633,7.6,201.958
2011-04-20,190.952,4.045,82.0,57.75,34.0,17.143,31.5,74.091,42.591,,24.409,17.7,12.146,6.7,208.095
2011-04-21,190.083,4.083,83.0,68.333,50.0,17.417,32.417,75.625,43.208,,23.708,17.1,13.0,9.5,207.5
2011-04-22,188.792,4.708,83.0,68.417,55.0,19.208,41.625,93.625,52.0,,31.542,18.2,15.362,11.4,208.0
2011-04-23,184.083,3.083,94.0,90.333,85.0,10.917,27.75,53.25,25.5,,22.833,17.8,15.946,13.7,195.0
2011-04-24,186.583,3.792,84.0,46.083,25.0,11.25,16.333,29.0,12.667,,19.917,21.3,16.908,12.6,197.833
2011-04-25,188.417,4.25,75.0,44.167,23.0,16.208,33.958,80.958,47.0,,22.25,20.5,14.95,8.5,204.625
2011-04-26,188.364,4.217,66.0,44.958,24.0,12.955,35.273,84.818,49.545,,27.304,22.2,16.096,8.1,201.318
2011-04-27,186.913,3.375,87.0,61.292,36.0,7.609,27.167,49.125,21.958,,45.083,25.7,20.817,17.8,194.522
2011-04-28,186.042,3.583,93.0,49.375,27.0,10.625,27.792,52.042,24.25,,25.208,24.5,19.775,13.4,196.667
2011-04-29,189.792,4.125,63.0,44.292,29.0,15.292,28.0,56.125,28.125,,23.875,20.1,15.35,9.1,205.083
2011-04-30,189.833,3.708,65.0,46.0,27.0,14.25,25.208,52.542,27.333,,27.375,23.7,17.892,10.1,204.083
2011-05-01,185.583,2.792,93.0,60.958,29.0,9.625,14.0,21.542,7.542,,25.75,21.5,18.858,15.4,195.208
2011-05-02,188.458,4.958,91.0,52.708,24.0,18.667,31.333,70.5,39.167,,59.75,23.9,18.779,13.3,207.125
2011-05-03,190.583,4.708,84.0,57.875,34.0,17.542,24.0,40.792,16.792,,64.792,19.0,16.45,14.4,208.125
2011-05-04,188.708,4.458,84.0,61.708,40.0,15.625,22.667,37.0,14.333,,33.458,21.9,17.404,13.8,204.333
2011-05-05,190.083,3.667,75.0,57.958,44.0,14.375,18.792,31.292,12.5,,28.583,17.1,15.475,13.9,204.458
2011-05-06,191.583,4.625,75.0,59.0,40.0,18.125,37.583,75.25,37.667,,33.542,21.8,16.892,12.4,209.708
2011-05-07,189.958,5.792,92.0,85.667,77.0,22.792,34.083,84.0,49.917,,37.75,17.9,15.883,14.4,212.75
2011-05-08,189.375,4.708,93.0,54.75,24.0,19.25,20.292,40.25,19.958,,28.583,27.2,20.875,13.0,208.625
2011-05-09,191.208,4.625,73.0,55.333,31.0,20.917,40.958,85.417,44.458,,38.458,23.5,18.796,13.0,212.125
2011-05-10,185.542,4.458,87.0,58.5,34.0,20.833,33.417,69.792,36.375,,34.167,31.1,24.154,18.7,206.375
2011-05-11,191.208,5.333,94.0,91.375,87.0,18.75,39.0,76.167,37.167,,26.625,18.2,15.433,14.6,209.958
2011-05-12,189.762,4.435,93.0,89.542,77.0,18.667,34.091,69.955,35.864,,19.318,17.1,15.933,14.4,208.429
2011-05-13,187.917,4.875,91.0,67.708,42.0,21.333,31.583,70.583,39.0,,29.958,26.1,21.392,16.8,209.25
2011-05-14,189.333,4.25,71.0,34.458,15.0,15.958,28.583,62.25,33.667,,41.75,28.0,21.771,14.9,205.292
2011-05-15,190.083,3.458,44.0,26.667,12.0,11.625,19.417,30.333,10.917,,25.0,25.7,20.792,14.7,201.708
2011-05-16,189.625,3.667,61.0,47.375,35.0,15.667,41.583,81.667,40.083,,35.542,24.0,20.017,13.7,205.292
2011-05-17,189.625,4.042,90.0,67.375,43.0,16.542,41.167,88.125,46.958,,36.333,22.7,17.954,14.3,206.167
2011-05-18,191.625,4.75,87.0,60.667,32.0,17.958,38.292,84.167,45.875,,38.792,24.9,18.758,13.2,209.583
2011-05-19,191.208,4.375,73.0,49.0,25.0,16.542,41.958,93.042,51.083,,37.75,27.3,20.742,13.1,207.75
2011-05-20,189.909,4.273,77.0,55.75,35.0,19.5,40.364,88.955,48.591,,43.261,28.2,22.267,16.1,209.409
2011-05-21,186.667,4.292,79.0,59.708,42.0,16.583,29.083,60.167,31.083,,41.208,27.8,23.312,17.2,203.25
2011-05-22,183.208,2.458,92.0,70.792,47.0,11.125,12.125,21.5,9.375,,21.583,28.2,21.804,15.6,194.333
2011-05-23,188.167,3.917,88.0,77.5,62.0,15.292,33.667,76.792,43.125,,22.583,18.2,15.679,12.6,203.458
2011-05-24,188.292,3.917,93.0,76.625,50.0,16.917,32.042,68.0,35.958,,22.375,19.3,14.846,12.3,205.208
2011-05-25,189.708,4.333,84.0,58.458,23.0,16.25,37.958,99.458,61.5,,24.042,23.4,18.367,11.7,205.958
2011-05-26,191.292,4.25,81.0,65.458,42.0,18.042,35.917,91.958,56.042,,29.5,23.0,19.446,15.7,209.333
2011-05-27,187.773,3.864,94.0,81.125,54.0,16.5,34.318,92.818,58.5,,27.522,20.5,17.933,16.3,204.273
2011-05-28,187.292,5.083,94.0,90.958,86.0,18.625,30.667,67.25,36.583,,21.042,20.1,18.321,16.1,205.917
2011-05-29,186.875,4.167,94.0,93.333,92.0,16.375,19.208,36.167,16.958,,16.083,19.6,18.462,17.3,203.25
2011-05-30,182.583,2.708,93.0,69.083,46.0,11.042,21.625,44.0,22.375,,13.542,22.9,18.625,16.3,193.625
2011-05-31,186.909,3.13,62.0,53.5,43.0,12.045,22.4,45.6,23.2,,23.417,19.8,16.521,13.0,198.955
2011-06-01,189.375,3.875,72.0,56.708,47.0,14.625,30.292,75.25,44.958,,38.583,17.8,15.388,12.8,204.0
2011-06-02,190.25,5.333,93.0,87.792,75.0,24.583,35.667,106.375,70.708,,34.292,18.0,15.942,14.1,214.833
2011-06-03,190.417,5.542,93.0,74.083,47.0,21.917,38.625,93.833,55.208,,31.167,25.7,19.992,15.2,212.333
2011-06-04,187.958,4.792,86.0,65.917,47.0,15.792,28.0,58.083,30.083,,37.125,27.4,22.062,15.5,203.75
2011-06-05,188.0,4.667,86.0,65.583,49.0,16.125,18.917,31.708,12.792,,46.375,27.0,22.383,17.9,204.125
2011-06-06,188.458,4.375,89.0,60.75,28.0,15.0,39.083,68.0,28.917,,39.083,29.2,23.154,17.5,203.458
2011-06-07,188.208,4.333,75.0,66.542,50.0,17.625,44.25,93.5,49.25,,40.792,23.8,21.354,18.9,205.833
2011-06-08,187.792,4.375,91.0,73.125,55.0,20.167,37.917,85.833,47.917,,28.833,24.5,20.262,17.8,207.958
2011-06-09,190.773,4.913,86.0,72.417,53.0,19.5,41.955,98.045,56.091,,33.182,25.5,21.688,17.9,210.273
2011-06-10,186.917,4.375,88.0,71.5,57.0,18.0,34.833,95.75,60.917,,34.542,26.9,23.321,18.4,204.917
2011-06-11,187.958,5.333,94.0,89.792,76.0,18.542,32.833,61.333,28.5,,36.75,24.6,21.846,20.4,206.5
2011-06-12,192.792,6.167,93.0,77.25,45.0,19.917,22.625,35.667,13.042,,47.083,26.8,23.188,20.9,212.708
2011-06-13,191.5,5.583,94.0,83.958,70.0,18.917,42.958,81.917,38.958,,32.792,24.4,21.55,18.5,210.417
2011-06-14,191.625,4.958,91.0,72.833,53.0,18.625,33.417,60.083,26.667,,39.5,26.2,22.996,20.2,210.25
2011-06-15,190.458,4.417,83.0,57.083,39.0,16.667,30.917,72.0,41.083,,25.167,26.1,22.358,20.1,207.125
2011-06-16,188.364,4.864,92.0,74.917,61.0,16.409,34.318,94.091,59.773,,26.435,23.9,20.5,17.4,204.773
2011-06-17,185.75,4.167,92.0,87.958,80.0,16.458,34.542,74.75,40.208,,18.667,21.3,19.542,17.2,202.208
2011-06-18,188.458,5.583,92.0,83.792,65.0,16.667,31.083,65.792,34.708,,31.667,22.9,20.4,19.2,205.125
2011-06-19,191.667,4.958,91.0,80.417,66.0,16.792,22.417,36.583,14.167,,33.208,25.0,21.888,19.5,208.458
2011-06-20,186.0,4.333,89.0,78.5,68.0,16.125,32.125,77.542,45.417,,27.625,25.9,23.579,20.4,202.125
2011-06-21,181.375,3.417,85.0,67.083,48.0,15.25,28.458,79.625,51.167,,20.667,31.0,26.054,22.5,196.625
2011-06-22,185.458,5.042,86.0,58.875,38.0,22.5,36.917,87.625,50.708,,40.042,34.9,28.604,21.2,207.958
2011-06-23,179.571,2.682,72.0,58.708,46.0,15.143,19.864,53.227,33.364,,32.273,33.0,29.238,26.4,194.714
2011-06-24,175.25,1.75,63.0,55.917,46.0,8.417,11.833,37.417,25.583,,29.167,33.1,29.812,27.4,183.667
2011-06-25,185.5,3.625,75.0,60.417,47.0,18.292,22.542,46.583,24.042,,31.167,33.1,27.304,22.2,203.792
2011-06-26,194.25,5.042,93.0,81.708,72.0,19.375,18.667,28.542,9.875,,48.0,25.3,22.754,20.7,213.625
2011-06-27,195.333,5.958,92.0,85.625,80.0,28.083,37.042,100.542,63.5,,44.417,25.0,23.192,22.3,223.417
2011-06-28,185.0,4.542,88.0,67.0,42.0,23.125,28.0,74.667,46.667,,40.208,35.6,28.483,23.1,208.125
2011-06-29,184.333,4.042,81.0,57.167,39.0,20.625,35.458,73.875,38.417,,41.083,35.9,30.412,26.0,204.958
2011-06-30,181.708,3.917,83.0,66.583,40.0,17.167,31.583,79.917,48.333,,30.25,34.1,28.279,25.3,198.875
2011-07-01,180.636,4.0,84.0,63.958,42.0,19.864,27.318,75.909,48.591,,42.625,33.2,28.542,24.3,200.5
2011-07-02,185.833,4.583,81.0,66.083,47.0,19.583,27.875,52.333,24.458,,50.333,32.3,28.079,25.6,205.417
2011-07-03,182.958,3.792,81.0,64.625,51.0,15.417,19.208,35.208,16.0,,34.917,32.2,28.775,25.0,198.375
2011-07-04,177.458,2.292,78.0,58.792,45.0,8.958,19.0,46.625,27.625,,44.292,34.0,30.162,25.6,186.417
2011-07-05,182.083,3.292,81.0,60.833,43.0,14.042,30.042,56.875,26.833,,28.958,34.6,29.229,24.7,196.125
2011-07-06,190.667,4.458,72.0,54.583,32.0,17.417,37.25,69.958,32.708,,38.917,34.3,29.0,25.5,208.083
2011-07-07,179.625,2.875,86.0,68.042,55.0,10.458,22.417,63.292,40.875,,22.125,29.2,27.046,24.2,190.083
2011-07-08,179.818,4.409,74.0,61.208,48.0,17.773,25.227,86.5,61.273,,26.227,33.5,29.7,26.2,197.591
2011-07-09,179.958,3.333,82.0,63.583,49.0,16.083,18.542,46.958,28.417,,28.375,33.7,29.825,26.2,196.042
2011-07-10,178.833,3.083,84.0,65.75,42.0,14.167,12.292,30.958,18.667,,24.792,34.5,29.3,25.3,193.0
2011-07-11,180.083,3.167,82.0,64.958,48.0,14.958,18.417,69.333,50.917,,23.25,33.1,29.308,25.2,195.042
2011-07-12,179.208,2.667,76.0,61.5,45.0,13.375,18.083,71.75,53.667,,21.625,33.2,29.179,25.0,192.583
2011-07-13,179.917,3.042,79.0,60.333,46.0,14.667,20.0,70.667,50.667,,26.542,33.0,29.454,25.6,194.583
2011-07-14,180.682,3.087,77.0,54.667,34.0,15.318,21.727,68.364,46.636,,26.318,34.5,29.975,25.7,196.0
2011-07-15,181.5,3.708,82.0,59.75,35.0,17.958,26.792,71.833,45.042,,31.125,35.0,29.658,24.7,199.458
2011-07-16,179.958,3.417,82.0,62.792,46.0,15.417,22.625,60.917,38.292,,31.25,33.7,29.158,25.0,195.375
2011-07-17,178.417,3.333,80.0,59.917,44.0,14.0,13.167,35.083,21.917,,29.625,34.6,29.767,24.4,192.417
2011-07-18,175.875,2.833,84.0,67.25,54.0,10.375,10.917,40.792,29.875,,34.833,32.4,29.512,27.5,186.25
2011-07-19,174.125,2.083,91.0,87.917,74.0,8.958,9.875,43.417,33.542,,45.333,28.0,26.875,25.8,183.083
2011-07-20,177.409,2.435,92.0,88.167,77.0,9.682,17.455,55.818,38.364,,40.783,28.7,25.312,20.3,187.091
2011-07-21,183.792,2.75,91.0,73.208,49.0,11.792,17.75,42.958,25.208,,19.792,23.8,20.346,18.5,195.583
2011-07-22,185.708,2.375,63.0,50.292,39.0,12.5,20.875,48.5,27.625,,21.042,26.6,22.408,18.5,198.208
2011-07-23,184.833,3.042,65.0,55.875,41.0,13.042,20.75,45.833,25.083,,18.833,30.3,24.983,19.4,197.875
2011-07-24,183.458,3.583,81.0,66.792,51.0,12.917,18.958,38.0,19.042,,28.583,29.1,26.338,23.5,196.375
2011-07-25,182.375,4.0,77.0,60.667,48.0,12.833,32.875,79.625,46.75,,33.25,32.0,28.438,24.6,195.208
2011-07-26,182.917,3.667,71.0,62.292,53.0,14.917,29.458,78.458,49.0,,25.0,30.0,27.458,24.6,197.833
2011-07-27,184.125,4.833,76.0,62.917,44.0,25.708,32.042,99.708,67.667,,27.75,32.3,27.983,24.7,209.833
2011-07-28,185.5,4.652,89.0,76.875,65.0,20.955,30.818,78.364,47.545,,38.348,29.4,26.817,24.5,206.455
2011-07-29,186.375,5.333,89.0,76.667,56.0,20.875,34.375,86.25,51.875,,48.708,30.7,27.15,24.5,207.25
2011-07-30,186.458,4.875,93.0,80.208,63.0,21.333,30.583,70.417,39.833,,32.5,28.1,25.933,24.3,207.792
2011-07-31,184.833,3.625,92.0,87.083,77.0,12.417,14.833,36.292,21.458,,23.458,23.9,22.771,22.2,197.25
2011-08-01,187.667,4.458,87.0,68.208,52.0,15.417,25.875,66.042,40.167,,31.25,28.2,24.779,21.8,203.083
2011-08-02,189.458,5.25,84.0,66.833,50.0,18.625,31.625,79.667,48.042,,37.375,29.5,26.021,21.8,208.083
2011-08-03,189.857,5.818,92.0,74.708,51.0,22.238,32.762,85.952,53.19,,52.81,31.0,26.625,24.6,212.095
