date,CO_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean
2011-09-23,4.375,17.333,26.167,8.833,9.5
2011-09-24,5.083,19.292,30.708,11.417,11.958
2011-09-25,5.042,18.583,23.5,4.917,17.625
2011-09-26,4.833,24.5,33.167,8.667,17.625
2011-09-27,4.292,21.458,30.167,8.708,14.042
2011-09-28,4.522,23.455,30.909,7.455,20.682
2011-09-29,5.625,22.625,35.708,13.083,20.75
2011-09-30,6.083,24.917,40.958,16.042,29.667
2011-10-01,4.833,17.667,23.167,5.5,15.0
2011-10-02,4.292,14.375,19.25,4.875,17.917
2011-10-03,5.125,21.333,37.083,15.75,10.333
2011-10-04,4.542,20.5,32.875,12.375,11.125
2011-10-05,5.375,24.625,35.542,10.917,14.708
2011-10-06,5.208,23.0,39.708,16.708,13.208
2011-10-07,6.273,28.409,47.636,19.227,20.591
2011-10-08,7.875,29.417,47.333,17.917,26.417
2011-10-09,6.042,16.333,21.167,4.833,31.125
2011-10-10,7.375,21.208,31.667,10.458,37.625
2011-10-11,8.5,36.792,66.25,29.458,36.875
2011-10-12,6.292,23.5,35.167,11.667,43.333
2011-10-13,7.913,36.261,55.174,18.913,48.261
2011-10-14,8.208,29.75,53.792,24.042,54.25
2011-10-15,3.458,7.583,14.958,7.375,26.375
2011-10-16,4.667,10.625,16.708,6.083,15.958
2011-10-17,6.958,26.75,47.667,20.917,26.292
2011-10-18,5.25,26.833,36.417,9.583,22.458
2011-10-19,4.417,22.958,31.833,8.875,19.333
2011-10-20,3.833,16.333,22.458,6.125,20.833
2011-10-21,4.13,19.0,26.364,7.364,18.273
2011-10-22,4.25,16.125,29.417,13.292,12.167
2011-10-23,5.083,10.208,18.958,8.75,14.708
2011-10-24,7.458,27.292,49.625,22.333,26.708
2011-10-25,7.667,22.542,56.042,33.5,24.5
2011-10-26,3.792,15.042,19.833,4.792,7.917
2011-10-27,6.417,29.792,52.833,23.042,19.0
2011-10-28,6.087,31.609,48.348,16.739,24.348
2011-10-29,5.333,24.583,33.958,9.375,26.083
2011-10-30,3.917,13.292,16.458,3.167,27.583
2011-10-31,5.625,26.375,47.125,20.75,27.375
2011-11-01,5.792,32.958,55.958,23.0,15.917
2011-11-02,7.542,37.292,69.792,32.5,26.875
2011-11-03,8.667,33.875,65.0,31.125,38.417
2011-11-04,7.522,33.478,60.565,27.087,35.087
2011-11-05,10.333,39.708,70.5,30.792,69.875
2011-11-06,8.417,24.625,33.875,9.25,83.333
2011-11-07,7.042,27.833,50.333,22.5,28.208
2011-11-08,5.043,25.391,36.348,10.957,14.652
2011-11-09,5.542,28.75,49.542,20.792,15.0
2011-11-10,5.417,32.833,50.333,17.5,21.5
2011-11-11,4.542,26.667,40.917,14.25,20.5
2011-11-12,7.5,26.667,53.125,26.458,15.458
2011-11-13,8.125,19.625,34.208,14.583,31.083
2011-11-14,7.0,29.542,45.542,16.0,29.25
2011-11-15,6.958,27.208,45.042,17.833,22.833
2011-11-16,5.25,25.75,44.125,18.375,10.875
2011-11-17,8.696,36.87,83.913,47.043,18.957
2011-11-18,7.353,30.583,56.875,26.292,22.042
2011-11-19,3.917,6.958,14.875,7.917,34.583
2011-11-20,7.0,15.542,28.708,13.167,13.333
2011-11-21,5.042,22.042,40.333,18.292,8.375
2011-11-22,7.5,31.208,79.5,48.292,11.875
2011-11-23,7.75,28.125,59.5,31.375,18.5
2011-11-24,5.625,21.375,43.167,21.792,13.583
2011-11-25,8.13,35.87,99.13,63.261,11.391
2011-11-26,8.542,30.625,76.625,46.0,15.958
2011-11-27,8.0,27.333,49.667,22.333,27.042
2011-11-28,9.458,35.125,110.75,75.625,29.667
2011-11-29,11.042,45.542,134.958,89.417,37.875
2011-11-30,9.25,33.917,87.792,53.875,37.917
2011-12-01,4.542,23.042,33.208,10.167,10.542
2011-12-02,4.435,15.652,24.478,8.826,7.826
2011-12-03,4.167,12.625,24.292,11.667,21.583
2011-12-04,5.25,16.75,28.0,11.25,8.167
2011-12-05,7.042,26.292,64.833,38.542,10.625
2011-12-06,5.708,33.833,55.542,21.708,17.875
2011-12-07,8.542,37.958,84.875,46.917,33.5
2011-12-08,6.208,29.042,55.125,26.083,34.208
2011-12-09,7.696,25.696,64.13,38.435,12.87
2011-12-10,8.625,25.792,77.25,51.458,10.583
2011-12-11,8.792,26.958,57.542,30.583,14.542
