date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min
2013-01-09,97.0,68.333,41.0,3.375,5.167,1.792,13.0,2.375,2.792,98.0,67.458,17.0
2013-01-10,58.0,38.875,24.0,8.708,11.333,2.625,0.0,2.792,0.5,47.0,13.292,-13.0
2013-01-11,70.0,47.875,26.0,15.708,20.542,4.833,0.0,2.75,4.667,81.0,28.708,-23.0
2013-01-12,86.0,62.75,43.0,13.792,17.5,3.708,0.0,2.958,13.5,87.0,37.458,-6.0
2013-01-13,89.0,46.708,24.0,6.458,8.917,2.458,0.0,2.708,4.958,77.0,32.917,-3.0
2013-01-14,70.0,49.5,34.0,9.13,11.478,2.348,0.0,2.783,1.696,52.0,26.875,-9.0
2013-01-15,71.0,62.625,56.0,2.875,3.417,0.542,0.0,2.625,3.042,51.0,42.333,17.0
2013-01-16,70.0,53.458,33.0,11.25,13.042,1.792,0.0,2.917,2.875,74.0,30.917,-8.0
2013-01-17,79.0,61.583,48.0,16.0,19.083,3.083,0.0,3.208,9.958,82.0,38.542,7.0
2013-01-18,98.0,67.75,51.0,11.458,14.042,2.583,2.0,2.958,5.375,64.0,29.917,8.0
2013-01-19,83.0,49.75,26.0,2.875,3.417,0.542,0.0,2.375,3.583,69.0,26.625,-16.0
2013-01-20,88.0,62.042,39.0,19.333,23.667,4.333,0.0,3.208,6.667,67.0,24.25,-26.0
2013-01-21,90.0,69.0,41.0,12.25,15.708,3.458,1.0,3.542,12.333,105.0,51.333,1.0
2013-01-22,99.0,68.875,39.0,6.667,7.792,1.125,5.0,3.375,14.75,74.0,32.208,3.0
2013-01-23,69.0,54.35,28.0,10.292,12.375,2.083,105.0,3.583,3.417,84.0,27.75,-100.0
2013-01-24,93.0,71.208,47.0,20.292,27.417,7.125,0.0,4.25,16.875,121.0,67.292,19.0
2013-01-25,99.0,71.875,48.0,32.125,48.875,16.75,0.0,4.208,34.625,102.0,58.417,6.0
2013-01-26,98.0,59.5,29.0,5.083,6.333,1.25,3.0,3.5,17.333,138.0,91.917,12.0
2013-01-27,68.0,50.042,38.0,15.0,18.087,3.087,0.0,4.652,2.913,55.0,25.875,-23.0
2013-01-28,92.0,57.042,35.0,16.083,22.292,6.208,0.0,5.583,8.042,137.0,77.208,8.0
2013-01-29,65.0,48.625,35.0,10.958,14.417,3.458,0.0,5.917,2.833,112.0,71.75,23.0
2013-01-30,99.0,82.917,53.0,17.75,23.292,5.542,2.0,3.875,23.417,148.0,91.125,29.0
2013-01-31,99.0,48.875,21.0,14.292,18.875,4.583,0.0,4.0,12.0,134.0,86.167,37.0
2013-02-01,93.0,72.0,47.0,8.667,12.375,3.708,0.0,3.292,8.75,95.0,61.458,3.0
2013-02-02,99.0,90.542,82.0,17.292,21.75,4.458,1.0,3.125,50.292,99.0,73.042,39.0
2013-02-03,99.0,86.292,66.0,22.333,29.417,7.083,0.0,4.042,59.75,157.0,122.667,87.0
2013-02-04,96.0,82.333,68.0,2.333,4.167,1.833,8.0,2.625,6.125,99.0,39.583,-5.0
2013-02-05,70.0,46.792,30.0,5.75,8.5,2.75,0.0,2.792,1.542,33.0,-3.125,-32.0
2013-02-06,70.0,49.083,36.0,8.25,11.833,3.583,0.0,2.792,4.542,48.0,8.542,-37.0
2013-02-07,59.0,48.75,36.0,3.792,6.25,2.458,0.0,2.958,4.667,53.0,28.458,-13.0
2013-02-08,99.0,90.125,64.0,0.917,2.875,1.958,59.0,1.875,12.125,47.0,33.958,17.0
2013-02-09,99.0,68.708,48.0,2.292,4.25,1.958,11.0,2.333,4.75,79.0,44.75,5.0
2013-02-10,84.0,57.083,35.0,9.042,12.125,3.083,0.0,3.458,8.292,82.0,50.542,13.0
2013-02-11,98.0,77.292,57.0,1.917,3.875,1.958,6.0,2.25,5.875,51.0,34.125,15.0
2013-02-12,79.0,67.75,57.0,1.833,3.833,2.0,0.0,2.0,10.625,58.0,48.75,38.0
2013-02-13,77.0,56.625,40.0,8.083,11.083,3.0,0.0,3.0,5.917,67.0,43.75,-2.0
2013-02-14,99.0,81.583,61.0,1.348,2.391,1.043,14.0,3.304,12.043,52.0,42.333,33.0
2013-02-15,99.0,91.417,76.0,4.792,6.208,1.417,73.0,1.833,45.958,145.0,79.5,37.0
2013-02-16,77.0,51.708,24.0,3.083,3.708,0.625,0.0,2.708,2.958,117.0,62.625,21.0
2013-02-17,64.0,45.917,32.0,5.083,6.125,1.042,0.0,4.667,18.333,118.0,58.042,13.0
2013-02-18,55.0,45.042,36.0,3.958,4.875,0.917,0.0,3.417,5.208,66.0,35.208,8.0
2013-02-19,64.0,52.458,40.0,8.042,9.458,1.417,0.0,4.083,8.208,57.0,29.375,-7.0
2013-02-20,69.0,59.958,54.0,4.292,5.167,0.875,0.0,3.417,6.417,60.0,42.292,-4.0
2013-02-21,81.0,53.667,24.0,6.875,8.542,1.667,0.0,3.25,12.875,89.0,44.375,4.0
2013-02-22,69.0,52.292,38.0,6.625,8.208,1.583,0.0,3.167,4.333,68.0,35.208,-6.0
2013-02-23,77.0,59.417,40.0,2.958,3.792,0.833,0.0,3.417,3.792,79.0,52.333,15.0
2013-02-24,82.0,69.417,61.0,1.348,1.957,0.609,0.0,1.609,6.652,73.0,59.875,43.0
2013-02-25,93.0,64.25,37.0,1.0,2.0,1.0,0.0,0.917,17.292,119.0,72.75,19.0
2013-02-26,84.0,63.917,50.0,0.542,1.125,0.583,0.0,0.542,10.792,108.0,79.333,27.0
2013-02-27,97.0,81.542,66.0,4.476,5.333,0.857,1.0,1.091,70.0,149.0,112.25,71.0
2013-02-28,99.0,72.917,44.0,6.958,8.625,1.667,6.0,3.208,31.375,159.0,128.625,103.0
2013-03-01,93.0,80.5,67.0,2.708,3.167,0.458,0.0,2.667,24.5,105.0,88.25,76.0
2013-03-02,98.0,92.792,86.0,1.208,1.333,0.125,14.0,1.417,13.167,81.0,66.458,58.0
2013-03-03,94.0,67.917,45.0,2.043,2.348,0.304,7.0,1.652,11.217,81.0,57.875,26.0
2013-03-04,84.0,54.208,42.0,7.583,8.625,1.042,0.0,4.458,15.083,86.0,58.083,8.0
2013-03-05,99.0,96.458,90.0,9.348,11.348,2.0,30.0,1.583,20.792,107.0,78.083,51.0
2013-03-06,91.0,43.042,28.0,4.333,5.125,0.792,1.0,1.917,3.125,74.0,45.083,13.0
2013-03-07,56.0,39.5,25.0,5.875,7.083,1.208,0.0,2.292,8.667,79.0,31.792,-5.0
2013-03-08,75.0,46.542,26.0,6.75,8.0,1.25,0.0,2.208,7.958,97.0,44.333,-5.0
2013-03-09,84.0,64.333,51.0,3.625,4.208,0.583,0.0,2.292,7.25,69.0,46.125,26.0
2013-03-10,91.0,52.458,25.0,3.583,4.375,0.792,0.0,2.5,8.958,69.0,36.042,1.0
2013-03-11,80.0,51.25,23.0,7.458,9.083,1.625,0.0,2.25,4.542,100.0,41.417,-19.0
2013-03-12,98.0,69.042,35.0,14.5,18.083,3.583,0.0,4.417,33.292,161.0,89.875,15.0
2013-03-13,99.0,90.833,78.0,4.75,5.833,1.083,18.0,1.417,33.083,177.0,130.333,93.0
2013-03-14,90.0,71.75,55.0,3.217,3.826,0.609,1.0,3.174,10.087,114.0,78.042,37.0
2013-03-15,74.0,51.458,33.0,6.25,7.708,1.458,0.0,4.917,6.75,84.0,61.458,32.0
2013-03-16,91.0,58.0,40.0,6.375,7.583,1.208,0.0,4.917,23.542,155.0,98.292,49.0
2013-03-17,81.0,58.458,46.0,7.917,8.917,1.0,0.0,6.625,31.792,121.0,100.75,67.0
2013-03-18,99.0,75.208,47.0,7.0,8.125,1.125,0.0,2.5,43.875,192.0,142.625,67.0
2013-03-19,70.0,53.083,46.0,2.25,2.667,0.417,0.0,2.833,15.958,118.0,95.167,83.0
2013-03-20,99.0,90.0,59.0,11.167,13.083,1.917,13.0,2.917,19.25,137.0,99.458,63.0
2013-03-21,92.0,50.833,25.0,2.792,3.333,0.542,0.0,2.0,0.958,128.0,86.0,51.0
2013-03-22,78.0,52.625,25.0,4.417,5.167,0.75,0.0,2.125,4.25,130.0,76.667,27.0
2013-03-23,81.0,51.083,27.0,4.125,4.792,0.667,0.0,2.75,10.833,148.0,93.375,32.0
2013-03-24,79.0,56.125,31.0,7.667,9.167,1.5,0.0,4.292,17.958,164.0,112.417,52.0
2013-03-25,83.0,58.292,26.0,9.375,11.167,1.792,0.0,5.333,29.417,216.0,150.625,99.0
2013-03-26,99.0,77.833,51.0,16.292,20.417,4.125,0.0,5.583,38.708,189.0,148.292,99.0
2013-03-27,99.0,81.375,58.0,2.5,3.167,0.667,4.0,2.583,31.875,122.0,110.833,85.0
2013-03-28,96.0,60.375,28.0,10.522,13.87,3.348,0.0,4.522,31.13,190.0,127.042,61.0
2013-03-29,87.0,63.667,37.0,5.042,6.542,1.5,0.0,3.458,24.208,220.0,157.375,94.0
2013-03-30,98.0,91.625,76.0,2.583,3.5,0.917,25.0,1.458,21.0,178.0,149.042,121.0
2013-03-31,61.0,40.083,21.0,3.25,4.375,1.125,0.0,2.792,11.667,183.0,142.0,110.0
2013-04-01,86.0,56.5,40.0,7.542,10.375,2.833,0.0,5.542,8.708,126.0,101.625,67.0
2013-04-02,98.0,79.333,56.0,15.625,20.458,4.833,14.0,5.458,31.208,154.0,138.292,119.0
2013-04-03,98.0,87.0,68.0,1.87,3.87,2.0,35.0,1.826,14.739,144.0,123.083,106.0
2013-04-04,80.0,63.0,41.0,8.417,12.042,3.625,0.0,3.917,10.458,168.0,140.542,90.0
2013-04-05,96.0,79.458,62.0,3.333,5.667,2.333,0.0,3.458,31.833,163.0,146.083,134.0
2013-04-06,99.0,76.458,52.0,13.542,17.583,4.042,24.0,5.208,34.833,195.0,167.625,142.0
2013-04-07,98.0,68.125,39.0,2.542,4.833,2.292,11.0,3.833,22.542,233.0,173.292,96.0
2013-04-08,60.0,36.375,16.0,4.792,7.167,2.375,0.0,3.75,7.875,186.0,126.958,92.0
2013-04-09,74.0,56.5,35.0,9.583,14.0,4.417,0.0,5.0,16.708,209.0,148.625,77.0
2013-04-10,83.0,66.75,53.0,2.417,4.417,2.0,0.0,3.792,17.458,133.0,122.125,90.0
2013-04-11,98.0,71.083,43.0,4.5,6.583,2.083,3.0,3.625,6.625,104.0,79.417,41.0
2013-04-12,87.0,58.042,36.0,5.583,8.167,2.583,0.0,5.042,11.0,133.0,95.542,47.0
2013-04-13,72.0,57.25,34.0,5.875,8.333,2.458,0.0,4.708,4.667,131.0,105.958,59.0
2013-04-14,78.0,62.542,46.0,2.0,3.875,1.875,0.0,4.042,20.333,205.0,155.333,90.0
2013-04-15,79.0,68.583,54.0,2.304,3.348,1.043,0.0,3.913,19.739,169.0,142.583,113.0
2013-04-16,94.0,67.458,53.0,3.75,4.708,0.958,0.0,4.0,19.917,174.0,147.167,114.0
2013-04-17,95.0,66.417,38.0,3.75,4.75,1.0,0.0,3.917,33.083,229.0,190.833,143.0
2013-04-18,95.0,83.458,72.0,2.833,3.5,0.667,0.0,3.333,23.75,195.0,164.083,137.0
2013-04-19,94.0,58.75,28.0,1.917,2.375,0.458,0.0,2.958,10.625,172.0,113.0,90.0
2013-04-20,98.0,63.083,46.0,2.583,3.292,0.708,9.0,2.875,9.625,97.0,85.333,74.0
2013-04-21,99.0,85.958,59.0,1.826,2.043,0.217,26.0,1.478,7.304,90.0,77.792,65.0
2013-04-22,75.0,48.0,34.0,4.292,5.083,0.792,0.0,2.958,10.125,134.0,89.417,30.0
2013-04-23,69.0,51.667,40.0,5.667,6.958,1.292,0.0,4.708,16.792,167.0,125.583,62.0
2013-04-24,98.0,81.167,61.0,2.875,3.833,0.958,10.0,2.625,31.583,172.0,156.375,137.0
2013-04-25,99.0,66.083,43.0,4.917,6.042,1.125,8.0,4.667,11.833,171.0,155.958,138.0
2013-04-26,86.0,63.833,48.0,12.917,15.875,2.958,0.0,7.958,18.375,209.0,161.0,101.0
2013-04-27,95.0,44.167,24.0,2.708,3.708,1.0,0.0,3.667,6.875,190.0,136.25,84.0
2013-04-28,70.0,44.417,28.0,3.875,5.125,1.25,0.0,4.917,10.583,192.0,141.583,99.0
2013-04-29,87.0,61.542,35.0,4.125,5.542,1.417,0.0,5.083,14.417,206.0,157.917,80.0
2013-04-30,89.0,72.708,61.0,3.0,4.043,1.043,0.0,3.826,23.652,208.0,177.75,147.0
2013-05-01,97.0,79.167,65.0,1.375,1.625,0.25,8.0,2.708,20.5,149.0,118.292,100.0
2013-05-02,98.0,77.458,58.0,6.333,7.75,1.417,7.0,3.75,5.25,135.0,109.958,92.0
2013-05-03,87.0,63.375,44.0,5.583,7.125,1.542,0.0,4.792,5.583,146.0,124.917,98.0
2013-05-04,85.0,67.25,54.0,2.75,3.75,1.0,0.0,3.875,3.625,166.0,143.042,116.0
2013-05-05,93.0,63.208,39.0,2.667,3.833,1.167,0.0,4.458,13.292,188.0,154.333,118.0
2013-05-06,92.0,68.75,38.0,2.292,3.458,1.167,0.0,4.458,24.292,223.0,175.25,127.0
2013-05-07,67.0,59.042,44.0,2.292,3.583,1.292,0.0,3.542,5.5,143.0,119.208,84.0
2013-05-08,80.0,55.208,34.0,7.125,9.417,2.292,0.0,4.25,5.708,179.0,124.583,72.0
2013-05-09,95.0,62.208,35.0,7.125,9.875,2.75,0.0,4.792,8.458,212.0,160.083,100.0
2013-05-10,99.0,87.042,68.0,7.292,10.042,2.75,0.0,4.167,26.75,203.0,152.708,129.0
2013-05-11,99.0,96.667,89.0,4.958,7.0,2.042,26.0,2.417,36.125,191.0,139.75,129.0
2013-05-12,97.0,89.208,67.0,2.583,4.042,1.458,11.0,3.0,14.375,185.0,138.25,115.0
2013-05-13,95.0,79.542,62.0,4.208,6.125,1.917,0.0,3.25,17.167,209.0,164.25,116.0
2013-05-14,97.0,74.292,43.0,10.417,13.708,3.292,0.0,7.667,20.083,251.0,195.542,134.0
2013-05-15,92.0,79.833,60.0,4.125,6.0,1.875,0.0,4.208,26.167,218.0,165.583,126.0
2013-05-16,96.0,86.25,73.0,4.167,6.375,2.208,0.0,3.708,14.833,196.0,150.958,112.0
2013-05-17,92.0,75.958,59.0,2.783,3.957,1.174,0.0,3.435,9.13,150.0,128.917,111.0
2013-05-18,96.0,65.042,34.0,4.375,5.583,1.208,0.0,4.542,13.25,233.0,175.375,111.0
2013-05-19,93.0,67.583,51.0,2.542,3.5,0.958,2.0,4.167,8.583,219.0,188.625,154.0
2013-05-20,98.0,96.042,93.0,9.167,11.542,2.375,47.0,2.375,19.583,195.0,181.417,159.0
2013-05-21,97.0,89.542,74.0,3.417,4.667,1.25,1.0,3.083,5.083,193.0,169.792,139.0
2013-05-22,98.0,83.667,58.0,6.5,8.792,2.292,0.0,3.833,24.292,240.0,182.083,138.0
2013-05-23,98.0,70.042,51.0,5.292,6.708,1.417,0.0,4.75,26.917,189.0,167.958,155.0
2013-05-24,90.0,66.167,34.0,8.125,10.417,2.292,0.0,6.125,18.417,252.0,180.917,125.0
2013-05-25,92.0,77.458,64.0,2.0,2.958,0.958,0.0,3.417,8.083,147.0,137.25,118.0
2013-05-26,94.0,76.542,57.0,4.042,5.458,1.417,0.0,4.042,12.292,228.0,181.875,139.0
2013-05-27,88.0,66.333,45.0,5.375,6.958,1.583,0.0,4.792,8.458,239.0,205.5,168.0
2013-05-28,88.0,69.292,51.0,4.208,5.667,1.458,0.0,4.417,8.0,233.0,206.833,179.0
2013-05-29,97.0,83.917,69.0,2.542,3.667,1.125,5.0,3.083,19.042,217.0,196.417,180.0
2013-05-30,98.0,84.625,76.0,1.478,2.652,1.174,3.0,2.435,20.391,218.0,204.417,189.0
2013-05-31,98.0,81.417,65.0,2.958,4.792,1.833,18.0,3.417,20.0,193.0,164.792,138.0
2013-06-01,98.0,89.542,75.0,1.5,3.167,1.667,0.0,2.5,17.0,154.0,143.458,134.0
2013-06-02,97.0,83.583,71.0,1.0,2.542,1.542,0.0,2.5,14.125,162.0,138.083,122.0
2013-06-03,93.0,73.042,53.0,6.542,9.042,2.5,0.0,5.667,11.25,195.0,159.042,120.0
2013-06-04,95.0,78.167,61.0,6.167,9.042,2.875,0.0,4.708,17.542,226.0,184.917,142.0
2013-06-05,95.0,75.625,52.0,4.625,7.417,2.792,0.0,4.792,13.208,250.0,203.25,174.0
2013-06-06,92.0,74.333,57.0,6.833,9.75,2.917,0.0,4.292,11.583,231.0,205.417,177.0
2013-06-07,94.0,82.375,69.0,5.708,8.333,2.625,0.0,4.0,11.0,207.0,184.333,161.0
2013-06-08,93.0,76.833,46.0,4.167,6.625,2.458,0.0,4.042,9.333,215.0,179.792,161.0
2013-06-09,98.0,79.167,56.0,5.667,8.125,2.458,0.0,4.917,25.125,224.0,195.708,159.0
2013-06-10,97.0,85.0,73.0,6.042,8.958,2.917,0.0,4.167,30.833,213.0,195.417,182.0
2013-06-11,97.0,83.833,69.0,5.125,7.667,2.542,0.0,4.292,19.292,216.0,192.917,179.0
2013-06-12,98.0,96.958,93.0,5.708,8.292,2.583,11.0,2.542,15.583,183.0,173.833,167.0
2013-06-13,98.0,97.042,96.0,3.0,4.478,1.478,26.0,1.826,7.957,183.0,179.167,172.0
2013-06-14,98.0,95.833,91.0,5.708,7.417,1.708,8.0,1.708,15.083,215.0,191.75,172.0
2013-06-15,97.0,86.0,66.0,6.75,10.917,4.167,1.0,2.917,15.0,268.0,229.75,196.0
2013-06-16,97.0,94.292,91.0,2.083,2.792,0.708,24.0,2.125,6.833,226.0,192.25,174.0
2013-06-17,98.0,91.083,79.0,3.875,4.917,1.042,0.0,2.375,17.375,212.0,192.25,170.0
2013-06-18,94.0,83.458,59.0,7.833,9.833,2.0,0.0,3.917,36.125,278.0,228.958,197.0
2013-06-19,97.0,85.208,69.0,3.958,5.417,1.458,5.0,3.042,32.333,266.0,234.667,194.0
2013-06-20,98.0,95.0,89.0,8.0,9.792,1.792,6.0,2.25,15.792,208.0,194.25,176.0
2013-06-21,97.0,87.833,74.0,8.625,10.375,1.75,3.0,2.875,18.083,208.0,189.292,174.0
2013-06-22,98.0,88.667,68.0,4.667,6.0,1.333,1.0,3.292,24.292,215.0,181.375,166.0
2013-06-23,97.0,82.042,67.0,3.292,4.417,1.125,0.0,3.833,18.542,212.0,191.875,172.0
2013-06-24,97.0,86.417,72.0,5.5,6.958,1.458,19.0,3.292,13.417,207.0,190.875,179.0
2013-06-25,97.0,86.375,73.0,5.292,7.0,1.708,0.0,3.417,20.333,226.0,204.75,182.0
2013-06-26,98.0,92.5,77.0,6.083,7.75,1.667,45.0,2.958,20.75,226.0,202.25,177.0
2013-06-27,97.0,75.708,51.0,2.25,3.167,0.917,1.0,3.625,12.417,221.0,191.5,170.0
2013-06-28,94.0,85.625,73.0,4.478,7.783,3.304,0.0,3.304,13.13,204.0,187.875,168.0
2013-06-29,95.0,86.625,73.0,3.542,6.875,3.333,0.0,3.333,17.167,207.0,187.958,178.0
2013-06-30,98.0,81.5,68.0,5.083,8.833,3.75,0.0,3.708,16.75,235.0,208.583,178.0
2013-07-01,84.0,70.25,59.0,6.833,10.125,3.292,0.0,4.292,10.208,241.0,220.625,194.0
2013-07-02,90.0,72.917,55.0,6.292,9.708,3.417,0.0,4.292,10.5,241.0,216.917,192.0
2013-07-03,93.0,75.875,61.0,3.375,5.958,2.583,0.0,3.833,10.0,249.0,220.417,191.0
2013-07-04,93.0,86.667,81.0,2.708,5.25,2.542,0.0,2.792,17.792,255.0,234.125,216.0
2013-07-05,96.0,83.042,68.0,2.083,4.875,2.792,2.0,2.417,20.917,286.0,256.167,221.0
2013-07-06,82.0,72.042,57.0,2.708,5.125,2.417,0.0,3.667,14.458,312.0,278.833,241.0
2013-07-07,93.0,76.875,56.0,5.583,8.792,3.208,0.0,5.792,18.458,321.0,262.042,220.0
2013-07-08,98.0,80.875,63.0,6.667,9.833,3.167,0.0,6.125,18.125,295.0,250.958,220.0
2013-07-09,98.0,82.75,63.0,10.458,15.708,5.25,0.0,8.375,48.042,281.0,247.458,209.0
2013-07-10,94.0,72.625,43.0,9.208,12.667,3.458,0.0,9.167,44.292,323.0,273.667,234.0
2013-07-11,94.0,73.5,54.0,8.833,12.25,3.417,0.0,10.458,46.375,323.0,269.542,228.0
2013-07-12,98.0,88.292,73.0,4.208,6.5,2.292,0.0,5.083,34.5,265.0,230.958,214.0
2013-07-13,97.0,86.208,61.0,8.583,12.833,4.25,0.0,5.542,61.125,280.0,242.75,221.0
2013-07-14,94.0,81.25,58.0,4.583,6.75,2.167,0.0,4.5,41.125,284.0,249.792,222.0
2013-07-15,96.0,84.375,61.0,5.042,7.458,2.417,0.0,4.75,27.792,284.0,228.708,184.0
2013-07-16,95.0,78.625,57.0,2.261,3.348,1.087,0.0,4.217,6.391,226.0,200.458,178.0
2013-07-17,98.0,87.292,75.0,3.417,4.375,0.958,2.0,3.375,13.292,212.0,193.292,180.0
2013-07-18,92.0,78.375,62.0,6.0,7.375,1.375,0.0,4.042,26.625,301.0,246.25,199.0
2013-07-19,92.0,79.958,67.0,2.167,3.0,0.833,0.0,3.75,11.333,218.0,197.125,177.0
2013-07-20,89.0,78.125,65.0,1.75,2.375,0.625,0.0,3.458,11.958,204.0,188.542,173.0
2013-07-21,93.0,83.458,67.0,2.375,3.25,0.875,0.0,3.583,10.167,211.0,189.833,167.0
2013-07-22,91.0,77.958,62.0,4.375,6.0,1.625,0.0,4.458,24.292,277.0,228.375,188.0
2013-07-23,98.0,89.333,76.0,3.958,5.375,1.417,7.0,3.25,20.792,251.0,220.125,198.0
2013-07-24,98.0,94.167,86.0,4.958,6.458,1.5,0.0,2.458,13.625,221.0,209.375,200.0
2013-07-25,96.0,88.875,78.0,3.958,5.542,1.583,1.0,2.667,8.25,246.0,221.917,200.0
2013-07-26,97.0,84.458,68.0,7.909,10.318,2.409,0.0,4.043,35.0,279.0,252.708,223.0
2013-07-27,97.0,86.958,58.0,9.174,11.13,1.957,17.0,4.0,33.391,297.0,252.167,214.0
2013-07-28,96.0,85.292,70.0,2.75,3.75,1.0,0.0,4.125,14.167,265.0,234.083,210.0
2013-07-29,97.0,92.0,85.0,7.545,9.5,1.955,8.0,3.045,24.0,253.0,236.417,218.0
2013-07-30,98.0,88.458,75.0,3.261,5.043,1.783,1.0,3.565,19.522,254.0,237.375,221.0
2013-07-31,95.0,86.125,75.0,3.333,5.375,2.042,0.0,3.542,17.875,260.0,240.042,227.0
2013-08-01,95.0,86.292,73.0,6.75,9.958,3.208,0.0,3.958,20.542,282.0,243.833,223.0
2013-08-02,90.0,77.458,65.0,1.792,3.833,2.042,0.0,4.0,12.333,240.0,224.25,211.0
2013-08-03,95.0,76.833,57.0,6.792,10.0,3.208,2.0,6.167,20.875,280.0,240.792,207.0
2013-08-04,95.0,78.625,57.0,4.042,6.292,2.25,0.0,5.125,14.375,281.0,252.667,225.0
2013-08-05,94.0,80.125,62.0,5.583,8.042,2.458,0.0,4.792,10.792,303.0,270.583,245.0
2013-08-06,97.0,86.667,69.0,6.875,9.542,2.667,1.0,4.0,17.583,294.0,267.0,252.0
2013-08-07,97.0,79.583,61.0,5.583,8.375,2.792,0.0,5.417,17.958,290.0,265.917,247.0
2013-08-08,90.0,73.583,56.0,8.458,11.0,2.542,0.0,6.708,42.208,304.0,275.167,244.0
2013-08-09,95.0,79.375,57.0,6.75,9.0,2.25,0.0,4.208,91.667,333.0,289.542,250.0
2013-08-10,96.0,76.042,56.0,7.25,9.667,2.417,0.0,5.458,99.348,331.0,295.125,258.0
2013-08-11,94.0,75.083,52.0,8.292,10.625,2.333,0.0,5.833,117.542,344.0,295.083,271.0
2013-08-12,95.0,80.708,63.0,4.708,6.625,1.917,0.0,3.958,77.333,304.0,279.5,263.0
2013-08-13,87.0,72.208,59.0,3.292,5.0,1.708,0.0,4.333,41.0,294.0,272.5,260.0
2013-08-14,90.0,74.792,57.0,4.458,6.25,1.792,0.0,5.083,31.042,293.0,269.083,246.0
2013-08-15,94.0,74.875,52.0,4.174,5.696,1.522,0.0,4.826,40.609,322.0,276.792,245.0
2013-08-16,93.0,72.708,48.0,3.167,4.167,1.0,0.0,4.625,34.708,324.0,280.75,246.0
2013-08-17,90.0,75.333,59.0,2.917,3.917,1.0,0.0,3.875,14.042,315.0,278.458,253.0
2013-08-18,87.0,71.875,51.0,2.333,3.333,1.0,0.0,4.458,10.042,332.0,284.083,254.0
2013-08-19,89.0,75.333,56.0,3.708,4.917,1.208,0.0,4.083,17.083,328.0,284.0,254.0
2013-08-20,93.0,76.0,58.0,3.333,4.625,1.292,0.0,3.417,13.75,324.0,285.208,257.0
2013-08-21,96.0,85.625,70.0,5.292,6.583,1.292,0.0,3.458,15.75,277.0,254.375,233.0
2013-08-22,98.0,85.083,68.0,5.5,6.917,1.417,3.0,3.542,24.333,280.0,255.125,232.0
2013-08-23,98.0,91.583,81.0,9.087,11.826,2.739,15.0,3.087,26.792,281.0,257.125,243.0
2013-08-24,96.0,74.625,46.0,7.792,10.167,2.375,0.0,9.375,17.208,327.0,269.667,238.0
2013-08-25,87.0,74.0,57.0,5.542,7.625,2.083,1.0,9.708,14.208,253.0,239.0,215.0
2013-08-26,93.0,72.292,50.0,5.958,8.333,2.375,0.0,7.958,10.875,269.0,242.958,199.0
2013-08-27,97.0,73.958,51.0,4.875,6.792,1.917,11.0,6.208,7.083,256.0,228.125,193.0
2013-08-28,91.0,68.208,42.0,11.083,14.292,3.208,0.0,10.25,17.875,279.0,252.167,217.0
2013-08-29,95.0,73.333,43.0,4.87,7.043,2.174,0.0,7.652,26.13,309.0,263.167,233.0
2013-08-30,90.0,70.0,49.0,7.042,9.458,2.417,0.0,8.333,29.708,345.0,293.25,247.0
2013-08-31,92.0,75.875,66.0,3.792,5.375,1.583,0.0,7.292,20.167,303.0,273.417,245.0
2013-09-01,93.0,81.292,62.0,2.917,4.625,1.708,0.0,6.292,23.917,320.0,271.583,236.0
2013-09-02,94.0,82.333,55.0,3.583,5.292,1.708,0.0,5.292,17.292,316.0,259.792,239.0
2013-09-03,96.0,73.875,50.0,8.75,13.75,5.0,0.0,6.0,17.333,317.0,278.125,247.0
2013-09-04,96.0,88.625,76.0,8.25,12.458,4.208,11.0,2.25,17.792,285.0,260.542,246.0
2013-09-05,97.0,90.833,75.0,5.917,8.792,2.875,20.0,1.708,19.792,292.0,259.292,242.0
2013-09-06,96.0,80.25,65.0,3.042,4.75,1.708,1.0,2.542,10.917,253.0,236.25,228.0
2013-09-07,96.0,84.875,72.0,2.167,3.625,1.458,0.0,2.5,18.167,256.0,237.917,227.0
2013-09-08,97.0,93.208,87.0,3.417,5.167,1.75,20.0,2.0,15.458,253.0,228.083,200.0
2013-09-09,96.0,77.958,57.0,3.25,5.0,1.75,1.0,3.0,6.75,244.0,221.708,202.0
2013-09-10,90.0,78.75,67.0,2.125,3.5,1.375,0.0,2.792,11.208,246.0,228.417,207.0
2013-09-11,95.0,85.667,71.0,3.417,5.083,1.667,0.0,2.292,13.5,254.0,235.458,224.0
2013-09-12,89.0,80.0,69.0,5.5,7.5,2.0,0.0,3.083,11.583,266.0,244.625,229.0
2013-09-13,94.0,81.75,65.0,5.739,7.478,1.739,0.0,3.13,17.957,268.0,246.917,229.0
2013-09-14,96.0,81.833,65.0,7.708,9.833,2.125,0.0,2.875,15.542,284.0,260.042,234.0
2013-09-15,95.0,85.417,66.0,6.167,11.625,5.458,36.0,2.375,38.125,296.0,269.833,250.0
2013-09-16,90.0,70.208,49.0,4.708,8.667,3.958,1.0,3.375,24.625,286.0,259.042,198.0
2013-09-17,70.0,59.292,49.0,2.792,3.833,1.042,0.0,4.958,15.583,233.0,204.167,164.0
