date,HUM_max,HUM_mean,HUM_min,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2011-11-13,94.0,78.91666666666667,53.0,0.5416666666666666,198.0,155.08333333333334,123.0
2011-11-14,97.0,79.0,57.0,1.2916666666666667,175.0,141.5,107.0
2011-11-15,80.0,58.958333333333336,47.0,0.8260869565217391,135.0,114.125,97.0
2011-11-16,67.0,48.166666666666664,31.0,0.08333333333333333,138.0,101.25,61.0
2011-11-17,92.0,60.291666666666664,38.0,0.7083333333333334,144.0,107.375,66.0
2011-11-18,95.0,80.41666666666667,71.0,0.7916666666666666,130.0,114.33333333333333,85.0
2011-11-19,99.0,89.91666666666667,69.0,0.4166666666666667,196.0,164.54166666666666,129.0
2011-11-20,97.0,82.58333333333333,63.0,0.375,188.0,148.75,85.0
2011-11-21,83.0,60.791666666666664,35.0,0.5217391304347826,133.0,80.95833333333333,37.0
2011-11-22,82.0,61.875,42.0,0.13043478260869565,117.0,79.5,36.0
2011-11-23,92.0,78.66666666666667,60.0,0.9583333333333334,135.0,111.0,74.0
2011-11-24,93.0,56.625,36.0,0.7083333333333334,161.0,124.66666666666667,93.0
2011-11-25,46.0,39.375,31.0,0.0,139.0,102.91666666666667,78.0
2011-11-26,87.0,57.208333333333336,36.0,0.625,137.0,86.95833333333333,38.0
2011-11-27,90.0,74.625,53.0,1.9166666666666667,148.0,103.5,62.0
2011-11-28,89.0,73.45833333333333,47.0,2.0,164.0,121.16666666666667,80.0
2011-11-29,96.0,83.625,60.0,2.0,157.0,127.95833333333333,107.0
2011-11-30,99.0,85.45833333333333,61.0,1.5833333333333333,163.0,123.04166666666667,73.0
2011-12-01,99.0,79.66666666666667,63.0,0.5416666666666666,70.0,59.041666666666664,51.0
2011-12-02,93.0,66.45833333333333,56.0,0.08333333333333333,88.0,64.79166666666667,40.0
2011-12-03,99.0,95.875,88.0,0.0,167.0,126.0,86.0
2011-12-04,94.0,42.333333333333336,27.0,0.0,153.0,125.08333333333333,73.0
2011-12-05,75.0,50.541666666666664,35.0,0.20833333333333334,136.0,87.33333333333333,40.0
2011-12-06,99.0,66.29166666666667,49.0,0.782608695652174,92.0,64.0,33.0
2011-12-07,99.0,70.125,45.0,1.1666666666666667,111.0,80.75,49.0
2011-12-08,92.0,76.29166666666667,63.0,1.5909090909090908,91.0,69.54166666666667,43.0
2011-12-09,99.0,85.04166666666667,65.0,0.75,55.0,34.041666666666664,14.0
2011-12-10,79.0,50.583333333333336,27.0,0.20833333333333334,106.0,59.541666666666664,10.0
2011-12-11,79.0,54.333333333333336,32.0,0.5416666666666666,136.0,82.79166666666667,34.0
2011-12-12,93.0,69.16666666666667,42.0,0.5,141.0,82.25,35.0
2011-12-13,80.0,59.333333333333336,43.0,0.6521739130434783,107.0,71.08333333333333,35.0
2011-12-14,99.0,76.125,60.0,0.8333333333333334,93.0,73.20833333333333,46.0
2011-12-15,98.0,65.20833333333333,34.0,0.875,164.0,94.66666666666667,55.0
2011-12-16,95.0,77.5,61.0,0.8333333333333334,63.0,38.125,-9.0
2011-12-17,57.0,42.333333333333336,30.0,0.0,77.0,43.5,11.0
2011-12-18,67.0,51.708333333333336,36.0,0.0,103.0,47.916666666666664,-3.0
2011-12-19,89.0,68.95833333333333,53.0,0.8333333333333334,75.0,36.75,1.0
2011-12-20,75.0,53.958333333333336,36.0,0.9565217391304348,84.0,42.458333333333336,3.0
2011-12-21,95.0,68.58333333333333,50.0,1.3333333333333333,69.0,40.166666666666664,-6.0
2011-12-22,97.0,83.41666666666667,44.0,2.0869565217391304,83.0,58.666666666666664,34.0
2011-12-23,49.0,37.458333333333336,26.0,0.041666666666666664,84.0,52.916666666666664,9.0
2011-12-24,70.0,52.541666666666664,36.0,1.0416666666666667,62.0,33.0,-14.0
2011-12-25,61.0,47.583333333333336,32.0,0.2916666666666667,81.0,36.833333333333336,-1.0
2011-12-26,74.0,53.625,37.0,0.08333333333333333,62.0,24.416666666666668,-17.0
2011-12-27,81.0,51.208333333333336,33.0,0.0,71.0,30.666666666666668,-21.0
2011-12-28,70.0,56.416666666666664,45.0,0.8333333333333334,74.0,30.125,-11.0
2011-12-29,77.0,60.458333333333336,46.0,1.1666666666666667,88.0,47.333333333333336,-1.0
2011-12-30,64.0,43.5,31.0,0.4166666666666667,81.0,50.375,17.0
2011-12-31,69.0,49.375,35.0,0.875,93.0,48.333333333333336,10.0
2012-01-01,53.0,34.041666666666664,21.0,,101.0,61.708333333333336,36.0
2012-01-02,61.0,42.625,28.0,,127.0,80.375,40.0
2012-01-03,59.0,39.291666666666664,31.0,,57.0,28.833333333333332,-2.0
2012-01-04,52.0,40.333333333333336,28.0,,46.0,7.583333333333333,-34.0
2012-01-05,75.0,54.833333333333336,43.0,,47.0,12.833333333333334,-39.0
2012-01-06,75.0,52.208333333333336,36.0,,104.0,46.666666666666664,-3.0
2012-01-07,65.0,47.875,40.0,,76.0,44.416666666666664,4.0
2012-01-08,89.0,72.375,58.0,,80.0,51.583333333333336,19.0
2012-01-09,87.0,75.95833333333333,65.0,,69.0,43.958333333333336,28.0
2012-01-10,73.0,45.083333333333336,25.0,,72.0,27.375,-13.0
2012-01-11,66.0,43.333333333333336,27.0,,69.0,21.875,-9.0
2012-01-12,83.0,71.5,59.0,,83.0,41.458333333333336,-2.0
2012-01-13,75.0,52.125,29.0,,137.0,85.625,21.0
2012-01-14,95.0,84.58333333333333,61.0,,77.0,37.666666666666664,14.0
2012-01-15,70.0,48.75,34.0,,52.0,31.666666666666668,21.0
2012-01-16,78.0,58.166666666666664,40.0,,71.0,28.041666666666668,-11.0
2012-01-17,73.0,47.875,27.0,,84.0,38.166666666666664,6.0
2012-01-18,70.0,46.041666666666664,27.0,,49.0,7.083333333333333,-24.0
2012-01-19,76.0,56.666666666666664,29.0,,80.0,23.333333333333332,-32.0
2012-01-20,66.0,45.125,31.0,,87.0,49.625,6.0
2012-01-21,81.0,54.333333333333336,39.0,,84.0,48.125,20.0
2012-01-22,95.0,78.66666666666667,41.0,,84.0,60.833333333333336,50.0
2012-01-23,59.0,50.416666666666664,42.0,,72.0,49.5,30.0
2012-01-24,89.0,79.20833333333333,65.0,,79.0,53.958333333333336,30.0
2012-01-25,91.0,53.708333333333336,27.0,,100.0,46.0,14.0
2012-01-26,46.0,35.208333333333336,23.0,,58.0,17.916666666666668,-10.0
2012-01-27,69.0,47.625,31.0,,74.0,21.458333333333332,-21.0
2012-01-28,83.0,46.666666666666664,26.0,,85.0,40.75,7.0
2012-01-29,66.0,48.458333333333336,25.0,,100.0,44.083333333333336,-8.0
2012-01-30,69.0,51.625,40.0,,95.0,44.333333333333336,-2.0
2012-01-31,88.0,58.041666666666664,44.0,,75.0,32.0,-9.0
2012-02-01,92.0,68.0,38.0,,110.0,72.0,6.0
2012-02-02,99.0,77.125,44.0,,153.0,117.04166666666667,94.0
2012-02-03,67.0,44.0,25.0,,98.0,72.58333333333333,46.0
2012-02-04,99.0,82.375,46.0,,105.0,70.91666666666667,48.0
2012-02-05,44.0,33.458333333333336,21.0,,110.0,70.33333333333333,45.0
2012-02-06,99.0,85.875,44.0,,47.0,29.625,15.0
2012-02-07,99.0,79.54166666666667,59.0,,101.0,55.791666666666664,19.0
2012-02-08,58.0,34.666666666666664,21.0,,51.0,31.0,-6.0
2012-02-09,53.0,44.583333333333336,30.0,,63.0,23.041666666666668,-18.0
2012-02-10,79.0,58.375,33.0,,101.0,48.291666666666664,-1.0
2012-02-11,71.0,45.375,29.0,,75.0,32.666666666666664,-4.0
2012-02-12,99.0,63.083333333333336,44.0,,49.0,24.666666666666668,-22.0
2012-02-13,99.0,61.083333333333336,27.0,,99.0,59.291666666666664,18.0
2012-02-14,72.0,61.583333333333336,49.0,,79.0,50.125,-5.0
2012-02-15,99.0,87.08333333333333,66.0,,67.0,44.0,6.0
2012-02-16,72.0,40.666666666666664,27.0,,35.0,10.708333333333334,-29.0
2012-02-17,61.0,44.791666666666664,24.0,,63.0,10.166666666666666,-52.0
2012-02-18,99.0,76.66666666666667,46.0,,80.0,56.333333333333336,33.0
2012-02-19,99.0,49.583333333333336,34.0,,56.0,36.791666666666664,3.0
2012-02-20,46.0,35.916666666666664,23.0,,82.0,22.333333333333332,-24.0
2012-02-21,51.0,37.666666666666664,25.0,,61.0,15.291666666666666,-26.0
2012-02-22,63.0,47.791666666666664,37.0,,75.0,30.0,-26.0
2012-02-23,62.0,39.875,27.0,,78.0,42.833333333333336,16.0
2012-02-24,72.0,47.083333333333336,29.0,,48.0,12.916666666666666,-27.0
2012-02-25,58.0,41.625,28.0,,49.0,2.0,-50.0
2012-02-26,75.0,54.75,43.0,,58.0,22.041666666666668,-31.0
2012-02-27,99.0,91.66666666666667,69.0,,79.0,58.791666666666664,40.0
2012-02-28,95.0,64.66666666666667,38.0,,115.0,74.75,21.0
2012-03-01,99.0,72.83333333333333,52.0,,163.0,128.91666666666666,91.0
2012-03-02,60.0,33.291666666666664,21.0,,108.0,65.95833333333333,24.0
2012-03-03,66.0,48.083333333333336,25.0,,87.0,43.291666666666664,-11.0
2012-03-04,68.0,57.208333333333336,48.0,,68.0,48.958333333333336,37.0
2012-03-05,67.0,52.166666666666664,35.0,,122.0,65.91666666666667,18.0
2012-03-06,80.0,58.333333333333336,38.0,,142.0,91.54166666666667,29.0
2012-03-07,87.0,68.04166666666667,52.0,,142.0,107.125,46.0
2012-03-08,80.0,63.041666666666664,32.0,,192.0,140.04166666666666,92.0
2012-03-09,87.0,59.916666666666664,33.0,,165.0,130.79166666666666,104.0
2012-03-10,99.0,52.5,27.0,,243.0,114.75,37.0
2012-03-11,73.0,42.583333333333336,27.0,,72.0,43.291666666666664,16.0
2012-03-12,94.0,71.41666666666667,54.0,,129.0,88.16666666666667,24.0
2012-03-13,97.0,63.666666666666664,42.0,,201.0,151.75,86.0
2012-03-14,94.0,55.208333333333336,28.0,,102.0,56.583333333333336,3.0
2012-03-15,88.0,67.58333333333333,52.0,,105.0,57.041666666666664,-7.0
2012-03-16,99.0,58.916666666666664,25.0,,188.0,115.0,52.0
2012-03-17,89.0,56.083333333333336,42.0,,130.0,101.16666666666667,47.0
2012-03-18,99.0,69.33333333333333,48.0,,207.0,164.20833333333334,120.0
2012-03-19,99.0,75.04166666666667,51.0,,183.0,158.75,128.0
2012-03-20,97.0,75.375,55.0,,172.0,142.875,131.0
2012-03-21,68.0,41.166666666666664,20.0,,153.0,91.04166666666667,59.0
2012-03-22,93.0,81.08333333333333,66.0,,129.0,99.625,65.0
2012-03-23,90.0,58.666666666666664,43.0,,136.0,106.20833333333333,75.0
2012-03-24,89.0,76.54166666666667,66.0,,78.0,70.29166666666667,63.0
2012-03-25,91.0,81.6875,67.0,,83.0,71.5,62.0
2012-04-01,72.0,51.875,41.0,0.25,108.0,67.29166666666667,17.0
2012-04-02,83.0,66.29166666666667,48.0,0.6666666666666666,108.0,74.79166666666667,20.0
2012-04-03,99.0,81.20833333333333,52.0,1.0869565217391304,169.0,127.33333333333333,83.0
2012-04-04,48.0,33.208333333333336,22.0,0.0,120.0,90.41666666666667,43.0
2012-04-05,67.0,49.041666666666664,33.0,1.5,165.0,103.75,63.0
2012-04-06,84.0,54.541666666666664,33.0,0.7083333333333334,129.0,73.45833333333333,20.0
2012-04-07,72.0,51.041666666666664,31.0,0.5,92.0,52.625,10.0
2012-04-08,77.0,65.41666666666667,50.0,0.4583333333333333,101.0,60.0,-5.0
2012-04-09,91.0,54.166666666666664,26.0,1.5,231.0,142.0,65.0
2012-04-10,89.0,66.875,47.0,0.9565217391304348,133.0,108.875,68.0
2012-04-11,99.0,89.375,54.0,0.4166666666666667,174.0,139.91666666666666,124.0
2012-04-12,99.0,68.70833333333333,44.0,0.9583333333333334,153.0,125.625,94.0
2012-04-13,96.0,64.5,35.0,1.2916666666666667,165.0,128.91666666666666,94.0
2012-04-14,99.0,80.875,39.0,1.3333333333333333,117.0,91.45833333333333,70.0
2012-04-15,90.0,76.25,63.0,0.3333333333333333,111.0,80.54166666666667,45.0
2012-04-16,95.0,77.83333333333333,62.0,0.2916666666666667,120.0,98.70833333333333,50.0
2012-04-17,99.0,85.58333333333333,61.0,0.391304347826087,156.0,120.54166666666667,99.0
2012-04-18,99.0,79.625,67.0,2.1666666666666665,150.0,120.33333333333333,90.0
2012-04-19,96.0,79.83333333333333,68.0,1.375,139.0,115.33333333333333,100.0
2012-04-20,82.0,73.375,66.0,0.9583333333333334,114.0,101.125,92.0
2012-04-21,79.0,71.29166666666667,58.0,0.5,108.0,91.29166666666667,79.0
2012-04-22,99.0,76.75,68.0,0.25,131.0,106.16666666666667,78.0
2012-04-23,99.0,98.75,95.0,0.0,149.0,138.08333333333334,118.0
2012-04-24,99.0,73.16666666666667,55.0,2.782608695652174,169.0,152.25,132.0
2012-04-25,95.0,83.33333333333333,70.0,0.875,155.0,138.20833333333334,127.0
2012-04-26,98.0,86.95833333333333,75.0,0.29411764705882354,175.0,157.75,134.0
2012-04-27,99.0,98.41666666666667,97.0,,152.0,143.20833333333334,127.0
2012-04-28,98.0,87.41666666666667,72.0,,142.0,118.875,99.0
2012-04-29,94.0,72.91666666666667,45.0,,185.0,153.20833333333334,100.0
2012-04-30,93.0,82.16666666666667,62.0,,214.0,183.95833333333334,159.0
2012-05-01,96.0,82.75,66.0,,204.0,185.16666666666666,163.0
2012-05-02,99.0,88.79166666666667,76.0,,193.0,179.33333333333334,165.0
2012-05-03,99.0,98.95833333333333,98.0,,177.0,165.75,155.0
2012-05-04,99.0,93.95833333333333,83.0,,175.0,160.625,150.0
2012-05-05,94.0,67.75,44.0,,213.0,176.16666666666666,121.0
2012-05-06,99.0,84.66666666666667,61.0,,189.0,155.08333333333334,101.0
2012-05-07,99.0,67.83333333333333,43.0,,178.0,145.125,97.0
2012-05-08,97.0,78.29166666666667,60.0,,197.0,170.91666666666666,130.0
2012-05-09,99.0,81.29166666666667,58.0,,200.0,168.25,143.0
2012-05-10,99.0,81.79166666666667,52.0,,161.0,140.375,130.0
2012-05-11,94.0,61.125,42.0,,187.0,146.04166666666666,114.0
2012-05-12,82.0,56.208333333333336,32.0,,179.0,135.41666666666666,92.0
2012-05-13,91.0,63.416666666666664,54.0,,160.0,132.41666666666666,92.0
2012-05-14,96.0,81.54166666666667,62.0,,178.0,154.04166666666666,109.0
2012-05-15,99.0,95.125,84.0,,184.0,169.54166666666666,161.0
2012-05-16,99.0,68.625,32.0,,226.0,186.54166666666666,162.0
2012-05-17,99.0,84.29166666666667,68.0,,208.0,181.625,150.0
2012-05-18,99.0,80.08333333333333,48.0,,157.0,144.45833333333334,135.0
2012-05-19,90.0,63.708333333333336,41.0,,197.0,162.125,104.0
2012-05-20,98.0,77.70833333333333,57.0,,188.0,170.29166666666666,144.0
2012-05-21,97.0,84.625,66.0,,186.0,164.29166666666666,144.0
2012-05-22,99.0,92.75,74.0,,149.0,136.20833333333334,126.0
2012-05-23,99.0,85.75,73.0,,173.0,148.125,130.0
2012-05-24,93.0,79.08333333333333,53.0,,201.0,178.95833333333334,142.0
2012-05-25,99.0,85.91666666666667,73.0,,208.0,187.08333333333334,162.0
2012-05-26,96.0,63.958333333333336,47.0,,199.0,175.58333333333334,138.0
2012-05-27,73.0,64.04166666666667,53.0,,210.0,184.125,144.0
2012-05-28,99.0,82.79166666666667,61.0,,216.0,173.75,137.0
2012-05-29,99.0,87.20833333333333,66.0,,207.0,174.08333333333334,147.0
2012-05-30,99.0,86.83333333333333,76.0,,173.0,157.20833333333334,141.0
2012-05-31,96.0,86.875,76.0,,166.0,153.375,137.0
2012-06-01,97.0,87.54166666666667,72.0,,199.0,181.04166666666666,161.0
2012-06-02,99.0,83.375,54.0,,199.0,164.125,142.0
2012-06-03,99.0,89.0,77.0,,192.0,165.5,145.0
2012-06-04,99.0,78.29166666666667,43.0,,229.0,187.5,149.0
2012-06-05,92.0,78.58333333333333,55.0,,236.0,203.54166666666666,182.0
2012-06-06,99.0,87.125,70.0,,188.0,173.16666666666666,150.0
2012-06-07,89.0,73.375,53.0,,215.0,188.66666666666666,152.0
2012-06-08,99.0,87.41666666666667,72.0,,220.0,194.875,177.0
2012-06-09,99.0,98.16666666666667,96.0,,183.0,170.83333333333334,165.0
2012-06-10,94.0,78.875,67.0,,208.0,188.95833333333334,170.0
2012-06-11,95.0,79.08333333333333,65.0,,200.0,172.25,158.0
2012-06-12,99.0,89.70833333333333,79.0,,161.0,153.58333333333334,143.0
2012-06-13,98.0,83.95833333333333,70.0,,177.0,153.66666666666666,140.0
2012-06-14,88.0,74.45833333333333,64.0,,165.0,152.91666666666666,140.0
2012-06-15,89.0,77.625,68.0,,172.0,159.25,145.0
2012-06-16,99.0,96.20833333333333,84.0,,188.0,174.08333333333334,155.0
2012-06-17,99.0,89.875,69.0,,264.0,207.0,182.0
2012-06-18,94.0,74.83333333333333,53.0,,239.0,210.625,175.0
2012-06-19,99.0,92.45833333333333,80.0,,226.0,203.66666666666666,195.0
2012-06-20,98.0,76.20833333333333,64.0,,272.0,215.66666666666666,184.0
2012-06-21,97.0,81.0,63.0,,252.0,204.125,172.0
2012-06-22,99.0,90.79166666666667,75.0,,189.0,174.125,160.0
2012-06-23,96.0,81.58333333333333,60.0,,214.0,185.83333333333334,166.0
2012-06-24,98.0,80.08333333333333,67.0,,197.0,182.70833333333334,170.0
2012-06-25,96.0,82.75,68.0,,168.0,157.20833333333334,135.0
2012-06-26,88.0,76.79166666666667,65.0,,178.0,156.95833333333334,118.0
2012-06-27,98.0,83.91666666666667,73.0,,173.0,156.25,137.0
2012-06-28,99.0,86.41666666666667,62.0,,202.0,180.66666666666666,144.0
2012-06-29,97.0,86.25,70.0,,225.0,202.04166666666666,184.0
2012-06-30,99.0,86.375,69.0,,220.0,194.54166666666666,173.0
2012-07-01,99.0,84.25,61.0,,218.0,193.16666666666666,173.0
2012-07-02,99.0,91.29166666666667,74.0,,228.0,197.5,177.0
2012-07-03,99.0,91.29166666666667,75.0,,217.0,195.54166666666666,171.0
2012-07-04,99.0,81.91666666666667,64.0,,225.0,211.83333333333334,191.0
2012-07-05,98.0,87.95833333333333,76.0,,246.0,225.33333333333334,204.0
2012-07-06,99.0,81.83333333333333,51.0,,301.0,237.33333333333334,203.0
2012-07-07,99.0,95.125,89.0,,216.0,204.70833333333334,195.0
2012-07-08,98.0,87.54166666666667,73.0,,211.0,195.58333333333334,178.0
2012-07-09,99.0,85.83333333333333,72.0,,228.0,203.29166666666666,171.0
2012-07-10,98.0,84.83333333333333,62.0,,265.0,233.33333333333334,202.0
2012-07-11,98.0,83.58333333333333,68.0,,272.0,241.66666666666666,217.0
2012-07-12,99.0,89.45833333333333,76.0,,271.0,244.125,209.0
2012-07-13,99.0,87.33333333333333,70.0,,288.0,252.25,222.0
2012-07-14,99.0,90.25,65.0,,299.0,239.29166666666666,206.0
2012-07-15,99.0,82.54166666666667,60.0,,323.0,254.58333333333334,197.0
2012-07-16,92.0,74.95833333333333,57.0,,322.0,283.2083333333333,251.0
2012-07-17,99.0,80.83333333333333,62.0,,310.0,268.9166666666667,233.0
2012-07-18,99.0,89.875,69.0,,244.0,226.70833333333334,215.0
2012-07-19,97.0,83.41666666666667,59.0,,257.0,219.83333333333334,182.0
2012-07-20,93.0,81.04166666666667,74.0,,192.0,180.0,167.0
2012-07-21,94.0,83.0,69.0,,204.0,183.95833333333334,171.0
2012-07-22,99.0,88.79166666666667,84.0,,196.0,186.875,176.0
2012-07-23,99.0,85.95833333333333,64.0,,256.0,224.20833333333334,190.0
2012-07-24,99.0,90.875,75.0,,254.0,233.125,213.0
2012-07-25,92.0,80.0,55.0,,306.0,261.4583333333333,238.0
2012-07-26,99.0,79.41666666666667,59.0,,299.0,269.7083333333333,242.0
2012-07-27,99.0,83.625,64.0,,282.0,257.375,228.0
2012-07-28,98.0,83.70833333333333,70.0,,293.0,269.7916666666667,243.0
2012-07-29,92.0,82.70833333333333,68.0,,297.0,274.7916666666667,259.0
2012-07-30,96.0,84.0,67.0,,296.0,267.2083333333333,252.0
2012-07-31,97.0,82.95833333333333,65.0,,278.0,259.7916666666667,243.0
2012-08-01,98.0,87.45833333333333,74.0,,279.0,261.8333333333333,243.0
2012-08-02,98.0,85.0,67.0,,291.0,266.3333333333333,242.0
2012-08-03,99.0,86.54166666666667,67.0,,278.0,257.4583333333333,239.0
2012-08-04,97.0,85.83333333333333,70.0,,280.0,261.0833333333333,235.0
2012-08-05,97.0,86.0,73.0,,286.0,266.5416666666667,252.0
2012-08-06,99.0,92.5,78.0,,282.0,256.0416666666667,233.0
2012-08-07,98.0,79.70833333333333,66.0,,264.0,244.04166666666666,217.0
2012-08-08,96.0,83.125,71.0,,242.0,223.04166666666666,208.0
2012-08-09,93.0,77.08333333333333,62.0,,242.0,223.375,204.0
2012-08-10,98.0,85.16666666666667,62.0,,271.0,232.20833333333334,196.0
2012-08-11,99.0,92.58333333333333,77.0,,270.0,249.125,233.0
2012-08-12,99.0,91.79166666666667,79.0,,264.0,250.16666666666666,236.0
2012-08-13,97.0,80.79166666666667,56.0,,330.0,277.0,244.0
2012-08-14,98.0,85.75,65.0,,291.0,267.0416666666667,250.0
2012-08-15,99.0,90.08333333333333,76.0,,266.0,250.16666666666666,235.0
2012-08-16,99.0,79.58333333333333,61.0,,315.0,275.6666666666667,235.0
2012-08-17,99.0,87.25,58.0,,297.0,265.4166666666667,247.0
2012-08-18,99.0,89.08333333333333,66.0,,286.0,259.75,247.0
2012-08-19,98.0,85.125,70.0,,278.0,259.5416666666667,243.0
2012-08-20,98.0,82.41666666666667,51.0,,292.0,258.7916666666667,225.0
2012-08-21,99.0,79.54166666666667,69.0,,292.0,267.5,230.0
2012-08-22,97.0,80.79166666666667,59.0,,312.0,271.625,252.0
2012-08-23,99.0,85.25,70.0,,286.0,266.125,247.0
2012-08-24,99.0,82.79166666666667,71.0,,292.0,266.8333333333333,245.0
2012-08-25,97.0,82.875,65.0,,285.0,265.5,239.0
2012-08-26,99.0,83.0,66.0,,286.0,267.9166666666667,247.0
2012-08-27,99.0,82.25,61.0,,293.0,268.7916666666667,237.0
2012-08-28,99.0,83.0,64.0,,297.0,264.4583333333333,245.0
2012-08-29,99.0,84.5,73.0,,288.0,262.7083333333333,234.0
2012-08-30,99.0,86.58333333333333,71.0,,283.0,264.25,244.0
2012-08-31,99.0,88.41666666666667,75.0,,283.0,261.4583333333333,242.0
2012-09-01,99.0,88.375,64.0,,283.0,255.58333333333334,239.0
2012-09-02,99.0,90.58333333333333,70.0,,279.0,251.25,231.0
2012-09-03,97.0,87.83333333333333,69.0,,278.0,249.83333333333334,230.0
2012-09-04,99.0,89.75,77.0,,269.0,246.70833333333334,228.0
2012-09-05,96.0,80.625,62.0,,280.0,252.45833333333334,220.0
2012-09-06,99.0,91.58333333333333,78.0,,275.0,242.91666666666666,216.0
2012-09-07,99.0,77.58333333333333,53.0,,271.0,240.79166666666666,204.0
2012-09-08,99.0,87.58333333333333,70.0,,272.0,249.0,222.0
2012-09-09,99.0,86.45833333333333,71.0,,277.0,256.375,235.0
2012-09-10,97.0,85.66666666666667,66.0,,279.0,257.75,236.0
2012-09-11,99.0,84.95833333333333,67.0,,275.0,258.125,234.0
2012-09-12,99.0,82.375,58.0,,275.0,242.41666666666666,215.0
2012-09-13,98.0,76.20833333333333,53.0,,288.0,255.91666666666666,215.0
2012-09-14,99.0,87.83333333333333,71.0,,279.0,257.7916666666667,229.0
2012-09-15,99.0,88.375,70.0,,285.0,256.5833333333333,237.0
2012-09-16,99.0,90.75,76.0,,278.0,253.41666666666666,221.0
2012-09-17,99.0,87.33333333333333,71.0,,282.0,261.9583333333333,246.0
2012-09-18,99.0,92.91666666666667,78.0,,273.0,254.83333333333334,245.0
2012-09-19,99.0,96.54166666666667,81.0,,263.0,248.16666666666666,240.0
2012-09-20,99.0,85.66666666666667,71.0,,267.0,243.33333333333334,227.0
2012-09-21,96.0,84.70833333333333,73.0,,241.0,222.75,208.0
2012-09-22,93.0,80.20833333333333,67.0,,236.0,220.25,207.0
2012-09-23,99.0,90.16666666666667,80.0,,222.0,198.54166666666666,182.0
2012-09-24,99.0,80.625,57.0,,235.0,201.16666666666666,177.0
2012-09-25,90.0,80.58333333333333,69.0,,212.0,196.70833333333334,186.0
2012-09-26,79.0,65.875,56.0,,230.0,207.0,189.0
2012-09-27,80.0,68.58333333333333,59.0,,225.0,203.375,183.0
2012-09-28,99.0,88.29166666666667,82.0,,229.0,212.95833333333334,184.0
2012-09-29,98.0,88.0,76.0,,247.0,227.79166666666666,214.0
2012-09-30,99.0,90.0,67.0,,258.0,238.5,213.0
2012-10-01,95.0,70.625,46.0,,299.0,253.16666666666666,231.0
2012-10-02,93.0,79.83333333333333,69.0,,237.0,217.33333333333334,203.0
2012-10-03,99.0,90.25,78.0,,218.0,200.91666666666666,176.0
2012-10-04,99.0,75.16666666666667,51.0,,243.0,207.375,179.0
2012-10-05,96.0,84.95833333333333,70.0,,237.0,215.16666666666666,192.0
2012-10-06,99.0,80.33333333333333,61.0,,248.0,220.83333333333334,205.0
2012-10-07,99.0,87.45833333333333,74.0,,200.0,179.75,163.0
2012-10-08,77.0,61.0,51.0,,204.0,181.70833333333334,162.0
2012-10-09,71.0,64.125,58.0,,206.0,183.66666666666666,166.0
2012-10-10,92.0,66.08333333333333,57.0,,207.0,183.58333333333334,163.0
2012-10-11,99.0,87.5,70.0,,214.0,188.95833333333334,169.0
2012-10-12,98.0,60.041666666666664,41.0,,213.0,181.625,133.0
2012-10-13,66.0,48.25,36.0,,227.0,181.41666666666666,132.0
2012-10-14,99.0,71.04166666666667,47.0,,204.0,167.04166666666666,120.0
2012-10-15,95.0,64.75,39.0,,238.0,195.04166666666666,161.0
2012-10-16,88.0,64.16666666666667,48.0,,193.0,160.16666666666666,134.0
2012-10-17,99.0,82.625,53.0,,209.0,172.25,125.0
2012-10-18,99.0,88.75,63.0,,191.0,170.70833333333334,119.0
2012-10-19,94.0,57.625,37.0,,180.0,143.41666666666666,111.0
2012-10-20,81.0,63.666666666666664,34.0,,196.0,156.375,93.0
2012-10-21,97.0,69.08333333333333,34.0,,249.0,183.58333333333334,141.0
2012-10-22,99.0,79.125,56.0,,203.0,172.95833333333334,136.0
2012-10-23,99.0,89.25,73.0,,228.0,181.25,119.0
2012-10-24,98.0,52.75,31.0,,190.0,140.08333333333334,93.0
2012-10-25,87.0,69.75,46.0,,174.0,139.58333333333334,105.0
2012-10-26,88.0,64.125,48.0,,204.0,169.375,124.0
2012-10-27,68.0,59.666666666666664,48.0,,191.0,168.375,145.0
2012-10-28,93.0,80.25,54.0,,200.0,165.16666666666666,140.0
2012-10-29,92.0,59.125,34.0,,216.0,170.5,130.0
2012-10-30,83.0,62.625,48.0,,164.0,127.70833333333333,91.0
2012-10-31,90.0,73.25,52.0,,159.0,122.875,89.0
2012-11-01,87.0,65.45833333333333,41.0,,186.0,145.0,91.0
2012-11-02,75.0,46.5,33.0,,173.0,131.125,85.0
2012-11-03,76.0,51.625,39.0,,160.0,121.5,74.0
2012-11-04,81.0,58.458333333333336,32.0,,182.0,121.45833333333333,67.0
2012-11-05,88.0,73.95833333333333,60.0,,166.0,139.16666666666666,82.0
2012-11-06,93.0,86.20833333333333,73.0,,197.0,174.5,160.0
2012-11-07,92.0,76.66666666666667,50.0,,179.0,139.58333333333334,88.0
2012-11-08,85.0,51.708333333333336,34.0,,197.0,145.25,81.0
2012-11-09,83.0,51.0,37.0,,188.0,144.5,92.0
2012-11-10,78.0,59.875,40.0,,179.0,133.66666666666666,80.0
2012-11-11,93.0,82.25,68.0,,156.0,136.29166666666666,119.0
2012-11-12,93.0,82.45833333333333,66.0,,191.0,158.79166666666666,119.0
