date,NO2_mean,NOX_mean,NO_mean,PM25_mean,TEMP_max,TEMP_mean,TEMP_min
2012-03-01,15.916666666666666,17.958333333333332,2.0416666666666665,,134.0,81.54166666666667,51.0
2012-03-02,4.916666666666667,5.75,0.8333333333333334,,47.0,23.708333333333332,0.0
2012-03-03,5.0,5.875,0.875,,59.0,20.458333333333332,-9.0
2012-03-04,13.666666666666666,17.333333333333332,3.6666666666666665,,101.0,33.5,-30.0
2012-03-05,11.458333333333334,13.166666666666666,1.7083333333333333,,101.0,50.541666666666664,3.0
2012-03-06,20.0,25.47826086956522,5.478260869565218,,155.0,67.375,-12.0
2012-03-07,21.833333333333332,26.666666666666668,4.833333333333333,,199.0,95.45833333333333,3.0
2012-03-08,14.833333333333334,17.416666666666668,2.5833333333333335,,191.0,135.0,58.0
2012-03-09,12.166666666666666,13.25,1.0833333333333333,,231.0,143.95833333333334,69.0
2012-03-10,5.208333333333333,6.208333333333333,1.0,,201.0,70.5,17.0
2012-03-11,5.791666666666667,7.0,1.2083333333333333,,83.0,36.583333333333336,-10.0
2012-03-12,17.166666666666668,20.708333333333332,3.5416666666666665,,177.0,68.91666666666667,-34.0
2012-03-13,12.652173913043478,13.956521739130435,1.3043478260869565,,215.0,111.95833333333333,50.0
2012-03-14,4.416666666666667,5.666666666666667,1.25,,57.0,36.625,-2.0
2012-03-15,16.75,21.25,4.5,,160.0,57.541666666666664,-29.0
2012-03-16,14.75,19.416666666666668,4.666666666666667,,167.0,84.58333333333333,5.0
2012-03-17,5.833333333333333,6.75,0.9166666666666666,,198.0,104.04166666666667,13.0
2012-03-18,7.708333333333333,9.041666666666666,1.3333333333333333,,200.0,152.29166666666666,115.0
2012-03-19,10.818181818181818,12.636363636363637,1.8181818181818181,,194.0,137.83333333333334,91.0
2012-03-20,20.291666666666668,23.875,3.5833333333333335,,143.0,108.08333333333333,66.0
2012-03-21,4.791666666666667,6.083333333333333,1.2916666666666667,,84.0,44.375,-1.0
2012-03-22,15.416666666666666,18.208333333333332,2.7916666666666665,,185.0,89.45833333333333,-15.0
2012-03-23,8.041666666666666,9.083333333333334,1.0416666666666667,,109.0,78.20833333333333,29.0
2012-03-24,7.125,8.333333333333334,1.2083333333333333,,198.0,100.04166666666667,14.0
2012-03-25,4.625,5.708333333333333,1.0833333333333333,,119.0,80.58333333333333,37.0
2012-03-26,7.142857142857143,8.285714285714286,1.1428571428571428,,94.0,54.5,15.0
2012-03-27,22.0,28.291666666666668,6.291666666666667,,147.0,77.0,6.0
2012-03-28,17.625,19.958333333333332,2.3333333333333335,,141.0,114.79166666666667,84.0
2012-03-29,11.125,17.125,6.0,,164.0,109.04166666666667,82.0
2012-03-30,4.375,5.416666666666667,1.0416666666666667,,150.0,91.91666666666667,60.0
2012-03-31,9.375,11.166666666666666,1.7916666666666667,,140.0,88.66666666666667,57.0
2013-01-01,6.291666666666667,7.875,1.5833333333333333,,126.0,57.875,17.0
2013-01-02,3.9166666666666665,5.25,1.3333333333333333,,83.0,56.791666666666664,4.0
2013-01-03,6.625,8.5,1.875,,110.0,36.166666666666664,-12.0
2013-01-04,6.625,9.041666666666666,2.4166666666666665,,75.0,28.583333333333332,2.0
2013-01-05,6.25,8.125,1.875,,57.0,22.166666666666668,-22.0
2013-01-06,12.0,15.875,3.875,,66.0,15.0,-27.0
2013-01-07,19.416666666666668,28.083333333333332,8.666666666666666,,106.0,27.166666666666668,-31.0
2013-01-08,27.47826086956522,48.73913043478261,21.26086956521739,,57.0,39.833333333333336,18.0
2013-01-09,7.916666666666667,10.041666666666666,2.125,,89.0,41.5,-9.0
2013-01-10,6.416666666666667,9.208333333333334,2.7916666666666665,,48.0,10.583333333333334,-18.0
2013-01-11,7.708333333333333,9.958333333333334,2.25,,75.0,24.458333333333332,-14.0
2013-01-12,8.875,11.083333333333334,2.2083333333333335,,77.0,28.583333333333332,-20.0
2013-01-13,5.25,6.833333333333333,1.5833333333333333,,30.0,9.25,-24.0
2013-01-14,17.25,24.75,7.5,,60.0,0.4583333333333333,-37.0
2013-01-15,21.136363636363637,32.95454545454545,11.818181818181818,,82.0,18.791666666666668,-20.0
2013-01-16,13.708333333333334,21.833333333333332,8.125,,82.0,26.875,-26.0
2013-01-17,17.291666666666668,24.166666666666668,6.875,,69.0,21.666666666666668,-17.0
2013-01-18,13.0,17.25,4.25,,80.0,19.375,-30.0
2013-01-19,4.6521739130434785,6.3478260869565215,1.6956521739130435,,18.0,0.2916666666666667,-18.0
2013-01-20,20.375,26.583333333333332,6.208333333333333,,69.0,18.541666666666668,-30.0
2013-01-21,17.0,23.708333333333332,6.708333333333333,,75.0,30.166666666666668,-1.0
2013-01-22,13.26086956521739,16.304347826086957,3.0434782608695654,,63.0,21.083333333333332,-1.0
2013-01-23,17.73913043478261,21.47826086956522,3.739130434782609,,73.0,25.666666666666668,-16.0
2013-01-24,20.5,27.708333333333332,7.208333333333333,,129.0,35.291666666666664,-34.0
2013-01-25,17.416666666666668,27.166666666666668,9.75,,147.0,70.75,2.0
2013-01-26,6.875,8.625,1.75,,72.0,44.416666666666664,2.0
2013-01-27,9.958333333333334,12.208333333333334,2.25,,68.0,19.083333333333332,-14.0
2013-01-28,19.583333333333332,26.25,6.666666666666667,,123.0,44.125,-26.0
2013-01-29,15.26086956521739,18.130434782608695,2.869565217391304,,113.0,59.208333333333336,21.0
2013-01-30,28.0,40.333333333333336,12.333333333333334,,114.0,54.333333333333336,10.0
2013-01-31,11.166666666666666,13.333333333333334,2.1666666666666665,,115.0,78.41666666666667,14.0
2013-02-01,16.875,21.791666666666668,4.916666666666667,,153.0,63.833333333333336,-12.0
2013-02-02,16.458333333333332,19.416666666666668,2.9583333333333335,,125.0,88.625,65.0
2013-02-03,15.375,25.583333333333332,10.208333333333334,,138.0,93.83333333333333,66.0
2013-02-04,5.958333333333333,7.833333333333333,1.875,,89.0,33.875,-10.0
2013-02-05,6.666666666666667,8.428571428571429,1.7619047619047619,,9.0,-13.041666666666666,-25.0
2013-02-06,8.666666666666666,11.083333333333334,2.4166666666666665,,14.0,-3.2083333333333335,-21.0
2013-02-07,6.125,7.916666666666667,1.7916666666666667,,53.0,17.791666666666668,-6.0
2013-02-08,12.666666666666666,16.458333333333332,3.7916666666666665,,27.0,10.083333333333334,-4.0
2013-02-09,5.375,7.291666666666667,1.9166666666666667,,68.0,30.333333333333332,9.0
2013-02-10,7.666666666666667,9.791666666666666,2.125,,53.0,17.625,-4.0
2013-02-11,3.2916666666666665,4.875,1.5833333333333333,,42.0,11.125,-8.0
2013-02-12,9.782608695652174,11.73913043478261,1.9565217391304348,,74.0,24.041666666666668,-20.0
2013-02-13,7.083333333333333,8.625,1.5416666666666667,,60.0,30.166666666666668,11.0
2013-02-14,16.791666666666668,22.208333333333332,5.416666666666667,,16.0,4.416666666666667,-8.0
2013-02-15,11.458333333333334,15.916666666666666,4.458333333333333,,48.0,21.166666666666668,3.0
2013-02-16,5.0,6.458333333333333,1.4583333333333333,,68.0,36.125,2.0
2013-02-17,14.541666666666666,19.041666666666668,4.5,,87.0,23.5,-22.0
2013-02-18,5.434782608695652,6.956521739130435,1.5217391304347827,,31.0,14.75,6.0
2013-02-19,4.583333333333333,5.958333333333333,1.375,,45.0,18.875,3.0
2013-02-20,10.708333333333334,13.125,2.4166666666666665,,68.0,22.375,-18.0
2013-02-21,12.583333333333334,16.833333333333332,4.25,,55.0,13.541666666666666,-29.0
2013-02-22,7.875,9.416666666666666,1.5416666666666667,,71.0,21.833333333333332,-12.0
2013-02-23,9.333333333333334,10.75,1.4166666666666667,,86.0,23.708333333333332,-21.0
2013-02-24,15.625,19.166666666666668,3.5416666666666665,,96.0,27.75,-31.0
2013-02-25,17.541666666666668,21.458333333333332,3.9166666666666665,,118.0,51.958333333333336,-12.0
2013-02-26,17.25,20.208333333333332,2.9583333333333335,,135.0,72.04166666666667,-4.0
2013-02-27,13.347826086956522,15.043478260869565,1.6956521739130435,,127.0,103.5,80.0
2013-02-28,7.333333333333333,8.833333333333334,1.5,,139.0,106.125,75.0
2013-03-01,10.875,12.791666666666666,1.9166666666666667,30.5,107.0,81.25,64.0
2013-03-02,5.041666666666667,6.166666666666667,1.125,10.625,114.0,75.875,46.0
2013-03-03,8.25,9.833333333333334,1.5833333333333333,7.583333333333333,84.0,46.041666666666664,-1.0
2013-03-04,13.083333333333334,16.166666666666668,3.0833333333333335,11.166666666666666,112.0,50.625,-28.0
2013-03-05,11.782608695652174,14.173913043478262,2.391304347826087,11.130434782608695,83.0,64.54166666666667,20.0
2013-03-06,6.5,8.0,1.5,10.083333333333334,54.0,16.0,-3.0
2013-03-07,7.791666666666667,9.583333333333334,1.7916666666666667,7.5,55.0,16.583333333333332,-13.0
2013-03-08,4.541666666666667,5.875,1.3333333333333333,8.666666666666666,79.0,30.166666666666668,-3.0
2013-03-09,8.380952380952381,10.0,1.619047619047619,13.571428571428571,105.0,42.0,0.0
2013-03-10,6.5,8.375,1.875,5.166666666666667,33.0,4.958333333333333,-12.0
2013-03-11,12.25,14.625,2.375,6.25,97.0,32.5,-13.0
2013-03-12,19.52173913043478,29.608695652173914,10.08695652173913,15.272727272727273,174.0,80.75,-4.0
2013-03-13,16.833333333333332,20.916666666666668,4.083333333333333,17.375,119.0,88.54166666666667,56.0
2013-03-14,6.5,7.958333333333333,1.4583333333333333,5.916666666666667,66.0,45.083333333333336,23.0
2013-03-15,6.708333333333333,7.958333333333333,1.25,14.791666666666666,105.0,49.791666666666664,10.0
2013-03-16,10.75,12.291666666666666,1.5416666666666667,35.083333333333336,157.0,78.875,-3.0
2013-03-17,14.583333333333334,16.291666666666668,1.7083333333333333,47.583333333333336,190.0,107.625,28.0
2013-03-18,11.458333333333334,13.416666666666666,1.9583333333333333,35.666666666666664,180.0,113.95833333333333,73.0
2013-03-19,7.434782608695652,9.043478260869565,1.608695652173913,15.826086956521738,133.0,93.45833333333333,53.0
2013-03-20,11.291666666666666,13.375,2.0833333333333335,5.708333333333333,107.0,87.5,58.0
2013-03-21,4.791666666666667,6.125,1.3333333333333333,3.4583333333333335,59.0,34.708333333333336,13.0
2013-03-22,5.625,6.958333333333333,1.3333333333333333,6.458333333333333,99.0,49.916666666666664,17.0
2013-03-23,9.0,10.458333333333334,1.4583333333333333,14.0,159.0,79.04166666666667,0.0
2013-03-24,16.5,19.375,2.875,34.208333333333336,205.0,107.375,20.0
2013-03-25,19.875,22.041666666666668,2.1666666666666665,25.5,196.0,136.66666666666666,66.0
2013-03-26,22.318181818181817,24.818181818181817,2.5,17.08695652173913,131.0,121.625,108.0
2013-03-27,11.5,13.75,2.25,16.833333333333332,151.0,116.83333333333333,70.0
2013-03-28,11.75,13.833333333333334,2.0833333333333335,21.458333333333332,218.0,120.95833333333333,36.0
2013-03-29,13.291666666666666,15.166666666666666,1.875,22.708333333333332,211.0,140.20833333333334,78.0
2013-03-30,5.416666666666667,6.5,1.0833333333333333,6.416666666666667,173.0,138.875,103.0
2013-03-31,5.208333333333333,6.625,1.4166666666666667,15.083333333333334,148.0,104.20833333333333,82.0
2013-04-01,6.083333333333333,7.375,1.2916666666666667,,177.0,111.08333333333333,32.0
2013-04-02,10.333333333333334,11.875,1.5416666666666667,,165.0,129.125,90.0
2013-04-03,8.565217391304348,9.91304347826087,1.3478260869565217,,120.0,105.5,88.0
2013-04-04,10.25,11.625,1.375,,207.0,131.41666666666666,62.0
2013-04-05,14.0,17.208333333333332,3.2083333333333335,,229.0,150.83333333333334,52.0
2013-04-06,2.9583333333333335,3.9583333333333335,1.0,,174.0,156.25,132.0
2013-04-07,2.2083333333333335,3.2083333333333335,1.0,,159.0,105.58333333333333,57.0
2013-04-08,5.25,6.333333333333333,1.0833333333333333,,155.0,98.625,48.0
2013-04-09,10.608695652173912,12.608695652173912,2.0,,202.0,116.83333333333333,59.0
2013-04-10,7.041666666666667,8.541666666666666,1.5,,156.0,92.625,55.0
2013-04-11,5.583333333333333,6.791666666666667,1.2083333333333333,,134.0,73.04166666666667,33.0
2013-04-12,9.458333333333334,11.416666666666666,1.9583333333333333,,141.0,70.25,22.0
2013-04-13,9.333333333333334,10.833333333333334,1.5,,167.0,88.375,9.0
2013-04-14,6.958333333333333,8.041666666666666,1.0833333333333333,,200.0,129.375,38.0
2013-04-15,7.0,8.166666666666666,1.1666666666666667,,231.0,144.33333333333334,89.0
2013-04-16,14.083333333333334,16.083333333333332,2.0,,268.0,162.20833333333334,66.0
2013-04-17,16.608695652173914,18.652173913043477,2.0434782608695654,,221.0,171.54166666666666,127.0
2013-04-18,8.625,13.166666666666666,4.541666666666667,,268.0,171.16666666666666,99.0
2013-04-19,3.9166666666666665,4.958333333333333,1.0416666666666667,,122.0,95.625,55.0
2013-04-20,6.958333333333333,8.083333333333334,1.125,,146.0,82.58333333333333,30.0
2013-04-21,3.5833333333333335,4.583333333333333,1.0,,121.0,76.0,47.0
2013-04-22,8.625,10.541666666666666,1.9166666666666667,,147.0,81.70833333333333,12.0
2013-04-23,13.333333333333334,16.125,2.7916666666666665,,182.0,111.29166666666667,26.0
2013-04-24,6.545454545454546,7.590909090909091,1.0454545454545454,,159.0,140.625,116.0
2013-04-25,9.041666666666666,10.541666666666666,1.5,,222.0,153.45833333333334,78.0
2013-04-26,13.125,14.916666666666666,1.7916666666666667,,179.0,107.16666666666667,74.0
2013-04-27,3.7083333333333335,4.791666666666667,1.0833333333333333,,177.0,119.625,72.0
2013-04-28,6.0,7.208333333333333,1.2083333333333333,,195.0,127.5,60.0
2013-04-29,7.791666666666667,8.958333333333334,1.1666666666666667,,260.0,159.08333333333334,63.0
2013-04-30,10.782608695652174,12.173913043478262,1.391304347826087,,155.0,135.66666666666666,111.0
2013-05-01,4.875,6.25,1.375,,137.0,107.33333333333333,81.0
2013-05-02,4.25,5.791666666666667,1.5416666666666667,,146.0,94.625,55.0
2013-05-03,5.5,6.791666666666667,1.2916666666666667,,183.0,112.0,37.0
2013-05-04,5.833333333333333,7.125,1.2916666666666667,,207.0,123.79166666666667,50.0
2013-05-05,5.125,6.208333333333333,1.0833333333333333,,228.0,149.29166666666666,70.0
2013-05-06,4.125,5.166666666666667,1.0416666666666667,,255.0,167.08333333333334,87.0
2013-05-07,3.5,4.916666666666667,1.4166666666666667,,157.0,124.66666666666667,89.0
2013-05-08,6.791666666666667,8.333333333333334,1.5416666666666667,,196.0,131.70833333333334,66.0
2013-05-09,19.391304347826086,22.565217391304348,3.1739130434782608,,287.0,177.29166666666666,62.0
2013-05-10,20.666666666666668,23.208333333333332,2.5416666666666665,,230.0,159.08333333333334,113.0
2013-05-11,12.666666666666666,14.791666666666666,2.125,,168.0,156.125,134.0
2013-05-12,5.375,6.5,1.125,,261.0,180.16666666666666,102.0
2013-05-13,7.5,8.625,1.125,,293.0,212.625,145.0
2013-05-14,13.833333333333334,16.375,2.5416666666666665,,313.0,223.5,141.0
2013-05-15,6.739130434782608,8.130434782608695,1.391304347826087,,240.0,204.875,174.0
2013-05-16,4.75,6.0,1.25,,204.0,170.125,139.0
2013-05-17,6.375,7.625,1.25,,243.0,179.0,133.0
2013-05-18,8.25,9.708333333333334,1.4583333333333333,,247.0,186.66666666666666,128.0
2013-05-19,2.9166666666666665,3.9166666666666665,1.0,,201.0,167.75,147.0
2013-05-20,8.833333333333334,10.75,1.9166666666666667,,270.0,204.54166666666666,156.0
2013-05-21,8.608695652173912,9.956521739130435,1.3478260869565217,,270.0,212.58333333333334,163.0
2013-05-22,11.958333333333334,13.708333333333334,1.75,,302.0,221.41666666666666,144.0
2013-05-23,7.833333333333333,8.958333333333334,1.125,,269.0,196.875,144.0
2013-05-24,12.375,14.166666666666666,1.7916666666666667,,284.0,199.79166666666666,112.0
2013-05-25,6.083333333333333,7.125,1.0416666666666667,,256.0,206.83333333333334,156.0
2013-05-26,3.2916666666666665,4.291666666666667,1.0,,278.0,216.29166666666666,165.0
2013-05-27,3.4583333333333335,4.5,1.0416666666666667,,239.0,206.25,172.0
2013-05-28,3.1666666666666665,4.291666666666667,1.125,,204.0,194.16666666666666,185.0
2013-05-29,3.227272727272727,4.454545454545454,1.2272727272727273,,235.0,208.66666666666666,186.0
2013-05-30,10.25,13.208333333333334,2.9583333333333335,,231.0,198.29166666666666,165.0
2013-05-31,7.291666666666667,9.333333333333334,2.0416666666666665,,266.0,202.375,129.0
2013-06-01,4.833333333333333,5.875,1.0416666666666667,,251.0,206.0,172.0
2013-06-02,5.208333333333333,6.25,1.0416666666666667,,245.0,208.625,173.0
2013-06-03,6.541666666666667,7.708333333333333,1.1666666666666667,,283.0,221.08333333333334,176.0
2013-06-04,9.08695652173913,11.217391304347826,2.130434782608696,,305.0,227.54166666666666,160.0
2013-06-05,7.375,8.75,1.375,,299.0,230.0,180.0
2013-06-06,6.916666666666667,8.375,1.4583333333333333,,241.0,212.79166666666666,181.0
2013-06-07,8.333333333333334,10.458333333333334,2.125,,278.0,215.91666666666666,159.0
2013-06-08,5.75,6.958333333333333,1.2083333333333333,,291.0,220.08333333333334,157.0
2013-06-09,7.458333333333333,8.583333333333334,1.125,,268.0,214.91666666666666,158.0
2013-06-10,5.25,6.875,1.625,,262.0,220.20833333333334,195.0
2013-06-11,4.75,5.916666666666667,1.1666666666666667,,243.0,218.875,200.0
2013-06-12,6.304347826086956,7.739130434782608,1.434782608695652,,301.0,255.66666666666666,215.0
2013-06-13,7.5,10.083333333333334,2.5833333333333335,,330.0,268.8333333333333,212.0
2013-06-14,7.916666666666667,9.333333333333334,1.4166666666666667,,330.0,262.4583333333333,221.0
2013-06-15,10.5,12.875,2.375,,269.0,235.83333333333334,219.0
2013-06-16,3.875,4.916666666666667,1.0416666666666667,,302.0,253.70833333333334,210.0
2013-06-17,8.833333333333334,10.708333333333334,1.875,,322.0,256.4583333333333,188.0
2013-06-18,11.0,13.08695652173913,2.0869565217391304,,305.0,266.5416666666667,215.0
2013-06-19,7.708333333333333,9.833333333333334,2.125,,275.0,238.95833333333334,193.0
2013-06-20,7.208333333333333,8.666666666666666,1.4583333333333333,,215.0,198.16666666666666,187.0
2013-06-21,8.625,10.125,1.5,,212.0,195.20833333333334,184.0
2013-06-22,5.708333333333333,6.958333333333333,1.25,,254.0,211.66666666666666,176.0
2013-06-23,5.708333333333333,6.916666666666667,1.2083333333333333,,256.0,224.66666666666666,194.0
2013-06-24,8.333333333333334,9.625,1.2916666666666667,,274.0,229.45833333333334,197.0
2013-06-25,8.0,12.521739130434783,4.521739130434782,,271.0,233.83333333333334,198.0
2013-06-26,6.083333333333333,7.25,1.1666666666666667,,220.0,205.91666666666666,199.0
2013-06-27,6.916666666666667,8.25,1.3333333333333333,,269.0,229.25,198.0
2013-06-28,4.75,6.0,1.25,,260.0,223.66666666666666,209.0
2013-06-29,3.7916666666666665,4.833333333333333,1.0416666666666667,,296.0,240.33333333333334,193.0
2013-06-30,2.5833333333333335,3.5833333333333335,1.0,,266.0,231.33333333333334,194.0
2013-07-01,3.2916666666666665,4.833333333333333,1.5416666666666667,,278.0,237.91666666666666,200.0
2013-07-02,5.416666666666667,6.916666666666667,1.5,,273.0,231.41666666666666,188.0
2013-07-03,6.0,7.695652173913044,1.6956521739130435,,258.0,232.79166666666666,210.0
2013-07-04,10.5,13.25,2.75,,272.0,243.95833333333334,222.0
2013-07-05,6.875,10.041666666666666,3.1666666666666665,,333.0,278.25,234.0
2013-07-06,4.333333333333333,6.666666666666667,2.3333333333333335,,341.0,290.25,237.0
2013-07-07,2.9166666666666665,4.125,1.2083333333333333,,345.0,288.3333333333333,227.0
2013-07-08,7.166666666666667,10.708333333333334,3.5416666666666665,,348.0,296.9583333333333,247.0
2013-07-09,10.25,14.291666666666666,4.041666666666667,,353.0,295.7083333333333,233.0
2013-07-10,10.478260869565217,12.434782608695652,1.9565217391304348,,353.0,297.0416666666667,238.0
2013-07-11,9.25,11.416666666666666,2.1666666666666665,,359.0,300.0833333333333,246.0
2013-07-12,9.5,12.625,3.125,,360.0,298.4166666666667,240.0
2013-07-13,8.875,12.791666666666666,3.9166666666666665,,336.0,261.2916666666667,222.0
2013-07-14,4.541666666666667,6.0,1.4583333333333333,,299.0,244.58333333333334,220.0
2013-07-15,4.375,5.791666666666667,1.4166666666666667,,291.0,261.1666666666667,233.0
2013-07-16,8.25,10.333333333333334,2.0833333333333335,,306.0,271.0833333333333,236.0
2013-07-17,7.739130434782608,9.217391304347826,1.4782608695652173,,324.0,277.9583333333333,235.0
2013-07-18,6.208333333333333,8.166666666666666,1.9583333333333333,,308.0,270.875,240.0
2013-07-19,4.041666666666667,5.375,1.3333333333333333,,285.0,249.125,213.0
2013-07-20,7.125,8.5,1.375,,327.0,261.0416666666667,189.0
2013-07-21,5.208333333333333,6.25,1.0416666666666667,,338.0,282.2916666666667,228.0
2013-07-22,7.416666666666667,8.916666666666666,1.5,,336.0,277.9583333333333,241.0
2013-07-23,7.5,11.5,4.0,,320.0,282.2916666666667,246.0
2013-07-24,9.73913043478261,12.434782608695652,2.6956521739130435,,296.0,252.375,215.0
2013-07-25,10.375,12.333333333333334,1.9583333333333333,,336.0,280.625,240.0
2013-07-26,7.375,9.541666666666666,2.1666666666666665,,337.0,282.3333333333333,243.0
2013-07-27,7.125,8.375,1.25,,321.0,266.0,241.0
2013-07-28,4.875,6.041666666666667,1.1666666666666667,,320.0,268.0833333333333,228.0
2013-07-29,11.166666666666666,13.791666666666666,2.625,,255.0,248.04166666666666,237.0
2013-07-30,9.7,11.5,1.8,,331.0,279.25,243.0
2013-07-31,8.0,9.9,1.9,,315.0,269.125,225.0
2013-08-01,8.791666666666666,11.666666666666666,2.875,,308.0,268.4583333333333,249.0
2013-08-02,6.041666666666667,7.5,1.4583333333333333,,309.0,265.0833333333333,233.0
2013-08-03,4.708333333333333,6.166666666666667,1.4583333333333333,,306.0,259.0416666666667,219.0
2013-08-04,4.041666666666667,4.208333333333333,0.16666666666666666,,324.0,261.8333333333333,228.0
2013-08-05,8.173913043478262,8.91304347826087,0.7391304347826086,,326.0,268.0,239.0
2013-08-06,8.291666666666666,9.25,0.9583333333333334,,323.0,275.3333333333333,246.0
2013-08-07,7.695652173913044,9.304347826086957,1.608695652173913,,335.0,285.6666666666667,239.0
2013-08-08,7.75,10.041666666666666,2.2916666666666665,,341.0,288.7916666666667,246.0
2013-08-09,10.583333333333334,12.5,1.9166666666666667,,354.0,299.2916666666667,254.0
2013-08-10,8.958333333333334,10.25,1.2916666666666667,,352.0,300.7083333333333,258.0
2013-08-11,5.0,6.166666666666667,1.1666666666666667,,351.0,296.5833333333333,252.0
