date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-01-23,195.79166666666666,4.25,88.0,73.33333333333333,47.0,9.25,22.083333333333332,51.541666666666664,29.458333333333332,83.0,49.125,16.0,205.04166666666666
2011-01-24,190.30434782608697,4.130434782608695,86.0,62.541666666666664,44.0,10.173913043478262,24.625,63.166666666666664,38.541666666666664,46.0,15.958333333333334,-11.0,200.47826086956522
2011-01-25,191.7391304347826,5.217391304347826,65.0,48.458333333333336,26.0,12.26086956521739,25.782608695652176,62.52173913043478,36.73913043478261,41.0,6.75,-20.0,204.0
2011-01-26,191.95833333333334,4.25,88.0,65.70833333333333,49.0,10.0,22.166666666666668,57.916666666666664,35.75,28.0,1.7916666666666667,-18.0,201.95833333333334
2011-01-27,193.375,5.25,93.0,73.54166666666667,49.0,9.625,28.041666666666668,79.625,51.583333333333336,48.0,1.75,-37.0,203.0
2011-01-28,193.29166666666666,4.5,92.0,72.41666666666667,57.0,12.083333333333334,19.166666666666668,44.208333333333336,25.041666666666668,50.0,9.625,-28.0,205.375
2011-01-29,193.04166666666666,2.875,89.0,63.708333333333336,41.0,5.041666666666667,6.916666666666667,14.458333333333334,7.541666666666667,33.0,2.25,-39.0,198.08333333333334
2011-01-30,193.58333333333334,4.333333333333333,94.0,81.33333333333333,59.0,12.0,25.083333333333332,69.20833333333333,44.125,27.0,-0.2916666666666667,-42.0,205.58333333333334
2011-01-31,190.56521739130434,4.173913043478261,92.0,64.20833333333333,34.0,2.3043478260869565,24.666666666666668,67.04166666666667,42.375,54.0,10.291666666666666,-34.0,192.8695652173913
2011-02-01,190.66666666666666,4.25,86.0,63.5,44.0,3.8333333333333335,26.166666666666668,68.625,42.458333333333336,62.0,7.375,-39.0,194.5
2011-02-02,191.4090909090909,3.5217391304347827,91.0,68.29166666666667,48.0,4.409090909090909,17.818181818181817,39.95454545454545,22.136363636363637,5.0,-20.666666666666668,-42.0,195.8181818181818
2011-02-03,193.91666666666666,4.541666666666667,91.0,63.5,35.0,4.041666666666667,28.291666666666668,73.04166666666667,44.75,34.0,-16.291666666666668,-73.0,197.95833333333334
2011-02-04,192.58333333333334,4.833333333333333,88.0,57.333333333333336,29.0,3.5,21.625,48.208333333333336,26.583333333333332,68.0,14.333333333333334,-49.0,196.08333333333334
2011-02-05,192.70833333333334,5.208333333333333,81.0,57.125,31.0,3.625,15.625,27.791666666666668,12.166666666666666,80.0,39.083333333333336,-7.0,196.33333333333334
2011-02-06,191.75,5.583333333333333,95.0,91.70833333333333,82.0,6.75,32.625,82.20833333333333,49.583333333333336,80.0,44.041666666666664,23.0,198.5
2011-02-07,193.13636363636363,5.681818181818182,94.0,83.20833333333333,60.0,18.863636363636363,30.52173913043478,66.73913043478261,36.21739130434783,77.0,59.291666666666664,36.0,212.0
2011-02-08,191.66666666666666,3.875,65.0,53.333333333333336,42.0,13.666666666666666,20.333333333333332,44.0,23.666666666666668,47.0,16.625,-16.0,205.33333333333334
2011-02-09,194.08333333333334,4.958333333333333,71.0,49.458333333333336,32.0,12.291666666666666,25.791666666666668,61.041666666666664,35.25,43.0,1.3333333333333333,-40.0,206.375
2011-02-10,193.625,4.5,75.0,56.208333333333336,29.0,12.5,28.416666666666668,70.91666666666667,42.5,61.0,14.166666666666666,-37.0,206.125
2011-02-11,193.54166666666666,4.041666666666667,91.0,71.54166666666667,48.0,11.791666666666666,16.541666666666668,33.875,17.333333333333332,45.0,13.333333333333334,-21.0,205.33333333333334
2011-02-12,194.41666666666666,3.5416666666666665,90.0,68.29166666666667,51.0,9.958333333333334,9.583333333333334,18.25,8.666666666666666,46.0,10.333333333333334,-24.0,204.375
2011-02-13,195.25,5.8,95.0,81.25,52.0,15.875,33.666666666666664,86.91666666666667,53.25,51.0,14.958333333333334,-19.0,211.125
2011-02-14,190.3913043478261,5.75,95.0,92.875,90.0,18.391304347826086,32.208333333333336,93.45833333333333,61.25,56.0,32.75,11.0,208.7826086956522
2011-02-15,194.4090909090909,5.181818181818182,94.0,81.45833333333333,66.0,21.5,27.0,78.54545454545455,51.54545454545455,54.0,27.0,3.0,215.9090909090909
2011-02-16,195.54166666666666,4.041666666666667,70.0,51.916666666666664,30.0,19.75,26.5,54.541666666666664,28.041666666666668,66.0,26.166666666666668,-6.0,215.29166666666666
2011-02-17,195.58333333333334,4.291666666666667,75.0,57.333333333333336,42.0,16.208333333333332,22.958333333333332,49.458333333333336,26.5,49.0,16.625,-9.0,211.79166666666666
2011-02-18,199.08333333333334,3.1666666666666665,92.0,88.04166666666667,78.0,9.416666666666666,14.583333333333334,29.125,14.541666666666666,-10.0,-24.083333333333332,-67.0,208.5
2011-02-19,202.58333333333334,4.291666666666667,92.0,79.91666666666667,58.0,12.208333333333334,17.333333333333332,37.458333333333336,20.125,24.0,-28.958333333333332,-91.0,214.79166666666666
2011-02-20,201.29166666666666,4.666666666666667,92.0,73.625,45.0,15.375,30.291666666666668,91.75,61.458333333333336,58.0,-0.25,-51.0,216.66666666666666
2011-02-21,189.2608695652174,5.478260869565218,91.0,71.83333333333333,43.0,23.0,34.416666666666664,105.08333333333333,70.66666666666667,79.0,21.208333333333332,-34.0,212.2608695652174
2011-02-22,187.17391304347825,5.3478260869565215,93.0,75.66666666666667,34.0,22.91304347826087,28.043478260869566,85.21739130434783,57.17391304347826,104.0,58.041666666666664,2.0,210.08695652173913
2011-02-23,182.5,4.625,95.0,87.08333333333333,64.0,15.541666666666666,23.958333333333332,49.625,25.666666666666668,98.0,77.83333333333333,56.0,198.04166666666666
2011-02-24,185.41666666666666,4.25,78.0,57.833333333333336,39.0,12.333333333333334,21.5,37.375,15.875,94.0,62.916666666666664,42.0,197.75
2011-02-25,186.83333333333334,5.083333333333333,92.0,86.45833333333333,78.0,18.0,23.625,47.208333333333336,23.583333333333332,65.0,46.916666666666664,6.0,204.83333333333334
2011-02-26,186.83333333333334,2.8333333333333335,93.0,73.375,52.0,10.791666666666666,7.833333333333333,12.083333333333334,4.25,30.0,14.5,-15.0,197.625
2011-02-27,189.125,3.5416666666666665,89.0,61.166666666666664,43.0,12.5,23.041666666666668,51.875,28.833333333333332,35.0,-3.4583333333333335,-40.0,201.625
2011-02-28,189.30434782608697,4.478260869565218,87.0,54.083333333333336,27.0,11.304347826086957,29.875,74.5,44.625,62.0,12.458333333333334,-55.0,200.6086956521739
2011-03-01,185.41666666666666,4.916666666666667,97.0,79.0,51.0,11.541666666666666,30.541666666666668,87.45833333333333,56.916666666666664,127.0,57.833333333333336,-9.0,196.95833333333334
2011-03-02,183.16666666666666,4.666666666666667,94.0,89.70833333333333,78.0,13.5,28.166666666666668,72.54166666666667,44.375,98.0,76.04166666666667,48.0,196.66666666666666
2011-03-03,184.625,3.375,86.0,59.0,31.0,4.791666666666667,9.833333333333334,16.208333333333332,6.375,108.0,62.666666666666664,2.0,189.41666666666666
2011-03-04,188.16666666666666,4.416666666666667,93.0,86.20833333333333,64.0,7.208333333333333,12.291666666666666,22.125,9.833333333333334,72.0,38.083333333333336,-18.0,195.375
2011-03-05,181.625,4.458333333333333,95.0,92.41666666666667,90.0,8.625,27.416666666666668,56.375,28.958333333333332,111.0,91.875,74.0,190.25
2011-03-06,192.65217391304347,6.260869565217392,94.0,79.16666666666667,54.0,16.26086956521739,31.375,70.83333333333333,39.458333333333336,175.0,122.91666666666667,86.0,208.91304347826087
2011-03-07,194.7391304347826,5.608695652173913,88.0,63.708333333333336,47.0,7.086956521739131,22.0,39.72727272727273,17.727272727272727,103.0,81.41666666666667,23.0,201.82608695652175
2011-03-08,197.54166666666666,6.166666666666667,94.0,63.833333333333336,34.0,8.708333333333334,24.625,62.0,37.375,117.0,64.5,6.0,206.25
2011-03-09,196.625,5.208333333333333,95.0,89.0,71.0,10.333333333333334,31.291666666666668,60.708333333333336,29.416666666666668,62.0,50.458333333333336,42.0,206.95833333333334
2011-03-10,195.04166666666666,3.2916666666666665,95.0,66.41666666666667,44.0,6.25,11.666666666666666,20.875,9.208333333333334,93.0,58.458333333333336,39.0,201.29166666666666
2011-03-11,193.83333333333334,3.5833333333333335,82.0,54.208333333333336,28.0,5.833333333333333,9.291666666666666,14.833333333333334,5.541666666666667,109.0,49.541666666666664,3.0,199.66666666666666
2011-03-12,198.08333333333334,4.416666666666667,92.0,67.41666666666667,48.0,9.5,18.208333333333332,33.958333333333336,15.75,59.0,17.375,-6.0,207.58333333333334
2011-03-13,190.17391304347825,3.9130434782608696,94.0,74.875,46.0,10.869565217391305,27.291666666666668,55.041666666666664,27.75,48.0,8.958333333333334,-20.0,201.04347826086956
2011-03-14,192.8181818181818,4.391304347826087,90.0,61.25,22.0,11.636363636363637,32.90909090909091,86.04545454545455,53.13636363636363,96.0,31.041666666666668,-21.0,204.45454545454547
2011-03-15,198.70833333333334,4.375,92.0,63.541666666666664,30.0,10.5,27.5,66.20833333333333,38.708333333333336,83.0,25.458333333333332,-27.0,209.20833333333334
2011-03-16,197.91666666666666,4.208333333333333,88.0,63.75,23.0,10.75,28.666666666666668,67.83333333333333,39.166666666666664,115.0,52.5,-31.0,208.66666666666666
2011-03-17,190.75,4.291666666666667,94.0,91.83333333333333,87.0,12.75,23.083333333333332,40.875,17.791666666666668,122.0,97.54166666666667,82.0,203.5
2011-03-18,191.375,4.291666666666667,94.0,88.91666666666667,81.0,11.291666666666666,12.625,21.75,9.125,117.0,97.45833333333333,54.0,202.66666666666666
2011-03-19,194.75,3.125,86.0,62.0,37.0,6.5,16.541666666666668,33.541666666666664,17.0,71.0,40.083333333333336,-20.0,201.25
2011-03-20,187.7391304347826,3.347826086956522,90.0,60.708333333333336,26.0,7.782608695652174,16.666666666666668,42.5,25.833333333333332,110.0,39.708333333333336,-39.0,195.52173913043478
2011-03-21,187.52173913043478,3.347826086956522,92.0,60.0,26.0,6.260869565217392,21.666666666666668,42.42857142857143,20.761904761904763,84.0,34.875,-13.0,193.7826086956522
2011-03-22,186.54166666666666,4.375,84.0,60.5,28.0,10.458333333333334,30.666666666666668,68.375,37.708333333333336,150.0,68.125,-12.0,197.0
2011-03-23,183.16666666666666,4.0,94.0,89.45833333333333,80.0,11.208333333333334,27.5,60.958333333333336,33.458333333333336,90.0,75.58333333333333,61.0,194.375
2011-03-24,182.04166666666666,3.4583333333333335,94.0,82.70833333333333,66.0,7.916666666666667,16.5,30.0,13.5,104.0,71.75,20.0,189.95833333333334
2011-03-25,187.875,3.2083333333333335,90.0,66.5,34.0,5.75,7.708333333333333,12.625,4.916666666666667,94.0,41.375,8.0,193.625
2011-03-26,190.33333333333334,3.7916666666666665,90.0,64.875,39.0,6.958333333333333,22.666666666666668,46.333333333333336,23.666666666666668,74.0,31.583333333333332,-12.0,197.29166666666666
2011-03-27,190.6086956521739,4.826086956521739,93.0,58.541666666666664,21.0,16.47826086956522,29.916666666666668,65.5,35.583333333333336,138.0,64.08333333333333,-13.0,207.08695652173913
2011-03-28,189.77272727272728,5.0,90.0,63.666666666666664,36.0,15.954545454545455,29.318181818181817,67.5909090909091,38.27272727272727,143.0,71.0,14.0,205.72727272727272
2011-03-29,192.16666666666666,4.791666666666667,94.0,52.416666666666664,13.0,17.833333333333332,33.041666666666664,75.95833333333333,42.916666666666664,178.0,81.125,-9.0,210.0
2011-03-30,190.25,4.458333333333333,87.0,61.5,28.0,16.958333333333332,31.875,67.79166666666667,35.916666666666664,182.0,105.75,15.0,207.20833333333334
2011-03-31,187.45833333333334,3.4166666666666665,94.0,81.70833333333333,61.0,13.958333333333334,17.791666666666668,29.958333333333332,12.166666666666666,122.0,76.08333333333333,21.0,201.41666666666666
2011-04-01,187.70833333333334,3.9166666666666665,97.0,53.333333333333336,16.0,8.166666666666666,31.25,68.5,37.25,184.0,87.625,-7.0,195.875
2011-04-02,187.16666666666666,3.625,88.0,66.91666666666667,35.0,8.041666666666666,19.5,32.583333333333336,13.083333333333334,177.0,87.875,40.0,195.20833333333334
2011-04-03,188.83333333333334,2.375,69.0,53.875,38.0,3.5416666666666665,3.8333333333333335,6.833333333333333,3.0,92.0,49.458333333333336,23.0,192.375
2011-04-04,189.125,2.7083333333333335,97.0,60.5,33.0,4.5,17.625,36.708333333333336,19.083333333333332,113.0,49.166666666666664,-20.0,193.625
2011-04-05,187.47826086956522,3.739130434782609,97.0,64.33333333333333,24.0,3.1739130434782608,26.458333333333332,65.625,39.166666666666664,151.0,59.5,-31.0,190.65217391304347
2011-04-06,186.26666666666668,4.478260869565218,97.0,60.125,10.0,8.181818181818182,34.31818181818182,77.63636363636364,43.31818181818182,207.0,99.54166666666667,6.0,192.26666666666668
2011-04-07,,4.208333333333333,96.0,65.04166666666667,31.0,11.958333333333334,33.333333333333336,66.54166666666667,33.208333333333336,227.0,127.125,53.0,
2011-04-08,188.14285714285714,4.041666666666667,97.0,87.58333333333333,61.0,14.636363636363637,31.75,71.16666666666667,39.416666666666664,169.0,122.66666666666667,70.0,206.28571428571428
2011-04-09,189.0,3.5416666666666665,96.0,84.58333333333333,57.0,10.166666666666666,15.375,30.875,15.5,141.0,111.625,60.0,199.16666666666666
2011-04-10,191.45833333333334,4.083333333333333,97.0,56.666666666666664,18.0,5.541666666666667,10.625,17.791666666666668,7.166666666666667,184.0,105.91666666666667,18.0,197.0
2011-04-11,191.04166666666666,4.125,81.0,63.166666666666664,30.0,7.0,23.166666666666668,42.333333333333336,19.166666666666668,180.0,91.04166666666667,48.0,198.04166666666666
2011-04-12,186.04347826086956,3.652173913043478,93.0,49.583333333333336,20.0,4.521739130434782,21.333333333333332,42.708333333333336,21.375,138.0,76.04166666666667,-1.0,190.56521739130434
2011-04-13,186.8095238095238,4.521739130434782,87.0,50.458333333333336,12.0,10.952380952380953,33.69565217391305,70.95652173913044,37.26086956521739,211.0,109.70833333333333,20.0,197.76190476190476
2011-04-14,186.66666666666666,5.0,94.0,55.333333333333336,14.0,19.833333333333332,35.75,73.29166666666667,37.541666666666664,234.0,130.79166666666666,26.0,206.5
2011-04-15,184.20833333333334,4.75,96.0,76.04166666666667,37.0,20.416666666666668,37.583333333333336,72.66666666666667,35.083333333333336,219.0,137.875,78.0,204.625
2011-04-16,185.04166666666666,3.8333333333333335,95.0,73.20833333333333,54.0,15.416666666666666,12.25,24.083333333333332,11.833333333333334,170.0,110.66666666666667,47.0,200.45833333333334
2011-04-17,185.33333333333334,2.6666666666666665,92.0,62.708333333333336,27.0,11.083333333333334,7.541666666666667,12.291666666666666,4.75,169.0,99.375,8.0,196.41666666666666
2011-04-18,182.75,3.25,97.0,81.29166666666667,48.0,12.916666666666666,17.5,36.625,19.125,176.0,115.66666666666667,53.0,195.66666666666666
2011-04-19,189.04347826086956,4.260869565217392,97.0,85.91666666666667,37.0,7.826086956521739,28.333333333333332,58.208333333333336,29.875,150.0,83.0,51.0,196.8695652173913
2011-04-20,189.0,3.391304347826087,97.0,81.45833333333333,60.0,11.909090909090908,19.17391304347826,39.73913043478261,20.565217391304348,106.0,73.33333333333333,18.0,200.9090909090909
2011-04-21,189.125,4.25,97.0,62.0,29.0,11.958333333333334,30.25,75.04166666666667,44.791666666666664,197.0,104.91666666666667,15.0,201.08333333333334
2011-04-22,187.25,4.125,94.0,86.33333333333333,73.0,13.833333333333334,32.5,64.41666666666667,31.916666666666668,146.0,119.375,68.0,201.08333333333334
2011-04-23,182.16666666666666,3.25,97.0,94.83333333333333,89.0,8.541666666666666,15.291666666666666,26.5,11.208333333333334,165.0,121.5,47.0,190.70833333333334
2011-04-24,187.91666666666666,4.125,97.0,83.54166666666667,42.0,9.583333333333334,11.041666666666666,20.75,9.708333333333334,167.0,80.79166666666667,20.0,197.5
2011-04-25,187.54166666666666,4.625,97.0,86.29166666666667,52.0,11.166666666666666,28.416666666666668,65.91666666666667,37.5,131.0,83.04166666666667,39.0,198.70833333333334
2011-04-26,185.63636363636363,4.636363636363637,97.0,75.54166666666667,40.0,9.090909090909092,30.347826086956523,67.0,36.65217391304348,176.0,119.29166666666667,42.0,194.72727272727272
2011-04-27,181.5,3.5416666666666665,97.0,83.0,55.0,7.041666666666667,24.0,43.166666666666664,19.166666666666668,224.0,166.54166666666666,118.0,188.54166666666666
2011-04-28,182.875,4.25,97.0,88.375,56.0,7.708333333333333,25.666666666666668,46.625,20.958333333333332,173.0,111.95833333333333,76.0,190.58333333333334
2011-04-29,186.33333333333334,4.166666666666667,97.0,73.04166666666667,37.0,7.291666666666667,15.5,32.833333333333336,17.333333333333332,170.0,104.83333333333333,42.0,193.625
2011-04-30,186.79166666666666,4.583333333333333,97.0,69.79166666666667,44.0,8.833333333333334,17.958333333333332,32.208333333333336,14.25,194.0,135.25,61.0,195.625
2011-05-01,180.95833333333334,3.125,96.0,87.79166666666667,72.0,5.416666666666667,8.333333333333334,13.375,5.041666666666667,169.0,150.75,136.0,186.375
2011-05-02,184.0,3.625,97.0,60.791666666666664,31.0,4.625,10.291666666666666,18.166666666666668,7.875,203.0,147.20833333333334,89.0,188.625
2011-05-03,189.34782608695653,5.217391304347826,97.0,69.45833333333333,33.0,9.956521739130435,13.625,25.375,11.75,180.0,127.16666666666667,63.0,199.30434782608697
2011-05-04,187.83333333333334,3.9166666666666665,97.0,62.375,29.0,6.75,7.833333333333333,14.5,6.666666666666667,213.0,140.45833333333334,72.0,194.58333333333334
2011-05-05,187.17391304347825,3.0,97.0,65.5,28.0,5.173913043478261,8.304347826086957,14.521739130434783,6.217391304347826,216.0,137.54166666666666,71.0,192.34782608695653
2011-05-06,188.16666666666666,3.9166666666666665,97.0,82.45833333333333,65.0,5.583333333333333,15.166666666666666,32.125,16.958333333333332,195.0,146.91666666666666,71.0,193.75
2011-05-07,182.875,2.875,96.0,74.16666666666667,50.0,5.541666666666667,12.5,21.125,8.625,231.0,183.16666666666666,145.0,188.41666666666666
2011-05-08,184.0,3.3333333333333335,96.0,64.54166666666667,39.0,4.583333333333333,6.458333333333333,10.208333333333334,3.75,272.0,196.16666666666666,105.0,188.58333333333334
2011-05-09,188.16666666666666,4.75,97.0,60.583333333333336,22.0,9.083333333333334,32.083333333333336,54.75,22.666666666666668,297.0,192.5,88.0,197.25
2011-05-10,182.08695652173913,3.6956521739130435,97.0,90.70833333333333,82.0,13.08695652173913,23.583333333333332,58.375,34.791666666666664,254.0,211.33333333333334,182.0,195.17391304347825
2011-05-11,183.56521739130434,3.391304347826087,97.0,96.66666666666667,96.0,9.695652173913043,27.434782608695652,56.21739130434783,28.782608695652176,187.0,174.375,162.0,193.2608695652174
2011-05-12,185.95833333333334,3.3333333333333335,97.0,95.91666666666667,92.0,9.041666666666666,27.083333333333332,60.875,33.791666666666664,188.0,175.875,167.0,195.0
2011-05-13,186.58333333333334,3.4166666666666665,97.0,72.33333333333333,33.0,6.666666666666667,19.25,37.583333333333336,18.333333333333332,206.0,162.29166666666666,109.0,193.25
2011-05-14,190.375,3.8333333333333335,95.0,55.541666666666664,26.0,6.958333333333333,15.708333333333334,26.166666666666668,10.458333333333334,245.0,163.04166666666666,90.0,197.33333333333334
2011-05-15,192.16666666666666,3.625,93.0,53.041666666666664,13.0,8.166666666666666,13.0,20.25,7.25,270.0,173.875,81.0,200.33333333333334
2011-05-16,191.125,3.75,95.0,66.95833333333333,33.0,8.5,26.916666666666668,50.666666666666664,23.75,237.0,178.45833333333334,109.0,199.625
2011-05-17,188.8695652173913,4.217391304347826,97.0,84.79166666666667,45.0,10.434782608695652,30.833333333333332,65.04166666666667,34.208333333333336,221.0,154.875,101.0,199.30434782608697
2011-05-18,189.875,4.0,97.0,63.125,24.0,7.0,27.708333333333332,61.75,34.041666666666664,237.0,162.08333333333334,95.0,196.875
2011-05-19,190.3181818181818,3.9545454545454546,96.0,60.958333333333336,20.0,8.0,32.81818181818182,60.09090909090909,27.272727272727273,279.0,191.29166666666666,109.0,198.3181818181818
2011-05-20,188.91666666666666,3.7083333333333335,97.0,63.166666666666664,30.0,9.25,30.791666666666668,61.583333333333336,30.791666666666668,285.0,204.41666666666666,125.0,198.16666666666666
2011-05-21,185.375,3.3333333333333335,97.0,73.45833333333333,47.0,8.875,18.708333333333332,37.25,18.541666666666668,291.0,220.41666666666666,133.0,194.25
2011-05-22,187.79166666666666,2.2916666666666665,97.0,84.375,54.0,5.166666666666667,8.041666666666666,16.708333333333332,8.666666666666666,236.0,181.75,138.0,192.95833333333334
2011-05-23,186.79166666666666,3.0,97.0,95.25,89.0,4.708333333333333,23.5,47.875,24.375,154.0,139.79166666666666,129.0,191.5
2011-05-24,186.34782608695653,3.8260869565217392,97.0,83.0,54.0,5.869565217391305,26.916666666666668,53.25,26.333333333333332,206.0,154.5,128.0,192.2173913043478
2011-05-25,188.69565217391303,3.5652173913043477,96.0,65.83333333333333,35.0,5.304347826086956,26.043478260869566,48.04347826086956,22.0,263.0,195.125,135.0,194.0
2011-05-26,187.79166666666666,2.2916666666666665,97.0,80.95833333333333,66.0,2.5833333333333335,16.166666666666668,28.25,12.083333333333334,202.0,178.20833333333334,161.0,190.375
2011-05-27,187.79166666666666,2.5,97.0,91.45833333333333,79.0,2.4166666666666665,18.416666666666668,32.541666666666664,14.125,164.0,154.45833333333334,143.0,190.20833333333334
2011-05-28,191.16666666666666,3.5416666666666665,97.0,96.75,96.0,5.125,16.75,32.625,15.875,189.0,174.5,155.0,196.29166666666666
2011-05-29,188.125,2.7916666666666665,97.0,96.625,96.0,4.375,8.291666666666666,15.041666666666666,6.75,218.0,190.29166666666666,164.0,192.5
2011-05-30,184.70833333333334,2.2083333333333335,97.0,85.75,70.0,4.25,12.5,21.458333333333332,8.958333333333334,179.0,159.33333333333334,142.0,188.95833333333334
2011-05-31,185.91304347826087,2.9130434782608696,96.0,75.33333333333333,49.0,3.1739130434782608,19.125,36.791666666666664,17.666666666666668,220.0,169.08333333333334,129.0,189.08695652173913
2011-06-01,186.72727272727272,3.0,97.0,95.83333333333333,88.0,3.5454545454545454,22.043478260869566,47.34782608695652,25.304347826086957,159.0,152.45833333333334,147.0,190.27272727272728
2011-06-02,190.45833333333334,4.166666666666667,97.0,92.66666666666667,76.0,6.208333333333333,26.458333333333332,69.75,43.291666666666664,211.0,168.66666666666666,146.0,196.66666666666666
2011-06-03,189.83333333333334,4.333333333333333,97.0,77.33333333333333,49.0,7.25,25.5,57.916666666666664,32.416666666666664,251.0,198.33333333333334,147.0,197.08333333333334
2011-06-04,190.79166666666666,4.833333333333333,97.0,70.95833333333333,34.0,7.625,20.041666666666668,37.75,17.708333333333332,293.0,216.79166666666666,158.0,198.41666666666666
2011-06-05,192.25,4.541666666666667,97.0,83.41666666666667,62.0,7.083333333333333,12.375,22.333333333333332,9.958333333333334,246.0,203.04166666666666,159.0,199.33333333333334
2011-06-06,196.08333333333334,4.041666666666667,97.0,66.83333333333333,32.0,5.916666666666667,22.208333333333332,50.166666666666664,27.958333333333332,270.0,205.04166666666666,149.0,202.0
2011-06-07,189.3913043478261,3.782608695652174,93.0,76.625,55.0,9.391304347826088,28.5,56.75,28.25,243.0,196.25,160.0,198.7826086956522
2011-06-08,183.95652173913044,2.9130434782608696,97.0,76.0,50.0,6.913043478260869,24.391304347826086,44.82608695652174,20.434782608695652,254.0,210.54166666666666,169.0,190.8695652173913
2011-06-09,184.04166666666666,3.2083333333333335,92.0,80.625,63.0,7.083333333333333,25.458333333333332,43.708333333333336,18.25,262.0,222.91666666666666,191.0,191.125
2011-06-10,189.16666666666666,4.291666666666667,97.0,85.25,64.0,11.958333333333334,28.666666666666668,62.416666666666664,33.75,259.0,224.29166666666666,198.0,201.125
2011-06-11,187.20833333333334,3.2916666666666665,97.0,90.95833333333333,76.0,6.583333333333333,14.75,25.166666666666668,10.416666666666666,227.0,198.375,165.0,193.79166666666666
2011-06-12,197.54166666666666,4.25,97.0,89.58333333333333,66.0,9.125,11.25,20.25,9.0,230.0,191.75,158.0,206.66666666666666
2011-06-13,189.04166666666666,3.7083333333333335,97.0,82.79166666666667,54.0,8.708333333333334,24.0,45.208333333333336,21.208333333333332,252.0,201.66666666666666,167.0,197.75
2011-06-14,191.6086956521739,3.25,97.0,73.16666666666667,46.0,4.695652173913044,18.125,40.125,22.0,251.0,200.70833333333334,152.0,196.30434782608697
2011-06-15,198.16666666666666,3.5,97.0,73.91666666666667,35.0,6.75,25.166666666666668,60.166666666666664,35.0,255.0,197.875,143.0,204.91666666666666
