date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean
2011-03-28,4.208,14.333,21.708,7.375,24.625
2011-03-29,5.5,31.5,51.208,19.708,17.042
2011-03-30,5.917,38.708,69.458,30.75,15.333
2011-03-31,3.792,22.375,34.0,11.625,8.542
2011-04-01,6.042,,,,
2011-04-02,4.875,,,,
2011-04-03,3.125,,,,
2011-04-04,3.0,,,,
2011-04-05,3.435,,,,
2011-04-06,5.25,,,,
2011-04-07,5.292,,,,
2011-04-08,6.667,,,,
2011-04-09,3.5,,,,
2011-04-10,5.667,,,,
2011-04-11,4.696,,,,
2011-04-12,4.348,,,,
2011-04-13,5.042,,,,
2011-04-14,5.417,,,,
2011-04-15,5.292,,,,
2011-04-16,3.333,,,,
2011-04-17,2.917,,,,
2011-04-18,3.522,,,,
2011-04-19,2.304,14.857,17.714,2.857,
2011-04-20,1.708,9.458,11.708,2.25,
2011-04-21,4.375,32.042,53.583,21.542,
2011-04-22,5.375,35.917,67.083,31.167,
2011-04-23,4.708,28.833,58.458,29.625,
2011-04-24,3.875,15.875,21.667,5.792,
2011-04-25,4.591,28.174,47.261,19.087,
2011-04-26,4.75,31.696,52.652,20.957,
2011-04-27,4.583,39.167,63.625,24.458,
2011-04-28,2.917,22.667,31.833,9.167,
2011-04-29,4.792,26.0,37.333,11.333,
2011-04-30,5.042,29.125,49.292,20.167,
2011-05-01,4.833,25.083,36.917,11.833,
2011-05-02,3.5,15.435,23.174,7.739,
2011-05-03,5.0,22.348,30.87,8.522,
2011-05-04,4.458,16.833,23.167,6.333,
2011-05-05,3.25,16.292,20.167,3.875,
2011-05-06,4.167,24.458,36.292,11.833,
2011-05-07,2.542,17.458,22.5,5.042,
2011-05-08,3.625,16.875,22.167,5.292,
2011-05-09,4.0,24.478,35.261,10.783,
2011-05-10,6.875,21.913,54.304,32.391,
2011-05-11,6.667,22.875,55.167,32.292,
2011-05-12,7.042,28.458,53.542,25.083,
2011-05-13,6.042,17.708,24.25,6.542,
2011-05-14,6.458,16.167,20.0,3.833,
2011-05-15,6.917,19.75,24.333,4.583,
2011-05-16,8.0,36.13,50.087,13.957,
2011-05-17,6.875,25.0,34.261,9.261,
2011-05-18,8.292,35.958,49.417,13.458,
2011-05-19,7.042,28.583,38.792,10.208,
2011-05-20,7.375,34.5,53.75,19.25,
2011-05-21,6.75,20.708,37.0,16.292,
2011-05-22,5.083,8.708,12.458,3.75,
2011-05-23,4.739,7.667,10.667,3.0,
2011-05-24,6.304,27.136,41.727,14.591,
2011-05-25,7.542,35.917,51.167,15.25,
2011-05-26,5.5,17.542,23.0,5.458,
2011-05-27,5.125,15.083,19.333,4.25,
2011-05-28,7.0,22.5,37.667,15.167,
2011-05-29,4.458,4.375,5.583,1.208,
2011-05-30,3.682,2.174,2.522,0.348,
2011-05-31,4.958,15.174,20.913,5.739,
2011-06-01,5.208,20.125,32.792,12.667,
2011-06-02,7.708,29.208,54.333,25.125,
2011-06-03,7.292,30.083,45.125,15.042,
2011-06-04,7.167,24.833,38.042,13.208,
2011-06-05,7.125,24.667,33.625,8.958,
2011-06-06,6.652,26.042,35.75,9.708,
2011-06-07,7.087,22.591,32.864,10.273,
2011-06-08,7.25,36.125,48.792,12.667,
2011-06-09,8.0,36.792,60.375,23.583,
2011-06-10,9.042,38.5,71.458,32.958,
2011-06-11,5.333,12.625,16.5,3.875,
2011-06-12,7.792,16.958,21.417,4.458,
2011-06-13,7.783,26.875,41.25,14.375,
2011-06-14,4.696,7.955,10.455,2.5,
2011-06-15,5.0,15.208,21.75,6.542,
2011-06-16,5.417,19.0,30.208,11.208,
2011-06-17,7.458,31.875,44.375,12.5,
2011-06-18,7.5,27.708,41.833,14.125,
2011-06-19,8.167,22.667,31.542,8.875,
2011-06-20,8.609,37.167,75.667,38.5,
2011-06-21,7.478,35.318,73.091,37.773,
2011-06-22,7.0,24.083,55.333,31.25,
2011-06-23,4.708,12.292,34.0,21.708,
2011-06-24,4.875,12.25,35.0,22.75,
2011-06-25,5.0,11.583,32.542,20.958,
2011-06-26,5.708,11.0,27.208,16.208,
2011-06-27,5.739,14.792,46.125,31.333,
2011-06-28,4.826,14.773,40.864,26.091,
2011-06-29,6.375,26.917,50.792,23.875,
2011-06-30,5.042,19.583,30.958,11.375,
2011-07-01,6.208,19.875,49.417,29.542,
2011-07-02,5.292,18.792,30.458,11.667,
2011-07-03,6.917,18.208,29.042,10.833,
2011-07-04,5.957,24.042,46.25,22.208,
2011-07-05,6.087,21.316,29.579,8.263,
2011-07-06,6.917,26.75,46.708,19.958,
2011-07-07,6.667,22.125,65.208,43.083,
2011-07-08,6.417,17.625,56.042,38.417,
2011-07-09,5.5,14.0,39.625,25.625,
2011-07-10,5.5,11.333,25.042,13.708,
2011-07-11,4.87,15.292,36.375,21.083,
2011-07-12,5.435,15.545,52.455,36.909,
2011-07-13,5.208,16.25,46.333,30.083,
2011-07-14,5.708,19.333,50.625,31.292,6.556
2011-07-15,5.958,24.042,50.5,26.458,11.167
2011-07-16,7.0,27.917,46.083,18.167,18.625
2011-07-17,4.042,9.75,16.875,7.125,8.708
2011-07-18,3.435,5.083,11.417,6.333,3.625
2011-07-19,3.043,5.182,11.136,5.955,2.333
2011-07-20,2.375,6.167,11.375,5.208,4.333
2011-07-21,2.958,4.583,6.792,2.208,4.708
2011-07-22,5.333,25.875,49.625,23.75,10.167
2011-07-23,4.708,20.75,31.167,10.417,16.5
2011-07-24,5.125,16.167,22.5,6.333,16.875
2011-07-25,6.13,24.667,47.125,22.458,16.417
2011-07-26,,19.364,38.955,19.591,9.25
2011-07-27,,18.542,53.25,34.708,6.333
2011-07-28,,21.458,49.042,27.583,13.583
2011-07-29,6.2,24.583,38.875,14.292,18.958
2011-07-30,5.083,17.917,31.083,13.167,14.083
2011-07-31,4.5,10.917,14.042,3.125,16.542
2011-08-01,4.87,14.5,23.167,8.667,20.958
2011-08-02,4.783,14.955,21.818,6.864,13.708
2011-08-03,5.458,18.5,39.042,20.542,10.792
2011-08-04,4.25,13.542,27.208,13.667,8.0
2011-08-05,5.455,14.0,31.208,17.208,5.083
2011-08-06,6.083,14.75,45.083,30.333,5.208
2011-08-07,6.0,11.667,26.917,15.25,5.458
2011-08-08,6.0,19.958,47.833,27.875,9.417
2011-08-09,6.652,33.045,47.091,14.045,24.167
2011-08-10,7.0,32.958,53.75,20.792,26.75
2011-08-11,5.25,20.375,35.083,14.708,23.917
2011-08-12,5.042,18.958,27.208,8.25,18.833
2011-08-13,5.542,17.708,24.583,6.875,17.75
2011-08-14,5.042,10.75,16.917,6.167,19.042
2011-08-15,5.87,16.292,24.083,7.792,14.75
2011-08-16,5.826,17.5,25.455,7.955,19.25
2011-08-17,6.125,23.208,41.458,18.25,19.409
2011-08-18,5.875,23.5,45.083,21.583,19.167
2011-08-19,3.667,8.875,10.625,1.75,7.875
2011-08-20,4.75,12.167,15.708,3.542,9.958
2011-08-21,4.833,9.208,12.708,3.5,8.083
2011-08-22,5.261,17.625,26.5,8.875,8.5
2011-08-23,5.652,18.864,40.0,21.136,11.958
2011-08-24,5.417,16.792,40.167,23.375,10.875
2011-08-25,5.5,17.375,45.75,28.375,6.792
2011-08-26,4.708,13.75,31.542,17.792,5.875
2011-08-27,4.583,12.125,21.375,9.25,10.083
2011-08-28,5.25,12.833,17.875,5.042,18.5
2011-08-29,4.609,15.583,24.167,8.583,15.625
2011-08-30,5.435,19.591,27.5,7.909,14.5
2011-08-31,4.542,13.792,23.5,9.708,8.625
2011-09-01,4.75,8.292,19.917,11.625,6.083
2011-09-02,3.042,4.667,9.083,4.417,6.458
2011-09-03,2.917,5.542,8.5,2.958,6.833
2011-09-04,5.458,16.458,30.583,14.125,3.625
2011-09-05,4.261,13.292,23.833,10.542,3.25
2011-09-06,3.739,9.136,13.136,4.0,5.875
2011-09-07,5.875,28.167,44.875,16.708,12.292
2011-09-08,6.167,26.042,41.042,15.0,18.083
2011-09-09,5.792,19.708,38.375,18.667,14.583
2011-09-10,6.042,15.333,33.375,18.042,12.125
2011-09-11,5.583,14.042,26.25,12.208,8.375
2011-09-12,5.909,21.826,44.913,23.087,7.833
2011-09-13,5.958,24.478,41.87,17.391,12.625
2011-09-14,6.292,23.792,38.333,14.542,17.083
2011-09-15,4.208,13.875,26.792,12.917,11.333
2011-09-16,3.625,9.667,22.25,12.583,4.792
2011-09-17,5.417,15.25,36.458,21.208,4.625
2011-09-18,5.625,10.792,24.167,13.375,5.875
2011-09-19,4.304,7.5,17.208,9.708,4.0
2011-09-20,3.304,5.045,6.455,1.409,1.208
2011-09-21,3.042,5.208,7.042,1.833,0.417
2011-09-22,3.167,4.625,6.083,1.458,2.0
2011-09-23,4.167,8.333,13.333,5.0,6.458
2011-09-24,3.792,8.667,13.958,5.292,7.083
2011-09-25,4.5,8.417,11.042,2.625,10.042
2011-09-26,5.826,19.375,29.833,10.458,12.125
2011-09-27,4.652,9.045,13.864,4.818,13.042
2011-09-28,5.625,18.083,27.333,9.25,14.917
2011-09-29,6.833,30.417,47.792,17.375,16.042
2011-09-30,6.042,21.375,32.0,10.625,11.958
2011-10-01,4.25,5.042,7.0,1.958,6.875
2011-10-02,4.417,5.333,7.083,1.75,7.333
2011-10-03,4.652,9.292,14.708,5.417,6.75
2011-10-04,5.783,20.909,36.409,15.5,11.125
2011-10-05,5.625,14.667,23.708,9.042,9.792
2011-10-06,5.375,13.458,23.25,9.792,5.875
2011-10-07,6.167,11.833,18.458,6.625,22.0
2011-10-08,6.5,14.708,21.667,6.958,27.75
2011-10-09,7.625,17.542,21.292,3.75,32.542
2011-10-10,8.174,21.208,27.542,6.333,38.625
2011-10-11,7.048,18.364,28.227,9.864,41.5
2011-10-12,6.542,19.0,28.792,9.792,41.375
2011-10-13,7.583,26.708,42.333,15.625,39.375
2011-10-14,6.75,25.583,44.167,18.583,30.875
2011-10-15,8.208,26.792,57.708,30.917,8.542
2011-10-16,5.917,12.667,16.167,3.5,20.792
2011-10-17,5.304,10.542,15.417,4.875,21.542
2011-10-18,3.609,10.5,18.318,7.818,8.591
2011-10-19,3.917,9.875,15.958,6.083,11.083
2011-10-20,5.167,17.792,26.042,8.25,11.292
2011-10-21,4.292,14.708,20.833,6.125,9.708
2011-10-22,5.75,20.958,42.583,21.625,5.5
2011-10-23,4.292,8.542,12.083,3.542,3.875
2011-10-24,4.783,17.583,32.75,15.167,7.25
2011-10-25,5.609,8.682,14.182,5.5,11.708
2011-10-26,5.375,11.167,18.708,7.542,9.083
2011-10-27,5.625,11.667,20.375,8.708,12.125
2011-10-28,7.375,24.833,38.208,13.375,18.875
2011-10-29,7.292,22.25,33.417,11.167,21.5
2011-10-30,6.75,14.083,18.375,4.292,17.583
2011-10-31,5.739,11.042,19.292,8.25,4.417
2011-11-01,6.696,19.364,34.136,14.773,11.083
2011-11-02,7.083,21.583,33.042,11.458,16.167
2011-11-03,8.208,22.75,35.542,12.792,21.708
2011-11-04,7.542,23.167,41.208,18.042,21.625
2011-11-05,9.0,24.792,50.208,25.417,26.042
2011-11-06,7.875,18.75,33.958,15.208,13.75
2011-11-07,4.435,5.0,7.292,2.292,3.208
2011-11-08,5.348,11.0,22.318,11.318,8.167
2011-11-09,5.292,12.125,21.792,9.667,8.667
2011-11-10,5.708,13.875,24.833,10.958,9.167
2011-11-11,6.75,18.833,33.417,14.583,8.375
2011-11-12,7.417,18.542,33.958,15.417,10.167
2011-11-13,7.625,13.708,22.125,8.417,18.917
2011-11-14,7.391,14.75,23.042,8.292,34.167
2011-11-15,5.348,10.136,17.955,7.818,17.125
2011-11-16,5.333,12.833,22.542,9.708,10.0
2011-11-17,6.417,15.208,27.625,12.417,19.917
2011-11-18,8.375,29.375,63.875,34.5,21.583
2011-11-19,8.375,24.125,50.667,26.542,11.75
2011-11-20,5.292,7.25,10.958,3.708,6.583
2011-11-21,4.783,11.708,16.625,4.917,5.083
2011-11-22,4.435,23.818,47.091,23.273,10.333
2011-11-23,6.792,26.792,58.875,32.083,16.708
2011-11-24,2.458,12.333,16.375,4.042,9.458
2011-11-25,2.5,10.333,13.958,3.625,6.458
2011-11-26,4.833,24.208,49.375,25.167,9.292
2011-11-27,5.917,20.375,33.292,12.917,18.5
2011-11-28,8.696,25.5,80.125,54.625,27.792
2011-11-29,6.478,27.636,67.682,40.045,24.875
2011-11-30,2.875,13.25,31.0,17.75,18.583
2011-12-01,0.875,6.167,10.167,4.0,1.667
2011-12-02,2.292,13.792,24.792,11.0,5.417
2011-12-03,2.333,12.125,24.542,12.417,4.0
2011-12-04,1.583,6.5,10.208,3.708,5.167
2011-12-05,2.609,12.083,23.958,11.875,8.5
2011-12-06,4.174,24.591,51.091,26.5,13.708
2011-12-07,4.667,21.458,46.833,25.375,20.591
2011-12-08,4.625,20.417,38.583,18.167,20.208
2011-12-09,2.208,8.625,13.0,4.375,3.917
2011-12-10,3.625,17.167,34.708,17.542,9.583
2011-12-11,3.375,11.792,17.542,5.75,13.292
2011-12-12,5.087,19.583,42.75,23.167,20.125
2011-12-13,4.304,16.909,35.909,19.0,14.667
2011-12-14,5.708,29.125,67.167,38.042,16.708
2011-12-15,5.458,19.625,41.875,22.25,25.167
2011-12-16,2.417,10.917,15.667,4.75,9.292
2011-12-17,3.0,12.5,20.167,7.667,9.875
2011-12-18,3.042,13.042,18.167,5.125,9.417
2011-12-19,3.957,19.292,32.792,13.5,12.792
2011-12-20,3.0,16.273,26.182,9.909,8.25
2011-12-21,4.917,22.792,45.083,22.292,19.292
2011-12-22,4.625,16.917,32.458,15.542,27.583
2011-12-23,2.0,6.417,8.667,2.25,3.542
2011-12-24,3.167,13.542,24.25,10.708,7.292
2011-12-25,2.417,9.292,13.25,3.958,5.958
2011-12-26,3.478,13.833,21.708,7.875,8.25
2011-12-27,4.083,14.478,25.696,11.217,6.5
2011-12-28,6.696,28.087,63.957,35.87,12.333
2011-12-29,6.083,19.667,39.292,19.625,18.375
2011-12-30,3.417,6.292,8.5,2.208,7.208
2011-12-31,4.625,12.25,18.167,5.917,7.958
2012-01-01,5.542,14.348,21.609,7.261,15.167
2012-01-02,4.125,10.042,13.958,3.917,19.208
2012-01-03,2.833,6.125,7.333,1.208,7.042
2012-01-04,2.792,7.125,10.25,3.125,4.208
2012-01-05,5.333,21.333,36.583,15.25,9.125
2012-01-06,4.542,12.292,18.417,6.125,13.833
2012-01-07,5.909,25.957,53.0,27.043,19.458
2012-01-08,5.208,21.043,47.043,26.0,17.875
2012-01-09,3.375,13.5,26.333,12.833,14.125
2012-01-10,2.875,15.444,33.778,18.333,6.5
2012-01-11,4.25,17.727,30.636,12.909,10.583
2012-01-12,5.875,28.375,55.167,26.792,18.292
2012-01-13,6.875,22.542,34.542,12.0,29.708
2012-01-14,2.217,4.75,5.292,0.542,6.375
2012-01-15,1.783,6.409,7.455,1.045,11.833
2012-01-16,4.0,31.583,63.208,31.625,14.667
2012-01-17,2.75,13.708,24.875,11.167,13.792
2012-01-18,1.458,7.333,9.625,2.292,6.083
2012-01-19,3.0,19.25,31.167,11.917,13.5
2012-01-20,2.917,7.958,9.167,1.208,24.75
2012-01-21,5.261,30.458,63.042,32.583,23.042
2012-01-22,4.609,20.727,50.818,30.091,8.625
2012-01-23,2.3,10.708,17.583,6.875,5.333
2012-01-24,,28.417,54.875,26.458,13.417
2012-01-25,,15.458,19.083,3.625,13.333
2012-01-26,,11.542,15.5,3.958,5.792
2012-01-27,,12.625,16.542,3.917,11.167
2012-01-28,,13.0,20.542,7.542,8.5
2012-01-29,,29.636,53.091,23.455,16.458
2012-01-30,,16.708,33.333,16.625,26.542
2012-01-31,,31.542,62.208,30.667,23.833
2012-02-01,11.0,39.958,91.792,51.833,23.792
2012-02-02,6.375,24.667,55.542,30.875,14.583
2012-02-03,3.833,8.5,11.625,3.125,14.417
2012-02-04,7.217,31.542,84.583,53.042,19.167
2012-02-05,2.609,6.045,9.091,3.045,12.417
2012-02-06,3.25,12.25,19.375,7.125,6.083
2012-02-07,4.5,20.625,39.208,18.583,12.625
2012-02-08,2.292,4.25,5.375,1.125,5.417
2012-02-09,3.167,11.5,17.458,5.958,12.375
2012-02-10,4.5,13.833,20.042,6.208,17.708
2012-02-11,4.391,10.167,15.375,5.208,20.5
2012-02-12,5.565,27.5,52.455,24.955,21.13
2012-02-13,3.917,9.958,13.167,3.208,13.75
2012-02-14,6.958,30.583,62.417,31.833,16.083
2012-02-15,3.75,13.083,19.292,6.208,8.542
2012-02-16,2.875,4.625,5.5,0.875,7.25
2012-02-17,4.917,17.375,25.958,8.583,11.583
2012-02-18,6.261,24.333,67.042,42.708,9.708
2012-02-19,2.565,7.773,12.045,4.273,11.25
2012-02-20,3.75,15.417,25.75,10.333,9.958
2012-02-21,4.333,17.667,30.833,13.167,15.625
2012-02-22,5.417,23.583,35.958,12.375,23.917
2012-02-23,4.125,15.5,22.458,6.958,19.167
2012-02-24,2.625,5.042,5.917,0.875,10.667
2012-02-25,3.043,9.667,15.75,6.083,9.125
2012-02-26,5.13,25.727,46.182,20.455,21.292
2012-02-27,6.667,33.167,70.375,37.208,24.25
2012-02-28,5.542,30.75,50.0,19.25,22.5
2012-03-01,5.792,28.417,58.0,29.583,15.167
2012-03-02,3.458,3.917,4.417,0.5,19.917
2012-03-03,3.292,7.25,9.208,1.958,13.708
2012-03-04,4.522,22.833,42.083,19.25,14.708
2012-03-05,6.174,30.182,49.0,18.818,32.5
2012-03-06,7.208,36.583,66.75,30.167,34.25
2012-03-07,4.875,28.917,46.0,17.083,23.292
2012-03-08,6.083,35.625,57.0,21.375,30.375
2012-03-09,6.417,34.25,45.667,11.417,48.625
2012-03-10,4.5,16.792,21.25,4.458,28.625
2012-03-11,2.783,12.083,19.875,7.792,10.458
2012-03-12,5.391,31.682,55.727,24.045,16.125
2012-03-13,4.75,33.042,63.042,30.0,13.708
2012-03-14,2.75,6.542,8.667,2.125,10.667
2012-03-15,5.958,34.583,67.458,32.875,15.208
2012-03-16,6.375,28.917,53.167,24.25,24.167
2012-03-17,6.667,24.458,32.208,7.75,36.042
2012-03-18,5.739,40.292,70.833,30.542,31.5
2012-03-19,7.696,34.955,66.909,31.955,24.125
2012-03-20,6.667,30.875,51.083,20.208,30.125
2012-03-21,2.476,5.458,7.667,2.208,5.792
2012-03-22,4.542,30.292,53.5,23.208,14.917
2012-03-23,3.417,11.125,14.292,3.167,18.083
2012-03-24,4.083,14.333,19.042,4.708,21.167
2012-03-25,2.304,3.25,3.75,0.5,14.333
2012-03-26,3.348,13.909,22.864,8.955,15.375
2012-03-27,4.167,23.792,40.833,17.042,16.75
2012-03-28,5.5,29.583,50.292,20.708,13.292
2012-03-29,4.542,20.583,44.125,23.542,18.792
2012-03-30,2.583,10.208,14.167,3.958,14.417
2012-03-31,3.625,14.583,20.125,5.542,15.875
2012-04-01,2.833,6.75,9.375,2.625,10.292
2012-04-02,5.826,34.5,59.625,25.125,17.208
2012-04-03,3.087,26.727,43.182,16.455,14.833
2012-04-04,3.375,22.417,33.208,10.792,13.125
2012-04-05,4.125,28.625,46.25,17.625,23.542
2012-04-06,3.458,14.833,21.708,6.875,12.0
2012-04-07,2.458,9.75,14.042,4.292,12.167
2012-04-08,4.75,22.083,30.125,8.042,15.25
2012-04-09,5.522,37.625,56.708,19.083,28.875
2012-04-10,6.609,41.955,64.409,22.455,41.375
2012-04-11,4.0,36.125,58.0,21.875,24.625
2012-04-12,3.458,27.25,38.333,11.083,17.25
2012-04-13,2.667,13.833,17.958,4.125,20.833
2012-04-14,1.125,4.5,4.833,0.333,11.875
2012-04-15,3.75,20.083,26.292,6.208,12.625
2012-04-16,3.87,30.125,47.458,17.333,14.792
2012-04-17,2.391,15.318,25.955,10.636,16.417
2012-04-18,3.25,27.333,41.125,13.792,19.25
2012-04-19,3.042,30.083,44.0,13.917,19.375
2012-04-20,2.833,22.0,31.833,9.833,14.125
2012-04-21,1.917,13.792,19.167,5.375,7.083
2012-04-22,0.792,8.375,10.167,1.792,2.25
2012-04-23,2.826,25.167,38.25,13.083,14.417
2012-04-24,4.417,33.609,47.391,13.783,48.292
2012-04-25,4.75,40.625,56.792,16.167,48.125
2012-04-26,1.417,23.75,30.875,7.125,20.333
2012-04-27,0.292,6.792,8.708,1.917,7.25
2012-04-28,2.417,26.542,37.583,11.042,12.333
2012-04-29,3.167,19.75,25.333,5.583,16.583
2012-04-30,1.261,10.792,14.5,3.708,16.542
2012-05-01,0.043,9.045,12.909,3.864,7.208
2012-05-02,0.083,8.708,11.833,3.125,1.292
2012-05-03,0.458,7.625,9.833,2.208,2.75
2012-05-04,0.0,3.333,3.75,0.417,2.042
2012-05-05,1.958,15.0,20.708,5.708,14.333
2012-05-06,1.583,9.625,11.542,1.917,23.958
2012-05-07,2.826,29.917,44.25,14.333,28.167
2012-05-08,3.522,32.955,43.727,10.773,43.208
2012-05-09,3.167,23.417,30.917,7.5,49.913
2012-05-10,0.625,7.708,10.708,3.0,20.167
2012-05-11,0.0,2.75,3.625,0.875,2.042
2012-05-12,0.0,5.042,6.583,1.542,5.083
2012-05-13,2.208,17.792,24.125,6.333,12.958
2012-05-14,2.217,27.792,42.208,14.417,17.75
2012-05-15,2.696,26.273,40.182,13.909,8.417
2012-05-16,4.083,36.042,52.125,16.083,19.167
2012-05-17,3.75,33.0,46.667,13.667,33.125
2012-05-18,1.333,8.708,10.042,1.333,21.625
2012-05-19,3.5,27.792,35.875,8.083,18.875
2012-05-20,2.167,11.292,12.458,1.167,20.167
2012-05-21,2.0,21.208,27.375,6.167,17.5
2012-05-22,2.417,24.565,32.304,7.739,16.25
2012-05-23,1.478,11.739,15.435,3.696,17.5
2012-05-24,4.708,44.833,60.458,15.625,28.792
2012-05-25,4.375,26.75,38.375,11.625,34.917
2012-05-26,3.542,23.75,30.5,6.75,27.292
2012-05-27,3.417,18.875,21.708,2.833,26.958
2012-05-28,2.652,24.0,35.25,11.25,28.792
2012-05-29,1.652,20.773,27.727,6.955,33.625
2012-05-30,0.125,9.125,12.625,3.5,11.5
2012-05-31,1.417,25.917,36.125,10.208,18.5
2012-06-01,1.5,25.125,37.333,12.208,21.417
2012-06-02,1.583,21.792,28.917,7.125,21.292
2012-06-03,0.667,10.75,13.625,2.875,16.0
2012-06-04,1.652,26.875,39.167,12.292,15.833
2012-06-05,6.174,23.227,39.273,16.045,14.458
2012-06-06,4.708,8.375,10.375,2.0,9.042
2012-06-07,7.0,30.792,40.458,9.667,22.333
2012-06-08,7.167,27.875,43.833,15.958,19.875
2012-06-09,5.875,19.542,28.125,8.583,7.917
2012-06-10,5.042,6.708,8.125,1.417,14.083
2012-06-11,6.304,23.042,33.792,10.75,12.75
2012-06-12,5.348,17.136,29.0,11.864,11.292
2012-06-13,7.0,33.917,50.833,16.917,10.375
2012-06-14,6.667,32.0,45.583,13.583,14.792
2012-06-15,6.042,25.75,39.667,13.917,18.292
2012-06-16,6.042,16.333,41.583,25.25,7.458
2012-06-17,5.542,15.042,20.75,5.708,6.542
2012-06-18,7.304,27.167,39.042,11.875,17.958
