date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2012-02-02,190.042,5.833,20.292,28.0,47.292,19.292,210.333
2012-02-03,189.087,3.458,9.304,8.522,10.304,1.783,198.391
2012-02-04,194.042,6.208,25.417,31.875,61.375,29.5,219.458
2012-02-05,187.292,2.542,7.583,8.042,10.708,2.667,194.875
2012-02-06,187.833,4.0,12.542,21.25,33.7,12.45,200.375
2012-02-07,189.917,4.522,16.25,24.609,40.304,15.696,206.167
2012-02-08,188.208,2.667,6.75,8.25,11.333,3.083,194.958
2012-02-09,189.583,3.542,9.917,13.667,18.0,4.333,199.5
2012-02-10,191.87,4.708,13.696,20.87,28.783,7.913,205.565
2012-02-11,189.583,3.833,7.375,9.458,11.792,2.333,196.958
2012-02-12,191.75,4.708,15.208,26.125,35.458,9.333,206.958
2012-02-13,191.208,4.708,12.958,21.333,28.333,7.0,204.167
2012-02-14,194.083,5.652,22.875,38.5,61.875,23.375,216.958
2012-02-15,188.25,4.667,14.75,26.833,41.792,14.958,203.0
2012-02-16,188.708,2.667,6.958,5.167,7.0,1.833,195.667
2012-02-17,191.435,4.0,13.087,17.087,22.0,4.913,204.522
2012-02-18,191.417,5.25,21.25,25.833,51.375,25.542,212.667
2012-02-19,187.833,3.042,7.708,10.167,14.042,3.875,195.542
2012-02-20,188.875,3.667,11.083,17.958,27.792,9.833,199.958
2012-02-21,189.583,4.739,12.708,22.042,33.125,11.083,202.292
2012-02-22,191.667,5.75,17.208,32.833,47.958,15.125,208.875
2012-02-23,187.708,4.542,10.833,17.667,25.833,8.167,198.542
2012-02-24,187.739,2.917,6.87,6.174,8.087,1.913,194.609
2012-02-25,187.958,3.083,7.542,9.583,14.083,4.5,195.5
2012-02-26,190.917,4.708,15.875,26.917,36.667,9.75,206.792
2012-02-27,191.292,6.261,21.583,29.905,55.667,25.762,212.875
2012-02-28,193.792,6.292,23.792,39.042,56.75,17.708,217.583
2012-03-01,190.292,5.5,21.167,35.583,53.292,17.708,211.458
2012-03-02,188.5,3.458,6.667,6.375,8.042,1.667,195.167
2012-03-03,186.522,2.625,7.043,7.304,9.826,2.522,193.565
2012-03-04,189.667,4.708,14.542,28.583,41.5,12.917,204.208
2012-03-05,193.125,6.917,19.333,37.542,55.458,17.917,212.458
2012-03-06,195.375,7.625,26.25,50.542,82.833,32.292,221.625
2012-03-07,188.957,5.174,17.957,37.417,52.0,14.583,206.913
2012-03-08,188.5,5.458,19.292,39.458,60.333,20.875,207.792
2012-03-09,190.125,6.083,17.875,35.0,43.0,8.0,208.0
2012-03-10,187.565,3.75,9.043,11.435,13.261,1.826,196.609
2012-03-11,188.0,2.708,7.417,9.75,12.25,2.5,195.417
2012-03-12,189.25,4.583,16.0,35.125,48.5,13.375,205.25
2012-03-13,190.167,5.125,22.0,33.75,48.625,14.875,212.167
2012-03-14,187.609,2.565,6.826,7.708,10.042,2.333,194.435
2012-03-15,191.125,5.458,18.958,40.458,66.458,26.0,210.083
2012-03-16,191.917,6.333,20.25,35.833,62.125,26.292,212.167
2012-03-17,190.13,5.667,13.304,23.435,27.739,4.304,203.435
2012-03-18,185.542,4.208,13.042,27.833,36.167,8.333,198.583
2012-03-19,188.875,6.667,19.542,37.958,52.917,14.958,208.417
2012-03-20,192.292,5.958,26.667,37.458,47.5,10.042,218.958
2012-03-21,186.5,2.826,7.5,8.833,11.833,3.0,194.0
2012-03-22,188.083,4.458,15.083,34.625,51.458,16.833,203.167
2012-03-23,186.833,3.5,10.583,14.0,16.5,2.5,197.417
2012-03-24,189.043,4.25,12.739,22.652,30.609,7.957,201.783
2012-03-25,186.875,3.0,6.417,6.75,8.5,1.75,193.292
2012-03-26,188.333,3.292,8.917,14.458,17.917,3.458,197.25
2012-03-27,188.792,3.958,14.125,25.458,30.583,5.125,202.917
2012-03-28,188.333,5.217,21.208,31.75,44.292,12.542,209.542
2012-03-29,191.042,6.417,23.875,32.458,75.25,42.792,214.917
2012-03-30,186.25,3.042,8.125,10.792,13.917,3.125,194.375
2012-03-31,188.696,4.333,13.478,19.174,25.913,6.739,202.174
2012-04-01,190.217,3.875,10.304,15.348,21.348,6.0,200.522
2012-04-02,190.958,4.667,13.958,31.333,42.375,11.042,204.917
2012-04-03,189.792,4.333,16.25,30.0,37.458,7.458,206.042
2012-04-04,186.292,3.208,7.792,18.667,23.833,5.167,194.083
2012-04-05,186.957,4.217,9.739,24.417,32.5,8.083,196.696
2012-04-06,188.958,4.375,10.958,22.417,30.0,7.583,199.917
2012-04-07,188.083,2.833,5.292,9.458,11.375,1.917,193.375
2012-04-08,188.174,4.083,8.739,19.087,23.87,4.783,196.913
2012-04-09,191.708,6.292,18.875,42.417,56.542,14.125,210.583
2012-04-10,188.625,6.375,20.583,47.125,58.917,11.792,209.208
2012-04-11,187.083,5.083,23.75,43.25,61.542,18.292,210.833
2012-04-12,183.625,4.348,12.667,26.625,36.75,10.125,196.292
2012-04-13,184.5,4.25,12.875,23.708,27.667,3.958,197.375
2012-04-14,182.917,2.75,6.708,6.833,8.583,1.75,189.625
2012-04-15,186.565,4.125,12.087,19.522,24.478,4.957,198.652
2012-04-16,186.0,4.542,16.0,30.958,42.875,11.917,202.0
2012-04-17,185.167,3.833,13.792,23.75,33.958,10.208,198.958
2012-04-18,187.174,4.826,16.174,34.957,42.217,7.261,203.348
2012-04-19,184.75,3.792,12.792,27.542,34.042,6.5,197.542
2012-04-20,184.792,3.917,14.583,22.0,27.25,5.25,199.375
2012-04-21,184.542,3.25,11.833,13.417,16.333,2.917,196.375
2012-04-22,184.043,2.542,9.043,8.826,10.217,1.391,193.087
2012-04-23,184.125,4.5,14.5,29.083,39.75,10.667,198.625
2012-04-24,190.083,6.542,23.458,50.042,67.333,17.292,213.542
2012-04-25,188.667,5.625,22.708,41.75,50.875,9.125,211.375
2012-04-26,183.435,3.826,12.304,19.292,21.542,2.25,195.739
2012-04-27,184.333,2.875,9.208,15.375,21.083,5.708,193.542
2012-04-28,185.333,3.875,15.292,30.375,36.708,6.333,200.625
2012-04-29,184.565,3.833,13.13,17.0,19.217,2.217,197.696
2012-04-30,183.833,3.292,13.292,13.667,15.542,1.875,197.125
2012-05-01,180.75,2.375,10.417,8.792,10.542,1.75,191.167
2012-05-02,180.0,2.217,10.083,9.625,11.25,1.625,190.083
2012-05-03,180.292,3.417,11.333,15.417,21.458,6.042,191.625
2012-05-04,181.583,2.75,7.708,9.958,12.25,2.292,189.292
2012-05-05,183.833,4.042,13.083,16.458,20.917,4.458,196.917
2012-05-06,186.87,4.167,13.174,14.783,17.304,2.522,200.043
2012-05-07,187.75,4.75,17.042,29.417,36.75,7.333,204.792
2012-05-08,188.292,5.083,14.792,27.958,32.083,4.125,203.083
2012-05-09,190.375,6.083,23.25,35.542,44.5,8.958,213.625
2012-05-10,185.043,2.913,8.609,9.667,11.458,1.792,193.652
2012-05-11,184.167,2.0,6.5,5.292,7.375,2.083,190.667
2012-05-12,185.167,2.0,13.583,5.167,6.625,1.458,198.75
2012-05-13,185.087,3.917,11.783,25.435,31.652,6.217,196.87
2012-05-14,184.792,3.833,16.333,26.542,32.75,6.208,201.125
2012-05-15,182.208,3.958,16.958,27.208,43.917,16.708,199.167
2012-05-16,185.0,5.208,18.208,37.333,69.667,32.333,203.208
2012-05-17,184.667,5.217,15.125,30.533,38.067,7.533,199.792
2012-05-18,185.167,3.667,10.167,15.542,17.667,2.125,195.333
2012-05-19,186.333,4.542,13.083,28.75,34.542,5.792,199.417
2012-05-20,187.0,4.208,12.435,16.696,18.304,1.609,199.435
2012-05-21,184.75,3.167,12.083,14.458,17.083,2.625,196.833
2012-05-22,186.167,4.0,15.792,21.0,23.583,2.583,201.958
2012-05-23,186.208,4.333,16.875,30.167,37.5,7.333,203.083
2012-05-24,187.167,5.391,18.375,52.545,63.364,10.818,205.542
2012-05-25,188.5,6.833,22.083,50.542,75.042,24.5,210.583
2012-05-26,185.958,5.125,14.917,30.292,36.042,5.75,200.875
2012-05-27,186.304,4.25,12.174,18.696,21.522,2.826,198.478
2012-05-28,184.792,4.083,11.792,24.167,31.708,7.542,196.583
2012-05-29,186.833,4.5,13.833,22.125,27.625,5.5,200.667
2012-05-30,184.667,2.792,9.292,12.875,15.333,2.458,193.958
2012-05-31,184.792,3.348,10.75,21.583,27.083,5.5,195.542
2012-06-01,186.458,4.25,13.333,31.208,42.833,11.625,199.792
2012-06-02,187.083,3.792,13.958,22.625,26.167,3.542,201.042
2012-06-03,185.043,2.75,9.435,10.435,11.913,1.478,194.478
2012-06-04,185.292,3.583,11.75,22.25,29.333,7.083,197.042
2012-06-05,186.125,3.708,16.917,26.167,33.042,6.875,203.042
2012-06-06,182.375,2.792,9.333,14.625,19.5,4.875,191.708
2012-06-07,185.5,4.13,14.292,30.958,38.292,7.333,199.792
2012-06-08,184.25,4.167,16.583,29.417,37.0,7.583,200.833
2012-06-09,181.708,3.667,13.792,20.458,26.583,6.125,195.5
2012-06-10,185.13,2.708,8.13,5.696,6.913,1.217,193.261
2012-06-11,185.333,3.583,13.708,18.917,24.542,5.625,199.042
2012-06-12,183.958,2.417,10.125,12.167,14.292,2.125,194.083
2012-06-13,187.792,4.542,20.708,36.5,50.583,14.083,208.5
2012-06-14,186.435,3.609,15.043,25.333,30.208,4.875,201.478
2012-06-15,187.583,3.708,15.708,26.667,35.042,8.375,203.292
2012-06-16,181.875,3.042,12.875,14.25,26.792,12.542,194.75
2012-06-17,181.304,3.792,14.478,23.0,32.957,9.957,195.783
2012-06-18,187.875,5.5,19.958,31.542,42.708,11.167,207.833
2012-06-19,182.542,2.917,16.583,16.167,23.958,7.792,199.125
2012-06-20,181.875,4.375,14.125,28.042,46.583,18.542,196.0
2012-06-21,185.833,3.435,14.958,20.292,23.833,3.542,200.792
2012-06-22,184.042,2.375,9.417,10.542,13.417,2.875,193.458
2012-06-23,185.708,4.333,14.708,30.542,39.667,9.125,200.417
2012-06-24,187.522,4.75,16.87,25.565,30.348,4.783,204.391
2012-06-25,185.625,3.75,13.458,19.583,24.208,4.625,199.083
2012-06-26,185.13,2.696,11.391,12.333,15.583,3.25,196.522
2012-06-27,185.5,3.708,15.417,27.167,34.833,7.667,200.917
2012-06-28,183.083,2.333,10.167,11.417,14.833,3.417,193.25
2012-06-29,181.875,3.167,11.417,19.708,30.583,10.875,193.292
2012-06-30,180.5,4.917,16.042,26.5,41.875,15.375,196.542
2012-07-01,183.348,3.833,18.13,20.174,28.174,8.0,201.478
2012-07-02,185.5,4.792,16.417,29.375,38.958,9.583,201.917
2012-07-03,190.333,5.583,25.125,36.375,48.0,11.625,215.458
2012-07-04,186.792,5.25,19.042,29.208,44.083,14.875,205.833
2012-07-05,182.13,4.304,17.435,34.292,57.708,23.417,199.565
2012-07-06,178.167,3.708,17.875,24.75,45.167,20.417,196.042
2012-07-07,181.875,3.125,11.5,13.333,17.917,4.583,193.375
2012-07-08,185.391,2.625,8.565,4.522,6.043,1.522,193.957
2012-07-09,186.333,3.458,12.75,19.458,25.583,6.125,199.083
2012-07-10,185.292,3.708,12.917,21.542,29.5,7.958,198.208
2012-07-11,182.167,3.125,14.75,20.792,30.667,9.875,196.917
2012-07-12,173.909,2.696,10.955,15.458,26.292,10.833,184.864
2012-07-13,180.167,4.792,18.958,28.125,47.917,19.792,199.125
2012-07-14,179.708,3.958,15.333,20.417,31.875,11.458,195.042
2012-07-15,171.609,2.583,10.087,7.957,14.522,6.565,181.696
2012-07-16,172.625,2.333,10.167,8.042,15.0,6.958,182.792
2012-07-17,173.708,2.542,10.542,12.292,26.917,14.625,184.25
2012-07-18,173.375,2.583,10.583,12.958,26.042,13.083,183.958
2012-07-19,173.25,2.565,11.167,13.333,26.208,12.875,184.417
2012-07-20,175.25,3.708,15.958,25.333,46.583,21.25,191.208
2012-07-21,181.333,3.917,24.375,20.917,30.667,9.75,205.708
2012-07-22,182.565,3.292,14.522,13.087,16.478,3.391,197.087
2012-07-23,181.583,3.75,13.625,18.75,25.917,7.167,195.208
2012-07-24,180.792,4.667,14.792,27.667,40.75,13.083,195.583
2012-07-25,181.833,5.625,17.917,34.875,48.042,13.167,199.75
2012-07-26,181.375,4.391,14.375,26.708,34.542,7.833,195.75
2012-07-27,179.958,3.917,14.125,24.833,33.542,8.708,194.083
2012-07-28,177.042,4.125,13.208,21.917,29.167,7.25,190.25
2012-07-29,175.913,3.458,11.913,14.087,18.043,3.957,187.826
2012-07-30,172.958,2.875,10.125,14.708,26.083,11.375,183.083
2012-07-31,176.125,2.083,12.208,12.875,19.417,6.542,188.333
2012-08-01,175.25,1.875,11.417,9.667,16.667,7.0,186.667
2012-08-02,173.5,2.435,13.667,18.292,28.417,10.125,187.167
2012-08-03,176.833,2.792,14.292,18.0,26.792,8.792,191.125
2012-08-04,175.583,1.958,10.292,9.75,14.292,4.542,185.875
2012-08-05,173.043,2.083,10.13,10.348,16.13,5.783,183.174
2012-08-06,172.5,2.833,13.125,20.208,29.375,9.167,185.625
2012-08-07,174.042,2.625,10.75,15.417,24.625,9.208,184.792
2012-08-08,178.583,2.542,7.083,6.625,8.5,1.875,185.667
2012-08-09,180.25,3.783,13.083,26.458,32.875,6.417,193.333
2012-08-10,178.292,3.583,11.583,22.042,28.5,6.458,189.875
2012-08-11,174.958,3.5,11.542,17.958,29.25,11.292,186.5
2012-08-12,175.348,2.833,11.348,12.174,17.565,5.391,186.696
2012-08-13,173.25,2.417,8.042,10.583,16.875,6.292,181.292
2012-08-14,173.417,3.042,11.208,14.292,24.375,10.083,184.625
2012-08-15,172.708,2.917,11.542,10.458,22.833,12.375,184.25
2012-08-16,171.043,2.304,9.696,9.955,21.545,11.591,180.739
2012-08-17,171.875,3.333,13.667,19.833,32.292,12.458,185.542
2012-08-18,176.417,3.125,15.208,18.458,22.208,3.75,191.625
2012-08-19,173.913,2.375,10.957,8.435,12.435,4.0,184.87
2012-08-20,176.458,2.833,12.5,15.542,22.917,7.375,188.958
2012-08-21,174.542,2.458,12.125,14.167,22.708,8.542,186.667
2012-08-22,173.5,2.708,13.958,14.083,26.583,12.5,187.458
2012-08-23,173.25,2.261,12.958,12.625,21.208,8.583,186.208
2012-08-24,176.25,2.958,15.083,18.208,29.667,11.458,191.333
2012-08-25,175.667,3.0,14.667,18.25,25.333,7.083,190.333
2012-08-26,174.652,2.583,12.261,10.261,15.87,5.609,186.913
2012-08-27,175.958,2.875,14.125,15.625,24.125,8.5,190.083
2012-08-28,175.542,2.833,13.083,14.167,23.958,9.792,188.625
2012-08-29,171.542,3.417,11.958,14.708,31.708,17.0,183.5
2012-08-30,170.375,2.783,11.958,13.167,25.083,11.917,182.333
2012-08-31,171.708,3.333,13.667,16.333,32.0,15.667,185.375
2012-09-01,174.458,3.083,12.583,15.708,23.042,7.333,187.042
2012-09-02,178.304,2.583,12.13,11.087,14.304,3.217,190.435
2012-09-03,177.75,2.833,12.75,17.042,23.083,6.042,190.5
2012-09-04,179.292,4.0,18.208,25.583,37.542,11.958,197.5
2012-09-05,176.5,3.417,13.292,18.75,33.542,14.792,189.792
2012-09-06,177.625,4.174,13.5,23.417,37.208,13.792,191.125
2012-09-07,177.792,3.417,13.792,22.917,32.25,9.333,191.583
2012-09-08,179.083,3.375,12.292,18.167,27.542,9.375,191.375
2012-09-09,178.391,2.625,8.957,11.304,15.522,4.217,187.348
2012-09-10,178.75,3.375,12.292,17.583,28.667,11.083,191.042
2012-09-11,178.25,2.583,8.875,11.458,18.875,7.417,187.125
2012-09-12,181.375,3.667,12.583,22.583,28.75,6.167,193.958
2012-09-13,178.478,3.217,12.13,24.417,32.833,8.417,190.609
2012-09-14,177.75,3.5,14.5,21.292,32.75,11.458,192.25
2012-09-15,178.5,3.25,14.792,17.625,23.583,5.958,193.292
2012-09-16,179.696,2.208,10.304,8.435,12.13,3.696,190.0
2012-09-17,176.042,2.458,8.292,8.583,15.792,7.208,184.333
2012-09-18,178.667,3.458,18.667,20.208,34.292,14.083,197.333
2012-09-19,180.125,4.125,11.792,19.75,28.25,8.5,191.917
2012-09-20,183.833,4.0,12.25,20.875,27.208,6.333,196.083
2012-09-21,183.292,3.792,11.042,20.458,27.042,6.583,194.333
2012-09-22,182.875,4.042,12.5,19.458,23.083,3.625,195.375
2012-09-23,181.826,2.958,6.957,7.652,9.304,1.652,188.783
2012-09-24,181.375,3.0,9.542,15.0,20.375,5.375,190.917
2012-09-25,181.5,2.542,8.5,12.792,17.0,4.208,190.0
2012-09-26,181.667,2.375,6.792,9.25,12.583,3.333,188.458
2012-09-27,180.75,2.13,6.958,9.208,11.708,2.5,187.708
2012-09-28,183.208,4.167,13.792,29.375,38.333,8.958,197.0
2012-09-29,184.667,5.208,15.833,29.958,37.625,7.667,200.5
2012-09-30,180.478,2.792,9.609,8.304,9.435,1.13,190.087
2012-10-01,182.042,2.875,11.875,14.5,21.417,6.917,193.917
2012-10-02,182.958,3.042,9.333,15.458,20.333,4.875,192.292
2012-10-03,181.292,2.417,8.208,9.625,12.833,3.208,189.5
2012-10-04,179.542,2.217,7.292,7.875,10.125,2.25,186.833
2012-10-05,180.833,2.458,8.542,11.917,15.167,3.25,189.375
2012-10-06,181.958,3.167,11.583,16.167,19.458,3.292,193.542
2012-10-07,180.957,2.292,6.87,5.217,6.435,1.217,187.826
2012-10-08,182.0,2.458,8.292,8.208,10.208,2.0,190.292
2012-10-09,180.333,2.417,7.75,10.083,13.708,3.625,188.083
2012-10-10,181.5,3.958,13.375,26.292,35.875,9.583,194.875
2012-10-11,181.5,3.261,11.208,16.833,21.583,4.75,192.708
2012-10-12,182.208,2.208,6.417,7.583,9.958,2.375,188.625
2012-10-13,183.875,3.25,9.625,14.333,19.917,5.583,193.5
2012-10-14,185.478,4.125,12.913,17.174,19.348,2.174,198.391
2012-10-15,184.5,3.958,12.292,18.292,27.042,8.75,196.792
2012-10-16,183.458,3.208,11.375,16.333,19.5,3.167,194.833
2012-10-17,182.25,3.083,11.167,16.417,19.875,3.458,193.417
2012-10-18,181.739,2.87,6.435,10.625,12.958,2.333,188.174
2012-10-19,182.792,2.542,6.458,10.0,13.167,3.167,189.25
2012-10-20,185.958,4.875,16.25,25.417,33.542,8.125,202.208
2012-10-21,186.348,5.583,16.783,24.435,29.609,5.174,203.13
2012-10-22,183.708,4.167,12.417,23.583,32.375,8.792,196.125
2012-10-23,182.292,3.696,10.708,20.583,30.125,9.542,193.0
2012-10-24,183.75,3.292,9.375,16.083,22.625,6.542,193.125
2012-10-25,186.333,5.0,16.958,34.0,48.917,14.917,203.292
2012-10-26,185.75,4.917,16.25,30.708,43.375,12.667,202.0
2012-10-27,184.625,4.5,14.542,25.958,31.542,5.583,199.167
2012-10-28,183.913,3.625,12.217,15.261,18.304,3.043,196.13
2012-10-29,183.375,3.292,7.583,11.542,14.625,3.083,190.958
2012-10-30,185.333,3.917,12.208,22.125,35.667,13.542,197.542
2012-10-31,184.5,3.625,10.75,19.292,24.708,5.417,195.25
2012-11-01,186.5,4.095,11.227,20.409,30.045,9.636,197.727
2012-11-02,186.0,3.042,5.5,10.458,14.542,4.083,191.5
2012-11-03,185.958,2.542,5.917,8.417,10.333,1.917,191.875
2012-11-04,186.783,3.708,11.348,15.043,19.174,4.13,198.13
2012-11-05,187.083,3.833,14.583,22.417,27.75,5.333,201.667
2012-11-06,185.667,5.208,15.083,25.542,43.792,18.25,200.75
2012-11-07,187.583,4.958,10.125,20.583,26.083,5.5,197.708
2012-11-08,185.87,5.261,13.565,27.042,34.917,7.875,199.435
2012-11-09,184.708,4.375,11.458,23.167,35.417,12.25,196.167
2012-11-10,184.083,3.583,11.0,16.333,21.667,5.333,195.083
2012-11-11,183.652,2.875,9.826,14.261,16.739,2.478,193.478
2012-11-12,186.708,4.458,11.333,21.375,28.542,7.167,198.042
2012-11-13,186.167,4.625,12.083,26.083,39.417,13.333,198.25
2012-11-14,185.792,3.333,6.875,15.458,20.833,5.375,192.667
2012-11-15,187.417,3.739,8.458,16.083,24.917,8.833,195.875
2012-11-16,190.125,5.583,19.292,33.208,58.375,25.167,209.417
2012-11-17,188.375,4.917,18.167,27.833,37.0,9.167,206.542
2012-11-18,186.0,3.542,6.0,7.043,8.783,1.739,192.0
2012-11-19,189.75,5.875,18.417,28.458,49.5,21.042,208.167
2012-11-20,187.167,4.5,10.792,18.792,29.125,10.333,197.958
2012-11-21,187.125,3.542,9.042,15.833,21.167,5.333,196.167
2012-11-22,191.348,6.522,26.174,37.864,77.636,39.773,217.522
2012-11-23,186.292,4.208,14.583,19.875,28.875,9.0,200.875
2012-11-24,185.958,3.042,7.417,11.042,14.167,3.125,193.375
2012-11-25,188.739,4.083,14.522,20.304,25.348,5.043,203.261
2012-11-26,184.958,4.083,12.625,20.542,31.375,10.833,197.583
2012-11-27,186.208,3.167,7.625,14.583,21.083,6.5,193.833
2012-11-28,190.25,5.417,19.458,30.917,57.833,26.917,209.708
2012-11-29,196.958,8.696,36.625,41.958,113.75,71.792,233.583
2012-11-30,186.625,4.458,13.417,18.833,40.25,21.417,200.042
2012-12-01,186.375,3.333,8.167,14.083,20.583,6.5,194.542
2012-12-02,186.043,3.125,8.652,12.522,16.478,3.957,194.696
2012-12-03,188.792,5.125,22.083,27.958,48.25,20.292,210.875
2012-12-04,186.042,3.542,9.542,16.333,24.292,7.958,195.583
2012-12-05,188.25,4.417,12.792,22.917,37.333,14.417,201.042
2012-12-06,184.792,3.348,7.083,12.292,18.167,5.875,191.875
2012-12-07,190.583,5.917,18.292,33.625,59.875,26.25,208.875
2012-12-08,188.375,4.375,12.958,20.875,30.125,9.25,201.333
2012-12-09,187.0,3.208,5.348,8.174,10.913,2.739,192.348
2012-12-10,186.917,2.958,6.042,11.708,17.708,6.0,192.958
2012-12-11,189.958,4.542,12.375,23.583,40.5,16.917,202.333
2012-12-12,190.417,4.25,12.792,24.25,38.583,14.333,203.208
2012-12-13,194.762,4.714,22.81,36.0,64.542,28.542,217.571
2012-12-14,198.875,5.458,32.792,44.25,90.167,45.917,231.667
2012-12-15,196.208,4.833,33.125,34.333,56.958,22.625,229.333
2012-12-16,188.826,2.583,20.826,9.565,11.652,2.087,209.652
2012-12-17,192.208,5.625,27.25,32.958,58.292,25.333,219.458
2012-12-18,190.583,4.333,21.583,19.208,44.292,25.083,212.167
2012-12-19,186.958,2.0,13.708,12.75,19.083,6.333,200.667
2012-12-20,187.875,3.957,21.042,27.75,48.542,20.792,208.917
2012-12-21,185.417,4.833,24.083,33.5,52.333,18.833,209.5
2012-12-22,183.25,4.167,19.417,18.083,34.667,16.583,202.667
2012-12-23,188.435,4.583,17.609,14.826,22.478,7.652,206.043
2012-12-24,187.458,3.625,15.375,15.708,22.292,6.583,202.833
2012-12-25,189.875,5.833,21.833,29.333,54.333,25.0,211.708
2012-12-26,187.292,2.833,13.5,12.083,16.167,4.083,200.792
2012-12-27,190.75,5.435,22.333,33.125,60.792,27.667,213.083
2012-12-28,190.083,4.417,21.792,30.375,47.875,17.5,211.875
2012-12-29,192.042,5.917,26.667,29.667,51.542,21.875,218.708
2012-12-30,191.87,5.042,25.565,19.348,29.913,10.565,217.435
2012-12-31,186.833,2.875,13.792,7.042,9.167,2.125,200.625
2013-01-01,193.708,5.25,14.917,18.542,21.917,3.375,208.625
2013-01-02,189.458,3.792,8.625,12.125,14.708,2.583,198.083
2013-01-03,193.417,4.833,14.417,21.167,28.292,7.125,207.833
2013-01-04,192.583,4.75,13.458,16.292,26.083,9.792,206.042
2013-01-05,190.913,3.0,9.783,13.174,16.87,3.696,200.696
2013-01-06,191.75,3.708,11.833,19.208,27.958,8.75,203.583
2013-01-07,195.0,5.174,21.208,36.708,62.208,25.5,216.208
2013-01-08,192.75,5.208,24.625,32.292,60.917,28.625,217.375
2013-01-09,186.958,3.0,6.833,9.958,14.417,4.458,193.792
2013-01-10,188.167,2.958,7.667,11.083,17.375,6.292,195.833
2013-01-11,192.167,5.125,15.667,23.792,36.75,12.958,207.833
2013-01-12,192.087,5.167,14.565,21.478,28.957,7.478,206.652
2013-01-13,189.125,3.417,7.792,10.708,12.917,2.208,196.917
2013-01-14,190.478,3.826,12.826,23.75,35.833,12.083,203.304
2013-01-15,190.0,4.042,13.333,25.833,42.75,16.917,203.333
2013-01-16,190.708,4.708,14.292,27.292,46.542,19.25,205.0
2013-01-17,191.625,4.75,14.708,23.417,40.208,16.792,206.333
2013-01-18,192.583,5.375,13.417,24.375,38.875,14.5,206.0
2013-01-19,190.87,2.708,7.0,9.435,12.565,3.13,197.87
2013-01-20,195.833,5.667,19.875,35.167,56.833,21.667,215.708
2013-01-21,193.0,5.652,14.333,27.417,40.875,13.458,207.333
2013-01-22,192.0,4.083,10.208,17.833,24.083,6.25,202.208
2013-01-23,195.708,5.625,18.0,32.083,55.583,23.5,213.708
2013-01-24,200.333,7.167,27.125,41.292,78.167,36.875,227.458
2013-01-25,197.042,8.333,31.125,46.375,91.375,45.0,228.167
2013-01-26,190.913,3.833,9.174,11.696,14.261,2.565,200.087
2013-01-27,192.917,3.875,12.75,21.542,32.917,11.375,205.667
2013-01-28,197.125,6.391,24.417,41.417,83.833,42.417,221.542
2013-01-29,195.667,5.583,21.333,34.875,59.708,24.833,217.0
2013-01-30,199.833,7.542,37.667,47.125,104.25,57.125,237.5
2013-01-31,191.625,5.667,18.667,31.0,51.167,20.167,210.292
2013-02-01,193.542,6.208,27.0,40.292,70.417,30.125,220.542
2013-02-02,196.565,7.208,29.565,36.304,54.522,18.217,226.13
2013-02-03,196.792,8.333,31.958,32.75,85.208,52.458,228.75
2013-02-04,185.917,2.391,7.833,9.333,13.917,4.583,193.75
2013-02-05,187.542,2.292,7.167,7.792,10.875,3.083,194.708
2013-02-06,188.583,2.875,9.375,12.25,17.125,4.875,197.958
2013-02-07,187.083,2.208,7.333,8.0,10.458,2.458,194.417
2013-02-08,185.458,2.333,7.292,7.792,9.792,2.0,192.75
2013-02-09,185.739,2.0,6.174,4.957,6.435,1.478,191.913
2013-02-10,188.217,2.87,8.391,12.5,16.167,3.667,196.609
2013-02-11,186.75,2.0,5.708,4.25,5.625,1.375,192.458
2013-02-12,186.833,2.708,7.833,11.25,16.333,5.083,194.667
2013-02-13,187.0,2.333,6.958,8.792,12.167,3.375,193.958
2013-02-14,187.583,2.875,9.958,15.75,22.5,6.75,197.542
2013-02-15,185.375,2.375,6.917,9.583,12.0,2.417,192.292
2013-02-16,189.087,3.417,8.043,8.87,10.304,1.435,197.13
2013-02-17,192.667,5.625,15.5,23.917,40.75,16.833,208.167
2013-02-18,186.217,2.174,5.696,6.333,8.542,2.208,191.913
2013-02-19,185.875,2.167,5.542,5.667,7.833,2.167,191.417
2013-02-20,188.333,3.417,10.583,16.417,25.792,9.375,198.917
2013-02-21,190.167,4.125,11.958,21.667,31.875,10.208,202.125
2013-02-22,189.417,3.917,10.375,19.042,28.333,9.292,199.792
2013-02-23,189.0,3.542,10.87,15.913,19.826,3.913,199.87
2013-02-24,191.75,4.708,17.292,31.958,43.208,11.25,209.042
2013-02-25,195.958,7.13,22.833,44.792,75.333,30.542,218.792
2013-02-26,194.583,7.208,21.292,40.792,54.625,13.833,215.875
2013-02-27,188.333,4.833,16.583,27.792,36.792,9.0,204.917
2013-02-28,186.5,4.167,11.458,16.208,24.833,8.625,197.958
2013-03-01,188.625,4.708,11.667,17.417,20.833,3.417,200.292
2013-03-02,187.696,3.375,8.652,9.261,10.957,1.696,196.348
2013-03-03,188.208,2.25,7.125,9.4,12.05,2.65,195.333
2013-03-04,190.542,3.826,15.208,30.565,43.87,13.304,205.75
2013-03-05,187.208,3.292,10.375,14.667,19.667,5.0,197.583
2013-03-06,188.0,2.333,5.75,7.833,10.708,2.875,193.75
