date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2013-02-03,198.5,34.208,19.304,54.0,34.696,39.708,1.0,232.708
2013-02-04,192.667,16.333,6.25,6.833,0.583,2.792,0.042,209.0
2013-02-05,193.783,14.87,4.458,4.708,0.25,5.458,0.0,208.652
2013-02-06,193.917,18.417,10.042,11.458,1.417,7.875,0.0,212.333
2013-02-07,192.875,15.25,4.75,5.167,0.417,5.667,0.0,208.125
2013-02-08,192.667,16.958,6.708,7.208,0.5,2.833,0.0,209.625
2013-02-09,192.609,15.261,3.957,4.261,0.304,2.667,0.0,207.87
2013-02-10,193.375,20.208,11.696,18.826,7.13,8.833,1.333,213.583
2013-02-11,192.458,13.875,2.292,2.375,0.083,4.625,2.042,206.333
2013-02-12,192.25,17.792,8.333,10.125,1.792,6.167,2.125,210.042
2013-02-13,192.304,18.217,9.583,15.292,5.708,7.043,2.087,210.522
2013-02-14,190.792,14.708,6.042,6.5,0.458,6.333,2.0,205.5
2013-02-15,190.292,14.375,7.75,10.0,2.25,5.083,2.292,204.667
2013-02-16,193.783,16.435,5.652,5.739,0.087,26.542,4.478,210.217
2013-02-17,195.0,18.875,13.783,17.0,3.217,28.333,,213.875
2013-02-18,191.333,13.167,3.333,3.583,0.25,13.125,,204.5
2013-02-19,191.125,14.292,5.292,5.583,0.292,8.692,0.0,205.417
2013-02-20,192.435,19.826,15.417,29.5,14.083,15.875,0.25,212.261
2013-02-21,193.125,23.542,11.417,14.0,2.583,14.458,0.208,216.667
2013-02-22,196.917,21.5,18.792,33.542,14.75,14.458,0.792,218.417
2013-02-23,192.739,17.435,10.609,11.478,0.87,13.583,0.304,210.174
2013-02-24,193.792,22.292,22.391,28.478,6.087,13.75,1.125,216.083
2013-02-25,197.333,27.958,29.208,40.708,11.5,42.0,2.75,225.292
2013-02-26,200.875,29.583,30.625,38.125,7.5,62.583,2.833,230.458
2013-02-27,192.667,24.667,22.625,25.167,2.542,25.792,0.667,217.333
2013-02-28,191.0,17.609,10.875,12.833,1.958,22.958,0.208,208.609
2013-03-01,194.375,15.75,7.208,7.625,0.417,25.458,0.167,210.125
2013-03-02,193.261,14.739,7.13,7.565,0.435,8.917,0.348,208.0
2013-03-03,192.667,13.875,6.0,6.13,0.13,6.625,0.0,206.542
2013-03-04,195.042,21.5,22.292,31.542,9.25,12.792,0.875,216.542
2013-03-05,192.333,18.083,11.0,11.857,0.857,10.375,0.125,210.417
2013-03-06,194.0,14.227,6.611,6.778,0.167,8.25,0.0,208.227
2013-03-07,195.042,15.417,7.333,7.75,0.417,10.625,0.417,210.458
2013-03-08,195.417,17.25,8.167,8.667,0.5,13.25,0.75,212.667
2013-03-09,195.87,17.609,8.565,8.957,0.391,21.667,1.739,213.478
2013-03-10,194.417,13.5,4.13,4.478,0.348,6.708,0.042,207.917
2013-03-11,195.792,19.0,15.667,22.792,7.125,13.333,1.375,214.792
2013-03-12,195.292,26.5,27.875,45.583,17.708,19.625,3.25,221.792
2013-03-13,190.417,17.167,13.292,14.417,1.125,9.042,0.417,207.583
2013-03-14,191.875,15.375,6.583,7.292,0.708,5.833,0.125,207.25
2013-03-15,194.875,17.667,11.25,11.875,0.625,19.042,0.875,212.542
2013-03-16,198.304,23.0,17.174,21.391,4.217,38.792,2.783,221.304
2013-03-17,200.208,30.958,29.0,31.826,2.826,46.458,3.125,231.167
2013-03-18,197.833,28.958,31.708,43.167,11.458,45.792,1.75,226.792
2013-03-19,197.625,21.792,14.958,20.167,5.208,22.25,0.667,219.417
2013-03-20,193.522,19.217,14.042,15.417,1.375,14.609,0.167,212.739
2013-03-21,193.083,12.792,2.833,2.833,0.0,5.042,0.0,205.875
2013-03-22,195.583,16.375,9.667,10.333,0.667,10.0,0.5,211.958
2013-03-23,197.043,21.13,18.0,19.913,1.913,22.75,2.043,218.174
2013-03-24,198.125,28.375,29.13,34.217,5.087,43.25,3.727,226.5
2013-03-25,196.083,28.333,37.708,51.417,13.708,36.25,5.833,224.417
2013-03-26,194.958,31.292,35.917,48.75,12.833,26.583,1.333,226.25
2013-03-27,190.25,18.417,15.083,20.333,5.25,17.042,0.417,208.667
2013-03-28,192.75,23.667,26.542,34.333,7.792,28.75,2.042,216.417
2013-03-29,190.042,18.375,16.583,17.917,1.333,20.375,1.417,208.417
2013-03-30,187.043,13.565,5.913,6.652,0.739,6.75,0.391,200.609
2013-03-31,193.042,17.5,7.696,8.304,0.609,14.792,0.375,210.542
2013-04-01,193.708,20.542,22.0,27.13,5.13,12.542,1.25,214.25
2013-04-02,192.625,27.042,24.875,29.042,4.167,17.958,0.833,219.667
2013-04-03,191.125,15.667,5.292,5.375,0.083,15.875,0.083,206.792
2013-04-04,192.583,19.5,20.208,22.208,2.0,18.833,1.958,212.083
2013-04-05,193.375,22.125,21.042,24.917,3.875,23.458,2.375,215.5
2013-04-06,190.083,17.667,12.375,13.167,0.792,10.917,0.833,207.75
2013-04-07,192.522,14.609,5.739,6.043,0.304,6.25,0.87,207.13
2013-04-08,193.542,17.833,16.217,18.435,2.217,13.0,1.292,211.375
2013-04-09,193.583,19.958,19.042,26.625,7.583,22.958,1.958,213.542
2013-04-10,193.583,15.917,7.625,8.083,0.458,12.792,1.208,209.5
2013-04-11,194.292,18.25,12.208,13.0,0.792,17.5,1.542,212.542
2013-04-12,193.75,18.958,12.625,14.292,1.667,14.25,0.833,212.708
2013-04-13,194.125,18.542,14.917,16.458,1.542,17.167,1.125,212.667
2013-04-14,193.087,18.696,15.478,16.783,1.304,26.708,2.652,211.783
2013-04-15,192.125,17.458,13.217,15.13,1.913,21.542,2.375,209.583
2013-04-16,191.625,21.0,18.458,20.5,2.042,22.125,1.75,212.625
2013-04-17,189.125,22.375,19.75,24.208,4.458,29.042,0.792,211.5
2013-04-18,188.833,19.708,16.542,20.375,3.833,21.792,2.708,208.542
2013-04-19,190.833,14.708,3.708,3.708,0.0,13.625,0.0,205.542
2013-04-20,192.917,15.917,7.792,8.125,0.333,11.125,0.0,208.833
2013-04-21,192.0,14.217,2.13,2.13,0.0,3.917,0.0,206.217
2013-04-22,191.652,16.478,12.826,14.0,1.174,13.739,0.792,208.13
2013-04-23,191.125,17.083,16.417,18.042,1.625,16.583,1.167,208.208
2013-04-24,188.958,18.833,16.833,18.333,1.5,15.167,0.625,207.792
2013-04-25,190.875,21.125,24.542,29.542,5.0,20.792,1.625,212.0
2013-04-26,191.5,18.833,14.958,19.292,4.333,26.167,1.25,210.333
2013-04-27,191.875,17.542,12.042,13.5,1.458,22.0,1.167,209.417
2013-04-28,193.0,18.304,10.739,10.957,0.217,19.542,0.522,211.304
2013-04-29,191.583,16.917,9.565,10.261,0.696,23.042,1.542,208.5
2013-04-30,189.458,16.792,15.833,17.417,1.583,19.542,2.167,206.25
2013-05-01,189.5,13.417,4.667,4.833,0.167,8.375,0.125,202.917
2013-05-02,190.5,14.792,8.5,10.25,1.75,5.958,0.208,205.292
2013-05-03,190.042,14.792,7.042,7.583,0.542,8.083,0.542,204.833
2013-05-04,190.167,16.083,7.167,7.917,0.75,12.292,0.75,206.25
2013-05-05,190.609,15.783,8.13,8.435,0.304,20.333,0.652,206.391
2013-05-06,191.75,18.708,12.739,14.087,1.348,28.125,1.792,210.458
2013-05-07,188.609,12.522,3.167,3.208,0.042,9.522,0.0,201.13
2013-05-08,190.708,17.417,17.083,20.25,3.167,13.167,0.958,208.125
2013-05-09,192.5,25.167,30.583,37.292,6.708,20.042,3.091,217.667
2013-05-10,191.25,26.417,29.5,36.292,6.792,22.917,1.958,217.667
2013-05-11,191.167,24.917,21.5,29.833,8.333,24.75,1.917,216.083
2013-05-12,190.391,19.087,12.565,14.391,1.826,22.583,1.696,209.478
2013-05-13,191.333,21.042,15.391,20.304,4.913,24.458,1.667,212.375
2013-05-14,192.167,25.542,21.125,24.0,2.875,29.292,1.583,217.708
2013-05-15,187.875,18.542,14.833,17.917,3.083,21.625,1.417,206.417
2013-05-16,188.636,15.5,6.682,7.182,0.5,24.818,0.318,204.136
2013-05-17,189.125,20.5,9.083,9.292,0.208,11.917,0.375,209.625
2013-05-18,188.75,17.083,9.25,9.708,0.458,15.667,1.708,205.833
2013-05-19,188.261,16.348,6.913,7.087,0.174,9.917,0.826,204.609
2013-05-20,195.045,22.091,17.565,19.739,2.174,12.478,1.087,217.136
2013-05-21,190.917,21.583,14.875,16.375,1.5,31.417,1.958,212.5
2013-05-22,193.417,34.458,19.875,24.167,4.292,46.333,3.458,227.875
2013-05-23,190.208,16.875,8.708,8.958,0.25,21.5,1.333,207.083
2013-05-24,191.0,19.5,14.5,15.375,0.875,11.667,1.083,210.5
2013-05-25,190.167,16.75,9.5,9.958,0.458,20.125,1.292,206.917
2013-05-26,189.478,17.435,10.13,10.826,0.696,18.167,1.174,206.913
2013-05-27,189.417,18.042,10.478,11.174,0.696,16.458,1.208,207.458
2013-05-28,189.5,20.875,15.0,16.125,1.125,12.042,1.0,210.375
2013-05-29,185.542,18.0,9.583,10.75,1.167,8.167,0.25,203.542
2013-05-30,189.583,20.375,11.875,14.167,2.292,24.458,1.625,209.958
2013-05-31,194.083,27.208,14.458,15.708,1.25,18.917,0.875,221.292
2013-06-01,192.042,20.333,12.25,12.875,0.625,15.208,2.667,212.375
2013-06-02,191.348,18.87,9.174,9.435,0.261,17.5,2.0,210.217
2013-06-03,191.042,18.667,10.913,11.304,0.391,21.75,1.167,209.708
2013-06-04,189.417,18.625,12.792,13.958,1.167,16.25,3.667,208.042
2013-06-05,190.957,20.043,14.174,15.696,1.522,17.667,1.318,211.0
2013-06-06,191.083,21.167,14.333,15.75,1.417,20.333,1.292,212.25
2013-06-07,189.625,17.625,8.833,9.458,0.625,15.458,0.458,207.25
2013-06-08,190.25,16.875,7.625,7.75,0.125,18.125,0.625,207.125
2013-06-09,188.217,15.565,6.913,7.304,0.391,18.667,2.13,203.783
2013-06-10,188.083,17.875,11.13,11.783,0.652,14.75,1.5,205.958
2013-06-11,185.917,17.792,8.583,8.917,0.333,10.917,0.458,203.708
2013-06-12,180.833,16.625,6.375,6.875,0.5,7.833,0.333,197.458
2013-06-13,181.125,21.792,12.458,14.333,1.875,16.917,2.042,202.917
2013-06-14,182.25,18.333,12.625,14.375,1.75,15.458,2.167,200.583
2013-06-15,182.667,19.708,8.917,10.0,1.083,14.458,0.708,202.375
2013-06-16,182.261,18.13,7.348,8.696,1.348,10.125,1.696,200.391
2013-06-17,186.167,18.792,9.565,11.217,1.652,23.417,1.667,204.958
2013-06-18,181.708,17.417,12.167,13.792,1.625,25.583,3.167,199.125
2013-06-19,182.792,18.917,12.167,15.458,3.292,15.25,1.583,201.708
2013-06-20,189.565,18.522,9.958,10.167,0.208,6.545,0.125,208.087
2013-06-21,189.917,23.625,13.042,13.833,0.792,8.875,0.375,213.542
2013-06-22,190.25,17.292,9.833,10.458,0.625,12.708,0.917,207.542
2013-06-23,194.174,19.391,14.826,15.826,1.0,24.167,2.348,213.565
2013-06-24,195.875,18.25,13.739,15.13,1.391,25.292,3.667,214.125
2013-06-25,190.0,16.792,9.875,10.75,0.875,17.333,1.625,206.792
2013-06-26,188.417,21.917,10.0,10.333,0.333,5.958,0.167,210.333
2013-06-27,191.292,22.792,12.125,13.958,1.833,13.083,0.833,214.083
2013-06-28,191.667,19.125,10.958,11.875,0.917,18.458,2.333,210.792
2013-06-29,189.167,15.458,7.125,7.667,0.542,15.667,1.333,204.625
2013-06-30,190.609,15.087,7.217,7.957,0.739,13.667,1.565,205.696
2013-07-01,188.875,29.875,8.391,9.87,1.478,11.417,1.167,218.75
2013-07-02,186.458,14.625,6.833,7.917,1.083,9.5,1.125,201.083
2013-07-03,183.167,14.625,7.625,8.542,0.917,8.417,0.542,197.792
2013-07-04,182.625,17.583,15.625,20.167,4.542,12.333,1.875,200.208
2013-07-05,177.542,17.792,9.125,14.042,4.917,17.0,2.542,195.333
2013-07-06,176.625,12.792,5.875,7.583,1.708,13.417,1.5,189.417
2013-07-07,179.261,14.0,6.087,8.391,2.304,15.25,1.522,193.261
2013-07-08,181.75,17.333,10.13,15.217,5.087,24.625,2.917,199.083
2013-07-09,179.875,16.5,9.792,12.917,3.125,32.5,4.333,196.375
2013-07-10,183.042,16.583,11.625,16.208,4.583,40.083,4.0,199.625
2013-07-11,181.625,16.208,11.0,13.958,2.958,32.833,3.5,197.833
2013-07-12,181.125,15.375,8.792,10.875,2.083,22.292,3.042,196.5
2013-07-13,182.792,16.5,8.583,11.875,3.292,15.042,2.083,199.292
2013-07-14,187.348,18.565,8.609,10.478,1.87,15.583,2.261,205.913
2013-07-15,188.708,21.792,9.478,14.0,4.522,9.0,0.458,210.5
2013-07-16,187.167,20.125,11.625,16.375,4.75,11.625,1.542,207.292
2013-07-17,186.208,19.292,11.042,14.25,3.208,22.667,1.583,205.5
2013-07-18,182.417,17.708,8.458,9.958,1.5,19.708,2.042,200.125
2013-07-19,189.833,17.583,8.292,8.792,0.5,10.667,0.542,207.417
2013-07-20,188.708,16.458,8.625,9.25,0.625,14.083,1.583,205.167
2013-07-21,191.696,16.957,7.696,7.957,0.261,24.833,5.87,208.652
2013-07-22,189.957,20.609,11.739,12.696,0.957,25.435,2.0,210.565
2013-07-23,189.458,23.208,13.042,17.458,4.417,24.25,2.375,212.667
2013-07-24,181.208,18.667,14.625,17.625,3.0,22.958,3.792,199.875
2013-07-25,185.625,18.583,11.167,13.917,2.75,33.208,2.958,204.208
2013-07-26,191.417,20.667,12.708,13.917,1.208,36.208,3.417,212.083
2013-07-27,194.333,26.875,9.292,9.583,0.292,37.5,2.208,221.208
2013-07-28,194.435,19.739,7.522,7.696,0.174,34.042,1.696,214.174
2013-07-29,187.792,21.417,15.609,21.174,5.565,20.042,1.792,209.208
2013-07-30,190.25,24.167,14.25,18.375,4.125,29.958,2.792,214.417
2013-07-31,195.583,24.333,12.375,13.792,1.417,39.167,1.125,219.917
2013-08-01,189.458,28.792,11.208,15.083,3.875,22.417,1.208,218.25
2013-08-02,193.0,19.875,8.083,9.042,0.958,25.542,0.583,212.875
2013-08-03,192.708,18.792,7.667,8.667,1.0,13.917,1.125,211.5
2013-08-04,190.87,18.304,6.739,7.565,0.826,19.25,1.0,209.174
2013-08-05,184.875,17.958,9.13,12.783,3.652,14.833,0.75,202.833
2013-08-06,187.292,19.708,9.25,10.542,1.292,19.708,1.167,207.0
2013-08-07,190.125,21.042,9.125,10.208,1.083,24.167,0.708,211.167
2013-08-08,190.375,28.833,12.0,13.75,1.75,31.542,1.333,219.208
2013-08-09,189.875,25.917,10.667,12.542,1.875,42.042,2.417,215.792
2013-08-10,196.75,24.125,13.292,14.667,1.375,46.875,2.917,220.875
2013-08-11,195.217,21.391,8.783,9.652,0.87,48.167,3.13,216.609
2013-08-12,192.417,21.167,7.391,7.652,0.261,37.833,1.167,213.583
2013-08-13,194.042,20.667,9.583,10.0,0.417,30.667,1.375,214.708
2013-08-14,192.5,19.25,7.375,7.75,0.375,35.875,1.708,211.75
2013-08-15,192.375,18.875,5.708,5.875,0.167,43.458,1.958,211.25
2013-08-16,190.917,19.5,5.958,6.25,0.292,41.417,0.833,210.417
2013-08-17,188.083,17.792,4.5,4.75,0.25,25.167,0.375,205.875
2013-08-18,183.478,15.087,4.217,4.652,0.435,17.333,0.478,198.565
2013-08-19,184.542,17.708,6.652,7.826,1.174,12.167,0.0,202.25
2013-08-20,183.522,20.043,9.917,15.375,5.458,11.957,0.609,203.565
2013-08-21,181.417,17.417,9.542,14.333,4.792,16.208,1.75,198.833
2013-08-22,183.417,17.708,11.0,12.875,1.875,18.5,2.125,201.125
2013-08-23,179.917,17.167,9.625,12.625,3.0,15.045,0.909,197.083
2013-08-24,183.75,18.833,9.125,10.958,1.833,6.917,0.0,202.583
2013-08-25,185.565,17.043,6.435,8.087,1.652,7.417,0.043,202.609
2013-08-26,193.667,17.583,10.261,11.261,1.0,9.417,0.125,211.25
2013-08-27,193.292,18.125,9.875,11.208,1.333,9.458,0.125,211.417
2013-08-28,196.042,20.875,14.792,17.5,2.708,18.875,0.583,216.917
2013-08-29,192.583,17.5,11.958,13.958,2.0,20.125,0.583,210.083
2013-08-30,181.458,17.125,11.417,13.583,2.167,16.042,0.458,198.583
2013-08-31,181.5,17.583,7.292,9.208,1.917,10.5,0.167,199.083
2013-09-01,190.478,15.087,3.13,3.217,0.087,6.083,0.0,205.565
2013-09-02,181.542,14.875,7.826,10.304,2.478,5.375,0.083,196.417
2013-09-03,185.125,18.125,9.333,15.583,6.25,5.083,0.125,203.25
2013-09-04,185.625,16.0,6.083,6.167,0.083,2.708,0.0,201.625
2013-09-05,189.875,21.0,10.208,12.0,1.792,5.542,0.333,210.875
2013-09-06,189.833,18.083,8.583,9.958,1.375,5.375,0.292,207.917
2013-09-07,189.458,16.167,5.708,5.958,0.25,5.917,0.0,205.625
2013-09-08,189.391,16.435,5.609,5.826,0.217,6.458,0.0,205.826
2013-09-09,190.583,18.208,9.261,9.87,0.609,6.208,0.417,208.792
2013-09-10,191.042,18.0,10.417,11.25,0.833,10.25,1.0,209.042
2013-09-11,193.167,18.875,11.167,11.833,0.667,15.25,1.5,212.042
2013-09-12,195.792,20.542,15.333,20.25,4.917,23.542,1.25,216.333
2013-09-13,192.792,18.458,11.417,12.708,1.292,29.833,1.625,211.25
2013-09-14,191.667,17.875,9.083,9.583,0.5,23.708,1.125,209.542
2013-09-15,180.957,12.957,2.261,2.261,0.0,3.167,0.0,193.913
2013-09-16,185.958,14.5,4.696,5.043,0.348,4.167,0.0,200.458
2013-09-17,190.833,17.5,9.792,10.583,0.792,6.625,0.333,208.333
2013-09-18,190.217,20.478,11.208,12.458,1.25,8.458,0.958,210.696
2013-09-19,191.833,20.083,15.708,18.625,2.917,10.25,0.417,211.917
2013-09-20,192.826,20.391,15.125,15.917,0.792,14.826,0.792,213.217
2013-09-21,190.583,18.25,13.208,14.0,0.792,15.5,0.875,208.833
2013-09-22,187.826,13.0,3.522,3.609,0.087,17.583,0.0,200.826
2013-09-23,190.5,15.0,8.0,8.435,0.435,18.792,0.375,205.5
2013-09-24,190.25,18.167,11.958,12.625,0.667,13.833,0.417,208.417
2013-09-25,187.167,16.25,9.875,11.167,1.292,12.125,0.792,203.417
2013-09-26,188.292,12.0,3.167,3.167,0.0,4.833,0.0,200.292
2013-09-27,191.333,15.333,9.5,10.625,1.125,5.875,0.167,206.667
2013-09-28,189.792,15.625,7.083,7.458,0.375,9.333,0.167,205.417
2013-09-29,189.826,14.261,6.739,7.087,0.348,10.417,0.652,204.087
2013-09-30,189.625,19.083,11.565,12.304,0.739,13.0,0.875,208.708
2013-10-01,187.083,16.0,8.458,8.958,0.5,10.583,0.125,203.083
2013-10-02,187.048,16.381,9.381,10.286,0.905,8.875,0.625,203.429
2013-10-03,188.708,18.875,6.958,8.292,1.333,8.875,0.0,207.583
2013-10-04,189.167,15.625,6.292,7.333,1.042,7.625,0.0,204.792
2013-10-05,188.167,23.958,6.917,7.958,1.042,11.708,0.0,212.125
2013-10-06,185.478,14.348,3.522,4.348,0.826,8.208,0.13,199.826
2013-10-07,185.043,16.304,9.13,10.261,1.13,8.458,0.792,201.348
2013-10-08,186.625,18.0,9.958,11.667,1.708,10.833,0.958,204.625
2013-10-09,183.583,15.125,5.5,6.0,0.5,7.458,0.792,198.708
2013-10-10,185.625,16.833,10.125,11.375,1.25,7.375,0.958,202.458
2013-10-11,184.083,14.167,8.125,8.875,0.75,9.583,1.25,198.25
2013-10-12,190.667,18.0,6.667,6.833,0.167,17.167,0.75,208.667
2013-10-13,189.957,15.913,4.087,4.217,0.13,8.583,0.174,205.87
2013-10-14,190.083,40.375,11.478,12.783,1.304,10.583,0.5,230.458
2013-10-15,187.917,22.792,6.875,7.25,0.375,7.083,0.0,210.708
2013-10-16,188.75,14.792,4.167,4.167,0.0,3.542,0.0,203.542
2013-10-17,191.375,18.5,9.417,10.292,0.875,4.958,0.0,209.875
2013-10-18,190.958,19.708,8.667,8.917,0.25,7.333,0.0,210.667
2013-10-19,190.958,19.167,10.0,10.875,0.875,7.25,0.0,210.125
2013-10-20,188.217,17.304,4.478,4.478,0.0,3.625,0.0,205.522
2013-10-21,188.435,19.783,12.565,15.261,2.696,5.87,0.792,208.217
2013-10-22,186.167,17.333,8.625,15.083,6.458,3.792,0.0,203.5
2013-10-23,185.208,12.875,7.042,7.5,0.458,4.792,0.0,198.083
2013-10-24,184.792,13.167,6.667,7.208,0.542,4.208,0.0,197.958
2013-10-25,184.542,15.708,9.792,10.292,0.5,2.333,0.0,200.25
2013-10-26,189.333,13.5,4.292,4.5,0.208,6.875,0.0,202.833
2013-10-27,189.652,14.652,6.609,7.0,0.391,9.25,0.0,204.304
2013-10-28,189.875,15.542,12.478,13.826,1.348,9.0,0.417,205.417
2013-10-29,189.375,18.75,17.958,20.708,2.75,11.167,1.417,208.125
2013-10-30,191.0,20.625,12.5,18.042,5.542,18.125,0.75,211.625
2013-10-31,193.917,16.958,13.208,14.25,1.042,17.875,0.417,210.875
2013-11-01,192.042,16.5,11.333,13.417,2.083,13.208,0.042,208.542
2013-11-02,192.75,22.542,19.25,21.75,2.5,13.333,1.125,215.292
2013-11-03,192.478,20.783,13.261,14.522,1.261,20.375,0.435,213.261
2013-11-04,194.542,17.958,7.913,8.478,0.565,8.125,0.333,212.5
2013-11-05,194.292,18.625,13.292,17.417,4.125,15.583,0.5,212.917
2013-11-06,194.042,20.292,16.083,18.875,2.792,14.292,1.083,214.333
2013-11-07,194.708,21.542,18.625,22.417,3.792,21.833,1.833,216.25
2013-11-08,193.333,18.667,14.0,15.958,1.958,14.458,1.083,212.0
2013-11-09,191.833,19.625,16.583,18.917,2.333,9.667,1.042,211.458
2013-11-10,190.478,16.609,8.87,9.304,0.435,11.0,0.652,207.087
2013-11-11,190.458,13.583,7.261,7.87,0.609,2.417,0.208,204.042
2013-11-12,191.875,14.833,10.75,14.708,3.958,7.958,0.333,206.708
2013-11-13,192.5,16.917,11.625,16.292,4.667,2.75,0.0,209.417
2013-11-14,193.167,19.292,17.917,27.375,9.458,5.25,0.682,212.458
2013-11-15,192.792,23.0,21.083,26.208,5.125,7.333,0.333,215.792
2013-11-16,193.208,23.125,16.667,22.625,5.958,11.792,0.583,216.333
2013-11-17,194.739,20.826,12.87,14.913,2.043,19.875,2.174,215.565
2013-11-18,193.417,17.667,12.609,16.261,3.652,7.458,1.833,211.083
2013-11-19,193.708,15.75,10.583,12.583,2.0,4.625,1.304,209.458
2013-11-20,194.174,17.87,12.792,22.917,10.125,9.409,0.917,212.043
2013-11-21,194.375,19.833,12.333,15.958,3.625,14.333,0.292,214.208
2013-11-22,193.833,19.25,10.333,13.0,2.667,13.208,0.792,213.083
2013-11-23,193.792,21.792,14.333,17.792,3.458,18.708,1.167,215.583
2013-11-24,195.217,24.739,17.913,21.739,3.826,26.667,1.13,219.957
2013-11-25,192.083,18.458,12.348,13.304,0.957,18.625,1.75,210.542
2013-11-26,192.667,17.75,8.167,9.292,1.125,9.458,0.958,210.417
2013-11-27,194.542,24.917,21.458,27.792,6.333,15.167,2.208,219.458
2013-11-28,193.042,16.125,5.833,6.917,1.083,8.75,1.333,209.167
2013-11-29,194.583,21.708,13.75,30.875,17.125,9.75,1.417,216.292
2013-11-30,193.833,23.75,16.333,24.0,7.667,15.333,1.917,217.583
2013-12-01,193.261,23.565,13.87,18.174,4.304,21.917,1.739,216.826
2013-12-02,193.792,26.667,19.783,31.957,12.174,32.5,2.042,220.458
2013-12-03,192.667,26.5,18.625,34.625,16.0,20.167,1.5,219.167
2013-12-04,191.75,23.625,16.042,29.958,13.917,18.542,0.917,215.375
2013-12-05,193.792,28.125,22.13,39.957,17.826,30.125,2.0,221.917
2013-12-06,195.391,27.913,19.5,36.5,17.0,48.042,3.583,223.304
2013-12-07,192.333,18.5,11.042,17.708,6.667,19.583,0.417,210.833
2013-12-08,190.391,15.217,6.391,6.435,0.043,9.042,0.0,205.609
2013-12-09,193.292,24.292,23.348,31.609,8.261,18.625,1.333,217.583
2013-12-10,193.333,17.125,10.292,11.417,1.125,9.458,1.208,210.458
2013-12-11,193.25,17.583,14.042,17.792,3.75,17.542,2.25,210.833
2013-12-12,194.083,19.25,11.875,17.417,5.542,10.25,1.5,213.333
2013-12-13,193.667,19.875,14.75,26.042,11.292,11.417,1.625,213.542
2013-12-14,193.708,15.0,6.917,7.958,1.042,13.042,1.792,208.708
2013-12-15,193.826,15.478,5.13,5.739,0.609,13.667,1.739,209.304
2013-12-16,191.0,17.625,8.957,11.435,2.478,6.958,0.417,208.625
2013-12-17,190.917,18.417,10.542,12.833,2.292,8.458,0.333,209.333
2013-12-18,190.167,19.25,14.833,17.792,2.958,6.0,0.375,209.417
2013-12-19,191.833,19.583,16.833,21.458,4.625,9.75,1.208,211.417
2013-12-20,194.348,16.522,10.167,11.5,1.333,11.609,2.333,210.87
2013-12-21,191.75,16.417,9.5,10.667,1.167,5.708,0.542,208.167
2013-12-22,192.043,15.043,3.522,3.696,0.174,8.625,0.0,207.087
2013-12-23,191.167,18.5,8.609,9.174,0.565,8.333,0.833,209.667
2013-12-24,190.708,18.458,10.292,13.542,3.25,9.417,1.0,209.167
2013-12-25,191.5,21.208,18.042,21.917,3.875,13.875,1.583,212.708
2013-12-26,193.5,31.292,26.583,38.792,12.208,22.292,1.417,224.792
2013-12-27,194.958,19.292,10.208,11.0,0.792,17.375,2.583,214.25
2013-12-28,195.083,17.25,8.333,9.125,0.792,9.833,1.917,212.333
2013-12-29,193.522,17.478,8.261,9.304,1.043,10.167,1.696,211.0
2013-12-30,194.375,21.958,14.217,17.522,3.304,17.208,1.125,216.333
2013-12-31,195.417,21.583,14.25,19.917,5.667,27.583,1.583,217.0
2014-01-01,195.875,11.625,3.125,3.292,0.167,6.333,0.583,207.5
2014-01-02,196.542,11.875,3.333,3.583,0.25,7.542,0.417,208.417
2014-01-03,195.792,13.792,6.292,6.875,0.583,6.125,0.208,209.583
2014-01-04,198.0,17.652,14.87,17.435,2.565,16.375,1.522,215.652
2014-01-05,198.348,22.174,19.391,31.261,11.87,27.25,1.375,220.522
2014-01-06,199.25,22.167,21.8,34.733,12.933,23.583,1.292,221.417
2014-01-07,194.125,14.25,,,,6.583,0.125,208.375
2014-01-08,196.542,14.333,,,,14.167,0.583,210.875
2014-01-09,195.542,17.042,,,,11.75,0.5,212.583
2014-01-10,196.917,17.542,,,,15.333,0.833,214.458
2014-01-11,198.435,17.696,,,,15.625,1.304,216.13
2014-01-12,194.333,14.708,,,,7.333,0.25,209.042
2014-01-13,193.333,15.917,,,,6.958,0.167,209.25
2014-01-14,196.292,24.833,,,,15.375,0.958,221.125
2014-01-15,191.25,17.75,,,,7.208,0.208,209.0
2014-01-16,196.167,23.625,,,,23.0,0.25,219.792
2014-01-17,197.583,17.417,,,,23.833,1.542,215.0
2014-01-18,195.0,16.043,,,,12.917,1.174,211.043
2014-01-19,198.292,19.375,,,,24.333,1.167,217.667
2014-01-20,197.25,18.833,,,,26.458,0.75,216.083
2014-01-21,196.625,39.042,22.143,23.143,1.0,26.87,1.333,235.667
2014-01-22,195.0,21.333,16.667,20.708,4.042,20.25,0.542,216.333
2014-01-23,192.708,13.917,4.875,4.958,0.083,4.667,0.0,206.625
2014-01-24,198.833,20.458,15.875,21.417,5.542,13.958,1.333,219.292
2014-01-25,197.13,23.478,17.652,20.826,3.174,22.667,1.043,220.609
2014-01-26,195.417,24.75,23.826,29.478,5.652,24.833,0.708,220.167
2014-01-27,195.542,18.083,13.708,17.417,3.708,12.917,0.75,213.625
2014-01-28,194.5,13.583,4.917,5.083,0.167,7.458,0.208,208.083
