date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,THC_mean
2011-02-17,190.167,3.542,11.333,28.375,58.042,29.667,10.417,1.75,201.5
2011-02-18,192.391,2.458,9.565,10.042,14.208,4.167,4.833,1.0,201.957
2011-02-19,196.458,3.875,9.042,20.739,28.565,7.826,11.042,1.739,205.5
2011-02-20,198.958,5.125,13.792,40.625,83.083,42.458,12.875,2.208,212.75
2011-02-21,205.043,7.478,33.783,48.667,112.667,64.0,28.958,4.542,238.826
2011-02-22,197.208,3.958,12.042,21.625,24.042,2.417,20.125,2.25,209.25
2011-02-23,195.292,4.792,14.417,24.792,55.958,31.167,13.25,1.958,209.708
2011-02-24,192.292,3.125,6.208,7.25,8.25,1.0,22.917,1.833,198.5
2011-02-25,195.696,4.625,11.565,24.043,39.174,15.13,21.208,1.375,207.261
2011-02-26,194.625,2.5,7.792,5.826,7.13,1.304,8.083,1.0,202.417
2011-02-27,195.875,2.875,8.208,8.708,10.5,1.792,8.958,1.0,204.083
2011-02-28,197.333,3.261,11.208,18.542,21.792,3.25,9.417,1.0,208.542
2011-03-01,199.292,5.5,21.125,42.042,76.625,34.583,19.083,2.708,220.417
2011-03-02,198.458,4.75,18.708,23.826,55.826,32.0,14.625,1.75,217.167
2011-03-03,194.391,3.0,7.435,4.083,5.125,1.042,14.917,1.0,201.826
2011-03-04,196.542,3.375,8.083,7.174,8.174,1.0,12.25,1.0,204.625
2011-03-05,195.667,4.583,14.25,18.625,39.542,20.917,7.708,1.417,209.917
2011-03-06,198.667,7.739,21.667,29.136,79.091,49.955,16.609,4.042,220.333
2011-03-07,195.0,5.208,9.292,10.417,15.375,4.958,25.25,2.208,204.292
2011-03-08,194.0,5.208,8.958,16.682,29.909,13.227,23.375,2.625,202.958
2011-03-09,194.042,4.5,9.833,15.167,19.083,3.917,17.208,1.25,203.875
2011-03-10,191.391,3.125,7.043,5.917,7.167,1.25,10.75,1.083,198.435
2011-03-11,192.583,3.375,7.708,13.609,18.304,4.696,12.583,1.913,200.292
2011-03-12,193.583,3.292,8.333,17.208,32.083,14.875,10.042,1.0,201.917
2011-03-13,194.625,3.391,7.5,19.375,40.333,20.958,9.5,1.5,202.125
2011-03-14,198.167,4.708,14.375,37.125,64.542,27.417,13.208,2.458,212.542
2011-03-15,199.25,4.292,14.125,22.792,35.417,12.625,16.333,1.875,213.375
2011-03-16,199.0,4.458,15.25,35.792,49.292,13.5,12.0,1.75,214.25
2011-03-17,204.174,6.125,24.87,35.542,55.375,19.833,15.5,1.333,229.043
2011-03-18,214.875,9.333,35.042,33.087,78.826,45.739,25.958,2.478,249.917
2011-03-19,194.667,2.458,7.208,8.792,11.375,2.583,3.75,1.0,201.875
2011-03-20,195.167,3.708,9.917,21.958,32.458,10.5,11.0,2.0,205.083
2011-03-21,195.208,3.435,8.667,22.25,36.083,13.833,10.75,1.5,203.875
2011-03-22,199.542,5.375,15.292,45.417,87.292,41.875,21.333,4.833,214.833
2011-03-23,196.167,3.792,12.25,23.958,29.25,5.292,9.917,1.083,208.417
2011-03-24,192.522,5.708,10.478,27.917,45.375,17.458,13.875,2.0,203.0
2011-03-25,194.25,3.708,7.667,12.0,16.826,4.826,11.625,1.13,201.917
2011-03-26,197.375,3.958,10.25,27.208,44.5,17.292,11.208,1.042,207.625
2011-03-27,199.909,4.739,13.0,43.375,79.542,36.167,17.417,3.167,212.909
2011-03-28,200.167,4.917,16.125,32.042,57.375,25.333,24.25,2.833,216.292
2011-03-29,196.625,4.333,11.583,32.542,51.333,18.792,16.042,2.875,208.208
2011-03-30,196.083,4.667,15.833,37.75,68.85,31.1,13.625,3.417,211.917
2011-03-31,189.739,3.375,8.783,24.167,39.708,15.542,6.5,1.292,198.522
2011-04-01,190.833,4.958,15.083,49.792,72.75,22.958,,3.75,205.917
2011-04-02,191.391,4.25,14.435,31.792,46.0,14.208,,4.333,205.826
2011-04-03,190.5,2.0,7.458,3.174,4.174,1.0,,1.0,197.958
2011-04-04,191.792,2.292,9.208,6.375,7.458,1.083,,1.0,201.0
2011-04-05,191.333,3.13,12.833,24.125,38.667,14.542,,2.208,204.167
2011-04-06,191.208,4.083,15.5,42.708,70.208,27.5,,3.167,206.708
2011-04-07,193.25,4.208,19.125,40.083,61.833,21.75,,3.667,212.375
2011-04-08,189.125,4.25,17.458,43.333,82.583,39.25,,2.208,206.583
2011-04-09,190.565,3.417,14.87,15.625,21.958,6.333,,1.125,205.435
2011-04-10,194.167,5.167,13.833,31.348,40.739,9.391,,4.13,208.0
2011-04-11,193.35,4.652,12.8,29.609,49.435,19.826,,4.476,206.15
2011-04-12,191.522,4.261,11.609,29.826,54.652,24.826,,2.739,203.13
2011-04-13,195.625,5.333,19.042,50.75,85.125,34.375,,5.042,214.667
2011-04-14,192.083,5.125,16.875,50.5,81.417,30.917,,7.25,208.958
2011-04-15,189.542,5.375,18.458,49.667,90.417,40.75,,6.292,208.0
2011-04-16,191.043,4.042,13.783,20.375,40.0,19.625,,2.542,204.826
2011-04-17,,3.125,,15.826,20.609,4.783,,2.261,
2011-04-18,,3.917,,27.125,50.708,23.583,,2.292,
2011-04-19,187.727,4.043,9.091,29.917,58.625,28.708,,1.75,196.818
2011-04-20,191.292,2.875,7.167,18.0,29.708,11.708,,1.0,198.458
2011-04-21,192.25,4.25,12.417,41.958,68.875,26.917,,3.583,204.667
2011-04-22,199.5,5.75,27.708,46.833,68.042,21.208,,1.417,227.208
2011-04-23,194.913,4.458,17.739,25.625,37.667,12.042,,1.0,212.652
2011-04-24,,4.375,,22.348,28.174,5.826,,2.0,
2011-04-25,,4.917,,38.125,63.625,25.5,,2.708,
2011-04-26,186.5,4.391,14.429,32.625,49.125,16.5,,3.333,200.929
2011-04-27,183.167,4.333,10.292,35.5,71.792,36.292,,3.542,193.458
2011-04-28,186.708,4.0,10.208,24.708,47.708,23.0,,2.958,196.917
2011-04-29,189.958,4.375,11.083,28.5,39.875,11.375,,3.583,201.042
2011-04-30,192.0,4.625,15.625,29.5,41.542,12.042,,3.5,207.625
2011-05-01,190.125,4.417,16.625,23.913,32.696,8.783,,1.565,206.75
2011-05-02,191.273,4.261,12.273,28.625,47.833,19.208,,1.917,203.545
2011-05-03,191.542,5.125,13.458,29.792,38.792,9.0,,3.458,205.0
2011-05-04,193.083,5.333,13.542,23.458,33.792,10.333,,4.167,206.625
2011-05-05,188.708,3.417,9.375,19.458,25.0,5.542,,2.458,198.083
2011-05-06,190.5,4.958,14.583,32.625,50.333,17.708,,2.125,205.083
2011-05-07,186.75,3.375,10.958,16.0,21.833,5.833,,1.792,197.708
2011-05-08,184.083,3.75,10.208,16.0,22.087,6.087,,4.174,194.292
2011-05-09,186.958,4.292,13.667,25.375,39.042,13.667,,2.667,200.625
2011-05-10,180.647,3.739,12.824,26.542,70.792,44.25,,3.833,193.471
2011-05-11,184.429,3.875,13.524,24.583,61.417,36.833,,2.042,197.952
2011-05-12,191.792,3.75,17.417,22.833,31.708,8.875,,1.083,209.208
2011-05-13,187.25,5.125,13.167,35.958,65.333,29.375,,3.333,200.417
2011-05-14,190.333,4.958,12.333,26.958,41.917,14.958,,4.083,202.667
2011-05-15,193.75,4.5,13.042,21.522,27.348,5.826,,3.304,206.792
2011-05-16,191.476,5.167,15.048,44.455,67.318,22.864,,4.455,206.524
2011-05-17,190.625,5.261,13.042,47.417,85.417,38.0,,5.5,203.667
2011-05-18,193.875,5.458,15.583,51.042,82.125,31.083,,5.5,209.458
2011-05-19,194.25,5.167,15.5,37.458,52.75,15.292,,4.083,209.75
2011-05-20,187.917,4.292,10.417,34.958,67.833,32.875,,4.792,198.333
2011-05-21,184.583,4.333,11.583,25.708,50.375,24.667,,3.292,196.167
2011-05-22,187.875,3.125,8.833,8.0,11.174,3.174,,1.739,196.708
2011-05-23,190.417,2.625,8.25,6.292,7.5,1.208,,1.0,198.667
2011-05-24,186.565,3.217,11.435,20.583,29.792,9.208,,2.25,198.0
2011-05-25,186.5,4.333,15.333,41.417,64.333,22.917,,3.917,201.833
2011-05-26,190.5,3.375,14.458,17.542,20.167,2.625,,1.875,204.958
2011-05-27,192.25,3.0,12.167,11.542,12.75,1.208,,1.0,204.417
2011-05-28,193.417,3.958,15.958,16.875,18.667,1.792,,1.0,209.375
2011-05-29,184.583,2.5,9.0,5.304,6.304,1.0,,1.0,193.583
2011-05-30,180.5,2.0,5.292,5.042,6.292,1.25,,1.0,185.792
2011-05-31,183.917,3.087,9.208,17.542,25.708,8.167,,1.917,193.125
2011-06-01,190.75,2.958,16.208,18.042,20.083,2.042,,1.042,206.958
2011-06-02,186.625,4.042,14.0,29.75,48.458,18.708,,2.042,200.625
2011-06-03,185.208,4.458,14.333,36.304,57.565,21.261,,3.5,199.542
2011-06-04,181.5,4.375,11.667,29.708,56.833,27.125,,4.708,193.167
2011-06-05,180.042,3.542,10.5,24.043,33.696,9.652,,5.609,190.542
2011-06-06,186.542,5.167,15.25,45.167,72.083,26.917,,5.333,201.792
2011-06-07,188.773,4.609,17.727,33.0,44.958,11.958,,3.333,206.5
2011-06-08,183.833,3.042,11.375,26.917,39.833,12.917,,3.625,195.208
2011-06-09,180.75,3.833,12.792,34.75,66.542,31.792,,4.458,193.542
2011-06-10,184.75,4.917,15.042,41.375,88.667,47.292,,4.792,199.792
2011-06-11,183.708,3.625,12.958,21.125,32.958,11.833,,2.542,196.667
2011-06-12,192.75,4.875,16.542,23.174,27.696,4.522,,2.522,209.292
2011-06-13,184.458,5.083,13.417,44.958,91.125,46.167,,4.917,197.875
2011-06-14,186.087,3.087,11.217,21.208,32.667,11.458,,2.125,197.304
2011-06-15,186.083,2.875,11.375,19.292,24.958,5.667,,2.167,197.458
2011-06-16,190.792,3.333,14.208,20.75,24.625,3.875,,1.667,205.0
2011-06-17,185.542,4.125,13.792,34.25,55.083,20.833,,3.417,199.333
2011-06-18,189.167,5.375,19.083,35.292,53.958,18.667,,2.458,208.25
2011-06-19,191.792,5.667,17.208,27.261,42.261,15.0,,2.696,209.0
2011-06-20,188.042,5.0,19.792,32.167,62.583,30.417,,1.583,207.833
2011-06-21,178.455,3.478,11.364,31.125,77.667,46.542,,4.042,189.818
2011-06-22,179.583,3.833,14.75,27.625,76.458,48.833,,6.583,194.333
2011-06-23,179.292,2.958,12.75,15.875,47.417,31.542,,3.167,192.042
2011-06-24,178.167,3.25,12.083,15.5,49.333,33.833,,3.5,190.25
2011-06-25,176.333,3.167,10.042,12.708,37.25,24.542,,2.833,186.375
2011-06-26,179.708,3.042,11.167,9.957,22.174,12.217,,2.043,190.875
2011-06-27,178.0,3.042,8.958,18.458,59.542,41.083,,3.208,186.958
2011-06-28,179.542,2.609,13.833,17.292,54.042,36.75,,3.25,193.375
2011-06-29,176.667,3.5,11.0,34.458,83.875,49.417,,7.792,187.667
2011-06-30,180.25,4.417,13.792,45.5,114.333,68.833,,10.833,194.042
2011-07-01,177.875,3.75,11.167,35.667,104.375,68.708,,7.833,189.042
2011-07-02,181.5,4.375,13.542,30.167,57.208,27.042,,5.667,195.042
2011-07-03,181.5,3.917,12.5,21.696,30.478,8.783,,5.783,194.0
2011-07-04,178.917,3.208,14.875,26.583,55.792,29.208,,4.167,193.792
2011-07-05,187.652,4.957,13.435,45.417,81.417,36.0,,5.667,201.087
2011-07-06,192.208,3.917,15.0,28.25,48.625,20.375,,2.625,207.208
2011-07-07,178.667,3.417,10.583,23.5,69.5,46.0,,3.208,189.25
2011-07-08,180.0,3.625,13.542,19.25,59.667,40.417,,3.333,193.542
2011-07-09,180.5,3.583,12.125,15.375,43.0,27.625,,2.917,192.625
2011-07-10,180.5,3.0,10.542,10.696,23.783,13.087,,3.217,191.042
2011-07-11,182.292,2.708,11.25,18.5,47.875,29.375,,2.583,193.542
2011-07-12,184.045,3.913,15.364,21.25,79.042,57.792,,3.375,199.409
2011-07-13,180.875,2.625,12.0,18.125,55.417,37.292,,2.708,192.875
2011-07-14,178.0,2.833,10.292,22.792,71.083,48.292,,3.667,188.292
2011-07-15,180.833,4.083,13.083,34.5,86.667,52.167,,5.292,193.917
2011-07-16,180.042,3.75,13.583,31.833,60.333,28.5,,6.625,193.625
2011-07-17,183.0,2.208,10.792,12.696,16.348,3.652,,2.043,193.792
2011-07-18,187.333,1.375,9.458,6.917,10.042,3.125,,1.0,196.792
2011-07-19,181.792,1.5,9.458,7.667,10.417,2.75,,1.0,191.25
2011-07-20,177.208,1.583,8.458,4.292,5.583,1.292,,1.0,185.667
2011-07-21,183.0,2.042,9.25,11.708,22.458,10.75,,1.333,192.25
2011-07-22,182.875,3.083,11.958,25.833,56.792,30.958,,4.417,194.833
2011-07-23,183.417,3.625,10.292,31.458,58.708,27.25,,4.5,193.708
2011-07-24,184.583,3.0,9.917,14.043,20.174,6.13,,2.696,194.5
2011-07-25,186.083,3.833,12.583,29.542,66.125,36.583,,3.0,198.667
2011-07-26,187.478,3.391,13.391,24.542,46.833,22.292,,2.75,200.87
2011-07-27,179.333,2.917,9.625,19.375,61.542,42.167,,4.25,188.958
2011-07-28,180.208,3.042,9.375,23.875,64.458,40.583,,3.625,189.583
2011-07-29,185.083,4.083,13.958,33.625,63.958,30.333,,4.292,199.042
2011-07-30,183.5,3.458,11.0,21.792,48.833,27.042,,3.5,194.5
2011-07-31,185.417,2.958,9.417,15.391,19.913,4.522,,2.478,194.833
2011-08-01,192.292,2.25,10.958,10.708,13.333,2.625,,1.083,203.25
2011-08-02,193.583,2.435,11.083,11.833,14.875,3.042,,1.208,204.667
2011-08-03,182.542,2.458,9.75,18.042,34.458,16.417,,2.5,192.292
2011-08-04,186.833,1.75,10.458,9.25,13.542,4.292,,1.5,197.292
2011-08-05,189.75,2.792,13.542,18.636,33.545,14.909,,1.292,203.292
2011-08-06,182.042,3.417,14.208,15.958,41.167,25.208,,1.75,196.25
2011-08-07,177.208,2.875,7.958,10.87,24.391,13.522,,3.087,185.167
2011-08-08,177.083,3.5,8.75,25.583,76.875,51.292,,4.458,185.833
2011-08-09,181.455,4.043,15.364,37.292,72.583,35.292,,6.917,196.818
2011-08-10,178.042,3.708,14.292,34.458,80.042,45.583,,5.417,192.333
2011-08-11,180.042,3.25,15.208,30.958,68.958,38.0,,4.458,195.25
2011-08-12,184.417,3.083,15.167,20.542,36.25,15.708,,2.5,199.583
2011-08-13,183.542,3.375,15.25,16.542,22.417,5.875,,3.083,198.792
2011-08-14,179.958,2.917,13.0,10.261,15.957,5.696,,4.957,192.958
2011-08-15,180.957,3.167,13.696,17.381,28.762,11.381,,5.13,194.652
2011-08-16,181.542,2.913,13.083,20.458,36.5,16.042,,5.333,194.625
2011-08-17,179.708,3.042,13.625,23.417,52.167,28.75,,5.292,193.333
2011-08-18,178.708,3.083,13.583,26.417,61.458,35.042,,5.167,192.292
2011-08-19,189.583,2.792,13.708,15.333,28.0,12.667,,2.167,203.292
2011-08-20,193.208,2.75,17.292,15.917,20.667,4.75,,1.292,210.5
2011-08-21,193.083,3.333,17.792,13.217,17.957,4.739,,1.391,210.875
2011-08-22,190.542,3.917,16.958,35.208,60.5,25.292,,3.167,207.5
2011-08-23,183.273,3.522,13.955,28.833,63.5,34.667,,3.375,197.227
2011-08-24,182.917,3.042,14.167,22.917,57.792,34.875,,2.708,197.083
2011-08-25,186.708,3.292,15.083,21.292,58.083,36.792,,2.5,201.792
2011-08-26,183.458,2.875,13.625,21.208,54.208,33.0,,2.25,197.083
2011-08-27,185.708,2.458,13.292,13.917,18.292,4.375,,1.042,199.0
2011-08-28,185.167,2.958,13.083,16.304,22.217,5.913,,3.609,198.25
2011-08-29,190.833,2.333,14.625,11.667,14.583,2.917,,1.542,205.458
2011-08-30,193.208,2.261,15.25,12.25,14.042,1.792,,1.0,208.458
2011-08-31,190.917,2.208,13.417,9.417,11.792,2.375,,1.167,204.333
2011-09-01,187.083,1.875,11.458,7.5,10.5,3.0,,1.0,198.542
2011-09-02,184.875,1.542,9.583,5.833,7.667,1.833,,1.0,194.458
2011-09-03,190.542,1.75,11.75,9.5,19.458,9.958,,1.208,202.292
2011-09-04,184.375,2.75,13.667,17.174,23.217,6.043,,1.0,198.042
2011-09-05,186.333,2.917,14.542,19.333,36.792,17.458,,1.292,200.875
2011-09-06,188.591,2.087,7.818,16.417,25.042,8.625,,1.292,196.409
2011-09-07,195.875,4.083,11.708,43.167,70.042,26.875,,3.125,207.583
2011-09-08,194.458,4.083,11.542,39.792,58.208,18.417,,3.042,206.0
2011-09-09,191.208,3.375,9.458,23.625,45.125,21.5,,2.25,200.667
2011-09-10,185.667,3.375,7.667,17.375,34.083,16.708,,2.125,193.333
2011-09-11,184.0,2.5,6.042,11.043,18.609,7.565,,2.043,190.042
2011-09-12,185.958,2.583,6.458,21.875,46.583,24.708,,2.792,192.417
2011-09-13,185.435,3.348,9.174,30.208,60.458,30.25,,4.333,194.609
2011-09-14,185.292,3.625,9.042,38.083,73.25,35.167,,4.5,194.333
2011-09-15,188.478,2.739,8.913,21.542,34.458,12.917,,2.167,197.391
2011-09-16,190.5,1.625,7.0,9.042,12.583,3.542,,1.0,197.5
2011-09-17,186.0,3.333,8.792,17.042,40.375,23.333,,1.708,194.792
2011-09-18,182.958,2.667,7.208,10.045,18.864,8.818,,2.13,190.167
2011-09-19,185.667,2.292,3.583,8.5,20.75,12.25,,2.542,189.25
2011-09-20,187.087,1.696,3.696,7.458,10.542,3.083,,1.0,190.783
2011-09-21,182.125,2.25,4.5,11.458,18.792,7.333,,1.0,186.625
2011-09-22,187.917,2.625,4.875,19.5,43.125,23.625,,1.167,192.792
2011-09-23,191.625,2.5,6.208,12.458,17.25,4.792,,1.0,197.833
2011-09-24,193.375,2.25,5.042,8.542,10.5,1.958,,1.0,198.417
2011-09-25,195.958,2.542,6.958,10.391,11.826,1.435,,1.0,202.917
2011-09-26,197.333,3.25,12.375,17.583,19.75,2.167,,1.083,209.708
2011-09-27,193.083,2.652,7.75,15.5,21.25,5.75,,1.208,200.833
2011-09-28,192.958,3.958,10.25,33.208,57.25,24.042,,2.042,203.208
2011-09-29,190.417,3.417,9.125,31.0,49.25,18.25,,2.208,199.542
2011-09-30,187.0,3.292,6.292,22.542,45.125,22.583,,2.542,193.292
2011-10-01,190.792,2.042,2.5,3.833,4.875,1.042,,1.0,193.292
2011-10-02,192.458,2.458,6.708,10.0,13.391,3.391,,1.391,199.167
2011-10-03,192.5,2.042,2.875,5.833,6.958,1.125,,1.0,195.375
2011-10-04,194.818,2.565,10.864,17.917,21.792,3.875,,1.0,205.682
2011-10-05,193.0,2.5,12.958,13.542,15.167,1.625,,1.0,205.958
2011-10-06,187.708,3.125,13.125,25.417,39.75,14.333,,1.75,200.833
2011-10-07,193.833,3.542,11.625,14.583,17.458,2.875,,1.5,205.458
2011-10-08,196.667,4.417,14.875,22.208,27.667,5.458,,1.375,211.542
2011-10-09,195.917,4.958,15.958,20.913,23.304,2.391,,3.043,211.875
2011-10-10,195.625,5.25,17.292,24.125,29.208,5.083,,3.542,212.917
2011-10-11,195.091,5.727,19.955,38.227,57.318,19.091,,2.714,215.045
2011-10-12,195.042,5.25,18.458,37.208,54.792,17.583,,2.292,213.5
2011-10-13,197.792,5.625,26.375,42.708,57.125,14.417,,2.0,224.167
2011-10-14,199.167,4.792,22.792,30.042,34.458,4.417,,1.208,221.958
2011-10-15,187.125,5.125,15.083,30.708,59.792,29.083,,3.0,202.208
2011-10-16,190.958,5.083,13.75,23.913,30.217,6.304,,3.217,204.708
2011-10-17,191.75,4.208,16.042,35.75,61.0,25.25,,2.583,207.792
2011-10-18,189.348,2.13,6.0,6.292,7.708,1.417,,1.0,195.348
2011-10-19,190.792,2.208,5.792,8.833,10.542,1.708,,1.0,196.583
2011-10-20,194.708,2.75,11.833,14.292,16.167,1.875,,1.542,206.542
2011-10-21,193.042,2.333,9.75,12.083,13.542,1.458,,1.0,202.792
2011-10-22,190.625,3.75,12.875,24.583,36.875,12.292,,1.833,203.5
2011-10-23,187.333,3.083,7.458,11.783,17.043,5.261,,1.783,194.792
2011-10-24,187.792,3.583,11.5,31.125,60.417,29.292,,2.583,199.292
2011-10-25,189.0,3.739,10.833,21.25,45.5,24.25,,1.611,199.833
2011-10-26,190.917,2.25,5.125,8.043,9.522,1.478,,1.0,196.042
2011-10-27,192.875,2.708,7.917,15.167,19.958,4.792,,1.0,200.792
2011-10-28,195.958,3.083,12.333,17.333,19.208,1.875,,1.417,208.292
2011-10-29,193.542,3.958,13.792,25.792,30.958,5.167,,1.455,207.333
2011-10-30,194.0,3.25,11.167,13.609,14.609,1.0,,1.043,205.167
2011-10-31,189.25,2.958,8.625,14.792,27.375,12.583,,1.083,197.875
2011-11-01,196.545,3.652,13.136,25.5,32.773,7.273,,1.208,209.682
2011-11-02,197.583,3.667,15.25,26.083,33.667,7.583,,1.792,212.833
2011-11-03,198.458,5.083,19.792,33.75,46.583,12.833,,3.375,218.25
2011-11-04,197.25,5.333,21.333,35.708,59.417,23.708,21.5,2.125,218.583
2011-11-05,200.0,5.25,22.083,29.083,32.667,3.583,25.583,1.0,222.083
2011-11-06,197.917,4.833,17.958,22.652,32.783,10.13,16.5,3.391,215.875
2011-11-07,189.833,2.458,5.625,5.458,6.708,1.25,4.625,1.0,195.458
2011-11-08,193.375,2.696,8.417,13.292,16.583,3.292,7.25,1.0,201.792
2011-11-09,194.667,2.458,7.958,11.75,14.5,2.75,6.167,1.0,202.625
2011-11-10,195.042,2.583,8.292,13.083,15.833,2.75,6.708,1.0,203.333
2011-11-11,197.167,3.542,12.833,18.75,23.167,4.417,4.958,1.0,210.0
2011-11-12,199.208,5.292,15.667,30.292,48.333,18.042,9.5,1.708,214.875
2011-11-13,197.417,5.0,14.542,18.435,26.348,7.913,17.458,2.87,211.958
2011-11-14,197.75,5.333,12.5,29.542,50.625,21.083,33.333,3.333,210.25
2011-11-15,193.55,2.87,9.4,17.292,30.5,13.208,13.208,1.435,202.95
2011-11-16,192.958,3.292,12.208,20.5,37.625,17.125,7.583,1.208,205.167
2011-11-17,197.333,3.917,14.625,17.958,25.958,8.0,16.167,2.458,211.958
2011-11-18,199.375,4.917,24.542,33.542,44.083,10.542,18.167,2.0,223.917
2011-11-19,195.208,5.125,20.25,27.542,42.25,14.708,11.083,1.5,215.458
2011-11-20,188.417,3.667,12.0,12.913,18.609,5.696,8.75,1.174,200.417
2011-11-21,190.292,2.917,10.0,28.292,54.708,26.417,4.958,1.042,200.292
2011-11-22,194.458,4.435,14.833,35.708,72.708,37.0,8.083,1.792,209.292
2011-11-23,198.292,5.417,25.875,29.542,45.583,16.042,16.667,2.0,224.167
2011-11-24,189.958,3.417,10.083,26.75,49.5,22.75,9.25,1.375,200.042
2011-11-25,192.167,2.75,10.417,20.25,36.25,16.0,4.25,1.0,202.583
2011-11-26,197.458,5.0,18.958,31.583,53.542,21.958,8.583,1.583,216.417
2011-11-27,200.125,6.292,23.792,30.522,50.217,19.696,17.708,3.0,223.917
2011-11-28,207.125,7.958,39.208,35.292,79.417,44.125,27.083,1.583,246.333
2011-11-29,203.273,8.05,37.182,44.625,121.167,76.542,27.542,3.958,240.455
2011-11-30,197.042,5.583,26.917,31.625,74.333,42.708,19.792,1.958,223.958
2011-12-01,189.167,2.0,7.208,4.667,5.667,1.0,1.0,1.0,196.375
2011-12-02,192.125,2.5,10.792,13.5,15.542,2.042,3.875,1.0,202.917
2011-12-03,188.792,3.375,12.833,16.333,29.833,13.5,3.042,1.542,201.625
2011-12-04,190.292,3.083,12.125,12.783,18.739,5.957,3.0,1.043,202.417
