date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2013-05-21,185.5,55.375,10.783,11.522,0.739,,240.875
2013-05-22,188.042,48.042,17.208,18.583,1.375,,236.083
2013-05-23,187.208,37.917,7.042,7.375,0.333,,225.125
2013-05-24,188.222,31.167,11.458,12.292,0.833,,219.389
2013-05-25,189.792,23.833,7.917,8.25,0.333,,213.625
2013-05-26,189.583,22.333,5.583,5.792,0.208,,211.917
2013-05-27,191.696,25.13,7.583,8.083,0.5,,216.826
2013-05-28,189.833,26.042,5.792,6.167,0.375,,215.875
2013-05-29,187.25,27.542,12.792,14.583,1.792,,214.792
2013-05-30,190.833,24.625,12.75,15.792,3.042,,215.458
2013-05-31,192.417,23.917,8.5,8.917,0.417,,216.333
2013-06-01,192.167,25.042,13.25,14.333,1.083,,217.208
2013-06-02,190.583,21.75,4.75,4.917,0.167,,212.333
2013-06-03,192.0,25.591,10.708,11.458,0.75,,217.591
2013-06-04,192.208,30.083,9.458,10.708,1.25,,222.292
2013-06-05,192.5,31.25,12.792,14.958,2.167,,223.75
2013-06-06,192.375,32.917,10.208,12.167,1.958,,225.292
2013-06-07,191.333,28.167,5.917,6.458,0.542,,219.5
2013-06-08,190.625,29.667,7.0,7.417,0.417,,220.292
2013-06-09,190.833,27.125,5.833,6.125,0.292,,217.958
2013-06-10,194.609,28.304,7.5,8.083,0.583,,222.913
2013-06-11,192.833,28.917,5.583,6.083,0.5,,221.75
2013-06-12,187.708,29.458,4.792,5.333,0.542,,217.167
2013-06-13,190.292,31.5,9.75,11.708,1.958,,221.792
2013-06-14,190.417,28.5,10.792,11.5,0.708,,218.917
2013-06-15,189.917,32.0,10.958,11.917,0.958,,221.917
2013-06-16,191.0,27.833,5.125,5.5,0.375,,218.833
2013-06-17,187.261,29.913,10.75,12.833,2.083,,217.174
2013-06-18,182.042,25.292,10.417,12.292,1.875,,207.333
2013-06-19,181.083,28.917,11.0,15.833,4.833,,210.0
2013-06-20,194.0,39.125,18.292,19.708,1.417,,233.125
2013-06-21,191.833,36.083,17.792,19.333,1.542,,227.917
2013-06-22,192.783,33.217,12.957,14.217,1.261,,226.0
2013-06-23,194.75,36.5,11.542,12.5,0.958,,231.25
2013-06-24,195.261,34.957,12.833,14.083,1.25,,230.217
2013-06-25,195.083,33.833,13.167,14.875,1.708,,228.917
2013-06-26,191.0,32.875,11.708,12.833,1.125,,223.875
2013-06-27,194.333,31.375,10.458,11.542,1.083,,225.708
2013-06-28,193.75,31.208,8.208,9.083,0.875,,224.958
2013-06-29,193.25,31.0,8.417,9.583,1.167,,224.25
2013-06-30,193.458,30.958,6.375,7.417,1.042,,224.417
2013-07-01,191.0,27.957,8.125,9.708,1.583,,218.957
2013-07-02,191.208,30.917,9.167,10.417,1.25,,222.125
2013-07-03,188.25,31.875,12.792,15.125,2.333,,220.125
2013-07-04,188.25,39.417,20.333,27.333,7.0,,227.667
2013-07-05,179.333,29.083,7.583,11.333,3.75,,208.417
2013-07-06,179.792,28.167,6.958,9.208,2.25,,207.958
2013-07-07,181.917,31.125,7.917,9.833,1.917,,213.042
2013-07-08,183.261,30.043,10.083,12.875,2.792,,213.304
2013-07-09,186.25,30.208,11.625,14.542,2.917,,216.458
2013-07-10,183.333,27.417,9.333,10.75,1.417,,210.75
2013-07-11,183.875,27.792,9.167,11.125,1.958,,211.667
2013-07-12,183.625,29.083,9.083,11.625,2.542,,212.708
2013-07-13,184.75,27.542,7.5,10.542,3.042,,212.292
2013-07-14,189.208,31.792,7.458,9.167,1.708,,221.0
2013-07-15,189.696,32.87,9.917,12.875,2.958,,222.565
2013-07-16,126.458,33.75,10.5,13.583,3.083,,160.208
2013-07-17,17.667,45.417,10.083,12.25,2.167,,63.083
2013-07-18,99.292,47.125,8.375,10.833,2.458,,146.417
2013-07-19,190.667,29.458,5.583,6.75,1.167,,220.125
2013-07-20,193.667,32.458,11.333,12.792,1.458,,226.125
2013-07-21,192.0,30.292,7.75,8.542,0.792,,222.292
2013-07-22,191.565,32.696,9.917,11.75,1.833,,224.261
2013-07-23,190.5,32.875,11.417,13.875,2.458,,223.375
2013-07-24,197.542,40.167,15.875,18.875,3.0,,237.708
2013-07-25,197.083,31.708,14.208,17.208,3.0,,228.792
2013-07-26,199.917,29.042,13.625,16.083,2.458,,228.958
2013-07-27,203.417,29.542,12.25,13.292,1.042,,232.958
2013-07-28,203.167,26.25,7.458,7.958,0.5,,229.417
2013-07-29,190.478,29.13,15.708,19.667,3.958,,219.609
2013-07-30,192.958,26.583,14.542,17.542,3.0,,219.542
2013-07-31,197.375,29.167,11.625,14.083,2.458,,226.542
2013-08-01,192.833,27.958,11.125,13.792,2.667,,220.792
2013-08-02,194.375,25.208,6.348,7.478,1.13,,219.583
2013-08-03,191.417,24.667,5.458,6.875,1.417,,216.083
2013-08-04,,,5.375,6.417,1.042,,
2013-08-05,176.143,29.143,8.125,10.25,2.125,,205.286
2013-08-06,189.833,29.25,12.167,14.667,2.5,,219.083
2013-08-07,193.083,26.542,11.167,12.792,1.625,,219.625
2013-08-08,192.333,30.292,12.375,14.708,2.333,,222.625
2013-08-09,193.375,29.208,13.708,15.792,2.083,,222.583
2013-08-10,195.667,28.667,10.417,11.958,1.542,,224.333
2013-08-11,194.542,26.542,5.667,6.583,0.917,,221.083
2013-08-12,193.522,24.304,5.292,6.167,0.875,,217.826
2013-08-13,195.083,25.208,5.792,6.583,0.792,,220.292
2013-08-14,196.25,25.792,7.583,8.458,0.875,,222.042
2013-08-15,194.0,24.333,7.083,7.958,0.875,,218.333
2013-08-16,191.167,22.792,6.625,7.542,0.917,,213.958
2013-08-17,190.333,22.583,6.25,6.792,0.542,,212.917
2013-08-18,186.417,20.125,4.583,5.25,0.667,,206.542
2013-08-19,185.696,21.609,6.25,7.625,1.375,,207.304
2013-08-20,181.083,20.417,6.958,9.208,2.25,,201.5
2013-08-21,180.083,22.167,8.458,10.708,2.25,,202.25
2013-08-22,181.792,23.042,9.292,11.583,2.292,,204.833
2013-08-23,182.042,22.958,10.417,13.042,2.625,,205.0
2013-08-24,184.917,25.125,14.583,18.0,3.417,,210.042
2013-08-25,185.833,22.375,7.125,8.208,1.083,,208.208
2013-08-26,196.391,29.522,14.042,16.25,2.208,,225.913
2013-08-27,195.167,25.458,8.875,10.75,1.875,,220.625
2013-08-28,196.958,26.958,14.833,17.042,2.208,,223.917
2013-08-29,194.125,24.75,11.792,14.0,2.208,,218.875
2013-08-30,181.0,22.167,11.083,14.167,3.083,,203.167
2013-08-31,182.792,24.458,8.208,10.917,2.708,,207.25
2013-09-01,193.708,25.042,6.375,7.042,0.667,,218.75
2013-09-02,194.789,49.737,14.208,24.583,10.375,,244.526
2013-09-03,190.417,39.583,8.292,15.417,7.125,,230.0
2013-09-04,193.917,41.292,11.333,14.458,3.125,,235.208
2013-09-05,193.75,33.875,8.833,9.875,1.042,,227.625
2013-09-06,195.542,36.25,7.125,8.5,1.375,,231.792
2013-09-07,196.958,38.292,9.375,12.5,3.125,,235.25
2013-09-08,196.042,36.708,6.167,7.208,1.042,,232.75
2013-09-09,192.261,33.696,7.625,9.25,1.625,,225.957
2013-09-10,193.958,35.375,9.042,10.5,1.458,,229.333
2013-09-11,193.792,35.333,13.708,15.792,2.083,,229.125
2013-09-12,194.292,35.292,16.458,19.333,2.875,,229.583
2013-09-13,48.042,35.667,14.0,16.833,2.833,,83.708
2013-09-14,8.583,18.542,8.125,9.292,1.167,,27.125
2013-09-15,8.375,20.083,1.667,2.042,0.375,,28.458
2013-09-16,18.957,37.435,2.042,2.167,0.125,,56.391
2013-09-17,26.917,58.0,8.417,10.083,1.667,,84.917
2013-09-18,25.5,58.292,8.167,9.375,1.208,,83.792
2013-09-19,20.958,45.083,9.75,10.667,0.917,,66.042
2013-09-20,11.583,27.25,17.75,18.833,1.083,,38.833
2013-09-21,16.042,34.25,12.458,13.667,1.208,,50.292
2013-09-22,24.542,53.125,3.667,4.042,0.375,,77.667
2013-09-23,22.0,56.043,5.958,6.375,0.417,,78.043
2013-09-24,21.583,47.75,9.375,10.375,1.0,,69.333
2013-09-25,10.167,23.083,8.125,9.333,1.208,,33.25
2013-09-26,22.333,55.667,3.0,3.222,0.222,,78.0
2013-09-27,128.667,53.708,8.375,9.0,0.625,,182.375
2013-09-28,192.667,39.917,6.625,7.042,0.417,,232.583
2013-09-29,192.667,39.042,5.167,5.458,0.292,,231.708
2013-09-30,192.696,39.609,9.792,10.75,0.958,,232.304
2013-10-01,188.9,38.3,6.458,7.292,0.833,,227.2
2013-10-02,187.542,33.25,7.087,7.783,0.696,,220.792
2013-10-03,189.042,31.542,5.25,5.917,0.667,,220.583
2013-10-04,190.208,32.042,8.125,9.042,0.917,,222.25
2013-10-05,191.167,35.458,7.208,7.333,0.125,,226.625
2013-10-06,186.75,33.25,4.667,4.792,0.125,,220.0
2013-10-07,192.696,34.217,6.208,6.792,0.583,,226.913
2013-10-08,194.125,37.833,9.625,10.458,0.833,,231.958
2013-10-09,193.875,35.125,9.583,10.542,0.958,,229.0
2013-10-10,192.667,35.708,10.625,11.583,0.958,,228.375
2013-10-11,192.417,31.667,8.458,9.375,0.917,,224.083
2013-10-12,197.5,31.292,5.375,5.792,0.417,,228.792
2013-10-13,199.792,33.0,5.667,6.083,0.417,,232.792
2013-10-14,198.154,33.154,7.467,8.333,0.867,,231.308
2013-10-15,193.5,35.833,8.583,9.125,0.542,,229.333
2013-10-16,191.792,28.708,2.958,3.458,0.5,,220.5
2013-10-17,195.333,32.25,8.125,9.792,1.667,,227.583
2013-10-18,,,12.75,13.875,1.125,,
2013-10-19,,,10.583,12.375,1.792,,
2013-10-20,,,6.75,7.125,0.375,,
2013-10-21,,,11.292,14.917,3.625,,
2013-10-22,,,8.0,13.042,5.042,,
2013-10-23,,,8.708,9.292,0.583,,
2013-10-24,,,6.875,7.458,0.583,,
2013-10-25,,,10.208,11.083,0.875,,
2013-10-26,,,4.583,4.708,0.125,,
2013-10-27,,,6.583,6.833,0.25,,
2013-10-28,,,13.125,15.792,2.667,,
2013-10-29,,,16.042,19.167,3.125,,
2013-10-30,,,13.5,18.25,4.75,,
2013-10-31,,,10.458,11.375,0.917,,
2013-11-01,,,10.455,11.5,1.045,,
2013-11-02,,,17.75,20.083,2.333,,
2013-11-03,,,13.375,14.625,1.25,,
2013-11-04,,,6.292,6.333,0.042,,
2013-11-05,,,10.958,12.042,1.083,,
2013-11-06,,,20.333,25.0,4.667,,
2013-11-07,,,19.542,24.125,4.583,25.9,
2013-11-08,194.636,32.636,14.542,18.5,3.958,21.125,227.273
2013-11-09,194.167,38.417,14.042,16.083,2.042,10.792,232.583
2013-11-10,191.792,33.542,8.833,9.125,0.292,17.714,225.333
2013-11-11,194.0,25.87,7.333,8.667,1.333,,219.87
2013-11-12,195.25,29.375,12.875,15.0,2.125,,224.625
2013-11-13,196.083,27.833,9.0,10.375,1.375,,223.917
2013-11-14,198.583,38.542,18.875,28.625,9.75,,237.125
2013-11-15,196.833,37.875,17.875,23.458,5.583,,234.708
2013-11-16,197.333,35.917,15.167,20.667,5.5,,233.25
2013-11-17,197.75,33.792,10.167,12.417,2.25,,231.542
2013-11-18,191.091,25.091,8.217,9.609,1.391,,216.182
2013-11-19,192.375,26.625,9.0,10.792,1.792,8.4,219.0
2013-11-20,194.208,32.75,17.375,24.625,7.25,11.542,226.958
2013-11-21,193.083,29.542,13.458,17.292,3.833,9.375,222.625
2013-11-22,194.667,30.542,14.583,17.417,2.833,10.708,225.208
2013-11-23,201.542,37.667,12.875,15.0,2.125,8.75,239.208
2013-11-24,205.625,42.917,17.708,23.0,5.292,20.25,248.542
2013-11-25,203.348,37.13,18.167,22.125,3.958,14.708,240.478
2013-11-26,199.333,26.333,8.917,10.333,1.417,6.583,225.667
2013-11-27,199.875,28.583,12.5,18.25,5.75,8.792,228.458
2013-11-28,198.625,22.417,6.542,8.208,1.667,7.583,221.042
2013-11-29,200.417,28.0,12.375,21.792,9.417,5.375,228.417
2013-11-30,200.208,29.542,14.083,18.292,4.208,9.667,229.75
2013-12-01,182.417,45.875,13.458,16.292,2.833,16.833,228.292
2013-12-02,128.304,32.826,20.391,27.0,6.609,21.043,161.13
2013-12-03,198.917,35.083,18.542,27.083,8.542,18.625,234.0
2013-12-04,197.583,33.792,18.0,24.958,6.958,17.083,231.375
2013-12-05,199.542,33.5,21.333,29.5,8.167,19.667,233.042
2013-12-06,200.625,34.833,19.083,29.708,10.625,32.208,235.458
2013-12-07,197.417,26.917,10.083,11.917,1.833,11.0,224.333
2013-12-08,196.625,26.958,8.958,10.208,1.25,5.667,223.583
2013-12-09,196.87,38.174,19.958,27.333,7.375,9.125,235.043
2013-12-10,193.917,24.375,8.292,9.042,0.75,6.292,218.292
2013-12-11,195.708,29.375,14.167,19.0,4.833,11.958,225.083
2013-12-12,195.583,25.083,10.292,12.583,2.292,6.208,220.667
2013-12-13,196.917,30.167,14.333,25.875,11.542,7.583,227.083
2013-12-14,196.167,26.375,10.125,12.458,2.333,7.417,222.542
2013-12-15,196.125,23.917,6.75,7.375,0.625,9.542,220.042
2013-12-16,196.652,24.739,8.583,10.25,1.667,5.167,221.391
2013-12-17,197.042,30.0,13.167,17.5,4.333,5.833,227.042
2013-12-18,196.25,28.708,15.583,17.75,2.167,3.458,224.958
2013-12-19,197.625,35.458,20.667,34.833,14.167,4.667,233.083
2013-12-20,196.167,24.042,8.25,10.25,2.0,7.292,220.208
2013-12-21,194.917,23.583,9.833,11.542,1.708,2.542,218.5
2013-12-22,195.458,22.167,5.333,5.583,0.25,5.0,217.625
2013-12-23,193.348,24.304,8.042,8.667,0.625,4.958,217.652
2013-12-24,192.958,24.792,9.333,11.333,2.0,5.625,217.75
2013-12-25,194.917,31.167,18.0,24.583,6.583,11.0,226.083
2013-12-26,194.667,35.042,21.375,30.375,9.0,10.958,229.708
2013-12-27,194.167,25.917,11.391,13.391,2.0,6.0,220.083
2013-12-28,193.917,23.208,8.625,10.917,2.292,3.583,217.125
2013-12-29,194.042,23.042,8.208,9.5,1.292,3.083,217.083
2013-12-30,197.87,31.739,13.292,16.333,3.042,5.333,229.609
2013-12-31,199.391,31.652,12.957,18.13,5.174,7.696,231.043
2014-01-01,200.708,33.958,2.458,2.5,0.042,5.542,234.667
2014-01-02,202.292,36.292,3.375,3.625,0.25,5.125,238.583
2014-01-03,203.125,36.917,5.583,6.167,0.583,4.708,240.042
2014-01-04,206.833,43.5,10.708,13.333,2.625,13.625,250.333
2014-01-05,197.875,42.875,14.0,18.542,4.542,21.875,240.75
2014-01-06,,,13.917,18.458,4.542,15.75,
2014-01-07,190.333,76.111,6.458,7.958,1.5,5.375,266.444
2014-01-08,194.842,75.474,5.958,6.958,1.0,12.833,270.316
2014-01-09,193.167,68.167,12.167,16.167,4.0,9.0,261.333
2014-01-10,,,7.125,8.125,1.0,11.75,
2014-01-11,197.889,82.556,7.875,8.667,0.792,13.25,280.444
2014-01-12,199.455,76.636,3.208,3.5,0.292,5.458,276.091
2014-01-13,,,11.5,14.708,3.208,7.125,
2014-01-14,,,18.875,27.958,9.083,12.0,
2014-01-15,,,9.5,10.917,1.417,6.708,
2014-01-16,197.333,85.778,14.583,19.5,4.917,21.375,283.111
2014-01-17,198.2,73.05,6.292,7.292,1.0,16.583,271.25
2014-01-18,195.417,72.708,7.792,8.708,0.917,8.833,268.125
2014-01-19,200.667,69.333,8.958,14.083,5.125,16.833,270.0
2014-01-20,201.556,63.333,10.75,12.5,1.75,19.5,264.889
2014-01-21,201.714,83.357,15.583,19.292,3.708,18.792,285.071
2014-01-22,,,14.083,16.542,2.458,9.0,
2014-01-23,196.13,68.957,7.083,7.958,0.875,5.542,265.087
2014-01-24,198.913,71.217,11.833,15.0,3.167,10.25,270.13
2014-01-25,200.583,79.0,11.75,14.083,2.333,20.75,279.583
2014-01-26,,,16.667,23.417,6.75,19.667,
2014-01-27,192.0,76.308,11.458,17.708,6.25,9.125,268.308
2014-01-28,190.292,45.333,4.261,5.087,0.826,6.739,235.625
2014-01-29,190.125,32.833,12.111,16.667,4.556,5.958,222.958
2014-01-30,189.5,32.583,16.222,22.333,6.111,5.958,222.083
2014-01-31,188.583,23.875,3.417,3.583,0.167,8.583,212.458
2014-02-01,189.765,24.647,1.75,1.75,0.0,6.833,214.412
2014-02-02,191.045,30.0,4.87,5.391,0.522,6.625,221.045
2014-02-03,189.875,33.583,7.0,7.708,0.708,6.917,223.458
2014-02-04,191.13,43.043,8.25,9.625,1.375,9.958,234.174
2014-02-05,189.5,39.3,9.083,10.083,1.0,14.5,228.8
2014-02-06,,,6.458,7.125,0.667,4.333,
2014-02-07,,,11.125,13.5,2.375,13.917,
2014-02-08,,,8.167,9.375,1.208,18.458,
2014-02-09,,,4.083,4.458,0.375,5.208,
2014-02-10,,,11.667,14.667,3.0,14.667,
2014-02-11,,,12.208,14.833,2.625,24.333,
2014-02-12,,,10.375,14.208,3.833,27.417,
2014-02-13,,,7.542,8.208,0.667,7.375,
2014-02-14,,,8.792,9.583,0.792,11.083,
2014-02-15,,,6.792,7.208,0.417,21.292,
2014-02-16,,,14.542,17.167,2.625,8.375,
2014-02-17,,,11.917,12.875,0.958,13.417,
2014-02-18,,,6.5,6.958,0.458,8.625,
2014-02-19,,,3.875,4.375,0.5,2.583,
2014-02-20,,,6.208,6.417,0.208,5.625,
2014-02-21,,,9.0,10.083,1.083,8.042,
2014-02-22,,,10.5,10.667,0.167,9.75,
2014-02-23,199.222,35.333,16.292,26.125,9.833,20.208,234.556
2014-02-24,199.083,34.75,11.208,12.292,1.083,28.167,233.833
2014-02-25,199.042,35.958,11.917,14.625,2.708,22.667,235.0
2014-02-26,197.435,30.696,13.792,15.458,1.667,11.25,228.13
2014-02-27,196.625,19.25,6.261,6.913,0.652,11.957,215.875
2014-02-28,196.875,19.0,5.792,6.0,0.208,14.042,215.875
2014-03-01,196.208,19.708,4.792,4.792,0.0,4.833,215.917
2014-03-02,195.609,19.478,7.708,8.458,0.75,14.917,215.087
2014-03-03,196.625,26.625,12.0,14.792,2.792,16.875,223.25
2014-03-04,194.333,17.292,6.875,7.875,1.0,13.417,211.625
2014-03-05,195.458,16.458,5.5,5.958,0.458,11.583,211.917
2014-03-06,196.417,21.917,9.292,10.625,1.333,15.417,218.333
2014-03-07,195.083,21.5,8.875,12.75,3.875,12.083,216.583
2014-03-08,193.167,17.083,3.0,3.0,0.0,9.0,210.25
2014-03-09,192.565,21.522,9.167,10.625,1.458,7.167,214.087
2014-03-10,192.708,14.167,4.292,4.5,0.208,6.708,206.875
2014-03-11,194.708,17.333,9.375,10.375,1.0,9.042,212.042
2014-03-12,194.833,19.208,11.042,12.333,1.292,18.583,214.042
2014-03-13,193.583,18.583,11.875,14.0,2.125,9.417,212.167
2014-03-14,194.792,19.833,7.208,7.333,0.125,19.583,214.625
2014-03-15,196.0,39.083,10.125,10.667,0.542,16.5,235.083
2014-03-16,197.174,34.652,13.25,16.083,2.833,13.542,231.826
2014-03-17,197.167,30.042,13.0,18.25,5.25,18.958,227.208
2014-03-18,194.625,32.667,12.417,15.083,2.667,15.917,227.292
2014-03-19,188.125,18.167,7.458,8.375,0.917,5.833,206.292
2014-03-20,190.25,21.0,3.647,3.647,0.0,14.417,211.25
2014-03-21,194.958,31.75,9.208,9.458,0.25,19.5,226.708
2014-03-22,195.292,24.208,7.125,7.667,0.542,27.208,219.5
2014-03-23,193.174,18.478,4.792,4.792,0.0,11.917,211.652
2014-03-24,194.458,17.25,5.083,5.125,0.042,7.083,211.708
2014-03-25,195.917,17.917,6.125,6.125,0.0,8.875,213.833
2014-03-26,196.875,21.375,10.792,11.75,0.958,11.917,218.25
2014-03-27,197.083,23.583,13.125,14.375,1.25,17.792,220.667
2014-03-28,193.792,21.75,9.292,10.958,1.667,17.458,215.542
2014-03-29,195.917,31.5,12.708,14.292,1.583,14.958,227.417
2014-03-30,194.733,24.6,11.591,12.818,1.227,27.652,219.333
2014-03-31,189.1,16.2,7.917,9.0,1.083,29.5,205.3
2014-04-01,,,12.208,13.292,1.083,12.417,
2014-04-02,,,9.667,10.5,0.833,10.5,
2014-04-03,,,12.333,13.667,1.333,7.708,
2014-04-04,196.714,25.571,6.5,6.917,0.417,7.167,222.286
2014-04-05,200.083,29.958,7.583,8.083,0.5,11.458,230.042
2014-04-06,198.833,29.75,4.542,4.542,0.0,9.167,228.583
2014-04-07,200.13,32.826,14.417,16.375,1.958,11.875,232.957
2014-04-08,202.083,39.083,18.167,22.0,3.833,22.917,241.167
2014-04-09,199.333,34.042,12.417,13.0,0.583,29.75,233.375
2014-04-10,199.375,35.958,13.583,15.25,1.667,31.208,235.333
2014-04-11,196.708,32.417,8.25,8.667,0.417,14.583,229.125
2014-04-12,200.167,35.833,13.542,14.25,0.708,17.958,236.0
2014-04-13,201.0,34.792,13.333,13.542,0.208,15.75,235.792
2014-04-14,194.739,29.652,7.375,7.625,0.25,14.208,224.391
2014-04-15,198.25,33.375,16.042,17.917,1.875,14.583,231.625
2014-04-16,199.625,39.333,24.625,27.208,2.583,26.333,238.958
2014-04-17,200.042,38.0,20.25,22.583,2.333,37.875,238.042
2014-04-18,195.208,29.5,7.083,7.125,0.042,30.875,224.708
2014-04-19,194.667,26.75,3.75,3.833,0.083,13.75,221.417
2014-04-20,196.292,31.583,4.667,4.667,0.0,5.625,227.875
2014-04-21,194.13,31.739,6.958,7.5,0.542,4.375,225.87
2014-04-22,194.375,28.292,6.75,6.958,0.208,16.333,222.667
2014-04-23,195.792,30.583,9.083,10.083,1.0,15.25,226.375
2014-04-24,197.458,32.958,11.583,12.5,0.917,15.625,230.417
2014-04-25,196.917,34.75,11.792,12.458,0.667,14.583,231.667
2014-04-26,195.958,34.458,8.792,9.333,0.542,15.833,230.417
2014-04-27,196.292,28.5,5.208,5.333,0.125,13.125,224.792
2014-04-28,192.13,33.957,11.083,11.458,0.375,13.0,226.087
2014-04-29,190.375,30.542,5.458,5.667,0.208,7.375,220.917
2014-04-30,189.958,28.708,8.208,9.042,0.833,10.0,218.667
2014-05-01,192.542,32.833,11.364,13.136,1.773,11.435,225.375
2014-05-02,194.333,36.583,13.25,14.375,1.125,17.417,230.917
2014-05-03,194.875,31.833,7.167,7.625,0.458,23.042,226.708
2014-05-04,193.833,29.875,4.708,4.708,0.0,13.5,223.708
2014-05-05,190.348,26.913,6.917,6.917,0.0,16.75,217.261
2014-05-06,191.5,28.417,4.792,4.833,0.042,13.708,219.917
2014-05-07,193.458,33.25,11.5,12.25,0.75,18.75,226.708
2014-05-08,192.542,33.125,10.958,11.417,0.458,16.0,225.667
2014-05-09,190.125,29.167,6.958,7.333,0.375,15.583,219.292
2014-05-10,190.833,27.125,3.583,3.583,0.0,12.75,217.958
2014-05-11,190.625,28.625,4.375,4.375,0.0,13.583,219.25
2014-05-12,189.739,32.087,9.125,9.25,0.125,13.083,221.826
2014-05-13,191.0,35.75,14.042,15.042,1.0,14.542,226.75
2014-05-14,191.792,38.833,15.208,16.292,1.083,21.292,230.625
2014-05-15,187.583,31.417,12.042,12.542,0.5,13.792,219.0
2014-05-16,189.625,32.917,10.542,12.417,1.875,14.958,222.542
2014-05-17,192.625,32.583,7.292,7.5,0.208,12.792,225.208
2014-05-18,191.667,32.542,6.0,6.167,0.167,5.917,224.208
2014-05-19,195.435,34.87,8.958,9.458,0.5,16.167,230.304
2014-05-20,194.583,37.833,11.0,11.833,0.833,24.5,232.417
2014-05-21,189.917,29.542,3.75,3.792,0.042,7.667,219.458
2014-05-22,192.708,34.375,7.042,7.542,0.5,15.583,227.083
2014-05-23,192.083,31.167,4.042,4.375,0.333,7.211,223.25
2014-05-24,193.125,33.75,6.0,6.583,0.583,9.542,226.875
2014-05-25,193.917,32.25,5.125,5.375,0.25,10.292,226.167
2014-05-26,193.0,32.304,9.042,9.292,0.25,7.583,225.304
2014-05-27,196.125,40.042,18.75,21.125,2.375,17.458,236.167
2014-05-28,197.333,34.958,11.5,12.5,1.0,23.333,232.292
2014-05-29,196.25,37.292,10.208,10.958,0.75,24.333,233.542
2014-05-30,197.708,37.958,10.208,11.25,1.042,42.542,235.667
2014-05-31,199.5,41.333,12.375,13.75,1.375,46.583,240.833
2014-06-01,198.75,39.708,7.583,7.917,0.333,41.292,238.458
2014-06-02,204.261,61.478,9.833,10.875,1.042,27.458,265.739
2014-06-03,202.667,78.917,11.958,13.917,1.958,20.545,281.583
2014-06-04,216.917,90.833,6.292,6.875,0.583,21.958,307.75
2014-06-05,207.417,74.25,4.292,4.875,0.583,8.0,281.667
2014-06-06,205.042,78.458,9.25,10.125,0.875,7.25,283.5
2014-06-07,205.542,81.792,7.625,8.458,0.833,9.75,287.333
2014-06-08,202.833,74.875,6.458,7.042,0.583,8.542,277.708
2014-06-09,190.739,66.913,7.042,7.958,0.917,11.083,257.652
2014-06-10,191.833,63.583,7.667,9.042,1.375,12.625,255.417
2014-06-11,191.292,68.458,6.583,7.875,1.292,10.167,259.75
2014-06-12,189.417,67.292,6.375,7.625,1.25,4.083,256.708
2014-06-13,190.0,62.375,7.333,8.208,0.875,6.792,252.375
2014-06-14,193.0,59.833,7.083,7.708,0.625,20.458,252.833
2014-06-15,195.958,58.5,5.958,6.042,0.083,31.875,254.458
2014-06-16,198.826,59.522,12.417,13.167,0.75,29.375,258.348
2014-06-17,199.333,65.208,16.333,17.375,1.042,27.875,264.542
2014-06-18,197.542,64.5,12.458,12.917,0.458,17.542,262.042
2014-06-19,196.333,60.958,9.0,9.667,0.667,15.542,257.292
2014-06-20,194.042,54.042,11.0,11.958,0.958,16.792,248.083
2014-06-21,194.458,58.417,12.25,13.333,1.083,16.292,252.875
2014-06-22,193.292,62.333,4.792,5.292,0.5,10.125,255.625
2014-06-23,197.087,61.957,5.542,6.667,1.125,8.667,259.043
2014-06-24,198.0,59.5,7.25,8.583,1.333,9.292,257.5
2014-06-25,196.792,57.875,8.125,9.083,0.958,14.708,254.667
2014-06-26,197.208,55.458,9.417,10.667,1.25,26.042,252.667
2014-06-27,195.167,60.875,7.292,8.167,0.875,11.5,256.042
2014-06-28,192.042,64.708,4.667,5.083,0.417,2.958,256.75
2014-06-29,195.917,60.708,4.958,5.375,0.417,13.375,256.625
2014-06-30,196.696,58.391,10.167,10.792,0.625,26.083,255.087
2014-07-01,192.217,62.87,5.652,6.304,0.652,15.087,255.087
2014-07-02,190.708,58.458,8.5,9.208,0.708,20.208,249.167
2014-07-03,188.792,57.292,9.333,10.083,0.75,15.125,246.083
2014-07-04,191.958,60.958,10.0,11.542,1.542,9.542,252.917
2014-07-05,191.458,61.667,9.042,9.75,0.708,9.792,253.125
2014-07-06,191.375,61.708,6.792,6.875,0.083,8.958,253.083
2014-07-07,197.13,62.565,13.042,15.208,2.167,8.417,259.696
2014-07-08,192.542,64.0,8.375,13.958,5.583,10.875,256.542
2014-07-09,186.292,60.0,6.667,11.042,4.375,5.917,246.292
2014-07-10,190.042,73.458,9.125,15.042,5.917,3.375,263.5
2014-07-11,191.208,63.417,7.083,8.375,1.292,12.167,254.625
2014-07-12,201.0,66.125,11.083,11.792,0.708,28.917,267.125
2014-07-13,196.667,60.625,8.0,8.458,0.458,21.042,257.292
2014-07-14,190.217,54.913,10.833,12.083,1.25,15.25,245.13
2014-07-15,201.375,60.708,12.667,15.167,2.5,20.083,262.083
2014-07-16,187.875,50.833,5.917,7.917,2.0,21.208,238.708
2014-07-17,185.625,52.167,10.167,12.5,2.333,24.667,237.792
2014-07-18,189.583,56.542,11.292,13.417,2.125,24.833,246.125
2014-07-19,191.375,64.333,8.208,9.375,1.167,16.125,255.708
2014-07-20,194.875,58.417,5.875,6.458,0.583,14.25,253.292
