date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean,SPM_mean
2012-04-14,2.5,14.125,17.292,3.167,,0.0,14.583
2012-04-15,2.25,5.708,6.208,0.5,,0.417,13.75
2012-04-16,2.826,9.583,10.5,0.917,,1.25,27.375
2012-04-17,3.0,16.739,19.217,2.478,,0.826,31.5
2012-04-18,2.625,15.917,18.833,2.917,,0.75,25.25
2012-04-19,2.167,10.75,12.292,1.542,,0.957,27.917
2012-04-20,2.125,4.609,4.696,0.087,,0.167,24.375
2012-04-21,2.167,4.0,4.042,0.042,,0.5,20.583
2012-04-22,1.667,0.292,0.292,0.0,,0.25,13.208
2012-04-23,2.261,11.667,16.792,5.125,,0.375,11.542
2012-04-24,3.625,18.833,22.375,3.542,,1.542,51.875
2012-04-25,2.792,8.083,8.167,0.083,,0.917,51.333
2012-04-26,2.292,11.333,13.708,2.375,,0.435,32.958
2012-04-27,2.75,19.348,22.087,2.739,,0.583,12.167
2012-04-28,3.042,15.458,18.708,3.25,,0.542,24.75
2012-04-29,2.625,7.208,7.667,0.458,,0.375,30.208
2012-04-30,1.739,2.417,2.458,0.042,,1.333,25.042
2012-05-01,1.125,0.083,0.083,0.0,,0.167,18.917
2012-05-02,1.174,0.043,0.043,0.0,,0.174,9.333
2012-05-03,1.792,5.5,7.0,1.5,,0.304,13.542
2012-05-04,2.125,2.913,2.957,0.043,,0.458,9.125
2012-05-05,1.917,4.875,4.958,0.083,,0.417,15.708
2012-05-06,2.75,6.667,6.792,0.125,,0.667,30.417
2012-05-07,2.913,15.792,19.417,3.625,,0.625,25.667
2012-05-08,3.875,23.333,27.917,4.583,,1.375,48.042
2012-05-09,4.5,29.917,36.917,7.0,,1.042,62.542
2012-05-10,2.875,12.292,16.917,4.625,,0.304,31.167
2012-05-11,1.708,9.174,11.13,1.957,,0.083,10.542
2012-05-12,1.167,5.708,6.375,0.667,,0.25,8.333
2012-05-13,1.917,8.875,9.208,0.333,,0.792,17.708
2012-05-14,2.304,12.208,14.25,2.042,,0.75,26.75
2012-05-15,2.087,11.435,14.783,3.348,,0.174,14.792
2012-05-16,3.083,17.042,18.333,1.292,,1.833,36.792
2012-05-17,3.667,25.917,30.208,4.292,,2.043,56.667
2012-05-18,3.167,14.304,15.739,1.435,,1.083,36.0
2012-05-19,2.708,10.333,11.167,0.833,,1.083,28.167
2012-05-20,2.042,2.0,2.0,0.0,,1.708,26.25
2012-05-21,2.652,11.042,12.5,1.458,,1.083,30.625
2012-05-22,3.75,28.125,34.0,5.875,,1.042,37.625
2012-05-23,3.125,21.333,27.667,6.333,,1.167,26.5
2012-05-24,3.5,24.875,29.625,4.75,,1.739,35.458
2012-05-25,3.792,31.826,34.696,2.87,,1.667,43.917
2012-05-26,2.75,13.333,14.708,1.375,,1.0,31.75
2012-05-27,2.167,7.208,7.417,0.208,,1.875,27.458
2012-05-28,3.0,22.478,29.0,6.522,,0.87,28.917
2012-05-29,3.042,22.333,27.0,4.667,,0.958,33.208
2012-05-30,3.083,23.714,28.238,4.524,,0.958,38.417
2012-05-31,2.125,11.708,13.083,1.375,,0.957,31.083
2012-06-01,2.75,17.348,21.565,4.217,,0.792,29.708
2012-06-02,1.917,7.0,7.375,0.375,,0.958,28.833
2012-06-03,2.0,2.542,2.75,0.208,,0.625,22.417
2012-06-04,2.609,13.375,16.583,3.208,,0.583,21.542
2012-06-05,1.708,8.083,8.25,0.167,,0.75,16.792
2012-06-06,2.042,11.833,14.417,2.583,,1.167,17.542
2012-06-07,1.708,7.458,7.792,0.333,,1.043,19.083
2012-06-08,2.708,22.652,29.957,7.304,,0.5,28.333
2012-06-09,1.917,5.75,5.875,0.125,,0.25,14.875
2012-06-10,2.375,8.292,8.542,0.25,,0.833,17.292
2012-06-11,1.409,5.522,5.739,0.217,,0.826,17.375
2012-06-12,1.875,5.917,7.208,1.292,,0.5,13.458
2012-06-13,2.833,17.667,25.542,7.875,,0.667,22.833
2012-06-14,2.25,17.833,20.375,2.542,,1.043,21.083
2012-06-15,1.708,6.739,8.0,1.261,,1.042,20.25
2012-06-16,1.042,1.0,1.25,0.25,,0.167,13.458
2012-06-17,2.292,7.333,9.167,1.833,,0.625,13.0
2012-06-18,3.696,23.917,29.292,5.375,,1.458,23.042
2012-06-19,1.583,4.333,4.708,0.375,,0.458,24.174
2012-06-20,2.583,15.125,21.917,6.792,,1.042,13.167
2012-06-21,3.5,25.458,31.0,5.542,,0.478,19.583
2012-06-22,2.833,15.087,21.478,6.391,,0.667,16.458
2012-06-23,2.292,13.167,14.5,1.333,,1.167,13.5
2012-06-24,1.958,4.25,4.25,0.0,,0.708,22.25
2012-06-25,1.727,4.957,5.565,0.609,,0.522,18.458
2012-06-26,2.0,10.625,12.083,1.458,,1.25,21.783
2012-06-27,2.542,15.792,17.917,2.125,,1.5,26.083
2012-06-28,1.375,4.292,4.5,0.208,,0.913,15.875
2012-06-29,3.125,20.696,26.304,5.609,,1.083,26.083
2012-06-30,1.792,7.542,8.417,0.875,,0.75,24.542
2012-07-01,1.417,2.625,3.375,0.75,,0.042,20.542
2012-07-02,2.783,15.375,21.875,6.5,,0.75,17.292
2012-07-03,2.833,10.833,16.333,5.5,,0.25,27.208
2012-07-04,3.917,25.5,30.458,4.958,,1.542,27.583
2012-07-05,3.333,19.208,24.125,4.917,,1.565,30.958
2012-07-06,2.625,21.217,27.522,6.304,,0.458,27.208
2012-07-07,2.083,9.25,10.542,1.292,,0.625,12.958
2012-07-08,2.458,3.75,3.833,0.083,,1.0,17.0
2012-07-09,2.913,13.042,16.167,3.125,,1.083,19.875
2012-07-10,2.174,10.739,17.304,6.565,,1.739,25.542
2012-07-11,1.542,4.667,6.25,1.583,,0.458,22.917
2012-07-12,2.042,9.417,28.167,18.75,,0.13,36.833
2012-07-13,1.583,8.783,12.522,3.739,,0.625,37.583
2012-07-14,1.75,9.083,14.958,5.875,,0.75,42.792
2012-07-15,1.458,3.083,7.792,4.708,,0.25,21.125
2012-07-16,1.174,4.625,12.667,8.042,,0.042,19.25
2012-07-17,1.583,8.917,22.0,13.083,,0.75,26.208
2012-07-18,1.833,13.333,25.917,12.583,,0.875,26.375
2012-07-19,2.125,14.667,22.25,7.583,,1.043,29.417
2012-07-20,2.417,7.87,9.087,1.217,,0.625,30.833
2012-07-21,2.5,6.75,8.333,1.583,,0.292,12.375
2012-07-22,2.042,1.792,1.833,0.042,,0.458,16.042
2012-07-23,2.318,8.783,11.0,2.217,,2.261,27.333
2012-07-24,2.833,15.833,19.5,3.667,,1.208,37.583
2012-07-25,3.125,17.792,19.625,1.833,,1.833,51.208
2012-07-26,3.375,19.708,22.917,3.208,,1.391,54.75
2012-07-27,2.917,18.783,20.565,1.783,,1.542,52.625
2012-07-28,1.75,8.708,9.083,0.375,,1.042,46.125
2012-07-29,1.417,4.708,5.75,1.042,,1.125,57.167
2012-07-30,1.263,3.619,9.048,5.429,,0.5,18.208
2012-07-31,0.917,2.609,5.13,2.522,,0.292,15.333
2012-08-01,1.042,1.091,1.273,0.182,,1.944,21.778
2012-08-02,1.167,3.167,6.833,3.667,,2.304,25.625
2012-08-03,1.208,5.708,11.958,6.25,,1.042,22.458
2012-08-04,1.042,3.083,4.208,1.125,,0.0,18.333
2012-08-05,0.917,0.0,0.25,0.25,,0.542,12.5
2012-08-06,1.318,6.087,12.478,6.391,,0.087,18.652
2012-08-07,2.458,18.625,25.5,6.875,,0.792,20.917
2012-08-08,2.25,15.478,17.913,2.435,,0.75,19.667
2012-08-09,2.792,19.792,24.167,4.375,,0.826,31.458
2012-08-10,2.458,13.583,17.167,3.583,,0.5,28.417
2012-08-11,1.208,4.417,6.25,1.833,,0.25,24.708
2012-08-12,1.375,2.875,3.75,0.875,,0.0,14.083
2012-08-13,1.913,4.042,6.583,2.542,,0.125,34.417
2012-08-14,1.458,2.25,2.625,0.375,,0.042,23.875
2012-08-15,1.708,1.913,6.609,4.696,,0.0,24.125
2012-08-16,1.667,4.458,9.375,4.917,,0.391,17.25
2012-08-17,1.583,5.375,7.958,2.583,,0.417,24.042
2012-08-18,1.0,1.542,1.667,0.125,,0.042,18.25
2012-08-19,1.042,0.667,1.083,0.417,,0.083,15.625
2012-08-20,1.545,4.261,6.304,2.043,,1.043,18.167
2012-08-21,1.625,7.5,15.042,7.542,,0.25,20.083
2012-08-22,1.583,4.652,15.348,10.696,,0.125,15.75
2012-08-23,1.708,6.5,16.417,9.917,,0.043,15.792
2012-08-24,1.417,5.5,12.0,6.5,,0.208,14.833
2012-08-25,1.125,2.917,6.375,3.458,,1.667,21.667
2012-08-26,1.0,0.75,1.042,0.292,,2.667,15.0
2012-08-27,1.087,2.167,4.083,1.917,,1.696,19.609
2012-08-28,1.208,3.0,4.708,1.708,,0.083,18.083
2012-08-29,2.167,10.609,23.783,13.174,,0.083,21.875
2012-08-30,1.583,9.708,16.0,6.292,,0.304,26.833
2012-08-31,1.292,4.417,9.0,4.583,,0.167,19.917
2012-09-01,1.042,1.125,1.583,0.458,,0.375,16.417
2012-09-02,1.208,1.667,1.833,0.167,,0.083,16.875
2012-09-03,1.0,1.174,1.217,0.043,,0.13,12.125
2012-09-04,2.25,14.333,20.917,6.583,,0.833,24.667
2012-09-05,2.917,17.522,19.826,2.304,,1.208,42.167
2012-09-06,2.958,18.125,20.042,1.917,,1.261,48.458
2012-09-07,1.958,11.833,14.25,2.417,,0.417,34.792
2012-09-08,1.208,2.958,3.333,0.375,,1.417,28.955
2012-09-09,1.083,1.625,2.125,0.5,,0.083,20.0
2012-09-10,1.783,7.958,16.292,8.333,,0.0,22.042
2012-09-11,2.208,12.208,25.333,13.125,,0.083,26.417
2012-09-12,2.083,11.261,15.174,3.913,,0.417,29.625
2012-09-13,2.75,16.375,17.417,1.042,,0.913,36.958
2012-09-14,1.542,7.0,7.292,0.292,,0.125,31.909
2012-09-15,1.0,2.167,2.625,0.458,,0.833,24.75
2012-09-16,1.0,0.458,0.458,0.0,,0.375,25.375
2012-09-17,1.0,0.25,0.5,0.25,,0.0,34.167
2012-09-18,1.043,0.826,1.783,0.957,,0.0,33.792
2012-09-19,1.667,7.957,12.783,4.826,,0.167,33.167
2012-09-20,2.875,17.167,22.125,4.958,,0.913,45.542
2012-09-21,3.25,18.542,23.833,5.292,,1.0,44.25
2012-09-22,2.458,6.583,7.542,0.958,,0.625,43.458
2012-09-23,2.25,3.75,3.792,0.042,,0.125,29.167
2012-09-24,2.13,12.458,14.167,1.708,,0.583,21.917
2012-09-25,2.417,16.333,21.208,4.875,,0.583,23.792
2012-09-26,2.333,14.304,17.565,3.261,,0.708,23.083
2012-09-27,2.958,15.5,17.042,1.542,,0.957,34.75
2012-09-28,2.833,18.875,20.0,1.125,,0.75,31.708
2012-09-29,3.208,13.792,14.583,0.792,,1.083,36.667
2012-09-30,1.625,2.375,2.417,0.042,,0.333,36.958
2012-10-01,3.261,15.583,20.833,5.25,,0.917,21.458
2012-10-02,2.625,16.25,20.5,4.25,,0.833,26.875
2012-10-03,3.304,21.091,30.591,9.5,,1.0,37.417
2012-10-04,2.583,13.583,17.542,3.958,,0.826,24.417
2012-10-05,2.458,16.167,18.958,2.792,,0.917,23.583
2012-10-06,2.625,11.667,13.125,1.458,,0.917,33.333
2012-10-07,1.5,1.292,1.292,0.0,,0.167,20.125
2012-10-08,2.087,4.083,4.333,0.25,,0.667,20.042
2012-10-09,2.542,13.167,17.208,4.042,,0.75,24.958
2012-10-10,1.792,8.13,9.913,1.783,,0.917,18.083
2012-10-11,2.417,14.917,17.958,3.042,,0.826,24.708
2012-10-12,2.125,12.083,14.208,2.125,,0.583,17.167
2012-10-13,2.0,7.917,8.833,0.917,,0.625,21.75
2012-10-14,2.75,5.667,5.667,0.0,,0.708,32.417
2012-10-15,2.957,13.375,14.292,0.917,,0.875,34.917
2012-10-16,2.833,7.458,8.208,0.75,,1.292,34.958
2012-10-17,2.13,3.727,4.545,0.818,,0.652,26.583
2012-10-18,2.708,14.125,17.792,3.667,,0.0,20.667
2012-10-19,2.0,10.5,12.792,2.292,,0.083,14.125
2012-10-20,2.667,10.875,15.75,4.875,,0.708,24.958
2012-10-21,2.708,4.583,5.083,0.5,,0.708,28.0
2012-10-22,2.261,4.292,5.042,0.75,,0.542,30.583
2012-10-23,2.25,11.208,14.125,2.917,,0.25,21.5
2012-10-24,1.75,9.391,11.0,1.609,,0.167,12.957
2012-10-25,2.708,18.125,23.5,5.375,,0.435,19.708
2012-10-26,2.583,13.792,16.667,2.875,,0.375,24.625
2012-10-27,2.042,3.208,3.208,0.0,,0.583,26.417
2012-10-28,1.333,1.167,1.458,0.292,,0.0,18.708
2012-10-29,2.0,7.043,7.652,0.609,,0.0,14.667
2012-10-30,2.708,16.167,20.75,4.583,,1.0,20.167
2012-10-31,2.667,15.478,19.304,3.826,,1.083,20.708
2012-11-01,2.583,9.833,11.5,1.667,,1.087,17.417
2012-11-02,2.042,5.583,6.167,0.583,,0.333,12.833
2012-11-03,1.833,2.083,2.083,0.0,,0.0,16.833
2012-11-04,2.208,4.792,5.042,0.25,,0.333,17.375
2012-11-05,2.043,4.458,4.917,0.458,,0.875,25.5
2012-11-06,2.625,10.167,12.25,2.083,,0.667,27.708
2012-11-07,4.417,18.87,23.391,4.522,,1.292,25.333
2012-11-08,3.75,15.542,17.583,2.042,,0.696,26.292
2012-11-09,2.792,12.167,14.917,2.75,,0.458,25.625
2012-11-10,2.125,5.958,6.375,0.417,,0.042,17.5
2012-11-11,1.375,0.083,0.125,0.042,,0.0,14.625
2012-11-12,3.348,14.0,18.875,4.875,,1.208,24.75
2012-11-13,4.522,22.261,30.652,8.391,,1.783,31.0
2012-11-14,3.083,14.609,19.826,5.217,,1.542,18.125
2012-11-15,2.917,11.75,13.792,2.042,,1.0,12.25
2012-11-16,2.833,15.375,20.5,5.125,,0.917,14.5
2012-11-17,2.125,3.062,3.062,0.0,,0.625,13.75
2012-11-18,2.722,0.778,0.778,0.0,,1.167,14.222
2012-11-19,3.667,18.0,24.833,6.833,,1.375,23.25
2012-11-20,2.875,13.125,15.917,2.792,,1.417,24.333
2012-11-21,2.833,16.348,19.043,2.696,,1.0,17.125
2012-11-22,5.583,26.625,45.5,18.875,,1.739,37.708
2012-11-23,2.792,12.042,14.875,2.833,,0.958,25.0
2012-11-24,2.542,5.0,5.125,0.125,,0.917,11.875
2012-11-25,2.375,5.417,5.542,0.125,,0.875,15.917
2012-11-26,2.85,7.261,9.609,2.348,,0.125,23.0
2012-11-27,2.167,6.789,7.211,0.421,,0.75,10.542
2012-11-28,3.125,17.583,25.458,7.875,,1.042,14.833
2012-11-29,3.045,15.682,23.318,7.636,,1.5,24.13
2012-11-30,3.292,19.25,25.25,6.0,,0.917,21.625
2012-12-01,2.333,9.875,11.583,1.708,,0.833,6.083
2012-12-02,2.75,9.333,11.667,2.333,,0.833,11.667
2012-12-03,3.773,21.13,40.261,19.13,,1.0,16.958
2012-12-04,2.5,12.708,19.0,6.292,,0.75,11.125
2012-12-05,2.958,19.875,26.417,6.542,,1.0,14.458
2012-12-06,2.542,9.333,11.5,2.167,,1.348,12.042
2012-12-07,3.167,19.042,25.833,6.792,,1.292,13.083
2012-12-08,2.708,10.875,13.208,2.333,,1.625,13.667
2012-12-09,3.0,9.125,10.083,0.958,,2.167,13.75
2012-12-10,3.1,12.955,16.091,3.136,,1.083,9.042
2012-12-11,3.042,17.042,21.5,4.458,,1.125,10.75
2012-12-12,2.583,14.667,17.375,2.708,,1.417,7.958
2012-12-13,3.083,20.958,28.875,7.917,,1.043,12.375
2012-12-14,3.75,22.792,29.958,7.167,,1.625,20.083
2012-12-15,3.625,15.667,22.208,6.542,,0.0,21.333
2012-12-16,3.0,5.792,5.875,0.083,,0.083,10.25
2012-12-17,6.727,29.783,58.478,28.696,,1.708,27.292
2012-12-18,4.625,20.042,28.125,8.083,,1.708,24.208
2012-12-19,2.292,8.792,9.25,0.458,,0.417,7.125
2012-12-20,2.625,17.417,19.792,2.375,,0.913,9.208
2012-12-21,3.5,22.625,31.0,8.375,,0.917,15.583
2012-12-22,2.542,8.708,10.042,1.333,,0.208,12.5
2012-12-23,3.083,2.417,2.417,0.0,,1.208,14.792
2012-12-24,3.455,13.0,14.304,1.304,,1.292,11.0
2012-12-25,4.167,22.417,27.042,4.625,,2.042,15.792
2012-12-26,2.227,4.913,4.957,0.043,,1.208,9.208
2012-12-27,2.833,12.583,14.25,1.667,,1.174,9.208
2012-12-28,3.417,12.708,17.542,4.833,,0.75,15.25
2012-12-29,2.708,8.75,10.167,1.417,,0.0,10.333
2012-12-30,2.542,1.708,1.708,0.0,,0.125,12.167
2012-12-31,2.409,0.913,0.913,0.0,,0.75,8.875
2013-01-01,3.5,7.375,7.75,0.375,24.5,2.208,30.292
2013-01-02,3.208,6.792,7.333,0.542,14.708,1.565,21.0
2013-01-03,3.458,11.292,12.417,1.125,14.625,1.0,16.375
2013-01-04,3.5,10.958,13.417,2.458,13.708,0.958,13.667
2013-01-05,2.0,3.833,4.333,0.5,5.375,0.125,7.792
2013-01-06,2.227,12.85,16.05,3.2,6.917,0.958,7.739
2013-01-07,4.125,28.0,42.5,14.5,13.333,2.042,15.167
2013-01-08,6.227,32.043,74.435,42.391,20.917,0.958,35.583
2013-01-09,3.458,15.25,22.125,6.875,4.917,0.478,6.292
2013-01-10,2.167,9.25,11.583,2.333,5.083,0.792,6.958
2013-01-11,3.25,14.917,17.583,2.667,12.167,1.25,15.5
2013-01-12,3.875,14.208,16.333,2.125,20.667,1.708,21.167
2013-01-13,2.773,9.333,10.958,1.625,13.083,1.375,12.708
2013-01-14,2.625,18.667,24.042,5.375,9.125,1.0,8.5
2013-01-15,3.708,24.333,38.875,14.542,14.667,1.292,15.417
2013-01-16,3.25,19.792,28.542,8.75,11.333,0.957,12.042
2013-01-17,3.75,22.417,30.667,8.25,8.75,1.125,10.5
2013-01-18,3.583,16.75,20.583,3.833,18.792,1.875,18.5
2013-01-19,2.125,4.208,4.583,0.375,4.792,0.625,6.917
2013-01-20,4.136,23.292,32.0,8.708,14.667,1.458,15.958
2013-01-21,4.458,19.25,23.708,4.458,23.083,2.5,28.083
2013-01-22,3.182,13.913,16.783,2.87,12.792,1.583,13.042
2013-01-23,3.083,16.833,20.458,3.625,10.348,1.087,11.875
2013-01-24,4.619,29.455,40.818,11.364,18.083,2.136,19.5
2013-01-25,5.167,33.583,48.833,15.25,32.25,3.5,37.667
2013-01-26,3.167,10.708,12.583,1.875,14.542,1.042,22.042
2013-01-27,3.545,18.583,25.5,6.917,8.292,1.391,11.957
2013-01-28,4.0,25.333,35.125,9.792,14.917,3.667,18.333
2013-01-29,3.792,21.458,27.417,5.958,14.167,2.042,17.917
2013-01-30,5.792,32.625,67.292,34.667,24.042,0.957,34.333
2013-01-31,3.75,17.125,31.333,14.208,17.583,0.917,23.292
2013-02-01,4.042,24.042,30.875,6.833,16.708,1.667,23.167
2013-02-02,4.792,21.208,24.833,3.625,26.458,0.625,45.208
2013-02-03,6.864,30.792,59.75,28.958,27.167,1.25,47.208
2013-02-04,3.091,13.522,17.652,4.13,7.167,0.792,9.792
2013-02-05,2.042,7.25,9.458,2.208,4.5,1.0,5.875
2013-02-06,2.125,12.125,15.25,3.125,4.583,0.913,5.625
2013-02-07,3.458,23.417,30.542,7.125,9.333,1.208,11.5
2013-02-08,2.875,17.125,23.25,6.125,4.583,0.042,10.625
2013-02-09,2.125,7.042,8.208,1.167,3.333,0.292,5.5
2013-02-10,2.455,8.917,10.958,2.042,9.583,0.875,10.5
2013-02-11,2.208,11.125,13.5,2.375,5.833,0.708,8.333
2013-02-12,2.542,16.667,20.167,3.5,7.125,1.167,8.292
2013-02-13,2.583,17.875,21.667,3.792,5.208,0.957,7.542
2013-02-14,3.25,26.083,34.5,8.417,5.375,0.167,10.565
2013-02-15,2.167,8.708,10.625,1.917,1.083,0.083,4.417
2013-02-16,2.417,4.083,4.833,0.75,13.667,0.958,15.042
2013-02-17,4.091,14.083,17.042,2.958,28.792,3.125,31.583
2013-02-18,2.273,10.522,12.478,1.957,12.333,1.042,13.625
2013-02-19,2.625,15.429,19.333,3.905,10.208,1.143,13.286
2013-02-20,4.25,32.261,41.609,9.348,19.292,1.783,23.913
2013-02-21,2.833,12.667,15.208,2.542,13.042,0.75,16.292
2013-02-22,2.042,7.667,8.958,1.292,6.708,0.042,8.792
2013-02-23,2.208,7.917,8.917,1.0,10.667,0.417,12.375
2013-02-24,3.9,24.261,28.522,4.261,15.167,1.417,19.208
2013-02-25,5.292,24.875,36.875,12.0,39.417,3.125,46.833
2013-02-26,4.167,14.917,16.542,1.625,37.913,2.75,43.833
2013-02-27,2.958,8.917,9.875,0.958,16.167,0.652,30.875
2013-02-28,3.833,21.083,24.292,3.208,18.208,0.75,28.875
2013-03-01,5.0,30.5,38.375,7.875,38.417,2.125,51.417
2013-03-02,3.292,16.208,18.542,2.333,13.042,0.208,20.25
2013-03-03,2.682,15.375,18.708,3.333,6.708,0.208,10.375
2013-03-04,3.458,21.417,27.708,6.292,12.333,1.167,17.167
2013-03-05,2.583,10.458,12.75,2.292,6.0,0.208,9.042
2013-03-06,2.364,7.304,8.739,1.435,9.625,1.043,10.542
2013-03-07,3.042,13.708,16.333,2.625,8.667,1.292,13.833
2013-03-08,2.917,9.042,10.708,1.667,8.292,1.292,12.667
2013-03-09,3.083,9.5,10.625,1.125,12.708,1.25,15.833
2013-03-10,2.364,7.375,9.042,1.667,7.208,1.125,11.625
2013-03-11,2.708,14.667,17.458,2.792,6.875,1.083,11.333
2013-03-12,4.833,32.333,39.333,7.0,22.583,3.333,28.458
2013-03-13,3.25,19.042,22.917,3.875,13.0,0.391,38.208
2013-03-14,2.542,7.958,9.958,2.0,2.542,0.25,6.417
2013-03-15,2.708,9.375,10.708,1.333,11.542,0.458,14.333
2013-03-16,3.667,12.083,13.25,1.167,31.833,2.292,37.0
2013-03-17,4.9,24.043,26.304,2.261,44.667,3.417,58.208
2013-03-18,4.333,26.522,29.435,2.913,37.25,1.478,61.727
2013-03-19,3.25,12.458,14.333,1.875,21.208,1.087,21.875
2013-03-20,3.125,10.75,12.042,1.292,9.833,1.0,17.125
2013-03-21,2.542,7.542,9.0,1.458,4.75,1.042,5.25
2013-03-22,2.042,8.625,10.042,1.417,5.75,1.0,7.583
2013-03-23,2.5,6.625,7.333,0.708,16.125,1.625,19.292
2013-03-24,4.045,23.333,25.25,1.917,33.083,2.958,41.583
2013-03-25,4.875,31.417,35.125,3.708,33.75,3.708,44.167
2013-03-26,2.773,20.25,24.583,4.333,22.708,0.708,33.565
2013-03-27,4.167,23.292,35.292,12.0,14.591,1.0,27.667
2013-03-28,3.458,24.75,30.833,6.083,25.375,1.583,34.875
2013-03-29,2.708,15.0,17.042,2.042,19.625,1.125,25.917
2013-03-30,2.417,5.958,6.792,0.833,7.25,0.333,19.208
2013-03-31,2.364,8.292,9.542,1.25,13.565,0.917,15.25
2013-04-01,2.955,9.826,11.043,1.217,,0.958,20.625
2013-04-02,2.542,5.792,7.125,1.333,,0.042,19.208
2013-04-03,2.727,8.565,8.913,0.348,,0.25,11.25
2013-04-04,2.958,14.0,16.125,2.125,,0.957,18.958
2013-04-05,2.542,11.917,13.708,1.792,,0.667,19.958
2013-04-06,1.5,0.5,0.542,0.042,,0.0,21.875
2013-04-07,2.125,1.375,1.375,0.0,,0.167,9.458
2013-04-08,2.318,7.565,7.783,0.217,,0.583,9.25
2013-04-09,3.0,19.667,22.375,2.708,,1.667,20.875
2013-04-10,2.792,13.5,13.75,0.25,,1.125,20.708
2013-04-11,3.25,11.333,11.708,0.375,,1.522,18.125
2013-04-12,3.25,15.542,16.833,1.292,,1.625,20.25
2013-04-13,2.708,12.125,12.625,0.5,,1.167,16.542
2013-04-14,2.542,6.792,6.792,0.0,,1.583,32.625
2013-04-15,2.773,12.565,12.87,0.304,,1.542,32.125
2013-04-16,2.909,19.957,23.261,3.304,,1.667,28.5
2013-04-17,2.708,19.5,22.208,2.708,,0.875,38.25
2013-04-18,2.458,19.792,21.833,2.042,,0.696,27.083
2013-04-19,2.042,5.208,5.208,0.0,,0.292,16.917
2013-04-20,2.5,8.792,9.0,0.208,,0.708,21.542
2013-04-21,2.208,2.417,2.417,0.0,,0.0,6.958
2013-04-22,2.227,9.391,9.565,0.174,,0.792,12.667
2013-04-23,3.125,18.042,20.25,2.208,,1.125,20.708
2013-04-24,2.292,12.833,14.208,1.375,,0.125,24.875
2013-04-25,2.833,11.958,12.167,0.208,,1.13,23.625
2013-04-26,2.958,11.208,11.458,0.25,,0.875,25.417
2013-04-27,2.875,5.0,5.0,0.0,,0.25,15.875
2013-04-28,2.333,3.208,3.208,0.0,,0.458,14.75
2013-04-29,3.0,9.087,9.087,0.0,,0.833,24.375
2013-04-30,3.083,10.375,10.542,0.167,,1.042,33.958
2013-05-01,2.045,4.87,4.87,0.0,,0.458,16.958
2013-05-02,1.792,2.583,2.583,0.0,,0.087,8.167
2013-05-03,2.292,5.5,5.625,0.125,,0.458,8.375
2013-05-04,2.667,5.75,5.75,0.0,,0.5,16.0
2013-05-05,3.0,3.542,3.583,0.042,,0.625,23.042
2013-05-06,3.045,4.565,4.565,0.0,,0.875,29.542
2013-05-07,1.875,2.25,2.25,0.0,,0.167,13.652
2013-05-08,1.958,11.083,11.375,0.292,,0.826,10.304
2013-05-09,3.75,20.208,22.25,2.042,,1.391,20.875
2013-05-10,3.458,21.417,24.25,2.833,,1.583,31.25
2013-05-11,2.917,12.583,14.458,1.875,,0.0,14.667
2013-05-12,2.542,3.042,3.083,0.042,,0.708,22.25
2013-05-13,2.45,8.182,9.0,0.818,,0.5,23.0
2013-05-14,3.292,11.917,13.042,1.125,,0.958,40.583
2013-05-15,2.25,7.042,8.083,1.042,,0.583,24.708
2013-05-16,2.542,9.917,11.0,1.083,,0.391,32.667
2013-05-17,3.125,18.083,19.667,1.583,,0.875,29.333
2013-05-18,2.333,7.458,7.708,0.25,,0.667,25.75
2013-05-19,1.375,0.792,0.792,0.0,,0.042,16.625
2013-05-20,2.818,14.0,16.13,2.13,,0.625,22.292
2013-05-21,3.792,20.0,23.25,3.25,,1.25,38.958
2013-05-22,3.833,21.875,24.042,2.167,,1.292,50.792
2013-05-23,2.917,12.81,15.381,2.571,,1.348,41.125
2013-05-24,2.625,8.917,10.542,1.625,,0.917,32.5
2013-05-25,2.125,3.208,3.25,0.042,,0.792,29.292
2013-05-26,2.167,0.458,0.542,0.083,,0.292,23.583
2013-05-27,1.8,3.182,3.636,0.455,,1.042,19.958
2013-05-28,1.0,0.625,0.625,0.0,,0.292,16.583
2013-05-29,1.167,1.0,1.042,0.042,,0.0,15.125
2013-05-30,3.542,21.708,34.917,13.208,,0.261,36.542
2013-05-31,3.292,10.958,12.75,1.792,,0.667,31.083
2013-06-01,2.875,8.292,9.083,0.792,,0.958,30.958
2013-06-02,2.917,8.417,8.5,0.083,,1.333,30.792
2013-06-03,3.136,13.913,17.913,4.0,,1.083,24.75
2013-06-04,2.292,12.833,15.958,3.125,,1.083,29.5
2013-06-05,2.083,10.75,14.375,3.625,,0.542,22.75
2013-06-06,1.792,9.917,11.25,1.333,,1.087,24.958
2013-06-07,2.417,13.708,15.25,1.542,,0.542,25.417
2013-06-08,2.542,10.75,11.083,0.333,,0.833,30.958
2013-06-09,2.125,5.667,5.75,0.083,,0.792,32.417
2013-06-10,2.15,7.864,9.045,1.182,,0.875,16.958
2013-06-11,2.167,6.708,7.667,0.958,,0.333,17.167
2013-06-12,1.625,2.25,2.583,0.333,,0.0,8.958
2013-06-13,3.292,14.458,20.167,5.708,,0.783,26.125
2013-06-14,3.375,14.458,17.708,3.25,,0.833,27.958
