date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,THC_mean
2011-04-12,188.667,4.292,9.5,23.375,32.042,8.667,,198.167
2011-04-13,189.5,4.542,13.917,26.417,35.083,8.667,,203.417
2011-04-14,189.417,5.167,17.875,31.333,39.625,8.292,,207.292
2011-04-15,190.043,5.042,18.304,25.708,32.875,7.167,,208.348
2011-04-16,188.333,3.667,11.0,12.417,19.25,6.833,,199.333
2011-04-17,188.375,2.792,5.667,10.708,13.833,3.125,,194.042
2011-04-18,188.125,4.458,15.833,23.13,31.87,8.739,,203.958
2011-04-19,187.375,3.792,8.417,14.208,22.042,7.833,,195.792
2011-04-20,188.333,4.75,12.333,10.375,15.917,5.542,,200.667
2011-04-21,190.917,4.042,16.292,23.25,31.125,7.875,,207.208
2011-04-22,187.565,4.542,19.0,26.375,33.625,7.25,,206.565
2011-04-23,183.0,3.542,8.125,14.042,18.792,4.75,,191.125
2011-04-24,186.542,3.667,7.25,11.292,14.917,3.625,,193.792
2011-04-25,187.125,4.167,13.75,16.0,23.13,7.13,,200.875
2011-04-26,185.583,3.917,11.458,18.792,27.75,8.958,,197.042
2011-04-27,182.042,3.375,8.833,14.125,20.833,6.708,,190.875
2011-04-28,184.083,4.167,10.667,18.0,25.458,7.458,,194.75
2011-04-29,188.348,3.958,8.478,17.458,22.625,5.167,,196.826
2011-04-30,186.667,3.417,8.417,13.042,17.0,3.958,,195.083
2011-05-01,182.667,3.0,7.667,11.375,15.042,3.667,,190.333
2011-05-02,186.25,4.167,10.5,14.783,21.783,7.0,,196.75
2011-05-03,188.917,4.75,13.333,17.583,22.667,5.083,,202.25
2011-05-04,186.792,3.5,7.417,10.958,15.333,4.375,,194.208
2011-05-05,185.958,2.917,4.0,9.875,11.917,2.042,,189.958
2011-05-06,185.0,3.043,5.739,14.042,18.917,4.875,,190.739
2011-05-07,184.333,3.458,10.292,16.167,20.167,4.0,,194.625
2011-05-08,184.042,4.125,13.5,17.458,22.083,4.625,,197.542
2011-05-09,185.292,3.833,10.917,17.696,23.217,5.522,,196.208
2011-05-10,181.042,4.625,25.208,26.5,47.875,21.375,,206.25
2011-05-11,179.667,3.917,21.667,20.292,35.208,14.917,,201.333
2011-05-12,177.917,3.625,22.125,19.958,34.417,14.458,,200.042
2011-05-13,185.13,3.708,3.13,15.208,21.5,6.292,,188.261
2011-05-14,188.708,3.958,3.458,15.417,20.333,4.917,,192.167
2011-05-15,189.792,3.208,1.458,12.083,15.375,3.292,,191.25
2011-05-16,189.417,3.625,7.625,17.261,22.609,5.348,,197.042
2011-05-17,188.708,3.625,6.167,16.042,21.25,5.208,,194.875
2011-05-18,191.417,6.05,7.292,21.417,28.75,7.333,,198.708
2011-05-19,189.125,3.583,5.583,18.958,25.5,6.542,,194.708
2011-05-20,185.773,3.5,13.227,19.375,25.792,6.417,,199.0
2011-05-21,182.083,3.542,12.208,16.375,22.75,6.375,,194.292
2011-05-22,180.667,2.333,4.0,6.042,8.708,2.667,,184.667
2011-05-23,183.958,2.417,3.542,6.609,9.087,2.478,,187.5
2011-05-24,185.208,3.417,8.25,15.292,19.333,4.042,,193.458
2011-05-25,188.5,4.25,15.625,23.25,31.0,7.75,,204.125
2011-05-26,194.0,3.875,20.368,24.417,31.125,6.708,,214.368
2011-05-27,184.75,2.667,6.083,13.667,16.333,2.667,,190.833
2011-05-28,185.708,4.542,12.875,19.375,27.542,8.167,,198.583
2011-05-29,180.0,2.167,3.667,3.792,4.75,0.958,,183.667
2011-05-30,180.875,2.667,2.625,8.13,13.522,5.391,,183.5
2011-05-31,183.417,3.5,8.583,17.833,25.375,7.542,,192.0
2011-06-01,183.458,3.417,9.0,17.75,22.75,5.0,,192.458
2011-06-02,184.261,3.417,10.217,19.25,26.542,7.292,,194.478
2011-06-03,187.0,5.042,16.333,22.875,30.708,7.833,,203.333
2011-06-04,185.125,4.708,13.833,20.167,26.583,6.417,,198.958
2011-06-05,185.375,4.167,10.875,16.417,20.292,3.875,,196.25
2011-06-06,186.417,4.522,12.958,22.13,29.652,7.522,,199.375
2011-06-07,184.833,4.25,13.5,20.75,25.833,5.083,,198.333
2011-06-08,183.25,3.25,9.292,18.125,23.917,5.792,,192.542
2011-06-09,181.565,3.292,8.565,18.542,24.75,6.208,,190.13
2011-06-10,184.875,4.042,12.208,24.0,33.333,9.333,,197.083
2011-06-11,185.375,4.042,10.625,16.25,20.5,4.25,,196.0
2011-06-12,187.833,4.625,9.75,14.708,19.583,4.875,,197.583
2011-06-13,185.333,4.125,10.875,18.13,25.652,7.522,,196.208
2011-06-14,186.0,3.542,7.565,15.375,21.458,6.083,,193.565
2011-06-15,187.25,3.375,9.792,20.75,26.167,5.417,,197.042
2011-06-16,187.348,2.625,8.783,12.125,14.083,1.958,,196.13
2011-06-17,185.583,3.792,10.833,20.167,25.667,5.5,,196.417
2011-06-18,186.0,5.167,13.542,22.042,27.708,5.667,,199.542
2011-06-19,186.083,4.917,11.917,19.417,26.125,6.708,,198.0
2011-06-20,181.625,3.87,10.375,21.524,31.19,9.667,,192.0
2011-06-21,181.167,3.542,12.083,20.375,31.167,10.792,,193.25
2011-06-22,182.0,4.25,15.583,21.917,36.458,14.542,,197.583
2011-06-23,178.87,3.042,12.087,15.625,31.625,16.0,,190.957
2011-06-24,176.833,2.875,9.5,14.5,27.375,12.875,,186.333
2011-06-25,179.125,2.375,7.292,11.667,22.083,10.417,,186.417
2011-06-26,175.542,1.542,2.0,5.208,9.917,4.708,,177.542
2011-06-27,175.25,1.917,4.125,8.13,17.0,8.87,,179.375
2011-06-28,180.583,2.958,9.0,14.417,25.958,11.542,,189.583
2011-06-29,188.917,3.625,15.25,17.708,30.0,12.292,,204.167
2011-06-30,191.435,3.333,15.913,19.333,29.958,10.625,,207.348
2011-07-01,180.708,3.708,11.083,17.542,32.875,15.333,,191.792
2011-07-02,182.208,3.333,7.083,12.708,22.25,9.542,,189.292
2011-07-03,190.25,4.0,9.833,16.125,22.0,5.875,,200.083
2011-07-04,186.833,4.0,11.708,18.696,29.913,11.217,,198.542
2011-07-05,183.391,4.391,9.174,18.708,25.583,6.875,,192.565
2011-07-06,178.292,3.833,5.625,18.625,25.333,6.708,,183.917
2011-07-07,169.826,3.708,13.391,19.417,39.375,19.958,,183.217
2011-07-08,178.917,2.75,13.542,12.333,28.042,15.708,,192.458
2011-07-09,179.958,2.125,11.583,11.875,22.75,10.875,,191.542
2011-07-10,178.625,2.083,10.0,11.042,18.0,6.958,,188.625
2011-07-11,178.625,2.125,10.583,10.783,21.652,10.87,,189.208
2011-07-12,182.792,2.833,16.458,13.958,31.875,17.917,,199.25
2011-07-13,179.917,2.292,14.125,12.417,26.542,14.125,,194.042
2011-07-14,181.565,2.25,14.391,13.208,26.75,13.542,,195.957
2011-07-15,181.708,3.417,18.125,20.083,33.208,13.125,,199.833
2011-07-16,182.625,3.292,15.292,17.917,25.417,7.5,,197.917
2011-07-17,179.958,3.083,11.958,11.833,17.083,5.25,,191.917
2011-07-18,176.208,1.292,8.083,4.913,7.565,2.652,,184.292
2011-07-19,171.167,1.0,4.542,3.458,5.083,1.625,,175.708
2011-07-20,171.875,1.391,5.75,4.792,7.583,2.792,,177.625
2011-07-21,180.087,2.542,8.478,13.917,20.167,6.25,,188.565
2011-07-22,182.292,2.458,6.167,14.0,22.083,8.083,,188.458
2011-07-23,184.458,2.417,7.75,12.708,17.333,4.625,,192.208
2011-07-24,186.333,2.792,6.458,11.261,14.043,2.783,,192.792
2011-07-25,184.042,2.625,6.833,14.875,24.917,10.042,,190.875
2011-07-26,183.583,2.583,8.042,15.125,23.042,7.917,,191.625
2011-07-27,177.5,2.208,6.917,13.125,25.875,12.75,,184.417
2011-07-28,179.261,3.125,12.87,16.542,28.333,11.792,,192.13
2011-07-29,179.917,3.125,14.875,16.5,24.125,7.625,,194.792
2011-07-30,178.708,2.917,12.917,13.167,20.917,7.75,,191.625
2011-07-31,184.5,3.167,11.917,12.0,15.783,3.783,,196.417
2011-08-01,183.591,2.87,10.182,11.833,16.125,4.292,,193.773
2011-08-02,181.333,2.458,9.083,12.375,18.0,5.625,,190.417
2011-08-03,177.958,2.042,9.25,12.542,20.417,7.875,,187.208
2011-08-04,178.667,2.0,11.875,14.042,18.667,4.625,,190.542
2011-08-05,176.25,2.348,8.833,11.208,18.25,7.042,,185.083
2011-08-06,174.542,2.583,10.417,10.917,21.333,10.417,,184.958
2011-08-07,177.957,2.25,13.304,10.391,17.391,7.0,,191.261
2011-08-08,180.458,2.708,13.458,16.208,24.542,8.333,,193.917
2011-08-09,183.375,3.708,17.042,21.208,29.375,8.167,,200.417
2011-08-10,181.583,3.708,14.417,20.792,29.042,8.25,,196.0
2011-08-11,180.0,3.0,12.0,14.75,20.917,6.167,,192.0
2011-08-12,181.875,3.167,15.542,14.25,20.5,6.25,,197.417
2011-08-13,180.167,3.167,10.875,12.25,17.208,4.958,,191.042
2011-08-14,180.174,2.583,7.043,10.174,14.174,4.0,,187.217
2011-08-15,180.75,3.042,8.792,13.417,18.167,4.75,,189.542
2011-08-16,182.75,3.375,10.875,14.167,19.708,5.542,,193.625
2011-08-17,179.958,3.125,12.458,16.083,24.833,8.75,,192.417
2011-08-18,182.958,3.083,13.75,17.917,25.875,7.958,,196.708
2011-08-19,185.708,3.208,9.667,12.542,18.125,5.583,,195.375
2011-08-20,184.708,2.083,6.5,8.292,10.875,2.583,,191.208
2011-08-21,185.913,2.542,7.261,7.522,10.087,2.565,,193.174
2011-08-22,187.292,3.391,11.625,17.167,25.458,8.292,,198.917
2011-08-23,183.792,2.958,11.542,15.75,23.0,7.25,,195.333
2011-08-24,178.625,2.458,10.917,12.792,24.667,11.875,,189.542
2011-08-25,179.458,2.625,12.333,10.833,25.875,15.042,,191.792
2011-08-26,179.5,2.25,10.208,11.875,22.458,10.583,,189.708
2011-08-27,178.542,2.417,9.875,11.292,16.083,4.792,,188.417
2011-08-28,182.435,2.917,9.087,10.87,13.652,2.783,,191.522
2011-08-29,182.792,3.042,11.333,14.458,18.667,4.208,,194.125
2011-08-30,181.958,2.458,9.75,11.375,13.917,2.542,,191.708
2011-08-31,177.125,1.833,6.25,7.792,9.542,1.75,,183.375
2011-09-01,174.167,1.75,7.417,7.625,11.042,3.417,,181.583
2011-09-02,172.667,1.167,2.0,4.125,5.167,1.042,,174.667
2011-09-03,173.0,1.333,0.917,3.167,4.25,1.083,,173.917
2011-09-04,176.913,2.917,6.609,11.957,17.522,5.565,,183.522
2011-09-05,180.091,2.409,9.364,10.542,18.708,8.167,,189.455
2011-09-06,186.917,2.5,10.375,14.0,20.167,6.167,,197.292
2011-09-07,190.917,3.292,13.042,18.708,23.958,5.25,,203.958
2011-09-08,192.458,3.375,13.167,18.5,23.208,4.708,,205.625
2011-09-09,187.833,3.0,13.375,15.208,22.958,7.75,,201.208
2011-09-10,183.917,3.083,11.542,13.625,22.792,9.167,,195.458
2011-09-11,181.957,2.125,8.391,8.391,15.043,6.652,,190.348
2011-09-12,181.25,2.583,13.708,15.417,24.208,8.792,,194.958
2011-09-13,182.208,2.792,13.5,16.375,25.375,9.0,,195.708
2011-09-14,182.25,3.167,14.625,18.333,25.333,7.0,,196.875
2011-09-15,180.5,2.875,13.5,15.458,23.167,7.708,,194.0
2011-09-16,177.917,2.083,10.833,11.042,16.167,5.125,,188.75
2011-09-17,172.083,2.375,6.125,9.083,18.708,9.625,,178.208
2011-09-18,175.913,2.458,8.87,8.565,18.217,9.652,,184.783
2011-09-19,181.25,1.458,6.958,5.375,9.083,3.708,,188.208
2011-09-20,181.25,1.375,2.833,4.042,4.792,0.75,,184.083
2011-09-21,179.333,1.696,4.667,6.273,10.682,4.409,,184.0
2011-09-22,183.125,3.905,7.875,11.0,17.333,6.333,,191.0
2011-09-23,186.565,1.957,7.304,8.783,13.13,4.348,,193.87
2011-09-24,187.792,2.0,8.167,9.208,12.375,3.167,,195.958
2011-09-25,188.958,2.542,10.25,9.957,12.696,2.739,,199.208
2011-09-26,188.125,2.708,13.167,11.625,13.917,2.292,,201.292
2011-09-27,186.625,2.458,11.583,11.875,16.792,4.917,,198.208
2011-09-28,187.875,3.333,16.0,19.333,25.625,6.292,,203.875
2011-09-29,186.0,2.875,14.348,15.583,20.792,5.208,,200.348
2011-09-30,183.708,3.583,13.458,16.833,25.792,8.958,9.909,197.167
2011-10-01,184.958,1.625,3.083,4.792,6.125,1.333,7.25,188.042
2011-10-02,186.292,1.833,4.167,6.913,9.435,2.522,6.375,190.458
2011-10-03,186.958,1.708,4.125,6.75,9.625,2.875,5.833,191.083
2011-10-04,189.667,3.125,12.5,17.792,25.042,7.25,9.875,202.167
2011-10-05,187.087,3.174,10.783,16.083,23.375,7.292,10.0,197.87
2011-10-06,184.435,3.292,9.261,15.917,24.667,8.75,9.042,193.696
2011-10-07,188.417,3.708,10.417,13.625,20.292,6.667,23.458,198.833
2011-10-08,190.708,4.417,11.167,16.458,20.792,4.333,29.292,201.875
2011-10-09,190.417,4.167,10.208,12.696,15.696,3.0,33.417,200.625
2011-10-10,190.792,5.083,15.167,16.958,20.125,3.167,39.25,205.958
2011-10-11,190.917,5.792,18.958,23.958,32.875,8.917,44.125,209.875
2011-10-12,189.667,4.75,17.417,20.25,29.0,8.75,40.75,207.083
2011-10-13,189.913,4.708,24.0,22.5,27.75,5.25,38.083,213.913
2011-10-14,184.792,3.708,17.125,16.208,20.708,4.5,23.708,201.917
2011-10-15,181.458,4.417,16.958,18.875,31.083,12.208,6.833,198.417
2011-10-16,186.333,3.833,8.792,13.217,17.565,4.348,20.25,195.125
2011-10-17,188.708,4.042,10.417,15.667,24.042,8.375,22.25,199.125
2011-10-18,186.5,1.958,6.458,9.333,13.667,4.333,10.167,192.958
2011-10-19,187.522,1.5,14.652,7.125,9.083,1.958,9.375,202.174
2011-10-20,188.261,2.708,16.565,20.542,25.25,4.708,15.833,204.826
2011-10-21,183.625,3.0,12.542,13.458,17.083,3.625,10.174,196.167
2011-10-22,180.333,3.917,10.542,15.042,22.125,7.083,4.792,190.875
2011-10-23,182.167,4.083,8.708,10.13,14.696,4.565,4.208,190.875
2011-10-24,183.667,4.458,17.167,19.917,31.958,12.042,7.833,200.833
2011-10-25,185.042,4.417,10.042,12.083,24.5,12.417,9.542,195.083
2011-10-26,187.667,3.708,6.208,10.208,16.125,5.917,7.917,193.875
2011-10-27,187.478,3.375,7.174,10.083,14.417,4.333,11.167,194.652
2011-10-28,185.958,4.458,12.583,18.583,23.583,5.0,14.708,198.542
2011-10-29,185.958,5.042,15.292,18.708,23.542,4.833,19.375,201.25
2011-10-30,184.292,3.958,8.292,10.652,12.609,1.957,15.625,192.583
2011-10-31,184.083,4.125,8.542,10.375,16.25,5.875,6.917,192.625
2011-11-01,186.583,4.958,15.583,22.167,34.667,12.5,13.167,202.167
2011-11-02,186.5,4.833,22.875,23.125,30.958,7.833,15.0,209.375
2011-11-03,188.435,6.333,25.0,24.542,33.667,9.125,20.625,213.435
2011-11-04,187.833,5.522,28.833,22.292,32.042,9.75,19.625,216.667
2011-11-05,186.167,5.0,20.958,20.167,25.708,5.542,17.042,207.125
2011-11-06,184.792,5.833,20.5,15.174,27.739,12.565,7.458,205.292
2011-11-07,183.792,3.833,8.125,6.167,10.208,4.042,3.833,191.917
2011-11-08,186.083,3.833,8.625,9.25,14.208,4.958,8.25,194.708
2011-11-09,186.458,4.0,11.25,12.667,20.833,8.167,7.25,197.708
2011-11-10,187.391,3.708,13.696,11.542,18.667,7.125,6.625,201.087
2011-11-11,186.625,4.958,15.875,15.833,27.667,11.833,4.208,202.5
2011-11-12,189.333,6.667,20.667,21.583,37.125,15.542,14.375,210.0
2011-11-13,188.625,5.792,15.75,13.913,22.304,8.391,19.583,204.375
2011-11-14,190.75,6.583,14.333,19.292,28.958,9.667,37.375,205.083
2011-11-15,189.542,5.947,13.792,20.458,33.0,12.542,15.417,203.333
2011-11-16,189.708,4.708,13.333,17.917,28.042,10.125,11.375,203.042
2011-11-17,190.565,5.0,11.87,14.417,19.75,5.333,23.958,202.435
2011-11-18,188.417,5.292,19.875,22.583,28.875,6.292,23.5,208.292
2011-11-19,184.292,6.583,23.333,20.333,35.208,14.875,6.042,207.625
2011-11-20,184.667,4.75,7.958,9.783,15.478,5.696,8.083,192.625
2011-11-21,186.87,4.13,9.478,15.583,26.75,11.167,5.304,196.348
2011-11-22,187.417,4.75,13.333,20.625,34.125,13.5,8.708,200.75
2011-11-23,187.667,5.0,18.5,20.708,30.917,10.208,16.0,206.167
2011-11-24,186.913,4.208,7.957,13.667,23.417,9.75,9.708,194.87
2011-11-25,188.417,4.542,11.417,16.708,27.792,11.083,6.0,199.833
2011-11-26,188.667,4.875,15.75,18.542,28.917,10.375,7.25,204.417
2011-11-27,192.833,6.042,21.167,20.87,31.696,10.826,18.833,214.0
2011-11-28,191.625,7.708,32.542,20.167,46.375,26.208,29.417,224.167
2011-11-29,189.708,7.625,39.125,28.583,59.958,31.375,27.375,228.833
2011-11-30,186.917,5.125,22.042,15.083,32.375,17.292,16.792,208.958
2011-12-01,185.609,2.625,2.565,3.958,4.958,1.0,0.417,188.174
2011-12-02,185.75,2.958,2.833,6.958,8.583,1.625,3.5,188.583
2011-12-03,184.333,4.292,7.208,13.375,22.208,8.833,3.708,191.542
2011-12-04,187.542,4.083,9.125,13.261,21.304,8.043,3.75,196.667
2011-12-05,188.125,4.13,9.375,12.708,22.417,9.708,8.958,197.5
2011-12-06,190.667,5.0,16.542,21.75,34.583,12.833,11.542,207.208
2011-12-07,189.542,5.833,22.667,22.75,45.208,22.458,14.208,212.208
2011-12-08,190.913,7.542,20.261,23.125,49.417,26.292,17.375,211.174
2011-12-09,189.625,3.583,6.292,8.458,11.167,2.708,3.042,195.917
2011-12-10,190.083,4.708,11.625,15.458,26.625,11.167,8.708,201.708
2011-12-11,191.167,5.167,11.625,15.043,23.435,8.391,12.208,202.792
2011-12-12,192.75,6.792,21.625,19.5,40.167,20.667,19.708,214.375
2011-12-13,191.417,5.167,15.042,17.292,32.958,15.667,15.667,206.458
2011-12-14,191.917,5.833,19.708,21.792,40.083,18.292,15.375,211.625
2011-12-15,191.739,6.167,17.652,18.417,38.417,20.0,24.833,209.391
2011-12-16,188.583,4.625,4.208,14.417,25.958,11.542,6.417,192.792
2011-12-17,189.625,4.792,6.5,16.75,29.25,12.5,5.667,196.125
2011-12-18,190.208,4.958,6.083,15.435,24.826,9.391,10.458,196.292
2011-12-19,190.292,6.083,14.458,21.292,38.5,17.208,11.75,204.75
2011-12-20,190.304,5.652,16.696,24.13,43.13,19.0,8.739,207.0
2011-12-21,192.625,6.812,25.208,24.667,46.25,21.583,22.583,217.833
2011-12-22,192.522,6.958,17.217,22.292,43.667,21.375,26.75,209.739
2011-12-23,188.917,4.375,9.5,14.083,21.833,7.75,4.125,198.417
2011-12-24,191.208,5.083,14.917,16.0,31.875,15.875,8.833,206.125
2011-12-25,189.958,3.708,7.792,9.391,15.957,6.565,5.875,197.75
2011-12-26,190.417,5.042,12.375,15.917,29.75,13.833,5.875,202.792
2011-12-27,191.042,4.875,13.167,17.542,28.375,10.833,5.958,204.208
2011-12-28,193.417,5.667,19.208,22.333,38.0,15.667,11.375,212.625
2011-12-29,191.043,5.5,15.652,14.333,28.125,13.792,16.208,206.696
2011-12-30,189.917,4.333,7.583,9.458,14.667,5.208,4.208,197.5
2011-12-31,189.917,4.333,10.5,12.25,18.042,5.792,6.0,200.417
2012-01-01,192.958,4.792,6.875,11.583,14.792,3.208,14.667,199.833
2012-01-02,193.417,4.833,7.25,9.375,13.375,4.0,17.958,200.667
2012-01-03,189.083,3.5,0.667,5.917,8.792,2.875,6.667,189.75
2012-01-04,190.417,3.917,4.5,10.125,14.792,4.667,3.417,194.917
2012-01-05,193.875,4.917,10.542,18.292,24.5,6.208,8.625,204.417
