date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2012-05-13,2.542,18.478,20.391,1.913,,3.261
2012-05-14,2.875,24.833,28.417,3.583,,3.667
2012-05-15,2.478,24.958,31.125,6.167,,1.958
2012-05-16,3.5,29.458,42.375,12.917,,5.458
2012-05-17,3.875,26.708,30.375,3.667,,5.333
2012-05-18,3.208,14.375,15.917,1.542,,2.25
2012-05-19,2.917,21.667,23.792,2.125,,3.25
2012-05-20,3.292,17.609,18.739,1.13,,2.826
2012-05-21,2.583,9.833,10.917,1.083,,1.042
2012-05-22,3.391,17.542,18.833,1.292,,1.375
2012-05-23,3.792,27.417,31.167,3.75,,2.333
2012-05-24,3.75,38.792,43.833,5.042,,6.125
2012-05-25,4.958,41.375,49.458,8.083,,5.792
2012-05-26,3.833,24.75,27.208,2.458,,4.875
2012-05-27,3.792,16.087,17.348,1.261,,2.957
2012-05-28,2.875,18.625,21.417,2.792,,3.5
2012-05-29,3.652,14.75,16.25,1.5,,1.833
2012-05-30,2.208,10.708,11.875,1.167,,1.0
2012-05-31,2.417,16.625,18.75,2.125,,2.667
2012-06-01,2.542,24.091,27.182,3.091,,5.273
2012-06-02,3.0,17.542,19.042,1.5,,2.292
2012-06-03,2.167,7.304,8.304,1.0,,1.261
2012-06-04,2.75,16.458,18.5,2.042,,3.167
2012-06-05,2.522,24.875,30.125,5.25,,3.333
2012-06-06,1.833,12.208,14.292,2.083,,1.958
2012-06-07,2.542,24.458,27.417,2.958,,3.417
2012-06-08,2.625,22.375,24.5,2.125,,4.042
2012-06-09,2.125,14.375,16.5,2.125,,2.583
2012-06-10,2.0,4.304,5.304,1.0,,1.0
2012-06-11,2.083,14.458,16.292,1.833,,1.833
2012-06-12,1.75,10.25,11.5,1.25,,1.0
2012-06-13,2.625,34.917,43.5,8.583,,4.542
2012-06-14,2.174,20.583,23.083,2.5,,2.917
2012-06-15,2.333,18.5,20.333,1.833,,2.625
2012-06-16,2.167,12.167,18.625,6.458,,1.625
2012-06-17,2.042,17.13,22.348,5.217,,5.043
2012-06-18,4.208,25.958,28.958,3.0,,4.375
2012-06-19,2.652,17.583,22.5,4.917,,1.875
2012-06-20,2.708,19.458,24.25,4.792,,4.208
2012-06-21,3.125,19.417,21.208,1.792,,1.0
2012-06-22,2.125,8.833,9.833,1.0,,1.0
2012-06-23,2.542,22.667,25.0,2.333,,3.917
2012-06-24,3.458,20.13,22.0,1.87,,3.478
2012-06-25,2.583,14.5,15.833,1.333,,1.958
2012-06-26,2.043,8.375,9.75,1.375,,1.0
2012-06-27,2.25,20.75,23.417,2.667,,3.625
2012-06-28,1.958,9.583,11.458,1.875,,1.167
2012-06-29,1.875,16.167,21.708,5.542,,3.0
2012-06-30,2.625,19.792,23.292,3.5,,3.5
2012-07-01,2.542,17.261,20.435,3.174,,1.739
2012-07-02,2.792,22.667,26.25,3.583,,3.625
2012-07-03,3.957,29.917,34.917,5.0,,2.875
2012-07-04,3.458,22.25,27.458,5.208,,3.792
2012-07-05,2.042,25.458,32.792,7.333,,4.542
2012-07-06,1.792,20.417,31.542,11.125,,5.5
2012-07-07,2.417,9.583,11.25,1.667,,1.458
2012-07-08,2.375,5.565,6.652,1.087,,1.174
2012-07-09,2.542,16.458,19.208,2.75,,2.375
2012-07-10,2.652,15.75,19.125,3.375,,3.5
2012-07-11,1.917,18.333,23.333,5.0,,2.333
2012-07-12,1.542,12.042,15.958,3.917,,2.417
2012-07-13,2.417,21.583,30.708,9.125,,4.792
2012-07-14,2.417,17.417,23.5,6.083,,4.583
2012-07-15,1.708,8.13,12.087,3.957,,4.783
2012-07-16,1.708,7.167,10.792,3.625,,2.833
2012-07-17,1.391,8.792,13.958,5.167,,2.792
2012-07-18,1.583,10.458,16.417,5.958,,3.958
2012-07-19,1.375,11.0,17.167,6.167,,4.125
2012-07-20,1.375,17.75,23.917,6.167,,4.167
2012-07-21,3.167,17.875,22.458,4.583,,1.292
2012-07-22,2.625,8.304,9.696,1.391,,1.435
2012-07-23,2.833,12.042,14.083,2.042,,2.125
2012-07-24,2.739,18.75,22.708,3.958,,5.542
2012-07-25,2.875,24.208,27.125,2.917,,7.0
2012-07-26,2.0,17.5,20.208,2.708,,5.667
2012-07-27,1.792,16.958,20.25,3.292,,5.292
2012-07-28,2.0,14.25,16.25,2.0,,6.292
2012-07-29,2.083,10.043,11.739,1.696,,5.696
2012-07-30,1.208,11.125,15.292,4.167,,3.833
2012-07-31,1.13,8.917,10.917,2.0,,1.292
2012-08-01,1.167,6.542,9.292,2.75,,1.083
2012-08-02,1.042,12.5,16.667,4.167,,3.167
2012-08-03,1.375,11.0,14.708,3.708,,2.167
2012-08-04,1.042,6.0,7.417,1.417,,1.083
2012-08-05,1.042,7.826,10.217,2.391,,2.13
2012-08-06,1.375,15.875,20.333,4.458,,2.875
2012-08-07,1.609,12.917,20.875,7.958,,3.208
2012-08-08,2.125,7.625,8.792,1.167,,1.208
2012-08-09,2.583,20.583,22.917,2.333,,3.208
2012-08-10,2.333,14.583,16.5,1.917,,2.417
2012-08-11,1.875,12.292,15.25,2.958,,3.542
2012-08-12,2.125,10.174,12.391,2.217,,2.565
2012-08-13,1.125,6.875,8.958,2.083,,3.708
2012-08-14,1.478,9.792,12.375,2.583,,3.167
2012-08-15,1.708,8.542,15.25,6.708,,2.417
2012-08-16,1.083,7.25,12.292,5.042,,3.208
2012-08-17,1.583,11.708,15.333,3.625,,4.542
2012-08-18,2.292,15.667,17.667,2.0,,1.917
2012-08-19,1.333,8.043,10.13,2.087,,1.739
2012-08-20,1.292,10.333,12.833,2.5,,1.333
2012-08-21,1.174,12.273,16.0,3.727,,2.591
2012-08-22,1.417,10.125,14.833,4.708,,2.167
2012-08-23,1.042,9.875,15.125,5.25,,1.875
2012-08-24,1.375,12.917,16.5,3.583,,2.583
2012-08-25,1.458,12.625,16.167,3.542,,2.292
2012-08-26,1.125,6.304,7.565,1.261,,2.0
2012-08-27,1.167,11.375,13.917,2.542,,1.667
2012-08-28,1.222,12.333,15.444,3.111,,1.0
2012-09-01,1.615,11.0,12.667,1.667,,2.769
2012-09-02,1.875,8.913,10.348,1.435,,1.304
2012-09-03,1.458,11.083,13.458,2.375,,1.542
2012-09-04,1.917,16.708,20.208,3.5,,2.958
2012-09-05,1.583,12.167,18.042,5.875,,2.708
2012-09-06,2.87,19.625,26.542,6.917,,3.25
2012-09-07,2.125,15.333,18.083,2.75,,2.375
2012-09-08,1.917,14.0,17.292,3.292,,2.458
2012-09-09,2.792,10.174,12.304,2.13,,1.783
2012-09-10,2.042,14.125,18.458,4.333,,1.667
2012-09-11,2.042,8.958,12.25,3.292,,1.167
2012-09-12,2.292,17.125,19.167,2.042,,2.167
2012-09-13,2.391,16.5,20.208,3.708,,3.583
2012-09-14,2.565,19.542,26.5,6.958,,2.087
2012-09-15,2.167,16.5,20.5,4.0,,2.208
2012-09-16,1.5,5.696,6.739,1.043,,1.087
2012-09-17,1.083,5.458,7.125,1.667,,1.208
2012-09-18,2.208,16.167,22.167,6.0,,1.0
2012-09-19,2.708,15.458,18.0,2.542,,2.833
2012-09-20,2.783,19.125,20.833,1.708,,1.958
2012-09-21,2.5,14.75,16.542,1.792,,1.667
2012-09-22,2.583,10.875,12.042,1.167,,1.917
2012-09-23,2.333,6.087,7.087,1.0,,1.13
2012-09-24,2.208,12.792,14.583,1.792,,1.042
2012-09-25,2.125,10.833,12.875,2.042,,1.0
2012-09-26,2.083,8.083,9.5,1.417,,1.0
2012-09-27,2.043,11.792,13.292,1.5,,1.333
2012-09-28,2.708,21.042,23.417,2.375,,2.125
2012-09-29,3.833,23.542,26.5,2.958,,2.833
2012-09-30,2.5,9.043,10.043,1.0,,1.043
2012-10-01,2.042,13.708,16.375,2.667,,1.0
2012-10-02,2.043,12.792,14.667,1.875,,1.208
2012-10-03,2.042,8.167,9.417,1.25,,1.0
2012-10-04,1.458,6.083,7.083,1.0,,1.0
2012-10-05,1.625,9.583,10.958,1.375,,1.0
2012-10-06,2.208,14.042,15.667,1.625,,1.0
2012-10-07,2.0,5.696,6.696,1.0,,1.0
2012-10-08,1.917,8.375,9.833,1.458,,1.042
2012-10-09,1.542,8.292,9.5,1.208,,1.0
2012-10-10,2.0,17.625,20.625,3.0,,1.708
2012-10-11,3.261,17.125,20.0,2.875,,1.292
2012-10-12,1.583,8.167,9.25,1.083,,1.0
2012-10-13,2.25,14.583,17.708,3.125,,1.375
2012-10-14,3.208,15.957,17.217,1.261,,1.174
2012-10-15,2.708,15.542,19.208,3.667,,1.208
2012-10-16,2.391,15.167,17.083,1.917,,1.083
2012-10-17,2.458,16.542,18.208,1.667,,1.0
2012-10-18,2.083,11.792,12.917,1.125,,1.0
2012-10-19,2.25,10.417,11.833,1.417,,1.0
2012-10-20,3.542,21.292,24.75,3.458,,1.667
2012-10-21,4.458,22.435,24.913,2.478,,4.348
2012-10-22,2.917,18.792,22.625,3.833,,1.958
2012-10-23,2.375,15.542,18.208,2.667,,1.292
2012-10-24,2.875,16.417,19.042,2.625,,1.0
2012-10-25,3.217,26.792,33.083,6.292,,1.75
2012-10-26,3.375,27.458,34.375,6.917,,1.792
2012-10-27,2.75,19.125,21.5,2.375,,1.792
2012-10-28,2.542,12.87,14.435,1.565,,1.0
2012-10-29,2.292,9.125,10.25,1.125,,1.0
2012-10-30,2.773,20.091,25.818,5.727,,1.773
2012-10-31,2.708,18.292,21.083,2.792,,1.333
2012-11-01,2.913,18.167,22.167,4.0,,1.292
2012-11-02,2.083,6.042,7.208,1.167,,1.0
2012-11-03,2.042,5.042,6.042,1.0,,1.0
2012-11-04,3.167,15.174,17.087,1.913,,1.0
2012-11-05,3.542,26.0,29.417,3.417,,1.0
2012-11-06,3.391,22.583,27.042,4.458,,2.25
2012-11-07,4.375,17.958,19.792,1.833,,1.917
2012-11-08,4.208,22.208,24.375,2.167,,1.5
2012-11-09,3.542,20.542,25.792,5.25,,1.208
2012-11-10,3.042,13.542,15.042,1.5,,1.0
2012-11-11,2.792,14.652,16.0,1.348,,1.0
2012-11-12,3.833,20.333,23.708,3.375,,2.042
2012-11-13,3.375,20.208,25.042,4.833,,2.417
2012-11-14,3.0,13.5,15.875,2.375,,2.458
2012-11-15,3.217,14.545,17.318,2.773,,1.0
2012-11-16,3.667,27.125,40.333,13.208,,1.625
2012-11-17,3.75,26.333,33.125,6.792,,1.0
2012-11-18,2.917,7.304,8.435,1.13,,1.043
2012-11-19,3.75,24.5,32.458,7.958,,2.375
2012-11-20,3.125,15.375,17.333,1.958,,1.458
2012-11-21,2.583,14.167,15.708,1.542,,1.0
2012-11-22,5.043,37.458,65.667,28.208,,2.25
2012-11-23,3.292,17.167,19.958,2.792,,1.458
2012-11-24,2.417,9.958,11.0,1.042,,1.0
2012-11-25,3.917,21.783,26.739,4.957,,1.0
2012-11-26,3.208,22.167,27.542,5.375,,1.083
2012-11-27,2.13,12.0,13.833,1.833,,1.0
2012-11-28,4.625,30.417,55.0,24.583,,1.542
2012-11-29,7.375,42.542,106.292,63.75,,3.375
2012-11-30,3.208,18.042,28.0,9.958,,1.042
2012-12-01,2.625,14.167,15.75,1.583,,1.125
2012-12-02,2.458,11.87,13.217,1.348,,1.0
2012-12-03,4.583,29.125,47.708,18.583,,1.083
2012-12-04,3.167,17.125,21.25,4.125,,1.333
2012-12-05,3.375,23.167,28.333,5.167,,2.542
2012-12-06,2.478,10.875,12.958,2.083,,1.792
2012-12-07,3.708,25.625,33.625,8.0,,2.167
2012-12-08,3.375,19.167,23.5,4.333,,2.25
2012-12-09,2.708,7.348,8.478,1.13,,1.957
2012-12-10,2.0,10.542,12.625,2.083,,1.083
2012-12-11,3.083,20.083,26.042,5.958,,1.167
2012-12-12,3.083,21.125,26.083,4.958,,1.042
2012-12-13,4.174,34.667,51.167,16.5,,1.875
2012-12-14,5.0,41.083,66.125,25.042,,2.208
2012-12-15,4.5,35.167,50.25,15.083,,1.125
2012-12-16,3.167,10.435,11.652,1.217,,1.0
2012-12-17,5.375,33.083,47.917,14.833,,1.833
2012-12-18,4.227,20.333,36.25,15.917,,1.875
2012-12-19,2.042,9.458,10.583,1.125,,1.0
2012-12-20,3.696,28.25,45.333,17.083,,1.792
2012-12-21,3.708,33.292,40.458,7.167,,1.0
2012-12-22,3.25,18.625,26.25,7.625,,1.458
2012-12-23,3.792,12.348,15.565,3.217,,1.609
2012-12-24,2.75,9.917,11.458,1.542,,1.333
2012-12-25,3.957,25.708,37.792,12.083,,2.375
2012-12-26,2.375,9.708,10.792,1.083,,1.333
2012-12-27,3.542,29.0,44.583,15.583,,1.833
2012-12-28,3.833,29.708,39.958,10.25,,1.0
2012-12-29,4.833,29.292,40.875,11.583,,1.417
2012-12-30,4.125,19.957,25.696,5.739,,1.174
2012-12-31,2.25,6.625,7.875,1.25,,1.125
2013-01-01,4.25,12.25,13.708,1.458,,3.667
2013-01-02,3.875,12.208,13.958,1.75,,3.083
2013-01-03,4.167,19.458,24.25,4.792,,2.375
2013-01-04,4.417,16.792,21.583,4.792,,1.875
2013-01-05,2.75,12.913,15.435,2.522,,1.0
2013-01-06,3.292,19.583,27.167,7.583,,1.0
2013-01-07,4.174,33.0,50.125,17.125,,2.125
2013-01-08,4.333,35.625,57.958,22.333,,1.125
2013-01-09,2.5,9.125,10.667,1.542,,1.083
2013-01-10,2.0,8.542,10.083,1.542,,1.0
2013-01-11,3.542,20.917,25.458,4.542,,1.583
2013-01-12,4.375,18.826,23.217,4.391,,2.957
2013-01-13,2.708,8.917,9.917,1.0,,1.917
2013-01-14,3.083,22.625,27.5,4.875,,1.0
2013-01-15,3.208,24.167,36.0,11.833,,1.417
2013-01-16,2.957,24.417,34.375,9.958,,1.458
2013-01-17,3.167,23.125,29.417,6.292,,1.208
2013-01-18,4.042,21.833,26.708,4.875,,3.167
2013-01-19,1.917,6.609,7.652,1.043,,1.043
2013-01-20,4.042,33.25,46.0,12.75,,1.833
2013-01-21,4.125,24.333,29.875,5.542,,3.042
2013-01-22,2.917,14.917,16.875,1.958,,1.25
2013-01-23,4.217,31.792,48.667,16.875,,1.875
2013-01-24,5.25,39.667,66.875,27.208,,2.583
2013-01-25,6.458,43.292,70.667,27.375,,5.792
2013-01-26,3.25,11.826,13.565,1.739,,1.696
2013-01-27,2.917,19.042,27.042,8.0,,1.708
2013-01-28,4.5,37.667,68.25,30.583,,4.583
2013-01-29,4.458,36.792,58.042,21.25,,3.0
2013-01-30,5.565,47.167,88.083,40.917,,2.083
2013-01-31,3.25,24.708,29.292,4.583,,3.208
2013-02-01,4.417,39.958,59.083,19.125,,2.917
2013-02-02,5.417,36.087,53.0,16.913,,2.565
2013-02-03,6.25,33.542,73.292,39.75,,1.75
2013-02-04,1.792,8.625,9.958,1.333,,1.083
2013-02-05,1.625,6.833,7.917,1.083,,1.0
2013-02-06,2.435,11.917,13.833,1.917,,1.0
2013-02-07,2.25,9.208,10.667,1.458,,1.0
2013-02-08,2.5,10.667,12.167,1.5,,1.0
2013-02-09,2.167,5.435,6.565,1.13,,1.0
2013-02-10,2.739,12.875,14.375,1.5,,1.0
2013-02-11,1.958,5.708,6.708,1.0,,1.0
2013-02-12,2.125,11.458,13.75,2.292,,1.083
2013-02-13,2.042,10.375,12.0,1.625,,1.0
2013-02-14,2.458,18.667,23.583,4.917,,1.0
2013-02-15,1.583,8.167,9.25,1.083,,1.0
2013-02-16,2.5,8.217,9.348,1.13,,2.348
2013-02-17,4.292,22.125,31.75,9.625,,2.208
2013-02-18,2.0,7.125,8.208,1.083,,1.0
2013-02-19,2.0,7.042,8.042,1.0,,1.0
2013-02-20,2.583,16.042,19.0,2.958,,1.0
2013-02-21,3.292,21.875,26.5,4.625,,1.083
2013-02-22,2.75,13.208,14.667,1.458,,1.0
2013-02-23,3.042,15.087,16.957,1.87,,1.174
2013-02-24,3.958,33.042,42.583,9.542,,2.167
2013-02-25,5.917,45.917,63.042,17.125,,5.5
2013-02-26,5.75,35.542,42.458,6.917,,3.958
2013-02-27,4.087,29.333,33.917,4.583,,1.917
2013-02-28,3.833,16.125,19.75,3.625,,1.625
2013-03-01,4.458,18.083,19.75,1.667,,1.125
2013-03-02,3.167,8.13,9.13,1.0,,1.0
2013-03-03,2.208,8.208,9.375,1.167,,1.0
2013-03-04,2.87,25.833,32.792,6.958,,1.55
2013-03-05,2.833,14.667,17.958,3.292,,1.095
2013-03-06,2.0,6.083,7.167,1.083,,1.0
2013-03-07,2.417,12.875,16.042,3.167,,1.542
2013-03-08,2.167,12.292,14.875,2.583,,1.542
2013-03-09,2.792,12.043,14.087,2.043,,2.391
2013-03-10,2.0,5.083,6.125,1.042,,1.0
2013-03-11,2.5,19.125,24.625,5.5,,1.792
2013-03-12,3.625,50.929,75.214,24.286,,5.333
2013-03-13,3.87,26.3,36.85,10.55,,1.25
2013-03-14,2.25,5.458,6.458,1.0,,1.0
2013-03-15,3.25,18.333,20.667,2.333,,1.583
2013-03-16,4.708,24.783,29.043,4.261,,3.478
2013-03-17,4.417,27.958,31.292,3.333,,3.958
2013-03-18,2.913,30.792,35.25,4.458,,4.174
2013-03-19,2.958,12.083,13.708,1.625,,1.083
2013-03-20,2.833,18.625,21.917,3.292,,1.042
2013-03-21,2.0,4.0,5.0,1.0,,1.0
2013-03-22,2.333,15.208,17.333,2.125,,1.375
2013-03-23,4.0,29.478,34.348,4.87,,4.565
2013-03-24,5.0,38.125,46.625,8.5,,6.667
2013-03-25,3.136,46.875,57.875,11.0,,10.333
2013-03-26,5.125,47.0,67.708,20.708,,3.292
2013-03-27,2.917,16.583,25.208,8.625,,1.875
2013-03-28,3.708,30.667,36.833,6.167,,3.583
2013-03-29,4.0,29.0,34.667,5.667,,2.833
2013-03-30,2.958,11.957,13.696,1.739,,1.304
2013-03-31,2.5,7.542,8.917,1.375,,1.042
2013-04-01,3.292,27.542,32.833,5.292,,2.042
2013-04-02,4.25,35.208,42.167,6.958,,1.13
2013-04-03,2.957,12.042,13.625,1.583,,1.042
2013-04-04,3.909,42.955,49.5,6.545,,4.227
2013-04-05,3.417,28.083,32.125,4.042,,2.792
2013-04-06,2.625,16.292,18.167,1.875,,1.333
2013-04-07,2.333,5.87,6.913,1.043,,1.217
2013-04-08,2.667,16.083,18.25,2.167,,1.667
2013-04-09,4.125,28.083,36.042,7.958,,2.583
2013-04-10,2.458,11.708,13.25,1.542,,1.708
2013-04-11,3.174,19.625,21.667,2.042,,2.583
2013-04-12,3.333,19.167,22.667,3.5,,1.625
2013-04-13,2.875,17.625,19.625,2.0,,1.875
2013-04-14,3.25,16.87,18.478,1.609,,5.696
2013-04-15,2.542,16.25,18.375,2.125,,3.0
2013-04-16,3.043,23.75,27.375,3.625,,4.708
2013-04-17,2.542,23.917,27.458,3.542,,4.208
2013-04-18,2.792,27.5,34.208,6.708,,4.625
2013-04-19,2.167,5.708,6.708,1.0,,1.0
2013-04-20,2.583,13.417,15.125,1.708,,1.833
2013-04-21,2.0,4.174,5.174,1.0,,1.0
2013-04-22,2.542,13.167,15.167,2.0,,1.25
2013-04-23,3.304,29.875,33.167,3.292,,2.5
2013-04-24,3.875,30.458,36.292,5.833,,1.0
2013-04-25,3.75,30.25,35.083,4.833,,4.375
2013-04-26,3.542,14.833,16.375,1.542,,2.833
2013-04-27,3.542,17.542,20.0,2.458,,2.5
2013-04-28,3.625,13.087,14.304,1.217,,1.0
2013-04-29,3.708,14.875,16.792,1.917,,
2013-04-30,3.167,24.25,26.5,2.25,,
2013-05-01,2.261,7.083,8.083,1.0,,1.0
2013-05-02,2.0,4.875,5.958,1.083,,1.0
2013-05-03,2.458,9.167,10.708,1.542,,1.0
2013-05-04,3.0,11.042,12.875,1.833,,1.917
2013-05-05,3.333,14.13,15.261,1.13,,3.565
2013-05-06,3.958,18.25,20.833,2.583,,3.042
2013-05-07,2.0,4.417,5.417,1.0,,1.0
2013-05-08,2.292,21.458,26.333,4.875,,2.542
2013-05-09,4.083,43.375,55.917,12.542,,6.0
2013-05-10,4.667,46.5,57.125,10.625,,2.625
2013-05-11,3.708,30.417,50.125,19.708,,2.458
2013-05-12,3.167,22.0,24.826,2.826,,3.478
2013-05-13,3.208,25.625,30.583,4.958,,3.625
2013-05-14,3.391,26.087,30.783,4.696,,4.125
2013-05-15,2.625,16.833,19.792,2.958,,3.875
2013-05-16,2.292,6.667,7.667,1.0,,1.0
2013-05-17,2.042,14.667,16.542,1.875,,3.0
2013-05-18,2.625,14.708,16.5,1.792,,2.625
2013-05-19,2.25,10.435,11.522,1.087,,1.583
2013-05-20,2.708,24.625,29.458,4.833,,4.167
2013-05-21,3.565,21.5,24.0,2.5,,4.083
2013-05-22,4.5,26.917,30.333,3.417,,6.0
2013-05-23,2.625,13.542,14.667,1.125,,1.458
2013-05-24,2.75,22.75,26.625,3.875,,2.348
2013-05-25,2.958,21.375,23.167,1.792,,2.625
2013-05-26,2.417,10.913,12.174,1.261,,2.125
2013-05-27,2.5,19.125,21.417,2.292,,2.375
2013-05-28,2.348,12.625,14.333,1.708,,1.0
2013-05-29,2.083,19.5,24.875,5.375,,2.458
2013-05-30,3.208,22.5,30.625,8.125,,4.125
2013-05-31,3.458,26.75,30.333,3.583,,3.435
2013-06-01,2.917,19.125,20.75,1.625,,2.5
2013-06-02,3.125,18.957,20.217,1.261,,3.625
2013-06-03,2.875,20.75,23.5,2.75,,4.125
2013-06-04,2.435,21.375,24.25,2.875,,2.875
2013-06-05,2.167,18.042,22.25,4.208,,3.875
2013-06-06,2.25,15.5,17.75,2.25,,1.375
2013-06-07,2.042,10.625,11.792,1.167,,1.375
2013-06-08,2.167,15.708,17.583,1.875,,3.458
2013-06-09,2.542,9.652,10.826,1.174,,2.217
2013-06-10,1.917,12.292,13.708,1.417,,1.708
2013-06-11,1.913,7.375,8.5,1.125,,1.0
2013-06-12,1.583,7.958,9.292,1.333,,1.0
2013-06-13,2.125,22.417,30.708,8.292,,6.458
2013-06-14,1.917,16.292,18.458,2.167,,3.417
2013-06-15,2.292,18.333,21.125,2.792,,2.708
2013-06-16,2.042,13.435,16.304,2.87,,3.13
2013-06-17,1.917,15.167,18.167,3.0,,4.75
2013-06-18,1.652,17.792,22.625,4.833,,5.0
2013-06-19,1.5,15.083,19.75,4.667,,3.458
2013-06-20,2.5,22.042,24.25,2.208,,1.583
2013-06-21,2.875,26.5,29.125,2.625,,1.708
2013-06-22,3.042,22.5,25.375,2.875,,4.75
2013-06-23,3.917,18.652,20.348,1.696,,5.478
2013-06-24,3.417,18.042,19.875,1.833,,2.5
2013-06-25,2.917,20.833,23.75,2.917,,3.583
2013-06-26,2.625,16.125,17.667,1.542,,1.333
2013-06-27,2.696,21.542,24.25,2.708,,2.542
2013-06-28,2.083,11.5,12.708,1.208,,1.375
2013-06-29,1.875,12.542,14.792,2.25,,2.542
2013-06-30,2.083,10.652,12.0,1.348,,2.261
2013-07-01,1.708,10.667,13.25,2.583,,1.625
2013-07-02,1.652,12.042,13.958,1.917,,2.042
2013-07-03,1.417,19.792,23.875,4.083,,3.583
2013-07-04,2.583,29.083,42.958,13.875,,4.708
2013-07-05,1.625,10.083,16.208,6.125,,3.833
2013-07-06,1.667,10.417,15.75,5.333,,4.0
2013-07-07,1.917,11.348,15.391,4.043,,3.348
2013-07-08,1.0,14.583,24.0,9.417,,6.25
2013-07-09,1.417,15.0,20.458,5.458,,7.042
2013-07-10,1.542,14.75,19.792,5.042,,9.917
2013-07-11,1.174,14.375,20.875,6.5,,5.75
2013-07-12,1.0,11.625,17.208,5.583,,4.125
2013-07-13,1.708,12.625,18.583,5.958,,3.75
2013-07-14,2.292,11.522,13.957,2.435,,2.652
2013-07-15,2.375,14.958,19.083,4.125,,2.917
2013-07-16,2.125,18.917,24.042,5.125,,2.833
2013-07-17,1.75,14.083,16.5,2.417,,4.125
2013-07-18,2.087,16.458,22.458,6.0,,4.375
2013-07-19,1.375,6.917,8.0,1.083,,1.208
2013-07-20,1.75,16.667,18.583,1.917,,5.5
2013-07-21,2.292,9.522,10.783,1.261,,3.739
2013-07-22,2.417,16.583,19.292,2.708,,3.625
2013-07-23,2.455,27.417,33.75,6.333,,5.792
2013-07-24,2.417,19.417,22.833,3.417,,5.792
2013-07-25,1.875,20.375,23.458,3.083,,7.458
2013-07-26,2.208,17.292,20.083,2.792,,6.958
2013-07-27,3.917,21.0,23.458,2.458,,6.708
2013-07-28,3.958,13.217,14.478,1.261,,3.13
2013-07-29,2.417,24.0,28.875,4.875,,6.125
2013-07-30,2.391,20.625,25.583,4.958,,5.417
2013-07-31,3.917,19.375,22.333,2.958,,3.375
2013-08-01,2.875,24.5,30.167,5.667,,6.083
2013-08-02,2.458,7.875,9.167,1.292,,1.167
2013-08-03,2.167,8.167,9.667,1.5,,1.417
2013-08-04,2.917,10.217,11.652,1.435,,3.174
2013-08-05,1.75,10.583,13.417,2.833,,5.708
2013-08-06,2.522,16.833,20.375,3.542,,3.333
2013-08-07,2.583,19.0,21.792,2.792,,2.375
2013-08-08,2.583,23.833,29.042,5.208,,5.167
2013-08-09,2.583,18.833,20.875,2.042,,6.792
2013-08-10,3.125,16.75,19.042,2.292,,6.458
2013-08-11,3.458,13.391,15.391,2.0,,3.696
2013-08-12,2.333,8.542,9.542,1.0,,1.458
2013-08-13,2.833,11.667,13.417,1.75,,2.167
2013-08-14,3.043,13.125,14.458,1.333,,3.417
2013-08-15,3.0,9.708,11.083,1.375,,4.042
2013-08-16,2.75,9.875,11.542,1.667,,5.0
2013-08-17,2.625,9.375,11.0,1.625,,3.375
2013-08-18,1.792,8.043,10.13,2.087,,3.435
2013-08-19,1.917,10.417,14.042,3.625,,3.958
2013-08-20,1.375,9.75,14.25,4.5,,3.792
2013-08-21,1.75,10.708,15.042,4.333,,4.875
2013-08-22,1.391,13.682,18.091,4.409,,5.143
2013-08-23,1.458,14.042,19.25,5.208,,4.583
2013-08-24,1.917,14.667,18.292,3.625,,3.083
2013-08-25,2.417,8.348,9.87,1.522,,1.435
2013-08-26,3.083,18.292,21.667,3.375,,2.625
2013-08-27,2.609,13.083,15.417,2.333,,1.208
2013-08-28,3.708,25.958,30.125,4.167,,5.5
2013-08-29,3.25,21.708,25.0,3.292,,4.167
2013-08-30,1.583,14.875,18.75,3.875,,3.792
2013-08-31,1.5,9.625,12.583,2.958,,2.042
2013-09-01,3.208,10.348,11.478,1.13,,1.0
2013-09-02,3.333,20.458,36.167,15.708,,1.542
2013-09-03,2.565,13.208,25.125,11.917,,1.042
2013-09-04,2.208,13.833,16.333,2.5,,1.0
2013-09-05,2.417,13.0,15.167,2.167,,1.542
2013-09-06,2.0,11.333,13.208,1.875,,1.292
2013-09-07,2.583,13.083,14.667,1.583,,1.0
2013-09-08,2.833,11.826,13.391,1.565,,1.609
2013-09-09,2.125,11.125,12.583,1.458,,1.333
2013-09-10,2.682,17.417,19.333,1.917,,1.542
2013-09-11,2.5,16.75,18.667,1.917,,2.833
2013-09-12,2.5,21.875,25.333,3.458,,6.583
2013-09-13,2.833,21.833,26.292,4.458,,4.458
2013-09-14,2.458,12.875,14.292,1.417,,1.708
2013-09-15,1.0,4.522,5.609,1.087,,1.0
2013-09-16,1.25,4.208,5.208,1.0,,1.0
2013-09-17,1.957,13.625,16.0,2.375,,1.5
2013-09-18,2.333,18.0,21.0,3.0,,1.708
2013-09-19,2.167,21.708,23.833,2.125,,3.667
2013-09-20,2.792,26.208,28.917,2.708,,3.417
2013-09-21,2.667,24.0,26.333,2.333,,3.958
2013-09-22,2.542,8.0,9.0,1.0,,1.261
2013-09-23,2.375,12.917,14.083,1.167,,1.917
2013-09-24,2.348,15.167,16.708,1.542,,1.208
2013-09-25,2.167,15.708,18.167,2.458,,1.667
