date,CO_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2013-07-11,2.957,26.167,57.625,31.458,35.19,4.25
2013-07-12,3.0,25.875,62.792,36.917,21.208,2.708
2013-07-13,2.792,19.125,39.75,20.625,16.625,2.417
2013-07-14,3.75,19.522,28.87,9.348,15.542,2.0
2013-07-15,4.0,21.667,42.125,20.458,10.667,1.826
2013-07-16,4.167,38.25,75.458,37.208,13.682,2.25
2013-07-17,3.333,32.167,67.375,35.208,18.318,2.375
2013-07-18,3.565,28.125,60.75,32.625,25.292,2.708
2013-07-19,2.261,16.458,27.958,11.5,6.208,0.208
2013-07-20,3.958,35.542,52.375,16.833,11.708,3.25
2013-07-21,3.417,22.783,29.0,6.217,20.792,3.375
2013-07-22,3.25,29.333,53.458,24.125,22.875,2.13
2013-07-23,4.458,41.917,76.958,35.042,27.792,3.958
2013-07-24,4.417,45.208,86.125,40.917,30.292,4.75
2013-07-25,4.348,45.25,81.125,35.875,32.208,6.0
2013-07-26,4.435,42.667,72.417,29.75,44.5,4.292
2013-07-27,6.458,42.167,62.5,20.333,40.292,5.333
2013-07-28,5.417,24.739,32.913,8.174,39.208,2.792
2013-07-29,4.583,37.5,88.167,50.667,26.417,4.478
2013-07-30,5.625,38.875,76.375,37.5,37.125,4.25
2013-07-31,4.708,33.583,54.208,20.625,40.75,2.625
2013-08-01,4.609,37.458,66.625,29.167,33.083,3.25
2013-08-02,3.391,21.125,37.5,16.375,32.875,0.333
2013-08-03,3.167,17.292,29.458,12.167,,0.917
2013-08-04,3.708,18.043,27.174,9.13,,2.208
2013-08-05,3.826,30.417,71.667,41.25,,3.652
2013-08-06,3.75,35.833,67.917,32.083,,2.208
2013-08-07,3.875,32.542,57.375,24.833,,1.542
2013-08-08,4.833,45.708,70.333,24.625,,3.583
2013-08-09,5.304,54.042,78.75,24.708,50.0,4.875
2013-08-10,5.375,37.958,54.917,16.958,50.792,4.875
2013-08-11,4.75,21.087,25.304,4.217,48.0,2.792
2013-08-12,3.609,24.792,34.083,9.292,34.667,0.826
2013-08-13,4.042,25.167,36.125,10.958,27.667,1.708
2013-08-14,3.958,25.125,30.333,5.208,30.458,2.083
2013-08-15,3.75,19.75,25.5,5.75,44.167,2.417
2013-08-16,4.87,29.667,46.417,16.75,37.208,3.208
2013-08-17,4.0,20.583,34.833,14.25,25.417,2.458
2013-08-18,3.083,13.696,26.087,12.391,15.708,2.0
2013-08-19,3.826,24.75,68.333,43.583,13.75,2.696
2013-08-20,3.583,24.083,76.667,52.583,8.5,3.083
2013-08-21,4.167,27.542,75.75,48.208,10.333,3.708
2013-08-22,3.417,27.167,64.125,36.958,11.833,3.167
2013-08-23,3.696,32.375,78.708,46.333,15.958,4.083
2013-08-24,4.875,30.083,77.208,47.125,10.167,3.208
2013-08-25,3.667,16.043,29.696,13.652,8.042,1.042
2013-08-26,4.783,39.958,76.833,36.875,12.087,2.348
2013-08-27,3.5,22.042,44.25,22.208,8.458,0.292
2013-08-28,5.333,43.208,78.0,34.792,20.458,3.125
2013-08-29,4.042,32.667,52.208,19.542,25.75,3.208
2013-08-30,3.13,26.375,63.875,37.5,20.125,3.875
2013-08-31,3.833,21.167,53.458,32.292,19.958,3.458
2013-09-01,3.375,10.261,15.0,4.739,11.25,0.0
2013-09-02,4.75,24.5,81.333,56.833,9.292,1.0
2013-09-03,2.875,14.958,43.167,28.208,4.708,0.083
2013-09-04,1.913,11.125,17.292,6.167,3.083,0.0
2013-09-05,3.042,27.792,56.042,28.25,4.667,0.792
2013-09-06,2.565,19.917,40.083,20.167,5.167,0.625
2013-09-07,2.75,14.375,21.375,7.0,7.125,0.0
2013-09-08,3.583,17.652,25.565,7.913,6.667,0.417
2013-09-09,2.708,24.917,41.625,16.708,6.833,0.522
2013-09-10,3.333,34.208,49.542,15.333,11.958,0.667
2013-09-11,3.667,38.208,61.375,23.167,17.542,1.667
2013-09-12,5.045,51.083,95.625,44.542,31.571,5.333
2013-09-13,4.739,36.333,64.792,28.458,40.75,3.167
2013-09-14,2.583,14.833,20.0,5.167,26.792,0.792
2013-09-15,0.958,2.0,2.783,0.783,2.708,0.042
2013-09-16,1.75,5.625,9.083,3.458,3.25,0.0
2013-09-17,2.375,26.75,52.042,25.292,6.917,0.875
2013-09-18,2.667,32.5,53.792,21.292,10.375,0.792
2013-09-19,3.261,34.714,51.857,17.143,13.208,1.667
2013-09-20,4.391,45.917,69.458,23.542,17.708,2.5
2013-09-21,4.375,34.583,51.833,17.25,17.083,2.375
2013-09-22,2.708,8.391,9.391,1.0,20.375,0.667
2013-09-23,3.458,22.542,29.5,6.958,21.292,1.391
2013-09-24,2.652,19.625,28.792,9.167,13.958,0.333
2013-09-25,2.292,19.625,34.333,14.708,12.083,0.667
2013-09-26,1.261,4.0,6.333,2.333,2.5,0.0
2013-09-27,2.609,25.292,47.25,21.958,5.917,0.75
2013-09-28,1.917,12.5,16.917,4.417,9.25,0.417
2013-09-29,2.833,15.391,20.783,5.391,9.25,0.75
2013-09-30,3.261,29.583,52.583,23.0,12.625,1.261
2013-10-01,2.083,15.417,23.667,8.25,12.708,0.375
2013-10-02,2.917,26.583,49.958,23.375,14.792,1.083
2013-10-03,2.083,9.708,15.542,5.833,10.0,0.083
2013-10-04,1.87,9.333,13.917,4.583,10.0,0.125
2013-10-05,2.208,9.25,10.708,1.458,12.167,0.25
2013-10-06,1.958,7.652,10.0,2.348,6.667,0.0
2013-10-07,1.875,12.292,20.292,8.0,6.542,0.0
2013-10-08,2.208,19.125,32.083,12.958,9.917,0.125
2013-10-09,3.167,32.042,67.167,35.125,8.292,1.25
2013-10-10,3.174,29.917,57.708,27.792,11.435,1.792
2013-10-11,3.304,31.333,75.583,44.25,12.5,2.0
2013-10-12,3.292,16.708,25.083,8.375,24.417,1.208
2013-10-13,2.208,8.652,11.826,3.174,8.25,0.083
2013-10-14,2.25,13.208,16.792,3.583,11.333,0.696
2013-10-15,1.957,12.042,15.417,3.375,8.25,0.208
2013-10-16,1.667,9.542,18.833,9.292,2.458,0.0
2013-10-17,1.75,11.167,19.208,8.042,5.917,0.0
2013-10-18,2.304,16.875,23.792,6.917,7.792,0.333
2013-10-19,2.75,16.667,24.208,7.542,9.667,0.042
2013-10-20,2.542,11.826,17.261,5.435,3.542,0.0
2013-10-21,4.042,32.708,79.333,46.625,7.167,0.957
2013-10-22,2.0,14.25,26.542,12.292,3.5,0.0
2013-10-23,1.792,12.292,17.083,4.792,5.167,0.0
2013-10-24,1.696,9.917,12.792,2.875,5.773,0.0
2013-10-25,2.13,18.208,29.917,11.708,2.042,0.0
2013-10-26,2.958,9.208,14.0,4.792,9.875,0.0
2013-10-27,3.125,14.739,21.826,7.087,16.333,0.0
2013-10-28,3.917,32.25,56.75,24.5,16.875,0.522
2013-10-29,3.208,25.333,36.542,11.208,13.0,0.5
2013-10-30,4.542,27.625,59.708,32.083,20.542,1.792
2013-10-31,4.227,21.125,33.792,12.667,24.5,0.708
2013-11-01,3.609,19.25,27.292,8.042,19.792,0.583
2013-11-02,5.75,41.167,59.833,18.667,22.0,2.083
2013-11-03,6.292,25.783,33.13,7.348,35.25,1.042
2013-11-04,5.958,24.917,35.625,10.708,20.083,0.739
2013-11-05,4.5,25.542,44.5,18.958,24.458,0.833
2013-11-06,5.292,40.333,65.0,24.667,24.958,1.292
2013-11-07,4.565,28.667,55.75,27.083,23.136,1.5
2013-11-08,4.348,31.292,56.208,24.917,23.75,1.542
2013-11-09,3.458,20.542,29.333,8.792,12.083,0.625
2013-11-10,3.458,18.0,24.435,6.435,14.25,0.667
2013-11-11,2.696,17.792,38.792,21.0,3.792,0.043
2013-11-12,3.333,28.417,62.042,33.625,6.167,0.333
2013-11-13,2.583,17.5,36.125,18.625,3.292,0.0
2013-11-14,4.333,32.708,61.542,28.833,9.958,0.625
2013-11-15,4.609,31.208,63.208,32.0,9.0,0.208
2013-11-16,6.542,35.583,73.0,37.417,20.667,1.917
2013-11-17,6.333,27.043,40.348,13.304,31.292,2.417
2013-11-18,3.304,23.417,48.458,25.042,10.292,1.0
2013-11-19,3.25,20.875,40.667,19.792,7.917,1.125
2013-11-20,4.208,26.667,58.875,32.208,14.625,1.583
2013-11-21,3.083,20.208,39.542,19.333,10.375,0.917
2013-11-22,4.0,31.583,61.958,30.375,12.583,1.125
2013-11-23,5.125,29.667,48.583,18.917,9.667,1.083
2013-11-24,6.875,33.435,47.174,13.739,24.458,2.292
2013-11-25,5.435,32.167,63.625,31.458,19.565,1.391
2013-11-26,2.917,18.083,34.458,16.375,7.375,0.542
2013-11-27,4.5,35.208,77.25,42.042,12.375,2.333
2013-11-28,3.333,20.875,47.417,26.542,7.667,1.125
2013-11-29,3.783,23.542,52.833,29.292,6.792,0.625
2013-11-30,5.333,28.417,51.333,22.917,12.333,1.042
2013-12-01,5.958,27.826,48.0,20.174,19.583,1.542
2013-12-02,6.478,42.375,83.542,41.167,27.458,2.0
2013-12-03,6.417,41.542,92.583,51.042,24.042,1.542
2013-12-04,5.542,35.042,73.375,38.333,20.292,1.542
2013-12-05,7.5,44.375,90.667,46.292,26.208,2.292
2013-12-06,7.913,35.833,76.625,40.792,42.125,3.667
2013-12-07,4.458,22.125,38.167,16.042,16.292,0.542
2013-12-08,3.333,16.087,21.565,5.478,6.833,0.042
2013-12-09,4.667,34.708,58.625,23.917,12.833,0.522
2013-12-10,4.0,22.958,50.958,28.0,8.583,0.833
2013-12-11,4.583,29.083,62.208,33.125,13.25,1.667
2013-12-12,3.957,22.478,43.652,21.174,9.045,0.739
2013-12-13,4.913,30.333,66.833,36.5,10.625,1.042
2013-12-14,3.667,17.25,32.125,14.875,10.417,1.0
2013-12-15,3.542,12.217,18.913,6.696,13.958,1.667
2013-12-16,3.25,17.375,39.833,22.458,7.75,0.087
2013-12-17,5.583,28.417,67.208,38.792,8.75,0.292
2013-12-18,2.833,14.917,22.208,7.292,3.792,0.0
2013-12-19,5.913,33.333,101.458,68.125,7.875,1.125
2013-12-20,4.826,21.917,49.708,27.792,9.5,1.208
2013-12-21,5.125,27.458,80.542,53.083,4.583,0.375
2013-12-22,2.833,10.87,16.522,5.652,6.708,0.042
2013-12-23,3.0,14.708,22.708,8.0,5.792,0.0
2013-12-24,3.5,21.542,40.208,18.667,7.875,0.125
2013-12-25,4.083,33.042,61.5,28.458,12.792,0.292
2013-12-26,4.565,34.208,62.083,27.875,16.174,0.583
2013-12-27,5.435,26.708,63.708,37.0,12.75,1.375
2013-12-28,3.958,21.833,42.208,20.375,7.958,0.708
2013-12-29,4.292,20.565,33.652,13.087,8.708,0.833
2013-12-30,6.0,29.833,48.792,18.958,18.208,1.652
2013-12-31,7.739,33.5,58.292,24.792,29.792,1.958
2014-01-01,3.125,7.833,11.167,3.333,5.042,0.792
2014-01-02,2.913,8.333,13.458,5.125,6.542,1.0
2014-01-03,4.292,20.042,28.208,8.167,6.417,0.75
2014-01-04,6.458,27.783,42.087,14.304,16.25,1.542
2014-01-05,5.458,31.75,54.375,22.625,23.375,2.304
2014-01-06,4.958,27.375,54.708,27.333,16.75,1.583
2014-01-07,2.917,14.292,26.75,12.458,4.792,0.083
2014-01-08,4.0,22.042,43.458,21.417,13.227,0.625
2014-01-09,4.0,23.375,44.5,21.125,8.958,0.083
2014-01-10,4.917,26.958,55.458,28.5,13.792,0.958
2014-01-11,5.125,19.217,30.087,10.87,14.375,2.25
2014-01-12,2.625,6.208,9.542,3.333,5.417,0.217
2014-01-13,3.167,18.708,29.333,10.625,6.167,0.083
2014-01-14,4.957,41.333,83.125,41.792,12.792,0.792
2014-01-15,3.167,18.333,31.458,13.125,5.25,0.25
2014-01-16,5.565,35.958,68.5,32.542,21.042,1.625
2014-01-17,5.708,19.333,34.625,15.292,18.125,1.333
2014-01-18,5.125,23.87,36.087,12.217,9.083,1.125
2014-01-19,5.292,27.125,56.625,29.5,18.25,1.609
2014-01-20,4.609,16.917,27.458,10.542,18.174,1.042
2014-01-21,5.083,32.0,50.875,18.875,20.917,0.875
2014-01-22,5.2,28.708,68.375,39.667,12.625,1.042
2014-01-23,3.261,13.583,24.167,10.583,4.958,0.083
2014-01-24,5.458,30.958,54.042,23.083,11.375,1.0
2014-01-25,6.917,31.087,47.522,16.435,21.875,1.708
2014-01-26,4.5,25.5,37.125,11.625,19.042,1.13
2014-01-27,5.864,37.3,112.8,75.5,13.583,1.222
2014-01-28,2.917,10.0,14.3,4.3,5.5,1.4
2014-01-29,3.833,26.083,53.917,27.833,5.958,0.542
2014-01-30,5.174,35.375,83.083,47.708,8.5,0.458
2014-01-31,3.75,17.083,30.167,13.083,7.708,0.0
2014-02-01,3.208,10.174,15.522,5.348,6.625,0.0
2014-02-02,3.417,16.458,29.375,12.917,6.083,0.0
2014-02-03,3.292,18.042,32.917,14.875,5.792,0.042
2014-02-04,4.083,31.0,66.042,35.042,10.667,0.833
2014-02-05,4.409,27.792,52.708,24.917,15.136,1.0
2014-02-06,3.217,21.625,43.167,21.542,5.292,0.458
2014-02-07,5.708,38.333,61.917,23.583,15.875,1.875
2014-02-08,4.833,21.652,35.087,13.435,20.25,1.667
2014-02-09,3.333,18.75,36.417,17.667,7.875,0.609
2014-02-10,5.167,33.708,71.125,37.417,18.458,2.042
2014-02-11,5.792,36.208,57.417,21.208,27.375,2.542
2014-02-12,5.826,35.5,59.625,24.125,27.667,2.375
2014-02-13,3.913,23.417,46.708,23.292,7.167,0.542
2014-02-14,5.458,34.125,60.042,25.917,14.083,1.375
2014-02-15,5.75,24.652,34.739,10.087,23.917,2.208
2014-02-16,4.875,41.292,78.542,37.25,10.208,1.522
2014-02-17,4.667,31.5,55.917,24.417,14.375,1.0
2014-02-18,4.217,26.958,50.292,23.333,7.5,0.304
2014-02-19,2.917,16.333,32.958,16.625,2.208,0.208
2014-02-20,2.75,11.375,18.292,6.917,6.042,0.0
2014-02-21,4.458,31.333,48.792,17.458,9.708,1.167
2014-02-22,4.458,24.043,34.391,10.348,11.583,0.583
2014-02-23,7.0,39.174,94.435,55.261,24.583,2.478
2014-02-24,5.875,36.5,68.583,32.083,34.458,2.0
2014-02-25,5.0,38.792,73.0,34.208,28.292,1.583
2014-02-26,4.583,28.917,50.458,21.542,14.083,1.125
2014-02-27,3.875,17.208,33.625,16.417,13.708,1.042
2014-02-28,4.0,21.25,35.75,14.5,16.75,1.833
2014-03-01,3.667,15.348,21.13,5.783,5.667,0.125
2014-03-02,4.75,29.417,56.875,27.458,16.583,0.739
2014-03-03,4.625,24.667,35.25,10.583,18.042,0.5
2014-03-04,5.083,31.083,65.125,34.042,16.042,1.583
2014-03-05,3.478,15.708,28.292,12.583,12.826,0.348
2014-03-06,4.25,31.125,58.625,27.5,18.125,1.792
2014-03-07,3.875,16.292,21.083,4.792,10.25,0.625
2014-03-08,3.0,5.304,6.565,1.261,8.208,0.042
2014-03-09,3.667,20.083,29.708,9.625,7.417,0.261
2014-03-10,3.208,14.042,26.375,12.333,8.042,0.292
2014-03-11,4.217,31.667,65.417,33.75,11.708,1.667
2014-03-12,4.458,27.833,46.25,18.417,24.792,2.583
2014-03-13,4.957,37.458,74.0,36.542,13.375,2.542
2014-03-14,4.375,23.417,33.5,10.083,22.333,1.5
2014-03-15,4.208,18.696,24.261,5.565,17.958,0.833
2014-03-16,5.833,35.583,72.333,36.75,19.75,1.522
2014-03-17,6.739,44.417,96.375,51.958,23.043,2.667
2014-03-18,5.125,39.167,63.875,24.708,20.125,1.333
2014-03-19,3.667,27.0,61.625,34.625,6.625,1.25
2014-03-20,3.043,9.292,14.167,4.875,13.542,0.042
2014-03-21,5.375,35.708,61.25,25.542,24.625,4.792
2014-03-22,5.917,27.565,36.87,9.304,32.958,4.417
2014-03-23,2.958,13.273,20.636,7.364,15.417,0.429
2014-03-24,3.043,19.783,37.261,17.478,9.083,0.0
2014-03-25,3.25,17.458,27.625,10.167,9.125,0.125
2014-03-26,5.0,41.333,77.042,35.708,15.458,2.042
2014-03-27,5.261,45.417,78.125,32.708,21.042,3.833
2014-03-28,4.792,39.833,58.708,18.875,20.083,4.708
2014-03-29,5.333,30.652,41.087,10.435,19.5,1.75
2014-03-30,5.917,46.125,70.208,24.083,31.792,1.826
2014-03-31,5.25,40.75,61.917,21.167,29.417,2.958
2014-04-01,3.917,35.375,59.542,24.167,16.167,1.5
2014-04-02,3.083,26.208,38.5,12.292,15.25,1.833
2014-04-03,3.625,37.583,67.75,30.167,9.583,1.625
2014-04-04,3.435,29.708,61.583,31.875,9.0,1.75
2014-04-05,3.625,25.042,41.917,16.875,13.875,1.0
2014-04-06,3.375,13.913,20.478,6.565,10.917,0.5
2014-04-07,4.958,44.708,82.458,37.75,17.5,3.043
2014-04-08,6.958,56.083,99.542,43.458,29.042,4.667
2014-04-09,5.292,52.583,83.0,30.417,38.833,4.667
2014-04-10,4.913,36.917,58.375,21.458,36.957,4.625
2014-04-11,3.348,30.583,50.167,19.583,18.708,1.417
2014-04-12,5.167,43.625,62.333,18.708,23.375,2.375
2014-04-13,4.167,27.043,34.522,7.478,21.0,3.042
2014-04-14,2.696,15.875,20.958,5.083,16.842,1.13
2014-04-15,4.833,47.0,83.958,36.958,19.542,3.167
2014-04-16,7.0,65.542,118.583,53.042,34.375,7.042
2014-04-17,6.292,59.708,96.708,37.0,45.792,6.792
2014-04-18,3.696,18.042,24.083,6.042,34.542,1.042
2014-04-19,2.458,7.125,9.667,2.542,17.583,0.417
2014-04-20,2.917,10.652,14.13,3.478,9.042,0.25
2014-04-21,2.917,15.667,22.25,6.583,3.792,0.0
2014-04-22,3.417,16.0,23.375,7.375,19.292,0.792
2014-04-23,4.083,36.75,74.25,37.5,20.542,2.792
2014-04-24,4.292,44.708,73.542,28.833,20.208,2.167
2014-04-25,4.273,46.792,73.792,27.0,19.13,2.208
2014-04-26,4.125,32.708,45.042,12.333,19.5,2.208
2014-04-27,3.708,23.261,29.261,6.0,16.083,2.083
2014-04-28,3.0,26.333,36.417,10.083,15.292,1.304
2014-04-29,2.0,8.792,9.708,0.917,8.125,0.0
2014-04-30,3.792,29.958,49.375,19.417,13.375,3.25
2014-05-01,4.5,42.75,89.792,47.042,15.333,4.75
2014-05-02,5.522,47.625,79.458,31.833,20.542,4.75
2014-05-03,4.25,18.792,23.958,5.167,24.75,2.0
2014-05-04,3.5,16.435,24.043,7.609,15.708,1.625
2014-05-05,4.042,26.125,35.0,8.875,20.5,2.087
2014-05-06,3.667,18.167,25.5,7.333,16.875,1.5
2014-05-07,4.458,43.292,70.542,27.25,22.542,3.375
2014-05-08,4.25,50.167,80.958,30.792,19.083,2.875
2014-05-09,3.545,26.25,43.375,17.125,18.227,1.375
2014-05-10,2.0,6.708,7.958,1.25,14.5,0.708
2014-05-11,3.625,15.783,18.478,2.696,16.75,1.917
2014-05-12,3.833,49.375,82.625,33.25,16.375,1.826
2014-05-13,5.417,50.667,89.833,39.167,18.875,4.75
2014-05-14,5.583,45.25,67.875,22.625,26.083,2.625
2014-05-15,4.391,34.5,61.375,26.875,18.083,1.625
2014-05-16,4.696,36.5,64.167,27.667,21.333,2.583
2014-05-17,4.042,27.042,37.667,10.625,16.0,2.083
2014-05-18,4.417,24.435,31.13,6.696,10.333,2.0
2014-05-19,4.13,41.5,65.0,23.5,23.292,2.826
2014-05-20,4.083,41.458,75.625,34.167,28.542,3.208
2014-05-21,2.375,10.5,14.458,3.958,8.708,0.0
2014-05-22,3.292,31.583,51.583,20.0,17.5,1.708
2014-05-23,2.304,9.5,12.958,3.458,6.25,0.0
2014-05-24,3.667,26.125,38.708,12.583,11.208,1.708
2014-05-25,3.667,20.478,26.478,6.0,12.667,2.5
2014-05-26,3.833,44.5,87.917,43.417,10.625,1.783
2014-05-27,5.696,47.75,97.042,49.292,21.857,4.458
2014-05-28,5.083,45.0,74.125,29.125,27.875,4.5
2014-05-29,3.708,38.25,61.292,23.042,28.75,3.75
2014-05-30,4.348,36.792,57.417,20.625,51.25,4.708
2014-05-31,5.875,43.292,72.0,28.708,53.125,5.917
2014-06-01,5.917,30.696,35.348,4.652,53.833,5.333
2014-06-02,3.913,32.208,50.208,18.0,36.0,2.696
2014-06-03,3.625,32.125,56.167,24.042,21.167,2.333
2014-06-04,2.25,15.042,19.417,4.375,22.958,0.417
2014-06-05,2.0,6.0,7.292,1.292,7.75,0.042
2014-06-06,2.696,22.583,33.333,10.75,9.417,0.917
2014-06-07,3.667,24.875,39.25,14.375,13.917,1.292
2014-06-08,3.542,21.261,30.696,9.435,8.667,3.0
2014-06-09,3.125,29.583,49.333,19.75,15.208,2.217
2014-06-10,3.375,26.458,58.75,32.292,15.708,1.5
2014-06-11,2.0,9.292,15.167,5.875,11.542,0.125
2014-06-12,2.565,20.583,42.583,22.0,4.5,0.75
2014-06-13,3.087,29.375,53.875,24.5,8.042,0.917
2014-06-14,4.333,35.25,52.667,17.417,24.167,2.458
2014-06-15,5.0,24.478,30.783,6.304,36.917,3.333
2014-06-16,4.826,42.25,69.417,27.167,35.417,3.957
2014-06-17,5.208,50.417,80.083,29.667,35.667,4.375
2014-06-18,2.875,21.042,26.917,5.875,18.083,1.0
2014-06-19,3.625,38.375,63.167,24.792,21.25,2.0
2014-06-20,4.348,47.5,83.167,35.667,19.708,3.708
2014-06-21,4.333,35.375,56.833,21.458,16.917,3.417
2014-06-22,2.625,10.652,13.739,3.087,10.583,0.708
2014-06-23,2.542,18.708,31.958,13.25,9.875,0.652
2014-06-24,2.958,29.375,49.667,20.292,11.136,1.75
2014-06-25,3.167,32.667,49.542,16.875,17.417,1.625
2014-06-26,3.565,31.792,53.875,22.083,31.783,2.375
2014-06-27,3.435,31.875,58.792,26.917,17.625,2.5
2014-06-28,1.708,9.333,11.667,2.333,3.125,0.042
2014-06-29,3.583,16.435,22.304,5.87,16.917,1.708
2014-06-30,4.391,34.958,53.75,18.792,30.917,2.652
2014-07-01,4.583,44.5,70.042,25.542,25.917,2.542
2014-07-02,3.667,35.167,54.417,19.25,24.75,3.083
2014-07-03,3.292,28.35,43.7,15.35,18.542,1.25
2014-07-04,4.261,31.917,57.458,25.542,12.458,1.875
2014-07-05,5.042,35.667,59.083,23.417,12.292,3.417
2014-07-06,3.875,20.0,25.435,5.435,11.375,1.583
2014-07-07,4.75,40.542,93.333,52.792,13.792,2.043
2014-07-08,4.333,26.042,77.208,51.167,18.083,3.125
2014-07-09,4.042,21.167,76.958,55.792,11.208,1.625
2014-07-10,2.409,16.208,46.125,29.917,5.25,0.083
2014-07-11,4.522,32.708,56.625,23.917,21.292,1.792
2014-07-12,6.75,45.708,60.958,15.25,36.042,5.792
2014-07-13,3.458,20.478,27.087,6.609,25.167,2.667
2014-07-14,4.583,43.208,92.25,49.042,20.542,4.087
2014-07-15,6.125,45.917,75.25,29.333,25.208,5.5
2014-07-16,3.792,22.75,62.667,39.917,26.833,4.917
2014-07-17,4.217,35.375,82.583,47.208,31.545,6.333
2014-07-18,4.696,37.417,72.667,35.25,32.167,4.792
2014-07-19,3.375,26.208,48.208,22.0,28.875,4.625
2014-07-20,3.708,17.261,23.087,5.826,18.667,1.792
2014-07-21,3.208,18.708,27.375,8.667,25.333,2.0
2014-07-22,3.783,29.625,78.667,49.042,33.333,4.208
2014-07-23,3.542,32.917,71.583,38.667,24.75,4.542
2014-07-24,4.792,43.708,92.958,49.25,24.5,5.833
2014-07-25,3.739,36.958,60.583,23.625,18.792,1.958
2014-07-26,3.292,22.667,41.25,18.583,33.542,6.0
2014-07-27,3.083,11.87,20.739,8.87,28.375,3.208
2014-07-28,3.174,17.917,25.542,7.625,7.043,0.522
2014-07-29,3.333,28.042,46.917,18.875,18.75,1.375
2014-07-30,2.875,21.083,42.708,21.625,15.417,1.083
2014-07-31,3.0,22.208,56.917,34.708,11.917,2.292
2014-08-01,2.913,21.167,49.083,27.917,10.833,2.208
2014-08-02,3.75,19.708,60.083,40.375,9.417,1.375
2014-08-03,3.0,12.391,26.783,14.391,5.417,0.417
2014-08-04,3.708,21.625,80.042,58.417,8.125,1.391
2014-08-05,3.913,18.833,82.958,64.125,10.042,2.583
2014-08-06,3.542,22.25,78.458,56.208,10.083,2.375
2014-08-07,3.417,23.542,74.5,50.958,9.333,2.458
2014-08-08,1.696,8.333,13.958,5.625,5.333,0.542
2014-08-09,1.0,4.042,5.0,0.958,2.958,0.0
2014-08-10,2.875,12.174,20.87,8.696,7.708,0.375
2014-08-11,4.0,37.917,77.042,39.125,12.208,2.652
2014-08-12,4.583,37.917,61.083,23.167,21.208,2.542
2014-08-13,4.458,25.875,43.292,17.417,23.125,1.958
2014-08-14,3.429,15.957,28.043,12.087,16.955,2.348
2014-08-15,3.217,14.583,31.708,17.125,16.75,2.042
2014-08-16,3.417,16.875,34.292,17.417,19.333,1.583
2014-08-17,3.792,17.739,27.652,9.913,14.208,2.167
2014-08-18,3.083,20.375,64.0,43.625,9.125,2.217
2014-08-19,3.0,17.958,62.375,44.417,8.792,2.524
2014-08-20,2.917,16.083,55.417,39.333,8.167,2.292
2014-08-21,3.333,17.708,59.083,41.375,7.125,2.167
2014-08-22,3.174,21.042,76.667,55.625,7.833,1.792
2014-08-23,3.25,18.542,54.167,35.625,8.25,2.208
2014-08-24,2.25,9.435,15.739,6.304,5.333,0.542
2014-08-25,3.292,26.167,57.583,31.417,18.083,3.087
2014-08-26,2.875,18.333,39.292,20.958,14.625,0.917
2014-08-27,2.125,8.917,13.333,4.417,6.875,0.0
2014-08-28,2.348,13.208,23.25,10.042,6.227,0.042
2014-08-29,3.043,22.625,36.125,13.5,8.625,0.542
2014-08-30,2.5,12.75,19.917,7.167,7.875,0.167
2014-08-31,2.167,8.0,10.565,2.565,9.167,0.333
2014-09-01,2.208,13.292,19.458,6.167,5.5,0.0
2014-09-02,3.875,37.875,58.75,20.875,12.0,1.833
2014-09-03,2.5,17.292,24.5,7.208,11.708,0.458
2014-09-04,2.667,21.625,37.083,15.458,6.083,0.208
2014-09-05,3.5,26.958,63.375,36.417,17.318,1.792
2014-09-06,3.833,23.458,40.625,17.167,25.417,2.083
2014-09-07,3.542,13.304,17.522,4.217,13.167,0.583
2014-09-08,2.125,8.5,11.042,2.542,13.042,0.522
2014-09-09,2.458,19.25,29.792,10.542,12.958,0.542
2014-09-10,3.522,33.792,53.833,20.042,13.818,1.333
2014-09-11,2.958,21.875,40.667,18.792,11.875,0.583
2014-09-12,2.174,15.0,23.5,8.5,4.875,0.083
2014-09-13,2.5,17.375,29.875,12.5,4.875,0.667
2014-09-14,2.417,9.435,12.652,3.217,4.458,0.625
2014-09-15,2.833,16.625,22.833,6.208,7.958,0.826
2014-09-16,2.5,14.8,23.45,8.65,11.708,0.35
2014-09-17,2.333,13.958,24.292,10.333,9.625,0.125
2014-09-18,2.0,9.25,15.708,6.458,7.75,0.583
2014-09-19,2.217,13.292,21.708,8.417,8.0,0.292
2014-09-20,2.083,12.75,18.417,5.667,6.739,0.042
2014-09-21,3.167,18.043,23.435,5.391,11.042,0.542
2014-09-22,2.167,12.25,20.083,7.833,9.708,0.391
2014-09-23,3.167,24.042,31.417,7.375,14.0,1.417
2014-09-24,2.905,24.913,42.609,17.696,14.417,0.875
2014-09-25,2.875,18.375,38.708,20.333,5.167,0.333
2014-09-26,2.261,11.583,16.917,5.333,6.75,0.0
2014-09-27,2.417,11.375,15.083,3.708,8.583,0.083
2014-09-28,2.042,5.783,6.957,1.174,11.667,0.292
2014-09-29,3.217,23.875,39.708,15.833,23.391,0.826
2014-09-30,2.542,11.083,16.167,5.083,23.625,0.5
2014-10-01,2.167,11.625,18.708,7.083,11.667,0.083
2014-10-02,3.292,27.042,44.042,17.0,18.0,1.083
2014-10-03,3.217,24.875,46.5,21.625,15.583,1.292
