date,CO_mean,NO2_mean,NOX_mean,NO_mean
2012-09-01,4.333,15.25,24.333,9.083
2012-09-02,4.5,11.792,20.75,8.958
2012-09-03,4.333,17.833,33.708,15.875
2012-09-04,4.667,18.833,36.708,17.875
2012-09-05,3.417,14.042,24.042,10.0
2012-09-06,5.174,20.217,40.522,20.304
2012-09-07,4.792,21.417,37.667,16.25
2012-09-08,3.167,9.042,13.042,4.0
2012-09-09,2.917,7.5,10.417,2.917
2012-09-10,3.5,12.083,24.667,12.583
2012-09-11,4.5,17.25,37.917,20.667
2012-09-12,5.042,26.333,43.542,17.208
2012-09-13,5.261,23.0,37.167,14.167
2012-09-14,3.455,13.217,20.043,6.826
2012-09-15,4.042,15.917,23.583,7.667
2012-09-16,3.583,10.125,15.208,5.083
2012-09-17,2.583,5.417,8.375,2.958
2012-09-18,3.625,15.833,26.167,10.333
2012-09-19,5.042,20.833,33.625,12.792
2012-09-20,5.652,27.917,45.708,17.792
2012-09-21,5.208,24.261,38.739,14.478
2012-09-22,4.5,13.75,17.292,3.542
2012-09-23,4.625,13.458,17.333,3.875
2012-09-24,5.25,23.958,43.0,19.042
2012-09-25,4.417,20.208,38.5,18.292
2012-09-26,4.458,21.792,38.583,16.792
2012-09-27,4.348,21.25,33.208,11.958
2012-09-28,5.208,24.565,39.348,14.783
2012-09-29,5.792,22.042,31.708,9.667
2012-09-30,4.208,11.0,14.167,3.167
2012-10-01,5.125,21.083,42.708,21.625
2012-10-02,4.625,20.958,40.083,19.125
2012-10-03,4.833,20.625,36.792,16.167
2012-10-04,4.609,19.304,30.565,11.261
2012-10-05,4.708,23.125,40.042,16.917
2012-10-06,5.333,18.708,28.917,10.208
2012-10-07,4.5,10.208,14.125,3.917
2012-10-08,4.25,11.917,17.5,5.583
2012-10-09,4.125,20.5,31.708,11.208
2012-10-10,4.75,22.042,36.833,14.792
2012-10-11,5.522,26.667,44.375,17.708
2012-10-12,4.417,19.435,33.957,14.522
2012-10-13,4.542,16.958,28.167,11.208
2012-10-14,6.042,18.042,24.042,6.0
2012-10-15,5.542,22.375,40.083,17.708
2012-10-16,5.25,31.417,46.375,14.958
2012-10-17,4.917,23.875,37.417,13.542
2012-10-18,4.696,20.125,38.167,18.042
2012-10-19,4.792,19.609,33.217,13.609
2012-10-20,6.0,22.917,37.125,14.208
2012-10-21,6.333,18.417,24.667,6.25
2012-10-22,5.083,18.667,29.375,10.708
2012-10-23,5.292,20.042,31.917,11.875
2012-10-24,6.25,25.125,51.625,26.5
2012-10-25,6.13,29.174,53.957,24.783
2012-10-26,6.208,28.292,46.583,18.292
2012-10-27,5.375,22.75,29.792,7.042
2012-10-28,4.917,14.75,18.583,3.833
2012-10-29,6.083,20.708,39.0,18.292
2012-10-30,5.875,21.542,46.792,25.25
2012-10-31,5.0,22.417,36.625,14.208
2012-11-01,4.826,20.333,33.375,13.042
2012-11-02,5.583,20.652,43.304,22.652
2012-11-03,4.875,13.542,20.25,6.708
2012-11-04,5.458,15.292,22.625,7.333
2012-11-05,7.042,29.917,63.542,33.625
2012-11-06,5.958,22.583,39.375,16.792
2012-11-07,6.958,24.75,36.625,11.875
2012-11-08,6.87,30.958,52.125,21.167
2012-11-09,6.333,25.043,51.913,26.87
2012-11-10,5.833,19.75,39.667,19.917
2012-11-11,5.167,17.875,27.625,9.75
2012-11-12,4.917,17.0,25.125,8.125
2012-11-13,5.25,20.625,35.333,14.708
2012-11-14,5.0,18.417,31.208,12.792
2012-11-15,6.087,22.708,45.167,22.458
2012-11-16,6.783,25.5,58.5,33.0
2012-11-17,5.125,17.583,22.375,4.792
2012-11-18,6.042,12.958,19.708,6.75
2012-11-19,5.167,18.542,35.458,16.917
2012-11-20,6.458,24.292,39.542,15.25
2012-11-21,5.917,24.833,48.542,23.708
2012-11-22,6.905,29.524,69.143,39.619
2012-11-23,5.958,22.292,41.375,19.083
2012-11-24,4.75,17.042,28.583,11.542
2012-11-25,5.208,18.542,29.0,10.458
2012-11-26,5.542,23.792,40.667,16.875
2012-11-27,5.333,22.958,41.125,18.167
2012-11-28,6.458,27.75,67.375,39.625
2012-11-29,9.043,34.25,93.583,59.333
2012-11-30,6.208,21.565,52.043,30.478
2012-12-01,5.125,16.25,31.625,15.375
2012-12-02,5.333,15.292,27.0,11.708
2012-12-03,6.458,31.125,65.333,34.208
2012-12-04,4.875,16.917,28.25,11.333
2012-12-05,6.667,28.333,57.083,28.75
2012-12-06,4.783,15.333,23.958,8.625
2012-12-07,5.957,26.87,53.043,26.174
2012-12-08,5.167,16.542,23.625,7.083
2012-12-09,5.208,12.417,17.208,4.792
2012-12-10,5.333,18.875,30.792,11.917
2012-12-11,6.208,25.083,50.542,25.458
2012-12-12,6.375,26.292,59.792,33.5
2012-12-13,7.391,31.458,75.208,43.75
2012-12-14,7.667,36.478,80.696,44.217
2012-12-15,6.167,28.75,45.208,16.458
2012-12-16,6.292,16.458,25.333,8.875
2012-12-17,7.917,30.958,69.333,38.375
2012-12-18,7.125,21.958,51.5,29.542
2012-12-19,5.833,23.125,48.792,25.667
2012-12-20,6.696,28.25,63.958,35.708
2012-12-21,6.625,33.087,68.174,35.087
2012-12-22,6.125,20.0,36.542,16.542
2012-12-23,6.083,14.708,23.25,8.542
2012-12-24,4.125,10.167,13.917,3.75
2012-12-25,6.667,26.917,55.25,28.333
2012-12-26,5.667,20.792,38.458,17.667
2012-12-27,6.826,29.875,69.083,39.208
2012-12-28,6.917,29.348,65.174,35.826
2012-12-29,6.458,24.792,44.583,19.792
2012-12-30,6.875,17.875,28.833,10.958
2012-12-31,4.083,8.792,11.625,2.833
2013-01-01,5.125,5.417,5.833,0.417
2013-01-02,5.375,6.583,8.083,1.5
2013-01-03,6.208,9.417,12.958,3.542
2013-01-04,6.333,8.583,14.667,6.083
2013-01-05,4.609,8.125,12.208,4.083
2013-01-06,5.5,12.917,25.625,12.708
2013-01-07,5.958,19.208,39.083,19.875
2013-01-08,6.708,17.083,46.292,29.208
2013-01-09,5.0,12.167,20.417,8.25
2013-01-10,5.375,15.417,30.917,15.5
2013-01-11,5.958,13.583,22.0,8.417
2013-01-12,6.087,11.042,15.958,4.917
2013-01-13,5.292,9.792,13.625,3.833
2013-01-14,6.083,17.542,36.708,19.167
2013-01-15,5.417,15.958,31.917,15.958
2013-01-16,5.417,15.292,29.583,14.292
2013-01-17,6.5,16.083,34.917,18.833
2013-01-18,6.333,12.083,19.083,7.0
2013-01-19,4.609,8.417,12.125,3.708
2013-01-20,6.083,17.375,35.208,17.833
2013-01-21,6.75,15.0,31.375,16.375
2013-01-22,6.417,15.333,32.542,17.208
2013-01-23,6.833,18.083,37.5,19.417
2013-01-24,8.0,20.375,44.875,24.5
2013-01-25,8.0,21.75,45.042,23.292
2013-01-26,5.13,8.875,13.042,4.167
2013-01-27,6.208,16.042,32.0,15.958
2013-01-28,7.042,19.5,43.667,24.167
2013-01-29,7.167,19.667,45.583,25.917
2013-01-30,7.417,22.75,44.75,22.0
2013-01-31,5.958,15.625,22.458,6.833
2013-02-01,7.417,18.75,36.958,18.208
2013-02-02,7.826,17.042,26.875,9.833
2013-02-03,8.208,16.708,47.083,30.375
2013-02-04,4.208,10.792,19.625,8.833
2013-02-05,4.375,12.167,21.25,9.083
2013-02-06,4.708,14.458,26.708,12.25
2013-02-07,4.083,12.125,19.667,7.542
2013-02-08,4.0,17.792,40.625,22.833
2013-02-09,4.391,9.458,13.417,3.958
2013-02-10,4.792,12.417,20.083,7.667
2013-02-11,3.875,7.667,10.75,3.083
2013-02-12,5.083,14.125,30.958,16.833
2013-02-13,5.167,15.292,30.292,15.0
2013-02-14,4.565,14.375,24.833,10.458
2013-02-15,4.25,9.417,13.708,4.292
2013-02-16,5.0,8.375,10.417,2.042
2013-02-17,6.542,15.583,26.542,10.958
2013-02-18,4.125,10.792,16.25,5.458
2013-02-19,4.083,11.333,16.708,5.375
2013-02-20,5.208,15.542,29.25,13.708
2013-02-21,5.348,15.083,25.833,10.75
2013-02-22,5.5,14.25,21.833,7.583
2013-02-23,4.478,10.292,13.083,2.792
2013-02-24,5.625,20.792,34.542,13.75
2013-02-25,7.958,23.417,39.917,16.5
2013-02-26,8.708,27.167,41.375,14.208
2013-02-27,5.75,18.458,25.958,7.5
2013-02-28,6.957,14.25,30.458,16.208
2013-03-01,6.042,12.542,18.083,5.542
2013-03-02,4.957,7.625,9.75,2.125
2013-03-03,4.042,10.375,14.958,4.583
2013-03-04,6.542,22.958,41.0,18.042
2013-03-05,5.625,13.917,28.042,14.125
2013-03-06,4.375,13.0,19.417,6.417
2013-03-07,4.739,13.833,22.875,9.042
2013-03-08,4.542,11.167,15.25,4.083
2013-03-09,5.0,8.208,10.042,1.833
2013-03-10,4.25,9.917,14.458,4.542
2013-03-11,6.042,17.542,28.833,11.292
2013-03-12,6.318,21.458,37.042,15.583
2013-03-13,3.708,11.667,15.083,3.417
2013-03-14,5.0,12.75,20.458,7.708
2013-03-15,5.292,14.417,21.708,7.292
2013-03-16,6.043,12.792,15.458,2.667
2013-03-17,6.458,18.375,24.75,6.375
2013-03-18,7.417,22.708,40.875,18.167
2013-03-19,5.542,14.708,21.375,6.667
2013-03-20,6.208,26.833,45.75,18.917
2013-03-21,4.087,12.292,15.5,3.208
2013-03-22,5.208,22.042,28.917,6.875
2013-03-23,5.826,24.833,29.75,4.917
2013-03-24,7.125,41.417,60.833,19.417
2013-03-25,6.208,42.542,64.417,21.875
2013-03-26,5.542,42.042,74.625,32.583
2013-03-27,5.208,18.917,41.625,22.708
2013-03-28,5.565,23.417,33.25,9.833
2013-03-29,3.958,15.0,17.833,2.833
2013-03-30,4.043,6.333,7.042,0.708
2013-03-31,4.792,15.958,20.25,4.292
2013-04-01,5.875,30.917,45.958,15.042
2013-04-02,7.083,36.583,65.542,28.958
2013-04-03,4.75,18.083,24.125,6.042
2013-04-04,6.739,32.125,48.792,16.667
2013-04-05,5.708,26.917,40.042,13.125
2013-04-06,4.75,18.542,23.292,4.75
2013-04-07,4.167,7.125,8.375,1.25
2013-04-08,5.792,24.25,35.583,11.333
2013-04-09,5.333,23.75,41.083,17.333
2013-04-10,4.708,18.208,24.583,6.375
2013-04-11,5.174,19.5,28.083,8.583
2013-04-12,5.583,20.042,32.75,12.708
2013-04-13,5.542,21.125,30.583,9.458
2013-04-14,4.75,15.208,18.0,2.792
2013-04-15,5.083,24.167,33.75,9.583
2013-04-16,4.667,23.917,35.583,11.667
2013-04-17,4.542,21.0,29.292,8.292
2013-04-18,5.565,24.667,43.042,18.375
2013-04-19,4.333,13.542,17.75,4.208
2013-04-20,4.833,18.0,24.458,6.458
2013-04-21,3.875,6.833,9.083,2.25
2013-04-22,5.125,22.417,35.375,12.958
2013-04-23,5.0,31.583,45.333,13.75
2013-04-24,5.25,25.375,35.5,10.125
2013-04-25,6.217,31.333,49.167,17.833
2013-04-26,5.875,21.417,26.833,5.417
2013-04-27,6.458,21.75,28.625,6.875
2013-04-28,5.708,15.833,18.542,2.708
2013-04-29,5.167,15.708,18.125,2.417
2013-04-30,5.75,23.5,34.5,11.0
2013-05-01,4.667,16.625,25.75,9.125
2013-05-02,4.348,17.682,28.409,10.727
2013-05-03,4.667,15.417,20.625,5.208
2013-05-04,4.833,12.083,15.792,3.708
2013-05-05,5.208,11.917,14.167,2.25
2013-05-06,5.25,16.417,19.792,3.375
2013-05-07,3.75,13.667,19.792,6.125
2013-05-08,4.417,22.667,36.25,13.583
2013-05-09,7.261,34.125,50.0,15.875
2013-05-10,5.458,28.667,46.458,17.792
2013-05-11,6.958,26.875,49.375,22.5
2013-05-12,5.542,14.083,19.375,5.292
2013-05-13,5.917,28.875,41.125,12.25
2013-05-14,5.708,30.417,44.125,13.708
2013-05-15,4.083,18.083,23.042,4.958
2013-05-16,4.273,16.958,23.25,6.292
2013-05-17,4.542,19.0,25.042,6.042
2013-05-18,3.875,14.417,17.417,3.0
2013-05-19,3.708,10.0,12.042,2.042
2013-05-20,5.208,22.25,37.708,15.458
2013-05-21,6.125,25.0,37.542,12.542
2013-05-22,6.458,27.583,38.167,10.583
2013-05-23,4.913,22.917,29.25,6.333
2013-05-24,5.125,27.958,39.625,11.667
2013-05-25,4.708,16.375,19.875,3.5
2013-05-26,4.0,10.375,12.083,1.708
2013-05-27,4.125,20.042,26.208,6.167
2013-05-28,4.083,20.125,27.042,6.917
2013-05-29,3.0,9.458,13.0,3.542
2013-05-30,5.478,19.5,32.333,12.833
2013-05-31,5.917,26.0,37.667,11.667
2013-06-01,5.583,20.0,27.625,7.625
2013-06-02,5.042,18.25,23.5,5.25
2013-06-03,5.125,24.375,34.083,9.708
2013-06-04,4.375,22.417,33.125,10.708
2013-06-05,4.208,19.417,25.583,6.167
2013-06-06,4.87,23.083,33.083,10.0
2013-06-07,4.417,19.667,25.25,5.583
2013-06-08,4.542,16.708,21.125,4.417
2013-06-09,4.167,11.917,14.0,2.083
2013-06-10,4.5,21.875,28.583,6.708
2013-06-11,4.333,19.208,26.458,7.25
2013-06-12,3.792,15.333,26.167,10.833
2013-06-13,4.261,20.792,39.833,19.042
2013-06-14,4.25,20.0,28.458,8.458
2013-06-15,4.625,14.292,24.042,9.75
2013-06-16,4.375,8.417,13.167,4.75
2013-06-17,4.458,13.0,19.125,6.125
2013-06-18,3.875,11.208,19.5,8.292
2013-06-19,4.25,10.292,21.875,11.583
2013-06-20,4.087,14.625,18.167,3.542
2013-06-21,4.833,16.458,23.417,6.958
2013-06-22,5.458,12.208,16.458,4.25
2013-06-23,5.75,12.625,16.042,3.417
2013-06-24,5.5,13.708,21.0,7.292
2013-06-25,4.917,12.333,19.875,7.542
2013-06-26,3.792,9.917,14.25,4.333
2013-06-27,6.19,14.625,22.5,7.875
2013-06-28,5.375,13.083,20.375,7.292
2013-06-29,4.708,10.083,14.5,4.417
2013-06-30,4.25,6.417,8.5,2.083
2013-07-01,4.083,9.875,16.5,6.625
2013-07-02,3.292,6.917,9.0,2.083
2013-07-03,3.167,5.667,7.708,2.042
2013-07-04,3.875,15.625,32.042,16.417
2013-07-05,3.292,9.625,23.5,13.875
2013-07-06,2.875,7.208,12.875,5.667
2013-07-07,3.125,8.417,14.625,6.208
2013-07-08,3.542,16.833,31.917,15.083
2013-07-09,4.542,21.917,45.917,24.0
2013-07-10,4.087,18.708,32.042,13.333
2013-07-11,3.125,18.917,32.958,14.042
2013-07-12,3.833,18.292,36.042,17.75
2013-07-13,3.458,17.0,32.458,15.458
2013-07-14,4.125,16.083,24.708,8.625
2013-07-15,3.958,15.042,27.333,12.292
2013-07-16,4.917,22.583,47.375,24.792
2013-07-17,3.458,18.458,27.917,9.458
2013-07-18,3.792,15.792,25.583,9.792
2013-07-19,3.792,16.708,24.5,7.792
2013-07-20,3.667,15.208,20.875,5.667
2013-07-21,3.667,11.833,13.708,1.875
2013-07-22,4.0,16.208,25.083,8.875
2013-07-23,4.0,15.917,29.417,13.5
2013-07-24,2.917,15.792,22.167,6.375
2013-07-25,3.542,15.75,22.333,6.583
2013-07-26,4.261,14.375,21.0,6.625
2013-07-27,6.375,12.083,15.0,2.917
2013-07-28,5.958,9.0,11.792,2.792
2013-07-29,5.417,13.708,25.917,12.208
2013-07-30,5.208,12.5,19.625,7.125
2013-07-31,6.455,17.0,27.458,10.458
2013-08-01,5.708,17.25,30.875,13.625
2013-08-02,5.292,12.25,19.083,6.833
2013-08-03,4.75,7.458,12.042,4.583
2013-08-04,4.625,6.042,8.208,2.167
2013-08-05,3.292,7.458,12.208,4.75
2013-08-06,4.875,10.875,18.375,7.5
2013-08-07,5.292,10.875,19.458,8.583
2013-08-08,5.917,11.5,20.25,8.75
2013-08-09,5.913,18.042,26.625,8.583
2013-08-10,6.25,14.5,19.875,5.375
2013-08-11,5.667,8.667,10.708,2.042
2013-08-12,4.833,10.333,14.208,3.875
2013-08-13,5.0,9.25,12.042,2.792
2013-08-14,4.958,7.708,8.917,1.208
2013-08-15,4.708,5.583,6.042,0.458
2013-08-16,3.875,3.042,5.958,2.917
2013-08-17,3.458,1.875,3.417,1.542
2013-08-18,2.958,1.375,2.708,1.333
2013-08-19,2.833,4.583,7.375,2.792
2013-08-20,2.792,4.792,8.75,3.958
2013-08-21,3.333,5.333,10.75,5.417
2013-08-22,3.682,11.125,19.958,8.833
2013-08-23,3.667,12.125,22.458,10.333
2013-08-24,4.0,9.083,16.042,6.958
2013-08-25,3.833,8.125,12.292,4.167
2013-08-26,5.583,19.542,34.75,15.208
2013-08-27,5.25,19.375,33.042,13.667
2013-08-28,5.833,22.625,38.583,15.958
2013-08-29,4.625,15.375,20.292,4.917
2013-08-30,3.75,11.75,20.708,8.958
2013-08-31,2.667,5.167,7.958,2.792
2013-09-01,5.174,8.542,11.792,3.25
2013-09-02,3.167,8.542,15.708,7.167
2013-09-03,4.409,12.25,31.0,18.75
2013-09-04,3.542,13.583,22.792,9.208
2013-09-05,4.333,17.75,29.958,12.208
2013-09-06,4.083,15.0,25.792,10.792
2013-09-07,4.625,13.25,22.0,8.75
2013-09-08,4.348,9.0,13.167,4.167
2013-09-09,4.417,15.042,24.5,9.458
2013-09-10,5.292,20.375,29.333,8.958
2013-09-11,5.375,19.958,28.5,8.542
2013-09-12,5.167,16.5,24.833,8.333
2013-09-13,5.583,18.292,28.583,10.292
2013-09-14,4.708,12.625,16.333,3.708
2013-09-15,2.565,2.625,3.917,1.292
2013-09-16,3.167,7.125,10.833,3.708
2013-09-17,3.917,12.833,22.542,9.708
2013-09-18,3.958,14.792,21.958,7.167
2013-09-19,4.391,14.958,21.458,6.5
2013-09-20,5.458,19.042,26.583,7.542
2013-09-21,5.125,12.708,19.042,6.333
2013-09-22,4.13,6.375,7.625,1.25
2013-09-23,4.708,11.0,14.167,3.167
2013-09-24,5.125,15.792,24.75,8.958
2013-09-25,4.417,12.792,21.5,8.708
2013-09-26,3.042,7.458,10.958,3.5
2013-09-27,4.083,14.542,23.917,9.375
2013-09-28,4.042,12.542,17.208,4.667
2013-09-29,4.217,8.667,11.417,2.75
2013-09-30,5.458,15.292,26.833,11.542
2013-10-01,4.5,13.5,19.667,6.167
2013-10-02,4.542,14.0,21.083,7.083
2013-10-03,4.13,11.083,18.292,7.208
2013-10-04,4.083,12.667,18.958,6.292
2013-10-05,5.042,10.208,15.833,5.625
2013-10-06,4.435,6.583,9.667,3.083
2013-10-07,4.75,12.167,21.708,9.542
2013-10-08,4.25,12.542,21.25,8.708
2013-10-09,3.792,7.958,10.417,2.458
2013-10-10,4.417,12.417,19.0,6.583
2013-10-11,3.417,5.917,8.292,2.375
2013-10-12,4.958,8.542,10.458,1.917
2013-10-13,4.522,7.208,9.792,2.583
2013-10-14,4.833,13.75,17.958,4.208
2013-10-15,4.833,13.958,25.625,11.667
2013-10-16,3.667,8.042,12.042,4.0
2013-10-17,4.0,13.417,24.542,11.125
2013-10-18,4.417,15.083,25.583,10.5
2013-10-19,5.292,13.792,23.208,9.417
2013-10-20,4.13,7.333,10.542,3.208
2013-10-21,4.917,13.875,24.292,10.417
2013-10-22,4.292,13.167,25.625,12.458
2013-10-23,4.917,15.333,28.458,13.125
2013-10-24,4.417,19.708,47.25,27.542
2013-10-25,4.167,11.667,18.042,6.375
2013-10-26,4.833,7.917,10.917,3.0
2013-10-27,4.174,7.875,11.0,3.125
2013-10-28,4.792,17.083,28.167,11.083
2013-10-29,6.125,19.875,34.625,14.75
2013-10-30,5.917,15.542,28.042,12.5
2013-10-31,6.783,17.042,28.25,11.208
2013-11-01,6.042,17.208,26.542,9.333
2013-11-02,6.625,19.708,30.417,10.708
2013-11-03,7.739,12.458,18.625,6.167
2013-11-04,6.708,9.667,13.25,3.583
2013-11-05,6.875,16.708,32.583,15.875
2013-11-06,6.042,19.958,33.625,13.667
2013-11-07,5.833,16.167,26.958,10.792
2013-11-08,5.667,16.292,25.625,9.333
2013-11-09,4.792,14.417,21.458,7.042
2013-11-10,4.435,6.708,8.667,1.958
2013-11-11,4.75,11.958,22.5,10.542
2013-11-12,4.667,11.958,22.833,10.875
2013-11-13,5.292,13.5,29.5,16.0
2013-11-14,5.292,16.167,28.5,12.333
2013-11-15,6.458,17.792,36.708,18.917
2013-11-16,7.292,15.25,29.542,14.292
2013-11-17,6.435,10.542,14.667,4.125
2013-11-18,4.208,10.5,16.375,5.875
2013-11-19,4.0,8.708,12.75,4.042
2013-11-20,5.083,12.917,21.167,8.25
2013-11-21,5.292,14.417,27.125,12.708
2013-11-22,5.542,14.042,29.75,15.708
2013-11-23,6.25,12.5,20.375,7.875
2013-11-24,6.783,13.667,19.542,5.875
2013-11-25,4.542,8.833,10.083,1.25
2013-11-26,4.292,10.958,17.417,6.458
2013-11-27,4.957,12.167,23.167,11.0
2013-11-28,4.375,10.917,17.5,6.583
2013-11-29,4.958,13.792,27.708,13.917
2013-11-30,6.125,15.375,28.667,13.292
2013-12-01,6.652,13.125,20.708,7.583
2013-12-02,7.542,19.083,40.917,21.833
2013-12-03,7.333,18.542,40.75,22.208
2013-12-04,6.958,16.625,35.458,18.833
2013-12-05,8.042,18.583,38.875,20.292
2013-12-06,9.292,18.75,41.917,23.167
2013-12-07,6.375,12.208,21.0,8.792
2013-12-08,4.609,8.667,12.708,4.042
2013-12-09,5.5,19.083,34.708,15.625
2013-12-10,5.667,13.25,20.208,6.958
2013-12-11,5.167,12.25,23.125,10.875
2013-12-12,5.5,12.833,22.417,9.583
2013-12-13,5.0,13.292,23.333,10.042
2013-12-14,5.292,11.042,15.042,4.0
2013-12-15,4.696,8.042,10.708,2.667
2013-12-16,5.167,14.542,29.25,14.708
2013-12-17,5.083,15.833,32.833,17.0
2013-12-18,4.583,14.958,27.5,12.542
2013-12-19,5.542,14.0,29.125,15.125
2013-12-20,4.833,10.375,16.5,6.125
2013-12-21,4.0,7.917,10.375,2.458
2013-12-22,4.0,7.125,9.208,2.083
2013-12-23,5.25,13.583,22.083,8.5
2013-12-24,5.333,14.333,29.625,15.292
2013-12-25,6.542,19.708,43.667,23.958
2013-12-26,8.0,21.333,53.333,32.0
2013-12-27,7.292,13.75,25.042,11.292
2013-12-28,5.458,10.5,17.667,7.167
2013-12-29,4.826,9.208,12.0,2.792
2013-12-30,5.458,9.667,14.042,4.375
2013-12-31,5.917,9.208,13.5,4.292
2014-01-01,3.833,11.042,21.0,9.958
2014-01-02,3.625,10.458,19.292,8.833
2014-01-03,4.261,11.333,21.083,9.75
2014-01-04,6.333,13.208,27.25,14.042
2014-01-05,7.542,16.875,46.458,29.583
2014-01-06,6.167,17.417,41.583,24.167
2014-01-07,4.25,12.5,27.083,14.583
2014-01-08,5.125,13.917,28.667,14.75
2014-01-09,5.25,14.667,34.625,19.958
2014-01-10,5.478,12.458,24.875,12.417
2014-01-11,5.375,9.542,19.417,9.875
2014-01-12,4.708,9.083,19.958,10.875
2014-01-13,5.417,16.417,37.292,20.875
2014-01-14,6.583,21.5,55.667,34.167
2014-01-15,4.833,14.25,30.792,16.542
2014-01-16,7.625,19.708,46.458,26.75
2014-01-17,6.087,8.958,17.917,8.958
2014-01-18,5.833,11.458,24.417,12.958
2014-01-19,5.833,12.5,29.5,17.0
2014-01-20,6.5,15.167,34.042,18.875
2014-01-21,7.042,21.792,48.5,26.708
2014-01-22,6.833,15.958,36.542,20.583
2014-01-23,5.083,11.417,23.458,12.042
2014-01-24,5.913,13.25,31.083,17.833
2014-01-25,6.917,13.417,27.708,14.292
2014-01-26,7.708,20.458,47.833,27.375
2014-01-27,6.292,12.417,27.208,14.792
2014-01-28,4.875,10.625,24.25,13.625
2014-01-29,5.583,14.917,37.125,22.208
2014-01-30,5.667,11.875,27.875,16.0
2014-01-31,4.304,8.0,9.261,1.261
2014-02-01,4.167,8.583,9.708,1.125
2014-02-02,4.917,16.458,26.0,9.542
2014-02-03,4.958,24.792,40.292,15.5
2014-02-04,4.708,27.708,54.958,27.25
2014-02-05,5.25,28.708,49.542,20.833
2014-02-06,4.917,29.333,47.0,17.667
2014-02-07,5.435,29.667,52.208,22.542
2014-02-08,5.417,23.708,34.625,10.917
2014-02-09,3.542,20.75,24.917,4.167
2014-02-10,4.583,21.25,25.458,4.208
2014-02-11,5.625,22.25,35.958,13.708
2014-02-12,6.417,22.833,54.125,31.292
2014-02-13,4.333,24.042,31.25,7.208
2014-02-14,4.783,21.375,31.708,10.333
2014-02-15,5.875,21.75,27.042,5.292
2014-02-16,5.542,31.167,71.292,40.125
2014-02-17,6.083,34.833,78.917,44.083
2014-02-18,4.208,22.583,27.25,4.667
2014-02-19,4.375,30.458,50.458,20.0
2014-02-20,4.167,32.5,47.417,14.917
2014-02-21,4.739,36.292,54.833,18.542
2014-02-22,3.833,42.333,50.417,8.083
2014-02-23,6.792,23.458,58.125,34.667
2014-02-24,7.333,24.0,81.542,57.542
2014-02-25,6.458,29.167,74.708,45.542
2014-02-26,6.083,30.625,72.708,42.083
2014-02-27,4.75,27.083,36.708,9.625
2014-02-28,4.783,24.958,34.875,9.917
2014-03-01,4.833,23.625,29.375,5.75
2014-03-02,4.591,25.0,37.6,12.6
2014-03-03,4.292,,,
2014-03-04,2.625,,,
2014-03-05,2.5,,,
2014-03-06,2.958,,,
2014-03-07,4.739,,,
2014-03-08,3.958,,,
2014-03-09,5.083,,,
2014-03-10,3.5,,,
2014-03-11,3.5,,,
2014-03-12,5.042,,,
2014-03-13,5.167,,,
2014-03-14,5.609,,,
2014-03-15,5.458,,,
2014-03-16,7.458,,,
2014-03-17,8.667,,,
2014-03-18,6.375,,,
2014-03-19,4.25,,,
2014-03-20,4.792,,,
2014-03-21,5.87,,,
2014-03-22,6.375,,,
2014-03-23,4.542,,,
2014-03-24,4.0,,,
2014-03-25,4.458,,,
2014-03-26,5.125,,,
2014-03-27,6.042,,,
2014-03-28,4.391,,,
2014-03-29,4.875,,,
2014-03-30,6.542,,,
2014-03-31,6.25,,,
2014-04-01,5.5,22.083,33.542,11.458
2014-04-02,5.292,24.875,37.625,12.75
2014-04-03,4.667,23.417,37.167,13.75
2014-04-04,3.609,12.0,17.167,5.167
2014-04-05,4.292,13.208,17.708,4.5
2014-04-06,4.652,9.5,12.75,3.25
2014-04-07,5.625,21.875,34.875,13.0
2014-04-08,6.542,21.667,33.667,12.0
2014-04-09,6.625,25.042,33.208,8.167
2014-04-10,5.958,20.083,28.5,8.417
2014-04-11,4.913,18.833,25.958,7.125
2014-04-12,5.042,18.458,23.0,4.542
2014-04-13,4.957,16.875,20.333,3.458
2014-04-14,4.25,16.292,20.792,4.5
2014-04-15,5.167,23.125,33.167,10.042
2014-04-16,7.542,30.833,48.667,17.833
2014-04-17,7.042,27.667,40.333,12.667
2014-04-18,5.565,19.417,24.208,4.792
2014-04-19,4.125,10.292,13.042,2.75
2014-04-20,4.043,10.542,12.708,2.167
2014-04-21,5.5,20.917,40.458,19.542
2014-04-22,5.375,21.958,33.542,11.583
2014-04-23,5.25,18.708,28.083,9.375
2014-04-24,5.083,22.042,30.5,8.458
2014-04-25,5.167,23.875,33.333,9.458
2014-04-26,4.708,15.292,20.458,5.167
2014-04-27,3.583,9.208,10.458,1.25
2014-04-28,4.208,16.75,20.875,4.125
2014-04-29,3.708,9.125,10.667,1.542
2014-04-30,4.083,13.833,19.292,5.458
2014-05-01,4.417,17.375,26.958,9.583
2014-05-02,5.417,19.542,29.208,9.667
2014-05-03,4.292,10.667,12.667,2.0
2014-05-04,3.542,7.125,8.042,0.917
2014-05-05,4.0,9.458,10.583,1.125
2014-05-06,4.083,8.792,10.375,1.583
2014-05-07,4.208,15.708,19.792,4.083
2014-05-08,3.292,10.917,12.333,1.417
2014-05-09,4.292,14.208,23.75,9.542
2014-05-10,3.625,10.542,12.667,2.125
2014-05-11,3.167,6.167,6.583,0.417
