date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2012-04-17,187.083,10.792,11.458,12.792,1.333,0.833,197.875
2012-04-18,189.083,10.417,14.208,14.625,0.417,1.083,199.5
2012-04-19,187.667,9.75,11.333,11.542,0.208,0.75,197.417
2012-04-20,186.565,9.435,11.333,11.5,0.167,0.0,196.0
2012-04-21,183.375,7.792,7.417,8.042,0.625,0.333,191.167
2012-04-22,183.0,4.75,6.13,6.348,0.217,0.0,187.75
2012-04-23,185.792,11.125,10.625,12.417,1.792,1.833,196.917
2012-04-24,189.875,19.667,23.667,27.458,3.792,5.708,209.542
2012-04-25,186.0,12.25,13.083,15.167,2.083,3.25,198.25
2012-04-26,183.292,8.5,10.25,11.917,1.667,0.583,191.792
2012-04-27,184.304,7.957,7.792,9.417,1.625,1.583,192.261
2012-04-28,190.583,14.125,16.125,18.333,2.208,2.917,204.708
2012-04-29,188.458,12.0,9.87,11.522,1.652,2.652,200.458
2012-04-30,187.292,10.292,6.917,9.417,2.5,0.042,197.583
2012-05-01,180.958,6.125,4.375,6.458,2.083,0.0,187.083
2012-05-02,179.75,3.833,2.542,4.625,2.083,0.0,183.583
2012-05-03,179.792,6.0,3.708,6.417,2.708,0.167,185.792
2012-05-04,179.739,4.087,1.792,4.0,2.208,0.0,183.826
2012-05-05,187.25,9.333,8.375,10.875,2.5,1.333,196.583
2012-05-06,191.042,9.167,7.174,9.478,2.304,0.435,200.208
2012-05-07,190.955,11.409,15.667,17.333,1.667,1.792,202.364
2012-05-08,192.091,13.636,15.375,17.125,1.75,2.042,205.727
2012-05-09,190.87,13.87,13.583,15.417,1.833,0.958,204.739
2012-05-10,187.958,6.5,5.75,7.083,1.333,0.0,194.458
2012-05-11,187.565,3.913,3.833,4.667,0.833,0.0,191.478
2012-05-12,185.25,3.917,4.25,4.792,0.542,0.0,189.167
2012-05-13,188.333,11.0,13.043,14.043,1.0,1.913,199.333
2012-05-14,185.667,10.542,11.083,13.375,2.292,0.958,196.208
2012-05-15,184.125,13.417,16.958,19.792,2.833,0.292,197.542
2012-05-16,185.875,13.875,16.0,19.292,3.292,1.833,199.75
2012-05-17,187.417,17.833,11.708,14.292,2.583,1.542,205.25
2012-05-18,185.391,15.217,7.154,9.308,2.154,0.0,200.609
2012-05-19,190.042,13.667,,,,1.708,203.708
2012-05-20,189.542,17.542,,,,2.652,207.083
2012-05-21,185.957,9.348,7.333,14.0,6.667,0.0,195.304
2012-05-22,186.958,14.917,12.667,19.042,6.375,0.833,201.875
2012-05-23,187.75,20.5,22.333,29.292,6.958,3.125,208.25
2012-05-24,188.333,22.042,24.292,32.167,7.875,3.208,210.375
2012-05-25,188.125,22.417,25.542,33.583,8.042,3.25,210.542
2012-05-26,186.5,15.0,16.042,23.125,7.083,2.375,201.5
2012-05-27,186.083,12.625,9.87,16.609,6.739,2.478,198.708
2012-05-28,188.217,11.826,11.833,15.167,3.333,2.208,200.043
2012-05-29,186.958,10.917,9.958,13.0,3.042,0.375,197.875
2012-05-30,185.917,7.875,6.833,9.292,2.458,0.0,193.792
2012-05-31,185.583,8.5,9.375,11.917,2.542,0.042,194.083
2012-06-01,185.833,11.833,14.875,18.542,3.667,0.792,197.667
2012-06-02,186.217,14.957,11.708,14.792,3.083,0.375,201.174
2012-06-03,187.542,13.708,8.739,11.739,3.0,0.174,201.25
2012-06-04,184.609,10.087,12.583,15.583,3.0,0.542,194.696
2012-06-05,185.667,17.583,15.375,18.417,3.042,1.292,203.25
2012-06-06,183.167,13.708,12.458,14.667,2.208,1.917,196.875
2012-06-07,186.208,13.667,14.875,17.292,2.417,1.167,199.875
2012-06-08,182.875,13.833,13.0,15.75,2.75,0.875,196.708
2012-06-09,182.917,11.0,6.083,8.792,2.708,0.292,193.917
2012-06-10,182.458,7.5,3.348,5.565,2.217,0.0,189.958
2012-06-11,182.13,10.13,11.667,13.042,1.375,0.5,192.261
2012-06-12,183.542,9.042,7.75,9.042,1.292,0.167,192.583
2012-06-13,186.292,12.083,18.625,21.417,2.792,1.625,198.375
2012-06-14,188.625,15.917,18.417,20.667,2.25,2.167,204.542
2012-06-15,187.083,11.708,14.958,17.542,2.583,1.583,198.792
2012-06-16,183.174,10.652,8.583,13.583,5.0,0.708,193.826
2012-06-17,184.417,14.083,11.174,14.652,3.478,1.783,198.5
2012-06-18,187.867,14.533,19.917,23.75,3.833,1.292,202.4
2012-06-19,184.429,9.429,7.5,12.333,4.833,0.042,193.857
2012-06-20,188.05,11.05,8.083,11.0,2.917,0.13,199.1
2012-06-21,191.458,10.083,6.75,8.542,1.792,0.0,201.542
2012-06-22,190.5,6.583,3.0,4.5,1.5,0.0,197.083
2012-06-23,195.435,14.087,13.833,15.917,2.083,0.667,209.522
2012-06-24,196.542,14.125,9.87,11.957,2.087,1.261,210.667
2012-06-25,192.208,9.75,6.958,9.375,2.417,0.0,201.958
2012-06-26,191.375,7.917,5.25,7.083,1.833,0.0,199.292
2012-06-27,192.652,10.565,9.958,11.958,2.0,0.208,203.217
2012-06-28,185.042,10.333,5.833,7.958,2.125,0.0,195.375
2012-06-29,186.75,13.0,10.667,13.417,2.75,0.583,199.75
2012-06-30,187.583,13.875,11.458,14.875,3.417,0.125,201.458
2012-07-01,182.125,15.292,12.783,19.609,6.826,0.348,197.417
2012-07-02,184.708,13.708,11.042,13.833,2.792,0.5,198.417
2012-07-03,187.391,17.87,15.042,19.25,4.208,0.0,205.261
2012-07-04,184.652,15.174,12.5,16.25,3.75,0.167,199.826
2012-07-05,183.0,15.75,18.417,24.292,5.875,0.208,198.75
2012-07-06,180.208,16.667,17.0,24.5,7.5,0.25,196.875
2012-07-07,179.667,8.917,4.833,7.083,2.25,0.0,188.583
2012-07-08,185.958,8.875,4.304,6.043,1.739,0.0,194.833
2012-07-09,186.609,9.913,8.542,9.625,1.083,0.625,196.522
2012-07-10,187.083,11.125,10.167,11.75,1.583,1.125,198.208
2012-07-11,178.864,7.818,12.292,14.417,2.125,1.292,186.682
2012-07-12,176.167,8.583,7.958,11.75,3.792,0.292,184.75
2012-07-13,185.042,14.083,15.792,20.958,5.167,1.375,199.125
2012-07-14,183.083,12.833,12.958,16.25,3.292,3.083,195.917
2012-07-15,176.917,8.292,8.652,14.435,5.783,1.0,185.208
2012-07-16,175.708,6.292,6.0,14.5,8.5,0.417,182.0
2012-07-17,182.75,10.833,7.958,14.792,6.833,0.833,193.583
2012-07-18,185.043,11.783,8.875,17.958,9.083,1.333,196.826
2012-07-19,179.708,13.542,10.333,16.917,6.583,1.167,193.25
2012-07-20,178.522,12.913,12.208,19.417,7.208,1.583,191.435
2012-07-21,182.625,13.542,8.0,12.583,4.583,1.0,196.167
2012-07-22,184.292,13.083,6.87,10.739,3.87,0.826,197.375
2012-07-23,185.174,11.174,11.087,14.913,3.826,0.625,196.348
2012-07-24,188.583,16.0,15.5,22.708,7.208,0.625,204.583
2012-07-25,189.826,19.087,13.125,20.417,7.292,1.417,208.913
2012-07-26,188.792,21.208,12.708,20.75,8.042,2.0,210.0
2012-07-27,187.739,18.522,16.208,22.875,6.667,2.417,206.261
2012-07-28,187.958,21.333,15.083,21.458,6.375,3.083,209.292
2012-07-29,180.167,13.042,7.522,13.217,5.696,1.391,193.208
2012-07-30,178.625,10.083,7.5,10.75,3.25,0.583,188.708
2012-07-31,179.333,11.75,7.333,10.583,3.25,0.542,191.083
2012-08-01,177.0,12.208,8.875,12.917,4.042,0.333,189.208
2012-08-02,178.875,12.792,8.208,11.792,3.583,0.875,191.667
2012-08-03,181.652,17.957,11.125,15.542,4.417,1.042,199.609
2012-08-04,177.792,9.875,4.667,6.208,1.542,0.0,187.667
2012-08-05,175.542,8.583,4.174,6.087,1.913,0.217,184.125
2012-08-06,177.75,14.375,12.0,16.792,4.792,1.667,192.125
2012-08-07,177.042,11.083,5.292,7.333,2.042,0.364,188.125
2012-08-08,183.833,10.667,6.333,7.833,1.5,0.25,194.5
2012-08-09,184.417,12.292,9.875,11.042,1.167,0.542,196.708
2012-08-10,182.174,12.217,10.208,11.958,1.75,0.625,194.391
2012-08-11,183.875,13.833,9.375,11.667,2.292,0.375,197.708
2012-08-12,182.583,10.75,7.609,11.13,3.522,0.609,193.333
2012-08-13,179.125,9.0,6.792,9.667,2.875,1.5,188.125
2012-08-14,180.042,8.708,5.667,8.333,2.667,1.25,188.75
2012-08-15,177.25,6.792,5.167,10.875,5.708,0.625,184.042
2012-08-16,177.857,11.286,6.667,12.208,5.542,0.958,189.143
2012-08-17,187.75,16.917,10.917,16.0,5.083,2.083,204.667
2012-08-18,188.75,13.583,8.25,10.958,2.708,1.333,202.333
2012-08-19,189.042,9.375,4.696,7.217,2.522,0.435,198.417
2012-08-20,188.455,9.045,5.909,7.273,1.364,0.318,197.5
2012-08-21,185.952,17.714,7.5,10.333,2.833,0.542,203.667
2012-08-22,182.174,5.826,4.5,6.708,2.208,0.125,188.0
2012-08-23,189.167,10.542,5.917,10.75,4.833,0.875,199.708
2012-08-24,188.826,11.522,9.083,13.583,4.5,0.792,200.348
2012-08-25,190.75,14.125,9.375,12.625,3.25,1.792,204.875
2012-08-26,189.792,11.375,5.87,7.174,1.304,1.0,201.167
2012-08-27,189.5,10.083,5.5,8.083,2.583,0.375,199.583
2012-08-28,189.174,9.087,6.25,10.167,3.917,0.542,198.261
2012-08-29,173.292,7.667,8.083,12.708,4.625,0.375,180.958
2012-08-30,176.167,10.75,9.0,13.542,4.542,0.417,186.917
2012-08-31,176.75,10.792,7.5,14.042,6.542,0.708,187.542
2012-09-01,180.125,12.167,7.375,10.292,2.917,0.417,192.292
2012-09-02,179.208,11.708,4.0,6.391,2.391,0.174,190.917
2012-09-03,180.583,13.042,9.792,12.917,3.125,0.458,193.625
2012-09-04,182.435,13.739,11.958,15.25,3.292,1.208,196.174
2012-09-05,182.292,13.833,9.208,12.542,3.333,1.25,196.125
2012-09-06,180.417,11.75,8.625,11.375,2.75,1.125,192.167
2012-09-07,181.583,14.208,10.875,13.792,2.917,1.458,195.792
2012-09-08,178.417,7.75,5.458,7.625,2.167,0.708,186.167
2012-09-09,177.667,5.958,5.087,7.522,2.435,0.391,183.625
2012-09-10,177.739,9.609,8.75,11.167,2.417,0.5,187.348
2012-09-11,180.609,9.609,5.708,7.458,1.75,0.167,190.217
2012-09-12,185.75,14.792,13.333,15.25,1.917,0.875,200.542
2012-09-13,183.458,15.875,11.25,13.292,2.042,1.375,199.333
2012-09-14,181.0,10.5,9.667,11.958,2.292,1.0,191.5
2012-09-15,181.0,11.083,8.708,10.208,1.5,0.5,192.083
2012-09-16,180.542,9.625,6.087,7.13,1.043,0.435,190.167
2012-09-17,176.833,5.875,3.417,5.042,1.625,0.333,182.708
2012-09-18,177.174,14.348,10.833,14.208,3.375,0.75,191.522
2012-09-19,184.208,12.125,11.458,14.333,2.875,1.042,196.333
2012-09-20,188.682,13.364,13.273,14.045,0.773,1.0,202.045
2012-09-21,189.25,12.208,10.042,10.25,0.208,1.167,201.458
2012-09-22,189.13,12.826,9.0,9.208,0.208,0.958,201.957
2012-09-23,187.292,10.125,5.739,6.13,0.391,0.261,197.417
2012-09-24,185.348,10.652,6.667,8.458,1.792,0.0,196.0
2012-09-25,186.458,8.417,4.0,5.583,1.583,0.083,194.875
2012-09-26,187.375,8.125,4.0,5.042,1.042,0.083,195.5
2012-09-27,187.13,9.391,8.625,10.708,2.083,0.167,196.522
2012-09-28,184.917,11.75,12.042,13.667,1.625,0.083,196.667
2012-09-29,186.708,15.167,11.625,13.583,1.958,0.917,201.875
2012-09-30,180.792,6.75,3.304,4.391,1.087,0.043,187.542
2012-10-01,184.167,10.542,8.375,11.167,2.792,0.042,194.708
2012-10-02,187.583,10.958,9.292,12.583,3.292,0.458,198.542
2012-10-03,184.292,7.458,4.292,5.25,0.958,0.0,191.75
2012-10-04,183.478,8.261,9.833,11.958,2.125,0.083,191.739
2012-10-05,184.667,10.375,8.708,10.5,1.792,0.042,195.042
2012-10-06,185.792,12.75,7.25,8.208,0.958,0.042,198.542
2012-10-07,187.0,8.0,3.217,3.957,0.739,0.0,195.0
2012-10-08,188.125,8.583,3.583,4.042,0.458,0.083,196.708
2012-10-09,184.625,6.583,4.125,4.5,0.375,0.0,191.208
2012-10-10,185.625,10.417,9.292,10.833,1.542,0.542,196.042
2012-10-11,184.391,8.522,7.625,8.5,0.875,0.458,192.913
2012-10-12,186.292,6.458,5.208,6.0,0.792,0.0,192.75
2012-10-13,187.75,8.708,6.5,7.292,0.792,0.0,196.458
2012-10-14,188.826,10.957,7.739,8.391,0.652,0.609,199.783
2012-10-15,188.583,10.125,7.542,9.167,1.625,0.292,198.708
2012-10-16,187.957,12.435,10.0,11.292,1.292,0.208,200.391
2012-10-17,187.042,14.0,12.208,13.75,1.542,0.0,201.042
2012-10-18,185.739,6.087,5.0,6.167,1.167,0.0,191.826
2012-10-19,187.792,8.292,10.083,11.75,1.667,0.0,196.083
2012-10-20,190.348,12.87,13.333,14.75,1.417,0.458,203.217
2012-10-21,190.833,13.625,11.522,12.783,1.261,0.957,204.458
2012-10-22,187.5,9.5,7.542,9.292,1.75,0.333,197.0
2012-10-23,186.391,8.522,7.458,8.75,1.292,0.0,194.913
2012-10-24,188.478,10.13,9.708,11.625,1.917,0.0,198.609
2012-10-25,190.292,15.292,16.917,19.667,2.75,0.417,205.583
2012-10-26,189.792,14.125,10.542,12.75,2.208,0.208,203.917
2012-10-27,188.333,13.25,12.333,13.625,1.292,0.25,201.583
2012-10-28,188.917,11.75,8.87,10.261,1.391,0.0,200.667
2012-10-29,188.609,9.0,8.375,9.333,0.958,0.125,197.609
2012-10-30,188.292,10.0,8.625,10.083,1.458,0.333,198.292
2012-10-31,187.875,8.417,10.708,11.792,1.083,0.167,196.292
2012-11-01,189.75,8.542,8.583,9.292,0.708,0.125,198.292
2012-11-02,189.444,8.167,8.167,8.708,0.542,0.542,197.611
2012-11-03,,,6.083,6.583,0.5,0.0,
2012-11-04,,,8.783,9.304,0.522,0.0,
2012-11-05,,,11.875,13.083,1.208,0.042,
2012-11-06,,,11.667,13.667,2.0,0.708,
2012-11-07,,,15.917,18.167,2.25,0.375,
2012-11-08,,,16.417,18.5,2.083,0.542,
2012-11-09,,,14.667,16.625,1.958,0.417,
2012-11-10,,,13.542,15.0,1.458,0.167,
2012-11-11,,,7.957,8.522,0.565,0.087,
2012-11-12,,,10.75,12.708,1.958,0.125,
2012-11-13,,,13.208,18.333,5.125,0.625,
2012-11-14,189.0,5.273,5.792,6.792,1.0,0.0,194.273
2012-11-15,193.333,9.792,11.333,14.958,3.625,0.0,203.125
2012-11-16,196.458,13.875,16.917,22.625,5.708,0.208,210.333
2012-11-17,190.565,12.348,12.25,14.292,2.042,0.0,202.913
2012-11-18,192.217,7.0,6.478,7.696,1.217,0.0,199.217
2012-11-19,193.208,13.958,15.125,19.375,4.25,1.125,207.167
2012-11-20,192.739,10.87,12.708,14.583,1.875,0.667,203.609
2012-11-21,187.708,9.708,11.417,13.0,1.583,0.125,197.417
2012-11-22,191.458,16.792,19.125,26.458,7.333,1.167,208.25
2012-11-23,188.5,11.5,12.542,16.708,4.167,0.833,200.0
2012-11-24,190.708,6.0,5.958,6.708,0.75,0.0,196.708
2012-11-25,192.125,9.75,14.348,16.348,2.0,0.609,201.875
2012-11-26,188.167,8.5,10.125,11.375,1.25,0.0,196.667
2012-11-27,191.958,8.0,10.333,12.333,2.0,0.0,199.958
2012-11-28,192.522,14.609,16.75,23.833,7.083,0.875,207.13
2012-11-29,193.167,27.917,20.5,41.75,21.25,2.292,221.083
2012-11-30,190.609,15.261,10.375,18.583,8.208,1.125,205.87
2012-12-01,189.792,7.167,7.292,8.542,1.25,0.208,196.958
2012-12-02,189.667,6.708,8.478,9.522,1.043,0.0,196.375
2012-12-03,189.304,14.391,19.583,26.625,7.042,1.208,203.696
2012-12-04,188.348,8.87,12.042,13.875,1.833,0.667,197.217
2012-12-05,190.261,13.739,16.667,20.75,4.083,1.0,204.0
2012-12-06,191.565,6.435,9.136,9.455,0.318,0.5,198.0
2012-12-07,194.739,13.174,17.333,18.917,1.583,1.083,207.913
2012-12-08,191.625,10.542,13.75,14.625,0.875,1.167,202.167
2012-12-09,192.125,8.375,10.609,11.0,0.391,0.391,200.5
2012-12-10,191.708,5.958,8.261,9.043,0.783,0.042,197.667
2012-12-11,194.083,11.583,13.833,19.75,5.917,0.542,205.667
2012-12-12,192.833,11.083,13.25,17.833,4.583,0.5,203.917
2012-12-13,195.435,15.261,18.208,28.042,9.833,1.333,210.696
2012-12-14,190.958,18.625,23.292,33.083,9.792,2.167,209.583
2012-12-15,189.913,23.739,23.708,38.583,14.875,2.625,213.652
2012-12-16,189.696,12.696,9.435,13.652,4.217,3.522,202.391
2012-12-17,190.25,16.625,18.071,27.786,9.714,0.375,206.875
2012-12-18,188.917,13.125,11.667,19.875,8.208,0.5,202.042
2012-12-19,188.708,8.917,10.0,12.917,2.917,0.083,197.625
2012-12-20,195.318,16.5,18.0,28.318,10.318,0.208,211.818
2012-12-21,198.25,14.25,14.208,22.958,8.75,0.125,212.5
2012-12-22,197.708,19.75,11.083,19.042,7.958,0.25,217.458
2012-12-23,200.609,12.522,11.13,18.739,7.609,0.217,213.13
2012-12-24,197.667,6.625,6.375,6.625,0.25,0.0,204.292
2012-12-25,199.522,10.739,14.0,16.167,2.167,0.542,210.261
2012-12-26,199.111,9.389,16.708,21.375,4.667,0.333,208.5
2012-12-27,,,18.542,22.417,3.875,0.667,
2012-12-28,189.385,8.846,15.292,17.792,2.5,0.833,198.231
2012-12-29,194.792,14.292,14.208,17.083,2.875,0.708,209.083
2012-12-30,193.522,15.13,13.087,16.565,3.478,1.348,208.652
2012-12-31,189.783,6.217,5.292,5.833,0.542,0.0,196.0
2013-01-01,207.542,15.083,9.958,12.042,2.083,0.792,222.625
2013-01-02,197.292,8.542,5.875,6.875,1.0,0.292,205.833
2013-01-03,197.609,10.913,11.5,13.958,2.458,0.875,208.522
2013-01-04,196.125,8.083,5.917,8.042,2.125,0.083,204.208
2013-01-05,194.167,6.458,4.957,6.087,1.13,0.0,200.625
2013-01-06,198.826,14.043,11.083,13.625,2.542,0.0,212.87
2013-01-07,198.292,21.167,25.167,37.583,12.417,0.958,219.458
2013-01-08,193.208,17.958,18.667,24.458,5.792,0.0,211.167
2013-01-09,190.792,6.875,6.875,8.75,1.875,0.333,197.667
2013-01-10,198.5,11.042,14.0,18.417,4.417,0.083,209.542
2013-01-11,196.292,10.917,12.583,15.0,2.417,0.167,207.208
2013-01-12,199.417,13.792,12.304,14.304,2.0,0.087,213.208
2013-01-13,197.217,8.522,9.125,9.667,0.542,0.583,205.739
2013-01-14,192.0,11.542,12.083,14.25,2.167,0.0,203.542
2013-01-15,192.292,11.5,12.542,14.917,2.375,0.833,203.792
2013-01-16,198.958,14.542,17.458,23.208,5.75,0.917,213.5
2013-01-17,194.708,13.083,13.833,20.167,6.333,0.167,207.792
2013-01-18,197.75,10.292,10.708,11.583,0.875,1.333,208.042
2013-01-19,194.5,6.125,5.913,6.174,0.261,0.0,200.625
2013-01-20,194.913,11.957,16.875,19.375,2.5,0.875,206.87
2013-01-21,199.435,16.565,14.542,16.625,2.083,0.542,216.0
2013-01-22,199.667,12.792,15.417,19.375,3.958,0.5,212.458
2013-01-23,197.375,16.583,17.0,21.042,4.042,0.667,213.958
2013-01-24,199.042,22.208,25.125,36.5,11.375,2.292,221.25
2013-01-25,196.833,23.75,24.25,35.708,11.458,2.167,220.583
2013-01-26,197.042,10.833,9.391,10.739,1.348,0.913,207.875
2013-01-27,197.167,10.917,14.917,20.167,5.25,0.125,208.083
2013-01-28,200.348,26.174,28.75,47.333,18.583,2.042,226.522
2013-01-29,201.917,21.208,21.542,32.042,10.5,0.5,223.125
2013-01-30,201.083,28.292,27.458,42.958,15.5,0.0,229.375
2013-01-31,199.625,14.458,12.583,17.25,4.667,0.0,214.083
2013-02-01,201.167,18.0,20.708,23.542,2.833,1.167,219.167
2013-02-02,199.875,22.75,19.739,26.826,7.087,0.435,222.625
2013-02-03,200.917,26.208,16.208,36.208,20.0,0.125,227.125
2013-02-04,194.043,5.043,6.0,6.875,0.875,0.0,199.087
2013-02-05,193.208,4.5,3.833,4.208,0.375,0.0,197.708
2013-02-06,193.391,6.913,9.0,9.375,0.375,0.0,200.304
2013-02-07,195.042,5.875,5.333,6.083,0.75,0.0,200.917
2013-02-08,191.208,7.0,7.125,7.708,0.583,0.0,198.208
2013-02-09,192.292,6.208,5.391,5.826,0.435,0.0,198.5
2013-02-10,193.125,5.958,6.917,7.583,0.667,0.0,199.083
2013-02-11,192.375,3.083,2.167,2.417,0.25,0.0,195.458
2013-02-12,193.125,5.708,6.458,7.25,0.792,0.0,198.833
2013-02-13,196.304,9.435,9.348,12.174,2.826,0.0,205.739
2013-02-14,190.792,4.875,4.333,4.917,0.583,0.0,195.667
2013-02-15,190.25,30.708,10.75,13.375,2.625,0.0,220.958
2013-02-16,194.25,7.292,7.217,7.913,0.696,1.087,201.542
2013-02-17,194.625,9.75,10.542,11.75,1.208,0.708,204.375
2013-02-18,189.958,2.917,2.167,2.25,0.083,0.0,192.875
2013-02-19,189.792,2.833,2.833,3.0,0.167,0.0,192.625
2013-02-20,192.043,7.304,11.458,12.875,1.417,0.0,199.348
2013-02-21,193.739,9.957,11.333,12.667,1.333,0.0,203.696
2013-02-22,196.458,13.5,15.0,17.25,2.25,0.708,209.958
2013-02-23,193.958,8.042,8.391,8.87,0.478,0.609,202.0
2013-02-24,196.208,15.0,20.708,24.5,3.792,0.792,211.208
2013-02-25,199.083,19.917,25.583,29.333,3.75,2.25,219.0
2013-02-26,201.333,20.125,21.833,24.042,2.208,1.667,221.458
2013-02-27,194.042,19.167,18.917,22.333,3.417,0.0,213.208
2013-02-28,192.174,11.217,10.042,14.0,3.958,0.0,203.391
2013-03-01,194.208,6.542,5.917,7.0,1.083,0.0,200.75
2013-03-02,195.625,10.375,8.174,9.304,1.13,0.13,206.0
2013-03-03,194.375,4.958,7.375,7.958,0.583,0.0,199.333
2013-03-04,195.833,14.792,22.708,25.417,2.708,0.625,210.625
2013-03-05,194.542,9.833,10.083,11.417,1.333,0.0,204.375
2013-03-06,194.917,5.25,7.417,7.917,0.5,0.0,200.167
2013-03-07,197.174,7.13,9.875,10.625,0.75,0.0,204.304
2013-03-08,193.333,7.25,11.292,11.75,0.458,0.458,200.583
2013-03-09,193.25,7.708,9.435,10.217,0.783,0.783,200.958
2013-03-10,192.708,5.875,5.292,5.542,0.25,0.0,198.583
2013-03-11,194.458,10.083,17.833,20.042,2.208,0.75,204.542
2013-03-12,194.458,15.583,23.542,28.917,5.375,2.792,210.042
2013-03-13,187.667,9.857,10.154,10.692,0.538,0.042,197.524
2013-03-14,187.952,6.048,14.7,15.7,1.0,0.0,194.0
2013-03-15,190.542,8.542,16.208,16.292,0.083,0.292,199.083
2013-03-16,192.542,10.75,13.696,14.13,0.435,0.87,203.292
2013-03-17,202.0,14.167,19.458,21.0,1.542,0.792,216.167
2013-03-18,192.708,17.875,23.208,26.292,3.083,0.917,210.583
2013-03-19,192.75,7.833,9.167,9.458,0.292,0.125,200.583
2013-03-20,187.5,10.273,12.25,12.958,0.708,1.0,197.773
2013-03-21,187.75,3.5,4.083,4.292,0.208,1.125,191.25
2013-03-22,196.917,8.708,8.292,8.542,0.25,0.542,205.625
2013-03-23,190.75,15.542,16.826,17.348,0.522,2.739,206.292
2013-03-24,192.583,14.167,23.292,24.458,1.167,3.0,206.75
2013-03-25,192.042,22.958,32.333,36.667,4.333,3.818,215.0
2013-03-26,190.208,25.917,28.542,38.5,9.958,0.0,216.125
2013-03-27,187.565,13.913,13.917,20.375,6.458,0.05,201.478
2013-03-28,194.417,13.208,20.875,23.25,2.375,0.833,207.625
2013-03-29,189.917,11.25,10.708,11.792,1.083,0.167,201.167
2013-03-30,185.667,5.417,5.522,6.043,0.522,0.0,191.083
2013-03-31,191.208,5.25,5.917,6.25,0.333,0.083,196.458
2013-04-01,,,19.125,22.708,3.583,0.583,
2013-04-02,,,18.25,20.208,1.958,0.0,
2013-04-03,,,8.0,9.208,1.208,0.0,
2013-04-04,,,25.167,28.292,3.125,1.625,
2013-04-05,,,17.125,19.25,2.125,0.958,
2013-04-06,,,10.25,11.583,1.333,0.083,
2013-04-07,,,4.261,5.391,1.13,0.0,
2013-04-08,,,11.042,11.917,0.875,0.583,
2013-04-09,,,13.0,15.417,2.417,1.458,
2013-04-10,,,6.958,7.75,0.792,0.5,
2013-04-11,190.615,8.077,11.0,11.958,0.958,0.458,198.692
2013-04-12,190.542,7.375,11.167,11.958,0.792,0.333,197.917
2013-04-13,193.208,9.542,13.667,14.25,0.583,0.875,202.75
2013-04-14,189.667,9.125,13.0,14.435,1.435,2.217,198.792
2013-04-15,186.708,8.542,10.417,10.792,0.375,0.875,195.25
2013-04-16,186.917,14.167,19.375,20.708,1.333,1.5,201.083
2013-04-17,185.292,14.167,15.417,16.792,1.375,0.042,199.458
2013-04-18,184.826,13.739,15.292,17.083,1.792,2.083,198.565
2013-04-19,191.417,3.042,4.042,4.208,0.167,0.0,194.458
2013-04-20,194.708,5.167,6.417,6.625,0.208,0.0,199.875
2013-04-21,193.417,3.542,4.261,4.348,0.087,0.0,196.958
2013-04-22,196.958,8.458,10.708,11.333,0.625,0.333,205.417
2013-04-23,196.5,9.708,15.75,17.083,1.333,0.875,206.208
2013-04-24,192.042,9.5,13.045,13.773,0.727,0.0,201.542
2013-04-25,195.13,12.13,21.125,24.125,3.0,0.875,207.261
2013-04-26,193.0,10.042,11.5,14.25,2.75,0.208,203.042
2013-04-27,200.0,11.708,14.042,15.542,1.5,0.667,211.708
2013-04-28,196.542,11.75,10.913,12.0,1.087,0.478,208.292
2013-04-29,195.292,10.167,9.333,9.667,0.333,0.708,205.458
2013-04-30,192.0,13.708,16.5,17.208,0.708,0.458,205.708
2013-05-01,189.75,5.208,5.417,6.125,0.708,0.0,194.958
2013-05-02,191.913,5.217,8.458,9.292,0.833,0.0,197.13
2013-05-03,188.667,7.042,7.625,7.917,0.292,0.458,195.708
2013-05-04,188.458,7.083,7.667,8.542,0.875,0.417,195.542
2013-05-05,192.292,9.542,9.13,9.652,0.522,0.652,201.833
2013-05-06,190.958,11.083,13.167,13.417,0.25,1.875,202.042
2013-05-07,188.652,3.391,3.875,3.958,0.083,0.0,192.043
2013-05-08,193.727,12.409,18.917,19.542,0.625,1.0,206.136
2013-05-09,195.292,22.0,30.625,32.958,2.333,2.478,217.292
2013-05-10,190.417,19.917,20.708,21.833,1.125,0.625,210.333
2013-05-11,192.458,23.875,21.667,30.292,8.625,0.125,216.333
2013-05-12,194.292,12.667,13.609,14.087,0.478,1.087,206.958
2013-05-13,191.667,12.667,13.458,14.75,1.292,0.708,204.333
2013-05-14,192.125,20.708,22.333,23.708,1.375,1.125,212.833
2013-05-15,190.571,12.952,13.609,15.217,1.609,0.478,203.524
2013-05-16,189.5,7.292,5.958,6.583,0.625,0.0,196.792
2013-05-17,190.625,7.083,9.083,9.25,0.167,0.417,197.708
2013-05-18,189.208,11.125,9.083,9.583,0.5,0.583,200.333
2013-05-19,186.875,7.208,8.478,9.087,0.609,0.304,194.083
2013-05-20,194.348,16.261,15.818,16.955,1.136,0.5,210.609
2013-05-21,190.333,15.917,15.333,15.458,0.125,1.333,206.25
2013-05-22,193.708,17.417,18.125,18.375,0.25,2.5,211.125
2013-05-23,190.417,10.75,8.458,9.042,0.583,0.625,201.167
2013-05-24,191.208,13.208,11.083,11.667,0.583,0.5,204.417
2013-05-25,193.75,12.333,8.0,8.583,0.583,0.583,206.083
