date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2012-02-04,190.5,16.75,13.625,17.417,3.792,0.0,207.25
2012-02-05,189.182,5.727,3.875,4.333,0.458,0.708,194.909
2012-02-06,185.542,9.125,7.167,8.125,0.958,0.0,194.667
2012-02-07,187.417,8.458,6.25,7.375,1.125,0.625,195.875
2012-02-08,190.167,5.833,2.5,2.625,0.125,0.167,196.0
2012-02-09,191.5,8.083,5.875,6.458,0.583,0.0,199.583
2012-02-10,192.25,8.167,4.348,4.826,0.478,1.783,200.417
2012-02-11,193.5,7.208,4.75,5.25,0.5,0.708,200.708
2012-02-12,192.5,10.042,12.542,14.208,1.667,0.708,202.542
2012-02-13,190.042,7.125,5.75,6.167,0.417,0.292,197.167
2012-02-14,193.167,13.292,14.875,17.417,2.542,0.75,206.458
2012-02-15,186.542,9.167,7.833,8.458,0.625,0.0,195.708
2012-02-16,191.292,6.792,3.458,3.708,0.25,0.0,198.083
2012-02-17,192.609,8.957,5.348,5.826,0.478,0.0,201.565
2012-02-18,189.091,11.682,11.042,14.583,3.542,0.083,200.773
2012-02-19,189.5,4.125,3.542,3.792,0.25,0.125,193.625
2012-02-20,190.417,5.5,5.208,7.667,2.458,0.0,195.917
2012-02-21,190.708,5.042,6.792,7.75,0.958,0.833,195.75
2012-02-22,190.875,5.875,9.375,10.875,1.5,1.042,196.75
2012-02-23,190.0,4.458,4.958,5.458,0.5,0.792,194.458
2012-02-24,190.667,4.417,4.217,4.391,0.174,0.217,195.083
2012-02-25,192.625,5.0,5.833,7.0,1.167,0.0,197.625
2012-02-26,192.083,8.958,11.917,12.833,0.917,1.25,201.042
2012-02-27,188.458,9.333,11.542,13.375,1.833,0.542,197.792
2012-02-28,190.25,10.0,13.375,15.417,2.042,0.792,200.25
2012-03-01,187.842,16.105,11.562,15.25,3.688,0.2,203.947
2012-03-02,190.583,5.25,4.708,5.0,0.292,0.333,195.833
2012-03-03,189.739,6.348,4.87,5.304,0.435,0.0,196.087
2012-03-04,190.458,9.083,10.333,12.375,2.042,0.625,199.542
2012-03-05,193.125,10.875,11.458,13.375,1.917,1.458,204.0
2012-03-06,193.375,14.792,15.625,19.417,3.792,1.5,208.167
2012-03-07,190.083,14.208,14.792,18.25,3.458,1.625,204.292
2012-03-08,188.417,15.833,15.333,20.042,4.708,2.5,204.25
2012-03-09,192.708,15.792,12.958,14.542,1.583,2.875,208.5
2012-03-10,190.542,11.583,6.957,7.826,0.87,0.261,202.125
2012-03-11,190.458,6.5,4.833,5.417,0.583,0.083,196.958
2012-03-12,191.125,12.083,12.333,14.75,2.417,1.208,203.208
2012-03-13,186.75,11.75,9.292,12.125,2.833,0.25,198.5
2012-03-14,190.25,5.667,3.625,4.0,0.375,0.0,195.917
2012-03-15,193.25,11.458,13.375,15.625,2.25,0.708,204.708
2012-03-16,193.792,13.792,14.542,18.875,4.333,2.333,207.583
2012-03-17,191.739,7.217,9.261,10.348,1.087,1.87,198.957
2012-03-18,185.458,8.25,9.083,10.042,0.958,0.417,193.708
2012-03-19,190.958,14.583,13.958,15.875,1.917,0.833,205.542
2012-03-20,189.958,14.25,9.0,10.542,1.542,0.458,204.208
2012-03-21,190.75,5.458,4.083,4.542,0.458,0.0,196.208
2012-03-22,192.217,11.13,12.292,15.167,2.875,1.375,203.348
2012-03-23,190.208,7.875,5.917,6.542,0.625,0.125,198.083
2012-03-24,188.917,6.5,6.87,7.783,0.913,1.13,195.417
2012-03-25,188.667,3.375,2.958,3.083,0.125,0.5,192.042
2012-03-26,192.042,5.958,4.958,5.417,0.458,0.0,198.0
2012-03-27,190.917,12.292,9.875,11.292,1.417,0.125,203.208
2012-03-28,189.455,13.545,11.909,13.773,1.864,0.727,203.0
2012-03-29,188.708,10.125,7.042,9.583,2.542,0.542,198.833
2012-03-30,189.958,5.583,3.083,3.25,0.167,0.0,195.542
2012-03-31,190.739,7.087,5.13,5.826,0.696,0.565,197.826
2012-04-01,190.304,6.304,3.652,3.783,0.13,0.0,196.609
2012-04-02,189.667,10.0,10.792,12.542,1.75,0.958,199.667
2012-04-03,183.833,8.708,7.458,7.917,0.458,0.208,192.542
2012-04-04,186.042,5.333,5.875,7.083,1.208,0.875,191.375
2012-04-05,183.278,8.5,10.875,13.75,2.875,1.25,191.778
2012-04-06,182.583,7.958,9.167,17.958,8.792,0.0,190.542
2012-04-07,183.75,7.042,7.833,15.0,7.167,0.0,190.792
2012-04-08,186.478,7.478,7.478,8.13,0.652,1.174,193.957
2012-04-09,191.652,13.043,13.167,15.25,2.083,2.083,204.696
2012-04-10,190.917,15.458,16.917,19.625,2.708,2.958,206.375
2012-04-11,184.417,15.708,17.565,22.304,4.739,0.083,200.125
2012-04-12,186.042,13.375,11.667,13.875,2.208,0.667,199.417
2012-04-13,186.958,14.0,12.125,16.667,4.542,0.083,200.958
2012-04-14,185.75,9.833,9.583,14.667,5.083,0.0,195.583
2012-04-15,187.043,8.304,7.696,8.261,0.565,0.652,195.348
2012-04-16,187.5,14.917,12.083,13.958,1.875,0.333,202.417
2012-04-17,186.458,11.75,8.708,12.75,4.042,0.0,198.208
2012-04-18,188.375,10.875,8.708,9.708,1.0,0.458,199.25
2012-04-19,188.0,13.167,9.917,10.875,0.958,0.625,201.167
2012-04-20,186.75,15.167,10.792,13.583,2.792,0.0,201.917
2012-04-21,186.042,11.75,6.5,7.208,0.708,0.208,197.792
2012-04-22,185.87,7.609,4.478,4.522,0.043,0.0,193.478
2012-04-23,186.417,12.083,7.75,8.583,0.833,0.625,198.5
2012-04-24,190.875,16.417,11.875,13.542,1.667,1.792,207.292
2012-04-25,189.167,13.625,11.542,12.667,1.125,2.208,202.792
2012-04-26,185.375,16.542,14.625,22.458,7.833,0.125,201.917
2012-04-27,187.208,10.458,6.667,8.667,2.0,0.208,197.667
2012-04-28,190.125,13.417,11.25,12.833,1.583,0.958,203.542
2012-04-29,189.783,15.0,8.522,9.217,0.696,1.174,204.783
2012-04-30,186.375,14.542,6.75,8.583,1.833,0.083,200.917
2012-05-01,181.292,5.583,3.583,3.833,0.25,0.0,186.875
2012-05-02,179.208,12.708,5.208,6.5,1.292,0.0,191.917
2012-05-03,178.75,5.708,1.958,2.042,0.083,0.0,184.458
2012-05-04,180.125,4.292,1.417,1.417,0.0,0.0,184.417
2012-05-05,183.833,8.625,5.75,6.333,0.583,0.833,192.458
2012-05-06,186.217,8.13,5.13,5.261,0.13,0.435,194.348
2012-05-07,192.864,11.364,9.5,10.375,0.875,1.208,204.227
2012-05-08,199.333,13.583,11.042,12.25,1.208,1.417,212.917
2012-05-09,198.045,16.545,11.5,14.364,2.864,0.478,214.591
2012-05-10,194.75,11.25,3.875,4.375,0.5,0.042,206.0
2012-05-11,193.333,6.5,2.25,2.438,0.188,0.083,199.833
2012-05-12,194.375,10.208,2.438,2.562,0.125,0.0,204.583
2012-05-13,195.826,8.522,6.13,6.565,0.435,0.435,204.348
2012-05-14,183.5,12.091,8.125,12.042,3.917,0.875,195.591
2012-05-15,183.583,17.708,14.35,15.3,0.95,0.0,201.292
2012-05-16,185.833,12.625,11.5,13.625,2.125,0.833,198.458
2012-05-17,186.667,11.417,10.125,12.0,1.875,1.708,198.083
2012-05-18,187.417,8.583,5.875,6.25,0.375,0.25,196.0
2012-05-19,190.542,10.083,10.083,13.583,3.5,0.458,200.625
2012-05-20,190.913,12.435,9.13,9.435,0.304,0.957,203.348
2012-05-21,186.625,7.917,6.458,7.875,1.417,0.0,194.542
2012-05-22,190.909,14.273,12.667,14.833,2.167,0.625,205.182
2012-05-23,196.75,16.333,15.833,24.167,8.333,0.792,213.083
2012-05-24,197.542,17.25,17.917,20.042,2.125,1.417,214.792
2012-05-25,196.625,20.167,16.0,21.391,5.391,0.75,216.792
2012-05-26,195.375,11.583,9.667,11.042,1.375,0.625,206.958
2012-05-27,196.087,12.217,8.739,9.435,0.696,1.391,208.304
2012-05-28,184.958,7.833,11.0,12.917,1.917,1.917,192.792
2012-05-29,185.5,7.045,8.958,12.083,3.125,0.292,192.545
2012-05-30,186.958,2.583,4.458,5.208,0.75,0.0,189.542
2012-05-31,186.792,4.417,8.0,8.833,0.833,0.5,191.208
2012-06-01,186.958,6.25,10.0,12.583,2.583,0.75,193.208
2012-06-02,187.0,8.0,8.792,10.792,2.0,0.667,195.0
2012-06-03,186.0,6.13,5.652,6.043,0.391,0.391,192.13
2012-06-04,186.458,11.125,8.833,10.125,1.292,0.542,197.583
2012-06-05,186.875,14.833,14.043,18.13,4.087,0.25,201.708
2012-06-06,182.583,13.042,9.292,11.25,1.958,0.708,195.625
2012-06-07,186.625,13.792,11.375,13.667,2.292,0.75,200.417
2012-06-08,184.167,15.375,11.875,14.833,2.958,0.458,199.542
2012-06-09,179.917,11.0,6.708,8.083,1.375,0.125,190.917
2012-06-10,182.375,7.167,2.696,2.826,0.13,0.0,189.542
2012-06-11,183.25,12.333,10.208,13.625,3.417,0.25,195.583
2012-06-12,181.792,10.792,8.542,12.375,3.833,0.0,192.583
2012-06-13,184.375,11.708,12.545,16.045,3.5,0.958,196.083
2012-06-14,187.875,15.083,12.0,13.458,1.458,0.792,202.958
2012-06-15,186.25,12.542,9.292,10.167,0.875,0.583,198.792
2012-06-16,179.083,10.125,6.45,9.05,2.6,0.0,189.208
2012-06-17,182.0,9.913,7.13,7.913,0.783,0.261,191.913
2012-06-18,190.5,17.167,14.625,16.917,2.292,1.292,207.667
2012-06-19,179.375,12.292,6.458,8.0,1.542,0.0,191.667
2012-06-20,181.5,9.636,6.417,7.875,1.458,0.0,191.136
2012-06-21,187.25,12.583,5.833,6.5,0.667,0.0,199.833
2012-06-22,185.5,7.833,2.583,2.958,0.375,0.0,193.333
2012-06-23,190.167,11.5,6.417,7.0,0.583,0.25,201.667
2012-06-24,192.0,12.5,5.696,6.174,0.478,0.522,204.5
2012-06-25,188.458,10.75,6.333,6.667,0.333,0.333,199.208
2012-06-26,188.0,8.708,5.333,5.708,0.375,0.292,196.708
2012-06-27,190.167,11.417,9.333,10.083,0.75,1.208,201.583
2012-06-28,187.375,11.917,5.75,6.375,0.625,0.042,199.292
2012-06-29,187.917,13.625,7.875,9.083,1.208,0.792,201.542
2012-06-30,189.0,14.917,10.458,12.125,1.667,0.0,203.917
2012-07-01,187.261,12.565,11.087,13.478,2.391,0.0,199.826
2012-07-02,188.0,13.292,6.833,7.667,0.833,0.375,201.292
2012-07-03,192.25,15.792,8.667,9.375,0.708,0.0,208.042
2012-07-04,187.875,12.208,9.875,10.917,1.042,0.583,200.083
2012-07-05,186.833,13.875,15.833,19.292,3.458,0.208,200.708
2012-07-06,184.333,14.458,16.125,20.0,3.875,0.833,198.792
2012-07-07,182.542,9.25,5.208,6.458,1.25,0.0,191.792
2012-07-08,190.75,8.375,2.304,2.565,0.261,0.0,199.125
2012-07-09,191.792,13.625,6.958,7.958,1.0,0.292,205.417
2012-07-10,193.167,14.125,8.667,9.75,1.083,0.375,207.292
2012-07-11,185.708,8.667,7.875,9.0,1.125,0.25,194.375
2012-07-12,178.833,8.708,6.667,8.042,1.375,0.0,187.542
2012-07-13,188.292,11.792,13.792,16.375,2.583,0.167,200.083
2012-07-14,185.542,12.5,13.708,16.083,2.375,0.75,198.042
2012-07-15,184.0,8.696,7.0,9.696,2.696,0.087,192.696
2012-07-16,179.917,6.833,6.083,8.75,2.667,0.125,186.75
2012-07-17,184.083,9.167,6.833,8.958,2.125,0.167,193.25
2012-07-18,185.25,11.583,7.458,11.167,3.708,0.417,196.833
2012-07-19,183.833,11.0,7.375,10.292,2.917,0.333,194.833
2012-07-20,184.348,13.522,9.875,13.292,3.417,0.167,197.87
2012-07-21,185.083,11.875,5.833,7.5,1.667,0.125,196.958
2012-07-22,185.375,10.042,4.739,5.478,0.739,0.348,195.417
2012-07-23,188.458,11.667,8.5,9.792,1.292,0.375,200.125
2012-07-24,195.667,13.333,8.167,9.667,1.5,0.167,209.0
2012-07-25,190.917,16.042,7.292,8.667,1.375,0.375,206.958
2012-07-26,192.13,14.435,7.583,9.0,1.417,0.696,206.565
2012-07-27,192.958,19.667,9.708,11.167,1.458,1.167,212.625
2012-07-28,189.792,16.292,8.167,8.917,0.75,1.292,206.083
2012-07-29,183.696,11.13,5.957,6.87,0.913,1.13,194.826
2012-07-30,184.25,10.208,7.083,9.125,2.042,0.083,194.458
2012-07-31,187.0,12.125,6.042,8.0,1.958,0.0,199.125
2012-08-01,179.25,9.417,4.167,5.25,1.083,0.0,188.667
2012-08-02,184.167,19.542,7.958,10.125,2.167,0.375,203.708
2012-08-03,187.083,22.125,6.708,8.208,1.5,0.167,209.208
2012-08-04,182.125,14.0,3.792,4.417,0.625,0.042,196.125
2012-08-05,178.333,10.125,3.217,3.87,0.652,0.174,188.458
2012-08-06,179.375,24.042,6.833,8.792,1.958,0.375,203.417
2012-08-07,179.792,29.458,4.542,5.958,1.417,0.0,209.25
2012-08-08,187.167,20.583,3.958,4.667,0.708,0.333,207.75
2012-08-09,187.583,15.208,7.0,7.583,0.583,0.667,202.792
2012-08-10,187.75,16.75,8.375,9.25,0.875,0.625,204.5
2012-08-11,187.583,33.083,9.917,11.958,2.042,0.125,220.667
2012-08-12,187.087,11.478,7.652,9.783,2.13,0.478,198.565
2012-08-13,185.0,9.042,6.25,7.083,0.833,0.667,194.042
2012-08-14,186.875,10.0,5.583,6.458,0.875,0.042,196.875
2012-08-15,186.708,7.792,5.833,8.917,3.083,0.042,194.5
2012-08-16,186.25,9.542,4.833,7.167,2.333,0.0,195.792
2012-08-17,184.292,12.917,7.333,9.625,2.292,0.583,197.208
2012-08-18,185.542,14.0,6.667,7.75,1.083,0.5,199.542
2012-08-19,186.167,9.75,5.043,6.087,1.043,0.261,195.917
2012-08-20,189.636,16.045,6.583,8.333,1.75,0.417,205.682
2012-08-21,185.292,14.042,8.0,10.5,2.5,0.208,199.333
2012-08-22,183.208,9.792,5.875,9.417,3.542,0.125,193.0
2012-08-23,186.792,11.0,5.167,8.792,3.625,0.167,197.792
2012-08-24,189.375,11.958,6.5,8.25,1.75,0.25,201.333
2012-08-25,188.208,15.5,7.708,9.917,2.208,0.5,203.708
2012-08-26,185.565,14.087,5.043,5.913,0.87,0.217,199.652
2012-08-27,183.083,11.583,6.167,7.625,1.458,0.167,194.667
2012-08-28,183.417,10.833,7.5,10.333,2.833,0.208,194.25
2012-08-29,175.917,7.542,7.25,9.208,1.958,0.042,183.458
2012-08-30,180.125,10.583,7.583,9.417,1.833,0.083,190.708
2012-08-31,179.583,9.333,6.667,10.083,3.417,0.25,188.917
2012-09-01,181.875,17.458,7.708,10.917,3.208,0.083,199.333
2012-09-02,180.917,12.583,2.696,3.087,0.391,0.0,193.5
2012-09-03,182.75,13.917,6.583,9.0,2.417,0.25,196.667
2012-09-04,185.167,14.875,7.667,9.25,1.583,0.458,200.042
2012-09-05,186.708,13.792,7.375,9.042,1.667,0.417,200.5
2012-09-06,184.364,11.955,6.542,8.083,1.542,0.417,196.318
2012-09-07,186.583,15.042,8.042,9.458,1.417,0.542,201.625
2012-09-08,186.375,11.292,7.042,8.5,1.458,0.167,197.667
2012-09-09,187.087,8.087,6.783,8.0,1.217,0.261,195.174
2012-09-10,183.75,13.167,9.542,13.042,3.5,0.0,196.917
2012-09-11,182.375,11.458,4.292,5.0,0.708,0.0,193.833
2012-09-12,186.333,15.208,7.167,8.125,0.958,0.208,201.542
2012-09-13,185.842,19.053,8.5,10.125,1.625,0.458,204.895
2012-09-14,183.875,20.083,8.75,11.208,2.458,0.167,203.958
2012-09-15,182.417,14.0,6.125,7.417,1.292,0.125,196.417
2012-09-16,180.708,12.917,3.957,4.478,0.522,0.087,193.625
2012-09-17,177.292,7.417,4.292,5.25,0.958,0.083,184.708
2012-09-18,176.625,9.417,10.458,12.333,1.875,0.0,186.042
2012-09-19,183.375,14.167,6.75,8.292,1.542,0.208,197.542
2012-09-20,189.067,22.0,5.913,6.739,0.826,0.125,211.067
2012-09-21,190.917,18.917,5.5,6.125,0.625,0.333,209.833
2012-09-22,191.208,14.958,5.5,5.833,0.333,0.208,206.167
2012-09-23,187.217,11.217,3.0,3.087,0.087,0.0,198.435
2012-09-24,186.083,10.542,4.0,4.917,0.917,0.0,196.625
2012-09-25,185.75,10.583,3.5,3.917,0.417,0.0,196.333
2012-09-26,186.792,12.0,3.167,3.583,0.417,0.0,198.792
2012-09-27,188.417,11.667,4.5,5.458,0.958,0.0,200.083
2012-09-28,188.25,11.542,6.542,7.458,0.917,0.0,199.792
2012-09-29,187.25,13.583,7.625,8.333,0.708,0.25,200.833
2012-09-30,182.083,8.625,3.435,3.435,0.0,0.0,190.708
2012-10-01,185.833,9.458,4.833,6.0,1.167,0.0,195.292
2012-10-02,187.417,7.667,3.75,4.917,1.167,0.0,195.083
2012-10-03,184.792,10.333,2.292,2.5,0.208,0.0,195.125
2012-10-04,184.292,10.542,4.0,4.667,0.667,0.0,194.833
2012-10-05,186.75,9.667,4.625,5.583,0.958,0.0,196.417
2012-10-06,188.125,11.125,5.0,5.458,0.458,0.0,199.25
2012-10-07,188.739,6.87,2.217,2.391,0.174,0.0,195.609
2012-10-08,186.75,8.0,3.458,3.792,0.333,0.0,194.75
2012-10-09,183.833,8.167,3.417,3.917,0.5,0.0,192.0
2012-10-10,184.25,12.667,8.333,9.583,1.25,0.292,196.917
2012-10-11,183.208,9.0,5.042,5.417,0.375,0.0,192.208
2012-10-12,184.917,7.958,3.375,3.708,0.333,0.0,192.875
2012-10-13,186.917,8.458,4.083,4.625,0.542,0.0,195.375
2012-10-14,187.417,10.917,4.0,4.217,0.217,0.217,198.333
2012-10-15,187.0,9.417,4.583,5.542,0.958,0.208,196.417
2012-10-16,186.583,13.167,5.792,6.167,0.375,0.167,199.75
2012-10-17,184.958,17.0,8.875,9.375,0.5,0.0,201.958
2012-10-18,184.0,7.125,3.292,3.375,0.083,0.0,191.125
2012-10-19,185.792,7.333,3.875,4.375,0.5,0.0,193.125
2012-10-20,189.5,10.208,7.083,7.917,0.833,0.375,199.708
2012-10-21,191.13,13.13,7.391,8.261,0.87,0.826,204.261
2012-10-22,186.682,8.318,7.792,8.833,1.042,0.5,195.0
2012-10-23,182.708,4.875,5.5,5.875,0.375,0.0,187.583
2012-10-24,185.917,7.25,4.792,6.125,1.333,0.0,193.167
2012-10-25,187.125,8.833,9.208,10.875,1.667,0.375,195.958
2012-10-26,185.375,6.833,5.833,6.708,0.875,0.0,192.208
2012-10-27,185.375,10.333,9.042,10.125,1.083,0.25,195.708
2012-10-28,184.375,8.917,7.087,7.391,0.304,0.0,193.292
2012-10-29,184.333,6.583,6.083,7.625,1.542,0.0,190.917
2012-10-30,190.062,5.5,4.875,6.333,1.458,0.125,195.562
2012-10-31,192.625,5.167,6.792,7.417,0.625,0.042,197.792
2012-11-01,193.375,3.083,4.75,5.125,0.375,0.0,196.458
2012-11-02,195.667,4.542,6.625,8.292,1.667,0.0,200.208
2012-11-03,195.292,2.667,3.583,3.75,0.167,0.0,197.958
2012-11-04,196.043,4.957,4.087,4.565,0.478,0.0,201.0
2012-11-05,186.917,12.208,7.542,9.167,1.625,0.0,199.125
2012-11-06,187.125,11.75,7.5,8.75,1.25,0.333,198.875
2012-11-07,190.708,13.167,8.5,11.25,2.75,0.043,203.875
2012-11-08,188.625,11.833,7.875,9.333,1.458,0.0,200.458
2012-11-09,187.292,10.833,6.708,8.042,1.333,0.0,198.125
2012-11-10,187.958,11.417,5.875,7.292,1.417,0.0,199.375
2012-11-11,185.708,11.75,6.174,6.609,0.435,0.0,197.458
2012-11-12,187.042,9.042,6.833,7.75,0.917,0.333,196.083
2012-11-13,187.167,12.0,7.958,10.917,2.958,0.375,199.167
2012-11-14,185.875,4.458,2.708,2.833,0.125,0.417,190.333
2012-11-15,188.667,7.375,5.583,7.375,1.792,0.0,196.042
2012-11-16,191.625,11.958,10.042,13.458,3.417,0.0,203.583
2012-11-17,187.208,13.708,9.042,11.667,2.625,0.0,200.917
2012-11-18,187.391,6.696,3.391,3.652,0.261,0.0,194.087
2012-11-19,189.083,10.458,9.375,12.792,3.417,0.75,199.542
2012-11-20,188.375,10.042,8.667,11.583,2.917,0.042,198.417
2012-11-21,189.455,11.318,6.875,8.75,1.875,0.0,200.773
2012-11-22,190.125,17.625,13.292,18.208,4.917,0.524,207.75
2012-11-23,187.333,11.458,8.333,10.0,1.667,0.0,198.792
2012-11-24,189.043,6.478,4.045,4.318,0.273,0.0,195.522
2012-11-25,192.708,9.25,8.348,9.478,1.13,0.174,201.958
2012-11-26,187.913,10.783,8.208,9.417,1.208,0.083,198.696
2012-11-27,190.208,5.667,4.583,5.083,0.5,0.0,195.875
2012-11-28,191.875,10.583,10.583,14.542,3.958,0.417,202.458
2012-11-29,192.625,18.292,12.458,20.958,8.5,0.167,210.917
2012-11-30,191.125,11.75,6.917,12.667,5.75,0.0,202.875
2012-12-01,192.333,7.292,5.417,7.5,2.083,0.208,199.625
2012-12-02,191.609,5.565,3.565,4.043,0.478,0.0,197.174
2012-12-03,190.0,10.583,12.75,18.333,5.583,0.125,200.583
2012-12-04,188.042,6.708,6.042,6.458,0.417,0.083,194.75
2012-12-05,189.75,11.542,10.042,13.25,3.208,0.042,201.292
2012-12-06,188.5,5.864,3.957,4.261,0.304,0.5,194.364
2012-12-07,191.375,10.0,10.833,12.542,1.708,0.208,201.375
2012-12-08,188.792,7.375,5.667,6.125,0.458,0.667,196.167
2012-12-09,188.609,5.783,3.783,4.087,0.304,0.304,194.391
2012-12-10,190.217,3.043,3.958,4.5,0.542,0.042,193.261
2012-12-11,192.25,7.167,7.583,10.875,3.292,0.0,199.417
2012-12-12,192.083,8.042,7.917,10.333,2.417,0.0,200.125
2012-12-13,193.833,11.042,10.292,15.625,5.333,0.042,204.875
2012-12-14,194.875,16.833,17.458,26.5,9.042,0.458,211.708
2012-12-15,192.625,22.708,21.042,32.625,11.583,0.0,215.333
2012-12-16,191.458,10.0,7.652,9.304,1.652,0.0,201.458
2012-12-17,191.042,11.208,12.042,15.75,3.708,0.0,202.25
2012-12-18,190.875,10.833,9.208,15.417,6.208,0.0,201.708
2012-12-19,190.708,6.0,6.542,8.583,2.042,0.0,196.708
2012-12-20,192.636,9.0,8.625,12.0,3.375,0.0,201.636
2012-12-21,190.583,8.583,10.792,13.5,2.708,0.0,199.167
2012-12-22,187.875,7.5,7.5,9.25,1.75,0.0,195.375
2012-12-23,191.696,4.478,4.696,5.391,0.696,0.478,196.174
2012-12-24,190.75,4.917,3.292,3.5,0.208,0.208,195.667
2012-12-25,191.875,7.167,8.208,9.542,1.333,0.417,199.042
2012-12-26,192.409,8.136,7.25,8.417,1.167,0.208,200.545
2012-12-27,194.375,11.25,11.833,15.083,3.25,0.125,205.625
2012-12-28,191.476,11.714,12.333,15.583,3.25,0.0,203.19
2012-12-29,190.542,10.708,7.5,9.292,1.792,0.0,201.25
2012-12-30,191.167,11.292,8.783,11.609,2.826,0.043,202.458
2012-12-31,189.333,4.458,2.375,2.542,0.167,0.042,193.792
2013-01-01,192.917,9.417,6.25,7.0,0.75,1.375,202.333
2013-01-02,191.708,7.625,5.292,6.042,0.75,0.5,199.333
2013-01-03,193.833,9.208,8.833,10.333,1.5,0.792,203.042
2013-01-04,191.292,8.083,4.792,6.417,1.625,0.167,199.375
2013-01-05,190.565,5.957,3.87,4.217,0.348,0.0,196.522
2013-01-06,193.0,11.0,7.417,9.458,2.042,0.0,204.0
2013-01-07,193.111,17.111,17.917,24.542,6.625,0.875,210.222
2013-01-08,188.167,16.542,15.5,20.708,5.208,0.417,204.708
2013-01-09,186.625,6.333,4.75,5.25,0.5,0.0,192.958
2013-01-10,189.208,6.583,5.375,7.042,1.667,0.0,195.792
2013-01-11,190.417,8.25,7.625,8.75,1.125,0.458,198.667
2013-01-12,190.833,8.5,6.522,7.652,1.13,0.783,199.333
2013-01-13,190.833,6.917,6.167,6.583,0.417,0.208,197.75
2013-01-14,191.833,8.0,8.875,11.375,2.5,0.125,199.833
2013-01-15,190.875,3.125,7.208,9.25,2.042,0.083,194.0
2013-01-16,192.667,6.792,9.75,11.875,2.125,0.0,199.458
2013-01-17,193.792,7.5,8.833,12.583,3.75,0.083,201.292
2013-01-18,195.125,4.25,6.333,7.333,1.0,1.958,199.375
2013-01-19,193.435,1.522,3.696,3.87,0.174,0.0,194.957
2013-01-20,190.958,10.208,13.75,16.5,2.75,0.833,201.167
2013-01-21,190.333,10.0,10.0,12.375,2.375,0.542,200.333
2013-01-22,191.875,9.5,8.333,10.833,2.5,0.458,201.375
2013-01-23,192.333,12.75,10.417,13.583,3.167,0.25,205.083
2013-01-24,193.458,16.625,18.583,25.875,7.292,1.75,210.083
2013-01-25,191.542,19.375,18.042,28.125,10.083,1.917,210.917
2013-01-26,189.792,9.292,7.652,8.652,1.0,0.522,199.083
2013-01-27,189.167,7.125,7.333,8.292,0.958,0.208,196.292
2013-01-28,191.708,19.583,21.792,33.375,11.583,2.0,211.292
2013-01-29,191.333,16.833,16.375,23.125,6.75,0.708,208.167
2013-01-30,191.458,26.542,25.917,37.917,12.0,0.417,218.0
2013-01-31,189.333,10.458,9.625,12.958,3.333,0.375,199.792
2013-02-01,190.542,13.458,13.708,16.708,3.0,1.083,204.0
2013-02-02,190.478,18.652,13.043,16.652,3.609,0.435,209.13
2013-02-03,194.875,26.917,13.583,32.625,19.042,0.667,221.792
2013-02-04,189.792,6.875,4.875,5.5,0.625,0.0,196.667
2013-02-05,192.042,5.708,4.95,5.55,0.6,0.0,197.75
2013-02-06,192.542,6.292,5.739,6.304,0.565,0.0,198.833
2013-02-07,191.208,5.875,4.167,4.75,0.583,0.0,197.083
2013-02-08,188.417,6.667,4.042,4.542,0.5,0.0,195.083
2013-02-09,190.25,6.083,3.522,4.0,0.478,0.0,196.333
2013-02-10,192.25,4.875,4.542,5.167,0.625,0.042,197.125
2013-02-11,192.0,4.417,2.0,2.208,0.208,0.0,196.417
2013-02-12,191.417,4.917,2.833,3.292,0.458,0.0,196.333
2013-02-13,192.125,6.125,4.125,4.708,0.583,0.0,198.25
2013-02-14,189.565,5.304,2.9,3.15,0.25,0.0,194.87
2013-02-15,188.583,5.125,3.667,4.125,0.458,0.0,193.708
2013-02-16,194.087,6.391,3.261,3.391,0.13,1.826,200.478
2013-02-17,192.167,8.583,6.125,7.333,1.208,0.958,200.75
2013-02-18,188.684,12.526,2.292,2.542,0.25,0.083,201.211
2013-02-19,192.042,9.917,2.375,2.458,0.083,0.0,201.958
2013-02-20,192.957,17.0,9.208,12.625,3.417,0.083,209.957
2013-02-21,193.625,13.5,6.333,7.542,1.208,0.0,207.125
2013-02-22,193.625,12.542,7.625,9.042,1.417,0.125,206.167
2013-02-23,193.261,10.0,4.913,5.522,0.609,0.478,203.261
2013-02-24,192.417,21.375,11.583,13.583,2.0,0.625,213.792
2013-02-25,195.625,26.875,16.0,18.417,2.417,2.167,222.5
2013-02-26,197.333,28.333,15.458,17.708,2.25,1.5,225.667
2013-02-27,191.125,25.875,11.5,13.042,1.542,0.0,217.0
2013-02-28,190.125,18.542,6.375,8.042,1.667,0.0,208.667
2013-03-01,193.042,17.542,5.458,5.75,0.292,0.0,210.583
2013-03-02,191.652,15.043,3.522,3.696,0.174,0.0,206.696
2013-03-03,189.75,11.125,3.708,4.042,0.333,0.0,200.875
2013-03-04,190.708,16.708,12.292,14.583,2.292,0.542,207.417
2013-03-05,190.333,15.25,6.75,7.625,0.875,0.125,205.583
2013-03-06,190.042,9.792,3.417,3.667,0.25,0.0,199.833
2013-03-07,189.917,9.667,4.625,5.625,1.0,0.125,199.583
2013-03-08,190.417,10.417,4.958,5.75,0.792,0.25,200.833
