date,NO2_mean,NOX_mean,NO_mean,PM25_mean,SO2_mean
2011-11-21,12.261,13.565,1.304,,1.167
2011-11-22,23.25,33.0,9.75,,1.217
2011-11-23,18.25,24.0,5.75,,2.083
2011-11-24,12.739,13.957,1.217,,3.792
2011-11-25,15.667,18.208,2.542,,0.625
2011-11-26,19.875,26.75,6.875,,1.167
2011-11-27,22.458,29.208,6.75,,1.417
2011-11-28,26.348,52.739,26.391,,1.458
2011-11-29,30.5,57.875,27.375,,2.625
2011-11-30,11.167,21.792,10.625,,0.292
2011-12-01,3.417,3.5,0.083,,0.0
2011-12-02,7.375,7.458,0.083,,0.0
2011-12-03,13.083,15.917,2.833,,2.458
2011-12-04,11.667,13.0,1.333,,1.083
2011-12-05,14.913,20.435,5.522,,0.375
2011-12-06,20.208,29.583,9.375,,0.696
2011-12-07,20.292,36.375,16.083,,2.042
2011-12-08,20.958,23.792,2.833,,2.958
2011-12-09,9.0,9.167,0.167,,0.583
2011-12-10,15.208,18.292,3.083,,2.208
2011-12-11,14.292,17.125,2.833,,1.542
2011-12-12,23.652,39.217,15.565,,2.708
2011-12-13,15.833,28.292,12.458,,0.625
2011-12-14,23.292,36.958,13.667,,1.833
2011-12-15,19.042,42.917,23.875,,3.0
2011-12-16,16.583,18.458,1.875,,2.909
2011-12-17,12.708,14.208,1.5,,1.5
2011-12-18,14.042,16.5,2.458,,3.458
2011-12-19,18.304,21.826,3.522,,3.0
2011-12-20,19.208,21.417,2.208,,1.652
2011-12-21,22.5,32.625,10.125,,4.833
2011-12-22,21.542,34.458,12.917,,4.792
2011-12-23,11.5,11.958,0.458,,0.5
2011-12-24,17.542,25.625,8.083,,3.25
2011-12-25,14.458,17.333,2.875,,6.583
2011-12-26,14.522,16.957,2.435,,2.5
2011-12-27,18.375,25.208,6.833,,0.0
2011-12-28,24.125,37.958,13.833,,0.958
2011-12-29,16.333,30.167,13.833,,2.875
2011-12-30,6.042,6.25,0.208,,0.208
2011-12-31,13.304,15.087,1.783,,1.217
2012-01-01,3.958,4.25,0.292,,1.739
2012-01-02,9.792,11.25,1.458,,2.75
2012-01-03,8.458,9.125,0.667,,2.25
2012-01-04,7.304,8.0,0.696,,0.25
2012-01-05,15.75,18.083,2.333,,0.792
2012-01-06,12.875,13.708,0.833,,0.833
2012-01-07,20.708,29.917,9.208,,1.083
2012-01-08,21.208,33.333,12.125,,1.304
2012-01-09,16.458,25.917,9.458,,1.458
2012-01-10,13.708,15.083,1.375,,3.125
2012-01-11,23.696,31.391,7.696,,1.583
2012-01-12,22.958,30.417,7.458,,1.583
2012-01-13,19.083,23.458,4.375,,2.0
2012-01-14,2.458,2.458,0.0,,0.542
2012-01-15,11.083,12.25,1.167,,1.304
2012-01-16,24.292,36.875,12.583,,1.667
2012-01-17,14.042,16.833,2.792,,2.292
2012-01-18,9.739,9.913,0.174,,0.75
2012-01-19,19.292,24.167,4.875,,2.167
2012-01-20,5.708,5.708,0.0,,2.875
2012-01-21,20.833,24.167,3.333,,1.375
2012-01-22,20.042,27.792,7.75,,0.565
2012-01-23,12.417,12.708,0.292,,0.0
2012-01-24,15.875,24.042,8.167,,2.958
2012-01-25,12.391,13.348,0.957,,6.125
2012-01-26,10.167,11.167,1.0,,5.583
2012-01-27,8.375,8.708,0.333,,2.542
2012-01-28,13.208,14.542,1.333,,1.917
2012-01-29,23.458,32.542,9.083,,2.957
2012-01-30,17.625,21.208,3.583,,3.292
2012-01-31,23.417,32.625,9.208,,1.958
2012-02-01,23.348,33.826,10.478,,1.792
2012-02-02,23.25,33.042,9.792,,2.75
2012-02-03,9.042,9.042,0.0,,1.25
2012-02-04,21.588,27.824,6.235,,1.208
2012-02-05,5.944,6.0,0.056,,0.0
2012-02-06,17.087,19.348,2.261,,0.125
2012-02-07,15.833,19.083,3.25,,1.778
2012-02-08,10.0,10.125,0.125,,0.522
2012-02-09,15.208,17.125,1.917,,0.125
2012-02-10,12.917,14.417,1.5,,1.208
2012-02-11,8.917,9.667,0.75,,1.708
2012-02-12,22.375,25.0,2.625,,0.292
2012-02-13,14.348,15.565,1.217,,1.417
2012-02-14,26.625,33.75,7.125,,1.87
2012-02-15,17.042,19.208,2.167,,0.875
2012-02-16,5.125,5.125,0.0,,0.0
2012-02-17,13.0,13.25,0.25,,0.292
2012-02-18,16.792,18.708,1.917,,0.0
2012-02-19,6.042,6.083,0.042,,0.0
2012-02-20,16.696,21.739,5.043,,1.208
2012-02-21,14.625,16.458,1.833,,3.13
2012-02-22,19.542,25.333,5.792,,3.333
2012-02-23,13.417,14.708,1.292,,1.667
2012-02-24,8.958,9.583,0.625,,1.208
2012-02-25,12.042,13.75,1.708,,0.25
2012-02-26,19.25,22.083,2.833,,0.917
2012-02-27,27.19,33.524,6.333,,1.792
2012-02-28,26.875,34.25,7.375,,0.739
2012-03-01,23.917,32.542,8.625,,1.167
2012-03-02,5.167,5.25,0.083,,0.375
2012-03-03,7.583,8.125,0.542,,0.292
2012-03-04,17.875,20.875,3.0,,1.75
2012-03-05,27.958,36.958,9.0,,3.667
2012-03-06,29.174,47.174,18.0,,1.583
2012-03-07,21.958,39.958,18.0,,0.043
2012-03-08,22.292,52.125,29.833,,0.208
2012-03-09,18.583,31.292,12.708,,0.292
2012-03-10,12.583,25.667,13.083,,0.042
2012-03-11,9.958,16.667,6.708,,0.125
2012-03-12,28.792,36.458,7.667,,1.333
2012-03-13,15.0,18.261,3.261,,0.625
2012-03-14,2.958,2.958,0.0,,0.0
2012-03-15,26.125,31.375,5.25,,1.75
2012-03-16,25.125,35.958,10.833,,3.583
2012-03-17,12.208,12.75,0.542,,2.583
2012-03-18,11.583,13.292,1.708,,1.125
2012-03-19,27.333,32.458,5.125,,4.792
2012-03-20,28.304,33.565,5.261,,3.292
2012-03-21,6.0,6.75,0.75,,0.174
2012-03-22,24.375,29.167,4.792,,2.792
2012-03-23,10.208,11.0,0.792,,1.208
2012-03-24,11.75,14.375,2.625,,2.333
2012-03-25,4.917,5.333,0.417,,0.375
2012-03-26,15.042,16.875,1.833,,1.042
2012-03-27,19.783,21.217,1.435,,0.167
2012-03-28,25.667,31.708,6.042,,1.957
2012-03-29,20.042,28.167,8.125,,2.292
2012-03-30,5.5,5.667,0.167,,0.25
2012-03-31,9.5,10.542,1.042,,1.208
2012-04-01,9.917,10.917,1.0,,0.292
2012-04-02,15.087,18.13,3.043,,0.792
2012-04-03,11.375,12.25,0.875,,1.87
2012-04-04,16.5,18.292,1.792,,3.25
2012-04-05,12.75,13.708,0.958,,2.667
2012-04-06,11.125,12.042,0.917,,0.5
2012-04-07,7.167,7.792,0.625,,0.042
2012-04-08,12.583,13.583,1.0,,1.0
2012-04-09,21.652,26.043,4.391,,2.833
2012-04-10,24.458,29.208,4.75,,3.13
2012-04-11,19.667,22.208,2.542,,2.5
2012-04-12,22.375,24.333,1.958,,2.542
2012-04-13,16.333,17.333,1.0,,0.083
2012-04-14,6.292,6.917,0.625,,0.208
2012-04-15,13.125,13.833,0.708,,1.333
2012-04-16,27.696,33.174,5.478,,1.958
2012-04-17,16.042,22.167,6.125,,2.13
2012-04-18,16.333,18.875,2.542,,1.5
2012-04-19,14.542,16.083,1.542,,1.375
2012-04-20,22.375,24.75,2.375,,1.75
2012-04-21,9.625,10.5,0.875,,0.458
2012-04-22,7.083,7.208,0.125,,0.625
2012-04-23,20.478,26.304,5.826,,4.042
2012-04-24,31.917,35.167,3.25,,4.609
2012-04-25,24.208,26.875,2.667,,3.125
2012-04-26,16.542,17.583,1.042,,0.708
2012-04-27,15.25,17.875,2.625,,3.458
2012-04-28,21.375,24.542,3.167,,1.917
2012-04-29,12.292,13.042,0.75,,0.708
2012-04-30,8.348,8.652,0.304,,0.083
2012-05-01,11.542,12.375,0.833,,0.565
2012-05-02,4.542,4.583,0.042,,0.0
2012-05-03,7.792,9.083,1.292,,2.25
2012-05-04,10.208,11.625,1.417,,5.292
2012-05-05,10.875,12.083,1.208,,2.333
2012-05-06,13.292,13.833,0.542,,3.208
2012-05-07,22.87,25.261,2.391,,1.458
2012-05-08,24.0,25.542,1.542,,2.435
2012-05-09,22.833,24.333,1.5,,2.583
2012-05-10,8.75,9.125,0.375,,0.208
2012-05-11,5.833,6.583,0.75,,0.0
2012-05-12,2.917,2.958,0.042,,0.0
2012-05-13,15.167,16.833,1.667,,1.167
2012-05-14,15.696,18.913,3.217,,0.875
2012-05-15,18.792,20.708,1.917,,0.696
2012-05-16,25.0,28.458,3.458,,2.792
2012-05-17,24.083,27.792,3.708,,3.5
2012-05-18,11.208,11.833,0.625,,1.833
2012-05-19,19.083,21.333,2.25,,2.667
2012-05-20,14.083,14.667,0.583,,1.625
2012-05-21,10.043,10.435,0.391,,0.25
2012-05-22,21.667,23.292,1.625,,1.783
2012-05-23,29.0,31.292,2.292,,3.417
2012-05-24,34.167,39.167,5.0,,4.833
2012-05-25,35.167,40.0,4.833,,2.708
2012-05-26,20.375,22.083,1.708,,2.208
2012-05-27,17.208,18.167,0.958,,2.542
2012-05-28,15.826,17.957,2.13,,2.333
2012-05-29,11.417,12.208,0.792,,0.87
2012-05-30,7.292,7.833,0.542,,0.125
2012-05-31,12.875,14.5,1.625,,0.917
2012-06-01,20.5,23.542,3.042,,3.292
2012-06-02,14.0,14.708,0.708,,1.375
2012-06-03,10.333,10.458,0.125,,0.458
2012-06-04,17.304,19.957,2.652,,1.375
2012-06-05,23.0,28.625,5.625,,1.87
2012-06-06,15.958,18.542,2.583,,4.167
2012-06-07,22.208,24.5,2.292,,1.75
2012-06-08,17.542,19.042,1.5,,1.708
2012-06-09,12.958,15.167,2.208,,2.667
2012-06-10,6.042,6.417,0.375,,0.292
2012-06-11,12.304,13.304,1.0,,0.625
2012-06-12,10.667,11.167,0.5,,0.0
2012-06-13,16.792,18.875,2.083,,1.833
2012-06-14,21.435,23.652,2.217,,1.565
2012-06-15,18.083,20.75,2.667,,1.417
2012-06-16,8.542,11.333,2.792,,0.208
2012-06-17,12.667,15.792,3.125,,2.875
2012-06-18,21.13,23.348,2.217,,4.167
2012-06-19,14.458,17.542,3.083,,1.391
2012-06-20,15.583,19.083,3.5,,3.25
2012-06-21,13.375,14.333,0.958,,0.0
2012-06-22,4.5,4.833,0.333,,0.083
2012-06-23,10.083,10.667,0.583,,1.458
2012-06-24,12.292,12.875,0.583,,1.375
2012-06-25,10.261,10.87,0.609,,0.458
2012-06-26,11.292,12.208,0.917,,0.913
2012-06-27,15.708,17.208,1.5,,1.208
2012-06-28,8.667,9.042,0.375,,0.083
2012-06-29,15.875,19.375,3.5,,2.333
2012-06-30,16.25,18.292,2.042,,2.208
2012-07-01,13.25,15.042,1.792,,1.958
2012-07-02,15.087,17.043,1.957,,2.5
2012-07-03,23.292,26.5,3.208,,2.217
2012-07-04,16.583,18.75,2.167,,2.917
2012-07-05,21.792,27.542,5.75,,2.042
2012-07-06,21.083,29.458,8.375,,2.5
2012-07-07,9.417,11.0,1.583,,2.792
2012-07-08,5.0,5.417,0.417,,0.417
2012-07-09,14.043,16.087,2.043,,1.167
2012-07-10,12.458,14.292,1.833,,1.696
2012-07-11,7.75,9.458,1.708,,0.958
2012-07-12,8.792,10.917,2.125,,0.833
2012-07-13,18.875,24.583,5.708,,2.542
2012-07-14,14.625,17.333,2.708,,2.833
2012-07-15,6.042,7.75,1.708,,0.542
2012-07-16,2.87,4.304,1.435,,0.083
2012-07-17,5.75,7.875,2.125,,0.696
2012-07-18,5.917,9.167,3.25,,0.958
2012-07-19,11.042,14.625,3.583,,1.917
2012-07-20,16.167,23.792,7.625,,2.609
2012-07-21,12.417,14.833,2.417,,1.375
2012-07-22,7.583,8.25,0.667,,0.917
2012-07-23,13.739,15.826,2.087,,1.917
2012-07-24,15.833,18.542,2.708,,3.652
2012-07-25,21.792,25.417,3.625,,4.5
2012-07-26,29.0,32.222,3.222,,5.958
2012-07-27,22.652,25.391,2.739,,4.833
2012-07-28,13.75,14.792,1.042,,4.458
2012-07-29,9.708,10.25,0.542,,3.917
2012-07-30,7.5,8.875,1.375,,1.542
2012-07-31,16.208,19.917,3.708,,3.435
2012-08-01,9.583,12.0,2.417,,1.25
2012-08-02,11.458,17.542,6.083,,2.25
2012-08-03,18.435,23.261,4.826,,1.875
