date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2013-01-14,90.0,68.833,45.0,15.826,19.609,3.783,0,1.125,6.4,2.188,-1.6
2013-01-15,80.0,63.083,41.0,16.375,22.833,6.458,0,1.417,9.4,4.262,-0.4
2013-01-16,75.0,62.583,46.0,18.333,24.5,6.167,0,1.5,8.7,5.042,0.9
2013-01-17,81.0,69.0,50.0,12.833,14.875,2.042,0,1.292,8.2,4.596,1.5
2013-01-18,84.0,70.375,49.0,15.917,20.875,4.958,0,3.125,8.3,3.888,0.5
2013-01-19,81.0,64.625,50.0,5.652,6.826,1.174,6,1.0,3.8,1.604,-0.8
2013-01-20,100.0,73.833,53.0,25.708,32.208,6.5,1,1.708,6.2,2.871,-2.3
2013-01-21,97.0,72.783,49.0,16.625,20.292,3.667,1,2.0,7.8,4.339,2.0
2013-01-22,84.0,64.0,40.0,12.792,15.042,2.25,0,1.583,6.0,3.162,-0.2
2013-01-23,81.0,66.208,47.0,18.042,24.75,6.708,0,1.292,8.6,4.15,0.2
2013-01-24,88.0,66.625,41.0,25.667,35.625,9.958,0,2.583,10.8,4.875,-0.8
2013-01-25,100.0,74.75,49.0,38.292,59.708,21.417,2,5.208,13.5,8.354,2.4
2013-01-26,100.0,72.75,52.0,8.043,10.087,2.043,1,1.652,12.0,6.733,2.1
2013-01-27,75.0,55.417,44.0,13.708,16.5,2.792,0,1.458,6.8,3.175,0.3
2013-01-28,87.0,72.208,57.0,31.958,50.333,18.375,0,4.333,10.3,4.996,-1.2
2013-01-29,87.0,64.5,45.0,26.917,36.0,9.083,0,2.583,11.0,6.729,2.8
2013-01-30,100.0,88.25,54.0,38.625,64.5,25.875,11,2.0,10.6,7.421,3.7
2013-01-31,97.0,59.917,39.0,18.042,22.75,4.708,1,2.375,13.1,9.646,4.4
2013-02-01,86.0,72.042,50.0,29.75,41.792,12.042,0,2.708,13.8,8.062,1.9
2013-02-02,97.0,85.625,73.0,24.522,29.609,5.087,0,2.522,15.3,11.85,9.8
2013-02-03,100.0,88.083,73.0,27.542,51.5,23.958,0,2.458,15.2,11.475,8.6
2013-02-04,78.0,65.708,52.0,4.208,5.417,1.208,1,1.083,8.3,4.346,0.5
2013-02-05,77.0,63.417,50.0,4.417,5.708,1.292,0,1.042,3.8,1.1,-0.4
2013-02-06,80.0,65.583,56.0,9.083,11.208,2.125,0,1.083,2.9,0.979,-1.9
2013-02-07,94.0,58.625,41.0,4.875,6.167,1.292,0,1.0,4.7,2.571,0.5
2013-02-08,97.0,82.75,64.0,4.458,5.583,1.125,13,1.042,4.6,3.15,0.6
2013-02-09,80.0,65.625,49.0,2.591,3.591,1.0,0,1.0,7.9,4.779,2.3
2013-02-10,85.0,67.042,51.0,10.375,12.208,1.833,0,1.0,4.8,2.604,0.7
2013-02-11,71.0,54.583,42.0,2.542,3.542,1.0,0,1.083,4.5,2.058,0.3
2013-02-12,76.0,59.208,41.0,5.583,7.25,1.667,0,1.167,8.0,4.312,1.3
2013-02-13,75.0,60.0,51.0,4.167,5.417,1.25,0,1.083,6.4,4.354,3.2
2013-02-14,100.0,86.083,55.0,9.375,12.0,2.625,11,1.042,4.4,2.525,0.4
2013-02-15,100.0,75.333,57.0,3.208,4.208,1.0,0,1.042,7.3,5.475,3.4
2013-02-16,73.0,52.5,31.0,5.727,6.727,1.0,0,2.348,9.1,5.654,1.9
2013-02-17,87.0,68.958,40.0,15.75,22.042,6.292,0,2.542,10.4,4.217,0.1
2013-02-18,67.0,55.958,43.0,3.875,5.0,1.125,0,1.167,4.2,2.933,1.9
2013-02-19,64.0,54.083,43.0,3.667,4.875,1.208,0,1.0,5.4,3.146,2.0
2013-02-20,67.0,57.375,41.0,11.417,13.875,2.458,0,1.25,7.1,3.825,1.4
2013-02-21,80.0,65.542,48.0,14.0,16.167,2.167,0,1.125,6.8,2.979,-0.6
2013-02-22,82.0,61.292,43.0,9.667,11.042,1.375,0,1.167,7.5,3.546,0.4
2013-02-23,81.0,56.708,30.0,9.864,11.364,1.5,0,1.217,9.9,3.971,-0.8
2013-02-24,79.0,61.125,45.0,22.792,26.542,3.75,0,1.583,9.4,4.546,-0.4
2013-02-25,75.0,63.208,46.0,33.625,46.625,13.0,0,4.708,11.6,6.875,2.3
2013-02-26,85.0,58.667,29.0,28.958,33.292,4.333,0,3.0,14.2,9.012,2.4
2013-02-27,100.0,95.042,70.0,22.958,27.083,4.125,14,1.625,13.0,11.362,9.7
2013-02-28,100.0,71.833,51.0,11.875,16.167,4.292,0,1.292,14.3,11.867,8.5
2013-03-01,100.0,79.958,60.0,12.0,13.292,1.292,5,1.292,11.8,9.225,7.5
2013-03-02,96.0,78.292,57.0,7.0,8.0,1.0,4,1.13,11.3,8.488,6.4
2013-03-03,75.0,57.042,35.0,5.542,6.542,1.0,0,1.083,8.1,5.862,1.9
2013-03-04,93.0,59.667,36.0,24.417,29.875,5.458,0,1.75,12.7,6.892,-0.4
2013-03-05,99.0,82.458,58.0,6.792,8.125,1.333,10,1.167,10.2,8.05,3.2
2013-03-06,81.0,59.833,49.0,3.208,4.208,1.0,0,1.083,5.3,2.938,0.9
2013-03-07,78.0,57.958,41.0,10.833,13.667,2.833,0,1.5,7.0,3.367,-0.7
2013-03-08,74.0,57.25,39.0,5.417,6.792,1.375,0,1.208,7.7,4.321,0.6
2013-03-09,82.0,65.083,40.0,9.957,11.957,2.0,0,2.391,8.7,5.246,1.3
2013-03-10,76.0,56.583,40.0,2.9,3.9,1.0,0,1.263,6.2,3.129,1.0
2013-03-11,84.0,60.292,43.0,15.682,19.318,3.636,0,1.435,8.9,4.971,-0.3
2013-03-12,86.0,60.292,34.0,26.0,33.708,7.708,0,3.625,15.6,9.404,2.4
2013-03-13,100.0,91.333,67.0,22.625,27.167,4.542,50,1.208,14.0,9.646,6.5
2013-03-14,83.0,67.333,52.0,2.75,3.75,1.0,0,1.0,8.1,5.554,3.3
2013-03-15,83.0,62.208,46.0,13.167,15.0,1.833,0,1.125,8.5,5.462,1.9
2013-03-16,95.0,70.625,50.0,16.696,19.826,3.13,0,2.348,16.1,9.721,2.3
2013-03-17,89.0,67.958,36.0,20.5,23.05,2.55,0,2.6,18.6,12.408,6.1
2013-03-18,86.0,77.25,66.0,22.708,26.458,3.75,0,2.375,16.6,13.983,9.3
2013-03-19,80.0,52.5,32.0,7.833,8.833,1.0,0,1.0,16.6,11.275,6.8
2013-03-20,100.0,92.125,72.0,10.417,12.708,2.292,17,1.0,11.4,10.05,7.1
2013-03-21,74.0,62.0,44.0,2.25,3.25,1.0,0,1.0,8.7,6.208,4.0
2013-03-22,81.0,59.333,37.0,8.333,9.792,1.458,0,1.042,10.6,6.721,3.2
2013-03-23,84.0,64.375,48.0,18.13,21.652,3.522,0,3.13,14.6,8.983,2.4
2013-03-24,81.0,54.333,23.0,20.042,23.583,3.542,0,4.167,17.4,12.296,5.1
2013-03-25,72.0,60.542,48.0,33.917,39.5,5.583,0,5.478,17.8,14.983,11.4
2013-03-26,100.0,99.417,90.0,41.292,51.792,10.5,41,1.333,14.8,13.092,11.7
2013-03-27,100.0,73.917,45.0,12.917,20.875,7.958,0,1.083,16.1,13.579,10.3
2013-03-28,90.0,63.625,22.0,19.208,22.75,3.542,0,2.083,20.5,13.446,5.8
2013-03-29,100.0,76.75,54.0,22.5,26.542,4.042,4,1.75,20.0,15.671,12.1
2013-03-30,100.0,85.083,59.0,9.091,10.682,1.591,48,1.0,17.4,14.588,12.6
2013-03-31,77.0,50.792,28.0,5.042,6.042,1.0,0,1.0,17.9,12.696,9.1
2013-04-01,69.0,45.792,17.0,15.958,17.792,1.833,0,1.208,18.1,11.679,5.8
2013-04-02,95.0,76.417,55.0,18.292,20.375,2.083,4,1.0,15.6,13.392,9.4
2013-04-03,95.0,64.375,43.0,4.727,5.727,1.0,4,1.0,15.7,12.55,9.3
2013-04-04,82.0,56.792,35.0,25.792,29.0,3.208,0,2.25,19.8,14.112,7.0
2013-04-05,75.0,55.708,26.0,20.25,23.083,2.833,0,1.833,23.0,16.492,9.0
2013-04-06,100.0,83.417,67.0,12.5,13.75,1.25,34,1.167,17.5,16.271,14.9
2013-04-07,86.0,63.417,39.0,3.636,4.636,1.0,0,1.043,16.4,11.908,7.3
2013-04-08,84.0,58.917,44.0,12.042,14.167,2.125,0,1.5,14.5,10.262,5.0
2013-04-09,79.0,50.792,23.0,15.5,19.333,3.833,0,2.25,19.0,13.621,8.3
2013-04-10,63.0,41.917,29.0,5.75,6.917,1.167,0,1.5,13.9,11.142,7.6
2013-04-11,79.0,60.917,39.0,9.083,10.583,1.5,1,1.792,10.9,8.017,4.3
2013-04-12,86.0,57.708,34.0,13.5,15.917,2.417,0,1.333,13.5,9.129,4.3
2013-04-13,73.0,50.292,32.0,12.0,14.292,2.292,0,1.792,13.6,9.571,3.9
2013-04-14,86.0,62.417,49.0,12.636,14.091,1.455,0,5.0,20.0,14.725,8.3
2013-04-15,91.0,57.375,34.0,13.333,15.125,1.792,1,2.333,20.2,15.817,11.7
2013-04-16,76.0,52.583,31.0,13.25,16.083,2.833,0,3.542,23.9,18.133,11.5
2013-04-17,84.0,67.583,45.0,10.5,12.167,1.667,0,2.042,21.9,19.308,14.6
2013-04-18,87.0,67.792,53.0,18.087,22.217,4.13,0,3.0,22.2,17.579,12.3
2013-04-19,65.0,45.083,30.0,3.125,4.125,1.0,0,1.0,14.0,10.871,7.3
2013-04-20,93.0,54.208,15.0,6.375,7.583,1.208,8,1.0,15.2,9.517,5.7
2013-04-21,92.0,64.417,48.0,1.909,2.909,1.0,4,1.0,12.4,8.858,6.6
2013-04-22,72.0,47.667,27.0,7.083,8.417,1.333,0,1.0,15.6,10.392,4.7
2013-04-23,86.0,55.5,33.0,18.667,21.958,3.292,1,1.333,17.5,12.688,6.7
2013-04-24,100.0,92.083,63.0,20.292,23.708,3.417,33,1.0,16.1,14.325,12.0
2013-04-25,82.0,53.083,20.0,17.333,19.75,2.417,0,1.958,20.6,16.029,9.6
2013-04-26,86.0,61.167,35.0,10.25,11.625,1.375,3,2.042,18.0,14.179,10.5
2013-04-27,81.0,53.375,36.0,9.917,11.25,1.333,0,1.208,16.8,13.438,7.7
2013-04-28,77.0,52.667,34.0,9.5,10.591,1.091,0,1.522,19.5,14.892,9.0
2013-04-29,74.0,58.167,30.0,9.5,11.0,1.5,0,2.167,23.2,17.038,10.1
2013-04-30,96.0,80.833,66.0,19.625,21.75,2.125,8,1.708,18.1,15.858,13.5
2013-05-01,74.0,59.25,47.0,5.958,7.0,1.042,0,1.0,15.0,12.054,8.6
2013-05-02,78.0,57.833,39.0,3.792,4.917,1.125,0,1.0,15.1,11.321,7.9
2013-05-03,76.0,62.5,47.0,8.875,10.542,1.667,0,1.167,16.8,12.417,8.3
2013-05-04,79.0,61.458,37.0,9.25,10.958,1.708,0,1.417,19.4,13.954,9.0
2013-05-05,86.0,63.042,42.0,11.0,12.227,1.227,0,2.043,20.1,15.142,9.8
2013-05-06,80.0,54.708,32.0,11.0,12.833,1.833,0,2.458,23.0,17.629,10.6
2013-05-07,64.0,48.875,34.0,2.417,3.458,1.042,0,1.0,17.7,13.983,10.6
2013-05-08,69.0,50.375,35.0,14.667,17.75,3.083,0,2.0,20.5,14.904,9.5
2013-05-09,62.0,38.125,16.0,31.208,37.167,5.958,0,4.333,25.8,18.654,10.9
2013-05-10,100.0,74.167,41.0,28.083,33.417,5.333,25,2.042,21.5,16.704,13.6
2013-05-11,100.0,97.708,94.0,24.667,36.917,12.25,10,1.125,18.3,17.229,15.2
2013-05-12,97.0,64.625,39.0,14.455,16.364,1.909,0,2.043,25.0,18.688,12.2
2013-05-13,78.0,59.042,27.0,16.0,19.375,3.375,0,2.25,27.0,20.525,13.9
2013-05-14,83.0,62.792,40.0,18.875,21.833,2.958,0,2.792,28.6,21.771,15.3
2013-05-15,82.0,66.208,49.0,10.625,12.708,2.083,0,1.833,24.4,21.283,17.3
2013-05-16,74.0,62.0,47.0,5.042,6.042,1.0,0,1.0,21.2,18.525,15.2
2013-05-17,69.0,53.375,36.0,9.917,11.5,1.583,0,1.958,24.8,18.825,14.2
2013-05-18,80.0,57.25,41.0,11.625,13.0,1.375,0,1.667,24.5,19.954,15.0
2013-05-19,100.0,77.125,46.0,7.409,8.545,1.136,13,1.174,22.8,18.292,16.7
2013-05-20,99.0,78.333,56.0,15.25,17.958,2.708,1,1.5,24.9,21.088,17.5
2013-05-21,86.0,69.542,51.0,15.5,17.364,1.864,0,2.409,26.3,22.467,17.9
2013-05-22,91.0,61.0,28.0,22.833,25.583,2.75,0,3.792,28.5,23.142,17.7
2013-05-23,56.0,37.5,21.0,11.875,12.917,1.042,0,1.25,27.5,22.208,17.7
2013-05-24,68.0,41.917,24.0,18.333,20.542,2.208,0,1.708,28.5,21.962,14.6
2013-05-25,66.0,53.875,41.0,11.458,13.0,1.542,0,1.708,26.8,22.183,16.3
2013-05-26,77.0,60.917,35.0,7.391,8.565,1.174,0,1.609,26.7,22.446,18.6
2013-05-27,80.0,60.292,45.0,12.333,13.875,1.542,0,1.5,25.3,22.429,19.3
2013-05-28,93.0,73.458,57.0,8.208,9.5,1.292,4,1.0,23.5,21.096,19.4
2013-05-29,92.0,86.208,78.0,13.792,16.083,2.292,3,1.417,24.0,21.962,19.0
2013-05-30,100.0,83.25,66.0,18.708,25.375,6.667,1,2.042,25.0,21.8,17.7
2013-05-31,88.0,55.167,26.0,15.958,17.375,1.417,0,1.625,28.4,22.204,15.1
2013-06-01,73.0,54.333,34.0,13.375,14.792,1.417,0,1.833,26.4,21.754,18.6
2013-06-02,66.0,56.292,47.0,4.545,5.545,1.0,0,1.261,25.3,22.554,20.0
2013-06-03,75.0,62.0,40.0,12.083,13.5,1.417,0,1.625,27.4,22.908,18.9
2013-06-04,79.0,63.792,42.0,14.917,18.042,3.125,0,2.125,29.2,22.542,16.7
2013-06-05,86.0,65.958,47.0,13.583,16.917,3.333,0,2.083,27.0,23.1,18.6
2013-06-06,77.0,59.167,45.0,10.917,12.542,1.625,0,1.083,26.9,23.225,19.9
2013-06-07,71.0,50.458,35.0,6.042,7.042,1.0,0,1.0,29.1,23.671,19.0
2013-06-08,68.0,51.667,38.0,11.167,12.5,1.333,0,1.583,27.6,22.875,16.9
2013-06-09,73.0,66.0,57.0,8.045,9.318,1.273,0,1.435,25.3,22.229,19.3
2013-06-10,76.0,62.458,46.0,9.542,10.75,1.208,0,1.5,27.8,23.121,20.5
2013-06-11,76.0,68.333,54.0,6.083,7.208,1.125,0,1.0,27.7,24.038,21.7
2013-06-12,76.0,62.875,48.0,5.167,6.375,1.208,0,1.0,30.9,27.208,23.7
2013-06-13,78.0,60.0,39.0,12.25,15.458,3.208,0,1.958,34.1,28.575,24.1
2013-06-14,80.0,61.667,44.0,14.083,15.625,1.542,0,1.958,33.4,28.071,23.9
2013-06-15,100.0,89.667,77.0,10.917,12.542,1.625,29,1.5,26.5,24.325,22.5
2013-06-16,96.0,73.5,47.0,6.773,8.0,1.227,0,1.087,31.2,25.812,21.3
2013-06-17,90.0,76.833,59.0,15.458,18.333,2.875,0,1.792,29.9,25.596,21.7
2013-06-18,93.0,76.125,61.0,14.391,18.304,3.913,0,2.75,28.5,26.421,23.9
2013-06-19,100.0,93.875,83.0,13.25,20.833,7.583,59,1.25,25.7,24.133,20.6
2013-06-20,100.0,98.833,90.0,19.042,20.958,1.917,70,1.0,22.1,20.492,19.5
2013-06-21,100.0,95.958,85.0,16.958,19.167,2.208,18,1.0,21.7,19.833,18.9
2013-06-22,97.0,79.292,64.0,13.708,15.458,1.75,0,1.75,24.9,21.646,17.7
2013-06-23,89.0,84.708,76.0,14.087,15.87,1.783,0,2.304,24.2,22.454,20.7
2013-06-24,97.0,77.208,57.0,13.167,14.417,1.25,6,1.917,27.4,23.354,19.8
2013-06-25,86.0,74.833,59.0,19.75,21.958,2.208,0,2.208,28.4,24.85,21.6
2013-06-26,100.0,94.583,84.0,9.833,10.833,1.0,66,1.042,23.0,21.367,20.8
2013-06-27,93.0,74.292,59.0,10.833,12.333,1.5,0,1.208,27.7,24.288,20.7
2013-06-28,81.0,70.208,58.0,7.542,8.708,1.167,0,1.083,27.0,23.846,22.2
2013-06-29,87.0,69.0,53.0,9.333,10.875,1.542,0,1.542,28.8,24.538,20.3
2013-06-30,89.0,71.583,48.0,6.826,8.0,1.174,3,1.087,29.0,24.742,21.5
2013-07-01,81.0,69.917,55.0,9.25,10.958,1.708,0,1.375,28.9,25.033,21.9
2013-07-02,74.0,67.958,57.0,9.957,11.696,1.739,0,1.75,27.8,24.588,22.3
2013-07-03,100.0,88.917,70.0,15.25,17.5,2.25,12,1.708,26.0,23.792,22.6
2013-07-04,100.0,94.083,86.0,21.625,27.875,6.25,5,1.083,26.8,24.967,22.9
2013-07-05,98.0,89.542,78.0,8.0,10.958,2.958,3,1.083,29.4,27.05,25.1
2013-07-06,100.0,91.667,81.0,8.0,10.458,2.458,5,1.042,29.0,26.633,23.7
2013-07-07,98.0,82.417,68.0,8.696,11.565,2.87,0,1.087,31.5,27.904,24.4
2013-07-08,94.0,76.917,62.0,11.875,15.292,3.417,0,2.25,33.2,29.275,26.2
2013-07-09,88.0,72.364,55.0,15.5,20.333,4.833,0,3.917,32.5,28.846,25.2
2013-07-10,83.0,71.125,56.0,12.083,15.333,3.25,0,5.25,32.4,28.992,26.2
2013-07-11,85.0,73.167,59.0,10.125,13.458,3.333,0,2.958,31.5,28.775,26.6
2013-07-12,82.0,72.042,54.0,10.125,13.125,3.0,0,2.25,32.0,28.988,26.3
2013-07-13,86.0,76.458,61.0,10.25,13.417,3.167,0,1.667,32.3,28.125,24.9
2013-07-14,94.0,80.5,53.0,11.957,14.261,2.304,8,1.522,32.8,26.625,24.1
2013-07-15,94.0,86.458,76.0,12.708,16.25,3.542,5,1.042,26.9,25.417,24.0
2013-07-16,91.0,72.5,55.0,11.875,14.5,2.625,0,1.417,31.9,27.7,23.8
2013-07-17,81.0,70.875,63.0,10.292,12.75,2.458,0,2.083,30.2,27.879,26.0
2013-07-18,90.0,68.125,54.0,8.625,11.042,2.417,0,1.5,32.0,28.679,25.8
2013-07-19,75.0,59.292,40.0,5.0,6.042,1.042,0,1.042,30.5,26.646,23.5
2013-07-20,76.0,58.792,39.0,15.042,16.792,1.75,0,2.417,31.1,26.829,21.2
2013-07-21,82.0,70.208,52.0,9.435,10.696,1.261,0,2.478,32.5,28.288,23.9
2013-07-22,86.0,75.167,55.0,10.583,12.5,1.917,0,1.5,32.7,28.442,25.8
2013-07-23,88.0,70.583,54.0,16.625,20.333,3.708,0,2.083,33.0,29.204,25.0
2013-07-24,95.0,75.0,53.0,17.75,20.833,3.083,9,2.333,32.3,28.133,23.6
2013-07-25,84.0,67.917,52.0,17.125,19.583,2.458,0,3.75,33.8,29.933,27.2
2013-07-26,89.0,72.042,49.0,13.833,16.458,2.625,0,2.5,33.6,29.479,25.7
2013-07-27,84.0,69.208,54.0,15.958,17.875,1.917,0,2.833,31.7,28.812,25.5
2013-07-28,84.0,72.792,49.0,10.591,11.682,1.091,0,2.0,31.7,27.658,24.8
2013-07-29,93.0,84.292,77.0,17.083,21.292,4.208,2,1.917,27.9,26.917,25.7
2013-07-30,89.0,75.958,56.0,15.875,18.208,2.333,0,1.542,32.9,29.446,26.8
2013-07-31,97.0,79.833,66.0,21.5,24.958,3.458,3,1.375,31.9,28.071,25.4
2013-08-01,90.0,76.375,58.0,17.417,20.583,3.167,0,1.292,32.7,28.933,25.7
2013-08-02,86.0,66.458,51.0,6.542,7.583,1.042,0,1.0,32.7,28.779,25.7
2013-08-03,81.0,67.792,52.0,7.25,8.792,1.542,0,1.208,32.0,27.779,23.9
2013-08-04,85.0,73.0,58.0,9.318,11.091,1.773,0,1.739,32.4,28.479,24.8
2013-08-05,86.0,76.167,57.0,9.75,12.333,2.583,0,2.125,33.2,29.379,27.3
2013-08-06,97.0,78.25,55.0,14.875,17.458,2.583,2,1.417,33.4,29.058,25.7
2013-08-07,88.0,76.583,59.0,12.208,14.667,2.458,2,1.542,33.3,29.008,25.7
2013-08-08,89.0,73.292,54.0,14.708,17.042,2.333,0,1.875,34.3,30.275,26.3
2013-08-09,88.0,72.833,53.0,18.042,19.875,1.833,0,2.75,34.9,30.825,27.1
2013-08-10,85.0,70.458,49.0,14.417,16.208,1.792,0,2.25,36.3,31.25,27.4
2013-08-11,85.0,68.292,53.0,10.682,12.0,1.318,0,2.217,35.7,31.712,27.7
2013-08-12,80.0,55.375,24.0,6.875,7.917,1.042,0,1.208,37.3,31.858,27.7
2013-08-13,68.0,48.792,30.0,10.375,11.792,1.417,0,1.833,36.3,30.808,24.9
2013-08-14,79.0,55.458,33.0,10.417,11.625,1.208,0,1.917,36.6,30.642,24.7
2013-08-15,85.0,69.75,42.0,8.583,9.833,1.25,0,2.167,35.1,30.2,26.7
2013-08-16,81.0,67.458,43.0,6.875,8.0,1.125,0,2.0,35.0,30.496,28.0
2013-08-17,79.0,66.25,44.0,6.792,8.167,1.375,0,1.625,33.4,30.067,27.1
2013-08-18,75.0,63.917,39.0,5.273,6.818,1.545,0,1.696,34.7,30.608,28.1
2013-08-19,82.0,68.042,47.0,7.875,10.333,2.458,0,2.042,35.3,30.688,28.5
2013-08-20,86.0,70.333,42.0,9.208,12.458,3.25,0,1.708,35.3,30.646,28.3
2013-08-21,86.0,75.042,51.0,10.708,13.958,3.25,0,2.0,34.7,30.6,28.6
2013-08-22,84.0,72.667,50.0,11.958,15.25,3.292,0,1.833,35.5,31.046,28.9
2013-08-23,96.0,80.0,61.0,12.958,17.125,4.167,12,1.792,32.8,29.729,26.6
2013-08-24,98.0,93.75,85.0,16.583,20.583,4.0,7,1.167,27.0,26.267,25.8
2013-08-25,100.0,87.375,62.0,7.136,8.636,1.5,145,1.087,28.5,25.521,23.5
2013-08-26,91.0,76.75,53.0,18.042,20.625,2.583,0,1.375,28.6,24.475,21.8
2013-08-27,91.0,65.75,42.0,9.0,10.318,1.318,0,1.091,30.7,26.121,22.0
2013-08-28,81.0,68.708,52.0,18.625,22.292,3.667,0,2.042,29.9,25.717,21.1
2013-08-29,88.0,74.208,57.0,13.25,15.75,2.5,0,2.25,30.6,27.079,22.4
2013-08-30,100.0,88.292,68.0,14.083,17.583,3.5,4,1.667,32.0,27.588,25.0
2013-08-31,100.0,87.208,76.0,10.417,12.792,2.375,6,1.25,30.7,28.142,25.4
2013-09-01,98.0,89.875,83.0,6.652,7.652,1.0,13,1.13,26.0,24.888,23.0
2013-09-02,100.0,98.167,93.0,17.0,26.792,9.792,26,1.083,25.3,24.317,23.3
2013-09-03,100.0,89.042,73.0,9.25,14.833,5.583,17,1.083,28.3,23.667,20.1
2013-09-04,96.0,86.0,75.0,5.208,6.625,1.417,37,1.042,26.3,22.575,19.7
2013-09-05,96.0,76.5,62.0,8.208,9.792,1.583,0,1.0,26.4,23.567,20.6
2013-09-06,92.0,72.667,56.0,7.292,8.792,1.5,0,1.125,28.3,24.371,20.7
2013-09-07,99.0,90.542,80.0,7.792,8.917,1.125,11,1.0,24.1,22.908,21.9
2013-09-08,100.0,87.833,70.0,7.826,9.217,1.391,8,1.043,27.3,23.688,22.3
2013-09-09,91.0,67.083,46.0,7.542,8.958,1.417,0,1.083,29.2,24.708,20.0
2013-09-10,87.0,68.5,47.0,14.043,18.043,4.0,0,1.043,30.4,25.704,20.6
2013-09-11,88.0,73.333,57.0,11.875,13.458,1.583,0,1.875,30.0,26.367,22.1
2013-09-12,89.0,80.208,68.0,19.083,21.917,2.833,0,2.875,30.5,27.225,24.0
2013-09-13,94.0,74.083,56.0,15.75,18.125,2.375,0,3.292,32.5,28.133,23.8
2013-09-14,87.0,70.917,57.0,8.792,10.0,1.208,0,1.417,31.7,28.388,25.2
2013-09-15,100.0,90.667,69.0,1.783,2.783,1.0,109,1.0,27.7,24.129,23.0
2013-09-16,99.0,67.167,39.0,2.375,3.375,1.0,131,1.083,26.3,23.112,20.3
2013-09-17,85.0,58.958,32.0,5.792,7.167,1.375,0,1.0,29.0,22.417,16.7
2013-09-18,89.0,64.292,37.0,12.25,15.25,3.0,0,1.125,30.0,23.321,17.3
2013-09-19,83.0,63.167,42.0,11.458,12.708,1.25,0,1.174,30.8,24.7,18.9
2013-09-20,79.0,59.708,34.0,19.792,22.333,2.542,0,2.292,30.0,24.296,19.3
2013-09-21,89.0,67.458,48.0,15.75,17.667,1.917,0,2.125,30.1,25.017,20.2
2013-09-22,82.0,64.25,45.0,5.409,6.5,1.091,0,1.13,30.1,25.396,21.6
2013-09-23,81.0,60.0,44.0,6.917,7.958,1.042,0,1.25,30.2,25.938,22.1
2013-09-24,75.0,61.792,48.0,8.625,9.833,1.208,0,1.083,29.9,25.75,21.7
2013-09-25,76.0,63.417,42.0,6.125,7.375,1.25,0,1.208,32.0,26.608,23.3
2013-09-26,74.0,55.292,40.0,2.292,3.292,1.0,0,1.0,23.9,21.379,18.1
2013-09-27,75.0,55.292,36.0,8.0,9.833,1.833,0,1.042,25.5,20.092,15.0
2013-09-28,74.0,58.875,41.0,6.625,7.75,1.125,0,1.167,27.2,22.417,18.1
2013-09-29,81.0,68.667,52.0,6.682,7.864,1.182,0,1.304,26.6,22.946,20.1
2013-09-30,75.0,61.833,47.0,10.0,11.625,1.625,0,1.333,27.6,23.192,19.1
2013-10-01,78.0,61.375,46.0,5.25,6.292,1.042,0,1.125,29.1,24.733,21.1
2013-10-02,81.0,70.75,58.0,6.208,7.375,1.167,0,1.167,27.3,24.579,22.8
2013-10-03,89.0,65.708,52.0,4.708,5.792,1.083,1,1.125,24.4,21.717,18.6
2013-10-04,79.0,59.833,42.0,5.5,6.625,1.125,0,1.042,24.8,21.154,16.3
2013-10-05,82.0,71.375,63.0,7.542,8.583,1.042,0,1.0,26.6,24.046,21.6
2013-10-06,87.0,68.458,49.0,4.545,5.636,1.091,0,1.0,30.4,26.196,22.9
2013-10-07,82.0,68.625,53.0,6.542,7.917,1.375,0,1.0,29.7,26.167,24.0
2013-10-08,91.0,77.458,64.0,11.136,12.682,1.545,0,1.042,28.1,24.729,23.0
2013-10-09,100.0,77.083,61.0,10.25,11.792,1.542,24,1.167,30.4,26.146,23.4
2013-10-10,87.0,76.667,59.0,12.375,14.167,1.792,0,1.375,30.7,26.025,22.7
2013-10-11,100.0,85.042,67.0,10.375,12.167,1.792,9,1.292,27.9,25.462,24.0
2013-10-12,75.0,55.375,43.0,4.292,5.333,1.042,1,1.708,25.6,21.838,16.3
2013-10-13,81.0,63.583,43.0,4.435,5.609,1.174,0,1.0,24.2,18.896,14.1
2013-10-14,84.0,63.167,31.0,7.875,9.292,1.417,0,1.125,26.4,20.279,14.2
2013-10-15,100.0,85.667,71.0,8.667,9.708,1.042,21,1.042,21.5,20.042,17.9
2013-10-16,92.0,72.208,58.0,2.125,3.125,1.0,30,1.042,19.4,17.225,13.9
2013-10-17,81.0,57.875,38.0,5.208,6.542,1.333,0,1.042,18.7,15.346,11.9
2013-10-18,89.0,66.083,55.0,10.292,11.583,1.292,0,1.125,19.8,16.821,13.1
2013-10-19,100.0,84.375,64.0,10.458,12.25,1.792,12,1.042,19.5,17.158,15.1
2013-10-20,100.0,94.708,88.0,6.13,7.174,1.043,16,1.0,18.5,17.367,16.3
2013-10-21,100.0,82.375,59.0,10.625,13.583,2.958,0,1.083,23.9,19.188,15.3
2013-10-22,97.0,77.375,61.0,9.652,12.739,3.087,0,1.043,23.1,19.296,15.7
2013-10-23,98.0,86.417,68.0,9.208,10.583,1.375,16,1.042,19.8,18.608,17.5
