date,HUM_max,HUM_mean,HUM_min,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,TEMP_max,TEMP_mean,TEMP_min
2012-10-12,83.0,65.792,48.0,7.708,8.792,1.083,0,1.0,23.1,19.104,15.2
2012-10-13,85.0,68.875,47.0,12.875,15.25,2.375,0,1.458,23.6,18.462,13.0
2012-10-14,88.0,70.5,53.0,14.739,15.783,1.043,0,1.826,22.7,19.638,16.4
2012-10-15,94.0,74.0,44.0,16.417,20.5,4.083,0,1.583,25.8,19.95,14.4
2012-10-16,84.0,67.75,44.0,14.292,16.125,1.833,0,1.5,26.7,21.546,16.9
2012-10-17,100.0,92.125,75.0,15.25,16.75,1.5,45,1.333,20.8,19.721,18.7
2012-10-18,94.0,80.917,63.0,10.125,11.583,1.458,1,1.0,19.4,18.471,17.4
2012-10-19,85.0,60.0,44.0,10.25,11.375,1.125,0,1.0,21.0,17.9,14.2
2012-10-20,96.0,73.5,52.0,22.792,25.417,2.625,0,1.667,22.0,17.404,12.0
2012-10-21,100.0,81.208,63.0,20.913,22.783,1.87,0,4.739,22.9,18.75,14.2
2012-10-22,99.0,78.833,49.0,19.792,22.917,3.125,0,2.542,24.6,20.571,15.4
2012-10-23,100.0,91.375,70.0,17.958,20.417,2.458,28,1.583,22.4,17.246,14.5
2012-10-24,91.0,64.5,45.0,16.125,19.042,2.917,0,1.0,18.6,15.088,11.1
2012-10-25,91.0,70.625,45.0,30.208,34.875,4.667,0,2.042,20.0,15.833,11.9
2012-10-26,96.0,77.208,56.0,27.333,32.583,5.25,0,2.542,22.6,17.067,11.8
2012-10-27,100.0,76.792,48.0,21.417,23.917,2.5,0,2.208,24.1,18.942,13.2
2012-10-28,100.0,96.542,83.0,13.609,15.043,1.435,19,1.174,20.7,18.25,16.7
2012-10-29,89.0,73.417,55.0,9.958,11.042,1.083,0,1.0,20.2,16.921,12.7
2012-10-30,94.0,80.375,63.0,20.333,26.917,6.583,0,2.375,18.9,14.638,10.8
2012-10-31,82.0,69.667,49.0,17.083,18.667,1.583,0,1.708,19.2,15.521,12.9
2012-11-01,100.0,66.083,39.0,17.5,20.364,2.864,2,1.727,17.7,14.208,11.6
2012-11-02,77.0,66.75,57.0,8.292,9.375,1.083,0,1.5,15.0,12.738,10.5
2012-11-03,77.0,59.667,42.0,7.208,8.208,1.0,0,1.167,16.0,13.254,11.0
2012-11-04,87.0,72.5,56.0,13.304,14.783,1.478,0,1.0,17.2,13.275,8.6
2012-11-05,90.0,79.958,71.0,21.958,24.792,2.833,1,1.667,18.1,15.725,13.2
2012-11-06,100.0,74.042,46.0,23.833,35.583,11.75,5,2.75,20.3,17.008,14.1
2012-11-07,80.0,56.958,44.0,18.5,20.625,2.125,0,2.25,18.6,15.458,12.1
2012-11-08,82.0,62.708,47.0,21.417,23.083,1.667,0,2.042,19.4,15.871,12.7
2012-11-09,85.0,72.917,62.0,,,,0,1.292,19.0,14.562,12.4
2012-11-10,91.0,71.708,59.0,,,,0,1.5,17.2,13.946,11.6
2012-11-11,100.0,94.542,77.0,,,,19,1.609,15.8,14.3,11.7
2012-11-12,100.0,61.542,40.0,23.417,25.75,2.333,0,2.667,17.4,15.246,11.7
2012-11-13,92.0,68.542,55.0,24.5,30.938,6.438,5,3.083,17.3,13.333,10.6
2012-11-14,83.0,61.375,42.0,10.467,12.267,1.8,0,2.583,13.5,10.629,7.7
2012-11-15,100.0,77.542,63.0,12.261,14.478,2.217,1,1.0,12.4,9.162,6.6
2012-11-16,100.0,80.375,55.0,30.591,45.182,14.591,0,1.957,15.2,11.583,7.3
2012-11-17,100.0,96.417,82.0,26.208,30.667,4.458,44,1.167,13.6,12.15,10.5
2012-11-18,100.0,77.708,58.0,6.455,7.455,1.0,1,1.261,14.6,12.046,8.9
2012-11-19,100.0,78.958,49.0,25.042,33.792,8.75,0,2.75,15.7,11.654,6.8
2012-11-20,75.0,64.083,52.0,15.917,18.75,2.833,0,2.042,15.0,13.267,11.3
2012-11-21,91.0,71.833,56.0,13.833,15.458,1.625,0,1.042,14.3,11.608,9.4
2012-11-22,92.0,81.5,74.0,35.417,62.667,27.25,0,2.875,14.5,11.946,10.0
2012-11-23,100.0,89.917,71.0,16.958,22.125,5.167,11,2.375,13.7,11.9,9.6
2012-11-24,84.0,68.167,59.0,9.792,11.167,1.375,0,1.125,12.2,10.158,6.7
2012-11-25,93.0,64.667,33.0,19.091,21.364,2.273,0,1.043,15.1,9.758,4.4
2012-11-26,100.0,87.833,59.0,19.25,24.208,4.958,24,1.333,16.9,11.579,9.1
2012-11-27,92.0,68.333,57.0,12.917,14.833,1.917,1,1.042,10.8,8.583,5.1
2012-11-28,96.0,82.708,57.0,28.875,44.417,15.542,0,1.958,11.2,7.888,3.6
2012-11-29,100.0,91.0,75.0,42.042,102.75,60.708,0,4.167,14.3,10.167,5.9
2012-11-30,100.0,82.083,62.0,17.708,32.458,14.75,0,1.833,15.4,10.821,7.1
2012-12-01,88.0,76.708,61.0,13.167,15.083,1.917,0,1.417,9.7,7.85,5.6
2012-12-02,100.0,76.917,57.0,10.727,11.818,1.091,0,1.0,8.8,6.538,4.6
2012-12-03,100.0,78.25,48.0,26.958,40.625,13.667,0,1.5,13.3,8.362,2.7
2012-12-04,100.0,62.667,38.0,15.583,18.917,3.333,7,1.958,11.7,8.821,4.8
2012-12-05,76.0,58.708,47.0,20.917,27.083,6.167,0,2.458,11.0,7.217,4.2
2012-12-06,86.0,50.542,32.0,9.375,10.917,1.542,0,2.458,13.2,7.629,2.8
2012-12-07,79.0,58.042,45.0,29.083,37.5,8.417,0,2.667,8.5,5.675,2.0
2012-12-08,100.0,58.875,30.0,19.625,24.125,4.5,2,2.792,9.6,6.092,2.6
2012-12-09,71.0,53.375,32.0,6.045,7.045,1.0,0,2.13,5.8,3.896,1.7
2012-12-10,71.0,58.417,43.0,8.583,10.208,1.625,0,1.083,7.2,4.342,1.9
2012-12-11,80.0,63.208,44.0,20.875,26.333,5.458,0,1.333,9.6,5.496,2.0
2012-12-12,91.0,74.167,51.0,23.167,28.208,5.042,0,1.042,8.9,5.038,1.9
2012-12-13,93.0,73.167,56.0,33.792,47.625,13.833,0,2.167,10.2,6.062,2.6
2012-12-14,100.0,79.667,60.0,43.0,78.417,35.417,4,3.417,13.1,7.425,1.5
2012-12-15,100.0,97.458,86.0,34.667,50.25,15.583,13,2.333,15.4,11.817,8.5
2012-12-16,100.0,72.625,53.0,9.318,10.318,1.0,0,1.304,13.7,11.729,8.5
2012-12-17,100.0,87.417,61.0,32.542,47.25,14.708,2,2.708,12.9,9.192,6.0
2012-12-18,100.0,84.583,69.0,19.25,34.667,15.417,0,2.25,11.2,7.925,5.1
2012-12-19,83.0,69.167,52.0,10.167,11.417,1.25,0,1.0,7.4,4.758,2.6
2012-12-20,93.0,68.5,45.0,26.75,40.083,13.333,0,1.833,9.6,5.596,0.7
2012-12-21,100.0,80.417,61.0,31.75,40.333,8.583,13,1.167,8.7,6.296,3.6
2012-12-22,100.0,90.25,71.0,18.667,28.625,9.958,16,1.792,11.9,8.512,5.5
2012-12-23,92.0,69.25,49.0,13.545,16.136,2.591,0,2.391,9.8,5.996,1.7
2012-12-24,70.0,55.333,44.0,13.042,14.708,1.667,0,1.5,6.4,3.312,0.2
2012-12-25,76.0,64.792,53.0,27.292,38.667,11.375,0,2.625,6.6,4.296,0.8
2012-12-26,78.0,65.417,54.0,12.042,13.417,1.375,0,1.5,6.0,3.858,1.1
2012-12-27,90.0,72.625,55.0,30.0,42.125,12.125,0,2.333,5.7,2.783,-0.5
2012-12-28,100.0,87.958,70.0,30.042,42.042,12.0,6,1.125,7.4,4.621,1.6
2012-12-29,100.0,90.458,72.0,28.333,39.417,11.083,0,2.125,12.8,9.562,6.5
2012-12-30,100.0,95.917,83.0,19.364,24.955,5.591,35,1.348,10.8,9.6,7.3
2012-12-31,78.0,54.792,41.0,7.375,8.583,1.208,1,1.25,6.9,4.221,2.1
2013-01-01,82.0,58.042,40.0,16.917,18.833,1.917,0,4.625,12.6,9.792,6.3
2013-01-02,82.0,61.208,40.0,11.458,12.833,1.375,0,3.417,11.8,8.221,4.6
2013-01-03,92.0,72.958,59.0,19.042,22.167,3.125,0,3.292,10.0,6.521,2.3
2013-01-04,85.0,72.458,63.0,16.667,24.0,7.333,0,2.708,9.0,5.875,4.0
2013-01-05,69.0,57.167,39.0,11.739,13.261,1.522,0,1.696,7.6,4.479,2.1
2013-01-06,79.0,65.333,48.0,18.542,23.583,5.042,0,1.458,8.7,4.438,1.4
2013-01-07,85.0,64.708,43.0,34.833,53.167,18.333,0,3.292,10.8,5.517,0.3
2013-01-08,100.0,90.292,64.0,31.708,58.542,26.833,24,2.542,8.6,7.292,5.9
2013-01-09,93.0,70.833,57.0,9.042,10.5,1.458,1,2.292,10.0,6.375,1.7
2013-01-10,70.0,57.042,44.0,10.25,12.333,2.083,0,2.042,6.1,3.496,1.4
2013-01-11,70.0,55.958,39.0,21.458,26.375,4.917,0,2.75,9.0,4.967,1.2
2013-01-12,78.0,63.167,46.0,20.826,24.913,4.087,0,3.87,8.3,4.671,0.6
2013-01-13,79.0,64.125,52.0,10.125,11.25,1.125,0,3.0,6.3,4.254,1.5
2013-01-14,86.0,66.375,47.0,22.75,29.042,6.292,0,1.625,7.2,3.483,-0.1
2013-01-15,77.0,62.25,42.0,24.958,35.75,10.792,0,2.375,9.6,5.083,1.0
2013-01-16,71.0,61.208,45.0,24.708,33.75,9.042,0,2.208,9.1,5.967,2.5
2013-01-17,75.0,67.292,50.0,22.417,31.083,8.667,0,2.25,9.8,5.558,3.3
2013-01-18,82.0,69.375,49.0,22.167,28.917,6.75,0,4.25,8.8,4.65,1.8
2013-01-19,73.0,62.208,50.0,8.913,10.087,1.174,0,2.261,4.4,2.442,0.9
2013-01-20,97.0,72.292,52.0,34.375,46.375,12.0,2,3.208,6.9,3.767,-1.0
2013-01-21,96.0,69.542,52.0,26.542,33.958,7.417,0,4.625,8.1,5.767,4.1
2013-01-22,84.0,63.375,41.0,16.125,18.542,2.417,0,2.625,7.3,4.238,1.5
2013-01-23,78.0,66.478,48.0,30.875,45.458,14.583,0,3.136,8.9,4.813,1.3
2013-01-24,83.0,62.792,39.0,40.417,69.083,28.667,0,4.208,11.2,5.992,0.5
2013-01-25,98.0,71.625,50.0,45.833,81.333,35.5,3,8.125,13.8,9.254,3.7
2013-01-26,99.0,70.5,49.0,11.304,13.087,1.783,1,2.826,11.4,7.275,2.6
2013-01-27,65.0,51.792,41.0,19.625,25.25,5.625,0,2.5,7.4,4.212,2.1
2013-01-28,79.0,68.75,56.0,39.625,70.917,31.292,0,5.958,10.6,5.912,0.3
2013-01-29,79.0,60.417,43.0,32.667,49.458,16.792,0,4.042,11.6,7.946,4.9
2013-01-30,99.0,86.167,61.0,47.25,94.0,46.75,12,3.958,10.2,7.992,5.3
2013-01-31,91.0,57.708,44.0,27.833,35.75,7.917,0,4.458,12.8,10.233,5.7
2013-02-01,78.0,69.0,49.0,39.417,59.333,19.917,0,4.917,12.9,8.55,3.2
2013-02-02,93.0,83.417,71.0,35.043,46.609,11.565,0,4.565,15.5,12.138,10.3
2013-02-03,95.0,86.083,72.0,32.417,69.5,37.083,0,4.917,15.4,11.912,9.4
2013-02-04,74.0,61.458,48.0,9.708,12.75,3.042,0,2.083,9.0,5.388,1.3
2013-02-05,72.0,59.792,47.0,6.75,8.083,1.333,0,1.667,3.9,1.892,0.3
2013-02-06,74.0,60.625,52.0,11.292,13.042,1.75,0,1.5,3.4,1.8,-0.7
2013-02-07,95.0,56.458,41.0,8.542,10.0,1.458,0,1.75,5.9,3.221,0.8
2013-02-08,95.0,82.542,64.0,8.5,9.708,1.208,19,1.625,5.4,3.754,0.8
2013-02-09,75.0,61.458,44.0,4.826,5.826,1.0,0,1.478,8.5,5.45,3.2
2013-02-10,78.0,63.292,49.0,12.875,14.875,2.0,0,1.667,6.2,3.558,1.8
2013-02-11,69.0,52.875,41.0,5.083,6.125,1.042,0,1.25,5.6,2.833,0.6
2013-02-12,70.0,57.042,37.0,10.25,11.917,1.667,0,1.542,9.4,4.858,1.7
2013-02-13,73.0,57.792,46.0,8.25,9.625,1.375,0,1.708,7.5,4.917,3.5
2013-02-14,100.0,85.25,53.0,15.875,19.542,3.667,15,1.875,5.1,3.054,0.8
2013-02-15,98.0,73.542,58.0,9.542,10.708,1.167,3,1.958,7.8,5.975,3.6
2013-02-16,67.0,48.375,29.0,8.609,9.609,1.0,0,3.565,10.5,6.55,3.7
2013-02-17,77.0,64.875,49.0,22.75,31.625,8.875,0,3.583,10.3,5.179,1.6
2013-02-18,62.0,53.167,42.0,6.583,7.667,1.083,0,1.667,5.1,3.704,2.7
2013-02-19,59.0,51.458,41.0,6.375,7.625,1.25,0,1.75,6.5,3.971,2.7
2013-02-20,63.0,54.5,42.0,14.208,17.583,3.375,0,2.208,8.6,4.704,2.0
2013-02-21,74.0,61.542,47.0,20.625,25.5,4.875,0,1.875,7.6,3.858,0.7
2013-02-22,72.0,56.833,39.0,16.042,18.917,2.875,0,1.792,7.6,4.358,1.8
2013-02-23,74.0,53.708,30.0,14.304,16.087,1.783,0,2.087,10.5,4.846,0.4
2013-02-24,71.0,56.25,43.0,31.542,37.833,6.292,0,2.667,9.4,5.675,1.0
2013-02-25,72.0,60.333,46.0,45.5,66.75,21.25,0,6.875,12.0,7.754,3.5
2013-02-26,78.0,55.5,29.0,40.167,48.375,8.208,0,5.208,14.3,9.854,3.9
2013-02-27,100.0,93.667,72.0,29.958,36.5,6.542,14,3.208,13.4,11.754,10.0
2013-02-28,100.0,70.875,50.0,16.708,23.542,6.833,1,3.042,15.4,12.6,9.3
2013-03-01,96.0,76.833,59.0,17.208,18.708,1.5,4,2.583,12.3,9.962,8.7
2013-03-02,97.0,75.083,59.0,8.826,9.913,1.087,4,1.826,12.4,9.362,7.6
2013-03-03,72.0,54.125,32.0,8.042,9.167,1.125,0,1.765,9.4,6.871,3.1
2013-03-04,88.0,56.625,33.0,27.792,34.25,6.458,1,2.087,12.8,7.579,0.9
2013-03-05,97.0,81.833,59.0,13.5,15.917,2.417,9,1.0,10.6,8.604,4.1
2013-03-06,70.0,57.333,41.0,6.375,7.542,1.167,0,1.0,6.2,3.683,1.7
2013-03-07,70.0,53.458,41.0,14.417,17.875,3.458,0,1.583,7.3,4.067,0.4
2013-03-08,66.0,53.708,38.0,12.208,14.417,2.208,0,1.375,8.7,5.242,1.7
2013-03-09,84.0,61.833,41.0,13.261,15.13,1.87,1,2.696,8.9,6.033,3.1
2013-03-10,69.0,53.625,39.0,6.333,7.625,1.292,0,1.0,7.0,3.933,1.7
2013-03-11,71.0,56.958,41.0,27.25,33.125,5.875,0,2.455,9.2,6.042,2.0
2013-03-12,77.0,56.958,35.0,45.542,65.167,19.625,0,6.458,15.8,10.25,4.0
2013-03-13,100.0,89.375,65.0,30.667,42.625,11.958,47,1.417,13.7,10.221,7.4
2013-03-14,80.0,62.292,45.0,6.958,8.125,1.167,1,1.042,9.8,6.429,3.8
2013-03-15,72.0,56.417,45.0,20.417,22.333,1.917,0,2.0,9.6,6.696,3.1
2013-03-16,83.0,64.667,48.0,24.391,28.826,4.435,0,3.696,16.0,10.608,3.7
2013-03-17,83.0,64.542,39.0,30.125,32.292,2.167,0,4.542,18.3,13.121,7.5
2013-03-18,87.0,76.417,62.0,35.667,41.208,5.542,0,4.542,16.5,14.488,10.1
2013-03-19,71.0,49.542,31.0,12.5,14.125,1.625,0,1.333,17.4,12.121,7.8
2013-03-20,100.0,89.25,69.0,17.375,20.75,3.375,18,1.25,11.9,10.671,8.0
2013-03-21,70.0,57.25,37.0,4.25,5.25,1.0,0,1.0,9.8,6.892,4.9
2013-03-22,73.0,55.417,41.0,15.292,17.167,1.875,0,1.667,10.3,7.479,4.4
2013-03-23,72.0,61.125,46.0,30.913,34.739,3.826,0,4.522,14.7,9.754,4.2
2013-03-24,77.0,53.417,26.0,36.083,41.375,5.292,0,5.792,17.8,13.062,6.9
2013-03-25,68.0,58.083,46.0,52.375,63.458,11.083,0,9.708,18.1,15.65,12.5
2013-03-26,100.0,98.417,76.0,48.458,72.75,24.292,41,4.292,15.5,13.608,12.4
2013-03-27,100.0,73.208,42.0,18.708,32.875,14.167,0,2.875,17.2,14.062,11.0
2013-03-28,80.0,61.333,23.0,30.667,35.583,4.917,0,3.875,20.6,14.088,8.0
2013-03-29,100.0,72.333,52.0,31.0,35.958,4.958,6,3.583,20.5,16.333,13.2
2013-03-30,100.0,84.083,59.0,12.348,14.087,1.739,47,1.522,18.0,15.162,13.5
2013-03-31,69.0,49.25,26.0,8.167,9.458,1.292,0,1.208,18.3,13.446,10.2
2013-04-01,71.0,48.708,20.0,24.417,27.667,3.25,0,2.542,19.0,12.583,6.6
2013-04-02,100.0,85.0,64.0,30.375,34.542,4.167,4,2.0,16.3,13.954,10.9
2013-04-03,100.0,69.5,47.0,10.913,12.478,1.565,5,1.652,16.9,13.275,10.9
2013-04-04,84.0,62.708,39.0,36.583,41.0,4.417,0,3.833,20.1,14.704,8.9
2013-04-05,88.0,62.0,30.0,30.25,33.25,3.0,0,3.708,22.8,17.221,10.9
2013-04-06,100.0,92.542,83.0,16.333,17.833,1.5,31,2.208,17.8,16.821,15.9
2013-04-07,95.0,68.0,41.0,6.261,7.261,1.0,0,1.826,16.9,12.479,8.3
2013-04-08,76.0,59.417,51.0,18.25,20.458,2.208,0,2.708,14.3,11.208,6.9
2013-04-09,83.0,56.667,27.0,27.125,34.958,7.833,0,3.583,19.0,14.288,9.6
2013-04-10,66.0,44.375,31.0,11.125,12.667,1.542,0,2.833,14.1,11.675,8.1
2013-04-11,82.0,64.75,43.0,17.167,18.917,1.75,1,3.083,11.8,8.892,6.1
2013-04-12,91.0,61.25,39.0,19.625,23.292,3.667,0,2.333,13.9,10.012,6.0
2013-04-13,75.0,53.417,34.0,19.292,21.375,2.083,0,2.583,13.5,10.479,5.2
2013-04-14,87.0,69.042,58.0,19.826,21.217,1.391,0,7.478,19.7,15.408,9.4
2013-04-15,97.0,63.833,39.0,19.167,21.042,1.875,0,4.375,20.5,16.25,12.6
2013-04-16,87.0,60.458,38.0,21.833,24.917,3.083,0,5.417,24.1,18.629,12.6
2013-04-17,96.0,77.083,52.0,23.917,26.083,2.167,0,4.333,22.3,19.992,17.6
2013-04-18,93.0,77.458,66.0,27.375,32.167,4.792,0,4.917,21.9,17.992,13.9
2013-04-19,75.0,49.208,32.0,5.522,6.522,1.0,0,1.522,14.8,11.733,8.3
2013-04-20,100.0,60.667,22.0,10.583,11.875,1.292,9,1.583,16.1,10.375,6.7
2013-04-21,100.0,70.208,53.0,3.609,4.609,1.0,4,1.261,13.3,9.575,7.5
2013-04-22,78.0,54.417,31.0,12.958,14.792,1.833,0,1.708,16.6,10.992,5.6
2013-04-23,94.0,61.125,33.0,28.167,31.25,3.083,1,2.75,17.0,13.433,7.6
2013-04-24,100.0,96.708,66.0,27.25,31.875,4.625,27,1.5,16.9,14.833,12.6
2013-04-25,88.0,58.5,29.0,26.167,29.083,2.917,0,3.708,20.4,16.612,10.7
2013-04-26,95.0,64.042,40.0,17.458,18.875,1.417,1,3.542,18.7,15.367,11.7
2013-04-27,81.0,58.083,48.0,17.667,19.583,1.917,0,2.667,17.2,14.338,9.6
2013-04-28,84.0,57.542,40.0,12.609,13.652,1.043,0,2.478,20.3,16.046,10.5
2013-04-29,86.0,65.625,39.0,17.333,18.792,1.458,0,4.0,22.6,17.683,11.6
2013-04-30,100.0,90.708,82.0,28.917,31.625,2.708,6,3.917,18.5,16.217,14.1
2013-05-01,83.0,66.708,51.0,7.5,8.5,1.0,0,1.583,15.8,12.683,9.3
2013-05-02,84.0,62.25,44.0,5.5,6.5,1.0,0,1.292,15.8,12.15,8.5
2013-05-03,80.0,67.458,53.0,10.792,12.25,1.458,0,1.583,17.2,13.3,9.2
2013-05-04,84.0,67.042,41.0,12.375,14.125,1.75,0,2.5,19.6,14.833,10.1
2013-05-05,94.0,69.542,50.0,15.261,16.261,1.0,0,3.348,19.8,16.012,11.0
2013-05-06,83.0,62.167,37.0,16.75,18.542,1.792,0,3.833,23.9,18.308,12.7
2013-05-07,69.0,54.542,39.0,4.792,5.792,1.0,0,1.409,19.0,14.958,11.5
2013-05-08,76.0,59.25,45.0,13.583,16.083,2.5,0,3.625,19.9,15.142,10.3
2013-05-09,61.0,45.917,20.0,28.083,32.292,4.208,0,7.458,25.9,19.146,12.3
2013-05-10,100.0,78.5,51.0,25.583,30.333,4.75,30,3.833,21.9,17.562,15.3
2013-05-11,100.0,100.0,100.0,19.167,33.458,14.292,10,3.417,18.9,17.529,16.0
2013-05-12,100.0,72.333,43.0,14.739,16.696,1.957,0,5.0,25.3,19.412,13.0
2013-05-13,86.0,69.5,42.0,15.167,17.292,2.125,0,4.167,26.5,21.0,15.9
2013-05-14,100.0,76.667,49.0,23.864,26.136,2.273,0,4.625,27.7,22.238,17.0
2013-05-15,96.0,80.333,62.0,16.917,19.292,2.375,0,3.458,24.8,21.883,19.3
2013-05-16,84.0,70.292,55.0,7.042,8.042,1.0,0,1.833,22.6,19.608,15.9
2013-05-17,87.0,65.375,46.0,15.458,17.083,1.625,0,3.5,24.7,19.6,14.9
2013-05-18,96.0,67.792,49.0,16.208,17.542,1.333,0,3.0,25.3,20.75,16.2
2013-05-19,100.0,85.583,52.0,10.87,11.913,1.043,12,2.261,22.7,18.942,17.5
2013-05-20,100.0,89.167,72.0,24.792,28.042,3.25,1,3.5,24.7,21.462,17.8
2013-05-21,100.0,82.833,64.0,20.833,22.583,1.75,0,3.917,26.2,23.029,19.2
2013-05-22,100.0,74.5,39.0,27.636,30.0,2.364,0,5.958,28.5,23.854,19.4
2013-05-23,62.0,42.958,26.0,13.292,14.292,1.0,0,2.0,28.0,23.25,19.0
2013-05-24,86.0,50.75,30.0,24.333,26.75,2.417,0,2.917,29.5,22.883,16.1
2013-05-25,75.0,62.25,49.0,18.917,20.292,1.375,0,3.25,26.8,23.079,18.3
2013-05-26,90.0,73.958,43.0,11.435,12.478,1.043,0,3.0,27.6,23.112,19.9
2013-05-27,95.0,73.667,58.0,18.792,20.458,1.667,0,2.792,25.3,22.938,20.2
2013-05-28,100.0,87.292,70.0,11.727,12.909,1.182,4,1.583,24.8,21.862,19.9
2013-05-29,100.0,99.958,99.0,19.708,25.125,5.417,4,2.75,24.5,22.467,19.4
2013-05-30,100.0,95.0,77.0,24.792,36.083,11.292,5,5.042,25.3,22.396,18.8
2013-05-31,98.0,66.042,34.0,22.333,24.417,2.083,0,3.208,29.3,22.958,16.6
2013-06-01,91.0,65.667,38.0,19.5,20.875,1.375,0,3.708,27.1,22.338,19.8
2013-06-02,94.0,70.125,58.0,12.783,13.783,1.0,0,3.478,25.7,22.912,20.7
2013-06-03,98.0,80.708,62.0,23.333,24.917,1.583,0,4.292,27.9,23.25,20.1
2013-06-04,100.0,78.667,51.0,21.292,23.75,2.458,0,3.833,29.2,23.033,18.6
2013-06-05,100.0,82.5,58.0,21.0,24.333,3.333,0,3.958,26.5,23.75,20.8
2013-06-06,93.0,70.917,53.0,18.0,20.083,2.083,0,1.958,27.9,24.229,21.2
2013-06-07,86.0,60.0,41.0,9.625,10.708,1.083,0,1.833,30.1,24.679,20.1
2013-06-08,100.0,63.875,45.0,15.542,16.667,1.125,0,3.375,27.4,23.3,19.0
2013-06-09,84.0,76.042,65.0,11.087,12.261,1.174,0,2.87,25.9,22.938,20.4
2013-06-10,94.0,75.375,57.0,14.042,15.292,1.25,0,2.375,28.6,23.888,21.2
2013-06-11,93.0,82.708,61.0,8.458,9.583,1.125,0,1.583,30.8,24.938,22.1
2013-06-12,94.0,76.5,62.0,8.25,9.792,1.542,0,1.542,32.1,28.183,24.0
2013-06-13,100.0,75.125,51.0,21.042,24.958,3.917,0,4.375,35.9,28.771,24.5
2013-06-14,100.0,75.958,54.0,18.667,20.333,1.667,0,3.667,33.6,28.271,24.5
2013-06-15,100.0,99.375,92.0,18.708,20.708,2.0,38,2.667,27.0,24.708,23.2
2013-06-16,100.0,87.583,64.0,11.826,13.783,1.957,0,2.913,31.1,26.379,22.1
2013-06-17,100.0,92.917,75.0,18.125,20.25,2.125,0,4.292,29.1,26.25,24.4
2013-06-18,100.0,91.375,76.0,19.667,24.292,4.625,0,5.25,29.0,26.658,24.1
2013-06-19,100.0,100.0,100.0,19.542,29.042,9.5,58,4.167,26.0,24.412,21.2
2013-06-20,100.0,100.0,100.0,28.417,30.833,2.417,74,2.583,22.6,20.958,19.9
2013-06-21,100.0,100.0,100.0,29.333,32.167,2.833,17,2.292,22.6,20.475,19.6
2013-06-22,100.0,88.708,72.0,20.917,23.833,2.917,0,3.708,25.4,22.317,18.7
2013-06-23,100.0,98.542,90.0,20.13,21.696,1.565,0,5.957,25.2,23.208,21.9
2013-06-24,100.0,89.875,72.0,19.917,21.292,1.375,6,3.958,27.7,23.808,20.5
2013-06-25,100.0,89.333,70.0,24.625,27.333,2.708,0,4.0,29.0,25.417,22.8
2013-06-26,100.0,100.0,100.0,16.0,17.792,1.792,63,1.875,23.2,21.883,21.3
2013-06-27,100.0,87.583,71.0,20.917,23.583,2.667,0,3.0,27.2,24.883,21.8
2013-06-28,95.0,83.333,68.0,11.833,13.083,1.25,0,1.875,28.3,24.662,22.7
2013-06-29,100.0,83.375,63.0,12.333,14.042,1.708,0,2.792,28.6,24.767,21.3
2013-06-30,100.0,82.833,57.0,10.217,11.261,1.043,0,2.609,30.2,25.692,22.8
2013-07-01,99.0,82.458,66.0,12.208,14.167,1.958,0,2.125,29.4,25.554,22.8
2013-07-02,88.0,80.458,64.0,15.708,18.083,2.375,0,2.913,28.0,25.229,23.0
2013-07-03,100.0,97.792,84.0,24.667,29.958,5.292,17,3.25,26.6,24.5,23.3
2013-07-04,100.0,100.0,100.0,27.333,40.458,13.125,3,2.958,27.1,25.596,23.8
2013-07-05,100.0,98.917,91.0,12.333,19.5,7.167,3,2.792,30.8,27.696,25.4
2013-07-06,100.0,99.792,96.0,10.826,15.783,4.957,17,2.522,30.0,27.25,24.2
2013-07-07,100.0,95.917,83.0,11.217,14.913,3.696,0,2.304,31.5,28.408,25.2
2013-07-08,100.0,92.75,78.0,14.5,19.833,5.333,0,3.208,32.6,29.379,26.9
2013-07-09,100.0,90.458,77.0,16.25,21.5,5.25,0,5.81,32.4,29.242,27.0
2013-07-10,100.0,91.625,71.0,15.167,19.083,3.917,0,8.792,32.1,28.988,27.0
2013-07-11,100.0,93.167,75.0,13.792,18.25,4.458,0,5.042,32.0,28.992,27.3
2013-07-12,100.0,92.625,74.0,13.375,18.583,5.208,0,4.0,32.5,29.246,26.8
2013-07-13,100.0,95.083,80.0,11.833,16.292,4.458,0,3.667,31.9,28.504,25.7
2013-07-14,100.0,95.792,81.0,14.261,16.826,2.565,3,2.913,32.1,27.35,25.2
2013-07-15,100.0,99.583,96.0,18.75,23.667,4.917,5,3.042,27.3,26.275,25.2
2013-07-16,100.0,88.417,69.0,20.417,24.625,4.208,0,2.792,32.2,28.375,24.9
2013-07-17,100.0,88.125,78.0,15.833,18.042,2.208,0,3.458,31.5,28.425,26.5
2013-07-18,100.0,84.833,68.0,15.5,19.458,3.958,0,3.458,32.5,29.171,26.5
2013-07-19,92.0,71.292,47.0,7.0,8.125,1.125,0,1.75,32.2,27.458,24.3
2013-07-20,93.0,75.75,57.0,19.708,21.458,1.75,0,4.625,30.9,27.175,22.5
2013-07-21,100.0,87.958,66.0,12.0,13.087,1.087,0,4.391,31.8,28.796,26.2
2013-07-22,100.0,93.708,71.0,16.042,17.958,1.917,0,2.917,32.5,29.092,27.5
