date,HUM_max,HUM_mean,HUM_min,TEMP_max,TEMP_mean,TEMP_min
2012-03-11,98.0,72.708,19.0,2.8,-4.112,-8.7
2012-03-12,77.0,39.458,17.0,8.3,4.462,1.7
2012-03-13,99.0,91.083,63.0,10.1,5.696,-2.0
2012-03-14,99.0,97.875,92.0,-1.4,-5.733,-7.8
2012-03-15,97.0,78.292,33.0,5.0,1.938,-1.6
2012-03-16,97.0,62.958,25.0,4.9,2.217,-1.0
2012-03-17,99.0,67.708,22.0,8.6,4.008,-1.4
2012-03-18,99.0,99.0,99.0,11.1,8.288,5.2
2012-03-19,99.0,89.917,53.0,9.5,7.567,5.8
2012-03-20,99.0,74.875,35.0,10.2,7.312,-2.1
2012-03-21,99.0,77.833,10.0,3.0,-3.533,-6.7
2012-03-22,94.0,60.125,10.0,7.0,3.483,0.3
2012-03-23,99.0,84.583,11.0,3.9,0.392,-2.5
2012-03-24,97.0,71.958,10.0,8.1,4.971,1.0
2012-03-25,99.0,96.0,82.0,1.8,-1.417,-5.9
2012-03-26,98.0,74.5,20.0,1.8,-3.4,-6.7
2012-03-27,99.0,88.167,47.0,5.7,2.312,-0.6
2012-03-28,99.0,98.75,96.0,9.1,7.375,4.2
2012-03-29,99.0,98.708,97.0,8.1,4.767,-0.4
2012-03-30,99.0,65.5,24.0,6.3,2.408,-2.6
2012-03-31,99.0,97.042,91.0,5.4,3.079,-1.6
2012-04-01,99.0,96.417,69.0,-2.1,-3.529,-6.1
2012-04-02,99.0,77.708,53.0,6.9,1.008,-4.9
2012-04-03,99.0,99.0,99.0,9.0,3.108,-3.2
2012-04-04,99.0,95.292,83.0,1.0,-2.158,-4.5
2012-04-05,99.0,94.5,81.0,4.2,0.954,-2.1
2012-04-06,99.0,98.75,97.0,0.2,-2.954,-4.8
2012-04-07,99.0,96.542,84.0,-3.8,-5.029,-6.2
2012-04-08,99.0,82.542,56.0,5.1,0.062,-6.2
2012-04-09,99.0,86.625,77.0,10.2,6.392,4.2
2012-04-10,99.0,91.708,59.0,10.7,7.171,5.1
2012-04-11,99.0,99.0,99.0,10.0,7.388,5.5
2012-04-12,99.0,82.417,53.0,11.4,7.179,1.1
2012-04-13,98.0,86.833,50.0,9.3,6.496,4.3
2012-04-14,99.0,99.0,99.0,5.1,3.583,1.9
2012-04-15,99.0,93.375,68.0,10.0,6.392,2.2
2012-04-16,99.0,96.5,84.0,6.8,5.7,5.1
2012-04-17,96.0,84.75,48.0,11.2,7.35,5.3
2012-04-18,83.0,46.208,17.0,12.7,8.625,5.8
2012-04-19,99.0,97.542,73.0,9.9,7.6,6.0
2012-04-20,99.0,99.0,99.0,7.4,6.421,5.2
2012-04-21,99.0,99.0,99.0,7.8,6.829,5.3
2012-04-22,99.0,99.0,99.0,6.7,4.842,2.9
2012-04-23,99.0,98.667,97.0,12.7,9.312,7.0
2012-04-24,99.0,95.5,86.0,13.7,10.071,6.8
2012-04-25,99.0,94.542,86.0,14.7,11.729,10.2
2012-04-26,99.0,99.0,99.0,11.1,8.433,4.2
2012-04-27,99.0,63.542,22.0,13.5,8.75,3.1
2012-04-28,57.0,33.125,20.0,20.6,16.821,14.4
2012-04-29,85.0,55.708,33.0,17.9,15.592,12.5
2012-04-30,99.0,98.292,85.0,11.5,11.042,10.4
2012-05-01,99.0,99.0,99.0,11.5,10.971,10.2
2012-05-02,99.0,99.0,99.0,11.8,11.504,11.1
2012-05-03,99.0,99.0,99.0,11.5,10.204,8.4
2012-05-04,99.0,99.0,99.0,8.2,6.588,5.6
2012-05-05,99.0,92.208,78.0,16.0,10.696,5.5
2012-05-06,98.0,87.042,66.0,12.6,9.383,6.8
2012-05-07,99.0,77.5,36.0,12.7,10.525,8.1
2012-05-08,98.0,67.833,36.0,15.8,13.108,8.6
2012-05-09,99.0,91.417,72.0,13.7,11.754,8.0
2012-05-10,99.0,95.25,78.0,9.9,6.333,2.3
2012-05-11,99.0,98.958,98.0,3.3,2.375,1.5
2012-05-12,99.0,98.375,95.0,3.8,2.008,0.6
2012-05-13,98.0,59.125,25.0,11.6,8.113,0.4
2012-05-14,99.0,62.833,12.0,16.0,11.633,8.3
2012-05-15,99.0,99.0,99.0,13.1,10.183,6.8
2012-05-16,99.0,85.696,68.0,14.3,10.244,6.2
2012-05-17,99.0,74.667,55.0,16.4,12.675,6.7
2012-05-18,99.0,94.458,77.0,8.1,6.421,5.4
2012-05-19,83.0,67.333,54.0,16.5,11.546,7.6
2012-05-20,99.0,96.542,76.0,11.0,9.829,8.1
2012-05-21,99.0,97.667,91.0,13.3,10.533,8.1
2012-05-22,99.0,91.375,70.0,12.8,11.0,10.0
2012-05-23,77.0,58.75,34.0,13.3,11.258,10.0
2012-05-24,77.0,58.083,40.0,18.2,14.604,10.7
2012-05-25,99.0,84.708,53.0,14.7,11.279,8.4
2012-05-26,98.0,75.542,50.0,16.7,12.6,8.2
2012-05-27,98.0,87.542,71.0,17.3,12.892,9.4
2012-05-28,99.0,93.333,81.0,15.8,12.554,10.7
2012-05-29,99.0,95.75,87.0,14.9,11.512,6.9
2012-05-30,99.0,97.375,93.0,13.4,10.388,6.1
2012-05-31,99.0,97.917,90.0,13.6,11.462,9.2
2012-06-01,99.0,87.292,46.0,18.3,13.862,11.2
2012-06-02,99.0,94.25,66.0,15.8,12.979,10.2
2012-06-03,99.0,97.833,93.0,13.9,11.55,10.3
2012-06-04,99.0,94.875,86.0,16.7,13.488,11.2
2012-06-05,99.0,99.0,99.0,12.1,11.067,10.1
2012-06-06,99.0,96.25,88.0,14.3,12.35,9.9
2012-06-07,98.0,96.292,88.0,16.5,13.988,12.0
2012-06-08,99.0,97.25,91.0,16.5,14.1,12.0
2012-06-09,99.0,99.0,99.0,14.4,12.671,11.6
2012-06-10,99.0,99.0,99.0,11.7,11.354,11.0
2012-06-11,99.0,99.0,99.0,14.1,12.65,10.7
2012-06-12,99.0,99.0,99.0,11.7,10.721,10.2
2012-06-13,99.0,98.417,98.0,14.9,13.096,11.2
2012-06-14,99.0,97.706,92.0,17.1,14.235,12.0
2012-06-15,99.0,99.0,99.0,13.2,12.667,12.0
2012-06-16,99.0,99.0,99.0,17.4,14.808,11.9
2012-06-17,99.0,98.292,95.0,17.4,15.529,13.3
2012-06-18,99.0,94.792,65.0,18.5,16.633,15.3
2012-06-19,99.0,99.0,99.0,17.7,16.746,15.3
2012-06-20,99.0,99.0,99.0,16.2,14.638,11.8
2012-06-21,99.0,96.25,83.0,16.1,13.771,11.6
2012-06-22,99.0,98.75,96.0,15.7,12.438,10.1
2012-06-23,99.0,75.417,52.0,18.8,14.229,10.4
2012-06-24,99.0,74.458,27.0,17.6,15.104,13.0
2012-06-25,99.0,99.0,99.0,14.7,13.796,12.9
2012-06-26,99.0,99.0,99.0,13.4,12.042,8.2
2012-06-27,99.0,96.0,82.0,15.3,12.521,10.4
2012-06-28,99.0,99.0,99.0,14.1,13.096,12.1
2012-06-29,99.0,85.917,70.0,20.0,17.088,13.5
2012-06-30,99.0,98.292,95.0,17.7,15.983,14.3
2012-07-01,99.0,99.0,99.0,17.7,16.546,15.3
2012-07-02,99.0,96.042,89.0,20.7,17.279,14.5
2012-07-03,99.0,98.833,96.0,18.0,16.846,15.2
2012-07-04,99.0,98.542,96.0,19.7,16.604,14.5
2012-07-05,99.0,98.958,98.0,17.4,16.583,16.0
2012-07-06,99.0,99.0,99.0,19.2,18.346,17.2
2012-07-07,99.0,99.0,99.0,17.0,15.286,12.8
2012-07-08,99.0,98.958,98.0,16.5,14.504,12.7
2012-07-09,99.0,98.125,96.0,19.1,16.596,14.7
2012-07-10,99.0,97.042,88.0,21.2,17.983,16.1
2012-07-11,99.0,99.0,99.0,18.9,17.375,15.7
2012-07-12,99.0,99.0,99.0,19.5,19.067,18.5
2012-07-13,99.0,99.0,99.0,20.9,19.483,18.6
2012-07-14,99.0,98.333,97.0,21.2,19.479,17.9
2012-07-15,99.0,98.542,98.0,22.4,20.558,18.6
2012-07-16,99.0,98.917,98.0,21.0,19.921,18.6
2012-07-17,99.0,98.083,94.0,22.2,20.867,19.2
2012-07-18,99.0,97.208,90.0,24.3,21.562,19.7
2012-07-19,99.0,97.708,93.0,22.8,20.438,18.2
2012-07-20,99.0,97.292,88.0,21.6,19.104,17.2
2012-07-21,99.0,99.0,99.0,18.2,17.425,16.0
2012-07-22,99.0,99.0,99.0,17.9,16.612,15.6
2012-07-23,99.0,98.417,94.0,21.6,18.158,16.0
2012-07-24,99.0,96.5,90.0,23.7,20.283,17.6
2012-07-25,98.0,95.333,88.0,23.1,21.162,19.5
2012-07-26,99.0,93.583,81.0,23.9,21.629,19.4
2012-07-27,98.0,95.958,88.0,25.5,22.75,21.2
2012-07-28,98.0,94.542,77.0,26.9,22.821,20.6
2012-07-29,99.0,97.875,95.0,23.1,21.529,20.0
2012-07-30,99.0,98.708,97.0,22.4,20.083,17.7
2012-07-31,99.0,97.667,90.0,23.0,19.408,17.7
2012-08-01,99.0,99.0,99.0,19.7,18.708,17.7
2012-08-02,99.0,97.708,90.0,22.7,19.721,18.3
2012-08-03,99.0,98.5,97.0,22.2,19.329,17.5
2012-08-04,99.0,98.833,97.0,21.8,19.442,18.7
2012-08-05,99.0,99.0,99.0,20.0,19.292,18.5
2012-08-06,99.0,98.917,98.0,21.8,19.983,18.6
2012-08-07,99.0,97.917,94.0,22.7,19.462,16.5
2012-08-08,99.0,97.542,94.0,19.1,16.479,14.8
2012-08-09,99.0,95.458,84.0,23.1,18.642,16.4
2012-08-10,99.0,98.833,98.0,20.3,18.671,17.3
2012-08-11,99.0,98.375,97.0,21.5,19.312,17.9
2012-08-12,99.0,98.667,97.0,21.5,19.896,17.8
2012-08-13,99.0,99.0,99.0,21.2,19.946,19.1
2012-08-14,99.0,99.0,99.0,19.7,19.158,18.3
2012-08-15,99.0,98.792,98.0,21.6,20.025,18.6
2012-08-16,99.0,97.75,96.0,22.8,20.858,18.5
2012-08-17,99.0,97.167,92.0,23.3,21.446,19.8
2012-08-18,99.0,99.0,99.0,21.2,19.45,17.6
2012-08-19,99.0,99.0,99.0,19.2,18.375,17.3
2012-08-20,99.0,96.333,79.0,22.8,19.038,17.3
2012-08-21,99.0,99.0,99.0,20.3,19.208,18.6
2012-08-22,99.0,98.958,98.0,20.4,19.329,18.3
2012-08-23,99.0,98.917,98.0,21.5,19.254,17.1
2012-08-24,99.0,98.75,97.0,22.1,18.821,16.5
2012-08-25,99.0,98.125,93.0,22.5,19.208,17.2
2012-08-26,99.0,98.875,98.0,20.3,18.8,17.8
2012-08-27,99.0,99.0,99.0,19.8,18.833,18.0
2012-08-28,99.0,99.0,99.0,19.2,18.579,17.7
2012-08-29,99.0,99.0,99.0,20.4,19.15,17.8
2012-08-30,99.0,98.708,97.0,22.5,20.279,19.1
2012-08-31,99.0,98.125,96.0,21.6,20.042,18.9
2012-09-01,99.0,98.958,98.0,19.6,18.054,16.6
2012-09-02,99.0,98.708,97.0,21.0,17.733,16.2
2012-09-03,99.0,99.0,99.0,17.9,17.15,16.5
2012-09-04,99.0,97.25,92.0,21.7,19.221,16.8
2012-09-05,98.0,97.708,96.0,21.8,20.092,18.9
2012-09-06,98.0,96.348,90.0,20.9,19.483,18.5
2012-09-07,99.0,98.083,95.0,22.3,19.296,17.3
2012-09-08,99.0,99.0,99.0,18.6,18.0,17.4
2012-09-09,99.0,99.0,99.0,18.6,17.879,17.3
2012-09-10,99.0,99.0,99.0,19.7,18.238,17.2
2012-09-11,99.0,98.5,95.0,20.0,17.271,15.6
2012-09-12,97.0,90.0,75.0,21.5,18.575,16.4
2012-09-13,98.0,95.125,86.0,21.8,19.654,17.6
2012-09-14,99.0,98.958,98.0,18.6,17.833,16.8
2012-09-15,99.0,99.0,99.0,18.3,17.592,16.5
2012-09-16,99.0,99.0,99.0,19.5,18.533,17.7
2012-09-17,99.0,99.0,99.0,20.0,19.629,19.2
2012-09-18,99.0,99.0,99.0,19.5,18.762,17.9
2012-09-19,99.0,98.208,92.0,20.1,17.783,15.3
2012-09-20,99.0,98.167,95.0,18.3,15.662,13.9
2012-09-21,99.0,96.5,90.0,18.0,14.938,13.2
2012-09-22,99.0,90.833,75.0,20.0,15.958,14.0
2012-09-23,99.0,99.0,99.0,14.1,12.467,11.1
2012-09-24,99.0,98.208,95.0,15.3,12.846,11.1
2012-09-25,99.0,92.75,82.0,18.0,14.746,13.3
2012-09-26,99.0,92.083,81.0,18.6,14.55,12.2
2012-09-27,99.0,97.417,89.0,16.8,13.633,11.9
2012-09-28,98.0,82.25,37.0,18.8,16.325,13.3
2012-09-29,99.0,87.75,35.0,17.7,15.667,13.9
2012-09-30,99.0,98.917,98.0,15.5,14.621,12.7
2012-10-01,99.0,99.0,99.0,14.7,13.071,11.1
2012-10-02,99.0,98.292,95.0,16.4,12.788,11.2
2012-10-03,99.0,96.167,84.0,17.2,13.954,12.2
2012-10-04,99.0,98.875,98.0,15.6,13.371,12.2
2012-10-05,99.0,95.333,79.0,14.1,12.338,10.4
2012-10-06,98.0,91.292,77.0,17.1,13.796,11.1
2012-10-07,99.0,97.708,95.0,13.2,10.717,8.5
2012-10-08,99.0,96.208,89.0,15.5,11.692,8.6
2012-10-09,99.0,96.917,90.0,14.9,11.912,10.1
2012-10-10,99.0,98.958,98.0,12.5,10.938,10.1
2012-10-11,99.0,97.958,95.0,14.0,11.588,9.4
2012-10-12,99.0,96.542,91.0,9.9,7.825,5.6
2012-10-13,99.0,89.25,76.0,12.9,9.233,5.9
2012-10-14,99.0,86.75,66.0,13.3,11.488,9.9
2012-10-15,99.0,84.958,50.0,14.4,11.45,9.1
2012-10-16,99.0,90.625,59.0,13.2,11.188,9.6
2012-10-17,99.0,99.0,99.0,15.5,11.062,8.5
2012-10-18,99.0,99.0,99.0,10.7,8.988,6.0
2012-10-19,99.0,93.208,79.0,8.5,6.238,5.0
2012-10-20,99.0,93.958,87.0,12.2,9.229,6.2
2012-10-21,99.0,93.542,42.0,12.5,10.117,8.3
2012-10-22,99.0,72.083,29.0,13.5,11.904,10.4
2012-10-23,99.0,98.917,98.0,12.7,7.712,4.0
2012-10-24,99.0,97.042,87.0,6.4,4.562,2.7
2012-10-25,97.0,87.0,69.0,12.3,8.129,5.4
2012-10-26,99.0,96.0,87.0,12.7,9.0,6.7
2012-10-27,99.0,98.083,96.0,11.5,9.225,7.9
2012-10-28,99.0,99.0,99.0,11.2,8.733,6.3
2012-10-29,99.0,97.583,93.0,8.7,6.504,3.5
2012-10-30,99.0,98.0,95.0,7.9,5.317,3.3
2012-10-31,99.0,93.625,80.0,7.8,5.2,2.6
2012-11-01,99.0,94.417,85.0,6.1,4.012,0.5
2012-11-02,99.0,99.0,99.0,1.7,1.175,0.7
2012-11-03,99.0,98.833,98.0,2.6,1.546,0.1
2012-11-04,98.0,79.875,24.0,9.2,4.779,1.4
2012-11-05,99.0,98.458,91.0,9.8,7.55,5.0
2012-11-06,99.0,98.875,98.0,11.1,8.483,4.2
2012-11-07,99.0,96.625,91.0,6.2,4.171,3.0
2012-11-08,99.0,97.875,95.0,7.6,4.683,2.7
2012-11-09,99.0,98.542,98.0,6.3,4.392,2.5
2012-11-10,99.0,96.75,91.0,6.0,4.008,1.9
2012-11-11,99.0,98.875,98.0,8.4,6.454,5.2
2012-11-12,99.0,95.042,87.0,8.8,5.221,2.6
2012-11-13,99.0,96.167,87.0,6.3,3.192,0.8
2012-11-14,99.0,98.0,94.0,1.4,-0.421,-2.0
2012-11-15,99.0,99.0,99.0,-0.3,-1.271,-1.8
2012-11-16,99.0,95.5,75.0,6.3,2.375,-0.6
2012-11-17,99.0,98.708,96.0,8.7,5.096,2.7
2012-11-18,99.0,98.917,98.0,2.5,0.7,-1.1
2012-11-19,99.0,93.333,76.0,5.1,2.346,-1.1
2012-11-20,99.0,99.0,99.0,2.4,1.288,0.6
2012-11-21,99.0,82.417,19.0,4.9,1.583,-1.3
2012-11-22,99.0,93.875,76.0,5.6,4.021,2.6
2012-11-23,99.0,97.333,85.0,6.7,3.667,1.2
2012-11-24,99.0,88.5,62.0,1.9,-0.292,-1.9
2012-11-25,99.0,68.708,28.0,5.0,2.204,0.0
2012-11-26,99.0,98.792,97.0,10.1,4.379,-0.3
2012-11-27,99.0,99.0,99.0,-0.9,-2.508,-3.5
2012-11-28,99.0,98.0,95.0,2.6,-0.133,-3.5
2012-11-29,99.0,98.0,88.0,3.8,2.467,1.8
2012-11-30,99.0,98.75,97.0,3.6,1.575,-0.5
2012-12-01,99.0,99.0,99.0,-0.3,-2.888,-6.5
2012-12-02,99.0,87.375,58.0,2.5,-2.058,-6.9
2012-12-03,99.0,79.958,42.0,4.7,2.9,-0.1
2012-12-04,99.0,98.583,97.0,4.9,-1.279,-6.0
2012-12-05,99.0,96.042,81.0,-1.5,-3.85,-6.2
2012-12-06,99.0,96.333,89.0,1.7,-3.458,-7.3
2012-12-07,99.0,93.667,67.0,-1.7,-4.562,-7.5
2012-12-08,99.0,97.708,85.0,-0.4,-4.4,-8.8
2012-12-09,98.0,94.958,79.0,-5.1,-7.154,-9.1
2012-12-10,99.0,98.5,98.0,-6.0,-7.188,-9.3
2012-12-11,99.0,99.0,99.0,-4.4,-5.521,-6.6
2012-12-12,99.0,99.0,99.0,-4.1,-4.946,-6.2
2012-12-13,99.0,93.625,19.0,0.3,-3.758,-5.1
2012-12-14,99.0,69.208,14.0,3.2,1.233,-0.3
2012-12-15,99.0,99.0,99.0,7.8,5.021,1.8
2012-12-16,99.0,89.625,25.0,5.9,1.658,-1.1
2012-12-17,99.0,98.833,96.0,5.6,3.858,1.2
2012-12-18,99.0,99.0,99.0,1.2,-1.675,-6.3
2012-12-19,99.0,99.0,99.0,-5.9,-6.625,-7.0
2012-12-20,99.0,99.0,99.0,-3.2,-4.783,-6.7
2012-12-21,99.0,96.667,79.0,0.6,-2.675,-4.8
2012-12-22,99.0,99.0,99.0,4.1,0.229,-4.0
2012-12-23,99.0,98.5,96.0,-1.4,-4.062,-8.1
2012-12-24,99.0,98.625,98.0,-7.0,-7.85,-9.0
2012-12-25,99.0,98.833,98.0,-4.9,-6.483,-9.4
2012-12-26,99.0,98.625,98.0,-5.6,-7.529,-9.8
2012-12-27,99.0,98.625,98.0,-4.9,-7.288,-9.6
2012-12-28,99.0,82.833,17.0,3.7,-0.438,-4.7
2012-12-29,99.0,98.792,97.0,3.4,1.179,-1.3
2012-12-30,99.0,99.0,99.0,6.7,2.688,-1.4
2012-12-31,99.0,98.833,98.0,-2.0,-6.488,-9.4
2013-01-01,99.0,98.292,97.0,-0.4,-1.442,-2.8
2013-01-02,99.0,98.333,95.0,-2.1,-3.179,-4.5
2013-01-03,99.0,93.042,75.0,1.0,-1.854,-4.5
2013-01-04,99.0,98.708,96.0,-1.0,-3.271,-7.2
2013-01-05,99.0,97.042,94.0,-5.2,-6.729,-8.1
2013-01-06,97.0,91.875,53.0,-3.2,-5.638,-6.7
2013-01-07,98.0,78.167,19.0,1.2,-1.8,-7.2
2013-01-08,99.0,98.917,98.0,2.9,1.604,0.4
2013-01-09,99.0,98.917,98.0,-0.6,-4.238,-9.4
2013-01-10,99.0,98.583,98.0,-6.9,-8.2,-10.0
2013-01-11,99.0,99.0,99.0,-4.9,-6.388,-8.4
2013-01-12,99.0,99.0,99.0,-4.8,-5.596,-7.0
2013-01-13,99.0,98.708,98.0,-5.5,-7.358,-9.4
2013-01-14,98.0,95.875,84.0,-4.6,-6.804,-9.3
2013-01-15,99.0,93.667,81.0,-2.5,-3.979,-5.9
2013-01-16,99.0,95.958,89.0,-3.5,-4.338,-6.2
2013-01-17,99.0,99.0,99.0,-3.9,-5.212,-7.2
2013-01-18,99.0,98.208,97.0,-3.9,-5.262,-7.0
2013-01-19,99.0,98.375,98.0,-7.3,-8.267,-9.6
2013-01-20,99.0,96.833,85.0,-0.7,-4.188,-7.9
2013-01-21,99.0,99.0,99.0,-3.0,-4.642,-6.0
2013-01-22,99.0,99.0,99.0,-6.0,-6.675,-7.4
2013-01-23,99.0,98.833,97.0,-3.3,-5.058,-6.6
2013-01-24,99.0,81.0,54.0,2.0,-0.708,-3.4
2013-01-25,99.0,93.5,81.0,4.2,2.446,0.4
2013-01-26,99.0,98.833,98.0,3.9,-3.133,-9.6
2013-01-27,98.0,78.417,19.0,-0.4,-5.279,-10.3
2013-01-28,99.0,92.167,47.0,0.6,-1.875,-4.1
2013-01-29,99.0,65.375,15.0,4.0,-0.671,-5.1
2013-01-30,99.0,90.333,54.0,5.8,3.612,0.5
2013-01-31,99.0,95.125,77.0,3.5,-0.904,-3.1
2013-02-01,99.0,81.292,36.0,5.1,3.292,0.4
2013-02-02,99.0,98.375,91.0,6.8,5.788,4.9
2013-02-03,99.0,99.0,99.0,7.8,6.179,0.0
2013-02-04,99.0,98.833,98.0,-0.4,-5.288,-10.2
2013-02-05,99.0,98.167,98.0,-8.8,-9.95,-11.1
2013-02-06,99.0,98.083,98.0,-9.0,-10.054,-11.4
2013-02-07,99.0,80.208,47.0,-3.1,-6.096,-9.9
2013-02-08,99.0,99.0,99.0,-1.8,-3.875,-5.2
2013-02-09,99.0,99.0,99.0,-4.0,-5.233,-7.3
2013-02-10,99.0,98.792,98.0,-4.9,-7.588,-10.0
2013-02-11,99.0,98.125,97.0,-7.0,-9.392,-11.2
2013-02-12,99.0,98.167,95.0,-3.9,-6.571,-9.6
2013-02-13,99.0,98.542,97.0,-4.1,-6.175,-8.0
2013-02-14,99.0,98.417,92.0,-0.8,-3.55,-7.9
2013-02-15,99.0,99.0,99.0,-1.9,-3.479,-4.7
2013-02-16,99.0,98.875,98.0,-4.5,-5.629,-6.6
2013-02-17,99.0,99.0,99.0,-2.7,-4.613,-7.4
2013-02-18,99.0,98.375,98.0,-6.7,-8.412,-9.3
2013-02-19,99.0,98.375,98.0,-5.5,-7.942,-9.4
2013-02-20,99.0,98.292,95.0,-4.0,-6.846,-8.7
2013-02-21,99.0,98.208,97.0,-4.9,-7.092,-8.5
2013-02-22,99.0,98.25,97.0,-5.6,-7.221,-8.5
2013-02-23,99.0,95.25,85.0,-3.8,-6.021,-7.6
2013-02-24,86.0,78.25,64.0,-1.6,-4.004,-6.9
2013-02-25,99.0,96.5,85.0,-0.5,-2.142,-3.2
2013-02-26,99.0,79.708,28.0,3.2,1.367,-2.1
2013-02-27,99.0,99.0,99.0,8.0,4.146,1.4
2013-02-28,99.0,97.625,89.0,4.3,2.558,0.8
2013-03-01,99.0,89.125,53.0,5.6,3.662,1.6
2013-03-02,99.0,98.708,97.0,3.6,0.692,-1.9
2013-03-03,99.0,89.833,27.0,-1.3,-3.404,-6.0
2013-03-04,99.0,83.0,17.0,0.1,-1.3,-3.7
2013-03-05,99.0,99.0,99.0,4.1,-0.062,-7.4
2013-03-06,99.0,98.875,98.0,-7.2,-8.167,-9.8
2013-03-07,99.0,98.792,98.0,-6.1,-7.654,-10.5
2013-03-08,99.0,99.0,99.0,-5.2,-6.729,-8.8
2013-03-09,99.0,99.0,99.0,-3.3,-4.908,-6.4
2013-03-10,99.0,98.958,98.0,-7.5,-8.188,-9.1
2013-03-11,99.0,98.583,97.0,-1.7,-5.167,-8.2
2013-03-12,98.0,86.667,63.0,5.6,2.175,-1.4
2013-03-13,99.0,99.0,99.0,8.1,4.092,-2.5
2013-03-14,99.0,99.0,99.0,-2.9,-4.979,-6.9
2013-03-15,99.0,98.292,95.0,-1.7,-4.554,-7.3
2013-03-16,99.0,97.292,89.0,3.3,0.629,-1.7
2013-03-17,98.0,90.458,67.0,9.3,4.325,0.1
2013-03-18,99.0,97.792,90.0,8.0,5.133,-1.0
2013-03-19,99.0,84.375,34.0,6.9,1.233,-3.7
2013-03-20,99.0,99.0,99.0,6.0,2.308,-2.1
2013-03-21,99.0,99.0,99.0,-2.9,-4.862,-6.1
2013-03-22,99.0,99.0,99.0,-3.2,-4.538,-5.8
2013-03-23,99.0,93.792,77.0,3.8,0.071,-3.0
2013-03-24,98.0,58.542,40.0,9.3,4.917,0.4
2013-03-25,98.0,91.833,63.0,8.3,6.008,4.2
2013-03-26,99.0,98.833,96.0,10.4,7.346,4.7
2013-03-27,99.0,96.083,61.0,9.5,5.217,2.1
2013-03-28,70.0,57.958,47.0,11.1,8.15,5.5
2013-03-29,99.0,87.667,66.0,10.5,7.796,5.7
2013-03-30,99.0,99.0,99.0,11.4,7.112,2.1
2013-03-31,99.0,96.458,82.0,2.7,0.404,-1.7
2013-04-01,99.0,77.167,28.0,8.5,3.604,-3.0
2013-04-02,99.0,96.667,74.0,7.4,6.308,4.4
2013-04-03,99.0,99.0,99.0,5.7,2.233,0.8
2013-04-04,99.0,61.583,31.0,12.2,7.317,0.6
2013-04-05,99.0,79.708,34.0,13.1,10.075,8.2
2013-04-06,99.0,99.0,99.0,12.5,8.971,7.7
2013-04-07,99.0,99.0,99.0,10.4,2.033,-3.7
2013-04-08,99.0,86.125,43.0,6.9,0.775,-4.5
2013-04-09,99.0,79.125,28.0,9.4,5.446,0.2
2013-04-10,99.0,93.625,73.0,2.8,-0.071,-2.7
2013-04-11,99.0,97.667,87.0,0.4,-2.454,-4.1
2013-04-12,99.0,96.167,80.0,1.8,-1.404,-2.9
2013-04-13,99.0,80.0,57.0,6.6,1.421,-3.0
2013-04-14,98.0,84.75,65.0,9.3,6.717,3.7
2013-04-15,99.0,86.625,69.0,11.4,6.521,3.1
2013-04-16,87.0,66.625,51.0,14.1,11.383,7.1
2013-04-17,99.0,84.042,57.0,13.2,11.254,8.8
2013-04-18,99.0,91.458,75.0,15.6,10.571,4.9
2013-04-19,99.0,93.625,79.0,4.3,-0.367,-3.0
2013-04-20,99.0,86.208,36.0,5.6,1.712,-3.1
2013-04-21,99.0,98.125,92.0,3.7,-0.479,-3.4
2013-04-22,96.0,79.417,37.0,3.7,0.267,-3.7
2013-04-23,99.0,68.333,25.0,8.5,5.154,2.6
2013-04-24,99.0,99.0,99.0,11.1,7.588,4.5
2013-04-25,98.0,65.667,37.0,13.1,8.388,3.9
2013-04-26,99.0,92.875,58.0,9.4,3.617,-0.3
2013-04-27,99.0,92.792,74.0,5.8,2.225,-0.5
2013-04-28,99.0,66.25,16.0,8.8,5.367,1.8
2013-04-29,87.0,68.458,52.0,15.3,10.95,7.3
2013-04-30,99.0,84.083,58.0,10.4,7.271,4.1
2013-05-01,99.0,94.917,58.0,4.2,1.062,-1.0
2013-05-02,99.0,97.917,92.0,1.8,-0.204,-1.5
2013-05-03,98.0,86.25,73.0,7.8,3.283,-1.4
2013-05-04,98.0,86.417,56.0,10.1,6.092,3.3
2013-05-05,99.0,80.125,51.0,12.5,8.083,3.2
2013-05-06,99.0,73.583,53.0,14.4,9.55,3.5
2013-05-07,99.0,93.25,77.0,6.0,2.675,0.1
2013-05-08,98.0,63.125,18.0,10.7,5.662,-1.3
2013-05-09,40.0,25.25,13.0,21.6,16.438,11.4
2013-05-10,99.0,58.292,17.0,17.6,13.388,8.1
2013-05-11,99.0,98.083,90.0,14.3,11.479,7.9
2013-05-12,97.0,66.583,33.0,17.1,12.433,6.5
2013-05-13,97.0,78.25,43.0,18.2,14.967,11.7
2013-05-14,72.0,51.083,31.0,21.9,18.125,13.7
2013-05-15,99.0,97.75,88.0,13.5,11.475,9.4
2013-05-16,99.0,98.75,98.0,9.8,7.458,5.4
2013-05-17,99.0,79.667,57.0,17.1,11.379,4.6
2013-05-18,99.0,97.417,91.0,14.3,10.488,7.9
2013-05-19,99.0,98.917,98.0,10.1,8.608,6.9
2013-05-20,99.0,92.875,58.0,17.4,14.396,10.5
2013-05-21,99.0,90.292,78.0,17.4,14.183,10.5
2013-05-22,81.0,65.958,37.0,21.6,17.25,14.3
2013-05-23,80.0,57.792,39.0,15.9,13.329,10.4
