date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,THC_mean
2018-05-26,195.45833333333334,4.304347826086956,16.958333333333332,19.708333333333332,25.041666666666668,5.333333333333333,212.41666666666666
2018-05-27,195.04166666666666,4.583333333333333,13.25,16.083333333333332,18.958333333333332,2.875,208.29166666666666
2018-05-28,192.45833333333334,3.25,13.25,16.0,20.333333333333332,4.333333333333333,205.70833333333334
2018-05-29,189.16666666666666,2.625,11.375,13.5,18.333333333333332,4.833333333333333,200.54166666666666
2018-05-30,191.17391304347825,2.625,12.043478260869565,13.5,20.541666666666668,7.041666666666667,203.2173913043478
2018-05-31,195.33333333333334,3.25,15.208333333333334,15.26086956521739,22.347826086956523,7.086956521739131,210.54166666666666
2018-06-01,195.20833333333334,3.5,13.458333333333334,14.916666666666666,19.333333333333332,4.416666666666667,208.66666666666666
2018-06-02,195.29166666666666,3.0,12.083333333333334,15.791666666666666,20.25,4.458333333333333,207.375
2018-06-03,195.04166666666666,3.217391304347826,11.25,10.666666666666666,13.875,3.2083333333333335,206.29166666666666
2018-06-04,193.875,2.6666666666666665,10.5,13.666666666666666,17.75,4.083333333333333,204.375
2018-06-05,191.70833333333334,2.9166666666666665,10.875,15.0,21.125,6.125,202.58333333333334
2018-06-06,190.16666666666666,3.125,10.0,13.25,19.791666666666668,6.541666666666667,200.16666666666666
2018-06-07,190.2608695652174,2.2916666666666665,10.521739130434783,11.083333333333334,15.625,4.541666666666667,200.7826086956522
2018-06-08,191.83333333333334,3.25,14.25,15.826086956521738,23.043478260869566,7.217391304347826,206.08333333333334
2018-06-09,194.0,3.375,11.208333333333334,10.625,15.458333333333334,4.833333333333333,205.20833333333334
2018-06-10,192.91666666666666,2.5,9.916666666666666,8.416666666666666,12.583333333333334,4.166666666666667,202.83333333333334
2018-06-11,191.0,3.0434782608695654,12.833333333333334,13.708333333333334,20.916666666666668,7.208333333333333,203.83333333333334
2018-06-12,190.5,2.0833333333333335,9.291666666666666,8.375,14.333333333333334,5.958333333333333,199.79166666666666
2018-06-13,191.375,2.0869565217391304,9.291666666666666,9.041666666666666,14.25,5.208333333333333,200.66666666666666
2018-06-14,191.625,2.125,9.666666666666666,11.125,16.083333333333332,4.958333333333333,201.29166666666666
2018-06-15,191.3913043478261,2.2916666666666665,11.173913043478262,10.25,16.25,6.0,202.56521739130434
2018-06-16,189.66666666666666,1.9583333333333333,7.791666666666667,9.6,14.066666666666666,4.466666666666667,197.45833333333334
2018-06-17,190.95833333333334,1.7916666666666667,8.458333333333334,7.125,10.416666666666666,3.2916666666666665,199.41666666666666
2018-06-18,190.54166666666666,2.25,9.833333333333334,11.916666666666666,16.0,4.083333333333333,200.375
2018-06-19,190.29166666666666,2.9130434782608696,11.833333333333334,18.083333333333332,24.375,6.291666666666667,202.125
2018-06-20,186.875,2.625,9.916666666666666,12.958333333333334,17.416666666666668,4.458333333333333,196.79166666666666
2018-06-21,193.41666666666666,3.0833333333333335,14.166666666666666,14.75,19.333333333333332,4.583333333333333,207.58333333333334
2018-06-22,195.25,4.416666666666667,14.916666666666666,18.166666666666668,24.583333333333332,6.416666666666667,210.16666666666666
2018-06-23,194.7391304347826,3.8333333333333335,13.521739130434783,16.166666666666668,21.708333333333332,5.541666666666667,208.2608695652174
2018-06-24,194.875,3.0833333333333335,9.333333333333334,9.695652173913043,11.391304347826088,1.6956521739130435,204.20833333333334
2018-06-25,201.43478260869566,4.875,14.173913043478262,17.5,20.875,3.375,215.6086956521739
2018-06-26,195.16666666666666,4.291666666666667,12.25,15.75,20.0,4.25,207.41666666666666
2018-06-27,188.41666666666666,3.4347826086956523,12.5,13.916666666666666,20.0,6.083333333333333,200.91666666666666
2018-06-28,184.875,2.0416666666666665,12.166666666666666,13.916666666666666,22.875,8.958333333333334,197.04166666666666
2018-06-29,185.16666666666666,2.2083333333333335,12.208333333333334,12.916666666666666,25.458333333333332,12.541666666666666,197.375
2018-06-30,185.25,2.375,12.833333333333334,8.875,20.916666666666668,12.041666666666666,198.08333333333334
2018-07-01,184.08695652173913,1.125,7.434782608695652,3.625,8.375,4.75,191.52173913043478
2018-07-02,183.08333333333334,1.125,8.041666666666666,6.260869565217392,11.130434782608695,4.869565217391305,191.125
2018-07-03,181.54166666666666,1.0,6.25,4.75,8.75,4.0,187.79166666666666
2018-07-04,184.70833333333334,2.4166666666666665,9.916666666666666,10.833333333333334,14.666666666666666,3.8333333333333335,194.625
2018-07-05,185.45833333333334,2.0869565217391304,9.666666666666666,13.416666666666666,21.875,8.458333333333334,195.125
2018-07-06,189.125,2.25,10.583333333333334,13.083333333333334,20.958333333333332,7.875,199.70833333333334
2018-07-07,186.29166666666666,1.6666666666666667,8.875,8.416666666666666,11.833333333333334,3.4166666666666665,195.16666666666666
2018-07-08,185.25,1.125,8.25,6.958333333333333,11.958333333333334,5.0,193.5
2018-07-09,184.6086956521739,1.3333333333333333,8.391304347826088,6.458333333333333,12.5,6.041666666666667,193.0
2018-07-10,186.66666666666666,1.5,9.458333333333334,8.695652173913043,14.304347826086957,5.608695652173913,196.125
2018-07-11,191.54166666666666,3.75,13.625,14.625,23.125,8.5,205.16666666666666
2018-07-12,193.625,4.125,16.458333333333332,15.958333333333334,24.333333333333332,8.375,210.08333333333334
2018-07-13,195.16666666666666,3.391304347826087,13.916666666666666,12.208333333333334,17.875,5.666666666666667,209.08333333333334
2018-07-14,200.54166666666666,5.666666666666667,19.208333333333332,21.583333333333332,27.583333333333332,6.0,219.75
2018-07-15,202.125,5.166666666666667,22.208333333333332,16.666666666666668,20.291666666666668,3.625,224.33333333333334
2018-07-16,198.70833333333334,4.5,17.458333333333332,14.958333333333334,18.166666666666668,3.2083333333333335,216.16666666666666
2018-07-17,198.04347826086956,5.583333333333333,24.217391304347824,22.75,27.416666666666668,4.666666666666667,222.2608695652174
2018-07-18,199.70833333333334,5.833333333333333,24.583333333333332,23.782608695652176,29.782608695652176,6.0,224.29166666666666
2018-07-19,194.125,3.5416666666666665,15.791666666666666,13.208333333333334,17.666666666666668,4.458333333333333,209.91666666666666
2018-07-20,187.16666666666666,1.9583333333333333,9.875,8.333333333333334,13.708333333333334,5.375,197.04166666666666
2018-07-21,186.0,1.391304347826087,9.083333333333334,6.875,13.583333333333334,6.708333333333333,195.08333333333334
2018-07-22,185.29166666666666,2.1666666666666665,9.708333333333334,8.958333333333334,13.958333333333334,5.0,195.0
2018-07-23,186.25,2.5416666666666665,11.916666666666666,12.166666666666666,17.0,4.833333333333333,198.16666666666666
2018-07-24,185.625,2.375,9.875,9.166666666666666,14.791666666666666,5.625,195.5
2018-07-25,192.82608695652175,3.625,17.08695652173913,16.0,21.25,5.25,209.91304347826087
2018-07-26,191.58333333333334,3.375,17.541666666666668,14.043478260869565,17.52173913043478,3.4782608695652173,209.125
2018-07-27,188.70833333333334,2.2083333333333335,10.333333333333334,9.458333333333334,15.166666666666666,5.708333333333333,199.04166666666666
2018-07-28,191.75,2.5,11.041666666666666,8.416666666666666,15.125,6.708333333333333,202.79166666666666
2018-07-29,186.25,1.0,5.666666666666667,2.4166666666666665,4.208333333333333,1.7916666666666667,191.91666666666666
2018-07-30,186.875,1.375,8.541666666666666,7.291666666666667,11.083333333333334,3.7916666666666665,195.41666666666666
2018-07-31,187.04347826086956,1.7083333333333333,9.565217391304348,8.25,13.416666666666666,5.166666666666667,196.6086956521739
2018-08-01,185.83333333333334,1.8333333333333333,8.625,7.416666666666667,12.25,4.833333333333333,194.45833333333334
2018-08-02,188.47826086956522,3.375,13.521739130434783,15.208333333333334,22.875,7.666666666666667,202.0
2018-08-03,194.08333333333334,2.875,14.541666666666666,15.73913043478261,20.82608695652174,5.086956521739131,208.625
2018-08-04,192.45833333333334,4.708333333333333,30.125,12.875,19.25,6.375,222.58333333333334
2018-08-05,192.5,3.25,10.958333333333334,11.416666666666666,16.75,5.333333333333333,203.45833333333334
2018-08-06,192.125,2.782608695652174,9.583333333333334,9.166666666666666,14.25,5.083333333333333,201.70833333333334
2018-08-07,192.5,2.6666666666666665,8.625,7.833333333333333,13.791666666666666,5.958333333333333,201.125
2018-08-08,190.45833333333334,2.5,8.5,8.458333333333334,14.833333333333334,6.375,198.95833333333334
2018-08-09,188.08333333333334,2.25,8.791666666666666,7.666666666666667,14.5,6.833333333333333,196.875
2018-08-10,186.3913043478261,2.125,10.782608695652174,9.958333333333334,17.166666666666668,7.208333333333333,197.17391304347825
2018-08-11,187.45833333333334,2.3333333333333335,8.75,7.304347826086956,12.173913043478262,4.869565217391305,196.20833333333334
