date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,PM25_mean,SPM_mean,THC_mean
2017-05-22,191.957,2.739,3.696,4.522,6.522,2.0,9.625,,195.652
2017-05-23,189.25,2.792,3.958,4.5,7.042,2.542,7.708,,193.208
2017-05-24,187.833,2.708,4.333,5.042,7.458,2.417,10.208,,192.167
2017-05-25,187.417,3.375,9.292,5.25,7.917,2.667,12.25,,196.708
2017-05-26,190.25,2.792,5.25,3.875,4.333,0.458,13.875,,195.5
2017-05-27,191.292,2.625,4.083,5.958,7.542,1.583,10.542,,195.375
2017-05-28,193.417,2.625,5.042,4.417,5.042,0.625,14.708,,198.458
2017-05-29,192.375,2.792,5.375,6.75,8.375,1.625,29.708,,197.75
2017-05-30,194.522,3.087,6.13,6.391,7.652,1.261,34.75,,200.652
2017-05-31,196.083,3.417,6.958,6.583,7.958,1.375,33.625,,203.042
2017-06-01,190.667,2.667,5.875,4.167,5.875,1.708,29.125,,196.542
2017-06-02,191.458,3.167,5.792,4.5,5.5,1.0,22.042,,197.25
2017-06-03,193.208,3.125,6.25,5.083,6.542,1.458,12.5,,199.458
2017-06-04,194.333,2.875,5.417,3.5,4.25,0.75,11.458,,199.75
2017-06-05,194.591,3.0,7.318,5.261,6.652,1.391,9.958,,201.909
2017-06-06,192.458,2.75,7.667,6.167,7.708,1.542,9.042,,200.125
2017-06-07,190.708,2.667,6.875,4.417,5.208,0.792,8.375,,197.583
2017-06-08,191.167,3.292,6.5,3.375,4.083,0.708,12.5,,197.667
2017-06-09,192.478,3.5,8.087,5.227,6.955,1.727,17.625,,200.565
2017-06-10,191.333,3.25,8.292,4.417,5.792,1.375,17.125,,199.625
2017-06-11,191.125,2.833,7.458,3.583,4.958,1.375,10.167,,198.583
2017-06-12,193.292,3.125,9.0,7.042,9.917,2.875,12.708,,202.292
2017-06-13,193.417,2.875,8.0,7.0,9.542,2.542,10.0,,201.417
2017-06-14,197.167,3.167,9.0,6.875,9.542,2.667,15.75,,206.167
2017-06-15,194.318,3.087,8.591,5.25,6.9,1.65,24.167,,202.909
2017-06-16,195.125,3.208,8.583,6.833,8.083,1.25,23.917,,203.708
2017-06-17,195.042,3.583,8.958,6.25,7.708,1.458,34.208,,204.0
2017-06-18,192.25,3.083,8.042,3.542,4.25,0.708,25.667,,200.292
2017-06-19,192.875,3.208,8.5,5.261,6.391,1.13,36.833,,201.375
2017-06-20,187.783,3.13,6.696,7.304,10.13,2.826,17.167,,194.478
2017-06-21,182.083,2.167,6.083,2.75,3.042,0.292,5.958,,188.167
2017-06-22,186.333,2.792,5.375,7.208,9.333,2.125,10.5,,191.708
2017-06-23,188.375,2.958,5.417,7.958,10.542,2.583,13.083,,193.792
2017-06-24,187.333,3.0,6.5,9.083,12.083,3.0,12.292,,193.833
2017-06-25,179.125,2.083,4.375,3.208,4.042,0.833,6.333,,183.5
2017-06-26,187.167,2.5,5.667,6.87,8.957,2.087,10.0,,192.833
2017-06-27,191.292,2.917,6.75,8.125,10.958,2.833,15.208,,198.042
2017-06-28,190.955,3.091,7.5,6.957,9.043,2.087,9.435,,198.455
2017-06-29,187.958,2.75,9.083,6.417,9.167,2.75,15.542,,197.042
2017-06-30,178.917,2.208,8.833,6.957,14.304,7.348,11.625,,187.75
2017-07-01,174.167,1.167,7.292,2.417,3.375,0.958,8.75,,181.458
2017-07-02,174.125,1.042,6.417,2.125,2.833,0.708,13.167,,180.542
2017-07-03,174.625,0.667,6.625,2.333,2.75,0.417,16.875,,181.25
2017-07-04,175.917,0.833,6.25,2.75,4.0,1.25,8.25,,182.167
2017-07-05,175.375,0.458,6.708,2.417,2.708,0.292,8.208,,182.083
2017-07-06,181.476,1.304,8.571,3.652,4.565,0.913,6.5,,190.048
2017-07-07,186.792,2.917,7.792,9.458,17.583,8.125,12.208,,194.583
2017-07-08,179.708,1.292,5.75,2.417,3.625,1.208,6.333,,185.458
2017-07-09,177.667,1.0,3.958,1.125,1.625,0.5,5.917,,181.625
2017-07-10,178.591,1.174,5.045,2.227,3.136,0.909,7.292,,183.636
2017-07-11,178.696,1.125,6.565,1.917,2.75,0.833,6.833,,185.261
2017-07-12,180.0,1.25,7.875,1.792,2.125,0.333,8.083,,187.875
2017-07-13,184.792,1.958,8.75,3.542,5.125,1.583,19.042,,193.542
2017-07-14,187.292,1.917,10.208,4.833,7.292,2.458,25.208,,197.5
2017-07-15,189.917,1.75,8.75,3.917,6.083,2.167,28.0,,198.667
2017-07-16,181.75,1.375,8.042,2.667,3.917,1.25,13.042,,189.792
2017-07-17,179.042,1.167,6.958,2.167,3.375,1.208,9.083,,186.0
2017-07-18,179.455,1.391,6.364,1.522,2.043,0.522,6.875,,185.818
2017-07-19,183.625,2.417,5.75,4.292,5.792,1.5,8.042,,189.375
2017-07-20,185.417,2.75,5.875,3.375,5.875,2.5,17.625,,191.292
2017-07-21,185.583,2.667,5.542,4.208,6.792,2.583,14.25,,191.125
2017-07-22,188.375,2.708,5.708,3.292,5.542,2.25,13.667,,194.083
2017-07-23,188.167,2.667,4.833,2.25,3.625,1.375,15.167,,193.0
2017-07-24,189.818,2.217,5.318,3.348,5.087,1.739,18.458,,195.136
2017-07-25,189.583,2.792,5.667,3.75,4.833,1.083,23.333,,195.25
2017-07-26,186.375,3.0,5.5,4.083,6.5,2.417,29.625,,191.875
2017-07-27,189.292,3.208,5.25,4.5,6.833,2.333,34.458,,194.542
2017-07-28,189.667,3.042,4.958,3.708,5.958,2.25,31.208,,194.625
2017-07-29,189.417,3.375,5.083,3.708,5.5,1.792,27.125,,194.5
2017-07-30,185.958,3.292,4.458,2.917,4.167,1.25,31.917,,190.417
2017-07-31,184.458,3.125,4.25,3.75,6.458,2.708,32.833,,188.708
2017-08-01,184.522,3.208,5.348,3.458,6.542,3.083,31.833,,189.87
2017-08-02,187.5,3.542,5.875,3.75,7.458,3.708,24.292,,193.375
2017-08-03,177.5,2.826,3.455,2.727,5.227,2.5,14.333,,180.955
2017-08-04,176.167,2.625,3.083,1.625,4.5,2.875,13.833,,179.25
2017-08-05,178.458,2.708,2.375,1.167,3.125,1.958,20.25,,180.833
2017-08-06,179.667,2.75,2.208,0.458,1.083,0.625,16.417,,181.875
2017-08-07,182.773,2.609,3.227,1.304,1.478,0.174,14.913,,186.0
2017-08-08,194.333,3.042,5.625,1.792,1.917,0.125,31.625,,199.958
2017-08-09,193.458,2.958,5.625,2.417,2.458,0.042,27.583,,199.083
2017-08-10,190.381,2.958,4.905,2.5,3.083,0.583,19.042,,195.286
2017-08-11,195.875,3.375,6.167,3.292,3.875,0.583,26.958,,202.042
2017-08-12,195.167,3.125,4.792,3.292,4.792,1.5,22.958,,199.958
2017-08-13,190.042,2.833,3.792,3.167,4.042,0.875,23.167,,193.833
2017-08-14,191.083,2.125,4.458,2.125,2.458,0.333,22.083,,195.542
2017-08-15,183.667,2.0,3.458,1.5,1.5,0.0,15.25,,187.125
2017-08-16,190.545,2.609,4.682,2.043,2.348,0.304,18.542,,195.227
2017-08-17,197.091,3.5,6.636,3.708,5.625,1.917,20.458,,203.727
2017-08-18,195.375,3.545,5.417,4.875,11.458,6.583,23.167,,200.792
2017-08-19,198.583,3.625,5.0,4.167,5.542,1.375,25.583,,203.583
2017-08-20,199.167,3.458,4.875,3.083,4.25,1.167,30.333,,204.042
2017-08-21,192.522,3.087,3.391,4.217,6.609,2.391,16.083,,195.913
2017-08-22,190.783,3.25,2.826,3.25,10.083,6.833,7.417,,193.609
2017-08-23,188.417,2.25,2.042,2.792,5.208,2.417,13.333,,190.458
2017-08-24,184.625,2.0,1.75,1.625,2.0,0.375,7.625,,186.375
2017-08-25,184.167,2.0,1.333,1.458,1.958,0.5,5.958,,185.5
2017-08-26,187.042,2.75,1.583,2.792,3.875,1.083,11.125,,188.625
2017-08-27,198.083,4.167,3.5,5.458,6.458,1.0,22.708,,201.583
2017-08-28,196.417,3.375,2.708,4.708,6.333,1.625,30.208,,199.125
2017-08-29,196.609,3.174,2.739,5.167,7.083,1.917,42.708,,199.348
2017-08-30,198.292,3.667,2.125,4.75,6.167,1.417,42.583,,200.417
2017-08-31,197.87,3.522,2.696,5.478,7.043,1.565,18.375,,200.565
2017-09-01,201.0,2.875,2.5,6.083,7.958,1.875,10.167,,203.5
2017-09-02,,2.792,,5.292,6.875,1.583,7.667,,
2017-09-03,,2.958,,3.875,4.833,0.958,8.042,,
2017-09-04,,2.833,,5.292,5.792,0.5,19.958,,
2017-09-05,189.667,2.833,3.889,4.083,5.583,1.5,5.292,,193.556
2017-09-06,193.348,2.783,2.087,2.87,3.739,0.87,12.875,,195.435
2017-09-07,185.542,2.083,0.375,1.792,2.333,0.542,8.458,,185.917
2017-09-08,195.167,2.875,1.25,5.292,7.542,2.25,8.625,,196.417
2017-09-09,196.417,3.292,0.5,4.875,6.458,1.583,15.375,,196.917
2017-09-10,196.333,3.0,0.5,3.208,4.042,0.833,18.667,,196.833
2017-09-11,195.917,2.917,0.75,4.542,6.208,1.667,17.583,,196.667
2017-09-12,193.417,2.833,0.583,2.417,2.667,0.25,7.333,,194.0
2017-09-13,196.227,3.478,1.091,5.13,7.174,2.043,13.708,,197.318
2017-09-14,188.667,3.333,1.583,5.542,7.375,1.833,19.522,,190.25
2017-09-15,185.542,2.958,0.917,5.375,7.833,2.458,14.75,,186.458
2017-09-16,183.0,2.042,1.042,3.083,4.833,1.75,2.652,,184.042
2017-09-17,178.25,2.042,0.292,0.167,1.0,0.833,8.25,,178.542
2017-09-18,183.625,2.208,0.667,,,,7.125,,184.292
2017-09-19,190.652,2.696,1.913,6.625,8.625,2.0,14.458,,192.565
2017-09-20,193.542,2.917,3.417,3.625,4.292,0.667,15.333,,196.958
2017-09-21,193.958,3.167,4.5,5.458,6.458,1.0,19.792,,198.458
2017-09-22,190.917,3.542,3.833,5.958,7.542,1.583,10.542,,194.75
2017-09-23,191.708,4.042,4.083,5.375,8.375,3.0,16.958,,195.792
2017-09-24,193.708,3.083,4.0,2.333,3.083,0.75,19.5,,197.708
2017-09-25,190.652,3.217,4.087,4.696,6.348,1.652,18.208,,194.739
2017-09-26,187.167,3.042,3.75,6.75,8.708,1.958,21.833,,190.917
2017-09-27,184.875,2.833,5.417,8.542,10.5,1.958,4.667,,190.292
2017-09-28,189.5,2.958,4.417,4.667,6.167,1.5,11.75,,193.917
2017-09-29,189.333,2.292,5.25,5.25,6.583,1.333,12.5,,194.583
2017-09-30,190.417,2.542,5.083,5.75,7.625,1.875,12.75,,195.5
2017-10-01,188.458,6.167,7.042,4.792,6.417,1.625,10.458,,195.5
2017-10-02,190.833,2.583,6.417,6.042,7.125,1.083,16.125,,197.25
2017-10-03,186.682,3.043,5.909,5.826,8.217,2.391,10.625,,192.591
2017-10-04,191.833,3.125,8.333,4.917,7.583,2.667,8.083,,200.167
2017-10-05,194.0,2.875,9.625,5.125,7.5,2.375,8.583,,203.625
2017-10-06,188.667,3.125,8.792,6.167,8.958,2.792,7.917,,197.458
2017-10-07,191.125,3.292,11.875,3.958,5.708,1.75,8.25,,203.0
2017-10-08,192.417,3.5,8.167,2.792,3.958,1.167,15.417,,200.583
2017-10-09,192.792,3.125,8.458,3.917,6.25,2.333,13.5,,201.25
2017-10-10,190.773,3.217,7.5,4.455,5.955,1.5,23.417,,198.273
2017-10-11,190.292,3.125,6.333,4.625,5.708,1.083,22.625,,196.625
2017-10-12,187.25,3.167,4.375,4.5,5.917,1.417,26.292,,191.625
2017-10-13,186.5,4.042,8.75,9.292,20.333,11.042,14.458,,195.25
2017-10-14,190.0,3.958,5.833,5.708,8.042,2.333,10.667,,195.833
2017-10-15,187.708,3.5,4.792,4.0,5.792,1.792,3.792,,192.5
2017-10-16,188.391,4.542,8.522,8.125,20.167,12.042,4.5,,196.913
2017-10-17,188.0,4.043,6.087,6.522,9.478,2.957,4.375,,194.087
2017-10-18,189.417,4.0,5.417,6.042,8.583,2.542,6.125,,194.833
2017-10-19,190.375,4.333,9.042,7.792,12.125,4.333,3.625,,199.417
2017-10-20,188.333,4.625,6.917,6.25,9.667,3.417,4.167,,195.25
2017-10-21,186.833,4.25,5.292,4.625,7.083,2.458,1.083,,192.125
2017-10-22,184.542,3.417,4.125,2.625,3.667,1.042,-0.125,,188.667
2017-10-23,189.636,3.783,4.682,3.304,4.696,1.391,5.609,,194.318
2017-10-24,195.5,4.417,7.0,5.833,7.75,1.917,13.458,,202.5
2017-10-25,195.792,4.292,7.292,6.208,8.917,2.708,12.625,,203.083
2017-10-26,195.333,4.542,7.125,5.25,7.042,1.792,13.333,,202.458
2017-10-27,192.391,4.708,6.304,7.542,10.333,2.792,17.417,,198.696
2017-10-28,188.208,4.25,4.917,3.25,4.958,1.708,6.083,,193.125
2017-10-29,187.417,4.167,5.042,1.333,1.75,0.417,4.875,,192.458
2017-10-30,196.348,4.958,3.826,5.0,6.826,1.826,13.583,,200.174
2017-10-31,199.083,4.917,5.417,6.833,9.708,2.875,12.75,,204.5
2017-11-01,198.792,4.826,7.583,8.25,11.458,3.208,22.333,,206.375
2017-11-02,199.417,3.75,5.667,6.333,8.667,2.333,21.792,,205.083
2017-11-03,197.667,3.792,5.542,4.167,4.75,0.583,14.0,,203.208
2017-11-04,197.708,4.167,5.625,4.0,4.583,0.583,15.042,,203.333
2017-11-05,200.667,4.458,5.875,4.458,5.5,1.042,15.917,,206.542
2017-11-06,198.174,5.043,5.087,7.217,9.217,2.0,18.375,,203.261
2017-11-07,196.417,4.625,1.792,6.25,7.542,1.292,21.542,,198.208
2017-11-08,197.667,4.708,2.708,6.0,7.208,1.208,12.417,,200.375
2017-11-09,198.542,5.5,3.75,7.333,9.333,2.0,21.25,,202.292
2017-11-10,199.542,5.708,2.917,7.5,9.042,1.542,25.25,,202.458
2017-11-11,195.042,5.125,1.167,3.917,4.333,0.417,14.667,,196.208
2017-11-12,198.083,5.0,1.875,4.333,5.333,1.0,10.542,,199.958
2017-11-13,199.783,5.292,5.13,5.696,7.652,1.957,14.875,,204.913
2017-11-14,197.95,4.261,5.7,5.818,7.591,1.773,13.5,,203.65
2017-11-15,197.708,3.25,5.417,4.0,4.292,0.292,14.167,,203.125
2017-11-16,199.167,3.625,5.667,5.667,6.75,1.083,14.417,,204.833
2017-11-17,199.458,3.792,6.958,7.208,8.792,1.583,19.0,,206.417
2017-11-18,193.583,3.625,5.125,5.583,7.0,1.417,7.958,,198.708
2017-11-19,196.667,3.417,4.75,2.75,3.292,0.542,6.208,,201.417
2017-11-20,200.739,3.708,4.348,3.522,3.783,0.261,5.833,,205.087
2017-11-21,201.091,4.348,6.273,7.087,9.13,2.043,10.042,,207.364
2017-11-22,200.167,4.417,6.042,6.125,7.25,1.125,14.0,,206.208
2017-11-23,196.042,4.25,3.75,2.083,2.125,0.042,14.125,,199.792
2017-11-24,199.667,4.583,5.292,5.0,6.167,1.167,13.708,,204.958
2017-11-25,201.333,5.125,5.875,5.583,6.375,0.792,17.583,,207.208
2017-11-26,206.875,5.417,4.875,3.042,3.625,0.583,24.208,,211.75
2017-11-27,202.818,5.826,10.591,8.0,11.045,3.045,19.542,,213.409
2017-11-28,199.333,4.714,11.083,6.25,8.0,1.75,20.333,,210.417
2017-11-29,199.417,4.542,11.833,5.667,6.875,1.208,20.333,,211.25
2017-11-30,199.167,4.667,10.25,4.083,4.083,0.0,19.375,,209.417
2017-12-01,199.167,3.792,10.75,4.208,4.458,0.25,8.682,,209.917
2017-12-02,202.292,4.125,10.208,6.708,9.5,2.792,8.0,,212.5
2017-12-03,203.125,4.667,11.125,5.25,5.958,0.708,18.208,,214.25
2017-12-04,201.391,4.792,3.957,5.609,8.13,2.522,17.667,,205.348
2017-12-05,199.833,4.125,3.958,2.958,3.292,0.333,6.417,,203.792
2017-12-06,204.292,5.042,5.625,7.125,10.542,3.417,8.417,,209.917
2017-12-07,203.583,5.208,6.958,9.458,12.292,2.833,11.708,,210.542
2017-12-08,201.583,5.087,3.5,3.522,3.696,0.174,10.75,,205.083
2017-12-09,202.167,4.958,4.625,3.708,4.125,0.417,6.917,,206.792
2017-12-10,207.083,5.292,6.25,4.458,5.042,0.583,18.0,,213.333
2017-12-11,202.478,5.542,7.435,4.043,4.435,0.391,13.792,,209.913
2017-12-12,201.833,5.083,8.958,2.958,3.333,0.375,6.0,,210.792
2017-12-13,201.542,5.25,6.625,4.917,5.667,0.75,6.833,,208.167
2017-12-14,202.833,6.208,8.292,7.792,11.042,3.25,6.583,,211.125
2017-12-15,202.818,6.913,13.364,10.783,13.261,2.478,17.458,,216.182
2017-12-16,200.667,7.042,12.208,4.375,4.833,0.458,15.625,,212.875
2017-12-17,197.0,6.042,6.708,1.958,1.958,0.0,7.042,,203.708
2017-12-18,203.13,6.478,8.087,7.739,11.043,3.304,12.458,,211.217
2017-12-19,204.625,5.542,9.667,6.792,9.292,2.5,15.333,,214.292
2017-12-20,203.333,5.833,9.5,5.792,7.583,1.792,13.333,,212.833
