date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SO2_mean,THC_mean
2013-03-04,193.458,6.0,0.5,0.792,0.292,0.5,199.458
2013-03-05,191.833,6.5,0.5,0.708,0.208,1.708,198.333
2013-03-06,195.583,6.0,0.542,0.833,0.292,1.208,201.583
2013-03-07,196.75,5.333,0.167,0.583,0.417,2.583,202.083
2013-03-08,196.417,6.542,0.667,1.25,0.583,2.083,202.958
2013-03-09,195.667,6.333,0.417,0.833,0.417,1.042,202.0
2013-03-10,196.25,5.792,0.625,1.25,0.625,1.125,202.042
2013-03-11,196.375,6.042,0.625,1.375,0.75,1.083,202.417
2013-03-12,192.5,5.417,0.375,0.833,0.458,1.0,197.917
2013-03-13,186.708,4.208,0.167,0.292,0.125,1.167,190.917
2013-03-14,193.4,5.5,0.35,0.5,0.15,1.15,198.9
2013-03-15,192.625,5.958,0.167,0.167,0.0,1.167,198.583
2013-03-16,192.375,6.458,0.083,0.083,0.0,0.25,198.833
2013-03-17,189.75,5.792,0.208,0.208,0.0,0.292,195.542
2013-03-18,186.792,7.0,0.667,0.667,0.0,0.708,193.792
2013-03-19,190.682,8.045,0.955,1.0,0.045,0.364,198.727
2013-03-20,187.958,8.167,0.667,0.792,0.125,0.083,196.125
2013-03-21,189.708,5.75,0.0,0.0,0.0,1.0,195.458
2013-03-22,191.75,6.583,0.208,0.208,0.0,0.583,198.333
2013-03-23,192.042,6.208,0.25,0.25,0.0,0.708,198.25
2013-03-24,190.5,6.542,0.458,0.5,0.042,0.583,197.042
2013-03-25,187.333,6.583,0.375,0.375,0.0,0.375,193.917
2013-03-26,183.042,5.583,0.333,0.375,0.042,0.208,188.625
2013-03-27,183.208,6.792,0.625,0.625,0.0,0.458,190.0
2013-03-28,185.083,7.208,0.75,0.833,0.083,0.333,192.292
2013-03-29,183.667,7.083,0.625,0.625,0.0,0.0,190.75
2013-03-30,180.167,5.333,0.0,0.0,0.0,0.375,185.5
2013-03-31,186.042,6.042,0.542,0.542,0.0,0.417,192.083
2013-04-01,191.708,6.5,3.75,4.083,0.333,0.417,198.208
2013-04-02,186.792,6.25,3.333,3.458,0.125,0.0,193.042
2013-04-03,190.909,6.409,3.091,3.091,0.0,0.957,197.318
2013-04-04,190.292,6.958,4.042,4.292,0.25,0.958,197.25
2013-04-05,188.0,6.458,3.5,3.542,0.042,0.208,194.458
2013-04-06,179.125,7.042,2.417,2.417,0.0,0.042,186.167
2013-04-07,188.0,5.167,2.0,2.0,0.0,0.0,193.167
2013-04-08,190.417,6.042,2.958,3.042,0.083,0.0,196.458
2013-04-09,189.13,5.957,4.091,4.182,0.091,0.682,195.087
2013-04-10,191.708,5.542,2.917,2.917,0.0,0.417,197.25
2013-04-11,193.458,6.208,4.0,4.125,0.125,0.708,199.667
2013-04-12,193.167,7.0,5.25,5.625,0.375,1.292,200.167
2013-04-13,192.5,6.625,3.833,3.917,0.083,0.667,199.125
2013-04-14,189.667,6.292,3.208,3.208,0.0,0.458,195.958
2013-04-15,187.0,5.792,4.083,4.125,0.042,0.333,192.792
2013-04-16,186.792,6.542,4.792,4.917,0.125,1.458,193.333
2013-04-17,183.125,5.417,2.792,2.917,0.125,0.417,188.542
2013-04-18,181.667,6.125,2.458,2.583,0.125,0.083,187.792
2013-04-19,186.875,5.708,5.417,5.417,0.0,0.75,192.583
2013-04-20,188.208,7.125,5.083,5.292,0.208,0.0,195.333
2013-04-21,189.0,5.636,2.409,2.409,0.0,0.318,194.636
2013-04-22,191.083,5.958,5.208,5.583,0.375,0.583,197.042
2013-04-23,189.458,6.458,3.125,3.167,0.042,0.083,195.917
2013-04-24,187.458,7.292,4.667,5.042,0.375,0.167,194.75
2013-04-25,187.833,6.5,2.667,2.75,0.083,0.625,194.333
2013-04-26,187.583,5.542,2.958,2.958,0.0,0.0,193.125
2013-04-27,187.773,5.727,3.455,3.455,0.0,0.682,193.5
2013-04-28,188.292,6.375,3.083,3.125,0.042,1.208,194.667
2013-04-29,186.583,6.125,2.167,2.167,0.0,0.25,192.708
2013-04-30,184.167,6.375,5.25,5.583,0.333,0.458,190.542
2013-05-01,185.0,5.591,4.273,4.455,0.182,0.682,190.591
2013-05-02,186.25,5.5,3.792,4.083,0.292,0.292,191.75
2013-05-03,185.958,5.5,2.125,2.167,0.042,1.042,191.458
2013-05-04,186.542,5.958,2.417,2.458,0.042,0.375,192.5
2013-05-05,187.75,6.083,2.708,2.75,0.042,0.417,193.833
2013-05-06,186.542,5.958,2.667,2.667,0.0,0.0,192.5
2013-05-07,185.542,6.5,5.917,6.042,0.125,0.0,192.042
2013-05-08,185.292,6.0,4.042,4.25,0.208,0.0,191.292
2013-05-09,184.583,6.083,4.25,4.583,0.333,0.0,190.667
2013-05-10,182.375,7.625,5.208,5.667,0.458,0.0,190.0
2013-05-11,181.583,8.25,5.458,6.25,0.792,0.0,189.833
2013-05-12,184.208,6.625,2.458,2.5,0.042,0.0,190.833
2013-05-13,183.125,6.208,2.958,3.125,0.167,0.0,189.333
2013-05-14,182.667,6.25,2.167,2.208,0.042,0.0,188.917
2013-05-15,181.917,6.25,2.5,2.583,0.083,0.0,188.167
2013-05-16,182.0,6.167,3.792,4.0,0.208,0.0,188.167
2013-05-17,184.304,7.261,3.5,3.583,0.083,0.0,191.565
2013-05-18,182.25,6.208,2.333,2.375,0.042,0.0,188.458
2013-05-19,181.375,6.667,3.625,3.792,0.167,0.0,188.042
2013-05-20,187.0,7.0,3.333,3.708,0.375,0.0,194.0
2013-05-21,186.792,6.917,3.125,3.333,0.208,0.0,193.708
2013-05-22,188.522,7.957,3.875,3.958,0.083,0.0,196.478
2013-05-23,189.208,8.792,6.25,6.458,0.208,0.0,198.0
2013-05-24,188.208,7.042,3.542,3.542,0.0,0.0,195.25
2013-05-25,184.958,5.667,2.792,2.792,0.0,0.0,190.625
2013-05-26,184.75,5.625,1.875,1.917,0.042,0.0,190.375
2013-05-27,183.13,5.565,3.167,3.208,0.042,0.0,188.696
2013-05-28,180.708,5.0,1.542,1.542,0.0,0.0,185.708
2013-05-29,177.875,5.917,2.958,3.125,0.167,0.292,183.792
2013-05-30,186.667,7.5,4.875,5.0,0.125,0.0,194.167
2013-05-31,184.957,7.522,1.5,1.5,0.0,0.042,192.478
2013-06-01,183.917,5.917,,,,0.0,189.833
2013-06-02,184.783,6.609,3.0,3.0,0.0,0.0,191.391
2013-06-03,183.083,7.042,2.25,2.292,0.042,0.0,190.125
2013-06-04,183.083,6.333,2.042,2.042,0.0,0.0,189.417
2013-06-05,183.087,6.391,2.292,2.417,0.125,0.0,189.478
2013-06-06,182.292,6.25,3.083,3.125,0.042,0.0,188.542
2013-06-07,182.958,6.833,3.833,3.833,0.0,0.0,189.792
2013-06-08,183.0,6.5,3.125,3.167,0.042,0.0,189.5
2013-06-09,182.125,5.958,2.292,2.292,0.0,0.0,188.083
2013-06-10,181.708,4.875,4.958,4.958,0.0,0.0,186.583
2013-06-11,180.333,4.792,3.833,3.833,0.0,0.0,185.125
2013-06-12,175.625,6.333,2.375,2.5,0.125,0.0,181.958
2013-06-13,175.381,10.048,4.375,4.917,0.542,0.167,185.429
2013-06-14,175.826,10.522,4.5,5.417,0.917,0.083,186.348
2013-06-15,178.083,8.417,6.083,6.292,0.208,0.083,186.5
2013-06-16,178.842,6.211,2.158,2.158,0.0,0.364,185.053
2013-06-17,178.875,6.25,2.75,2.875,0.125,0.25,185.125
2013-06-18,178.364,7.636,5.958,6.583,0.625,0.583,186.0
2013-06-19,177.125,6.0,2.75,3.125,0.375,0.167,183.125
2013-06-20,179.143,8.286,6.042,7.583,1.542,1.0,187.429
2013-06-21,184.292,6.625,6.75,6.75,0.0,0.583,190.917
2013-06-22,185.75,6.417,4.333,4.667,0.333,0.375,192.167
2013-06-23,185.75,6.875,5.0,5.208,0.208,0.333,192.625
2013-06-24,186.167,8.0,6.833,7.042,0.208,0.167,194.167
2013-06-25,187.917,8.833,7.542,8.0,0.458,0.542,196.75
2013-06-26,184.0,7.625,5.417,5.542,0.125,0.375,191.625
2013-06-27,185.667,6.5,6.458,6.5,0.042,0.833,192.167
2013-06-28,186.625,6.417,3.417,3.417,0.0,0.0,193.042
2013-06-29,186.708,6.042,3.042,3.042,0.0,0.0,192.75
2013-06-30,187.375,5.583,3.042,3.042,0.0,0.0,192.958
2013-07-01,187.458,7.75,5.208,5.375,0.167,0.167,195.208
2013-07-02,186.0,8.348,5.333,5.708,0.375,0.125,194.348
2013-07-03,180.0,7.773,5.875,7.583,1.708,0.375,187.773
2013-07-04,180.261,9.652,6.125,6.958,0.833,0.25,189.913
2013-07-05,179.083,5.917,3.083,3.458,0.375,0.5,185.0
2013-07-06,181.429,6.524,2.095,2.238,0.143,0.619,187.952
2013-07-07,182.083,6.625,1.625,1.625,0.0,0.792,188.708
2013-07-08,180.826,6.0,1.292,1.833,0.542,0.667,186.826
2013-07-09,182.227,10.091,2.182,2.864,0.682,1.0,192.318
2013-07-10,181.455,9.136,2.583,2.833,0.25,1.167,190.591
2013-07-11,181.458,6.625,2.25,2.375,0.125,0.708,188.083
2013-07-12,181.542,6.458,1.917,2.0,0.083,0.417,188.0
2013-07-13,181.391,6.478,1.667,1.75,0.083,0.333,187.87
2013-07-14,181.455,6.773,2.583,2.75,0.167,1.083,188.227
2013-07-15,182.042,6.25,2.208,2.208,0.0,1.333,188.292
2013-07-16,182.625,5.5,2.375,2.458,0.083,1.125,188.125
2013-07-17,181.091,9.318,2.0,2.0,0.0,1.542,190.409
2013-07-18,180.583,6.417,2.75,2.75,0.0,1.208,187.0
2013-07-19,181.5,6.167,2.708,3.042,0.333,1.5,187.667
2013-07-20,181.043,8.435,2.958,2.958,0.0,1.0,189.478
2013-07-21,180.542,6.458,1.375,1.375,0.0,0.833,187.0
2013-07-22,181.875,6.583,2.333,2.333,0.0,1.25,188.458
2013-07-23,181.5,7.292,2.375,2.375,0.0,1.042,188.792
2013-07-24,179.917,7.375,3.583,3.583,0.0,1.75,187.292
2013-07-25,185.25,8.833,5.083,5.083,0.0,1.708,194.083
2013-07-26,187.042,7.458,4.417,4.5,0.083,0.542,194.5
2013-07-27,186.583,7.292,6.042,6.083,0.042,1.667,193.875
2013-07-28,181.696,6.913,3.708,3.833,0.125,0.833,188.609
2013-07-29,181.636,7.364,4.25,4.5,0.25,1.0,189.0
2013-07-30,180.364,7.364,3.583,4.625,1.042,1.125,187.727
2013-07-31,179.458,10.25,3.208,3.208,0.0,0.958,189.708
2013-08-01,179.783,7.391,2.833,2.917,0.083,0.708,187.174
2013-08-02,179.565,6.739,2.0,2.042,0.042,0.667,186.304
2013-08-03,177.75,8.55,2.429,2.571,0.143,0.905,186.3
2013-08-04,176.348,7.087,1.667,1.667,0.0,0.458,183.435
2013-08-05,177.625,6.625,2.75,3.083,0.333,0.833,184.25
2013-08-06,182.917,6.208,2.708,2.917,0.208,0.875,189.125
2013-08-07,181.0,6.667,3.125,3.208,0.083,0.875,187.667
2013-08-08,178.391,10.652,2.583,2.667,0.083,0.958,189.043
2013-08-09,178.364,8.591,2.5,2.545,0.045,1.045,186.955
2013-08-10,179.625,9.125,2.208,2.25,0.042,1.458,188.75
2013-08-11,182.542,7.25,1.542,1.542,0.0,1.708,189.792
2013-08-12,183.261,9.783,2.5,2.5,0.0,1.458,193.043
2013-08-13,184.542,7.042,1.458,1.458,0.0,1.458,191.583
2013-08-14,181.958,5.958,1.458,1.458,0.0,2.208,187.917
2013-08-15,181.75,8.917,1.5,1.542,0.042,2.25,190.667
2013-08-16,180.542,5.333,1.0,1.083,0.083,1.042,185.875
2013-08-17,181.333,5.875,1.792,1.833,0.042,1.083,187.208
2013-08-18,175.917,4.5,0.667,0.875,0.208,1.167,180.417
2013-08-19,177.333,8.375,1.208,1.375,0.167,1.458,185.708
2013-08-20,175.25,5.125,1.583,2.0,0.417,1.667,180.375
2013-08-21,174.136,4.955,1.125,1.458,0.333,1.167,179.091
2013-08-22,175.625,7.042,0.958,1.292,0.333,1.083,182.667
2013-08-23,175.696,7.478,1.833,2.125,0.292,2.292,183.174
2013-08-24,177.375,6.792,3.0,3.958,0.958,4.0,184.167
2013-08-25,176.458,6.792,1.875,2.292,0.417,1.583,183.25
2013-08-26,180.292,7.083,5.875,7.0,1.125,1.5,187.375
2013-08-27,187.13,6.174,3.0,3.292,0.292,3.25,193.304
2013-08-28,190.458,6.583,3.042,3.125,0.083,1.958,197.042
2013-08-29,181.917,6.0,2.208,2.583,0.375,5.25,187.917
2013-08-30,176.043,7.652,2.0,2.167,0.167,5.5,183.696
2013-08-31,178.708,10.458,1.792,2.0,0.208,2.5,189.167
2013-09-01,188.0,7.292,4.375,4.417,0.042,1.667,195.292
2013-09-02,181.667,6.833,4.25,5.042,0.792,1.458,188.5
2013-09-03,180.136,5.182,1.583,1.75,0.167,1.208,185.318
2013-09-04,181.087,5.826,1.417,1.458,0.042,1.167,186.913
2013-09-05,186.375,7.542,2.917,3.167,0.25,1.458,193.917
2013-09-06,186.909,6.227,3.273,3.364,0.091,1.864,193.136
2013-09-07,186.087,6.913,3.125,3.333,0.208,1.625,193.0
2013-09-08,186.25,7.542,2.875,3.083,0.208,1.667,193.792
2013-09-09,187.0,6.958,2.75,2.917,0.167,1.542,193.958
2013-09-10,186.5,6.125,2.458,2.708,0.25,1.458,192.625
2013-09-11,186.391,6.261,1.792,2.0,0.208,1.5,192.652
2013-09-12,186.682,8.182,1.591,1.636,0.045,1.238,194.864
2013-09-13,185.565,6.217,1.25,1.5,0.25,1.208,191.783
2013-09-14,184.917,7.083,1.875,2.042,0.167,1.917,192.0
2013-09-15,179.083,5.833,1.25,1.292,0.042,1.208,184.917
2013-09-16,184.667,5.083,1.875,1.875,0.0,1.292,189.75
2013-09-17,186.583,5.458,5.375,5.875,0.5,1.625,192.042
2013-09-18,185.913,5.13,2.958,3.208,0.25,1.375,191.043
2013-09-19,186.333,5.5,2.833,3.042,0.208,1.583,191.833
2013-09-20,185.583,5.0,2.417,2.417,0.0,1.625,190.583
2013-09-21,182.409,5.682,2.783,3.217,0.435,1.13,188.091
2013-09-22,182.087,8.478,1.458,1.792,0.333,1.167,190.565
2013-09-23,183.375,6.5,1.75,1.833,0.083,1.958,189.875
2013-09-24,185.208,5.875,1.5,1.708,0.208,1.708,191.083
2013-09-25,182.174,6.913,3.417,3.958,0.542,2.167,189.087
2013-09-26,186.364,4.864,2.455,2.5,0.045,1.091,191.227
2013-09-27,187.875,5.792,4.167,4.583,0.417,1.333,193.667
2013-09-28,186.25,5.5,1.667,1.833,0.167,1.0,191.75
2013-09-29,186.0,6.174,1.125,1.167,0.042,1.125,192.174
2013-09-30,184.762,5.905,2.318,2.636,0.318,0.684,190.667
2013-10-01,183.583,5.833,2.958,3.583,0.625,0.708,189.417
2013-10-02,181.522,6.0,1.75,2.125,0.375,0.583,187.522
2013-10-03,185.375,6.625,3.583,3.917,0.333,0.875,192.0
2013-10-04,186.5,8.091,3.167,3.5,0.333,0.708,194.591
2013-10-05,186.167,8.125,5.125,5.417,0.292,0.042,194.292
2013-10-06,183.125,6.042,2.75,3.0,0.25,0.292,189.167
2013-10-07,181.875,7.667,2.292,2.708,0.417,0.292,189.542
2013-10-08,180.292,6.917,1.083,1.25,0.167,0.0,187.208
2013-10-09,180.333,6.458,2.583,3.5,0.917,0.458,186.792
2013-10-10,180.5,6.0,1.25,1.625,0.375,0.417,186.5
2013-10-11,182.083,6.208,1.292,2.167,0.875,0.667,188.292
2013-10-12,187.75,5.375,2.958,3.125,0.167,1.958,193.125
2013-10-13,188.13,6.739,3.042,3.542,0.5,0.875,194.87
2013-10-14,186.167,6.125,1.417,1.583,0.167,0.583,192.292
2013-10-15,182.773,5.773,2.333,2.583,0.25,0.5,188.545
2013-10-16,187.292,4.833,0.875,1.042,0.167,0.0,192.125
2013-10-17,191.458,5.083,1.917,2.25,0.333,0.5,196.542
2013-10-18,190.208,5.625,3.042,3.5,0.458,0.375,195.833
2013-10-19,188.522,4.783,1.042,1.333,0.292,0.042,193.304
2013-10-20,187.208,5.667,1.292,1.542,0.25,0.167,192.875
2013-10-21,185.583,5.75,1.75,2.375,0.625,0.5,191.333
2013-10-22,185.542,5.542,2.208,2.625,0.417,0.583,191.083
2013-10-23,185.167,5.125,3.625,4.083,0.458,0.125,190.292
2013-10-24,183.217,5.652,3.875,4.208,0.333,0.042,188.87
2013-10-25,185.632,4.789,1.0,1.056,0.056,0.0,190.421
2013-10-26,194.583,5.458,1.833,1.875,0.042,0.292,200.042
2013-10-27,197.083,5.417,2.833,2.875,0.042,0.958,202.5
2013-10-28,196.292,5.333,2.833,3.0,0.167,1.792,201.625
2013-10-29,195.5,7.458,3.375,3.708,0.333,1.542,202.958
2013-10-30,195.875,6.417,5.667,6.167,0.5,2.333,202.292
2013-10-31,198.917,7.083,5.875,6.083,0.208,1.333,206.0
2013-11-01,199.917,7.417,4.292,4.542,0.25,1.208,207.333
2013-11-02,197.696,7.739,3.417,3.417,0.0,0.958,205.435
2013-11-03,194.458,6.5,1.958,1.958,0.0,0.292,200.958
2013-11-04,197.167,6.417,2.375,2.375,0.0,1.375,203.583
2013-11-05,201.125,7.167,4.167,4.25,0.083,1.083,208.292
2013-11-06,198.75,7.0,3.667,3.917,0.25,0.958,205.75
2013-11-07,196.583,6.917,2.958,3.083,0.125,1.792,203.5
2013-11-08,200.783,7.913,5.0,5.167,0.167,1.208,208.696
2013-11-09,199.833,8.042,4.667,4.917,0.25,1.083,207.875
2013-11-10,195.625,7.0,2.625,2.625,0.0,1.0,202.625
2013-11-11,195.348,6.087,1.958,1.958,0.0,2.583,201.435
2013-11-12,198.458,6.167,2.833,2.875,0.042,1.458,204.625
2013-11-13,200.0,6.458,3.458,3.75,0.292,1.417,206.458
2013-11-14,199.333,6.958,2.958,3.292,0.333,1.0,206.292
2013-11-15,196.458,6.583,3.792,4.042,0.25,1.417,203.042
2013-11-16,197.955,6.773,4.182,4.636,0.455,1.348,204.727
2013-11-17,199.261,6.391,3.542,4.167,0.625,1.167,205.652
2013-11-18,199.625,5.875,3.083,4.125,1.042,1.0,205.5
2013-11-19,201.875,5.583,2.083,3.208,1.125,1.0,207.458
2013-11-20,201.125,6.208,3.5,4.667,1.167,1.042,207.333
2013-11-21,201.042,5.625,3.125,4.125,1.0,1.0,206.667
2013-11-22,200.909,6.318,3.545,4.727,1.182,1.0,207.227
2013-11-23,200.583,5.958,3.458,4.583,1.125,1.292,206.542
2013-11-24,199.792,6.667,3.208,3.917,0.708,1.042,206.458
2013-11-25,198.167,7.0,3.208,3.75,0.542,1.0,205.167
2013-11-26,200.542,5.042,2.25,3.042,0.792,1.0,205.583
2013-11-27,200.375,5.958,3.333,4.375,1.042,1.125,206.333
2013-11-28,201.667,5.208,2.125,2.875,0.75,1.0,206.875
2013-11-29,203.208,6.5,3.417,5.042,1.625,1.0,209.708
2013-11-30,202.125,6.125,3.458,4.625,1.167,1.0,208.25
2013-12-01,200.417,6.333,3.042,3.875,0.833,1.0,206.75
2013-12-02,201.208,6.792,4.042,5.167,1.125,1.0,208.0
2013-12-03,199.75,6.25,4.167,5.125,0.958,1.0,206.0
2013-12-04,201.208,6.125,3.5,4.5,1.0,2.75,207.333
2013-12-05,202.083,6.875,4.5,5.458,0.958,2.333,208.958
2013-12-06,203.458,8.583,6.333,7.375,1.042,1.292,212.042
2013-12-07,204.619,8.19,5.773,6.682,0.909,1.5,212.81
2013-12-08,202.792,6.167,3.292,3.958,0.667,1.583,208.958
2013-12-09,198.167,7.625,5.083,6.0,0.917,1.0,205.792
2013-12-10,200.708,5.833,2.625,3.25,0.625,1.25,206.542
2013-12-11,200.667,6.25,3.958,5.167,1.208,1.0,206.917
2013-12-12,203.167,5.75,2.667,3.625,0.958,1.167,208.917
2013-12-13,203.208,7.5,5.0,7.583,2.583,1.292,210.708
2013-12-14,203.375,5.875,2.875,3.958,1.083,1.0,209.25
2013-12-15,205.583,6.417,3.375,4.292,0.917,2.208,212.0
2013-12-16,204.125,6.417,5.375,6.417,1.042,1.625,210.542
2013-12-17,201.625,5.917,3.792,4.625,0.833,1.0,207.542
2013-12-18,199.455,5.818,3.045,3.773,0.727,1.0,205.273
2013-12-19,201.208,6.5,2.917,4.583,1.667,1.0,207.708
2013-12-20,203.208,6.083,3.5,4.5,1.0,1.0,209.292
2013-12-21,204.333,5.958,2.625,3.542,0.917,1.5,210.292
2013-12-22,204.375,6.042,2.917,3.917,1.0,3.042,210.417
2013-12-23,203.708,6.042,3.125,4.208,1.083,2.0,209.75
2013-12-24,203.0,5.458,3.375,4.125,0.75,2.792,208.458
2013-12-25,203.125,6.083,3.917,4.833,0.917,1.375,209.208
2013-12-26,199.783,6.348,4.957,5.87,0.913,1.13,206.13
2013-12-27,205.417,6.5,2.958,3.792,0.833,1.667,211.917
2013-12-28,203.417,5.292,2.208,3.292,1.083,1.0,208.708
2013-12-29,204.917,5.667,1.792,2.833,1.042,1.167,210.583
2013-12-30,202.833,6.5,3.125,4.083,0.958,1.167,209.333
2013-12-31,203.25,7.917,2.25,3.583,1.333,1.5,211.167
2014-01-01,214.833,4.0,1.125,1.125,0.0,2.167,218.833
2014-01-02,215.667,5.0,1.292,1.292,0.0,1.25,220.667
2014-01-03,217.042,5.917,1.958,1.958,0.0,1.917,222.958
2014-01-04,211.917,5.333,1.667,1.667,0.0,1.0,217.25
2014-01-05,212.042,6.458,3.5,3.625,0.125,1.958,218.5
2014-01-06,208.875,6.083,2.833,2.875,0.042,1.792,214.958
2014-01-07,203.941,4.588,1.952,2.0,0.048,2.4,208.529
2014-01-08,199.167,5.292,2.125,2.833,0.708,3.667,204.458
2014-01-09,199.708,4.875,1.917,2.917,1.0,4.125,204.583
2014-01-10,201.583,5.708,2.208,3.042,0.833,2.0,207.292
2014-01-11,201.875,5.875,2.167,2.833,0.667,2.042,207.75
2014-01-12,202.167,3.917,1.125,1.917,0.792,2.833,206.083
2014-01-13,201.708,5.042,2.167,3.167,1.0,1.917,206.75
2014-01-14,197.792,5.625,2.583,3.25,0.667,2.042,203.417
2014-01-15,192.667,4.75,1.583,2.083,0.5,5.375,197.417
2014-01-16,196.375,5.792,1.792,2.792,1.0,4.875,202.167
2014-01-17,203.042,5.625,1.375,2.292,0.917,5.625,208.667
2014-01-18,199.125,4.958,1.5,2.458,0.958,8.375,204.083
2014-01-19,200.75,5.5,1.417,2.167,0.75,2.042,206.25
2014-01-20,203.292,6.875,2.375,3.292,0.917,3.083,210.167
2014-01-21,200.182,6.273,2.0,2.636,0.636,2.0,206.455
2014-01-22,194.333,4.333,0.792,0.917,0.125,2.292,198.667
2014-01-23,197.792,4.375,1.042,1.708,0.667,4.958,202.167
2014-01-24,198.458,4.958,1.167,1.833,0.667,3.167,203.417
2014-01-25,198.458,5.417,1.042,1.5,0.458,2.375,203.875
2014-01-26,194.917,6.542,1.792,2.25,0.458,2.0,201.458
2014-01-27,196.542,6.125,1.583,2.125,0.542,3.0,202.667
2014-01-28,198.833,5.125,1.5,2.318,0.818,5.25,203.958
2014-01-29,199.75,5.75,,,,2.542,205.5
2014-01-30,197.25,6.208,,,,2.333,203.458
2014-01-31,200.25,5.25,,,,5.292,205.5
2014-02-01,201.208,4.708,,,,2.0,205.917
2014-02-02,200.75,5.25,,,,2.292,206.0
2014-02-03,200.375,5.292,,,,2.125,205.667
2014-02-04,198.458,6.542,,,,2.083,205.0
2014-02-05,202.375,5.417,,,,2.458,207.792
2014-02-06,201.25,6.167,2.333,2.583,0.25,2.417,207.417
2014-02-07,199.125,6.083,2.292,2.5,0.208,2.958,205.208
2014-02-08,199.208,4.208,0.875,0.875,0.0,2.375,203.417
2014-02-09,200.75,3.917,1.0,1.292,0.292,3.375,204.667
2014-02-10,199.125,4.5,1.125,1.333,0.208,2.0,203.625
2014-02-11,197.417,5.0,1.667,1.792,0.125,2.0,202.417
2014-02-12,196.909,5.591,2.292,2.417,0.125,2.083,202.5
2014-02-13,196.583,3.833,1.083,1.167,0.083,2.0,200.417
2014-02-14,198.818,5.091,1.318,1.409,0.091,2.0,203.909
2014-02-15,197.375,4.583,1.292,1.333,0.042,2.417,201.958
2014-02-16,194.75,5.958,1.958,2.125,0.167,2.0,200.708
2014-02-17,196.5,5.208,0.958,0.958,0.0,2.0,201.708
2014-02-18,200.417,6.25,1.208,1.333,0.125,2.0,206.667
2014-02-19,201.792,5.458,1.042,1.208,0.167,2.208,207.25
2014-02-20,198.522,5.0,1.087,1.522,0.435,2.043,203.522
2014-02-21,195.833,5.708,1.625,1.875,0.25,2.0,201.542
2014-02-22,193.625,4.625,0.125,0.125,0.0,2.0,198.25
2014-02-23,196.75,6.833,1.75,2.083,0.333,2.375,203.583
2014-02-24,194.458,5.875,1.5,1.75,0.25,2.458,200.333
2014-02-25,197.375,6.417,2.125,2.5,0.375,3.042,203.792
2014-02-26,195.208,5.667,0.833,0.917,0.083,2.208,200.875
2014-02-27,198.391,4.739,0.667,0.667,0.0,3.625,203.13
2014-02-28,,,0.583,0.625,0.042,2.167,
2014-03-01,,,0.25,0.25,0.0,2.875,
2014-03-02,,,1.042,1.208,0.167,5.792,
2014-03-03,,,1.167,1.375,0.208,2.167,
2014-03-04,,,0.708,0.875,0.167,2.167,
2014-03-05,,,1.292,1.375,0.083,3.125,
2014-03-06,,,1.792,1.833,0.042,2.0,
2014-03-07,189.455,6.636,1.368,1.474,0.105,2.25,196.091
2014-03-08,189.625,5.167,0.833,0.917,0.083,2.333,194.792
2014-03-09,186.75,4.583,0.625,0.625,0.0,3.167,191.333
2014-03-10,191.292,4.25,0.292,0.292,0.0,2.083,195.542
2014-03-11,191.958,4.625,0.917,1.042,0.125,2.042,196.583
2014-03-12,190.292,4.667,1.375,1.5,0.125,2.167,194.958
2014-03-13,190.0,4.417,0.958,1.042,0.083,2.583,194.417
2014-03-14,191.045,5.773,1.818,2.0,0.182,2.435,196.818
2014-03-15,189.208,4.75,0.583,0.583,0.0,2.042,193.958
2014-03-16,187.208,6.292,2.25,2.833,0.583,2.0,193.5
2014-03-17,184.417,5.292,1.292,1.458,0.167,2.0,189.708
2014-03-18,181.167,6.667,1.667,2.042,0.375,2.0,187.833
2014-03-19,180.083,6.333,1.75,2.042,0.292,2.167,186.417
2014-03-20,182.333,6.917,1.292,1.417,0.125,2.542,189.25
2014-03-21,181.708,6.917,0.958,1.042,0.083,2.458,188.625
2014-03-22,186.25,5.417,1.125,1.125,0.0,3.375,191.667
2014-03-23,187.667,4.0,0.917,0.917,0.0,5.917,191.667
2014-03-24,189.87,4.261,0.739,0.739,0.0,2.211,194.13
2014-03-25,192.792,4.208,1.375,1.375,0.0,,197.0
2014-03-26,192.0,4.708,1.375,1.375,0.0,,196.708
2014-03-27,189.708,4.208,1.417,1.417,0.0,3.714,193.917
2014-03-28,183.625,3.417,1.25,1.25,0.0,2.5,187.042
2014-03-29,180.792,3.5,1.125,1.125,0.0,2.25,184.292
2014-03-30,183.833,4.167,1.375,1.375,0.0,2.167,188.0
2014-03-31,184.083,5.0,1.458,1.458,0.0,2.083,189.083
2014-04-01,185.583,6.542,0.625,0.625,0.0,0.042,192.125
2014-04-02,184.913,6.348,0.318,0.318,0.0,0.0,191.261
2014-04-03,182.708,6.0,0.25,0.25,0.0,0.0,188.708
2014-04-04,184.958,5.875,0.042,0.042,0.0,0.333,190.833
2014-04-05,188.5,6.75,0.625,0.625,0.0,0.0,195.25
2014-04-06,188.958,5.333,0.042,0.042,0.0,0.0,194.292
2014-04-07,189.208,6.292,0.417,0.417,0.0,0.167,195.5
2014-04-08,187.455,6.727,0.682,0.682,0.0,0.227,194.182
2014-04-09,187.208,7.125,0.833,0.833,0.0,0.417,194.333
