date,PM25_mean,SO2_mean
2013-12-30,11.25,8.583
2013-12-31,21.375,7.833
2014-01-01,5.0,4.458
2014-01-02,6.25,8.333
2014-01-03,5.333,8.792
2014-01-04,9.333,7.292
2014-01-05,16.833,7.208
2014-01-06,15.5,5.667
2014-01-07,7.391,6.217
2014-01-08,6.417,8.708
2014-01-09,9.375,13.375
2014-01-10,15.083,11.333
2014-01-11,17.583,8.792
2014-01-12,7.0,6.875
2014-01-13,6.833,7.083
2014-01-14,10.333,5.625
2014-01-15,2.208,3.792
2014-01-16,9.75,6.875
2014-01-17,24.542,9.292
2014-01-18,9.792,7.5
2014-01-19,18.833,8.708
2014-01-20,22.833,7.875
2014-01-21,22.25,5.304
2014-01-22,6.542,4.042
2014-01-23,6.917,5.333
2014-01-24,8.167,6.083
2014-01-25,12.042,6.417
2014-01-26,11.542,4.375
2014-01-27,13.667,5.0
2014-01-28,9.625,7.958
2014-01-29,5.583,7.25
2014-01-30,5.833,4.333
2014-01-31,11.375,5.583
2014-02-01,7.0,9.333
2014-02-02,5.042,6.458
2014-02-03,6.542,7.75
2014-02-04,6.667,7.0
2014-02-05,15.417,5.958
2014-02-06,6.375,5.208
2014-02-07,12.0,5.917
2014-02-08,15.042,5.708
2014-02-09,5.0,4.542
2014-02-10,9.826,8.083
2014-02-11,19.125,8.333
2014-02-12,21.917,10.0
2014-02-13,5.833,6.875
2014-02-14,10.083,13.083
2014-02-15,16.458,9.167
2014-02-16,30.375,6.75
2014-02-17,16.875,4.375
2014-02-18,10.542,5.0
2014-02-19,6.792,5.542
2014-02-20,7.25,7.708
2014-02-21,8.375,5.458
2014-02-22,4.417,3.708
2014-02-23,9.167,4.917
2014-02-24,9.958,5.708
2014-02-25,15.458,5.833
2014-02-26,11.75,4.417
2014-02-27,10.958,7.625
2014-02-28,14.458,7.25
2014-03-01,8.25,4.333
2014-03-02,17.083,7.917
2014-03-03,12.5,5.167
2014-03-04,12.167,6.043
2014-03-05,9.208,6.208
2014-03-06,12.5,6.0
2014-03-07,6.292,4.0
2014-03-08,5.833,4.458
2014-03-09,8.208,4.042
2014-03-10,10.75,4.958
2014-03-11,7.522,10.333
2014-03-12,15.708,11.375
2014-03-13,10.083,10.167
2014-03-14,18.75,8.292
2014-03-15,13.083,4.25
2014-03-16,3.417,3.667
2014-03-17,8.958,4.125
2014-03-18,12.833,3.261
2014-03-19,4.833,4.208
2014-03-20,6.917,4.0
2014-03-21,15.833,3.792
2014-03-22,32.0,7.5
2014-03-23,13.833,6.458
2014-03-24,10.708,7.458
2014-03-25,12.292,7.958
2014-03-26,13.792,7.333
2014-03-27,15.583,6.917
2014-03-28,16.708,6.917
2014-03-29,8.208,3.708
2014-03-30,17.375,4.875
2014-03-31,19.417,4.667
2014-04-01,10.0,6.042
2014-04-02,9.957,3.913
2014-04-03,8.167,3.667
2014-04-04,7.125,3.625
2014-04-05,9.583,6.208
2014-04-06,7.0,5.25
2014-04-07,9.208,6.5
2014-04-08,14.583,6.792
2014-04-09,23.542,6.458
2014-04-10,25.458,6.542
2014-04-11,26.042,6.25
2014-04-12,16.583,3.667
2014-04-13,15.0,2.167
2014-04-14,9.292,3.875
2014-04-15,11.25,4.75
2014-04-16,21.667,5.087
2014-04-17,31.625,5.292
2014-04-18,15.958,2.542
2014-04-19,21.042,3.208
2014-04-20,20.667,2.708
2014-04-21,4.333,2.333
2014-04-22,10.667,2.583
2014-04-23,15.708,4.458
2014-04-24,14.792,4.458
2014-04-25,12.667,4.125
2014-04-26,11.292,3.542
2014-04-27,12.0,3.25
2014-04-28,10.875,2.542
2014-04-29,10.625,2.583
2014-04-30,15.0,3.87
2014-05-01,10.417,3.875
2014-05-02,14.708,4.542
2014-05-03,19.25,5.625
2014-05-04,10.708,5.0
2014-05-05,11.5,3.458
2014-05-06,12.292,5.417
2014-05-07,13.652,5.333
2014-05-08,15.471,3.542
2014-05-09,18.708,4.417
2014-05-10,13.5,5.125
2014-05-11,13.625,4.292
2014-05-12,6.417,2.417
2014-05-13,16.958,3.833
2014-05-14,17.042,3.652
2014-05-15,9.875,2.583
2014-05-16,15.958,4.708
2014-05-17,20.0,5.583
2014-05-18,23.875,5.292
2014-05-19,26.667,2.9
2014-05-20,15.042,
2014-05-21,7.083,4.1
2014-05-22,27.458,4.75
2014-05-23,14.833,4.208
2014-05-24,12.583,4.083
2014-05-25,11.125,3.708
2014-05-26,6.125,2.0
2014-05-27,22.125,3.667
2014-05-28,16.667,4.522
2014-05-29,25.292,3.75
2014-05-30,38.5,3.875
2014-05-31,40.542,3.292
2014-06-01,41.083,3.667
2014-06-02,28.875,3.167
2014-06-03,6.708,3.042
2014-06-04,6.125,2.0
2014-06-05,4.042,1.583
2014-06-06,8.0,2.375
2014-06-07,8.208,2.708
2014-06-08,3.75,2.458
2014-06-09,10.417,2.625
2014-06-10,12.792,2.333
2014-06-11,6.391,2.13
2014-06-12,7.917,2.417
2014-06-13,9.875,2.667
2014-06-14,25.375,3.167
2014-06-15,35.083,3.042
2014-06-16,28.667,3.125
2014-06-17,24.417,2.208
2014-06-18,5.125,1.696
2014-06-19,13.75,2.875
2014-06-20,15.417,3.208
2014-06-21,8.375,2.083
2014-06-22,2.458,1.708
2014-06-23,6.333,2.5
2014-06-24,14.25,2.75
2014-06-25,18.458,3.261
2014-06-26,22.542,2.375
2014-06-27,8.25,1.875
2014-06-28,2.458,2.083
2014-06-29,16.417,2.792
2014-06-30,14.792,3.208
2014-07-01,18.417,3.333
2014-07-02,24.208,3.042
2014-07-03,5.458,1.958
2014-07-04,3.833,2.417
2014-07-05,7.125,2.542
2014-07-06,8.833,2.167
2014-07-07,7.417,2.0
2014-07-08,6.375,1.458
2014-07-09,5.875,1.0
2014-07-10,6.167,1.25
2014-07-11,20.875,2.75
2014-07-12,21.0,3.667
2014-07-13,17.25,2.875
2014-07-14,18.542,2.833
2014-07-15,16.083,2.75
2014-07-16,26.0,4.083
2014-07-17,34.208,3.25
2014-07-18,31.417,2.583
2014-07-19,21.042,2.333
2014-07-20,17.958,2.833
2014-07-21,19.375,2.583
2014-07-22,23.292,2.375
2014-07-23,13.625,1.957
2014-07-24,15.913,2.913
2014-07-25,16.958,2.292
2014-07-26,27.042,3.458
2014-07-27,26.667,2.583
2014-07-28,20.292,2.875
2014-07-29,18.458,2.458
2014-07-30,5.833,1.292
2014-07-31,4.875,1.292
2014-08-01,5.375,1.0
2014-08-02,3.917,1.0
2014-08-03,3.792,1.0
2014-08-04,4.417,1.0
2014-08-05,3.75,1.0
2014-08-06,7.292,1.13
2014-08-07,5.75,1.292
2014-08-08,3.875,1.0
2014-08-09,3.417,1.0
2014-08-10,2.625,1.25
2014-08-11,8.583,1.958
2014-08-12,15.583,1.583
2014-08-13,26.773,4.0
2014-08-14,16.25,2.667
2014-08-15,6.875,2.083
2014-08-16,7.125,1.958
2014-08-17,15.792,4.792
2014-08-18,5.5,2.333
2014-08-19,5.5,2.958
2014-08-20,3.13,1.826
2014-08-21,4.792,1.417
2014-08-22,3.042,1.292
2014-08-23,5.25,1.917
2014-08-24,6.5,2.208
2014-08-25,16.083,1.917
2014-08-26,14.167,2.208
2014-08-27,9.75,2.292
2014-08-28,9.625,1.667
2014-08-29,5.375,1.667
2014-08-30,6.958,1.708
2014-08-31,8.708,2.292
2014-09-01,9.5,1.958
2014-09-02,10.333,2.25
2014-09-03,8.25,1.391
2014-09-04,5.875,1.25
2014-09-05,12.75,1.417
2014-09-06,15.417,2.417
2014-09-07,5.542,1.583
2014-09-08,7.708,2.167
2014-09-09,14.417,2.625
2014-09-10,16.875,3.167
2014-09-11,14.125,2.458
2014-09-12,13.792,2.333
2014-09-13,9.458,2.5
2014-09-14,6.042,2.375
2014-09-15,7.208,2.083
2014-09-16,10.667,2.875
2014-09-17,15.5,2.696
2014-09-18,15.25,2.583
2014-09-19,11.292,2.208
2014-09-20,4.75,1.583
2014-09-21,7.625,2.375
2014-09-22,9.208,2.083
2014-09-23,12.792,2.667
2014-09-24,10.087,2.0
2014-09-25,3.792,2.167
2014-09-26,6.958,2.375
2014-09-27,8.542,2.417
2014-09-28,16.542,3.0
2014-09-29,27.583,3.25
2014-09-30,28.167,3.042
2014-10-01,27.083,2.696
2014-10-02,13.333,2.083
2014-10-03,11.0,2.13
2014-10-04,11.792,2.458
2014-10-05,3.75,1.833
2014-10-06,3.458,2.417
2014-10-07,7.292,2.583
2014-10-08,7.208,2.522
2014-10-09,6.25,1.833
2014-10-10,6.75,1.875
2014-10-11,10.083,1.875
2014-10-12,9.583,1.625
2014-10-13,3.0,1.333
2014-10-14,4.167,2.542
2014-10-15,7.292,2.652
2014-10-16,12.292,3.042
2014-10-17,20.208,3.292
2014-10-18,16.208,2.958
2014-10-19,12.875,3.167
2014-10-20,8.292,2.542
2014-10-21,8.292,2.208
2014-10-22,7.625,1.542
2014-10-23,4.792,2.375
2014-10-24,7.542,2.75
2014-10-25,10.833,2.417
2014-10-26,9.208,2.083
2014-10-27,13.458,2.583
2014-10-28,7.792,3.667
2014-10-29,10.348,3.174
2014-10-30,11.083,2.792
2014-10-31,7.333,1.542
2014-11-01,3.625,1.167
2014-11-02,7.375,1.913
2014-11-03,8.917,2.958
2014-11-04,8.958,3.619
2014-11-05,8.792,3.125
2014-11-06,5.708,2.708
2014-11-07,17.458,4.208
2014-11-08,18.292,3.333
2014-11-09,6.667,1.958
2014-11-10,8.5,2.667
2014-11-11,10.5,2.833
2014-11-12,19.333,3.478
2014-11-13,5.583,3.583
2014-11-14,8.792,3.958
2014-11-15,9.375,4.667
2014-11-16,10.583,5.167
2014-11-17,16.0,6.5
2014-11-18,15.958,
2014-11-19,11.609,7.75
2014-11-20,13.0,6.875
2014-11-21,15.125,6.667
2014-11-22,14.417,5.0
2014-11-23,14.25,6.667
2014-11-24,16.0,4.625
2014-11-25,8.833,3.625
2014-11-26,6.333,3.783
2014-11-27,4.708,4.667
2014-11-28,9.167,3.792
2014-11-29,8.75,3.583
2014-11-30,6.5,3.792
2014-12-01,6.083,3.625
2014-12-02,4.667,4.417
2014-12-03,9.217,6.417
2014-12-04,12.0,6.625
2014-12-05,4.708,4.708
2014-12-06,5.958,5.375
2014-12-07,8.917,8.0
2014-12-08,9.875,6.417
2014-12-09,10.875,8.333
2014-12-10,6.708,5.522
2014-12-11,8.958,3.708
2014-12-12,15.667,6.917
2014-12-13,6.458,6.542
2014-12-14,5.75,7.125
2014-12-15,9.958,9.625
2014-12-16,10.167,5.083
2014-12-17,4.75,4.75
2014-12-18,5.167,6.042
2014-12-19,4.083,5.375
2014-12-20,7.083,4.792
2014-12-21,9.542,7.417
2014-12-22,5.333,7.0
2014-12-23,11.208,7.792
2014-12-24,14.333,9.174
2014-12-25,12.542,8.5
2014-12-26,6.833,10.958
2014-12-27,5.042,6.5
2014-12-28,7.917,4.75
2014-12-29,14.708,7.292
2014-12-30,26.667,11.875
2014-12-31,18.458,9.917
2015-01-01,6.917,5.833
2015-01-02,10.833,5.292
2015-01-03,6.333,2.5
2015-01-04,15.542,3.708
2015-01-05,20.667,4.083
2015-01-06,10.208,2.5
2015-01-07,14.208,6.083
2015-01-08,10.333,5.083
2015-01-09,9.25,6.333
2015-01-10,8.833,5.333
2015-01-11,6.417,4.75
2015-01-12,7.917,4.833
2015-01-13,4.542,5.792
2015-01-14,10.167,10.458
2015-01-15,9.958,7.833
2015-01-16,11.292,6.542
2015-01-17,13.125,5.083
2015-01-18,6.167,3.583
2015-01-19,4.0,2.5
2015-01-20,4.217,3.304
2015-01-21,4.542,4.583
2015-01-22,3.25,5.583
2015-01-23,9.542,6.667
2015-01-24,5.542,3.792
2015-01-25,7.208,8.292
2015-01-26,8.75,5.708
2015-01-27,14.333,6.0
2015-01-28,12.333,5.208
2015-01-29,5.208,2.875
2015-01-30,2.458,3.042
2015-01-31,9.333,4.833
2015-02-01,30.708,6.958
2015-02-02,6.167,6.042
2015-02-03,3.417,5.957
2015-02-04,7.208,7.875
2015-02-05,7.583,7.458
2015-02-06,8.583,7.417
2015-02-07,5.913,8.875
2015-02-08,5.292,9.875
2015-02-09,12.333,10.125
2015-02-10,7.25,10.875
2015-02-11,6.958,5.875
2015-02-12,10.75,4.5
2015-02-13,1.412,3.0
2015-02-14,,3.583
2015-02-15,7.0,3.375
2015-02-16,5.417,6.5
2015-02-17,6.542,7.435
2015-02-18,6.583,6.625
2015-02-19,7.583,6.625
2015-02-20,2.208,3.167
2015-02-21,10.625,5.792
2015-02-22,4.792,6.375
2015-02-23,8.042,4.417
2015-02-24,15.087,8.875
2015-02-25,4.292,7.167
2015-02-26,17.875,11.542
2015-02-27,23.333,8.75
2015-02-28,26.542,7.5
2015-03-01,11.042,9.083
2015-03-02,8.792,11.913
2015-03-03,13.542,8.667
2015-03-04,17.958,7.375
2015-03-05,17.0,5.625
2015-03-06,10.458,3.542
2015-03-07,6.958,4.333
2015-03-08,14.833,4.833
2015-03-09,10.583,3.542
2015-03-10,5.875,4.0
2015-03-11,6.25,5.667
2015-03-12,7.292,7.208
2015-03-13,8.583,4.542
2015-03-14,6.667,4.042
2015-03-15,15.75,7.5
2015-03-16,10.5,5.522
2015-03-17,9.375,4.708
2015-03-18,10.0,3.458
2015-03-19,7.792,4.25
2015-03-20,19.417,6.583
2015-03-21,9.583,7.333
2015-03-22,4.792,5.208
2015-03-23,11.458,7.833
2015-03-24,11.333,5.083
2015-03-25,7.958,7.542
2015-03-26,9.792,7.167
2015-03-27,12.083,6.458
2015-03-28,21.458,11.208
2015-03-29,23.75,8.833
2015-03-30,23.435,8.478
2015-03-31,20.208,5.833
2015-04-01,14.333,3.783
2015-04-02,8.125,3.083
2015-04-03,5.542,2.917
2015-04-04,6.0,3.292
2015-04-05,9.0,3.75
2015-04-06,18.167,3.792
2015-04-07,5.917,2.833
2015-04-08,5.375,2.875
2015-04-09,5.417,1.833
2015-04-10,2.5,1.083
2015-04-11,5.833,2.375
2015-04-12,10.0,2.292
2015-04-13,3.75,1.042
2015-04-14,11.833,4.083
2015-04-15,13.826,3.739
2015-04-16,26.792,5.292
2015-04-17,17.625,3.625
2015-04-18,14.75,4.458
2015-04-19,18.833,2.375
2015-04-20,13.0,2.542
2015-04-21,7.167,2.917
2015-04-22,10.0,3.292
2015-04-23,12.667,4.042
2015-04-24,14.0,4.042
2015-04-25,23.167,5.042
2015-04-26,26.833,4.583
2015-04-27,29.833,4.25
2015-04-28,20.792,2.957
2015-04-29,4.083,2.583
2015-04-30,6.875,2.75
2015-05-01,8.292,3.0
2015-05-02,10.333,3.583
2015-05-03,6.208,2.5
2015-05-04,4.333,3.0
2015-05-05,17.375,4.042
2015-05-06,16.765,3.588
2015-05-07,11.0,3.083
2015-05-08,9.542,3.375
2015-05-09,8.5,1.917
2015-05-10,11.917,2.75
2015-05-11,13.292,3.0
2015-05-12,6.25,2.208
2015-05-13,18.958,4.87
2015-05-14,19.875,4.625
2015-05-15,21.167,3.625
2015-05-16,11.417,2.792
2015-05-17,14.958,3.75
2015-05-18,10.583,2.667
2015-05-19,6.417,2.542
2015-05-20,13.565,2.1
2015-05-21,7.647,4.286
2015-05-22,12.375,5.458
2015-05-23,16.5,4.792
2015-05-24,,3.5
2015-05-25,4.0,3.833
2015-05-26,8.87,4.625
2015-05-27,19.75,5.348
2015-05-28,18.958,5.458
2015-05-29,15.208,4.458
2015-05-30,14.083,3.708
2015-05-31,11.375,3.0
2015-06-01,14.875,3.417
2015-06-02,16.417,3.083
2015-06-03,5.75,2.542
2015-06-04,6.0,3.833
2015-06-05,5.833,2.083
2015-06-06,4.542,3.125
2015-06-07,6.708,3.25
2015-06-08,3.958,2.083
2015-06-09,3.708,2.833
2015-06-10,9.458,3.0
2015-06-11,7.208,2.0
2015-06-12,11.083,3.583
2015-06-13,28.333,4.375
2015-06-14,8.958,2.708
2015-06-15,7.292,3.375
2015-06-16,10.458,2.542
2015-06-17,19.167,3.375
2015-06-18,4.25,2.0
2015-06-19,1.292,2.333
2015-06-20,4.542,2.542
2015-06-21,8.5,3.125
2015-06-22,12.875,2.625
2015-06-23,23.167,3.0
2015-06-24,19.783,3.13
2015-06-25,6.75,2.625
2015-06-26,2.708,2.167
2015-06-27,3.5,2.125
2015-06-28,9.625,2.833
2015-06-29,9.333,2.917
2015-06-30,6.875,2.417
2015-07-01,2.75,2.042
2015-07-02,11.583,3.625
2015-07-03,6.708,2.917
2015-07-04,9.458,2.125
2015-07-05,3.667,2.417
2015-07-06,3.958,2.333
2015-07-07,3.208,2.25
2015-07-08,4.542,2.087
2015-07-09,3.292,1.583
2015-07-10,6.708,1.583
2015-07-11,8.542,2.25
2015-07-12,5.75,1.0
2015-07-13,5.875,1.417
2015-07-14,4.583,1.875
2015-07-15,5.0,2.167
2015-07-16,0.333,1.417
2015-07-17,2.667,1.583
2015-07-18,7.458,2.583
2015-07-19,5.667,1.0
2015-07-20,5.292,1.167
2015-07-21,4.292,1.167
2015-07-22,2.458,1.0
2015-07-23,4.875,1.417
2015-07-24,4.792,2.0
2015-07-25,6.458,2.167
2015-07-26,4.333,1.0
2015-07-27,7.708,1.833
2015-07-28,18.0,3.417
2015-07-29,21.087,3.292
2015-07-30,24.792,2.458
2015-07-31,28.292,2.833
2015-08-01,33.292,3.167
2015-08-02,26.917,2.792
2015-08-03,25.458,3.417
2015-08-04,30.042,3.375
2015-08-05,31.0,2.696
2015-08-06,20.625,2.625
2015-08-07,5.5,1.708
2015-08-08,9.958,2.542
2015-08-09,17.875,2.583
2015-08-10,18.5,2.458
2015-08-11,22.333,2.875
2015-08-12,15.125,1.458
2015-08-13,5.208,1.917
2015-08-14,5.375,1.958
2015-08-15,13.0,2.917
2015-08-16,11.25,1.333
2015-08-17,5.25,1.167
2015-08-18,4.75,1.375
2015-08-19,2.75,0.957
2015-08-20,4.417,1.417
2015-08-21,7.542,1.625
2015-08-22,10.208,2.5
2015-08-23,11.5,2.417
2015-08-24,10.958,1.87
2015-08-25,7.667,1.0
2015-08-26,5.375,1.875
2015-08-27,7.958,2.375
2015-08-28,11.708,1.792
2015-08-29,9.292,1.375
2015-08-30,2.708,1.167
2015-08-31,4.0,1.0
2015-09-01,3.583,1.0
2015-09-02,5.609,1.696
2015-09-03,4.458,1.542
2015-09-04,14.458,1.875
2015-09-05,15.25,1.833
2015-09-06,5.292,1.083
2015-09-07,5.087,1.708
2015-09-08,2.5,1.958
2015-09-09,2.458,2.0
2015-09-10,2.292,2.5
2015-09-11,4.792,3.083
2015-09-12,7.458,2.625
2015-09-13,11.792,3.25
2015-09-14,10.458,3.167
2015-09-15,10.958,2.917
2015-09-16,7.542,2.0
2015-09-17,2.25,1.958
2015-09-18,6.333,2.417
2015-09-19,6.958,2.708
2015-09-20,9.625,2.708
2015-09-21,9.958,2.875
2015-09-22,9.833,2.875
2015-09-23,8.375,2.292
2015-09-24,1.167,1.208
2015-09-25,2.625,1.792
2015-09-26,6.25,1.5
2015-09-27,8.833,1.542
2015-09-28,11.042,2.375
2015-09-29,11.417,2.958
2015-09-30,12.25,2.609
2015-10-01,5.417,1.792
2015-10-02,7.542,2.75
2015-10-03,5.25,3.125
2015-10-04,14.0,4.292
2015-10-05,14.25,3.042
2015-10-06,10.375,3.167
2015-10-07,5.696,3.083
2015-10-08,11.25,3.292
2015-10-09,17.792,3.625
2015-10-10,23.542,3.667
2015-10-11,16.542,3.083
2015-10-12,9.875,3.417
2015-10-13,8.875,3.5
2015-10-14,7.875,3.522
2015-10-15,9.333,3.125
2015-10-16,10.167,3.042
2015-10-17,9.125,3.333
2015-10-18,6.667,2.917
2015-10-19,11.208,3.125
2015-10-20,13.208,3.5
2015-10-21,29.167,3.542
2015-10-22,23.833,4.042
2015-10-23,26.625,3.625
2015-10-24,26.375,3.458
2015-10-25,15.917,3.75
2015-10-26,7.417,3.625
2015-10-27,8.0,3.083
2015-10-28,8.5,3.174
2015-10-29,10.208,3.833
2015-10-30,21.167,3.833
2015-10-31,15.208,3.625
2015-11-01,11.208,2.5
2015-11-02,6.375,1.458
2015-11-03,10.458,2.667
2015-11-04,8.25,2.583
2015-11-05,8.208,2.292
2015-11-06,3.667,2.0
2015-11-07,4.5,1.542
2015-11-08,5.667,1.958
2015-11-09,6.542,2.417
2015-11-10,4.667,2.625
2015-11-11,4.826,2.609
2015-11-12,6.625,2.667
2015-11-13,5.125,1.333
2015-11-14,2.25,1.125
2015-11-15,3.875,2.208
2015-11-16,5.708,2.625
2015-11-17,8.591,1.583
2015-11-18,2.875,1.0
2015-11-19,3.542,2.125
2015-11-20,7.042,2.167
2015-11-21,9.375,2.458
2015-11-22,13.208,2.792
2015-11-23,11.417,1.542
2015-11-24,5.2,1.538
2015-11-25,6.444,
2015-11-26,2.609,2.375
2015-11-27,4.125,2.208
2015-11-28,6.75,2.583
2015-11-29,6.75,2.583
2015-11-30,8.625,3.125
2015-12-01,9.917,3.25
2015-12-02,11.958,2.25
2015-12-03,10.042,3.0
2015-12-04,7.875,3.25
2015-12-05,7.5,3.708
2015-12-06,7.917,3.458
2015-12-07,8.833,3.833
2015-12-08,6.417,4.917
2015-12-09,4.333,4.348
2015-12-10,4.333,2.375
2015-12-11,2.167,2.958
2015-12-12,10.375,4.333
2015-12-13,9.25,4.167
2015-12-14,4.25,3.583
2015-12-15,8.5,2.625
2015-12-16,11.043,3.5
2015-12-17,3.833,3.0
2015-12-18,5.458,5.083
2015-12-19,4.667,5.667
2015-12-20,6.208,3.75
2015-12-21,4.5,2.833
2015-12-22,7.458,3.435
2015-12-23,5.542,2.375
2015-12-24,4.917,3.25
2015-12-25,9.333,3.708
2015-12-26,17.125,6.958
2015-12-27,25.417,6.417
2015-12-28,13.792,5.583
2015-12-29,4.833,4.917
2015-12-30,3.5,4.333
2015-12-31,12.792,7.375
2016-01-01,5.625,4.75
2016-01-02,8.708,5.318
2016-01-03,10.125,5.583
2016-01-04,11.708,5.708
2016-01-05,13.167,5.818
2016-01-06,8.25,5.167
2016-01-07,7.417,4.417
2016-01-08,4.083,3.625
2016-01-09,11.208,4.833
2016-01-10,17.542,5.375
2016-01-11,5.375,5.75
2016-01-12,9.792,6.208
2016-01-13,10.875,5.75
2016-01-14,5.0,4.083
2016-01-15,3.625,5.292
2016-01-16,3.75,6.5
2016-01-17,3.292,5.417
2016-01-18,4.333,4.696
2016-01-19,8.875,4.458
2016-01-20,15.375,5.25
2016-01-21,13.083,6.042
2016-01-22,11.5,5.667
2016-01-23,8.042,4.542
2016-01-24,9.875,7.542
2016-01-25,6.174,7.083
2016-01-26,7.292,5.958
2016-01-27,9.667,6.0
2016-01-28,23.583,5.583
2016-01-29,19.042,5.042
2016-01-30,14.708,4.292
2016-01-31,9.0,5.5
2016-02-01,9.875,4.696
2016-02-02,8.708,5.458
2016-02-03,5.917,6.875
2016-02-04,6.125,6.042
2016-02-05,6.833,4.417
2016-02-06,13.583,4.875
2016-02-07,14.125,6.25
2016-02-08,8.917,6.0
2016-02-09,6.5,4.375
2016-02-10,8.0,4.25
2016-02-11,7.208,4.875
2016-02-12,7.583,6.708
2016-02-13,9.083,6.0
2016-02-14,14.625,6.792
2016-02-15,11.217,4.957
2016-02-16,11.208,5.125
2016-02-17,20.208,5.333
2016-02-18,18.292,4.792
2016-02-19,6.87,4.833
2016-02-20,12.542,4.333
2016-02-21,16.583,5.542
2016-02-22,12.083,5.208
2016-02-23,5.87,3.625
2016-02-24,6.458,5.167
2016-02-25,10.75,7.208
2016-02-26,20.208,5.875
2016-02-27,14.417,5.292
2016-02-28,7.208,4.917
2016-03-01,5.696,4.696
2016-03-02,7.375,4.375
2016-03-03,9.333,5.125
2016-03-04,11.917,5.292
2016-03-05,11.833,5.125
2016-03-06,14.75,5.042
2016-03-07,10.375,5.208
2016-03-08,8.458,5.042
2016-03-09,10.292,5.125
2016-03-10,10.667,6.917
2016-03-11,9.75,7.125
2016-03-12,10.083,5.792
2016-03-13,13.25,4.875
2016-03-14,11.833,4.542
2016-03-15,7.833,5.174
2016-03-16,4.208,5.042
2016-03-17,10.25,4.833
2016-03-18,14.417,5.917
2016-03-19,18.708,6.208
2016-03-20,18.625,5.958
2016-03-21,6.583,3.875
2016-03-22,16.833,4.708
2016-03-23,10.375,3.792
2016-03-24,16.75,5.042
2016-03-25,8.542,4.167
2016-03-26,5.292,4.125
2016-03-27,11.333,4.5
2016-03-28,20.083,5.5
2016-03-29,21.5,4.913
2016-03-30,21.0,4.917
2016-03-31,13.625,4.0
2016-04-01,3.0,3.125
2016-04-02,5.958,3.5
2016-04-03,4.208,2.875
2016-04-04,3.292,3.625
2016-04-05,8.542,4.042
2016-04-06,8.792,5.458
2016-04-07,6.25,3.0
2016-04-08,3.042,3.542
2016-04-09,7.875,4.083
2016-04-10,10.375,3.792
2016-04-11,17.542,5.833
2016-04-12,9.875,6.375
2016-04-13,10.417,4.348
2016-04-14,6.542,3.917
2016-04-15,16.739,5.435
2016-04-16,14.0,4.083
2016-04-17,7.833,4.0
2016-04-18,11.167,4.125
2016-04-19,14.833,6.083
2016-04-20,15.958,5.083
2016-04-21,8.167,3.292
2016-04-22,6.583,4.125
2016-04-23,10.792,4.0
2016-04-24,13.833,3.708
2016-04-25,18.667,3.667
2016-04-26,16.0,4.0
2016-04-27,7.25,3.087
2016-04-28,2.417,3.292
2016-04-29,9.75,4.958
2016-04-30,12.458,6.292
2016-05-01,19.833,5.792
2016-05-02,21.435,4.625
2016-05-03,8.083,4.083
2016-05-04,13.292,6.25
2016-05-05,9.625,7.208
2016-05-06,9.958,3.5
2016-05-07,6.708,3.417
2016-05-08,13.167,3.917
2016-05-09,5.083,2.917
2016-05-10,3.25,3.0
2016-05-11,2.542,3.217
2016-05-12,5.542,3.917
2016-05-13,7.583,3.905
2016-05-14,15.542,4.739
2016-05-15,18.75,3.458
2016-05-16,5.458,2.783
2016-05-17,13.708,4.375
2016-05-18,14.708,4.565
2016-05-19,11.875,4.333
2016-05-20,15.125,4.261
2016-05-21,13.833,3.917
2016-05-22,19.75,4.375
2016-05-23,18.25,4.667
2016-05-24,15.75,4.667
2016-05-25,5.0,2.565
2016-05-26,1.625,2.042
2016-05-27,13.125,3.417
2016-05-28,13.792,3.0
2016-05-29,1.708,2.667
2016-05-30,2.941,2.75
2016-05-31,13.208,3.1
2016-06-01,18.696,
2016-06-02,8.458,4.583
2016-06-03,7.458,4.375
2016-06-04,6.167,2.708
2016-06-05,0.667,2.042
2016-06-06,5.875,3.083
2016-06-07,0.25,2.083
2016-06-08,2.958,2.174
2016-06-09,4.167,2.042
2016-06-10,7.917,2.667
2016-06-11,10.083,2.417
2016-06-12,2.652,1.75
2016-06-13,1.708,2.125
2016-06-14,7.0,2.75
2016-06-15,7.75,2.542
2016-06-16,3.75,1.833
2016-06-17,9.542,2.292
2016-06-18,13.417,3.417
2016-06-19,10.875,1.833
2016-06-20,3.5,1.292
2016-06-21,2.25,1.708
2016-06-22,11.208,1.261
2016-06-23,2.917,2.583
2016-06-24,9.667,2.125
2016-06-25,5.583,1.625
2016-06-26,11.292,3.292
2016-06-27,10.667,2.958
2016-06-28,1.739,1.875
2016-06-29,2.417,1.042
2016-06-30,3.625,1.292
2016-07-01,7.5,2.667
2016-07-02,7.0,2.208
2016-07-03,9.042,2.792
2016-07-04,11.5,2.583
2016-07-05,7.125,2.042
2016-07-06,4.0,2.043
2016-07-07,3.625,2.292
2016-07-08,2.375,1.042
2016-07-09,2.682,1.708
2016-07-10,4.25,1.25
2016-07-11,5.208,0.958
2016-07-12,7.292,2.042
2016-07-13,6.0,0.875
2016-07-14,5.167,3.042
2016-07-15,10.417,2.75
2016-07-16,8.458,2.792
2016-07-17,17.042,2.417
2016-07-18,14.042,2.542
2016-07-19,18.042,3.25
2016-07-20,16.333,2.478
