date,CO_mean,NO2_mean,NOX_mean,NO_mean
2012-08-30,4.542,29.625,53.333,23.708
2012-08-31,4.182,22.739,46.522,23.783
2012-09-01,3.833,15.083,37.458,22.375
2012-09-02,3.542,9.208,21.833,12.625
2012-09-03,3.708,22.917,47.708,24.792
2012-09-04,3.958,21.792,56.375,34.583
2012-09-05,4.5,25.875,61.667,35.792
2012-09-06,4.667,24.458,61.958,37.5
2012-09-07,4.182,23.333,56.792,33.458
2012-09-08,4.583,20.958,39.292,18.333
2012-09-09,3.75,12.792,23.458,10.667
2012-09-10,4.125,23.792,51.875,28.083
2012-09-11,4.167,22.792,57.667,34.875
2012-09-12,3.792,22.75,50.917,28.167
2012-09-13,4.5,27.167,55.458,28.292
2012-09-14,4.5,25.13,54.739,29.609
2012-09-15,4.458,18.583,41.583,23.0
2012-09-16,4.25,12.542,25.25,12.708
2012-09-17,2.5,11.042,23.333,12.292
2012-09-18,3.0,15.875,45.708,29.833
2012-09-19,4.042,20.167,66.625,46.458
2012-09-20,3.083,18.167,45.208,27.042
2012-09-21,4.435,21.0,50.417,29.417
2012-09-22,4.167,16.917,33.375,16.458
2012-09-23,3.542,13.458,22.833,9.375
2012-09-24,3.208,14.833,38.875,24.042
2012-09-25,4.042,18.2,46.533,28.333
2012-09-26,4.0,29.0,63.583,34.583
2012-09-27,4.042,24.042,65.292,41.25
2012-09-28,3.864,20.783,60.217,39.435
2012-09-29,3.958,17.833,43.375,25.542
2012-09-30,3.583,11.667,18.958,7.292
2012-10-01,2.958,15.417,34.667,19.25
2012-10-02,3.792,23.375,46.542,23.167
2012-10-03,4.375,23.458,67.375,43.917
2012-10-04,3.625,18.458,46.542,28.083
2012-10-05,3.217,16.75,39.542,22.792
2012-10-06,4.5,20.208,47.667,27.458
2012-10-07,3.625,10.458,19.5,9.042
2012-10-08,3.667,14.5,32.417,17.917
2012-10-09,4.042,22.042,61.5,39.458
2012-10-10,3.542,24.75,61.958,37.208
2012-10-11,3.333,23.083,50.458,27.375
2012-10-12,2.909,14.174,29.0,14.826
2012-10-13,3.25,10.917,17.833,6.917
2012-10-14,4.75,14.5,26.542,12.042
2012-10-15,4.208,19.708,44.542,24.833
2012-10-16,4.667,27.25,55.542,28.292
2012-10-17,4.75,28.292,67.708,39.417
2012-10-18,4.417,21.542,53.583,32.042
2012-10-19,3.087,15.125,34.625,19.5
2012-10-20,4.667,20.208,51.083,30.875
2012-10-21,4.083,14.5,27.292,12.792
2012-10-22,4.792,28.5,59.375,30.875
2012-10-23,4.667,21.583,56.458,34.875
2012-10-24,2.917,16.0,33.208,17.208
2012-10-25,4.208,25.25,68.292,43.042
2012-10-26,4.857,25.048,72.095,47.048
2012-10-27,5.417,22.667,61.083,38.417
2012-10-28,4.375,13.792,35.75,21.958
2012-10-29,3.167,13.625,30.333,16.708
2012-10-30,4.5,23.708,60.0,36.292
2012-10-31,4.792,24.458,68.25,43.792
2012-11-01,5.125,24.208,79.917,55.708
2012-11-02,2.957,16.917,33.333,16.417
2012-11-03,3.292,11.958,19.292,7.333
2012-11-04,3.333,11.667,23.0,11.333
2012-11-05,5.458,28.375,76.083,47.708
2012-11-06,5.75,25.875,75.0,49.125
2012-11-07,4.542,21.667,60.875,39.208
2012-11-08,3.792,20.208,45.042,24.833
2012-11-09,3.545,20.0,38.682,18.682
2012-11-10,3.083,12.167,21.125,8.958
2012-11-11,5.042,16.875,40.667,23.792
2012-11-12,4.25,21.167,59.042,37.875
2012-11-13,5.13,24.913,80.174,55.261
2012-11-14,3.75,19.167,44.5,25.333
2012-11-15,3.917,16.391,34.348,17.957
2012-11-16,4.0,20.958,50.417,29.458
2012-11-17,4.833,20.542,57.708,37.167
2012-11-18,3.292,8.375,12.958,4.583
2012-11-19,4.708,25.542,65.792,40.25
2012-11-20,4.5,19.958,60.0,40.042
2012-11-21,3.458,17.333,39.917,22.583
2012-11-22,5.696,30.261,93.522,63.261
2012-11-23,4.87,20.25,49.75,29.5
2012-11-24,3.333,13.667,30.458,16.792
2012-11-25,3.958,17.208,32.917,15.708
2012-11-26,4.875,26.583,73.0,46.417
2012-11-27,2.875,15.75,30.583,14.833
2012-11-28,4.792,27.75,87.375,59.625
2012-11-29,5.208,22.125,70.583,48.458
2012-11-30,7.913,27.958,110.625,82.667
2012-12-01,4.458,15.292,42.625,27.333
2012-12-02,4.0,16.625,31.375,14.75
2012-12-03,5.042,27.708,86.875,59.167
2012-12-04,3.917,21.333,46.917,25.583
2012-12-05,5.583,31.375,90.458,59.083
2012-12-06,4.333,21.667,62.625,40.958
2012-12-07,4.0,23.545,59.318,35.773
2012-12-08,3.958,17.25,44.0,26.75
2012-12-09,4.292,13.542,26.792,13.25
2012-12-10,3.875,20.75,49.667,28.917
2012-12-11,4.667,26.542,59.333,32.792
2012-12-12,3.875,20.75,40.458,19.708
2012-12-13,3.833,23.583,54.042,30.458
2012-12-14,6.478,36.125,112.375,76.25
2012-12-15,5.625,27.25,62.708,35.458
2012-12-16,3.958,12.625,18.458,5.833
2012-12-17,6.458,31.0,80.667,49.667
2012-12-18,4.375,15.625,51.167,35.542
2012-12-19,2.875,16.583,34.25,17.667
2012-12-20,3.696,24.043,53.565,29.522
2012-12-21,4.783,30.042,70.167,40.125
2012-12-22,4.417,23.375,53.375,30.0
2012-12-23,4.083,12.708,19.25,6.542
2012-12-24,3.708,14.667,31.208,16.542
2012-12-25,4.375,22.625,61.792,39.167
2012-12-26,2.708,13.583,25.875,12.292
2012-12-27,2.958,18.417,37.958,19.542
2012-12-28,4.565,25.583,58.792,33.208
2012-12-29,4.875,19.583,42.333,22.75
2012-12-30,4.833,13.083,22.833,9.75
2012-12-31,3.583,6.792,9.125,2.333
2013-01-01,3.458,7.875,11.417,3.542
2013-01-02,2.417,5.417,7.667,2.25
2013-01-03,3.348,11.375,17.083,5.708
2013-01-04,2.792,10.083,14.917,4.833
2013-01-05,2.042,7.458,11.208,3.75
2013-01-06,2.708,15.708,30.417,14.708
2013-01-07,3.75,24.333,54.167,29.833
2013-01-08,4.917,29.167,80.75,51.583
2013-01-09,2.955,15.318,30.545,15.227
2013-01-10,2.957,16.583,36.5,19.917
2013-01-11,3.667,17.0,36.958,19.958
2013-01-12,4.917,17.75,32.458,14.708
2013-01-13,2.625,9.208,13.667,4.458
2013-01-14,2.667,13.625,26.667,13.042
2013-01-15,5.042,29.292,78.208,48.917
2013-01-16,2.958,19.625,40.625,21.0
2013-01-17,4.13,21.125,50.167,29.042
2013-01-18,4.292,19.667,33.833,14.167
2013-01-19,2.542,7.542,12.833,5.292
2013-01-20,4.708,26.042,68.167,42.125
2013-01-21,4.25,20.0,44.667,24.667
2013-01-22,3.833,15.208,26.5,11.292
2013-01-23,3.208,16.208,32.25,16.042
2013-01-24,5.182,31.043,79.478,48.435
2013-01-25,6.208,32.833,83.375,50.542
2013-01-26,3.875,12.667,23.458,10.792
2013-01-27,3.458,21.458,52.625,31.167
2013-01-28,4.417,28.333,77.833,49.5
2013-01-29,3.292,20.042,40.583,20.542
2013-01-30,6.083,34.708,95.042,60.333
2013-01-31,2.739,13.042,22.792,9.75
2013-02-01,4.75,27.792,58.75,30.958
2013-02-02,5.208,24.958,44.167,19.208
2013-02-03,5.917,33.042,77.875,44.833
2013-02-04,2.75,13.75,23.583,9.833
2013-02-05,2.458,11.625,25.125,13.5
2013-02-06,2.417,13.208,26.0,12.792
2013-02-07,3.045,17.261,30.739,13.478
2013-02-08,3.25,20.625,36.083,15.458
2013-02-09,2.625,13.792,21.958,8.167
2013-02-10,3.0,15.208,22.542,7.333
2013-02-11,2.958,16.0,27.875,11.875
2013-02-12,4.083,28.25,58.875,30.625
2013-02-13,2.667,15.75,28.208,12.458
2013-02-14,3.217,26.625,55.417,28.792
2013-02-15,2.087,8.739,12.087,3.348
2013-02-16,1.75,3.333,4.792,1.458
2013-02-17,2.833,8.208,11.417,3.208
2013-02-18,2.25,11.792,18.417,6.625
2013-02-19,2.333,13.792,21.125,7.333
2013-02-20,3.542,25.5,41.792,16.292
2013-02-21,3.0,16.565,25.957,9.391
2013-02-22,2.583,13.375,20.333,6.958
2013-02-23,2.417,12.542,18.042,5.5
2013-02-24,3.75,30.583,55.333,24.75
2013-02-25,4.458,27.25,60.208,32.958
2013-02-26,6.125,29.667,53.5,23.833
2013-02-27,6.25,37.375,74.208,36.833
2013-02-28,3.957,18.375,27.458,9.083
2013-03-01,5.25,23.208,43.25,20.042
2013-03-02,4.208,14.25,24.917,10.667
2013-03-03,2.625,15.083,27.667,12.583
2013-03-04,3.667,26.0,51.167,25.167
2013-03-05,3.917,22.75,48.083,25.333
2013-03-06,2.292,10.0,16.792,6.792
2013-03-07,3.0,15.0,30.174,15.174
2013-03-08,3.125,13.167,24.583,11.417
2013-03-09,3.75,15.625,26.333,10.708
2013-03-10,2.958,11.208,19.542,8.333
2013-03-11,2.792,13.833,26.75,12.917
2013-03-12,5.542,36.25,64.917,28.667
2013-03-13,5.458,31.792,59.417,27.625
2013-03-14,2.609,10.417,18.292,7.875
2013-03-15,2.708,13.417,19.583,6.167
2013-03-16,3.542,13.917,21.292,7.375
2013-03-17,5.292,31.917,55.542,23.625
2013-03-18,4.167,21.292,38.875,17.583
2013-03-19,2.958,15.75,26.042,10.292
2013-03-20,4.13,24.818,53.182,28.364
2013-03-21,2.217,9.458,17.625,8.167
2013-03-22,2.083,10.5,17.042,6.542
2013-03-23,2.292,10.042,14.375,4.333
2013-03-24,3.292,25.75,44.583,18.833
2013-03-25,3.167,23.583,45.458,21.875
2013-03-26,3.583,26.917,46.667,19.75
2013-03-27,4.583,26.5,70.458,43.958
2013-03-28,3.87,28.208,51.667,23.458
2013-03-29,4.083,26.75,43.208,16.458
2013-03-30,3.875,14.125,24.0,9.875
2013-03-31,1.917,7.708,12.75,5.042
2013-04-01,4.542,24.625,47.042,22.417
2013-04-02,5.458,29.0,71.333,42.333
2013-04-03,3.917,20.333,39.208,18.875
2013-04-04,4.083,24.667,42.292,17.625
2013-04-05,4.565,26.667,50.458,23.792
2013-04-06,3.833,17.208,30.708,13.5
2013-04-07,2.625,6.667,11.5,4.833
2013-04-08,2.167,8.292,13.167,4.875
2013-04-09,3.542,24.708,48.125,23.417
2013-04-10,2.875,10.292,16.333,6.042
2013-04-11,3.417,21.208,38.583,17.375
2013-04-12,3.318,17.174,30.609,13.435
2013-04-13,3.583,19.292,33.5,14.208
2013-04-14,4.167,17.208,25.542,8.333
2013-04-15,3.417,20.208,33.875,13.667
2013-04-16,3.75,26.0,46.375,20.375
2013-04-17,4.542,32.917,61.25,28.333
2013-04-18,3.708,25.917,49.5,23.583
2013-04-19,2.304,5.25,6.292,1.042
2013-04-20,3.708,20.208,31.5,11.292
2013-04-21,3.083,9.208,13.917,4.708
2013-04-22,2.75,13.667,24.0,10.333
2013-04-23,4.125,30.833,55.917,25.083
2013-04-24,5.375,34.542,71.625,37.083
2013-04-25,3.478,22.087,35.478,13.391
2013-04-26,3.652,19.458,34.333,14.875
2013-04-27,2.583,9.875,16.708,6.833
2013-04-28,2.458,6.375,9.083,2.708
2013-04-29,3.917,19.667,28.083,8.417
2013-04-30,4.167,24.042,43.458,19.417
2013-05-01,2.333,10.375,14.333,3.958
2013-05-02,2.208,8.833,14.292,5.458
2013-05-03,2.609,7.5,11.625,4.125
2013-05-04,3.083,9.75,14.833,5.083
2013-05-05,3.417,10.583,14.5,3.917
2013-05-06,3.542,11.833,16.708,4.875
2013-05-07,2.125,7.25,12.083,4.833
2013-05-08,2.292,12.542,20.458,7.917
2013-05-09,3.875,33.542,57.458,23.917
2013-05-10,4.864,37.348,60.0,22.652
2013-05-11,5.333,28.333,51.292,22.958
2013-05-12,2.833,8.542,13.417,4.875
2013-05-13,4.208,23.375,45.208,21.833
2013-05-14,4.167,28.083,48.875,20.792
2013-05-15,3.833,23.333,39.167,15.833
2013-05-16,3.083,14.542,27.583,13.042
2013-05-17,3.043,18.958,31.25,12.292
2013-05-18,3.583,18.583,29.792,11.208
2013-05-19,3.208,13.208,20.792,7.583
2013-05-20,3.208,23.167,42.583,19.417
2013-05-21,3.5,22.917,40.833,17.917
2013-05-22,3.917,27.083,41.708,14.625
2013-05-23,2.833,17.5,26.292,8.792
2013-05-24,2.524,16.864,26.273,9.409
2013-05-25,3.708,17.417,28.042,10.625
2013-05-26,3.958,13.208,20.792,7.583
2013-05-27,3.667,24.792,39.292,14.5
2013-05-28,3.167,22.458,41.167,18.708
2013-05-29,3.208,21.083,45.208,24.125
2013-05-30,3.667,20.125,55.125,35.0
2013-05-31,3.522,22.708,40.75,18.042
2013-06-01,3.375,18.5,32.875,14.375
2013-06-02,2.958,11.292,18.75,7.458
2013-06-03,3.417,22.583,42.542,19.958
2013-06-04,3.875,29.375,48.375,19.0
2013-06-05,3.792,27.0,45.542,18.542
2013-06-06,3.913,27.522,55.913,28.391
2013-06-07,3.826,24.917,52.708,27.792
2013-06-08,3.292,14.25,26.667,12.417
2013-06-09,4.042,12.792,19.0,6.208
2013-06-10,4.333,24.958,40.625,15.667
2013-06-11,3.958,26.708,50.0,23.292
2013-06-12,4.125,23.083,55.292,32.208
2013-06-13,3.25,15.583,51.833,36.25
2013-06-14,3.348,18.25,46.25,28.0
2013-06-15,3.458,14.625,30.583,15.958
2013-06-16,3.083,11.417,20.125,8.708
2013-06-17,3.917,22.167,40.667,18.5
2013-06-18,4.625,24.25,56.167,31.917
2013-06-19,4.0,20.5,41.917,21.417
2013-06-20,4.667,26.667,61.375,34.708
2013-06-21,5.136,21.522,57.261,35.739
2013-06-22,3.917,15.708,28.0,12.292
2013-06-23,3.958,11.125,17.292,6.167
2013-06-24,4.0,19.625,38.0,18.375
2013-06-25,4.417,25.542,47.333,21.792
2013-06-26,4.792,23.833,42.375,18.542
2013-06-27,3.625,25.25,47.375,22.125
2013-06-28,3.957,24.708,51.625,26.917
2013-06-29,3.458,16.417,31.083,14.667
2013-06-30,3.458,11.583,21.083,9.5
2013-07-01,3.458,21.125,42.792,21.667
2013-07-02,3.417,24.0,47.25,23.25
2013-07-03,3.958,23.333,60.292,36.958
2013-07-04,4.083,24.375,51.083,26.708
2013-07-05,5.818,24.13,55.391,31.261
2013-07-06,5.417,14.125,45.917,31.792
2013-07-07,4.167,8.458,18.542,10.083
2013-07-08,4.083,20.125,39.667,19.542
2013-07-09,4.542,24.583,44.708,20.125
2013-07-10,4.833,24.708,40.5,15.792
2013-07-11,5.5,27.458,51.0,23.542
2013-07-12,5.174,26.125,42.25,16.125
2013-07-13,4.792,19.167,41.292,22.125
2013-07-14,3.875,10.125,18.833,8.708
2013-07-15,2.958,7.5,12.792,5.292
2013-07-16,3.458,22.25,35.958,13.708
2013-07-17,4.083,25.042,43.083,18.042
2013-07-18,3.25,15.083,31.167,16.083
2013-07-19,3.0,16.0,31.304,15.304
2013-07-20,3.458,16.875,27.167,10.292
2013-07-21,3.958,13.208,20.917,7.708
2013-07-22,4.125,21.542,41.375,19.833
2013-07-23,4.5,24.0,43.417,19.417
2013-07-24,4.5,21.5,44.917,23.417
2013-07-25,4.458,20.375,47.792,27.417
2013-07-26,4.391,24.417,47.583,23.167
2013-07-27,3.875,16.292,28.833,12.542
2013-07-28,3.792,10.542,19.292,8.75
2013-07-29,4.792,23.833,48.125,24.292
2013-07-30,4.833,22.0,46.208,24.208
2013-07-31,4.5,22.5,42.5,20.0
2013-08-01,4.458,23.583,44.25,20.667
2013-08-02,3.227,20.217,40.826,20.609
2013-08-03,3.375,16.042,33.25,17.208
2013-08-04,4.167,12.708,22.25,9.542
2013-08-05,4.333,21.208,45.875,24.667
2013-08-06,4.583,22.292,53.5,31.208
2013-08-07,3.542,19.875,40.083,20.208
2013-08-08,4.083,24.458,41.375,16.917
2013-08-09,5.714,32.0,52.739,20.739
2013-08-10,4.333,15.75,25.458,9.708
2013-08-11,3.875,12.042,19.083,7.042
2013-08-12,4.0,19.0,37.5,18.5
2013-08-13,4.292,15.792,26.875,11.083
2013-08-14,4.333,12.542,19.958,7.417
2013-08-15,4.609,13.227,21.136,7.909
2013-08-16,4.435,14.542,23.375,8.833
2013-08-17,3.917,12.125,22.625,10.5
2013-08-18,3.833,10.25,17.958,7.708
2013-08-19,3.917,19.917,41.208,21.292
2013-08-20,3.583,20.0,41.167,21.167
2013-08-21,3.792,21.5,43.417,21.917
2013-08-22,4.083,23.458,40.542,17.083
2013-08-23,3.826,16.083,42.75,26.667
2013-08-24,3.5,9.833,23.375,13.542
2013-08-25,4.375,11.5,20.542,9.042
2013-08-26,4.5,25.792,46.208,20.417
2013-08-27,3.208,16.0,28.417,12.417
2013-08-28,2.917,12.333,22.875,10.542
2013-08-29,4.667,25.833,49.667,23.833
2013-08-30,3.909,22.5,41.636,19.136
2013-08-31,4.042,17.25,33.917,16.667
2013-09-01,3.208,9.125,18.708,9.583
2013-09-02,4.583,18.208,49.917,31.708
2013-09-03,3.625,16.167,46.542,30.375
2013-09-04,3.583,19.792,44.958,25.167
2013-09-05,3.75,16.625,46.458,29.833
2013-09-06,3.826,19.125,46.708,27.583
2013-09-07,4.042,17.083,37.75,20.667
2013-09-08,3.875,9.958,19.875,9.917
2013-09-09,3.542,19.583,36.958,17.375
2013-09-10,4.208,24.417,51.583,27.167
2013-09-11,4.0,20.087,43.261,23.174
2013-09-12,4.75,25.542,53.083,27.542
2013-09-13,5.348,28.75,50.0,21.25
2013-09-14,4.875,20.75,35.583,14.833
2013-09-15,3.667,8.917,21.875,12.958
2013-09-16,2.042,6.958,13.792,6.833
2013-09-17,3.417,22.375,44.375,22.0
2013-09-18,4.208,28.375,62.792,34.417
2013-09-19,4.083,29.167,61.708,32.542
2013-09-20,4.652,28.375,60.417,32.042
2013-09-21,4.5,23.583,45.25,21.667
2013-09-22,4.042,12.542,18.333,5.792
2013-09-23,3.167,13.208,31.5,18.292
2013-09-24,3.625,20.0,57.625,37.625
2013-09-25,3.75,19.667,50.875,31.208
2013-09-26,2.625,13.292,30.25,16.958
2013-09-27,2.864,22.174,44.522,22.348
2013-09-28,3.167,18.417,40.458,22.042
2013-09-29,3.625,12.833,24.792,11.958
2013-09-30,3.542,23.708,53.542,29.833
2013-10-01,4.167,23.625,66.292,42.667
2013-10-02,3.125,16.25,44.208,27.958
2013-10-03,2.792,15.5,30.5,15.0
2013-10-04,3.87,21.625,58.292,36.667
2013-10-05,3.375,15.833,39.875,24.042
2013-10-06,3.333,10.542,23.5,12.958
2013-10-07,3.583,19.333,59.792,40.458
2013-10-08,3.667,19.833,47.75,27.917
2013-10-09,3.75,22.5,49.875,27.375
2013-10-10,3.417,21.75,46.292,24.542
2013-10-11,4.591,20.0,53.182,33.182
2013-10-12,3.583,10.125,27.292,17.167
2013-10-13,2.875,6.292,10.333,4.042
2013-10-14,4.208,16.0,29.833,13.833
2013-10-15,5.0,24.583,62.375,37.792
2013-10-16,2.875,10.542,19.875,9.333
2013-10-17,2.833,11.792,23.25,11.458
2013-10-18,3.435,25.583,63.042,37.458
2013-10-19,3.75,20.042,47.75,27.708
2013-10-20,3.0,10.917,21.542,10.625
2013-10-21,3.667,21.208,60.833,39.625
2013-10-22,3.042,24.083,55.542,31.458
2013-10-23,3.625,25.125,69.125,44.0
2013-10-24,3.083,20.458,55.917,35.458
2013-10-25,3.773,15.818,51.955,36.136
2013-10-26,3.833,12.417,22.458,10.042
2013-10-27,3.542,8.208,13.917,5.708
2013-10-28,4.167,20.458,47.042,26.583
2013-10-29,5.333,24.958,73.5,48.542
2013-10-30,4.667,22.625,52.958,30.333
2013-10-31,4.792,21.792,38.208,16.417
2013-11-01,4.261,25.042,54.75,29.708
2013-11-02,4.875,23.75,52.708,28.958
2013-11-03,5.25,14.708,30.833,16.125
2013-11-04,4.083,12.208,23.75,11.542
2013-11-05,3.875,18.583,38.5,19.917
2013-11-06,5.0,27.833,74.333,46.5
2013-11-07,4.917,25.333,64.458,39.125
2013-11-08,3.5,19.818,44.045,24.227
2013-11-09,3.708,18.458,42.125,23.667
2013-11-10,4.0,12.042,25.083,13.042
2013-11-11,2.958,14.625,28.25,13.625
2013-11-12,2.708,15.583,34.208,18.625
2013-11-13,3.667,17.208,47.458,30.25
2013-11-14,4.667,24.708,71.917,47.208
2013-11-15,4.391,24.333,63.75,39.417
2013-11-16,4.458,20.125,48.292,28.167
2013-11-17,4.5,17.792,36.0,18.208
2013-11-18,4.208,23.5,60.417,36.917
2013-11-19,3.542,20.458,49.792,29.333
2013-11-20,3.875,21.792,56.583,34.792
2013-11-21,3.792,21.667,53.375,31.708
2013-11-22,4.045,22.739,60.783,38.043
2013-11-23,3.875,17.708,33.083,15.375
2013-11-24,4.25,15.208,27.625,12.417
2013-11-25,5.625,29.292,80.125,50.833
2013-11-26,3.542,16.833,36.833,20.0
2013-11-27,4.833,26.667,72.708,46.042
2013-11-28,4.125,18.875,54.417,35.542
2013-11-29,3.478,19.75,54.583,34.833
2013-11-30,3.333,19.958,41.833,21.875
2013-12-01,3.167,14.875,28.083,13.208
2013-12-02,3.75,22.875,59.958,37.083
2013-12-03,4.625,30.958,83.417,52.458
2013-12-04,4.958,30.292,81.25,50.958
2013-12-05,5.217,35.095,104.238,69.143
2013-12-06,4.783,30.125,78.292,48.167
2013-12-07,3.375,20.333,37.583,17.25
2013-12-08,2.875,15.167,25.417,10.25
2013-12-09,4.417,37.125,89.125,52.0
2013-12-10,3.75,26.583,66.333,39.75
2013-12-11,4.208,32.5,77.917,45.417
2013-12-12,3.167,19.75,39.167,19.417
2013-12-13,3.15,23.81,70.048,46.238
2013-12-14,2.87,11.042,21.708,10.667
2013-12-15,2.5,6.542,11.292,4.75
2013-12-16,2.667,13.0,26.875,13.875
2013-12-17,2.792,15.083,26.292,11.208
2013-12-18,4.75,27.042,77.708,50.667
2013-12-19,3.458,24.0,53.125,29.125
2013-12-20,3.957,23.913,56.13,32.217
2013-12-21,4.333,20.125,53.125,33.0
2013-12-22,2.875,9.125,15.125,6.0
2013-12-23,3.417,19.167,39.042,19.875
2013-12-24,2.833,16.958,34.917,17.958
2013-12-25,4.5,27.708,76.083,48.375
2013-12-26,5.542,32.958,95.125,62.167
2013-12-27,4.043,17.25,41.042,23.792
2013-12-28,3.292,15.0,28.0,13.0
2013-12-29,3.167,11.125,21.167,10.042
2013-12-30,4.208,19.292,35.375,16.083
2013-12-31,3.917,14.167,22.167,8.0
2014-01-01,2.292,3.5,4.625,1.125
2014-01-02,2.435,6.875,10.5,3.625
2014-01-03,2.5,8.792,12.083,3.292
2014-01-04,3.833,16.667,27.292,10.625
2014-01-05,4.25,22.708,49.042,26.333
2014-01-06,4.292,23.5,56.417,32.917
2014-01-07,2.25,10.958,19.042,8.083
2014-01-08,2.625,11.792,23.417,11.625
2014-01-09,2.591,13.696,23.609,9.913
2014-01-10,2.542,16.75,27.833,11.083
2014-01-11,3.0,12.0,19.708,7.708
2014-01-12,1.875,8.208,14.708,6.5
2014-01-13,2.333,16.583,30.417,13.833
2014-01-14,3.833,28.542,67.333,38.792
2014-01-15,4.167,29.0,71.708,42.708
2014-01-16,3.261,23.042,48.458,25.417
2014-01-17,2.917,13.375,26.708,13.333
2014-01-18,2.167,9.333,16.083,6.75
2014-01-19,3.875,25.042,57.417,32.375
2014-01-20,3.333,17.333,27.5,10.167
2014-01-21,4.167,32.542,70.667,38.125
2014-01-22,4.458,28.292,73.25,44.958
2014-01-23,2.364,12.714,23.762,11.048
2014-01-24,2.875,16.458,30.958,14.5
2014-01-25,3.917,20.667,36.333,15.667
2014-01-26,4.292,31.917,69.25,37.333
2014-01-27,3.417,15.417,25.167,9.75
2014-01-28,2.125,12.75,21.417,8.667
2014-01-29,2.917,21.292,47.625,26.333
2014-01-30,3.043,25.409,58.682,33.273
2014-01-31,1.583,12.708,23.375,10.667
2014-02-01,1.125,5.333,9.25,3.917
2014-02-02,1.333,9.458,18.625,9.167
2014-02-03,1.375,13.583,23.542,9.958
2014-02-04,2.375,28.667,62.458,33.792
2014-02-05,3.25,29.042,78.75,49.708
2014-02-06,3.0,17.783,42.739,24.957
2014-02-07,3.958,23.083,39.875,16.792
2014-02-08,4.708,17.375,32.042,14.667
2014-02-09,3.0,10.833,22.208,11.375
2014-02-10,3.625,19.833,44.917,25.083
2014-02-11,4.625,26.667,52.333,25.667
2014-02-12,5.208,34.25,75.625,41.375
2014-02-13,2.783,18.0,34.292,16.292
2014-02-14,2.292,9.208,15.792,6.583
2014-02-15,2.542,8.333,12.208,3.875
2014-02-16,2.625,15.333,26.292,10.958
2014-02-17,3.708,29.75,61.833,32.083
2014-02-18,3.708,26.542,66.875,40.333
2014-02-19,2.417,16.542,35.625,19.083
2014-02-20,2.211,17.783,31.174,13.391
2014-02-21,3.458,23.833,45.583,21.75
2014-02-22,3.667,15.167,26.583,11.417
2014-02-23,3.75,17.708,38.167,20.458
2014-02-24,4.583,25.167,48.625,23.458
2014-02-25,3.125,21.625,37.167,15.542
2014-02-26,3.875,28.458,67.25,38.792
2014-02-27,2.391,15.208,32.333,17.125
2014-02-28,2.292,15.25,25.167,9.917
2014-03-01,2.542,13.167,22.25,9.083
2014-03-02,1.708,10.708,17.292,6.583
2014-03-03,2.958,29.0,58.292,29.292
2014-03-04,1.792,15.25,30.208,14.958
2014-03-05,1.708,9.292,13.292,4.0
2014-03-06,2.091,21.609,38.261,16.652
2014-03-07,2.0,21.25,42.167,20.917
2014-03-08,1.333,12.417,23.5,11.083
2014-03-09,1.5,23.958,56.833,32.875
2014-03-10,0.667,11.875,21.458,9.583
2014-03-11,1.818,18.0,35.333,17.333
2014-03-12,3.417,17.083,37.458,20.375
2014-03-13,3.043,19.125,32.333,13.208
2014-03-14,2.708,12.625,17.792,5.167
2014-03-15,3.375,17.875,27.083,9.208
2014-03-16,4.292,31.417,60.333,28.917
2014-03-17,3.75,29.875,57.75,27.875
2014-03-18,3.333,29.542,52.208,22.667
2014-03-19,4.042,27.708,54.083,26.375
2014-03-20,3.318,19.783,38.087,18.304
2014-03-21,3.958,13.042,19.5,6.458
2014-03-22,4.458,13.417,20.208,6.792
2014-03-23,3.458,12.75,22.042,9.292
2014-03-24,3.167,11.042,22.417,11.375
2014-03-25,2.917,9.083,14.375,5.292
2014-03-26,3.083,12.333,20.375,8.042
2014-03-27,3.304,27.417,50.875,23.458
2014-03-28,3.25,23.917,41.25,17.333
2014-03-29,3.167,16.667,22.5,5.833
2014-03-30,2.917,22.167,33.625,11.458
2014-03-31,3.167,27.25,46.417,19.167
2014-04-01,2.667,20.25,33.958,13.708
2014-04-02,3.083,24.333,46.167,21.833
2014-04-03,3.25,22.292,49.167,26.875
2014-04-04,3.091,17.0,34.75,17.75
2014-04-05,2.417,6.667,10.875,4.208
2014-04-06,2.875,8.458,13.5,5.042
2014-04-07,2.542,14.583,23.0,8.417
2014-04-08,3.417,18.542,32.417,13.875
2014-04-09,4.25,30.708,51.375,20.667
2014-04-10,3.375,17.792,32.625,14.833
2014-04-11,2.348,14.25,22.292,8.042
2014-04-12,2.75,16.458,24.792,8.333
2014-04-13,2.917,14.958,21.542,6.583
2014-04-14,3.167,25.042,42.292,17.25
2014-04-15,3.25,29.583,47.583,18.0
2014-04-16,3.458,22.375,31.417,9.042
2014-04-17,3.917,32.625,53.917,21.292
2014-04-18,3.429,29.522,52.261,22.739
2014-04-19,1.042,13.5,22.333,8.833
2014-04-20,1.25,12.125,23.958,11.833
2014-04-21,1.792,22.292,45.0,22.708
2014-04-22,1.0,13.458,23.625,10.167
2014-04-23,0.75,15.25,24.667,9.417
2014-04-24,1.458,27.708,45.292,17.583
2014-04-25,3.913,29.75,49.958,20.208
2014-04-26,3.958,24.583,38.333,13.75
2014-04-27,3.75,17.792,25.875,8.083
2014-04-28,4.333,30.375,53.0,22.625
