date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-12-15,204.958,6.708,60.458,40.417,108.333,67.917,55.375,10.9,6.879,2.2,265.417
2012-12-16,197.208,4.083,34.417,17.0,37.0,20.0,23.875,16.5,10.588,3.9,231.625
2012-12-17,205.625,7.333,70.958,44.208,165.417,121.208,48.292,7.3,5.233,2.4,276.583
2012-12-18,196.333,4.708,45.083,29.042,97.708,68.667,22.25,12.7,8.629,5.7,241.417
2012-12-19,192.708,2.75,18.167,25.208,73.083,47.875,7.542,7.1,4.371,1.4,210.875
2012-12-20,197.125,3.583,30.208,38.208,109.417,71.208,8.375,9.8,4.429,0.7,227.333
2012-12-21,200.083,3.792,32.792,35.375,94.375,59.0,15.375,7.7,4.246,-0.2,232.875
2012-12-22,200.625,5.417,50.167,31.333,115.75,84.417,33.708,10.1,5.633,2.4,250.792
2012-12-23,192.458,3.625,22.583,14.583,27.167,12.583,16.667,7.8,5.158,0.6,215.042
2012-12-24,192.792,3.333,19.583,20.0,44.542,24.542,12.042,7.1,3.4,-1.6,212.375
2012-12-25,196.667,4.5,36.333,36.25,119.208,82.958,9.083,7.8,2.621,-4.4,233.0
2012-12-26,191.917,2.5,15.125,22.083,61.208,39.125,9.583,5.1,2.662,-1.4,207.042
2012-12-27,196.333,3.792,29.958,35.25,102.708,67.458,13.083,7.2,1.996,-1.6,226.292
2012-12-28,201.773,5.545,50.909,38.478,120.391,81.913,39.833,6.1,2.088,-3.5,252.682
2012-12-29,193.875,3.167,24.875,17.375,41.0,23.625,11.833,10.7,6.675,2.4,218.75
2012-12-30,191.375,4.792,33.5,18.25,38.208,19.958,38.292,8.6,6.608,5.7,224.875
2012-12-31,183.417,3.333,18.833,9.333,19.083,9.75,9.75,11.8,7.596,3.6,202.25
2013-01-01,195.0,3.042,19.667,9.167,17.0,7.833,17.125,13.8,5.929,-0.9,214.667
2013-01-02,189.292,2.0,11.208,4.333,9.583,5.25,6.542,9.7,6.325,1.9,200.5
2013-01-03,195.0,2.917,19.75,10.833,21.167,10.333,15.625,8.3,3.454,-1.3,214.75
2013-01-04,195.417,2.625,18.667,11.167,23.625,12.458,13.125,11.7,4.383,-0.6,214.083
2013-01-05,191.417,1.792,13.75,7.792,15.333,7.542,8.458,7.6,3.838,1.2,205.167
2013-01-06,192.083,1.917,12.708,16.375,45.5,29.125,9.208,8.4,3.112,-1.5,204.792
2013-01-07,195.542,3.458,26.375,24.792,70.792,46.0,18.625,7.3,2.204,-3.5,221.917
2013-01-08,202.542,5.333,47.417,31.625,108.625,77.0,38.5,10.6,4.404,-1.9,249.958
2013-01-09,191.417,3.25,26.417,20.792,54.75,33.958,17.458,11.5,6.35,1.8,217.833
2013-01-10,190.636,3.318,17.727,24.261,70.0,45.739,7.227,5.5,2.121,-0.9,208.364
2013-01-11,192.542,4.792,20.292,25.5,63.458,37.958,12.375,9.0,2.833,-1.7,212.833
2013-01-12,200.375,6.417,29.917,20.042,43.917,23.875,19.458,9.7,3.1,-3.3,230.292
2013-01-13,190.0,4.458,10.042,11.125,27.0,15.875,6.25,6.6,3.512,0.6,200.042
2013-01-14,192.542,4.5,19.458,27.75,79.292,51.542,11.125,7.2,2.358,-1.1,212.0
2013-01-15,199.042,5.125,33.958,33.5,104.0,70.5,18.75,4.4,0.488,-2.5,233.0
2013-01-16,199.667,6.833,38.833,31.333,98.833,67.5,22.875,8.1,1.65,-4.3,238.5
2013-01-17,195.542,7.917,27.583,26.958,81.333,54.375,15.917,9.3,2.612,-1.8,223.125
2013-01-18,198.375,9.208,29.292,26.292,69.417,43.125,23.417,7.5,2.454,-2.3,227.667
2013-01-19,191.875,8.792,12.417,8.375,17.958,9.583,9.292,4.8,2.488,0.2,204.292
2013-01-20,197.304,8.522,28.652,24.826,69.478,44.652,16.348,6.6,1.625,-2.5,225.957
2013-01-21,197.833,8.542,34.917,21.542,75.458,53.917,22.625,11.0,3.988,-2.9,232.75
2013-01-22,195.958,8.625,25.5,21.167,64.5,43.333,21.667,7.9,2.979,-1.1,221.458
2013-01-23,193.667,7.417,23.667,21.292,58.042,36.75,12.292,10.1,4.771,0.1,217.333
2013-01-24,200.292,8.542,40.625,28.333,91.083,62.75,27.542,10.3,3.925,-1.1,240.917
2013-01-25,210.583,12.917,67.708,29.708,98.083,68.375,61.708,7.6,3.271,-1.6,278.292
2013-01-26,202.083,8.5,35.125,11.375,35.708,24.333,29.333,14.2,5.138,0.5,237.208
2013-01-27,192.5,7.083,17.792,14.417,37.708,23.292,12.25,6.4,2.479,-0.3,210.292
2013-01-28,196.417,7.875,36.833,31.292,97.208,65.917,24.5,13.0,5.838,-2.4,233.25
2013-01-29,190.667,6.417,21.958,26.0,67.417,41.417,13.917,13.1,7.667,3.5,212.625
2013-01-30,198.958,9.0,53.958,35.625,112.792,77.167,40.083,10.7,5.554,2.2,252.917
2013-01-31,190.792,6.167,22.5,13.75,39.208,25.458,14.25,12.0,8.029,2.8,213.292
2013-02-01,194.875,7.167,31.375,12.083,28.5,16.417,23.417,11.0,5.267,-0.2,226.25
2013-02-02,202.75,7.75,39.708,11.833,24.208,12.375,44.75,13.2,6.171,1.4,242.458
2013-02-03,204.042,10.417,51.708,18.042,51.458,33.417,53.667,15.8,8.275,0.8,255.75
2013-02-04,190.792,8.583,23.375,13.0,31.273,18.273,11.5,8.7,3.017,-1.0,214.167
2013-02-05,191.304,10.583,16.0,16.273,42.364,26.091,8.583,2.8,-0.229,-2.9,207.304
2013-02-06,191.083,3.75,15.542,23.667,60.417,36.75,9.75,5.8,1.362,-2.7,206.625
2013-02-07,192.833,4.417,19.917,25.333,65.5,40.167,15.667,6.3,1.792,-3.1,212.75
2013-02-08,190.375,1.792,11.875,12.75,26.458,13.708,9.125,0.9,-0.629,-1.9,202.25
2013-02-09,188.875,0.917,13.708,9.667,19.25,9.583,2.417,8.4,3.721,0.3,202.583
2013-02-10,193.208,3.083,26.875,31.292,83.125,51.833,17.667,8.7,3.533,-0.6,220.083
2013-02-11,192.083,2.25,18.667,20.292,46.333,26.042,11.333,5.8,2.179,-1.9,210.75
2013-02-12,192.625,2.625,23.042,27.875,73.417,45.542,16.042,7.8,3.983,1.0,215.667
2013-02-13,193.542,5.917,26.667,32.6,95.35,62.75,15.792,9.2,3.408,-2.4,220.208
2013-02-14,190.875,7.25,17.667,27.333,58.667,31.333,9.375,2.8,0.696,-0.3,208.542
2013-02-15,186.833,5.458,12.542,13.042,30.958,17.917,2.167,5.3,2.792,-0.2,199.375
2013-02-16,187.0,4.208,8.667,5.417,13.125,7.708,10.458,7.1,5.175,2.9,195.667
2013-02-17,190.417,7.333,14.583,27.542,71.375,43.833,25.167,10.7,4.779,0.3,205.0
2013-02-18,188.833,4.833,11.208,19.0,58.958,39.958,10.583,6.9,3.171,0.3,200.042
2013-02-19,189.458,5.292,17.208,26.708,76.958,50.25,12.667,8.3,3.121,-1.0,206.667
2013-02-20,193.875,6.958,27.25,35.375,90.75,55.375,27.833,6.6,2.454,-2.7,221.125
2013-02-21,190.542,5.625,14.417,26.417,74.125,47.708,14.875,8.1,3.425,-0.2,204.958
2013-02-22,189.833,6.125,15.917,24.0,60.125,36.125,11.583,8.8,3.412,-1.1,205.75
2013-02-23,192.167,7.042,20.167,19.625,32.917,13.292,15.125,9.2,3.612,-2.7,212.333
2013-02-24,192.667,7.167,24.542,29.5,60.458,30.958,20.708,9.1,4.383,1.2,217.208
2013-02-25,197.083,8.667,32.042,33.125,108.083,74.958,36.25,13.3,6.008,-1.6,229.125
2013-02-26,193.167,8.917,23.917,29.083,58.625,29.542,48.667,13.7,7.183,0.6,217.083
2013-02-27,201.125,10.913,46.0,46.167,95.917,49.75,69.652,9.6,7.212,4.4,247.125
2013-02-28,190.625,10.833,30.875,33.042,78.792,45.75,37.25,18.4,12.85,7.2,221.5
2013-03-01,191.375,11.083,22.625,24.0,39.833,15.833,39.5,9.3,8.021,6.2,214.0
2013-03-02,189.792,6.083,18.0,12.625,22.208,9.583,16.542,6.8,5.175,3.6,207.792
2013-03-03,190.042,8.083,18.625,24.167,69.667,45.5,12.875,11.0,5.738,1.8,208.667
2013-03-04,193.167,9.542,22.25,24.917,53.875,28.958,21.542,9.5,4.454,-2.1,215.417
2013-03-05,193.958,11.958,34.833,37.125,112.917,75.792,32.625,8.0,5.508,4.1,228.792
2013-03-06,188.043,6.783,12.0,12.957,39.652,26.696,9.667,6.4,3.879,1.2,200.043
2013-03-07,189.125,9.25,14.083,23.875,67.125,43.25,13.625,7.9,3.408,0.0,203.208
2013-03-08,191.333,10.625,21.458,27.042,69.167,42.125,15.083,10.2,4.188,-1.7,212.792
2013-03-09,191.0,10.75,20.583,14.792,21.708,6.917,17.833,9.9,4.529,-0.7,211.583
2013-03-10,189.333,9.75,13.833,17.333,50.125,32.792,11.25,6.7,3.521,0.5,203.167
2013-03-11,191.696,7.409,23.304,29.417,82.75,53.333,12.042,10.2,4.571,-1.5,215.0
2013-03-12,193.375,9.583,29.208,36.375,72.875,36.5,43.333,17.9,9.325,0.5,222.583
2013-03-13,199.708,9.5,45.25,44.042,96.625,52.583,64.167,11.3,8.758,5.1,244.958
2013-03-14,185.333,6.5,20.25,24.125,60.042,35.917,6.333,13.2,8.992,5.0,205.583
2013-03-15,186.958,5.208,17.208,18.417,41.958,23.542,11.958,13.1,7.333,2.9,204.167
2013-03-16,190.708,6.333,23.125,17.667,29.125,11.458,25.792,16.6,8.825,1.2,213.833
2013-03-17,190.304,9.478,21.87,25.182,45.818,20.636,41.792,17.0,10.279,2.8,212.174
2013-03-18,187.958,11.667,32.125,36.042,84.458,48.417,44.625,21.3,13.679,6.2,220.083
2013-03-19,185.333,10.0,12.667,15.292,31.917,16.625,20.667,14.4,10.538,7.4,198.0
2013-03-20,185.542,7.958,22.583,30.917,85.167,54.25,15.667,8.3,7.412,6.4,208.125
2013-03-21,183.583,3.958,12.292,11.958,32.208,20.25,3.958,12.7,8.162,4.7,195.875
2013-03-22,186.375,6.083,12.5,18.0,47.208,29.208,9.792,13.7,8.012,3.9,198.875
2013-03-23,186.75,9.083,13.167,12.5,24.625,12.125,14.625,16.1,10.021,3.6,199.917
2013-03-24,186.958,11.75,18.208,28.375,56.958,28.583,25.375,20.2,12.671,5.5,205.167
2013-03-25,188.958,14.125,31.625,35.917,79.042,43.125,36.708,23.3,15.071,7.3,220.583
2013-03-26,188.25,13.417,32.458,37.542,74.0,36.458,41.125,19.0,14.392,9.8,220.708
2013-03-27,186.833,9.875,32.583,35.167,83.708,48.542,28.958,12.9,11.275,7.6,219.417
2013-03-28,188.417,9.417,29.917,30.833,72.208,41.375,35.042,22.3,13.4,4.3,218.333
2013-03-29,186.042,11.75,29.708,28.083,47.125,19.042,38.458,24.2,15.679,7.5,215.75
2013-03-30,183.583,9.875,19.292,12.458,18.542,6.083,20.792,16.8,14.25,12.6,202.875
2013-03-31,185.913,5.304,11.696,11.522,34.391,22.87,16.391,18.4,14.129,11.1,197.609
2013-04-01,201.333,2.542,20.333,12.208,25.5,13.292,27.375,15.6,10.525,5.4,221.667
2013-04-02,203.0,4.304,44.909,34.435,106.13,71.696,31.167,12.2,9.821,8.0,247.909
2013-04-03,188.917,2.542,21.375,17.917,45.583,27.667,3.5,16.2,13.296,11.2,210.292
2013-04-04,193.25,2.5,23.667,16.125,34.625,18.5,11.708,23.4,16.796,8.3,216.917
2013-04-05,197.083,3.167,26.167,17.792,35.875,18.083,31.875,22.4,16.75,13.5,223.25
2013-04-06,193.875,2.75,27.667,13.375,24.042,10.667,29.542,20.9,15.258,11.1,221.542
2013-04-07,178.333,2.375,21.125,6.708,12.833,6.125,4.833,22.1,15.233,10.1,199.458
2013-04-08,188.417,2.167,15.583,14.0,32.292,18.292,11.5,17.4,12.717,9.1,204.0
2013-04-09,194.958,3.208,32.708,25.375,52.375,27.0,25.75,20.8,13.488,5.3,227.667
2013-04-10,193.167,2.583,20.583,15.042,27.208,12.167,20.083,16.5,11.617,7.1,213.75
2013-04-11,193.583,2.542,18.708,11.625,20.917,9.292,9.708,12.8,8.004,3.7,212.292
2013-04-12,195.542,3.042,26.958,20.417,44.708,24.292,20.125,15.9,9.612,2.9,222.5
2013-04-13,195.833,3.0,23.167,16.583,31.167,14.583,14.083,17.8,11.312,3.9,219.0
2013-04-14,193.75,2.958,27.583,9.833,16.625,6.792,25.333,22.1,14.575,6.8,221.333
2013-04-15,190.708,2.333,23.917,12.083,25.667,13.583,24.125,21.9,14.833,10.4,214.625
2013-04-16,195.792,2.75,29.75,17.625,31.5,13.875,24.958,20.8,14.996,9.6,225.542
2013-04-17,195.85,3.043,44.7,22.391,47.87,25.478,40.739,24.7,18.088,11.8,240.55
2013-04-18,191.375,2.75,31.167,16.042,33.25,17.208,34.708,25.6,18.612,13.1,222.542
2013-04-19,191.417,2.375,18.042,15.458,34.542,19.083,20.25,17.5,14.033,9.4,209.458
2013-04-20,196.375,2.625,19.208,7.875,13.75,5.875,21.708,10.4,8.262,5.2,215.583
2013-04-21,194.25,2.917,19.625,5.875,10.875,5.0,11.0,11.0,6.696,3.6,213.875
2013-04-22,196.042,2.792,19.792,18.304,37.783,19.478,18.0,15.2,10.088,5.0,215.833
2013-04-23,201.875,3.667,31.833,28.5,57.375,28.875,30.083,18.0,11.629,3.1,233.708
2013-04-24,202.083,4.5,49.792,35.792,81.667,45.875,43.958,15.0,13.042,10.7,251.875
2013-04-25,191.042,2.458,25.625,16.0,29.833,13.833,22.417,23.3,17.858,13.0,216.667
2013-04-26,190.042,2.917,24.0,20.792,37.667,16.875,22.083,23.9,15.0,8.9,214.042
2013-04-27,189.792,2.333,17.375,15.042,31.458,16.417,13.625,19.1,13.979,9.5,207.167
2013-04-28,193.333,2.333,19.167,10.125,18.5,8.375,15.833,20.4,14.896,9.5,212.5
2013-04-29,196.917,2.917,27.0,14.583,25.917,11.333,24.75,23.7,16.008,6.8,223.917
2013-04-30,198.333,3.5,34.292,23.042,49.333,26.292,32.542,20.9,16.458,12.7,232.625
2013-05-01,186.25,2.083,19.667,11.208,21.375,10.167,29.125,19.6,15.271,11.6,205.917
2013-05-02,187.917,2.375,16.583,15.0,36.333,21.333,7.792,18.6,13.958,10.2,204.5
2013-05-03,190.208,2.375,17.625,8.708,17.167,8.458,9.875,21.2,14.433,7.4,207.833
2013-05-04,193.333,2.708,21.292,8.125,13.542,5.417,15.917,22.1,15.579,8.5,214.625
2013-05-05,192.75,2.542,21.792,6.375,10.0,3.625,18.208,24.2,17.183,10.0,214.542
2013-05-06,190.167,2.625,25.083,8.542,14.625,6.083,26.375,27.1,18.9,11.1,215.25
2013-05-07,190.227,2.045,17.864,9.522,24.826,15.304,15.087,17.9,13.846,9.7,208.091
2013-05-08,198.25,2.458,19.875,20.542,45.917,25.375,12.042,23.5,15.671,6.9,218.125
2013-05-09,200.958,2.792,33.25,20.5,39.125,18.625,20.583,28.1,18.817,9.4,234.208
2013-05-10,197.792,3.042,35.417,17.5,28.917,11.417,35.417,28.3,20.229,13.4,233.208
2013-05-11,194.167,3.25,32.0,17.708,29.958,12.25,40.333,19.7,17.583,16.1,226.167
2013-05-12,192.458,2.167,21.667,7.333,11.833,4.5,15.042,27.5,19.488,14.2,214.125
2013-05-13,198.043,2.625,26.348,14.708,24.25,9.542,27.583,22.7,17.788,13.0,224.391
2013-05-14,204.625,3.0,38.583,15.625,33.458,17.833,35.708,30.2,22.471,16.0,243.208
2013-05-15,199.167,2.292,24.833,11.25,17.0,5.75,33.917,27.5,20.204,16.1,224.0
2013-05-16,197.583,2.292,27.042,13.542,26.208,12.667,26.167,26.5,19.65,14.1,224.625
2013-05-17,199.792,2.0,25.083,9.417,15.125,5.708,20.583,24.8,17.521,12.0,224.875
2013-05-18,199.083,2.458,25.375,10.917,18.125,7.208,21.333,26.8,19.667,13.9,224.458
2013-05-19,193.667,1.667,22.042,5.5,7.958,2.458,16.375,26.7,19.929,15.5,215.708
2013-05-20,190.417,2.25,23.583,13.042,26.208,13.167,14.458,21.8,19.196,16.0,214.0
2013-05-21,193.583,2.292,30.25,10.125,21.833,11.708,21.667,28.4,23.475,20.1,223.833
2013-05-22,195.708,2.542,28.583,9.333,13.125,3.792,29.625,29.2,23.317,18.6,224.292
2013-05-23,203.5,2.826,34.091,13.261,25.739,12.478,41.696,27.4,21.917,17.0,237.591
2013-05-24,205.708,2.375,27.75,18.667,40.958,22.292,19.583,30.4,21.912,14.0,233.458
2013-05-25,205.917,2.167,23.458,7.375,12.375,5.0,17.583,23.9,17.896,14.3,229.375
2013-05-26,206.417,2.208,24.542,4.75,7.25,2.5,22.125,28.2,21.558,16.1,230.958
2013-05-27,205.583,2.208,28.167,8.542,13.0,4.458,23.708,27.1,22.75,19.7,233.75
2013-05-28,204.083,1.917,26.375,9.208,15.542,6.333,15.292,26.9,22.4,18.9,230.458
2013-05-29,198.125,1.417,22.0,5.0,7.5,2.5,14.875,24.3,21.204,19.8,220.125
2013-05-30,197.667,2.75,33.583,18.542,49.083,30.542,15.083,21.2,20.312,19.2,231.25
2013-05-31,200.792,2.417,24.042,9.167,15.667,6.5,23.625,28.3,22.35,16.9,224.833
2013-06-01,202.75,2.5,27.667,10.875,24.542,13.667,27.417,26.4,20.258,16.1,230.417
2013-06-02,198.917,1.958,22.417,4.5,7.833,3.333,17.208,23.1,18.717,15.0,221.333
2013-06-03,199.667,2.5,28.667,10.583,17.625,7.042,19.833,28.4,20.912,13.6,228.333
2013-06-04,207.095,2.87,34.238,14.652,29.348,14.696,30.565,30.7,23.283,16.1,241.333
2013-06-05,204.583,2.542,27.208,11.167,19.792,8.625,28.875,30.7,23.621,18.2,231.792
2013-06-06,204.167,2.667,33.708,15.0,27.875,12.875,26.0,26.2,22.55,19.9,237.875
2013-06-07,199.792,1.75,24.083,8.542,16.75,8.208,15.792,25.2,21.279,18.1,223.875
2013-06-08,197.458,2.583,29.333,11.833,27.625,15.792,17.625,27.9,22.017,17.7,226.792
2013-06-09,203.708,2.792,28.542,6.208,11.125,4.917,30.0,30.7,23.446,16.8,232.25
2013-06-10,202.875,2.833,26.917,11.167,20.0,8.833,32.667,27.4,23.492,20.0,229.792
2013-06-11,204.227,2.375,30.909,9.375,14.625,5.25,22.333,24.2,22.096,20.2,235.136
2013-06-12,200.083,2.833,31.708,17.833,45.667,27.833,22.667,25.1,21.85,19.6,231.792
2013-06-13,196.5,1.917,23.917,9.625,27.542,17.917,10.542,26.0,22.804,21.1,220.417
2013-06-14,195.375,2.125,24.667,9.458,32.125,22.667,15.208,28.7,24.283,21.1,220.042
2013-06-15,196.708,2.333,27.125,8.708,18.125,9.417,22.625,30.3,25.588,22.2,223.833
2013-06-16,194.5,2.0,25.917,6.25,11.5,5.25,10.333,28.6,23.829,21.4,220.417
2013-06-17,201.682,2.217,29.591,9.522,19.565,10.043,28.167,29.9,25.733,22.0,231.273
2013-06-18,208.958,3.333,36.583,18.333,33.25,14.917,41.667,28.8,25.742,23.1,245.542
2013-06-19,205.917,2.833,36.958,17.708,38.5,20.792,30.083,28.9,24.329,22.0,242.875
2013-06-20,213.292,2.625,37.875,15.417,25.333,9.917,22.125,23.8,22.429,21.6,251.167
2013-06-21,217.042,3.167,42.167,16.208,27.333,11.125,20.708,23.8,21.679,19.6,259.208
2013-06-22,212.875,3.083,33.792,12.75,27.292,14.542,18.25,28.0,21.967,18.3,246.667
2013-06-23,211.5,2.542,27.708,4.833,9.0,4.167,17.208,28.4,22.996,18.6,239.208
2013-06-24,207.625,2.458,26.5,10.333,20.5,10.167,18.167,27.1,23.429,20.3,234.125
2013-06-25,213.0,2.792,31.333,11.083,19.917,8.833,26.167,29.0,24.854,22.0,244.333
2013-06-26,218.542,3.042,39.125,15.5,25.708,10.208,27.375,23.6,21.258,19.2,257.667
2013-06-27,204.042,2.292,27.208,17.458,39.333,21.875,11.5,28.2,22.521,19.1,231.25
2013-06-28,211.208,2.25,27.75,8.25,13.833,5.583,20.417,26.5,22.083,18.5,238.958
2013-06-29,213.708,2.25,25.667,6.708,10.917,4.208,23.083,29.6,23.717,19.7,239.375
2013-06-30,216.333,2.25,27.75,6.0,9.708,3.708,23.708,27.7,23.438,20.6,244.083
2013-07-01,216.208,2.75,30.75,12.542,19.292,6.75,15.792,28.1,24.033,21.2,246.958
2013-07-02,216.417,2.333,32.542,10.75,18.792,8.042,15.542,29.2,24.725,20.8,248.958
2013-07-03,210.75,2.864,32.35,18.217,37.043,18.826,19.667,26.6,23.55,21.0,243.1
2013-07-04,199.375,3.042,32.208,18.083,36.417,18.333,28.667,27.8,24.842,21.8,231.583
2013-07-05,202.833,3.958,38.417,25.042,47.833,22.792,42.792,29.0,25.838,23.4,241.25
2013-07-06,208.25,3.708,36.958,14.5,34.625,20.125,28.458,37.4,29.412,23.4,245.208
2013-07-07,200.417,2.792,29.0,9.125,15.25,6.125,27.5,35.1,28.942,25.5,229.417
2013-07-08,211.208,2.875,28.5,13.375,23.125,9.75,23.583,36.6,29.196,25.2,239.708
2013-07-09,199.875,2.958,30.542,12.25,23.458,11.208,35.25,35.9,29.35,24.3,230.417
2013-07-10,206.417,3.542,34.25,15.417,23.708,8.292,48.042,37.3,30.021,26.2,240.667
2013-07-11,211.0,3.667,39.375,14.833,23.208,8.375,57.708,37.9,30.817,25.7,250.375
2013-07-12,211.25,3.667,35.167,16.875,25.875,9.0,50.75,35.1,30.092,26.0,246.417
2013-07-13,223.833,4.125,43.208,21.083,37.625,16.542,56.875,31.7,28.192,25.1,267.042
2013-07-14,212.583,2.875,27.042,7.208,10.667,3.458,39.167,33.7,28.208,24.1,239.625
2013-07-15,196.542,2.792,26.417,10.083,20.125,10.042,20.875,33.6,28.054,22.3,222.958
2013-07-16,197.714,2.174,22.0,8.565,16.217,7.652,14.792,30.6,25.367,21.2,219.714
2013-07-17,204.333,3.0,29.75,13.25,22.125,8.875,29.917,27.2,22.642,20.4,234.083
2013-07-18,205.792,3.042,28.458,15.5,30.625,15.125,31.417,33.8,27.521,21.9,234.25
2013-07-19,198.958,2.167,23.542,10.375,17.708,7.333,15.625,32.0,26.175,21.3,222.5
2013-07-20,203.833,2.167,24.833,7.042,11.417,4.375,16.458,28.1,23.883,20.3,228.667
2013-07-21,202.625,2.417,24.583,5.542,8.292,2.75,17.5,29.0,23.896,20.3,227.208
2013-07-22,203.542,3.083,26.667,11.542,19.667,8.125,23.958,32.3,26.096,20.8,230.208
2013-07-23,206.542,3.417,29.917,14.833,25.958,11.125,36.375,33.8,27.312,23.9,236.458
2013-07-24,199.261,2.833,32.783,14.292,27.875,13.583,21.333,24.2,23.312,22.3,232.043
2013-07-25,199.053,3.333,30.211,18.042,39.958,21.917,22.958,27.8,24.362,22.0,229.263
2013-07-26,196.455,2.917,30.045,11.875,21.542,9.667,30.417,32.8,27.838,23.5,226.5
2013-07-27,200.391,3.667,30.609,14.25,27.5,13.25,23.625,33.5,25.679,21.7,231.0
2013-07-28,205.25,3.375,25.958,6.792,11.083,4.292,13.333,31.8,26.246,21.8,231.208
2013-07-29,205.667,4.292,28.708,16.875,34.208,17.333,28.0,24.9,24.204,23.5,234.375
2013-07-30,209.917,3.917,29.375,12.583,24.833,12.25,34.458,32.4,27.412,23.8,239.292
2013-07-31,196.542,2.792,23.833,6.375,8.875,2.5,35.5,31.2,26.508,23.9,220.375
2013-08-01,199.455,3.217,27.318,11.261,21.87,10.609,28.348,30.7,26.3,23.7,226.773
2013-08-02,193.042,2.542,24.458,7.583,13.5,5.917,15.208,29.3,24.7,22.4,217.5
2013-08-03,198.875,2.792,23.542,8.0,13.583,5.583,21.583,31.9,26.512,20.7,222.417
2013-08-04,201.565,3.583,27.043,6.75,11.208,4.458,30.0,31.0,27.271,23.8,228.609
2013-08-05,196.45,3.25,27.3,11.667,22.875,11.208,28.542,33.4,28.683,25.3,223.75
2013-08-06,187.25,3.083,27.042,15.167,30.125,14.958,26.917,31.8,27.95,24.6,214.292
2013-08-07,188.5,3.083,26.417,11.042,26.75,15.708,25.458,34.9,29.025,24.1,214.917
2013-08-08,198.042,3.75,29.083,11.208,21.083,9.875,44.833,35.0,29.883,24.6,227.125
2013-08-09,197.875,4.542,32.875,15.0,27.292,12.292,72.083,37.3,31.85,26.6,230.75
2013-08-10,194.75,4.333,34.125,15.667,28.292,12.625,69.833,39.3,33.517,28.3,228.875
2013-08-11,200.75,4.042,27.667,7.958,14.375,6.417,56.25,38.4,32.183,28.6,228.417
2013-08-12,200.136,4.364,26.727,8.87,19.391,10.522,57.261,36.7,30.846,25.7,226.864
2013-08-13,200.667,4.958,22.042,8.333,14.625,6.292,55.625,34.8,29.638,25.6,222.708
2013-08-14,208.292,4.875,23.042,5.917,8.208,2.292,44.458,35.2,29.85,26.0,231.333
2013-08-15,203.625,5.083,23.25,6.0,9.083,3.083,45.667,36.1,30.058,25.1,226.875
2013-08-16,202.083,4.792,24.417,7.208,10.167,2.958,52.833,35.9,30.462,26.9,226.5
2013-08-17,203.208,4.375,24.917,8.5,12.333,3.833,34.458,35.5,29.842,25.6,228.125
2013-08-18,196.75,4.0,22.875,6.292,9.333,3.042,24.292,36.0,30.071,25.9,219.625
2013-08-19,193.875,3.917,23.333,10.208,18.542,8.333,24.125,36.5,30.596,26.6,217.208
2013-08-20,193.957,3.435,25.826,13.125,25.75,12.625,32.625,34.4,29.454,25.7,219.783
2013-08-21,196.833,1.833,24.708,13.75,27.333,13.583,28.083,31.7,27.442,25.3,221.542
2013-08-22,196.625,1.333,25.0,11.333,18.75,7.417,39.917,32.3,28.412,24.9,221.625
2013-08-23,200.083,2.417,36.333,21.333,52.583,31.25,66.917,29.0,26.262,23.9,236.417
2013-08-24,201.208,1.917,31.625,17.958,41.167,23.208,19.417,34.6,28.312,23.8,232.833
2013-08-25,209.0,1.292,27.292,8.125,13.25,5.125,28.333,27.1,24.754,23.2,236.292
2013-08-26,215.571,2.429,17.571,11.0,23.478,12.478,26.042,31.8,25.9,21.1,233.143
2013-08-27,198.957,4.5,20.13,16.583,32.958,16.375,15.625,30.8,25.192,20.2,219.087
2013-08-28,200.952,4.958,25.476,19.375,41.0,21.625,17.917,33.8,27.379,21.2,226.429
2013-08-29,206.0,5.625,27.083,16.833,28.917,12.083,37.708,32.4,28.108,24.3,233.083
2013-08-30,202.5,5.667,27.818,22.25,39.458,17.208,38.917,36.8,29.212,24.3,230.318
2013-08-31,196.81,4.667,27.476,12.167,24.542,12.375,32.792,34.6,29.7,24.8,224.286
2013-09-01,198.292,4.125,23.542,7.083,11.583,4.5,22.542,36.4,28.362,23.8,221.833
2013-09-02,203.5,5.5,31.273,19.917,39.125,19.208,19.333,29.2,26.342,24.3,234.773
2013-09-03,200.208,4.208,27.583,13.667,25.708,12.042,16.1,34.1,28.35,24.9,227.792
2013-09-04,192.583,2.75,19.542,10.167,19.25,9.083,17.333,31.8,26.862,23.6,212.125
2013-09-05,193.522,4.042,24.87,12.417,22.167,9.75,16.792,29.8,26.704,24.8,218.391
2013-09-06,197.696,3.304,22.217,16.043,33.304,17.261,16.087,25.8,23.961,22.8,219.913
2013-09-07,200.478,3.875,22.217,17.458,36.458,19.0,25.875,27.4,24.188,22.1,222.696
2013-09-08,198.958,3.417,18.5,7.375,12.958,5.583,16.208,24.6,22.775,21.0,217.458
2013-09-09,206.095,3.091,21.19,10.227,20.364,10.136,13.304,29.1,24.033,20.9,227.286
2013-09-10,199.542,4.25,22.083,11.375,23.917,12.542,16.417,29.2,24.538,20.8,221.625
2013-09-11,198.682,4.208,23.045,18.375,40.917,22.542,18.708,28.4,24.479,21.5,221.727
2013-09-12,209.25,5.167,26.542,17.583,35.708,18.125,29.375,31.5,26.908,21.3,235.792
