date,CH4_mean,CO_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2011-03-13,191.0,2.792,14.0,21.958,51.167,29.208,6.542,6.8,2.475,-1.2,205.0
2011-03-14,193.208,3.208,16.25,24.048,57.667,33.619,9.875,10.2,3.95,-1.8,209.458
2011-03-15,195.375,2.833,10.042,18.13,41.609,23.478,13.042,8.2,4.062,0.2,205.417
2011-03-16,185.286,3.583,18.429,29.909,71.182,41.273,20.667,10.4,4.429,-1.8,203.714
2011-03-17,194.208,4.25,24.875,25.125,57.458,32.333,25.583,8.5,5.746,1.9,219.083
2011-03-18,192.1,4.25,27.75,16.25,32.0,15.75,19.833,12.1,8.804,6.6,219.85
2011-03-19,188.722,2.042,19.556,10.875,24.458,13.583,4.458,6.7,4.367,0.7,208.278
2011-03-20,190.0,2.125,21.304,12.905,28.952,16.048,6.208,11.8,5.142,-1.5,211.304
2011-03-21,189.75,2.292,20.625,16.087,36.348,20.261,8.792,9.9,4.575,0.3,210.375
2011-03-22,191.333,2.833,19.611,22.087,49.174,27.087,15.25,13.9,6.846,-0.2,210.944
2011-03-23,193.292,4.208,25.75,28.167,64.833,36.667,27.875,10.7,7.096,4.8,219.042
2011-03-24,190.292,3.083,15.5,15.1,40.4,25.3,6.417,14.4,7.996,3.2,205.792
2011-03-25,191.583,2.417,10.583,6.95,13.9,6.95,3.667,11.5,5.475,0.5,202.167
2011-03-26,194.25,2.542,17.375,17.792,41.542,23.75,9.958,8.9,3.746,-0.9,211.625
2011-03-27,196.261,3.208,17.217,27.625,68.917,41.292,13.625,15.1,6.725,-1.2,213.478
2011-03-28,193.864,3.043,18.5,18.048,40.524,22.476,16.0,15.5,6.983,1.8,212.364
2011-03-29,187.542,3.25,15.417,28.35,64.4,36.05,18.417,19.1,10.158,0.8,202.958
2011-03-30,194.375,3.792,25.75,27.235,52.765,25.529,28.458,19.2,12.242,6.5,220.125
2011-03-31,191.391,2.792,13.435,14.583,29.292,14.708,13.917,17.3,8.783,3.1,204.826
2011-04-01,,3.25,,17.429,45.571,28.143,13.542,,,,
2011-04-02,,2.75,,8.708,21.375,12.667,17.917,,,,
2011-04-03,,2.0,,3.375,7.333,3.958,4.125,,,,
2011-04-04,,1.667,,9.583,24.958,15.375,9.625,,,,
2011-04-05,,2.13,,13.0,36.458,23.458,8.391,,,,
2011-04-06,,2.875,,21.917,58.625,36.708,12.583,,,,
2011-04-07,,3.545,,24.364,58.091,33.727,24.318,,,,
2011-04-08,,2.917,,19.208,48.958,29.75,18.167,,,,
2011-04-09,,2.75,,14.458,35.667,21.208,18.083,,,,
2011-04-10,,3.417,,9.625,21.917,12.292,23.25,,,,
2011-04-11,,3.25,,15.292,37.208,21.917,29.083,,,,
2011-04-12,,2.261,,10.217,24.522,14.304,16.565,,,,
2011-04-13,,2.875,,19.042,46.5,27.458,15.625,,,,
2011-04-14,,3.208,,22.875,51.833,28.958,26.583,,,,
2011-04-15,,3.333,,22.375,48.875,26.5,24.292,,,,
2011-04-16,,2.583,,10.292,24.708,14.417,20.958,,,,
2011-04-17,,2.333,,7.542,16.583,9.042,11.5,,,,
2011-04-18,,3.25,,21.542,56.625,35.083,26.208,,,,
2011-04-19,191.727,3.458,37.182,24.292,68.333,44.042,13.5,,,,228.909
2011-04-20,191.261,2.375,17.261,13.917,41.875,27.958,5.208,,,,208.522
2011-04-21,194.952,3.417,20.524,23.167,67.542,44.375,22.333,,,,215.476
2011-04-22,196.278,4.043,35.556,24.25,71.0,46.75,43.458,,,,231.833
2011-04-23,190.048,3.083,29.952,16.208,46.417,30.208,26.833,,,,220.0
2011-04-24,187.952,2.417,10.429,5.167,11.625,6.458,10.292,,,,198.381
2011-04-25,190.769,2.609,19.615,12.348,31.217,18.87,11.348,,,,210.385
2011-04-26,192.955,3.0,22.364,19.091,43.227,24.136,16.909,,,,215.318
2011-04-27,185.667,3.167,21.167,18.958,44.958,26.0,31.667,,,,206.833
2011-04-28,185.583,2.458,18.333,13.958,31.75,17.792,10.042,,,,203.917
2011-04-29,190.833,2.625,22.833,12.792,31.75,18.958,6.292,,,,213.667
2011-04-30,192.4,3.292,19.2,14.917,34.417,19.5,19.542,,,,211.6
2011-05-01,,3.083,,9.375,18.583,9.208,22.25,,,,
2011-05-02,187.5,2.833,26.167,11.792,25.667,13.875,84.167,,,,213.667
2011-05-03,189.826,3.583,27.174,12.542,26.667,14.125,53.833,,,,217.0
2011-05-04,186.615,2.583,27.0,7.0,14.75,7.75,25.042,,,,213.615
2011-05-05,189.778,3.042,28.444,11.583,24.833,13.25,19.417,,,,218.222
2011-05-06,192.292,3.583,33.208,22.667,55.0,32.333,30.708,,,,225.5
2011-05-07,190.0,3.708,29.542,19.625,47.667,28.042,31.083,,,,219.542
2011-05-08,186.25,2.708,28.625,5.583,11.958,6.375,25.208,,,,214.875
2011-05-09,192.792,3.625,32.708,24.083,53.625,29.542,23.333,,,,225.5
2011-05-10,197.458,2.875,26.375,16.708,40.042,23.333,16.083,,,,223.833
2011-05-11,207.375,4.25,28.458,33.667,82.375,48.708,19.167,,,,235.833
2011-05-12,208.389,4.391,31.556,30.0,83.522,53.522,23.565,,,,239.944
2011-05-13,184.542,2.458,19.125,12.792,33.125,20.333,40.708,,,,203.667
2011-05-14,187.375,2.625,19.625,10.667,24.875,14.208,34.333,,,,207.0
2011-05-15,187.958,2.75,22.5,9.0,18.917,9.917,18.125,,,,210.458
2011-05-16,189.833,3.292,28.083,22.083,49.25,27.167,26.25,,,,217.917
2011-05-17,188.667,2.958,21.25,18.417,44.5,26.083,30.083,,,,209.917
2011-05-18,189.583,3.542,27.583,22.583,49.542,26.958,32.792,,,,217.167
2011-05-19,190.333,3.958,34.833,24.917,49.875,24.958,39.292,,,,225.167
2011-05-20,189.458,3.75,30.958,26.375,50.667,24.292,37.375,,,,220.417
2011-05-21,190.125,3.958,28.583,22.583,41.375,18.792,42.333,,,,218.708
2011-05-22,186.833,2.958,20.833,10.292,20.833,10.542,21.708,,,,207.667
2011-05-23,188.083,3.375,25.958,24.708,65.583,40.875,17.583,,,,214.042
2011-05-24,187.333,3.125,22.708,26.417,68.875,42.458,13.042,,,,210.042
2011-05-25,187.5,2.917,20.125,20.833,51.958,31.125,20.25,,,,207.625
2011-05-26,191.087,3.522,26.913,24.043,60.696,36.652,30.833,,,,218.0
2011-05-27,194.125,3.667,26.542,27.583,73.833,46.25,27.125,,,,220.667
2011-05-28,192.042,4.083,23.125,23.125,60.0,36.875,23.208,,,,215.167
2011-05-29,188.375,3.042,21.583,10.5,24.708,14.208,10.583,,,,209.958
2011-05-30,183.75,2.208,17.708,17.375,43.875,26.5,9.0,,,,201.458
2011-05-31,188.708,2.667,20.25,21.917,60.417,38.5,12.917,,,,208.958
2011-06-01,192.375,3.375,25.792,20.545,67.045,46.5,40.208,,,,218.167
2011-06-02,193.625,4.292,31.125,23.952,82.048,58.095,36.042,,,,224.75
2011-06-03,190.417,3.708,26.667,25.167,61.333,36.167,24.708,,,,217.083
2011-06-04,190.833,4.25,24.083,20.917,43.875,22.958,34.583,,,,214.917
2011-06-05,187.708,3.875,20.625,10.417,18.5,8.083,45.708,,,,208.333
2011-06-06,186.458,2.792,15.583,17.958,41.208,23.25,23.625,,,,202.042
2011-06-07,190.522,3.435,23.522,25.739,52.957,27.217,33.542,,,,214.043
2011-06-08,190.042,3.042,22.458,24.667,57.458,32.792,27.375,,,,212.5
2011-06-09,191.625,3.417,22.75,29.333,65.0,35.667,44.958,,,,214.375
2011-06-10,194.875,4.542,27.667,30.167,70.333,40.167,66.5,,,,222.542
2011-06-11,192.208,3.667,22.292,17.583,42.167,24.583,31.667,,,,214.5
2011-06-12,193.583,3.458,22.292,11.917,23.042,11.125,22.958,,,,215.875
2011-06-13,195.125,3.75,24.583,24.375,56.667,32.292,27.5,,,,219.708
2011-06-14,190.364,2.667,21.773,20.75,54.375,33.625,18.333,,,,212.136
2011-06-15,191.542,3.0,23.0,23.542,59.708,36.167,22.792,,,,214.542
2011-06-16,196.042,4.125,30.083,31.792,86.458,54.667,35.083,,,,226.125
2011-06-17,187.208,3.458,21.208,29.542,73.958,44.417,20.708,,,,208.417
2011-06-18,194.167,4.583,22.917,25.208,63.042,37.833,39.708,,,,217.083
2011-06-19,194.25,4.458,24.667,15.0,32.625,17.625,23.0,,,,218.917
2011-06-20,196.083,4.542,32.208,23.417,58.625,35.208,43.583,,,,228.292
2011-06-21,189.458,3.167,24.917,16.917,44.667,27.75,29.292,,,,214.375
2011-06-22,187.261,2.478,20.435,16.957,39.304,22.348,27.917,,,,207.696
2011-06-23,181.792,1.917,21.292,12.292,35.458,23.167,24.0,,,,203.083
2011-06-24,181.292,1.542,19.917,9.417,26.042,16.625,17.958,,,,201.208
2011-06-25,191.417,3.208,19.25,18.083,46.042,27.958,28.333,,,,210.667
2011-06-26,198.708,4.0,19.0,13.25,26.875,13.625,40.667,,,,217.708
2011-06-27,201.708,4.375,22.208,26.375,67.458,41.083,49.333,,,,223.917
2011-06-28,198.042,3.727,26.083,17.529,50.118,32.588,38.75,,,,224.125
2011-06-29,183.708,2.458,18.375,15.0,45.875,30.875,33.75,,,,202.083
2011-06-30,185.292,2.667,21.958,17.042,54.708,37.667,24.375,,,,207.25
2011-07-01,183.458,2.5,19.083,16.25,50.917,34.667,27.208,,,,202.542
2011-07-02,188.208,3.292,22.75,18.333,53.167,34.833,47.875,,,,210.958
2011-07-03,187.875,2.917,21.708,12.167,27.667,15.5,36.875,,,,209.583
2011-07-04,189.826,4.174,29.0,22.13,54.87,32.739,61.708,,,,218.826
2011-07-05,186.435,2.542,18.174,14.708,37.208,22.5,18.167,,,,204.609
2011-07-06,191.292,2.792,19.958,17.0,41.083,24.083,21.167,,,,211.25
2011-07-07,198.042,4.5,22.25,24.583,59.083,34.5,63.5,,,,220.292
2011-07-08,193.917,4.083,26.0,20.5,54.208,33.708,49.25,,,,219.917
2011-07-09,184.917,2.708,22.958,11.625,30.958,19.333,24.333,,,,207.875
2011-07-10,180.875,2.167,20.125,7.125,17.625,10.5,18.5,,,,201.0
2011-07-11,183.708,2.75,23.292,18.083,50.458,32.375,24.042,,,,207.0
2011-07-12,184.5,2.958,24.083,18.773,48.727,29.955,27.208,,,,208.583
2011-07-13,185.333,2.75,25.417,18.25,47.458,29.208,34.0,,,,210.75
2011-07-14,182.333,2.5,23.958,16.708,40.75,24.042,33.292,,,,206.292
2011-07-15,184.25,3.042,27.5,20.25,45.833,25.583,38.542,,,,211.75
2011-07-16,187.542,3.292,28.333,20.083,42.625,22.542,36.833,,,,215.875
2011-07-17,183.417,3.208,23.542,10.792,21.042,10.25,35.958,,,,206.958
2011-07-18,180.625,,24.083,11.333,25.208,13.875,26.75,,,,204.708
2011-07-19,177.391,2.429,20.435,10.826,43.565,32.739,12.917,,,,197.826
2011-07-20,179.417,2.0,22.375,12.833,44.167,31.333,19.583,,,,201.792
2011-07-21,184.708,1.875,15.542,11.667,30.042,18.375,14.375,,,,200.25
2011-07-22,189.913,2.375,18.522,18.083,56.125,38.042,19.292,,,,208.435
2011-07-23,194.81,2.792,18.524,17.875,46.458,28.583,19.667,,,,213.333
2011-07-24,194.227,2.75,27.136,10.458,24.25,13.792,24.292,,,,221.364
2011-07-25,190.667,2.833,29.0,17.25,41.083,23.833,34.045,,,,219.667
2011-07-26,185.667,2.833,25.833,18.292,42.042,23.75,27.167,,,,211.5
2011-07-27,185.042,2.583,27.167,16.917,44.958,28.042,22.25,,,,212.208
2011-07-28,186.955,3.042,22.136,16.5,56.333,39.833,16.042,,,,209.091
2011-07-29,181.542,2.833,20.042,15.792,56.667,40.875,18.417,,,,201.583
2011-07-30,183.75,2.792,16.833,16.208,39.667,23.458,11.25,,,,200.583
2011-07-31,187.25,3.0,19.75,9.958,29.208,19.25,15.792,,,,207.0
2011-08-01,188.792,3.292,24.167,16.125,49.5,33.375,35.792,,,,212.958
2011-08-02,191.25,4.125,32.083,21.375,59.0,37.625,50.5,,,,223.333
2011-08-03,193.095,3.913,31.095,23.391,63.217,39.826,45.875,,,,224.19
2011-08-04,184.542,2.958,18.458,17.708,63.958,46.25,26.375,,,,203.0
2011-08-05,181.083,2.667,16.792,17.25,59.042,41.792,23.333,,,,197.875
2011-08-06,181.708,2.958,18.792,13.292,40.125,26.833,28.458,,,,200.5
2011-08-07,177.75,2.292,16.167,7.417,19.083,11.667,19.708,,,,193.917
2011-08-08,178.292,2.5,16.458,14.75,43.875,29.125,21.083,,,,194.75
2011-08-09,179.739,3.083,20.304,17.25,45.542,28.292,35.333,,,,200.043
2011-08-10,177.833,3.167,20.458,17.333,42.333,25.0,38.458,,,,198.292
2011-08-11,175.875,2.583,15.333,12.958,37.167,24.208,31.042,,,,191.208
2011-08-12,179.15,3.042,13.6,12.0,33.667,21.667,31.917,,,,192.75
2011-08-13,181.458,3.417,17.25,10.292,22.083,11.792,43.667,,,,198.708
2011-08-14,181.957,3.542,16.87,7.542,14.5,6.958,45.417,,,,198.826
2011-08-15,179.565,3.0,15.087,8.13,18.652,10.522,29.833,,,,194.652
2011-08-16,179.458,3.0,12.542,8.75,21.0,12.25,30.0,,,,192.0
2011-08-17,184.0,3.458,14.042,14.833,35.417,20.583,38.542,,,,198.042
2011-08-18,180.542,3.5,15.958,16.5,41.167,24.667,37.792,,,,196.5
2011-08-19,182.25,3.125,15.75,19.75,56.333,36.583,16.667,,,,198.0
2011-08-20,183.75,3.125,19.333,17.292,50.333,33.042,14.5,,,,203.083
2011-08-21,187.75,3.167,13.333,12.292,29.25,16.958,13.958,,,,201.083
2011-08-22,187.333,3.375,33.0,21.625,61.917,40.292,22.0,,,,220.333
2011-08-23,188.333,4.5,37.375,25.292,70.083,44.792,40.125,,,,225.708
2011-08-24,187.0,3.917,29.792,18.125,56.25,38.125,42.875,,,,216.792
2011-08-25,181.917,3.583,20.542,16.708,70.042,53.333,25.625,,,,202.458
2011-08-26,185.125,3.417,15.25,14.125,58.083,43.958,22.75,,,,200.375
2011-08-27,190.417,3.5,12.0,13.542,46.083,32.542,26.0,,,,202.417
2011-08-28,196.0,3.458,11.5,10.958,25.75,14.792,21.0,,,,207.5
2011-08-29,196.292,3.125,18.417,17.75,50.417,32.667,24.583,,,,214.708
2011-08-30,187.0,3.625,30.708,25.125,68.542,43.417,30.917,,,,217.708
2011-08-31,181.583,3.042,29.958,18.125,57.708,39.583,29.875,,,,211.542
2011-09-01,174.667,2.958,28.292,12.042,57.625,45.583,12.083,,,,202.958
2011-09-02,176.0,2.0,17.05,11.174,56.087,44.913,25.217,,,,193.05
2011-09-03,179.875,1.125,7.583,5.417,16.458,11.042,28.875,,,,187.458
2011-09-04,180.417,1.292,8.125,5.125,14.0,8.875,18.958,,,,188.542
2011-09-05,182.739,2.75,12.478,17.417,56.792,39.375,17.5,,,,195.217
2011-09-06,183.217,1.875,10.913,16.375,44.208,27.833,6.083,,,,194.13
2011-09-07,187.417,2.458,10.875,18.375,53.958,35.583,15.167,,,,198.292
2011-09-08,191.125,3.208,16.917,23.125,55.0,31.875,29.125,,,,208.042
2011-09-09,194.875,4.042,21.625,23.292,50.875,27.583,47.292,,,,216.5
2011-09-10,191.667,4.125,18.708,17.958,39.708,21.75,47.208,,,,210.375
2011-09-11,185.625,3.042,16.417,11.208,28.5,17.292,32.25,,,,202.042
2011-09-12,183.25,2.708,14.0,17.542,56.417,38.875,25.0,,,,197.25
2011-09-13,186.167,3.417,19.583,21.667,61.75,40.083,31.708,,,,205.75
2011-09-14,184.083,3.458,19.458,23.042,64.917,41.875,45.083,,,,203.542
2011-09-15,184.167,3.667,19.792,22.542,73.458,50.917,40.25,,,,203.958
2011-09-16,181.5,2.913,15.455,18.783,65.478,46.696,29.958,,,,196.955
2011-09-17,178.625,2.375,14.708,12.042,46.042,34.0,21.375,,,,193.333
2011-09-18,182.125,3.25,15.875,10.167,30.542,20.375,18.917,,,,198.0
2011-09-19,183.375,2.583,15.125,11.25,31.542,20.292,28.958,,,,198.5
2011-09-20,185.75,3.583,18.208,21.667,81.292,59.625,16.25,,,,203.958
2011-09-21,182.083,2.375,15.667,15.042,60.0,44.958,11.083,,,,197.75
2011-09-22,178.0,1.958,8.917,11.75,37.917,26.167,7.917,,,,186.917
2011-09-23,181.167,1.875,7.542,9.333,32.0,22.667,6.25,,,,188.708
2011-09-24,183.75,2.542,19.833,11.583,32.958,21.375,10.958,,,,203.583
2011-09-25,185.875,3.25,25.75,11.542,31.875,20.333,18.208,,,,211.625
2011-09-26,188.5,3.75,25.333,18.417,69.708,51.292,28.75,,,,213.833
2011-09-27,182.833,2.958,22.083,17.583,60.833,43.25,16.417,,,,204.917
2011-09-28,181.875,2.875,20.875,18.208,52.75,34.542,26.667,,,,202.75
2011-09-29,184.429,2.957,22.048,18.087,50.043,31.957,27.625,,,,206.476
2011-09-30,185.0,2.958,19.043,18.167,48.333,30.167,27.958,,,,204.043
2011-10-01,183.375,1.5,11.583,7.333,19.667,12.333,4.208,,,,194.958
2011-10-02,185.417,2.25,14.792,7.458,20.333,12.875,10.958,,,,200.208
2011-10-03,184.0,1.625,20.625,7.667,22.458,14.792,5.458,,,,204.625
2011-10-04,186.542,2.417,22.333,16.417,50.375,33.958,13.25,,,,208.875
2011-10-05,186.75,3.667,33.583,16.917,62.083,45.167,25.522,,,,220.333
2011-10-06,182.583,2.25,20.375,12.708,40.875,28.167,10.292,,,,202.958
2011-10-07,184.167,2.375,17.292,12.125,38.0,25.875,17.542,,,,201.458
2011-10-08,186.458,3.167,15.125,12.042,33.208,21.167,25.5,,,,201.583
2011-10-09,189.042,4.167,17.375,9.125,21.167,12.042,31.125,,,,206.417
2011-10-10,187.083,3.875,17.583,9.833,25.375,15.542,33.375,,,,204.667
2011-10-11,186.917,3.625,16.583,15.208,41.625,26.417,37.125,,,,203.5
2011-10-12,188.261,3.087,21.0,17.348,49.478,32.13,34.417,,,,209.261
2011-10-13,190.125,4.042,23.542,24.542,68.708,44.167,36.25,,,,213.667
2011-10-14,190.167,4.333,22.042,22.333,61.125,38.792,52.125,,,,212.208
2011-10-15,191.417,4.792,26.417,17.5,58.875,41.375,36.75,,,,217.833
2011-10-16,186.875,3.167,20.25,7.958,22.292,14.333,15.125,,,,207.125
2011-10-17,183.917,2.667,17.167,13.333,36.792,23.458,19.417,,,,201.083
2011-10-18,183.35,2.25,20.35,14.333,45.583,31.25,12.542,,,,203.7
2011-10-19,189.542,3.25,22.208,19.667,63.792,44.125,22.667,,,,211.75
2011-10-20,188.917,3.708,19.792,18.625,62.167,43.542,19.458,,,,208.708
2011-10-21,187.792,3.042,17.333,18.708,63.5,44.792,20.083,,,,205.125
2011-10-22,189.75,3.792,18.667,16.5,51.083,34.583,16.292,,,,208.417
2011-10-23,188.542,3.625,18.083,11.292,27.375,16.083,21.208,,,,206.625
2011-10-24,188.333,3.5,19.0,18.458,66.625,48.167,19.375,,,,207.333
2011-10-25,189.667,2.792,18.0,14.875,52.25,37.375,19.708,,,,207.667
2011-10-26,190.478,2.087,13.609,11.565,34.217,22.652,6.375,,,,204.087
2011-10-27,194.167,3.0,16.667,20.167,62.875,42.708,18.667,,,,210.833
2011-10-28,194.5,3.208,18.25,18.417,50.583,32.167,26.208,,,,212.75
2011-10-29,194.417,3.667,21.0,17.667,44.208,26.542,26.458,,,,215.417
2011-10-30,194.417,3.625,14.917,10.25,24.333,14.083,38.0,,,,209.333
2011-10-31,191.417,2.0,11.083,11.542,33.292,21.75,9.25,,,,202.5
2011-11-01,195.208,2.917,19.333,20.292,60.833,40.542,12.25,,,,214.542
2011-11-02,197.333,3.375,20.583,21.417,56.958,35.542,23.167,,,,217.917
2011-11-03,196.208,3.542,20.417,15.917,40.708,24.792,25.75,,,,216.625
2011-11-04,194.875,3.458,21.708,18.125,54.5,36.375,24.708,,,,216.583
2011-11-05,199.417,4.208,21.542,17.708,48.417,30.708,46.0,,,,220.958
2011-11-06,204.25,4.167,20.292,11.25,31.833,20.583,29.083,,,,224.542
2011-11-07,198.261,2.565,11.13,12.826,39.13,26.304,6.292,,,,209.391
2011-11-08,197.917,2.375,12.25,12.625,39.708,27.083,5.667,,,,210.167
2011-11-09,199.208,2.583,13.708,17.125,56.792,39.667,5.375,,,,212.917
