date,PM25_mean,SO2_mean,SPM_mean
2011-08-22,14.125,7.0,
2011-08-23,12.583,3.625,
2011-08-24,11.125,5.087,
2011-08-25,2.25,2.708,
2011-08-26,8.208,4.875,
2011-08-27,15.0,4.125,
2011-08-28,16.958,4.292,
2011-08-29,24.792,4.667,
2011-08-30,22.5,5.292,
2011-08-31,6.875,3.304,
2011-09-01,4.042,1.958,
2011-09-02,3.958,1.833,
2011-09-03,2.208,1.917,
2011-09-04,9.667,3.625,
2011-09-05,9.609,7.667,
2011-09-06,6.375,3.667,
2011-09-07,17.833,7.348,
2011-09-08,15.0,3.667,
2011-09-09,15.667,3.292,
2011-09-10,11.333,3.292,
2011-09-11,12.25,4.375,
2011-09-12,10.458,9.833,
2011-09-13,12.75,6.208,
2011-09-14,15.095,8.0,
2011-09-15,17.625,7.792,
2011-09-16,6.542,4.208,
2011-09-17,2.5,2.292,
2011-09-18,6.292,2.75,
2011-09-19,7.167,3.708,
2011-09-20,0.478,2.292,
2011-09-21,1.625,5.739,
2011-09-22,6.958,7.125,
2011-09-23,4.273,2.958,
2011-09-24,10.417,3.0,
2011-09-25,12.833,3.25,
2011-09-26,7.167,2.458,
2011-09-27,13.167,3.125,
2011-09-28,18.5,6.652,
2011-09-29,14.167,3.625,
2011-09-30,8.583,4.792,
2011-10-01,5.125,2.417,
2011-10-02,5.292,1.958,
2011-10-03,3.5,1.75,
2011-10-04,8.708,1.75,
2011-10-05,9.45,1.696,
2011-10-06,10.083,7.417,
2011-10-07,28.958,4.958,
2011-10-08,26.833,2.458,
2011-10-09,35.625,7.333,
2011-10-10,31.042,3.792,
2011-10-11,41.25,3.75,
2011-10-12,45.417,4.391,
2011-10-13,45.522,2.333,
2011-10-14,19.333,2.083,
2011-10-15,6.917,3.583,
2011-10-16,24.875,9.167,
2011-10-17,26.0,3.417,
2011-10-18,8.917,2.75,
2011-10-19,12.583,3.348,
2011-10-20,18.333,3.958,
2011-10-21,7.167,4.125,
2011-10-22,0.25,2.75,
2011-10-23,2.583,3.0,
2011-10-24,8.391,5.917,
2011-10-25,11.75,3.583,
2011-10-26,6.958,1.391,
2011-10-27,14.583,1.708,
2011-10-28,19.208,3.208,
2011-10-29,20.083,2.583,
2011-10-30,17.75,1.458,
2011-10-31,3.042,1.792,
2011-11-01,11.5,3.125,
2011-11-02,12.25,2.652,
2011-11-03,13.083,1.667,
2011-11-04,12.125,3.875,
2011-11-05,16.458,2.0,
2011-11-06,5.792,2.667,
2011-11-07,1.667,2.0,
2011-11-08,7.583,2.0,
2011-11-09,7.042,1.478,
2011-11-10,11.125,1.75,
2011-11-11,11.083,1.458,
2011-11-12,7.917,2.292,
2011-11-13,17.0,2.75,
2011-11-14,41.542,5.75,
2011-11-15,15.958,5.167,
2011-11-16,10.833,1.957,
2011-11-17,23.773,3.174,
2011-11-18,22.083,2.375,
2011-11-19,10.75,2.208,
2011-11-20,16.292,11.083,
2011-11-21,6.0,3.875,
2011-11-22,8.375,1.75,
2011-11-23,13.292,2.913,
2011-11-24,17.167,11.875,
2011-11-25,8.458,5.125,
2011-11-26,8.083,1.792,
2011-11-27,16.792,3.667,
2011-11-28,29.542,2.25,
2011-11-29,27.75,3.375,
2011-11-30,25.333,3.957,
2011-12-01,0.667,1.958,
2011-12-02,5.0,1.458,
2011-12-03,12.125,4.542,
2011-12-04,2.375,3.208,
2011-12-05,7.5,1.75,
2011-12-06,12.917,2.125,
2011-12-07,18.042,3.957,
2011-12-08,19.042,5.625,
2011-12-09,7.696,4.0,
2011-12-10,16.917,9.125,
2011-12-11,15.583,6.542,
2011-12-12,22.083,4.667,
2011-12-13,19.75,2.75,
2011-12-14,15.375,2.565,
2011-12-15,27.042,5.917,
2011-12-16,13.667,10.083,
2011-12-17,12.042,8.417,
2011-12-18,23.125,15.5,
2011-12-19,17.042,11.042,
2011-12-20,11.708,6.625,
2011-12-21,24.958,5.652,
2011-12-22,30.083,7.042,
2011-12-23,4.958,2.13,
2011-12-24,13.833,6.958,
2011-12-25,19.458,13.542,
2011-12-26,10.417,8.083,
2011-12-27,7.042,2.458,
2011-12-28,10.625,2.043,
2011-12-29,26.958,9.667,
2011-12-30,5.417,2.042,
2011-12-31,7.625,1.458,
2012-01-01,13.167,3.708,
2012-01-02,21.75,5.174,
2012-01-03,9.333,4.417,
2012-01-04,4.958,1.917,
2012-01-05,6.875,1.583,
2012-01-06,12.5,1.708,
2012-01-07,18.625,2.0,
2012-01-08,22.333,2.5,
2012-01-09,25.417,5.391,
2012-01-10,11.333,8.042,
2012-01-11,10.0,2.083,
2012-01-12,19.5,3.5,
2012-01-13,26.542,2.583,
2012-01-14,8.75,1.917,
2012-01-15,14.167,2.875,
2012-01-16,18.0,5.696,
2012-01-17,19.333,4.542,
2012-01-18,6.045,2.083,
2012-01-19,17.542,6.792,
2012-01-20,25.542,4.167,
2012-01-21,32.875,3.583,
2012-01-22,14.75,2.625,
2012-01-23,7.625,2.435,
2012-01-24,18.875,6.625,
2012-01-25,26.625,9.083,
2012-01-26,19.708,12.167,
2012-01-27,15.875,9.25,
2012-01-28,10.583,4.708,
2012-01-29,17.875,4.167,
2012-01-30,30.667,4.609,
2012-01-31,26.833,5.708,
2012-02-01,19.208,3.875,
2012-02-02,18.083,5.958,
2012-02-03,17.333,3.167,
2012-02-04,23.625,2.792,
2012-02-05,14.917,3.042,
2012-02-06,12.958,1.87,
2012-02-07,19.583,7.25,
2012-02-08,9.917,4.792,
2012-02-09,12.0,2.125,
2012-02-10,21.792,7.667,
2012-02-11,22.875,4.083,
2012-02-12,20.208,2.542,
2012-02-13,20.458,3.783,
2012-02-14,18.542,3.042,
2012-02-15,14.208,1.917,
2012-02-16,8.833,2.083,
2012-02-17,12.375,2.292,
2012-02-18,9.458,1.458,
2012-02-19,13.333,1.083,
2012-02-20,20.292,6.739,
2012-02-21,27.792,9.667,
2012-02-22,31.042,9.333,
2012-02-23,25.875,4.875,
2012-02-24,14.583,5.375,
2012-02-25,10.5,1.708,
2012-02-26,28.238,1.958,
2012-02-27,27.375,1.913,
2012-02-28,22.875,2.5,
2012-03-01,13.292,3.042,
2012-03-02,20.792,2.583,
2012-03-03,13.25,1.542,
2012-03-04,15.333,3.208,
2012-03-05,48.25,5.083,
2012-03-06,24.111,8.435,
2012-03-07,26.75,6.625,
2012-03-08,41.667,9.833,
2012-03-09,61.375,9.958,
2012-03-10,40.625,3.542,
2012-03-11,10.167,1.958,
2012-03-12,16.542,3.875,
2012-03-13,10.333,3.304,
2012-03-14,10.458,1.417,
2012-03-15,14.667,2.458,
2012-03-16,25.25,8.208,
2012-03-17,39.625,5.042,
2012-03-18,29.652,3.208,
2012-03-19,25.75,3.917,
2012-03-20,30.708,3.696,
2012-03-21,6.833,2.042,
2012-03-22,20.739,3.545,
2012-03-23,16.667,,
2012-03-24,24.875,,
2012-03-25,17.833,,
2012-03-26,14.167,,
2012-03-27,20.875,,
2012-03-28,19.583,,
2012-03-29,26.875,,
2012-03-30,15.667,,
2012-03-31,15.667,,
2012-04-01,13.125,3.333,
2012-04-02,18.125,5.333,
2012-04-03,18.625,6.833,
2012-04-04,22.708,10.522,
2012-04-05,27.542,7.625,
2012-04-06,16.167,3.917,
2012-04-07,13.167,3.083,
2012-04-08,14.375,2.583,
2012-04-09,37.042,8.125,
2012-04-10,48.458,7.792,
2012-04-11,9.958,3.478,
2012-04-12,21.917,6.0,
2012-04-13,22.667,3.833,
2012-04-14,13.167,1.917,
2012-04-15,16.667,7.375,
2012-04-16,14.625,4.75,
2012-04-17,13.583,3.708,
2012-04-18,21.792,4.826,
2012-04-19,25.25,5.875,
2012-04-20,14.458,2.083,
2012-04-21,8.083,6.167,
2012-04-22,1.75,2.083,
2012-04-23,17.958,5.0,
2012-04-24,47.25,7.125,
2012-04-25,52.458,7.391,
2012-04-26,15.667,3.917,
2012-04-27,6.5,3.458,
2012-04-28,19.542,6.375,
2012-04-29,18.458,5.125,
2012-04-30,16.625,2.792,
2012-05-01,11.0,8.25,
2012-05-02,0.542,2.87,
2012-05-03,5.333,8.208,
2012-05-04,8.667,12.625,
2012-05-05,15.75,7.292,
2012-05-06,24.375,6.75,
2012-05-07,34.5,8.333,
2012-05-08,59.208,7.333,
2012-05-09,54.167,7.0,
2012-05-10,25.75,3.458,
2012-05-11,1.292,2.375,
2012-05-12,2.958,1.708,
2012-05-13,12.083,3.5,
2012-05-14,13.0,4.792,
2012-05-15,7.833,2.792,
2012-05-16,22.208,9.087,
2012-05-17,30.333,8.083,
2012-05-18,24.25,6.25,
2012-05-19,18.792,7.5,
2012-05-20,17.708,6.667,
2012-05-21,9.125,2.375,
2012-05-22,13.458,3.208,
2012-05-23,18.167,5.087,
2012-05-24,29.333,8.25,
2012-05-25,27.0,5.167,
2012-05-26,33.0,6.083,
2012-05-27,27.75,8.333,
2012-05-28,18.75,6.167,
2012-05-29,20.583,1.1,
2012-05-30,12.917,1.391,
2012-05-31,18.125,2.957,
2012-06-01,22.125,4.458,
2012-06-02,24.5,3.125,
2012-06-03,20.208,3.0,
2012-06-04,13.792,2.333,
2012-06-05,15.25,2.292,
2012-06-06,9.25,4.304,
2012-06-07,27.792,7.625,
2012-06-08,14.292,1.917,
2012-06-09,6.792,4.958,
2012-06-10,13.5,1.417,
2012-06-11,16.542,6.208,
2012-06-12,9.667,1.5,
2012-06-13,8.458,6.739,
2012-06-14,9.917,3.292,
2012-06-15,16.0,6.435,
2012-06-16,4.75,1.208,
2012-06-17,11.542,6.583,
2012-06-18,22.833,7.292,
2012-06-19,8.458,2.292,
2012-06-20,4.083,3.13,
2012-06-21,4.583,1.208,
2012-06-22,4.125,1.458,
2012-06-23,7.292,3.875,
2012-06-24,17.292,4.958,
2012-06-25,16.625,2.625,
2012-06-26,14.833,3.792,
2012-06-27,9.083,4.13,
2012-06-28,10.292,2.417,
2012-06-29,9.125,4.917,
2012-06-30,9.667,2.25,
2012-07-01,15.333,4.083,
2012-07-02,14.958,7.958,
2012-07-03,14.958,3.042,
2012-07-04,15.583,6.696,
2012-07-05,9.833,2.5,
2012-07-06,17.833,4.292,
2012-07-07,8.625,3.417,
2012-07-08,10.75,1.917,
2012-07-09,13.083,4.417,
2012-07-10,13.167,4.083,
2012-07-11,5.208,2.478,
2012-07-12,8.917,3.375,
2012-07-13,17.833,3.375,
2012-07-14,18.333,5.333,
2012-07-15,9.292,6.542,
2012-07-16,4.75,4.583,
2012-07-17,9.167,3.875,
2012-07-18,7.75,3.261,
2012-07-19,10.208,4.958,
2012-07-20,10.458,7.217,
2012-07-21,16.542,12.375,
2012-07-22,15.458,5.542,
2012-07-23,13.667,5.0,
2012-07-24,11.583,6.125,
2012-07-25,24.917,9.87,
2012-07-26,32.833,10.125,
2012-07-27,29.833,12.75,
2012-07-28,21.778,6.0,
2012-07-30,8.083,5.909,
2012-07-31,13.25,6.958,
2012-08-01,9.208,6.696,
2012-08-02,15.667,8.583,
2012-08-03,19.417,9.5,
2012-08-04,12.25,7.375,
2012-08-05,8.375,5.417,
2012-08-06,11.875,5.625,
2012-08-07,9.833,2.25,
2012-08-08,10.625,2.13,
2012-08-09,15.542,5.667,
2012-08-10,30.083,2.667,
2012-08-11,11.167,2.083,
2012-08-12,12.75,2.583,
2012-08-13,21.5,3.875,
2012-08-14,11.792,2.125,
2012-08-15,3.833,2.217,
2012-08-16,4.833,2.25,
2012-08-17,13.917,3.875,
2012-08-18,14.25,3.292,
2012-08-19,9.042,5.75,
2012-08-20,8.125,5.167,
2012-08-21,6.125,2.417,
2012-08-22,6.833,2.391,
2012-08-23,8.75,5.125,
2012-08-24,6.542,5.25,
2012-08-25,11.208,5.458,
2012-08-26,12.625,6.708,
2012-08-27,7.208,6.125,
2012-08-28,4.667,2.833,
2012-08-29,4.667,2.217,
2012-08-30,9.5,2.375,
2012-08-31,6.083,2.75,
2012-09-01,8.708,5.625,
2012-09-02,7.208,3.042,
2012-09-03,8.0,3.875,
2012-09-04,7.333,3.125,
2012-09-05,9.375,3.565,
2012-09-06,9.375,5.583,
2012-09-07,3.625,8.292,
2012-09-08,4.958,3.042,
2012-09-09,3.792,3.167,
2012-09-10,3.375,3.25,
2012-09-11,7.0,3.0,
2012-09-12,12.667,5.696,
2012-09-13,14.583,3.5,
2012-09-14,12.75,3.917,
2012-09-15,7.083,5.208,
2012-09-16,2.875,2.333,
2012-09-17,4.583,2.625,
2012-09-18,-0.708,2.042,
2012-09-19,15.208,6.0,
2012-09-20,20.167,3.833,
2012-09-21,22.125,4.75,
2012-09-22,20.792,4.167,
2012-09-23,12.375,2.208,
2012-09-24,6.917,2.75,
2012-09-25,6.708,2.75,
2012-09-26,9.792,2.87,
2012-09-27,9.458,2.667,
2012-09-28,11.542,2.864,
2012-09-29,22.042,3.667,
2012-09-30,10.625,3.333,
2012-10-01,1.417,2.542,
2012-10-02,4.917,2.75,
2012-10-03,5.125,2.609,
2012-10-04,6.208,3.792,
2012-10-05,8.75,3.875,
2012-10-06,11.333,2.458,
2012-10-07,7.5,1.958,
2012-10-08,8.75,2.0,
2012-10-09,7.5,2.174,
2012-10-10,12.208,2.957,
2012-10-11,13.875,1.958,
2012-10-12,8.292,1.864,
2012-10-13,8.708,2.125,
2012-10-14,18.667,2.917,
2012-10-15,22.958,2.042,
2012-10-16,27.792,3.0,
2012-10-17,12.417,1.864,
2012-10-18,7.167,1.292,
2012-10-19,5.375,1.75,
2012-10-20,12.458,2.625,
2012-10-21,19.042,2.917,
2012-10-22,17.125,2.5,
2012-10-23,9.833,2.292,
2012-10-24,11.417,1.957,
2012-10-25,12.75,2.5,
2012-10-26,16.0,2.167,
2012-10-27,19.625,4.333,
2012-10-28,9.833,1.542,
2012-10-29,8.0,1.875,
2012-10-30,13.208,2.542,
2012-10-31,13.042,2.043,
2012-11-01,20.25,10.417,
2012-11-02,8.458,1.625,
2012-11-03,13.125,1.375,
2012-11-04,13.708,1.125,
2012-11-05,13.375,1.5,
2012-11-06,22.5,6.25,
2012-11-07,27.792,10.217,
2012-11-08,28.542,6.5,
2012-11-09,24.583,2.348,
2012-11-10,15.417,1.792,
2012-11-11,5.75,1.292,
2012-11-12,24.667,7.833,
2012-11-13,26.708,3.917,
2012-11-14,19.5,6.913,
2012-11-15,6.667,4.333,
2012-11-16,5.792,2.208,
2012-11-17,8.042,3.708,
2012-11-18,15.958,5.333,
2012-11-19,12.125,2.75,
2012-11-20,19.208,5.875,
2012-11-21,11.25,2.304,
2012-11-22,10.333,2.458,
2012-11-23,10.375,2.125,
2012-11-24,6.667,2.25,
2012-11-25,8.75,2.708,
2012-11-26,9.958,3.875,
2012-11-27,8.917,3.375,
2012-11-28,9.542,2.348,
2012-11-29,17.667,2.458,
2012-11-30,14.333,2.333,
2012-12-01,9.0,3.292,
2012-12-02,8.0,1.083,
2012-12-03,19.167,5.167,
2012-12-04,14.792,5.5,
2012-12-05,11.042,4.435,
2012-12-06,11.708,6.958,
2012-12-07,12.833,3.875,
2012-12-08,22.0,9.542,
2012-12-09,25.042,10.667,
2012-12-10,13.125,10.542,
2012-12-11,10.125,7.083,
2012-12-12,8.458,1.87,
2012-12-13,13.167,1.875,
2012-12-14,13.417,3.875,
2012-12-15,14.042,2.792,
2012-12-16,11.25,2.333,
2012-12-17,15.208,2.167,
2012-12-18,14.542,3.542,
2012-12-19,3.167,2.0,
2012-12-20,12.833,4.292,
2012-12-21,16.542,2.667,
2012-12-22,8.25,2.125,
2012-12-23,21.208,6.625,
2012-12-24,21.125,13.542,
2012-12-25,16.75,5.458,
2012-12-26,9.167,3.783,
2012-12-27,10.792,1.708,
2012-12-28,18.0,2.375,
2012-12-29,9.958,3.25,
2012-12-30,9.917,3.75,
2012-12-31,14.292,12.375,
2013-01-01,34.417,8.391,
2013-01-02,26.25,7.542,
2013-01-03,14.167,3.375,
2013-01-04,13.542,2.0,
2013-01-05,5.833,1.5,
2013-01-06,5.417,1.458,
2013-01-07,12.167,2.917,
2013-01-08,14.042,1.957,
2013-01-09,7.042,4.167,
2013-01-10,6.409,3.042,
2013-01-11,20.333,5.958,
2013-01-12,29.75,7.542,
2013-01-13,20.583,5.875,
2013-01-14,8.292,2.458,
2013-01-15,11.292,2.739,
2013-01-16,11.875,3.042,
2013-01-17,10.083,2.667,
2013-01-18,35.417,11.792,
2013-01-19,7.917,2.583,
2013-01-20,16.042,4.792,
2013-01-21,28.875,9.958,
2013-01-22,17.0,4.087,
2013-01-23,18.208,2.833,
2013-01-24,20.792,5.25,
2013-01-25,22.083,6.167,
2013-01-26,18.792,4.958,
2013-01-27,10.083,2.167,
2013-01-28,19.75,7.417,
2013-01-29,20.591,3.391,
2013-01-30,21.25,2.875,
2013-01-31,30.125,5.917,
2013-02-01,25.667,10.917,
2013-02-02,29.625,3.417,
2013-02-03,34.917,4.5,
2013-02-04,4.444,3.208,
2013-02-05,5.0,2.0,
2013-02-06,7.792,1.958,
2013-02-07,6.667,1.75,
2013-02-08,6.792,1.25,
2013-02-09,3.75,1.583,
2013-02-10,8.167,1.417,
2013-02-11,4.458,1.292,
2013-02-12,6.833,1.783,
2013-02-13,4.909,1.292,
2013-02-14,5.792,1.125,
2013-02-15,8.125,1.958,
2013-02-16,25.583,3.375,
2013-02-17,30.292,3.417,
2013-02-18,12.167,1.458,
2013-02-19,9.375,1.348,
2013-02-20,13.0,1.792,
2013-02-21,14.875,2.208,
2013-02-22,13.542,2.333,
2013-02-23,14.542,1.833,
2013-02-24,14.125,1.625,
2013-02-25,48.042,4.583,
2013-02-26,62.792,5.0,
2013-02-27,29.125,2.083,
2013-02-28,30.625,2.583,
2013-03-01,45.167,2.583,
2013-03-02,16.792,2.042,
2013-03-03,7.333,1.917,
2013-03-04,15.042,2.75,
2013-03-05,16.208,2.13,
2013-03-06,9.826,2.167,
2013-03-07,19.5,9.042,
2013-03-08,15.958,3.875,
2013-03-09,23.042,6.375,
2013-03-10,11.458,3.167,
2013-03-11,12.958,4.042,
2013-03-12,24.458,8.696,
2013-03-13,8.375,3.667,
2013-03-14,6.333,2.333,
2013-03-15,19.292,3.625,
2013-03-16,35.75,8.792,
2013-03-17,45.217,6.167,
2013-03-18,25.75,6.875,
2013-03-19,32.708,4.522,
2013-03-20,21.792,4.417,
2013-03-21,7.667,3.5,
2013-03-22,8.333,2.542,
2013-03-23,27.292,7.417,
2013-03-24,37.0,6.958,
2013-03-25,34.958,8.542,
2013-03-26,25.458,4.826,
2013-03-27,18.458,5.208,
2013-03-28,27.917,7.167,
2013-03-29,15.458,5.583,
2013-03-30,10.875,6.292,
2013-03-31,15.25,3.083,
2013-04-01,14.0,,
2013-04-02,18.083,,
2013-04-03,19.75,,
2013-04-04,21.708,,
2013-04-05,21.667,,
2013-04-06,13.625,,
2013-04-07,8.625,,
2013-04-08,11.708,,
2013-04-09,26.917,,
2013-04-10,22.583,,
2013-04-11,21.625,,
2013-04-12,19.792,,
2013-04-13,16.333,,
2013-04-14,26.458,,
2013-04-15,26.167,,
2013-04-16,28.542,,
2013-04-17,22.0,,
2013-04-18,24.25,,
2013-04-19,13.542,,
2013-04-20,16.0,,
2013-04-21,3.583,,
2013-04-22,10.958,,
2013-04-23,10.875,,
2013-04-24,6.542,,
2013-04-25,15.75,9.727,
2013-04-26,25.708,7.583,
2013-04-27,21.5,8.333,
2013-04-28,17.542,5.875,
2013-04-29,21.708,9.292,
2013-04-30,15.458,5.042,
2013-05-01,8.5,2.652,
2013-05-02,4.542,2.125,
2013-05-03,10.5,5.583,
2013-05-04,20.208,7.583,
2013-05-05,20.875,4.25,
2013-05-06,29.087,7.625,
2013-05-07,8.083,2.208,
2013-05-08,6.625,2.391,
2013-05-09,20.696,6.591,
2013-05-10,12.917,3.875,
2013-05-11,15.042,2.625,
2013-05-12,17.583,4.0,
2013-05-13,16.583,4.75,
2013-05-14,22.667,7.208,
2013-05-15,7.708,3.609,
2013-05-16,21.417,2.958,
2013-05-17,14.833,4.708,
2013-05-18,13.75,3.958,
2013-05-19,5.917,2.333,
2013-05-20,10.25,5.458,
2013-05-21,27.958,7.167,
2013-05-22,43.125,9.174,
2013-05-23,25.792,4.667,
2013-05-24,14.917,4.833,
2013-05-25,18.958,5.333,
2013-05-26,12.292,3.625,
2013-05-27,10.25,4.292,
2013-05-28,5.583,3.333,
2013-05-29,-0.333,3.696,
2013-05-30,29.75,4.417,
