date,CH4_mean,CO_mean,HUM_max,HUM_mean,HUM_min,NMHC_mean,NO2_mean,NOX_mean,NO_mean,RAIN_sum,SO2_mean,SPM_mean,TEMP_max,TEMP_mean,TEMP_min,THC_mean
2012-06-22,190.667,1.25,97.0,86.625,73.0,6.875,3.348,3.391,0.043,9,0.25,,205.0,186.958,174.0,197.542
2012-06-23,199.375,1.083,94.0,74.75,51.0,9.292,3.208,3.208,0.0,0,0.5,,239.0,194.708,159.0,208.667
2012-06-24,198.25,1.292,94.0,79.042,62.0,8.083,3.0,3.083,0.083,0,0.625,,241.0,198.208,149.0,206.333
2012-06-25,196.5,1.125,92.0,74.75,57.0,7.958,3.958,4.208,0.25,0,0.652,,257.0,216.958,184.0,204.458
2012-06-26,202.864,1.75,90.0,75.583,55.0,8.636,5.083,5.25,0.167,0,0.625,,264.0,221.167,188.0,211.5
2012-06-27,202.652,1.917,94.0,70.25,46.0,10.087,5.5,5.542,0.042,0,0.833,,267.0,229.333,185.0,212.739
2012-06-28,203.167,2.083,90.0,70.708,47.0,11.208,6.0,6.208,0.208,0,1.208,,279.0,232.542,187.0,214.375
2012-06-29,202.458,2.042,90.0,69.375,37.0,10.75,5.783,5.783,0.0,0,1.0,,282.0,228.042,182.0,213.208
2012-06-30,198.958,2.0,90.0,67.625,37.0,10.25,4.833,4.833,0.0,0,0.958,,308.0,242.917,174.0,209.208
2012-07-01,196.5,1.5,97.0,90.083,76.0,9.542,4.417,4.542,0.125,16,0.208,,245.0,232.375,215.0,206.042
2012-07-02,195.583,1.667,95.0,81.25,63.0,9.292,4.542,4.75,0.208,0,0.696,,261.0,232.667,206.0,204.875
2012-07-03,212.125,2.625,94.0,84.333,68.0,15.958,9.913,10.652,0.739,1,0.5,,252.0,228.083,200.0,228.083
2012-07-04,204.87,2.042,96.0,78.542,62.0,10.0,6.417,7.0,0.583,0,0.917,,282.0,248.417,200.0,214.87
2012-07-05,200.167,1.958,97.0,79.542,60.0,8.792,6.5,7.375,0.875,17,0.87,,294.0,255.042,221.0,208.958
2012-07-06,198.542,1.583,98.0,93.125,86.0,8.583,5.913,7.435,1.522,103,0.0,,258.0,229.417,215.0,207.125
2012-07-07,188.875,1.542,98.0,95.708,91.0,5.333,2.833,3.458,0.625,12,0.083,,242.0,217.708,207.0,194.208
2012-07-08,195.667,2.083,97.0,91.292,80.0,9.083,2.917,3.5,0.583,7,0.0,,228.0,211.292,203.0,204.75
2012-07-09,205.208,2.042,98.0,83.375,68.0,8.333,3.833,4.792,0.958,0,0.522,,266.0,232.292,196.0,213.542
2012-07-10,205.208,2.167,96.0,74.167,53.0,10.25,4.917,5.875,0.958,0,0.792,,294.0,253.375,198.0,215.458
2012-07-11,205.87,2.292,89.0,64.958,35.0,12.391,5.667,6.625,0.958,0,0.583,,341.0,270.25,209.0,218.261
2012-07-12,194.292,1.667,93.0,75.25,57.0,8.375,4.125,5.542,1.417,4,0.708,,326.0,278.5,245.0,202.667
2012-07-13,208.957,3.375,97.0,91.167,73.0,12.304,7.043,7.609,0.565,38,0.792,,274.0,248.0,234.0,221.261
2012-07-14,209.375,3.083,97.0,89.667,69.0,14.083,7.458,8.375,0.917,5,0.792,,306.0,258.208,230.0,223.458
2012-07-15,199.125,1.625,96.0,77.25,52.0,10.333,3.25,3.75,0.5,4,0.375,,339.0,284.667,245.0,209.458
2012-07-16,201.125,1.292,85.0,59.75,40.0,11.083,4.167,6.042,1.875,0,0.652,,363.0,312.833,257.0,212.208
2012-07-17,201.333,1.0,88.0,72.917,54.0,10.042,4.25,5.208,0.958,0,0.833,,318.0,286.0,255.0,211.375
2012-07-18,200.957,1.125,91.0,69.875,47.0,11.174,4.458,4.833,0.375,0,0.708,,344.0,294.625,246.0,212.13
2012-07-19,203.75,1.458,89.0,73.417,55.0,11.375,5.458,6.0,0.542,0,1.042,,318.0,284.417,245.0,215.125
2012-07-20,193.0,1.167,96.0,80.375,66.0,9.792,3.826,5.391,1.565,7,0.667,,312.0,276.667,250.0,202.792
2012-07-21,198.667,1.542,97.0,86.875,77.0,8.625,4.75,6.958,2.208,32,0.5,,281.0,259.333,238.0,207.292
2012-07-22,211.125,2.083,94.0,83.25,69.0,9.042,2.708,3.333,0.625,0,0.542,,281.0,252.292,233.0,220.167
2012-07-23,212.042,2.042,95.0,73.958,51.0,10.083,3.042,3.917,0.875,0,0.609,,311.0,269.458,218.0,222.125
2012-07-24,213.875,2.208,89.0,72.833,55.0,11.167,5.458,6.375,0.917,0,1.167,,314.0,280.167,244.0,225.042
2012-07-25,208.174,2.0,91.0,74.708,58.0,11.652,4.667,5.958,1.292,0,2.458,,316.0,279.083,245.0,219.826
2012-07-26,202.917,1.708,91.0,70.333,51.0,11.417,3.958,5.417,1.458,0,2.458,,327.0,281.25,235.0,214.333
2012-07-27,210.125,1.75,89.0,65.833,44.0,12.667,7.609,8.913,1.304,0,2.042,,336.0,288.333,230.0,222.792
2012-07-28,210.789,1.435,87.0,71.583,54.0,11.0,4.273,5.091,0.818,0,1.364,,332.0,290.917,254.0,221.789
2012-07-29,197.957,1.375,89.0,76.417,62.0,9.478,3.583,3.875,0.292,0,0.87,,316.0,288.0,261.0,207.435
2012-07-30,204.583,1.875,89.0,70.375,48.0,11.708,5.25,5.958,0.708,0,1.217,,345.0,301.25,258.0,216.292
2012-07-31,199.5,1.458,87.0,66.042,46.0,13.458,6.125,6.833,0.708,0,1.217,,339.0,299.375,250.0,212.958
2012-08-01,202.458,1.667,89.0,71.667,55.0,11.542,4.5,4.833,0.333,0,1.13,,340.0,294.792,244.0,214.0
2012-08-02,202.333,1.708,90.0,73.083,53.0,11.417,4.667,5.042,0.375,0,1.217,,338.0,297.083,259.0,213.75
2012-08-03,203.458,1.833,92.0,75.167,54.0,10.875,4.522,5.0,0.478,0,0.958,,330.0,294.25,255.0,214.333
2012-08-04,198.583,2.0,91.0,73.042,55.0,10.542,3.25,3.417,0.167,0,0.75,,330.0,293.417,258.0,209.125
2012-08-05,198.957,1.542,90.0,73.083,58.0,8.435,2.542,2.75,0.208,0,0.875,,330.0,296.792,254.0,207.391
2012-08-06,199.0,1.348,90.0,72.75,58.0,8.125,3.125,3.542,0.417,0,0.708,,324.0,289.25,261.0,207.125
2012-08-07,197.417,1.5,87.0,72.167,57.0,6.917,2.458,2.667,0.208,0,0.875,,310.0,272.542,239.0,204.333
2012-08-08,201.667,2.0,88.0,70.292,52.0,7.375,2.292,2.375,0.083,0,0.667,,285.0,251.542,216.0,209.042
2012-08-09,200.583,2.0,89.0,70.292,51.0,8.333,3.167,3.667,0.5,0,0.826,,300.0,252.667,208.0,208.917
2012-08-10,201.708,2.167,92.0,72.208,53.0,9.292,4.522,4.565,0.043,0,0.958,,315.0,266.917,214.0,211.0
2012-08-11,204.792,2.917,91.0,80.792,65.0,10.708,8.125,8.875,0.75,0,1.125,,293.0,268.417,244.0,215.5
2012-08-12,199.043,2.167,92.0,72.5,53.0,8.739,3.292,3.375,0.083,0,0.542,,319.0,282.208,235.0,207.783
2012-08-13,197.125,1.792,96.0,81.417,66.0,7.25,3.542,4.042,0.5,59,0.583,,320.0,277.208,248.0,204.375
2012-08-14,197.333,1.875,98.0,87.75,72.0,6.542,2.333,2.333,0.0,64,0.542,,291.0,258.292,231.0,203.875
2012-08-15,202.042,1.417,96.0,71.917,49.0,7.667,2.875,3.75,0.875,1,0.375,,350.0,293.875,245.0,209.708
2012-08-16,199.25,1.208,83.0,67.667,49.0,7.625,4.292,7.042,2.75,0,0.957,,337.0,291.958,251.0,206.875
2012-08-17,194.625,1.167,91.0,72.333,55.0,7.5,3.478,4.0,0.522,0,1.25,,328.0,289.458,250.0,202.125
2012-08-18,197.583,1.625,92.0,72.458,56.0,7.25,3.917,4.25,0.333,0,0.625,,332.0,287.917,251.0,204.833
2012-08-19,196.652,1.25,87.0,70.667,52.0,11.435,2.958,3.0,0.042,0,0.375,,333.0,282.75,238.0,208.087
2012-08-20,199.917,1.435,84.0,63.792,40.0,12.083,4.5,4.708,0.208,0,0.708,,342.0,285.292,235.0,212.0
2012-08-21,198.375,1.667,84.0,63.917,41.0,12.25,4.417,4.458,0.042,0,1.333,,339.0,292.542,241.0,210.625
2012-08-22,197.708,1.167,81.0,64.25,46.0,12.542,4.333,4.708,0.375,0,0.792,,348.0,297.667,246.0,210.25
2012-08-23,193.375,1.042,84.0,68.458,50.0,11.125,3.917,4.125,0.208,0,0.739,,336.0,291.333,244.0,204.5
2012-08-24,195.81,1.526,85.0,69.083,49.0,11.19,3.565,3.957,0.391,0,0.667,,334.0,288.958,245.0,207.0
2012-08-25,196.208,1.833,88.0,73.5,55.0,7.75,2.792,3.0,0.208,0,0.833,,324.0,285.583,246.0,203.958
2012-08-26,195.261,2.0,88.0,70.167,50.0,8.478,2.375,2.5,0.125,0,0.75,,340.0,292.542,247.0,203.739
2012-08-27,201.25,2.0,86.0,69.583,48.0,9.292,3.375,3.667,0.292,0,0.958,,344.0,293.875,249.0,210.542
2012-08-28,200.25,2.083,89.0,65.542,40.0,10.958,5.417,6.042,0.625,0,1.208,,346.0,293.0,248.0,211.208
2012-08-29,199.0,1.667,75.0,59.875,43.0,9.917,5.167,6.667,1.5,0,0.417,,352.0,302.0,243.0,208.917
2012-08-30,193.696,1.783,97.0,84.0,60.0,10.087,3.682,4.227,0.545,57,0.409,,315.0,273.833,233.0,203.783
2012-08-31,197.167,2.0,95.0,79.5,50.0,9.917,5.261,6.043,0.783,9,0.625,,335.0,278.042,249.0,207.083
2012-09-01,200.0,1.833,97.0,85.792,62.0,9.958,3.913,4.217,0.304,83,0.25,,308.0,258.833,226.0,209.958
2012-09-02,203.391,1.583,96.0,86.542,64.0,7.696,3.217,3.304,0.087,31,0.375,,312.0,250.167,222.0,211.087
2012-09-03,205.458,1.261,96.0,82.25,58.0,8.292,3.913,4.348,0.435,27,0.375,,306.0,258.583,225.0,213.75
2012-09-04,208.792,1.708,95.0,88.042,76.0,9.917,5.783,6.565,0.783,8,0.304,,276.0,246.542,226.0,218.708
2012-09-05,204.917,1.875,93.0,76.042,54.0,10.5,5.522,6.304,0.783,1,0.917,,315.0,268.833,220.0,215.417
2012-09-06,203.167,1.458,97.0,82.083,54.0,9.792,4.652,4.87,0.217,45,0.739,,294.0,248.792,218.0,212.958
2012-09-07,204.864,1.583,95.0,74.917,54.0,10.545,4.095,4.429,0.333,0,0.783,,302.0,262.792,214.0,215.409
2012-09-08,202.333,1.75,90.0,72.208,51.0,10.208,3.875,4.333,0.458,0,0.542,,325.0,273.542,231.0,212.542
2012-09-09,203.565,1.083,87.0,68.458,46.0,9.478,2.708,3.25,0.542,0,0.333,,333.0,278.75,231.0,213.043
2012-09-10,200.545,1.087,96.0,72.375,45.0,9.455,4.917,6.458,1.542,5,0.708,,333.0,275.375,233.0,210.0
2012-09-11,199.0,1.667,97.0,93.167,81.0,10.625,6.375,7.375,1.0,53,0.333,,254.0,230.792,207.0,209.625
2012-09-12,203.375,1.667,96.0,77.583,57.0,9.292,3.458,3.75,0.292,0,0.708,,289.0,241.833,195.0,212.667
2012-09-13,202.208,1.875,93.0,67.708,39.0,11.625,5.652,6.043,0.391,0,1.043,,318.0,257.25,201.0,213.833
2012-09-14,201.458,1.833,86.0,69.375,43.0,11.25,4.708,4.958,0.25,2,0.917,,329.0,268.5,216.0,212.708
2012-09-15,197.667,1.25,86.0,72.042,44.0,9.833,4.042,4.458,0.417,0,0.458,,329.0,268.667,234.0,207.5
2012-09-16,199.0,1.333,86.0,70.083,48.0,8.957,2.875,3.0,0.125,0,0.667,,327.0,274.292,231.0,207.957
2012-09-17,200.917,1.478,85.0,59.333,34.0,9.625,4.083,4.833,0.75,0,0.333,,359.0,295.917,244.0,210.542
2012-09-18,208.875,1.542,97.0,88.25,74.0,9.333,6.333,10.542,4.208,16,0.0,,261.0,241.583,216.0,218.208
2012-09-19,200.5,1.833,97.0,83.042,67.0,8.5,4.042,4.333,0.292,16,0.583,,281.0,244.667,220.0,209.0
2012-09-20,209.917,2.292,93.0,82.417,66.0,9.208,5.522,5.739,0.217,0,0.739,,255.0,230.917,215.0,219.125
2012-09-21,206.458,2.042,94.0,79.042,61.0,8.333,4.375,4.542,0.167,0,0.792,,255.0,222.042,197.0,214.792
2012-09-22,204.125,2.0,90.0,69.667,44.0,7.917,3.292,3.417,0.125,0,0.792,,279.0,228.375,177.0,212.042
2012-09-23,206.739,1.958,97.0,88.0,75.0,8.087,3.375,3.417,0.042,13,0.417,,219.0,201.25,180.0,214.826
2012-09-24,204.583,1.583,97.0,82.542,58.0,7.75,3.208,3.375,0.167,32,0.292,,249.0,204.083,176.0,212.333
2012-09-25,206.583,1.458,93.0,76.667,54.0,7.458,3.333,3.458,0.125,0,0.458,,262.0,214.125,173.0,214.042
2012-09-26,202.083,1.792,92.0,69.542,48.0,8.5,4.792,5.375,0.583,0,0.75,,264.0,221.958,182.0,210.583
2012-09-27,203.583,1.875,91.0,70.333,40.0,8.708,4.652,4.957,0.304,0,0.609,,269.0,213.917,167.0,212.292
2012-09-28,203.958,1.917,92.0,75.458,56.0,9.208,5.583,6.292,0.708,0,0.542,,257.0,215.792,167.0,213.167
2012-09-29,194.292,1.917,95.0,75.125,50.0,7.583,5.958,6.417,0.458,0,0.833,,270.0,226.875,185.0,201.875
2012-09-30,192.348,2.208,97.0,92.667,75.0,20.609,4.125,4.25,0.125,44,0.292,,236.0,209.417,191.0,212.957
2012-10-01,194.792,2.087,98.0,91.958,73.0,8.375,5.833,6.417,0.583,34,0.292,,219.0,200.0,177.0,203.167
2012-10-02,195.208,2.042,93.0,79.167,57.0,7.875,4.5,4.792,0.292,0,0.417,,245.0,206.708,179.0,203.083
2012-10-03,193.917,2.0,94.0,80.167,59.0,6.792,3.583,3.958,0.375,0,0.5,,257.0,214.458,173.0,200.708
2012-10-04,192.75,1.875,96.0,83.042,60.0,8.958,4.043,5.0,0.957,3,0.522,,258.0,220.625,200.0,201.708
2012-10-05,191.708,1.458,96.0,74.542,48.0,6.833,4.708,6.125,1.417,13,0.375,,246.0,210.125,182.0,198.542
2012-10-06,195.25,1.792,95.0,84.667,75.0,7.708,6.167,7.25,1.083,7,0.417,,219.0,192.042,166.0,202.958
2012-10-07,193.348,1.792,94.0,84.375,70.0,7.261,2.792,3.208,0.417,0,0.5,,213.0,181.292,161.0,200.609
2012-10-08,195.375,1.583,95.0,72.458,47.0,7.208,3.083,3.708,0.625,0,0.292,,230.0,186.833,145.0,202.583
2012-10-09,194.917,1.583,91.0,72.625,48.0,7.417,3.625,4.333,0.708,0,0.542,,240.0,190.5,141.0,202.333
2012-10-10,196.333,2.042,93.0,71.125,46.0,9.167,7.625,8.958,1.333,0,0.792,,255.0,198.75,146.0,205.5
2012-10-11,192.792,2.217,95.0,76.792,51.0,8.583,5.739,6.609,0.87,19,0.783,,240.0,193.833,154.0,201.375
2012-10-12,195.136,1.5,96.0,74.792,49.0,6.455,3.208,4.0,0.792,0,0.208,,201.0,155.208,123.0,201.591
2012-10-13,193.583,2.0,83.0,67.208,39.0,6.792,3.208,3.625,0.417,0,0.75,,209.0,161.542,116.0,200.375
2012-10-14,195.875,2.375,86.0,67.583,37.0,8.792,5.792,6.625,0.833,0,0.708,,233.0,168.083,115.0,204.667
2012-10-15,196.348,2.375,92.0,71.833,52.0,9.565,6.083,7.958,1.875,0,0.625,,239.0,179.0,142.0,205.913
2012-10-16,196.375,2.042,88.0,69.25,44.0,8.833,4.792,5.375,0.583,0,0.75,,224.0,175.625,134.0,205.208
2012-10-17,198.542,2.792,98.0,84.125,48.0,12.042,12.083,14.167,2.083,67,0.833,,231.0,172.875,140.0,210.583
2012-10-18,194.583,2.125,98.0,90.083,77.0,7.0,6.087,6.087,0.0,13,0.391,,165.0,154.292,144.0,201.583
2012-10-19,196.583,1.565,83.0,60.375,32.0,5.958,3.917,4.042,0.125,0,0.348,,197.0,149.208,116.0,202.542
2012-10-20,196.875,2.167,90.0,73.042,54.0,7.458,6.083,6.458,0.375,0,0.583,,207.0,162.667,111.0,204.333
2012-10-21,198.375,2.25,90.0,70.875,52.0,8.375,4.958,4.958,0.0,0,1.333,,234.0,179.625,129.0,206.75
2012-10-22,199.217,1.917,92.0,55.708,20.0,8.739,6.542,7.125,0.583,0,0.958,,270.0,185.583,113.0,207.957
2012-10-23,191.208,1.625,97.0,77.583,47.0,5.917,4.625,4.792,0.167,45,0.083,,247.0,162.625,134.0,197.125
2012-10-24,200.167,1.5,85.0,66.833,38.0,7.292,4.625,4.875,0.25,0,0.292,,178.0,133.375,103.0,207.458
2012-10-25,199.917,2.217,87.0,67.25,48.0,8.458,6.957,7.565,0.609,0,0.957,,206.0,157.708,113.0,208.375
2012-10-26,198.458,2.417,87.0,74.167,49.0,9.458,7.292,7.958,0.667,0,0.792,,213.0,160.458,120.0,207.917
2012-10-27,198.958,2.208,93.0,72.083,45.0,9.083,6.833,7.542,0.708,0,0.542,,230.0,165.25,114.0,208.042
2012-10-28,197.667,2.0,94.0,83.417,62.0,7.958,4.667,4.792,0.125,10,0.375,,197.0,167.958,147.0,205.625
2012-10-29,197.696,2.083,96.0,76.833,57.0,6.13,4.458,4.792,0.333,8,0.583,,172.0,145.833,98.0,203.826
2012-10-30,197.708,2.083,96.0,78.958,48.0,6.333,6.375,7.083,0.708,16,0.5,,189.0,131.125,96.0,204.042
2012-10-31,198.458,1.667,96.0,83.792,60.0,6.125,5.667,6.5,0.833,1,0.417,,151.0,113.958,83.0,204.583
2012-11-01,194.542,1.917,97.0,88.75,71.0,5.042,5.565,6.043,0.478,54,0.652,,127.0,114.458,102.0,199.583
2012-11-02,194.75,1.875,82.0,64.292,51.0,5.042,4.583,4.625,0.042,1,0.667,,134.0,113.583,89.0,199.792
2012-11-03,200.5,2.0,95.0,86.75,67.0,6.042,7.125,7.5,0.375,2,0.083,,113.0,96.292,75.0,206.542
2012-11-04,200.792,1.583,94.0,72.625,46.0,4.958,3.792,3.833,0.042,0,0.25,,161.0,110.792,67.0,205.75
2012-11-05,201.174,2.708,89.0,79.208,52.0,13.739,13.958,17.083,3.125,0,0.875,,168.0,129.0,92.0,214.913
2012-11-06,198.25,2.917,97.0,94.542,87.0,11.083,10.958,13.417,2.458,37,0.542,,157.0,139.75,127.0,209.333
2012-11-07,196.333,3.25,97.0,84.875,70.0,7.667,5.083,5.208,0.125,44,1.0,,155.0,123.583,104.0,204.0
2012-11-08,195.417,2.783,97.0,87.625,63.0,9.0,9.391,10.652,1.261,15,0.217,,161.0,130.542,116.0,204.417
2012-11-09,198.708,2.875,98.0,85.083,60.0,8.958,7.208,7.542,0.333,5,0.083,,136.0,121.167,99.0,207.667
2012-11-10,196.542,1.792,96.0,85.5,65.0,6.875,4.542,4.708,0.167,6,0.0,,150.0,114.958,92.0,203.417
2012-11-11,200.125,2.375,97.0,91.333,82.0,9.417,6.417,7.25,0.833,4,0.0,,134.0,113.292,80.0,209.542
2012-11-12,195.348,2.458,96.0,77.042,53.0,7.696,5.708,6.0,0.292,6,0.792,,159.0,137.792,109.0,203.043
2012-11-13,193.417,2.083,96.0,71.043,52.0,6.417,5.87,6.391,0.522,32,1.13,,153.0,121.652,78.0,199.833
2012-11-14,196.316,2.316,97.0,92.1,82.0,6.526,5.111,5.278,0.167,49,0.579,,88.0,70.5,53.0,202.842
2012-11-15,202.25,2.958,98.0,94.875,81.0,7.75,8.609,9.826,1.217,37,0.13,,89.0,66.917,49.0,210.0
2012-11-16,201.75,2.125,97.0,79.208,47.0,8.083,6.708,7.958,1.25,1,0.333,,147.0,94.458,62.0,209.833
2012-11-17,198.292,2.792,98.0,79.875,54.0,10.042,9.708,10.333,0.625,46,0.708,,150.0,124.625,67.0,208.333
2012-11-18,198.75,2.583,96.0,89.167,60.0,6.375,4.167,4.25,0.083,8,0.667,,130.0,81.25,44.0,205.125
2012-11-19,196.522,2.75,96.0,76.125,43.0,7.609,7.5,9.375,1.875,7,1.042,,147.0,89.625,25.0,204.13
2012-11-20,193.667,2.417,97.0,81.583,58.0,6.833,5.75,6.167,0.417,18,1.0,,119.0,95.708,63.0,200.5
2012-11-21,199.083,2.042,96.0,74.417,40.0,5.667,4.429,4.81,0.381,2,0.5,,110.0,74.083,52.0,204.75
2012-11-22,204.667,3.87,90.0,79.167,57.0,11.81,14.957,22.174,7.217,0,0.783,,147.0,99.625,55.0,216.476
2012-11-23,200.083,2.875,97.0,92.625,85.0,8.958,7.8,8.3,0.5,6,0.739,,120.0,90.0,73.0,209.042
2012-11-24,198.0,2.125,90.0,75.042,51.0,5.625,4.565,4.826,0.261,0,0.667,,104.0,66.833,34.0,203.625
2012-11-25,201.083,2.708,95.0,71.042,40.0,8.708,8.174,9.783,1.609,0,0.375,,124.0,71.083,22.0,209.792
2012-11-26,197.87,2.625,98.0,88.208,53.0,7.0,10.304,11.783,1.478,54,1.0,,126.0,101.792,86.0,204.87
2012-11-27,196.875,2.083,97.0,83.0,63.0,4.125,5.478,5.609,0.13,5,0.875,,90.0,58.667,26.0,201.0
2012-11-28,200.333,2.667,97.0,67.708,42.0,5.875,8.208,10.292,2.083,0,0.958,,126.0,76.958,18.0,206.208
2012-11-29,198.25,2.958,96.0,82.417,49.0,5.792,8.875,9.75,0.875,7,1.174,,132.0,101.708,81.0,204.042
2012-11-30,202.208,3.0,97.0,93.333,86.0,6.833,8.958,10.667,1.708,7,0.292,,105.0,85.0,69.0,209.042
2012-12-01,198.25,2.125,97.0,92.542,84.0,3.458,4.083,4.125,0.042,14,0.5,,66.0,41.125,20.0,201.708
2012-12-02,200.583,2.125,95.0,79.875,58.0,3.625,4.542,4.75,0.208,0,0.25,,63.0,33.375,7.0,204.208
2012-12-03,202.13,2.875,97.0,78.917,43.0,11.913,10.708,13.333,2.625,2,0.875,,119.0,55.583,-3.0,214.043
2012-12-04,191.458,2.375,98.0,84.708,65.0,7.667,5.826,6.739,0.913,45,1.125,,107.0,75.792,45.0,199.125
2012-12-05,197.0,2.25,97.0,91.208,81.0,8.5,8.0,9.208,1.208,21,0.708,,70.0,46.792,21.0,205.5
2012-12-06,192.208,2.043,97.0,83.625,57.0,6.792,4.75,5.542,0.792,29,1.478,,107.0,48.583,20.0,199.0
2012-12-07,199.542,2.208,97.0,95.375,88.0,8.583,7.708,8.542,0.833,28,0.833,,41.0,28.333,15.0,208.125
2012-12-08,192.125,2.25,98.0,80.875,48.0,6.708,4.542,5.25,0.708,14,2.208,,83.0,45.042,5.0,198.833
2012-12-09,192.0,2.042,98.0,87.583,61.0,6.167,3.625,4.375,0.75,21,1.5,,45.0,23.5,5.0,198.167
2012-12-10,193.913,2.083,95.0,73.417,46.0,6.957,4.833,5.583,0.75,14,1.417,,53.0,33.542,23.0,200.87
2012-12-11,197.792,2.917,98.0,91.833,75.0,9.542,12.609,14.217,1.609,31,1.042,,48.0,23.333,5.0,207.333
2012-12-12,200.583,3.0,98.0,96.875,89.0,10.917,12.083,13.208,1.125,26,1.042,,37.0,20.292,6.0,211.5
2012-12-13,201.792,2.333,98.0,85.792,55.0,7.792,8.375,9.167,0.792,13,0.87,,83.0,34.583,11.0,209.583
2012-12-14,204.958,3.167,88.0,67.958,31.0,11.833,15.417,19.125,3.708,0,1.792,,115.0,53.125,3.0,216.792
2012-12-15,195.542,2.25,98.0,81.833,61.0,8.167,7.458,8.875,1.417,6,0.625,,171.0,124.333,57.0,203.708
2012-12-16,194.792,2.875,96.0,79.958,69.0,8.0,4.292,4.292,0.0,1,0.542,,110.0,94.083,66.0,202.792
2012-12-17,200.478,3.917,96.0,84.167,62.0,11.087,9.75,12.042,2.292,2,1.625,,112.0,75.875,23.0,211.565
2012-12-18,196.167,2.208,98.0,94.583,78.0,7.167,5.478,5.696,0.217,34,0.792,,107.0,45.042,3.0,203.333
2012-12-19,200.292,2.125,98.0,94.875,87.0,6.458,5.75,6.25,0.5,13,0.5,,17.0,6.167,-3.0,206.75
2012-12-20,199.167,2.565,98.0,91.958,73.0,9.0,8.875,10.667,1.792,8,0.826,,54.0,26.0,0.0,208.167
2012-12-21,201.333,2.042,98.0,85.25,62.0,8.167,7.833,8.792,0.958,4,0.708,,60.0,35.417,12.0,209.5
2012-12-22,202.167,3.292,98.0,91.667,71.0,13.292,10.542,13.375,2.833,14,0.708,,86.0,60.25,32.0,215.458
2012-12-23,197.583,2.667,96.0,79.042,50.0,6.25,3.333,3.667,0.333,4,1.167,,102.0,47.125,14.0,203.833
2012-12-24,200.174,2.208,98.0,94.333,88.0,7.609,5.708,6.25,0.542,7,0.833,,12.0,-5.042,-22.0,207.783
2012-12-25,195.125,2.167,97.0,90.792,76.0,6.375,5.609,6.217,0.609,10,1.125,,47.0,23.375,-15.0,201.5
2012-12-26,195.917,1.958,98.0,86.5,63.0,6.167,4.708,4.875,0.167,3,0.875,,33.0,-1.708,-25.0,202.083
2012-12-27,200.864,2.391,95.0,74.417,54.0,8.273,7.391,8.652,1.261,1,0.304,,53.0,12.417,-45.0,209.136
2012-12-28,200.043,2.792,98.0,88.875,71.0,10.957,10.333,12.917,2.583,18,0.5,,62.0,37.833,18.0,211.0
2012-12-29,198.583,2.042,98.0,84.708,63.0,6.792,5.208,5.5,0.292,0,0.417,,94.0,63.542,36.0,205.375
2012-12-30,200.708,3.583,98.0,94.833,76.0,13.0,9.208,10.833,1.625,43,0.333,,98.0,79.458,45.0,213.708
2012-12-31,193.25,2.208,97.0,91.583,77.0,5.958,3.522,4.13,0.609,22,1.043,,58.0,30.708,8.0,199.208
2013-01-01,194.292,2.625,96.0,85.333,53.0,5.917,4.348,4.522,0.174,1,2.417,,86.0,63.25,45.0,200.208
2013-01-02,196.292,2.125,96.0,83.708,74.0,6.25,3.565,4.261,0.696,1,0.913,,80.0,46.333,24.0,202.542
2013-01-03,198.087,2.375,94.0,74.625,51.0,5.957,5.957,6.826,0.87,0,1.292,,110.0,59.75,7.0,204.043
2013-01-04,196.208,2.292,98.0,93.292,82.0,5.0,4.609,4.609,0.0,0,0.917,,75.0,36.167,11.0,201.208
2013-01-05,196.917,2.042,91.0,74.458,41.0,4.25,3.522,4.13,0.609,0,0.167,,45.0,19.375,-10.0,201.167
2013-01-06,199.042,2.0,96.0,79.167,61.0,5.083,4.913,6.0,1.087,0,0.333,,50.0,17.5,-8.0,204.125
2013-01-07,201.417,2.958,84.0,66.542,40.0,8.833,13.348,16.783,3.435,0,1.083,,90.0,34.583,-19.0,210.25
2013-01-08,196.583,2.739,98.0,79.292,58.0,7.75,12.652,14.696,2.043,0,2.042,,107.0,78.25,47.0,204.333
2013-01-09,194.708,2.208,98.0,96.083,85.0,5.042,5.652,5.783,0.13,0,0.727,,49.0,15.667,-12.0,199.75
2013-01-10,194.826,2.042,98.0,92.25,73.0,6.174,8.696,9.826,1.13,0,0.25,,27.0,-0.083,-25.0,201.0
2013-01-11,195.375,2.75,98.0,97.458,94.0,6.917,9.783,10.913,1.13,0,0.208,,31.0,17.417,6.0,202.292
2013-01-12,193.125,2.875,98.0,92.917,75.0,6.083,5.522,5.739,0.217,0,1.0,,56.0,34.5,16.0,199.208
2013-01-13,194.042,2.125,95.0,88.5,78.0,4.75,4.304,4.478,0.174,0,0.667,,25.0,-2.0,-24.0,198.792
2013-01-14,194.167,1.875,87.0,79.458,68.0,4.833,5.261,5.739,0.478,0,0.792,,24.0,0.792,-29.0,199.0
2013-01-15,194.125,1.917,92.0,73.0,54.0,5.042,6.333,6.708,0.375,0,0.75,,55.0,26.167,0.0,199.167
2013-01-16,195.25,2.5,95.0,71.542,52.0,7.25,9.409,11.364,1.955,0,1.2,,65.0,36.917,13.0,202.5
2013-01-17,198.913,2.542,98.0,90.667,77.0,4.957,6.783,8.304,1.522,0,1.182,,29.0,15.75,5.0,203.87
