date,CH4_mean,NMHC_mean,PM25_mean,THC_mean
2016-04-29,189.708,3.875,8.792,193.583
2016-04-30,190.917,7.333,11.542,198.25
2016-05-01,191.208,6.833,16.792,198.042
2016-05-02,190.833,6.417,18.909,197.25
2016-05-03,188.333,4.792,17.292,193.125
2016-05-04,190.125,5.083,15.636,195.208
2016-05-05,190.522,5.696,12.208,196.217
2016-05-06,190.25,6.708,9.208,196.958
2016-05-07,189.208,6.25,22.292,195.458
2016-05-08,189.792,5.458,36.208,195.25
2016-05-09,189.286,6.81,17.909,196.095
2016-05-10,188.417,10.5,4.75,198.917
2016-05-11,186.75,8.292,4.792,195.042
2016-05-12,186.87,5.043,10.167,191.913
2016-05-13,187.292,6.75,15.583,194.042
2016-05-14,186.792,5.583,18.292,192.375
2016-05-15,188.417,6.917,21.375,195.333
2016-05-16,187.381,5.762,12.609,193.143
2016-05-17,188.542,5.0,12.958,193.542
2016-05-18,189.333,5.958,18.292,195.292
2016-05-19,190.043,7.696,17.208,197.739
2016-05-20,189.958,8.458,20.583,198.417
2016-05-21,188.5,8.333,23.75,196.833
2016-05-22,187.833,6.375,24.375,194.208
2016-05-23,187.409,7.364,25.304,194.773
2016-05-24,187.333,8.375,29.667,195.708
2016-05-25,185.75,9.042,24.542,194.792
2016-05-26,185.348,6.391,15.708,191.739
2016-05-27,188.542,6.833,22.333,195.375
2016-05-28,191.292,8.708,26.875,200.0
2016-05-29,191.042,7.667,25.917,198.708
2016-05-30,186.909,5.682,4.348,192.591
2016-05-31,190.708,6.958,14.375,197.667
2016-06-01,188.5,6.625,9.875,195.125
2016-06-02,187.957,4.913,7.375,192.87
2016-06-03,189.583,6.25,9.333,195.833
2016-06-04,192.125,8.542,15.125,200.667
2016-06-05,187.875,5.583,9.167,193.458
2016-06-06,190.455,5.909,15.409,196.364
2016-06-07,188.542,6.958,14.083,195.5
2016-06-08,189.75,6.083,13.333,195.833
2016-06-09,192.348,6.87,10.542,199.217
2016-06-10,190.292,6.875,9.917,197.167
2016-06-11,189.208,7.542,15.083,196.75
2016-06-12,186.909,7.818,15.375,194.727
2016-06-13,185.667,5.619,6.304,191.286
2016-06-14,186.75,6.5,12.167,193.25
2016-06-15,190.583,7.833,15.042,198.417
2016-06-16,187.304,7.0,5.75,194.304
2016-06-17,193.25,6.75,12.792,200.0
2016-06-18,196.417,7.5,19.5,203.917
2016-06-19,201.583,10.0,21.375,211.583
2016-06-20,198.636,7.955,19.304,206.591
2016-06-21,191.5,7.75,16.708,199.25
2016-06-22,194.333,7.833,23.583,202.167
2016-06-23,190.826,7.652,8.524,198.478
2016-06-24,193.708,7.083,12.167,200.792
2016-06-25,193.875,6.958,8.708,200.833
2016-06-26,196.0,7.542,16.583,203.542
2016-06-27,195.652,6.87,15.087,202.522
2016-06-28,191.208,6.167,6.708,197.375
2016-06-29,195.625,7.833,8.333,203.458
2016-06-30,198.174,8.957,9.333,207.13
2016-07-01,193.042,10.958,18.708,204.0
2016-07-02,201.167,11.875,15.0,213.042
2016-07-03,189.333,10.583,10.667,199.917
2016-07-04,185.409,7.682,5.864,193.091
2016-07-05,184.833,7.0,6.625,191.833
2016-07-06,187.208,7.458,11.25,194.667
2016-07-07,179.609,7.565,8.708,187.174
2016-07-08,184.667,9.667,14.042,194.333
2016-07-09,181.083,6.958,4.5,188.042
2016-07-10,184.042,7.708,7.167,191.75
2016-07-11,185.292,9.292,9.0,194.583
2016-07-12,192.571,11.81,18.826,204.381
2016-07-13,193.917,11.792,12.042,205.708
2016-07-14,187.565,8.435,13.458,196.0
2016-07-15,187.5,7.083,2.667,194.583
2016-07-16,191.042,7.75,9.542,198.792
2016-07-17,192.792,9.292,15.667,202.083
2016-07-18,193.208,8.417,6.75,201.625
2016-07-19,193.955,7.045,11.522,201.0
2016-07-20,191.125,7.458,10.417,198.583
2016-07-21,189.652,7.783,8.833,197.435
2016-07-22,186.875,7.625,10.333,194.5
2016-07-23,186.792,7.958,10.708,194.75
2016-07-24,188.375,9.375,15.375,197.75
2016-07-25,191.048,10.619,20.913,201.667
2016-07-26,189.042,10.125,10.75,199.167
2016-07-27,190.792,10.125,14.625,200.917
2016-07-28,185.957,8.783,15.125,194.739
2016-07-29,188.375,9.333,12.25,197.708
2016-07-30,189.167,10.542,9.083,199.708
2016-07-31,188.708,10.125,13.875,198.833
2016-08-01,187.318,9.682,19.773,197.0
2016-08-02,188.917,8.375,20.13,197.292
2016-08-03,188.292,8.417,18.417,196.708
2016-08-04,187.087,8.826,17.25,195.913
2016-08-05,185.208,10.292,18.25,195.5
2016-08-06,188.542,12.083,22.083,200.625
2016-08-07,187.042,12.0,16.625,199.042
2016-08-08,185.765,10.529,15.696,196.294
2016-08-09,189.958,9.833,12.292,199.792
2016-08-10,190.417,7.917,7.667,198.333
2016-08-11,188.478,6.913,7.542,195.391
2016-08-12,188.25,7.833,16.125,196.083
2016-08-13,189.292,8.5,18.917,197.792
2016-08-14,191.083,9.667,22.667,200.75
2016-08-15,187.5,8.0,15.333,195.5
2016-08-16,187.0,8.25,17.708,195.25
2016-08-17,183.136,8.045,12.696,191.182
2016-08-18,183.217,6.565,9.167,189.783
2016-08-19,182.542,7.0,14.542,189.542
2016-08-20,183.542,7.667,12.652,191.208
2016-08-21,178.958,7.458,7.292,186.417
2016-08-22,176.091,6.5,7.727,182.591
2016-08-23,181.542,5.667,5.542,187.208
2016-08-24,182.125,6.958,7.458,189.083
2016-08-25,178.348,7.043,6.375,185.391
2016-08-26,180.542,7.583,7.522,188.125
2016-08-27,184.542,6.042,4.417,190.583
2016-08-28,183.5,6.208,6.625,189.708
2016-08-29,180.9,6.15,4.0,187.05
2016-08-30,188.87,6.435,4.625,195.304
2016-08-31,192.625,7.458,11.833,200.083
2016-09-01,192.083,8.167,15.435,200.25
2016-09-02,190.875,7.417,17.083,198.292
2016-09-03,191.125,7.167,12.652,198.292
2016-09-04,185.333,5.458,7.75,190.792
2016-09-05,184.455,5.909,5.238,190.364
2016-09-06,186.167,8.458,10.583,194.625
2016-09-07,183.833,8.292,10.833,192.125
2016-09-08,185.87,6.391,5.958,192.261
2016-09-09,187.542,5.875,9.208,193.417
2016-09-10,187.083,5.417,7.208,192.5
2016-09-11,186.917,6.333,11.583,193.25
2016-09-12,188.632,8.0,16.391,196.632
2016-09-13,185.667,6.5,3.579,192.167
2016-09-14,186.042,5.875,6.292,191.917
2016-09-15,185.522,5.783,7.417,191.304
2016-09-16,187.208,11.0,13.524,198.208
2016-09-17,189.667,10.667,21.458,200.333
2016-09-18,182.5,7.458,6.708,189.958
2016-09-19,182.333,6.042,3.333,188.375
2016-09-20,185.682,5.045,2.348,190.727
2016-09-21,188.25,6.333,3.417,194.583
2016-09-22,187.783,7.87,5.958,195.652
2016-09-23,185.417,4.958,3.917,190.375
2016-09-24,186.583,5.958,7.25,192.542
2016-09-25,183.083,6.625,5.958,189.708
2016-09-26,184.409,8.227,8.174,192.636
2016-09-27,184.833,8.625,12.292,193.458
2016-09-28,183.75,8.458,7.5,192.208
2016-09-29,188.174,6.652,6.292,194.826
2016-09-30,189.75,5.542,7.875,195.292
2016-10-01,188.625,7.958,5.042,196.583
2016-10-02,190.042,7.917,12.75,197.958
2016-10-03,185.708,6.583,11.0,192.292
2016-10-04,185.5,5.909,9.217,191.409
2016-10-05,187.917,6.458,12.625,194.375
2016-10-06,186.435,4.957,6.792,191.391
2016-10-07,190.625,4.708,9.458,195.333
2016-10-08,191.708,8.083,11.524,199.792
2016-10-09,189.583,5.875,7.875,195.458
2016-10-10,190.5,4.667,6.042,195.167
2016-10-11,189.429,5.143,6.5,194.571
2016-10-12,189.625,5.167,10.583,194.792
2016-10-13,188.217,4.783,8.125,193.0
2016-10-14,187.708,5.625,7.417,193.333
2016-10-15,188.458,6.167,10.333,194.625
2016-10-16,188.708,6.333,12.583,195.042
2016-10-17,186.583,8.458,5.833,195.042
2016-10-18,186.045,6.545,6.913,192.591
2016-10-19,187.208,6.958,14.042,194.167
2016-10-20,188.957,5.435,16.917,194.391
2016-10-21,189.625,4.917,9.625,194.542
2016-10-22,190.417,9.292,12.583,199.708
2016-10-23,189.417,5.0,8.208,194.417
2016-10-24,190.0,4.435,6.348,194.435
2016-10-25,190.583,7.042,7.333,197.625
2016-10-26,189.583,7.625,7.833,197.208
2016-10-27,189.261,4.826,10.375,194.087
2016-10-28,190.25,7.667,9.125,197.917
2016-10-29,188.667,4.917,9.542,193.583
2016-10-30,191.292,5.25,9.958,196.542
2016-10-31,190.913,5.87,10.565,196.783
2016-11-01,189.875,5.25,7.667,195.125
2016-11-02,191.25,5.458,5.458,196.708
2016-11-03,189.913,5.478,9.292,195.391
2016-11-04,189.292,5.333,11.5,194.625
2016-11-05,191.125,9.083,18.917,200.208
2016-11-06,191.125,6.792,17.375,197.917
2016-11-07,189.182,6.182,14.5,195.364
2016-11-08,190.583,9.167,15.583,199.75
2016-11-09,189.917,6.083,7.875,196.0
2016-11-10,188.13,5.87,6.25,194.0
2016-11-11,187.417,6.583,8.75,194.0
2016-11-12,190.25,6.208,15.917,196.458
2016-11-13,189.625,6.958,14.75,196.583
2016-11-14,188.75,11.125,14.273,199.875
2016-11-15,188.318,6.682,19.0,195.0
2016-11-16,190.958,4.75,9.25,195.708
2016-11-17,189.87,7.0,11.417,196.87
2016-11-18,191.458,8.042,13.75,199.5
2016-11-19,189.833,10.5,11.583,200.333
2016-11-20,191.833,8.75,9.167,200.583
2016-11-21,190.909,10.5,14.652,201.409
2016-11-22,189.083,7.042,11.875,196.125
2016-11-23,189.792,4.25,3.792,194.042
2016-11-24,189.696,6.261,4.75,195.957
2016-11-25,189.208,7.375,6.5,196.583
2016-11-26,188.833,6.667,8.125,195.5
2016-11-27,188.208,7.458,4.708,195.667
2016-11-28,190.75,5.083,12.917,195.833
2016-11-29,190.833,5.042,9.333,195.875
2016-11-30,192.476,8.905,11.0,201.381
2016-12-01,191.174,10.261,16.0,201.435
2016-12-02,189.042,5.917,9.875,194.958
2016-12-03,189.5,8.5,10.708,198.0
2016-12-04,189.583,10.708,15.375,200.292
2016-12-05,186.5,7.091,9.682,193.591
2016-12-06,189.75,5.833,10.667,195.583
2016-12-07,191.292,7.875,8.304,199.167
2016-12-08,190.522,6.913,7.542,197.435
2016-12-09,192.083,7.708,13.583,199.792
2016-12-10,192.083,6.875,8.792,198.958
2016-12-11,192.042,5.583,5.583,197.625
2016-12-12,192.083,7.625,6.958,199.708
2016-12-13,190.476,8.952,6.13,199.429
2016-12-14,190.708,5.25,6.042,195.958
2016-12-15,191.609,6.783,5.958,198.391
2016-12-16,191.458,5.792,4.5,197.25
2016-12-17,191.5,7.375,6.75,198.875
2016-12-18,191.75,7.75,13.958,199.5
2016-12-19,191.818,9.636,18.0,201.455
2016-12-20,193.208,16.208,19.25,209.417
2016-12-21,191.625,10.25,16.375,201.875
2016-12-22,190.174,11.609,14.75,201.783
2016-12-23,189.875,6.0,4.0,195.875
2016-12-24,190.208,5.417,2.708,195.625
2016-12-25,190.958,6.083,4.125,197.042
2016-12-26,190.318,8.773,7.696,199.091
2016-12-27,189.417,7.792,5.583,197.208
2016-12-28,190.958,7.042,4.75,198.0
2016-12-29,190.478,7.565,5.833,198.043
2016-12-30,192.083,6.417,6.792,198.5
2016-12-31,191.083,6.875,6.958,197.958
2017-01-01,190.75,5.167,6.75,195.917
2017-01-02,190.958,4.958,6.958,195.917
2017-01-03,192.042,4.583,5.5,196.625
2017-01-04,191.652,5.609,3.208,197.261
2017-01-05,190.375,5.875,5.042,196.25
2017-01-06,191.167,7.25,5.083,198.417
2017-01-07,189.875,5.875,5.875,195.75
2017-01-08,189.417,6.917,5.333,196.333
2017-01-09,191.727,6.273,9.864,198.0
2017-01-10,193.5,7.042,9.833,200.542
2017-01-11,193.783,6.913,6.583,200.696
2017-01-12,193.667,6.5,6.125,200.167
2017-01-13,192.75,6.25,5.167,199.0
2017-01-14,193.542,6.333,4.958,199.875
2017-01-15,192.636,11.045,9.087,203.682
2017-01-16,192.417,12.833,17.083,205.25
2017-01-17,190.667,19.083,12.875,209.75
2017-01-18,193.696,7.0,15.958,200.696
2017-01-19,193.292,6.625,17.25,199.917
2017-01-20,193.125,7.917,14.0,201.042
2017-01-21,193.042,6.25,13.917,199.292
2017-01-22,193.636,8.636,5.652,202.273
2017-01-23,193.0,6.792,8.875,199.792
2017-01-24,191.375,4.583,4.417,195.958
2017-01-25,193.13,4.826,3.0,197.957
2017-01-26,191.083,4.792,3.125,195.875
2017-01-27,192.833,5.583,8.667,198.417
2017-01-28,193.667,8.25,9.458,201.917
2017-01-29,194.913,6.652,11.609,201.565
2017-01-30,193.167,6.417,5.583,199.583
2017-01-31,193.583,7.583,7.625,201.167
2017-02-01,192.087,11.087,10.458,203.174
2017-02-02,192.5,9.958,10.208,202.458
2017-02-03,193.042,8.833,11.042,201.875
2017-02-04,195.333,6.292,9.25,201.625
2017-02-05,197.167,6.389,6.182,203.556
2017-02-06,194.833,6.917,7.125,201.75
2017-02-07,194.292,7.083,4.583,201.375
2017-02-08,194.087,11.13,4.917,205.217
2017-02-09,192.636,9.0,13.6,201.636
2017-02-10,194.583,11.917,19.0,206.5
2017-02-11,192.5,5.75,9.167,198.25
2017-02-12,193.667,6.542,10.375,200.208
2017-02-13,191.409,5.227,8.783,196.636
2017-02-14,191.833,8.417,10.292,200.25
2017-02-15,192.391,8.478,16.25,200.87
2017-02-16,191.75,6.333,11.542,198.083
2017-02-17,191.167,5.167,10.083,196.333
2017-02-18,192.042,6.042,6.625,198.083
2017-02-19,191.636,6.818,10.913,198.455
2017-02-20,191.417,6.0,17.125,197.417
2017-02-21,190.125,6.083,10.583,196.208
2017-02-22,190.783,5.478,7.542,196.261
2017-02-23,190.917,5.917,10.333,196.833
2017-02-24,192.75,7.458,18.458,200.208
2017-02-25,192.667,6.125,19.333,198.792
2017-02-26,192.478,6.217,16.043,198.696
2017-02-27,191.792,7.125,13.292,198.917
2017-02-28,191.875,6.875,22.042,198.75
2017-03-01,191.174,5.217,10.667,196.391
2017-03-02,192.125,6.25,15.417,198.375
2017-03-03,193.0,7.833,15.0,200.833
2017-03-04,193.25,9.458,20.083,202.708
2017-03-05,190.409,8.182,9.636,198.591
2017-03-06,191.792,4.333,8.875,196.125
2017-03-07,194.042,6.75,12.609,200.792
2017-03-08,190.478,8.261,6.292,198.739
2017-03-09,189.417,3.875,3.583,193.292
2017-03-10,190.542,4.208,8.625,194.75
2017-03-11,191.25,5.167,12.5,196.417
2017-03-12,192.591,5.864,16.348,198.455
2017-03-13,192.958,9.292,17.5,202.25
2017-03-14,192.5,13.833,18.0,206.333
2017-03-15,190.957,8.0,20.917,198.957
2017-03-16,190.542,5.333,5.708,195.875
2017-03-17,191.917,4.75,7.417,196.667
2017-03-18,192.5,6.333,9.458,198.833
2017-03-19,191.545,6.773,9.087,198.318
2017-03-20,190.208,4.875,5.0,195.083
2017-03-21,190.708,6.833,5.292,197.542
2017-03-22,190.217,4.652,1.917,194.87
2017-03-23,191.333,4.5,5.208,195.833
2017-03-24,193.125,6.042,8.917,199.167
2017-03-25,197.542,8.25,29.083,205.792
2017-03-26,197.913,7.13,33.174,205.043
2017-03-27,196.542,9.833,24.75,206.375
2017-03-28,195.417,8.833,26.333,204.25
2017-03-29,193.0,6.522,25.333,199.522
2017-03-30,191.5,4.958,12.348,196.458
2017-03-31,191.625,7.792,12.0,199.417
2017-04-01,188.375,5.125,10.5,193.5
2017-04-02,189.417,5.583,10.458,195.0
2017-04-03,189.958,5.625,16.833,195.583
2017-04-04,190.591,6.455,23.227,197.045
2017-04-05,191.375,9.917,25.417,201.292
2017-04-06,190.522,9.522,19.625,200.043
2017-04-07,187.5,8.292,5.25,195.792
2017-04-08,188.458,10.042,5.708,198.5
2017-04-09,187.917,4.875,8.75,192.792
2017-04-10,188.773,4.545,13.043,193.318
2017-04-11,186.333,5.708,6.083,192.042
2017-04-12,186.375,4.167,9.792,190.542
2017-04-13,189.261,6.13,14.792,195.391
2017-04-14,190.958,8.625,20.417,199.583
2017-04-15,189.875,8.75,19.458,198.625
2017-04-16,188.708,7.875,18.5,196.583
2017-04-17,188.458,6.792,14.0,195.25
2017-04-18,186.095,5.714,7.273,191.81
2017-04-19,189.625,5.75,14.958,195.375
2017-04-20,190.478,6.652,17.083,197.13
2017-04-21,190.75,8.292,17.875,199.042
2017-04-22,189.042,5.0,14.792,194.042
2017-04-23,189.5,4.417,10.083,193.917
2017-04-24,190.458,5.042,11.792,195.5
2017-04-25,189.864,7.5,12.696,197.364
2017-04-26,189.958,8.875,12.333,198.833
2017-04-27,188.913,4.826,9.125,193.739
2017-04-28,189.333,6.0,12.167,195.333
2017-04-29,189.833,7.542,15.458,197.375
2017-04-30,190.167,7.0,17.917,197.167
2017-05-01,190.958,6.583,18.042,197.542
2017-05-02,190.042,4.792,8.792,194.833
2017-05-03,190.75,5.917,10.75,196.667
2017-05-04,188.87,4.652,9.083,193.522
2017-05-05,186.5,5.875,10.348,192.375
2017-05-06,186.5,6.667,20.042,193.167
2017-05-07,187.458,5.667,23.375,193.125
2017-05-08,188.091,5.727,24.273,193.818
2017-05-09,188.5,7.208,17.667,195.708
2017-05-10,186.375,6.292,9.417,192.667
2017-05-11,193.261,6.826,14.125,200.087
2017-05-12,193.333,11.5,25.333,204.833
2017-05-13,190.0,6.167,12.208,196.167
2017-05-14,190.083,6.833,14.167,196.917
2017-05-15,190.762,6.857,17.217,197.619
2017-05-16,189.833,6.0,9.083,195.833
2017-05-17,189.25,5.583,5.875,194.833
2017-05-18,189.304,6.348,6.708,195.652
2017-05-19,189.042,6.917,9.917,195.958
2017-05-20,189.708,8.167,19.174,197.875
2017-05-21,190.167,6.875,23.958,197.042
2017-05-22,190.0,8.583,24.696,198.583
2017-05-23,187.409,7.864,18.913,195.273
2017-05-24,187.25,8.25,15.636,195.5
2017-05-25,188.636,8.182,12.909,196.818
2017-05-26,189.125,8.125,10.5,197.25
2017-05-27,188.917,5.458,6.917,194.375
2017-05-28,189.667,5.542,6.75,195.208
2017-05-29,191.091,7.409,14.087,198.5
2017-05-30,195.333,9.208,28.0,204.542
2017-05-31,195.458,9.958,35.667,205.417
2017-06-01,189.478,5.652,16.917,195.13
2017-06-02,189.292,5.083,7.583,194.375
2017-06-03,190.417,5.0,5.783,195.417
2017-06-04,191.542,5.417,6.0,196.958
2017-06-05,193.455,5.318,7.773,198.773
2017-06-06,191.875,5.583,10.583,197.458
2017-06-07,190.542,6.583,9.583,197.125
2017-06-08,188.304,6.652,6.792,194.957
2017-06-09,191.75,6.333,11.667,198.083
2017-06-10,192.375,8.0,20.708,200.375
2017-06-11,188.0,5.542,9.708,193.542
2017-06-12,188.409,4.773,8.739,193.182
2017-06-13,187.375,5.708,7.783,193.083
2017-06-14,187.708,5.75,8.0,193.458
2017-06-15,191.13,6.783,15.042,197.913
2017-06-16,189.958,6.833,12.957,196.792
2017-06-17,189.208,5.875,8.958,195.083
2017-06-18,191.292,8.208,18.083,199.5
2017-06-19,191.696,6.696,15.333,198.391
2017-06-20,190.042,7.792,18.708,197.833
2017-06-21,185.125,6.833,5.417,191.958
2017-06-22,189.13,6.739,8.667,195.87
2017-06-23,191.542,7.667,18.042,199.208
2017-06-24,191.708,8.542,25.167,200.25
2017-06-25,187.542,6.958,9.458,194.5
2017-06-26,188.917,6.208,9.682,195.125
2017-06-27,194.048,8.952,14.478,203.0
2017-06-28,197.292,9.625,15.375,206.917
2017-06-29,198.957,10.217,16.208,209.174
2017-06-30,197.333,12.667,9.083,210.0
2017-07-01,191.167,9.833,9.25,201.0
2017-07-02,189.167,8.208,12.375,197.375
2017-07-03,190.273,8.273,17.087,198.545
2017-07-04,184.917,7.625,14.958,192.542
2017-07-05,184.917,6.25,6.174,191.167
2017-07-06,197.13,6.261,9.542,203.391
2017-07-07,194.333,6.458,12.174,200.792
2017-07-08,189.083,7.125,12.522,196.208
2017-07-09,191.208,8.875,14.333,200.083
2017-07-10,189.095,7.0,9.174,196.095
2017-07-11,188.125,8.167,11.958,196.292
2017-07-12,188.5,8.0,12.167,196.5
2017-07-13,185.304,7.652,16.333,192.957
2017-07-14,184.667,6.75,12.5,191.417
2017-07-15,185.792,7.917,13.417,193.708
2017-07-16,189.583,8.542,19.75,198.125
2017-07-17,181.708,5.958,10.458,187.667
2017-07-18,184.565,5.957,11.217,190.522
2017-07-19,186.25,6.625,14.625,192.875
2017-07-20,185.043,6.696,15.792,191.739
2017-07-21,181.667,5.958,9.542,187.625
2017-07-22,182.417,7.167,10.958,189.583
2017-07-23,190.625,10.125,12.708,200.75
2017-07-24,190.727,9.091,14.217,199.818
2017-07-25,188.292,10.125,12.333,198.417
2017-07-26,189.125,6.042,6.5,195.167
2017-07-27,191.0,7.522,9.958,198.522
2017-07-28,190.208,8.458,16.217,198.667
2017-07-29,193.417,7.292,14.833,200.708
2017-07-30,186.458,7.583,12.75,194.042
2017-07-31,188.739,7.696,15.696,196.435
2017-08-01,190.708,6.917,11.458,197.625
2017-08-02,187.917,6.875,8.875,194.792
2017-08-03,188.043,7.522,6.042,195.565
2017-08-04,184.167,7.542,7.542,191.708
2017-08-05,181.75,7.042,7.167,188.792
2017-08-06,183.0,7.0,12.208,190.0
2017-08-07,181.864,6.045,8.4,187.909
2017-08-08,179.542,5.208,6.944,184.75
2017-08-09,183.583,6.625,8.458,190.208
2017-08-10,192.609,8.261,14.917,200.87
2017-08-11,194.125,7.375,12.375,201.5
2017-08-12,183.958,6.042,5.542,190.0
2017-08-13,183.292,5.917,4.75,189.208
2017-08-14,185.083,6.542,4.625,191.625
2017-08-15,185.417,6.75,5.917,192.167
2017-08-16,186.292,7.292,6.917,193.583
2017-08-17,184.882,6.588,7.421,191.471
2017-08-18,186.182,6.636,8.263,192.818
2017-08-19,185.708,6.417,6.583,192.125
2017-08-20,188.167,7.5,7.375,195.667
2017-08-21,195.364,10.773,20.619,206.136
2017-08-22,190.708,9.833,18.625,200.542
2017-08-23,181.125,6.542,8.208,187.667
2017-08-24,181.565,8.348,13.875,189.913
2017-08-25,181.917,8.667,14.208,190.583
2017-08-26,187.375,7.333,8.625,194.708
2017-08-27,190.167,7.083,12.13,197.25
2017-08-28,191.182,7.682,17.565,198.864
2017-08-29,190.333,9.125,21.167,199.458
2017-08-30,188.417,5.958,6.583,194.375
2017-08-31,187.0,5.391,6.625,192.391
2017-09-01,187.708,5.792,7.5,193.5
2017-09-02,188.417,5.667,8.875,194.083
2017-09-03,188.75,5.25,8.5,194.0
2017-09-04,189.182,6.818,7.75,196.0
2017-09-05,190.333,8.524,14.524,198.857
2017-09-06,188.125,9.083,7.792,197.208
2017-09-07,189.261,9.826,10.292,199.087
2017-09-08,187.625,5.958,9.208,193.583
2017-09-09,188.833,6.833,13.042,195.667
2017-09-10,187.833,7.625,12.375,195.458
2017-09-11,187.727,6.818,11.348,194.545
2017-09-12,186.458,6.583,5.958,193.042
2017-09-13,188.5,8.167,7.25,196.667
2017-09-14,189.0,6.217,9.25,195.217
2017-09-15,190.417,6.25,6.913,196.667
2017-09-16,189.792,7.958,9.042,197.75
2017-09-17,188.083,5.75,4.739,193.833
2017-09-18,185.083,5.708,10.333,190.792
2017-09-19,188.545,6.545,13.364,195.091
2017-09-20,193.625,10.333,23.375,203.958
2017-09-21,189.87,5.957,9.333,195.826
2017-09-22,191.917,8.333,11.833,200.25
2017-09-23,190.333,6.75,11.125,197.083
2017-09-24,189.792,6.042,10.917,195.833
2017-09-25,190.273,6.773,14.87,197.045
2017-09-26,190.208,8.458,18.792,198.667
2017-09-27,189.792,8.792,13.958,198.583
2017-09-28,186.565,5.739,5.267,192.304
2017-09-29,189.792,9.333,8.81,199.125
2017-09-30,192.5,10.875,10.75,203.375
2017-10-01,192.375,9.792,13.208,202.167
2017-10-02,189.708,7.208,9.167,196.917
2017-10-03,188.5,6.545,5.227,195.045
2017-10-04,190.75,5.25,5.75,196.0
2017-10-05,189.13,6.304,8.167,195.435
2017-10-06,187.708,7.208,7.25,194.917
2017-10-07,186.583,6.875,3.167,193.458
2017-10-08,187.5,6.917,6.083,194.417
2017-10-09,187.208,7.292,10.667,194.5
2017-10-10,185.909,7.636,17.261,193.545
2017-10-11,187.208,7.125,20.25,194.333
2017-10-12,189.0,5.913,6.875,194.913
2017-10-13,189.083,6.125,3.25,195.208
2017-10-14,189.042,6.708,6.542,195.75
2017-10-15,189.958,6.458,7.083,196.417
2017-10-16,188.75,6.333,3.042,195.083
2017-10-17,188.5,7.182,5.652,195.682
2017-10-18,189.292,6.5,11.0,195.792
2017-10-19,187.565,7.174,6.042,194.739
2017-10-20,186.167,6.458,3.208,192.625
2017-10-21,186.083,7.292,4.25,193.375
2017-10-22,184.083,5.333,1.667,189.417
2017-10-23,187.182,3.682,5.87,190.864
2017-10-24,191.083,5.708,11.292,196.792
2017-10-25,189.417,5.167,6.708,194.583
2017-10-26,189.565,7.217,13.458,196.783
2017-10-27,189.458,9.25,15.208,198.708
2017-10-28,188.375,7.708,12.542,196.083
2017-10-29,183.75,5.458,3.043,189.208
2017-10-30,189.409,5.0,15.13,194.409
2017-10-31,190.208,5.958,7.875,196.167
2017-11-01,190.042,7.625,8.25,197.667
2017-11-02,191.522,10.087,16.458,201.609
2017-11-03,191.292,10.708,18.083,202.0
2017-11-04,190.917,7.0,11.25,197.917
2017-11-05,191.417,5.917,20.417,197.333
2017-11-06,192.864,9.818,20.217,202.682
2017-11-07,193.375,12.083,19.833,205.458
2017-11-08,194.833,16.958,24.25,211.792
2017-11-09,192.174,6.696,16.792,198.87
2017-11-10,192.792,8.667,11.917,201.458
2017-11-11,191.542,6.792,10.667,198.333
2017-11-12,191.042,6.125,5.167,197.167
2017-11-13,191.85,24.35,9.0,216.2
2017-11-14,192.583,14.708,10.958,207.292
2017-11-15,193.75,7.292,13.042,201.042
2017-11-16,190.304,5.348,6.792,195.652
2017-11-17,190.833,6.292,8.625,197.125
2017-11-18,190.958,7.792,7.125,198.75
2017-11-19,191.5,4.708,3.167,196.208
2017-11-20,191.955,5.682,4.043,197.636
2017-11-21,191.25,5.958,4.875,197.208
2017-11-22,191.542,11.083,9.958,202.625
2017-11-23,190.435,6.435,8.25,196.87
2017-11-24,192.083,6.083,5.667,198.167
2017-11-25,193.333,7.667,8.167,201.0
2017-11-26,193.25,9.292,12.208,202.542
2017-11-27,192.955,8.364,11.826,201.318
2017-11-28,193.0,10.917,20.708,203.917
2017-11-29,192.458,13.042,20.583,205.5
2017-11-30,192.696,8.913,13.833,201.609
2017-12-01,190.583,5.5,4.333,196.083
2017-12-02,192.625,6.417,5.458,199.042
2017-12-03,192.458,7.708,9.5,200.167
2017-12-04,191.909,9.136,13.318,201.045
2017-12-05,190.667,5.458,7.292,196.125
2017-12-06,191.542,5.125,4.542,196.667
2017-12-07,192.609,9.478,10.875,202.087
2017-12-08,191.125,8.458,8.333,199.583
2017-12-09,191.375,7.958,5.25,199.333
2017-12-10,191.542,8.083,9.833,199.625
2017-12-11,190.545,8.182,12.636,198.727
2017-12-12,193.111,6.111,5.111,199.222
2017-12-13,195.375,6.042,3.25,201.417
2017-12-14,191.87,6.87,3.75,198.739
2017-12-15,190.792,8.417,7.042,199.208
2017-12-16,191.208,9.292,10.542,200.5
2017-12-17,193.542,7.625,3.75,201.167
2017-12-18,193.0,8.348,7.348,201.348
2017-12-19,192.75,7.083,7.042,199.833
2017-12-20,193.208,8.75,9.5,201.958
2017-12-21,190.87,7.304,7.333,198.174
2017-12-22,193.083,10.5,14.792,203.583
2017-12-23,193.792,12.542,22.083,206.333
2017-12-24,192.292,9.375,22.583,201.667
2017-12-25,189.955,6.136,5.783,196.091
2017-12-26,191.208,5.833,4.333,197.042
