date,CH4_mean,NMHC_mean,NO2_mean,NOX_mean,NO_mean,SPM_mean,THC_mean
2011-07-10,185.043,12.609,4.0,5.375,1.375,24.75,197.652
2011-07-11,185.087,9.826,2.083,2.958,0.875,20.042,194.913
2011-07-12,182.0,27.696,1.875,2.375,0.5,33.542,209.696
2011-07-13,184.696,11.435,2.625,3.667,1.042,23.958,196.13
2011-07-14,182.522,13.565,5.792,7.833,2.042,22.667,196.087
2011-07-15,182.696,11.783,4.917,8.292,3.375,23.0,194.478
2011-07-16,181.652,11.348,4.0,4.708,0.708,31.292,193.0
2011-07-17,184.304,13.783,3.333,3.833,0.5,30.792,198.087
2011-07-18,182.087,13.174,1.875,2.25,0.375,24.583,195.261
2011-07-19,172.348,7.348,1.167,1.208,0.042,20.5,179.696
2011-07-20,175.0,6.391,0.417,0.458,0.042,10.167,181.391
2011-07-21,179.87,6.043,0.75,0.75,0.0,11.083,185.913
2011-07-22,189.19,9.0,2.864,3.727,0.864,12.045,198.19
2011-07-23,,,1.875,2.333,0.458,6.083,
2011-07-24,,,1.792,2.167,0.375,11.458,
2011-07-25,178.538,8.231,1.375,1.625,0.25,18.375,186.769
2011-07-26,182.826,12.478,3.083,3.917,0.833,27.125,195.304
2011-07-27,185.652,14.174,3.875,5.542,1.667,40.042,199.826
2011-07-28,180.348,13.478,2.958,3.125,0.167,20.917,193.826
2011-07-29,178.85,10.85,1.762,1.952,0.19,19.381,189.7
2011-07-30,179.783,7.13,0.958,0.958,0.0,14.875,186.913
2011-07-31,184.217,7.565,0.917,1.042,0.125,12.083,191.783
2011-08-01,182.696,7.13,1.375,1.542,0.167,14.167,189.826
2011-08-02,180.261,6.652,1.583,1.708,0.125,15.167,186.913
2011-08-03,175.238,6.762,1.136,1.273,0.136,12.273,182.0
2011-08-04,170.87,6.696,0.875,1.0,0.125,9.417,177.565
2011-08-05,169.87,6.913,1.0,1.292,0.292,14.292,176.783
2011-08-06,176.261,9.261,1.625,1.958,0.333,19.583,185.522
2011-08-07,179.522,9.739,1.875,2.042,0.167,31.708,189.261
2011-08-08,176.13,9.739,1.583,1.833,0.25,38.042,185.87
2011-08-09,175.348,9.739,1.458,1.5,0.042,32.917,185.087
2011-08-10,180.522,11.783,2.0,2.375,0.375,34.458,192.304
2011-08-11,182.087,11.87,2.542,3.042,0.5,19.958,193.957
2011-08-12,185.913,12.043,2.375,2.875,0.5,36.083,197.957
2011-08-13,185.391,10.087,1.792,2.208,0.417,49.125,195.478
2011-08-14,178.217,8.87,0.833,0.833,0.0,49.792,187.087
2011-08-15,180.783,11.261,1.625,1.75,0.125,42.75,192.043
2011-08-16,186.957,10.348,1.75,2.292,0.542,28.083,197.304
2011-08-17,188.652,12.87,2.125,2.792,0.667,38.958,201.522
2011-08-18,189.478,11.957,2.458,3.083,0.625,46.458,201.435
2011-08-19,183.95,7.8,1.773,2.273,0.5,5.905,191.75
